"IDRSSD"	RCFD2221	RCFD3210	RCFD3792	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFDA221	RCFDB503	RCFDB504	RCFDB505	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDC227	RCFDC228	RCFDF264	RCFDL136	RCFDL137	RCFDL138	RCON2221	RCON3210	RCON3792	RCON4336	RCON5306	RCON5310	RCON5311	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCONA221	RCONB503	RCONB504	RCONB505	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONC227	RCONC228	RCONF264	RCONL136	RCONL137	RCONL138	
24378																																				0	6916	7184	0	0	268	268	0	0.1069	0.2384	0.2295	0.0000	0.0000	0.0000	6916	268	0	0	0	0	0	0	0	0	0	0	0	0	0	6916	0	0	64724	0	64724	
24453																																				0	25917	24444	0	0	1696	1696	0	0.1060	0.1724	0.1604	0.0000	0.0000	0.0000	22748	1696	14	33	0	0	0	0	0	3122	0	0	0	0	0	22748	0	0	217792	0	214670	
24659																																				0	5128	5428	0	0	300	300	0	0.0847	0.1500	0.1417	0.0000	0.0000	0.0000	5128	300	0	0	0	0	0	0	0	0	0	0	0	0	0	5128	0	0	60530	0	60530	
24668																																				0	69120	73659	0	0	5174	5174	0	0.1080	0.1418	0.1318	0.0000	0.0000	0.0000	68485	5174	287	0	0	0	0	0	0	328	20	0	0	0	0	68505	0	0	634640	0	634292	
24855																																				0	1395	1430	0	0	35	35	0	0.071608	0.161746	0.157788	0	0	0	1395	35	0	0	0	0	0	0	0	0	0	0	0	0	0	1395	0	0	19481	0	19481	
24949																																				0	49635	53668	0	0	4009	4009	0	0.1132	0.1695	0.1569	0.0000	0.0000	0.0000	49659	4009	-24	0	0	0	0	0	0	0	0	0	0	0	0	49659	0	0	438673	0	438673	
25357																																				0	11459	12578	0	0	1077	1077	0	0.0918	0.1338	0.1224	0.0000	0.0000	0.0000	11501	1077	-42	0	0	0	0	0	0	0	0	0	0	0	0	11501	0	0	125248	0	125248	
25647																																				0	4272	4678	0	0	422	422	0	0.076782	0.143620	0.130664	0.000000	0.000000	0.000000	4256	422	16	0	0	0	0	0	0	0	0	0	0	0	0	4256	0	0	55430	0	55430	
26176																																				0	39944	42870	0	0	3097	3097	0	0.113414	0.176876	0.164098	0	0	0	39773	3097	165	0	0	0	0	0	0	0	6	0	0	0	0	39779	0	0	350860	-165	350689	
26242																																				0	55076	46659	0	0	2498	2498	0	0.108788	0.156548	0.148167	0.000000	0.000000	0.000000	44161	2498	69	0	0	0	0	0	0	10846	0	0	0	0	0	44161	0	0	416784	0	405938	
26457																																				0	3133	3337	0	0	198	198	0	0.113678	0.195260	0.183675	0.000000	0.000000	0.000000	3139	198	-6	0	0	0	0	0	0	0	0	0	0	0	0	3139	0	0	27613	0	27613	
26765																																				0	41409	41860	-563	0	3952	3952	576	0.0938	0.1325	0.1200	0.0000	0.0000	0.0000	37908	3952	-124	0	0	0	0	0	0	3612	0	0	0	0	0	38484	0	0	408265	0	404077	
27070																																				0	119306	119600	0	0	800	800	0	0.191625	0.500013	0.496668	0	0	0	118800	800	506	0	0	0	0	0	0	0	0	0	0	0	0	118800	0	0	619962	0	619962	
27548																																				0	60578	58076	0	0	4396	4396	0	0.093743	0.136748	0.126397	0.000000	0.000000	0.000000	53680	4396	1861	0	0	0	0	0	0	5037	0	0	0	0	0	53680	0	0	577664	0	572627	
27614																																				0	37849	37405	0	0	1547	1547	0	0.102705	0.232410	0.222798	0.000000	0.000000	0.000000	35858	1547	1529	462	0	0	0	0	0	0	0	0	0	0	0	35858	0	0	349135	0	349135	
27847																																				0	50126	49640	0	0	3659	3659	0	0.100223	0.170625	0.158048	0.000000	0.000000	0.000000	45981	3659	4145	0	0	0	0	0	0	0	0	0	0	0	0	45981	0	0	458787	0	458787	
28013																																				0	509808	520875	-328	0	26744	26744	0	0.164579	0.229479	0.217696	0	0	0	494131	26744	-437	0	0	0	0	0	106	16548	0	0	0	0	0	494131	0	0	3018172	765	3002389	
28152																																				0	11929	12867	0	0	1068	1068	0	0.092276	0.150993	0.138460	0	0	0	11799	1068	130	0	0	0	0	0	0	0	0	0	0	0	0	11799	0	0	127867	0	127867	
28255																																				0	25950	28122	0	0	2215	2215	0	0.0814	0.1589	0.1463	0.0000	0.0000	0.0000	25907	2215	43	0	0	0	0	0	0	0	0	0	0	0	0	25907	0	0	318210	0	318210	
28349																																				0	8096	8986	0	0	955	955	0	0.0696	0.1208	0.1079	0.0000	0.0000	0.0000	8031	955	65	0	0	0	0	0	0	0	0	0	0	0	0	8031	0	0	115463	0	115463	
28406																																				957	285503	283443	0	0	12973	13930	0	0.159223	0.226815	0.215668	0.000000	0.000000	0.000000	269513	13930	2577	0	0	0	0	0	0	13392	21	0	0	0	0	269534	0	0	1706092	0	1692679	
28675																																				0	12184	12424	0	0	708	708	0	0.112004	0.222600	0.209915	0	0	0	11716	708	435	0	0	0	0	0	0	0	33	0	0	0	0	11749	0	0	104636	0	104603	
28732																																				0	9157	9885	0	0	687	687	0	0.107856	0.180978	0.168400	0.000000	0.000000	0.000000	9198	687	-41	0	0	0	0	0	0	0	0	0	0	0	0	9198	0	0	85280	0	85280	
29476																																				0	6279	6314	0	0	399	399	0	0.132081	0.180601	0.169189	0	0	0	5915	399	53	0	0	0	0	0	0	311	0	0	0	0	0	5915	0	0	45094	0	44783	
29636																																				0	79798	92070	0	0	6542	6542	0	0.093823	0.174588	0.162183	0.000000	0.000000	0.000000	85528	6542	-8880	0	0	0	0	0	0	3150	0	0	0	0	0	85528	0	0	914741	0	911591	
29878																																				0	530069	549911	-2448	0	17394	17394	0	0.305951	0.395775	0.383257	0	0	0	532517	17394	0	0	0	0	0	0	0	0	0	0	0	0	0	532517	0	0	1740528	0	1740528	
29953																																				0	10232	10884	0	0	652	652	0	0.1260	0.1573	0.1478	0.0000	0.0000	0.0000	10232	652	0	0	0	0	0	0	0	0	0	0	0	0	0	10232	0	0	81187	0	81187	
30052																																				0	3565	3794	0	0	236	236	0	0.1298	0.1737	0.1629	0.0000	0.0000	0.0000	3558	236	7	0	0	0	0	0	0	0	0	0	0	0	0	3558	0	0	27413	0	27413	
30418																																				0	43338	40075	0	0	96	96	183	0.086804	0.261803	0.261176	0.000000	0.000000	0.000000	39979	96	3176	0	0	0	0	0	0	0	0	0	0	0	0	40162	0	0	460748	0	460565	
30502																																				184	94175	92875	-3485	0	7098	7282	0	0.0910	0.1642	0.1513	0.0000	0.0000	0.0000	85593	7282	1939	0	0	0	0	0	0	10128	0	0	0	0	0	85593	0	0	950353	0	940225	
30650																																				0	14025	15125	0	0	998	998	0	0.125486	0.190522	0.177951	0	0	0	14127	998	-102	0	0	0	0	0	0	0	0	0	0	0	0	14127	0	0	112578	0	112578	
30810																																				0	9493089	11039691	-7158	657966	911390	1569356	0	0.116472	0.153131	0.131363	0.000000	0.000000	0.000000	9470335	1569356	22634	0	0	0	0	0	0	7278	0	0	0	0	0	9470335	0	0	81317413	0	81310135	
30874																																				0	148897	156976	0	0	9815	9815	0	0.139863	0.200152	0.189703	0	0	0	148781	9815	116	0	0	0	0	0	0	0	0	0	0	0	1620	148781	0	0	1063764	0	1063764	
31134																																				0	18694	19064	0	0	784	784	0	0.161481	0.304435	0.291915	0	0	0	18280	784	414	0	0	0	0	0	0	0	0	0	0	0	0	18280	0	0	113202	0	113202	
31255																																				0	45190	47369	0	0	3444	3444	0	0.0859	0.1245	0.1154	0.0000	0.0000	0.0000	43925	3444	309	23	0	0	0	0	0	933	0	0	0	0	0	43925	0	0	512186	0	511253	
31657																																				0	15527	16156	0	0	629	629	0	0.115626	0.235514	0.226344	0	0	0	15527	629	0	0	0	0	0	0	0	0	0	0	0	0	0	15527	0	0	134286	0	134286	
31826																																				31	43606	42595	0	0	2082	2113	1367	0.156360	0.257055	0.244303	0	0	0	40482	2113	892	0	0	0	0	0	0	865	0	0	0	0	0	41849	0	0	261135	0	258903	
31835																																				0	13540	14674	0	0	1257	1257	635	0.1063	0.1431	0.1308	0.0000	0.0000	0.0000	13417	1257	-749	237	0	0	0	0	0	0	0	0	0	0	0	14052	0	0	126819	0	126184	
32234																																				0	12454	12851	0	0	273	273	0	0.113954	0.238317	0.233254	0	0	0	12578	273	-124	0	0	0	0	0	0	0	0	0	0	0	0	12578	0	0	110378	0	110378	
32766																																				0	5612	5788	0	0	293	293	117	0.0878	0.2007	0.1906	0.0000	0.0000	0.0000	5495	293	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	0	0	62696	0	62579	
32971																																				0	27009	27631	0	0	1667	1667	540	0.125031	0.207844	0.195305	0.000000	0.000000	0.000000	25964	1667	463	0	0	0	0	0	0	0	42	0	0	0	0	26546	0	0	208243	0	207661	
33147																																				0	39808	43802	0	0	4330	4330	0	0.095987	0.126731	0.114203	0.000000	0.000000	0.000000	39472	4330	161	0	0	0	0	0	0	175	0	0	0	0	0	39472	0	0	411399	0	411224	
33259																																				0	60532	66754	0	0	6244	6244	0	0.102228	0.134058	0.121519	0	0	0	60510	6244	22	0	0	0	0	0	0	0	0	0	0	0	0	60510	0	0	591912	0	591912	
33268																																				0	15667	14792	0	0	908	908	0	0.0916	0.1909	0.1791	0.0000	0.0000	0.0000	13884	908	1783	0	0	0	0	0	0	0	0	0	0	0	0	13884	0	0	151566	0	151566	
33370																																				0	4159	4299	0	0	140	140	0	0.151877	0.385077	0.372537	0	0	0	4159	140	0	0	0	0	0	0	0	0	0	0	0	0	0	4159	0	0	27384	0	27384	
33839																																				0	3830	3852	0	0	92	92	0	0.1030	0.2097	0.2047	0.0000	0.0000	0.0000	3760	92	70	0	0	0	0	0	0	0	0	0	0	0	0	3760	0	0	36512	0	36512	
33857																																				0	30870	29486	0	0	2309	2309	0	0.091090	0.105837	0.097549	0	0	0	27177	2309	167	0	0	0	0	0	0	3526	0	0	0	0	0	27177	0	0	301879	0	298353	
34153																																				0	27132	31068	0	0	2529	2529	0	0.0949	0.1585	0.1456	0.0000	0.0000	0.0000	28539	2529	-1407	0	0	0	0	0	0	0	0	0	0	0	0	28539	0	0	300681	0	300681	
34425																																				0	34239	36446	-957	0	3205	3205	0	0.0907	0.1330	0.1213	0.0000	0.0000	0.0000	33241	3205	36	0	0	0	0	0	0	1880	39	0	0	0	0	33280	0	0	368507	0	366588	
34434																																				0	29085	30313	0	0	1994	1994	0	0.089729	0.132927	0.124183	0	0	0	28319	1994	88	0	0	0	0	0	0	678	0	0	0	0	0	28319	0	0	316284	0	315606	
34452																																				0	14002	13915	0	0	591	591	0	0.102380	0.193530	0.185310	0	0	0	13324	591	678	0	0	0	0	0	0	0	0	0	0	0	0	13324	0	0	130143	0	130143	
34537																																				0	339258	284555	0	0	17100	17100	46657	0.090350	0.143240	0.134632	0.000000	0.000000	0.000000	267455	17100	-4827	0	0	0	0	0	0	29973	0	0	0	0	0	314112	0	0	3036843	0	2960213	
34555																																				0	23636	24173	0	0	1465	1465	0	0.0840	0.1513	0.1421	0.0000	0.0000	0.0000	22708	1465	111	0	0	0	0	0	0	764	53	0	0	0	0	22761	0	0	271304	0	270487	
34742																																				0	26706	28784	0	0	2663	2663	0	0.0802	0.1206	0.1095	0.0000	0.0000	0.0000	26121	2663	15	0	0	0	0	0	0	570	0	0	0	0	0	26121	0	0	326371	0	325801	
34836																																				0	1406	1659	0	0	194	194	0	0.0615	0.1080	0.0954	0.0000	0.0000	0.0000	1465	194	-59	0	0	0	0	0	0	0	0	0	0	0	0	1465	0	0	23831	0	23831	
35057																																				0	13709	14739	0	0	1353	1353	0	0.0922	0.1363	0.1238	0.0000	0.0000	0.0000	13386	1353	206	0	0	0	0	0	0	26	91	0	0	0	0	13477	0	0	145247	0	145130	
35301		19892292																																																																					
35570																																				0	2409557	2511940	-10910	0	172368	172368	0	0.127866	0.182534	0.170009	0.000000	0.000000	0.000000	2339572	172368	-12975	0	0	0	0	0	0	92444	1426	0	0	0	0	2340998	0	0	18365562	25408	18297100	
35646																																				0	11879	12108	0	0	214	214	0	0.2245	0.5398	0.5302	0	0	0	11894	214	-15	0	0	0	0	0	0	0	0	0	0	0	0	11894	0	0	52976	0	52976	
35842																																				0	21248	22525	0	0	1279	1279	0	0.111598	0.220278	0.207771	0	0	0	21246	1279	-331	0	0	0	0	0	0	265	68	0	0	0	0	21314	0	0	190712	0	190379	
35879																																				0	21267	21322	0	0	865	865	100	0.0883	0.2225	0.2134	0.0000	0.0000	0.0000	20457	865	423	0	0	0	0	0	0	287	0	0	0	0	0	20557	0	0	232092	0	231705	
36456																																				0	9575	9840	0	0	919	919	0	0.089861	0.120876	0.109587	0	0	0	8921	919	-220	0	0	0	0	0	0	874	0	0	0	0	0	8921	0	0	100149	0	99275	
36933																																				0	7820	8014	0	0	727	727	813	0.079683	0.133868	0.121724	0.000000	0.000000	0.000000	7287	727	-280	0	0	0	0	0	0	0	0	0	0	0	0	8100	0	0	92263	0	91450	
37051																																				0	8297	8720	0	0	658	658	0	0.1044	0.1665	0.1540	0.0000	0.0000	0.0000	8062	658	235	0	0	0	0	0	0	0	0	0	0	0	0	8062	0	0	77249	0	77249	
37341																																				0	4384	4634	0	0	244	244	0	0.120651	0.240727	0.228052	0	0	0	4390	244	-6	0	0	0	0	0	0	0	0	0	0	0	0	4390	0	0	36386	0	36386	
37435																																				7	114547	119154	0	0	7908	7915	0	0.101484	0.189148	0.176583	0.000000	0.000000	0.000000	111239	7915	-200	0	0	0	0	0	0	3316	192	0	0	0	0	111431	0	0	1099628	0	1096120	
37640																																				0	211988	201641	-68	0	14929	14929	0	0.0859	0.1257	0.1164	0.0000	0.0000	0.0000	186712	14929	2954	0	0	0	0	0	0	22390	0	0	0	0	0	186712	0	0	2195264	0	2172874	
37659																																				0	4953	5377	0	0	419	419	0	0.1156	0.1567	0.1445	0.0000	0.0000	0.0000	4958	419	-5	0	0	0	0	0	0	0	0	0	0	0	0	4958	0	0	42885	0	42885	
37743																																				0	8998	9697	0	0	771	771	0	0.1006	0.1593	0.1466	0.0000	0.0000	0.0000	8926	771	72	0	0	0	0	0	0	0	0	0	0	0	0	8926	0	0	88755	0	88755	
37949																																				0	24994	23100	0	0	1565	1565	0	0.0988	0.1847	0.1722	0.0000	0.0000	0.0000	21535	1565	3016	0	0	0	0	0	0	443	0	0	0	0	0	21535	0	0	218320	0	217877	
38740																																				0	18351	18960	0	0	1029	1029	0	0.1029	0.1729	0.1635	0.0000	0.0000	0.0000	17931	1029	420	0	0	0	0	0	0	0	0	0	0	0	0	17931	0	0	174182	0	174182	
39327																																				0	74883	75294	0	0	909	909	0	0.160755	0.351922	0.347673	0.000000	0.000000	0.000000	74385	909	498	0	0	0	0	0	0	0	0	0	0	0	0	74385	0	0	462722	0	462722	
39420																																				0	128989	119772	-1509	0	12274	12274	0	0.0888	0.1226	0.1100	0.0000	0.0000	0.0000	107498	12274	1014	0	0	0	0	0	0	21904	82	0	0	0	0	107580	0	0	1232114	0	1210128	
39475																																				0	568177	402143	0	0	18721	18721	103216	0.0969	0.1385	0.1320	0.0000	0.0000	0.0000	383422	18721	933	22	0	0	0	0	0	80513	71	0	0	0	0	486709	0	0	4140242	0	3956442	
39756																																				0	46382	50797	0	0	4858	4858	0	0.079085	0.111273	0.100631	0	0	0	45939	4858	-746	0	0	0	0	0	0	1189	0	0	0	0	0	45939	0	0	582074	0	580885	
40033																																				0	9384	10019	0	0	458	458	0	0.149958	0.240737	0.229732	0.000000	0.000000	0.000000	9561	458	-177	0	0	0	0	0	0	0	0	0	0	0	0	9561	0	0	63758	0	63758	
40350																																				0	4730	5004	0	0	259	259	0	0.0981	0.1594	0.1511	0.0000	0.0000	0.0000	4745	259	-15	0	0	0	0	0	0	0	0	0	0	0	0	4745	0	0	48376	0	48376	
40499																																				0	183458	193856	-787	0	13934	13934	400	0.088893	0.130880	0.121473	0	0	0	179922	13934	370	0	0	0	0	0	0	3325	228	0	0	0	0	180550	0	0	2027203	787	2024037	
40855																																				0	8700	9383	0	0	713	713	0	0.0994	0.1623	0.1499	0.0000	0.0000	0.0000	8670	713	-170	0	0	0	0	0	0	200	0	0	0	0	0	8670	0	0	87460	0	87260	
41245																																				0	5780	6100	0	0	336	336	0	0.122688	0.228764	0.216164	0	0	0	5764	336	16	0	0	0	0	0	0	0	0	0	0	0	0	5764	0	0	46981	0	46981	
41553																																				0	12967	14423	0	0	513	513	0	0.1445	0.3532	0.3406	0.0000	0.0000	0.0000	13910	513	-943	0	0	0	0	0	0	0	0	0	0	0	0	13910	0	0	96245	0	96245	
41629																																				0	19469	20698	0	0	1633	1633	0	0.1108	0.1591	0.1466	0.0000	0.0000	0.0000	19065	1633	44	0	0	0	0	0	0	360	0	0	0	0	0	19065	0	0	172478	0	172118	
41825																																				0	20882	22323	0	0	1288	1288	0	0.121599	0.217624	0.205067	0.000000	0.000000	0.000000	21035	1288	-153	0	0	0	0	0	0	0	0	0	0	0	0	21035	0	0	172986	0	172986	
41937																																				0	6578	6773	0	0	258	258	0	0.099093	0.204252	0.196472	0.000000	0.000000	0.000000	6515	258	45	0	0	0	0	0	0	0	18	0	0	0	0	6533	0	0	65764	0	65746	
41955																																				0	3386	3687	0	0	305	305	0	0.092412	0.141999	0.130252	0.000000	0.000000	0.000000	3382	305	4	0	0	0	0	0	0	0	0	0	0	0	0	3382	0	0	36597	0	36597	
42037																																				0	8865	9528	0	0	570	570	0	0.140960	0.202370	0.190264	0.000000	0.000000	0.000000	8958	570	-93	0	0	0	0	0	0	0	0	0	0	0	0	8958	0	0	63550	0	63550	
42055																																				0	8668	9297	0	0	817	817	0	0.100569	0.139108	0.126883	0.000000	0.000000	0.000000	8480	817	188	0	0	0	0	0	0	0	0	0	0	0	0	8480	0	0	84320	0	84320	
42354																																				0	17172	17540	0	0	970	970	0	0.110520	0.221470	0.209222	0.000000	0.000000	0.000000	16570	970	602	0	0	0	0	0	0	0	0	0	0	0	0	16570	0	0	149927	0	149927	
42372																																				0	47396	49689	-138	0	2387	2387	0	0.137436	0.249886	0.237881	0	0	0	47302	2387	125	107	0	0	0	0	0	0	0	0	0	0	0	47302	0	0	344174	0	344174	
42420																																				0	686762	647500	376	0	55131	55131	8429	0.096605	0.124732	0.114112	0.000000	0.000000	0.000000	592369	55131	-4816	0	0	0	0	0	67546	157950	0	0	0	0	0	600798	0	0	6298272	0	6131893	
42448																																				0	99241	106457	0	0	8300	8300	0	0.1159	0.1613	0.1488	0.0000	0.0000	0.0000	98157	8300	1084	0	0	0	0	0	0	0	0	0	0	0	0	98157	0	0	847119	0	847119	
42457																																				0	5190	5579	0	0	400	400	0	0.1319	0.1743	0.1618	0.0000	0.0000	0.0000	5179	400	-17	28	0	0	0	0	0	0	0	0	0	0	0	5179	0	0	39261	0	39261	
42671																																				0	174609	187939	-1110	0	7815	7815	0	0.151084	0.272114	0.260798	0	0	0	180124	7815	-4405	0	0	0	0	0	0	0	0	0	0	0	0	180124	0	0	1192209	0	1192209	
43052																																				38	14829	15548	0	0	773	811	142	0.181544	0.255329	0.242011	0	0	0	14737	811	-50	0	0	0	0	0	0	0	0	0	0	0	0	14879	0	0	81318	0	81176	
43351																																				0	5525	5608	0	0	356	356	216	0.133039	0.197333	0.184806	0	0	0	5252	356	57	0	0	0	0	0	0	0	0	0	0	0	0	5468	0	0	39693	0	39477	
43744																																				0	11880	11656	0	0	563	563	785	0.1694	0.2753	0.2620	0.0000	0.0000	0.0000	11093	563	2	0	0	0	0	0	0	0	0	0	0	0	0	11878	0	0	66288	0	65503	
43856																																				0	5149	5284	0	0	228	228	0	0.0860	0.2200	0.2105	0.0000	0.0000	0.0000	5056	228	93	0	0	0	0	0	0	0	0	0	0	0	0	5056	0	0	58791	0	58791	
43959																																				0	15048	15826	0	0	855	855	0	0.0853	0.1996	0.1888	0.0000	0.0000	0.0000	14971	855	77	0	0	0	0	0	0	0	0	0	0	0	0	14971	0	0	175504	0	175504	
44040																																				0	33082	36302	0	0	2616	2616	0	0.106018	0.174149	0.161599	0	0	0	33686	2616	-604	0	0	0	0	0	0	0	0	0	0	0	0	33686	0	0	317739	0	317739	
44433																																				0	29334	32837	0	0	2720	2720	0	0.093924	0.152270	0.139657	0.000000	0.000000	0.000000	30117	2720	-1094	311	0	0	0	0	0	0	0	0	0	0	0	30117	0	0	320653	0	320653	
44741																																				0	37964	40885	0	0	3738	3738	0	0.0948	0.1297	0.1178	0.0000	0.0000	0.0000	37147	3738	817	0	0	0	0	0	0	0	0	0	0	0	0	37147	0	0	391755	0	391755	
44750																																				0	17352	18537	0	0	1453	1453	363	0.102387	0.159784	0.147259	0.000000	0.000000	0.000000	17084	1453	-95	0	0	0	0	0	0	0	0	0	0	0	0	17447	0	0	167220	0	166857	
44929																																				0	16820	10780	0	0	784	784	0	0.072603	0.172018	0.159507	0.000000	0.000000	0.000000	9996	784	627	0	0	0	0	0	0	6197	0	0	0	0	0	9996	0	0	143877	0	137680	
45038																																				0	14841	15478	0	0	1371	1371	0	0.0982	0.1417	0.1292	0.0000	0.0000	0.0000	14107	1371	734	0	0	0	0	0	0	0	0	0	0	0	0	14107	0	0	143720	0	143720	
45047																																				0	18425	14457	0	0	1043	1043	0	0.109206	0.174722	0.162116	0.000000	0.000000	0.000000	13414	1043	-18	0	0	0	0	0	0	5029	0	0	0	0	0	13414	0	0	127861	0	122832	
45056																																				0	9300	9786	0	0	484	484	0	0.1317	0.1761	0.1674	0.0000	0.0000	0.0000	9302	484	-2	0	0	0	0	0	0	0	0	0	0	0	0	9302	0	0	70621	0	70621	
45430																																				0	16258	16924	0	0	745	745	0	0.1347	0.2838	0.2713	0.0000	0.0000	0.0000	16179	745	79	0	0	0	0	0	0	0	0	0	0	0	0	16179	0	0	120142	0	120142	
45458																																				3	6282	5846	0	0	293	296	0	0.107916	0.185311	0.175928	0	0	0	5550	296	-73	0	0	0	0	0	0	805	0	0	0	0	0	5550	0	0	52234	0	51429	
45551																																				0	78670	74522	0	0	6321	6321	0	0.097883	0.121660	0.111340	0.000000	0.000000	0.000000	68201	6321	2235	0	0	0	0	0	0	8234	0	0	0	0	0	68201	0	0	704991	0	696757	
45560																																				0	119280	129859	-8087	0	7458	7458	0	0.088534	0.152264	0.143519	0.000000	0.000000	0.000000	122401	7458	912	0	0	0	0	0	0	4054	0	0	0	0	0	122401	0	0	1386589	0	1382535	
45775																																				0	15488	16330	0	0	812	812	0	0.0864	0.1308	0.1243	0.0000	0.0000	0.0000	15518	812	-30	0	0	0	0	0	0	0	0	0	0	0	0	15518	0	0	179701	0	179701	
46053																																				0	21062	21961	0	0	1701	1701	0	0.111879	0.141024	0.130101	0.000000	0.000000	0.000000	20260	1701	802	0	0	0	0	0	0	0	0	0	0	0	0	20260	0	0	181089	0	181089	
46941																																				0	18836	19672	0	0	1007	1007	0	0.1636	0.2445	0.2320	0.0000	0.0000	0.0000	18665	1007	171	0	0	0	0	0	0	0	0	0	0	0	0	18665	0	0	114107	0	114107	
47153																																				0	1988	2153	0	0	165	165	0	0.095618	0.164376	0.151779	0.000000	0.000000	0.000000	1988	165	0	0	0	0	0	0	0	0	0	0	0	0	0	1988	0	0	20791	0	20791	
47247																																				0	30921	32764	0	0	2473	2473	0	0.107146	0.166882	0.154286	0.000000	0.000000	0.000000	30291	2473	461	0	0	0	0	0	0	0	169	0	0	0	0	30460	0	0	282878	0	282709	
47256																																				0	4504	4720	0	0	211	211	0	0.161787	0.189627	0.181150	0.000000	0.000000	0.000000	4509	211	-5	0	0	0	0	0	0	0	0	0	0	0	0	4509	0	0	27870	0	27870	
47452																																				0	9141	9208	0	0	295	295	0	0.170924	0.398356	0.385594	0.000000	0.000000	0.000000	8913	295	228	0	0	0	0	0	0	0	0	0	0	0	0	8913	0	0	52146	0	52146	
47500																																				843	51003	52903	0	0	3019	3862	0	0.144341	0.219363	0.203350	0	0	0	49041	3862	1942	0	0	0	0	0	0	0	20	0	0	0	0	49061	0	0	339778	0	339758	
48057																																				0	10158	10254	0	0	653	653	0	0.0865	0.1428	0.1338	0.0000	0.0000	0.0000	9601	653	-9	0	0	0	0	0	0	566	0	0	0	0	0	9601	0	0	111599	0	111033	
48150																																				0	3750	3910	0	0	169	169	0	0.1394	0.2175	0.2081	0.0000	0.0000	0.0000	3741	169	9	0	0	0	0	0	0	0	0	0	0	0	0	3741	0	0	26846	0	26846	
48374																																				64	96748	98833	0	0	5825	5889	0	0.1031	0.2134	0.2007	0.0000	0.0000	0.0000	92944	5889	112	0	0	0	0	0	0	3692	0	0	0	0	0	92944	0	0	905001	0	901309	
