"IDRSSD"	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
42448	0	0	0	0	0	0	0	0	3876	560591	0	0	0	0	0	588178	0	0	0	189	189	0	0	0	189	0	0	0	0	0	0	0	0	18144	2146	0	0	0	0	0	0	1516	0	72363	42277	1747	0	0	0	96	0	0	0	0	177114	411064	0	0	0	0	0	26757	0	143	3714	441	-9250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3399	0	0	0	3399	0	0	0	18287	78223	219928	438858	0	15645	109964	438858	564467	0	0	0	89471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726701	0	726701	
42457	0	0	0	0	0	0	0	36	0	31546	0	0	0	0	0	16728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	2754	0	0	228	4781	0	3980	-74	0	0	0	8727	0	0	0	0	0	0	0	0	128	16600	0	0	0	0	0	668	0	0	0	0	-425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	7535	128	29975	0	1507	64	29975	31546	0	0	0	5320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37733	0	37733	
42671	0	0	0	0	0	0	3085	0	3890	661360	0	0	0	0	0	541465	0	0	0	214	214	0	0	0	214	0	0	0	0	0	0	0	0	79689	31256	0	0	15726	0	0	0	-10322	4299	575937	3043	0	0	0	0	0	0	0	862	8281	76997	455324	0	0	0	0	0	37172	5490	0	4705	0	-17038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17727	313	269	126	17019	0	0	3085	100889	620448	83251	499534	0	124090	41626	499534	665250	0	0	0	173953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1266059	0	1264182	
43052	0	0	0	0	0	0	0	0	1269	61399	0	0	0	0	0	53909	0	0	0	8	8	0	0	0	8	0	0	0	0	0	0	0	0	4613	22	0	0	0	0	0	0	-491	1694	8827	1397	5093	0	0	0	0	0	0	0	553	9378	43977	0	0	0	0	0	6688	244	7	305	13	-2299	134	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6314	9707	10788	55333	0	1941	5394	55333	62668	0	0	0	13809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81402	0	81158	
43351	0	0	0	0	0	0	0	0	2	24351	0	0	0	0	0	22878	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	381	1577	0	0	0	0	0	0	-12	1381	341	0	944	0	0	0	0	1724	0	0	804	4412	17662	0	0	0	0	0	1257	53	0	0	0	-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1762	3066	4412	21534	0	613	2206	21534	24353	0	344	344	2546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24697	0	24644	
43454	0	0	0	0	0	0	0	0	0	12175	0	0	0	0	0	10782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4083	113	0	0	0	0	0	0	-136	200	6076	0	44	0	0	0	0	0	0	0	11	1767	9004	0	0	0	0	0	378	0	10	65	10	-277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	0	0	534	0	0	0	0	4293	8390	2311	9341	0	1678	1156	9341	12175	0	2125	2125	3412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23898	0	23898	
43744	0	0	0	0	0	0	0	0	3741	48287	0	0	0	0	0	45342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11538	796	0	0	0	0	0	0	22	4680	8751	0	5	0	0	0	0	0	0	0	0	0	45342	0	0	0	0	0	6809	2254	17	485	0	-2115	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	0	0	0	590	0	0	0	16235	10032	0	50022	0	2006	0	50022	52028	0	0	0	11623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73367	0	71113	
43856	0	0	0	0	0	0	0	0	0	22626	0	0	0	0	0	18432	0	0	0	21	21	0	0	0	21	0	0	0	0	0	0	0	0	2454	17271	0	0	0	0	2423	0	20	2140	11288	513	0	0	0	0	0	0	0	0	0	9600	8832	0	0	0	0	0	1907	0	9	130	3	-208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4603	28689	12539	10618	0	5738	6270	10618	22626	0	0	0	4948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58151	0	58151	
43959	0	0	0	0	0	0	0	0	39	69738	0	0	0	0	0	57905	0	0	0	55	55	0	0	0	55	0	0	0	0	0	0	0	0	3859	6128	0	0	0	0	0	0	-1498	924	74810	1287	1340	0	0	0	0	0	0	0	977	19074	37854	0	0	0	0	0	3723	0	0	0	0	-2409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	241	0	0	0	4783	81915	20361	43213	0	16383	10181	43213	69777	0	0	0	14064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150312	0	150312	
44040	0	0	0	0	0	0	0	0	383	212396	0	0	0	0	0	157742	0	0	0	196	196	0	0	0	196	0	0	0	0	0	0	0	0	0	1488	11084	0	0	0	0	0	-3547	32007	99817	13675	0	0	0	0	0	0	0	0	0	0	157742	0	0	0	0	0	16048	0	0	0	0	-6590	92	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	100	200	0	0	0	32007	102645	13775	185362	0	20529	6888	185362	212779	0	1340	1340	32200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322640	0	322640	
44433	0	0	0	0	0	0	0	264	3135	181156	0	0	0	0	0	195162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5036	2522	0	0	0	0	0	0	-3368	48960	58825	8627	3051	0	0	0	0	0	0	8811	329	57132	128890	0	0	0	0	0	9582	0	1249	3016	506	-8611	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2327	0	0	1879	448	0	0	0	64056	64692	68144	137281	0	12938	34072	137281	184291	0	0	0	28136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319414	0	319414	
44741	0	0	0	0	0	0	0	0	432	278445	0	0	0	0	0	245516	0	0	0	141	141	0	0	0	141	0	0	0	0	0	0	0	0	36073	2494	0	0	0	10056	3562	0	378	0	68042	1301	603	0	0	0	261	0	0	0	249	23444	221823	0	0	0	0	0	13580	0	0	3383	61	-3539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15014	0	0	0	15014	0	0	0	36073	84224	28629	247717	0	16845	14315	247717	278877	0	0	0	36275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381096	0	380741	
44750	0	0	0	0	0	0	0	0	251	123708	0	0	0	0	0	114405	0	0	0	315	315	0	0	0	315	0	0	0	0	0	0	0	0	1291	2865	0	0	0	0	0	0	-1584	3130	21588	10705	4279	0	0	0	0	0	0	0	0	32162	82243	0	0	0	0	0	11683	727	0	205	0	-2657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4421	24683	42867	97588	0	4937	21434	97588	123959	0	25	25	17333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171833	0	171106	
44929	0	0	0	0	0	0	0	0	0	65891	0	0	0	0	0	82411	0	0	0	181	181	0	0	0	181	0	0	6250	0	0	0	0	0	5627	2623	0	0	0	0	0	0	180	32575	1469	0	0	0	0	0	0	0	0	0	0	55902	26509	0	0	0	0	0	14394	6250	316	0	0	5731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2471	0	0	0	2471	0	0	0	38518	4755	55902	36989	0	951	27951	36989	65891	0	663	663	9650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140359	0	134109	
45038	0	0	0	0	0	0	0	0	585	85795	0	0	0	0	0	75367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15537	3040	0	0	0	1676	35	0	-121	0	38248	3320	0	0	0	0	0	0	0	0	0	14579	60788	0	0	0	0	0	4123	0	10	547	39	-1786	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4276	0	0	0	4276	0	0	0	15547	43511	17973	68691	0	8702	8987	68691	86380	0	0	0	12961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137052	0	137052	
45047	0	0	0	0	0	0	0	0	773	78885	0	0	0	0	0	88016	0	0	0	0	0	0	0	0	0	0	0	5203	0	0	0	0	0	5422	11223	0	0	0	0	0	0	65	0	8756	0	0	0	0	0	269	0	0	2331	0	31733	53952	0	0	0	0	0	10311	5203	485	66	182	3499	49	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2361	2361	0	0	2361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8238	20045	34545	58376	0	4009	17273	58376	79658	0	0	0	14205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121400	0	116197	
45056	0	0	0	0	0	0	0	0	0	48046	0	0	0	0	0	38846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9797	0	0	1	13	6765	0	-72	3	8295	1405	0	0	0	0	0	0	0	0	0	2976	35870	0	0	0	0	0	1122	0	0	128	0	-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	0	0	0	1962	0	0	0	4	18233	11146	38826	0	3647	5573	38826	48046	0	0	0	8862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64385	0	64385	
45430	0	0	0	0	0	0	0	0	238	59690	0	0	0	0	0	65363	0	0	0	102	102	0	0	0	102	0	0	0	0	0	0	0	0	20992	953	0	0	0	0	7455	0	-254	0	16057	0	0	0	0	0	0	0	0	0	672	39521	25170	0	0	0	0	0	7392	0	0	664	0	-1238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	159	201	0	0	0	20992	20794	47135	32201	0	4159	23568	32201	59928	0	2448	2448	15781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120450	0	120450	
45458	0	0	0	0	0	0	0	0	0	9369	0	0	0	0	0	8752	0	0	0	3	3	0	0	0	3	0	0	324	0	0	0	0	0	703	0	0	0	0	0	0	0	-445	680	5781	21	13	0	0	0	0	0	0	0	879	1869	6004	0	0	0	0	0	1440	324	4	56	4	-201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	1387	6716	1894	7079	0	1343	947	7079	9369	0	0	0	2736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16168	0	15844	
45551	0	0	0	0	0	0	0	0	224	546689	0	0	0	0	0	495514	0	0	0	2123	2123	0	0	0	2123	0	0	8898	0	0	0	0	0	12808	12772	0	0	0	0	0	0	1444	13940	84597	23830	2502	0	0	0	96	0	0	447	7202	43782	444083	0	0	0	0	0	53818	8898	653	1571	377	3282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1230	1230	0	0	1230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27848	106142	69315	491027	0	21228	34658	491027	546913	0	0	0	63143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689165	0	680267	
45560	0	0	0	0	0	0	0	0	0	764376	0	0	0	0	0	656035	1321	10291	10291	16250	16250	0	0	0	16250	0	0	4464	0	0	0	0	0	10953	19756	0	0	1813	127698	2652	0	-4477	8388	285529	2628	0	0	0	0	1038	0	0	0	7742	160605	487688	0	0	0	0	0	49404	-3988	0	1660	0	-15984	486	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25990	0	0	0	25990	0	0	0	21154	442385	166923	592437	0	88477	83462	592437	764376	0	0	0	90683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1130414	0	1125950	
45775	0	0	0	0	0	0	0	0	0	113405	0	0	0	0	0	134423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6551	4738	0	0	0	7156	1108	0	-94	2127	5689	0	0	0	0	0	0	0	0	0	0	71019	63404	0	0	0	0	0	8549	0	0	676	0	-1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3258	0	0	1691	1567	0	0	0	8678	18259	73818	72844	0	3652	36909	72844	113405	0	0	0	14721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169189	0	169189	
46053	0	0	0	0	0	0	0	0	566	145434	0	0	0	0	0	90865	2630	32875	32875	250	250	0	0	0	250	0	0	0	0	0	0	0	0	1806	5337	0	0	0	0	0	0	-21	6373	48787	0	570	0	0	0	0	0	0	0	0	16037	74828	0	0	0	0	0	17796	0	0	2177	0	-2173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	0	0	0	1962	0	0	0	8179	59387	16037	126104	0	11877	8019	126104	146000	0	3086	3086	20097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174177	0	174177	
46941	0	0	0	0	0	0	0	0	146	77658	0	0	0	0	0	68714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037	5226	0	0	0	1280	5553	0	-235	535	22241	5749	0	0	0	0	0	0	0	0	717	18252	49745	0	0	0	0	0	5041	0	0	516	0	-1354	139	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2317	0	0	0	2317	0	0	0	1572	31505	29554	56726	0	6301	14777	56726	77804	0	1525	1525	19355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115592	0	115592	
47153	0	0	0	0	0	0	0	0	72	13667	0	0	0	0	0	11298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5400	1025	0	0	0	1151	0	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	681	10617	0	0	0	0	0	324	0	0	0	0	-244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5400	2176	681	12963	0	435	341	12963	13739	0	0	0	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20652	0	20652	
47247	0	0	0	0	0	0	0	0	2310	171108	0	0	0	0	0	149579	0	0	0	130	130	0	0	0	130	0	0	0	236	0	0	0	0	12549	11416	0	0	4	623	0	0	-2629	10785	76985	1538	250	0	0	0	189	0	0	0	1593	22193	125793	0	0	0	0	0	16934	236	0	1844	0	-6871	126	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1813	0	0	0	1813	0	0	0	23338	92461	23920	142966	0	18492	11960	142966	173418	0	0	0	28571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274917	0	274681	
47256	0	0	0	0	0	0	0	0	79	18941	0	0	0	0	0	19336	0	0	0	69	69	0	0	0	69	0	0	0	0	0	0	0	0	1868	2346	0	0	0	0	0	0	-27	0	1250	255	0	0	0	0	0	0	0	0	583	6099	12654	0	0	0	0	0	1709	0	1	214	5	-343	96	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1127	1127	0	0	1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1869	4843	7486	14308	0	969	3743	14308	19020	0	450	450	4620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26912	0	26638	
47452	0	0	0	0	0	0	0	0	338	20836	0	0	0	0	0	27290	0	0	0	8	8	0	0	0	8	0	0	0	0	0	0	0	0	17120	0	0	0	492	0	0	0	346	12317	399	0	0	0	0	0	0	0	0	0	0	13341	13949	0	0	0	0	0	326	0	97	7	46	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532	0	0	532	0	0	0	0	30026	406	13919	14133	0	81	6960	14133	21174	0	0	0	8616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57591	0	57591	
47500	0	0	0	0	0	0	0	0	76	233710	0	0	0	0	0	256272	1717	21463	21463	0	0	0	0	0	0	0	0	0	22	0	0	0	0	13453	4338	0	0	0	0	0	0	-233	1016	22653	3938	13758	0	0	0	0	0	0	0	1739	178123	76410	0	0	0	0	776	16934	0	8	2057	59	-2973	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9275	0	0	0	9275	0	0	0	14477	30787	182120	136569	0	6157	91060	136569	233786	0	0	0	47443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326906	0	326884	
48057	0	0	0	0	0	0	0	0	0	74259	0	0	0	0	0	61294	498	3620	3620	0	0	0	0	0	0	0	0	566	0	0	0	0	0	1740	6601	0	0	0	0	0	0	-786	6937	20814	6336	0	0	0	0	0	0	0	0	2121	9031	50142	0	0	0	0	0	7845	566	45	373	98	-959	0	0	0	0	0	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8722	29909	15465	60544	0	5982	7733	60544	74259	0	0	0	9476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112769	0	112203	
48150	0	0	0	0	0	0	0	13	0	17366	0	0	0	0	0	16981	0	0	0	172	172	0	0	0	172	0	0	0	0	0	0	0	0	4427	9	0	0	0	0	0	0	13	0	3406	0	407	0	0	0	0	0	0	0	0	2940	14041	0	0	0	0	0	593	0	0	0	0	-156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4427	3415	2940	15213	0	683	1470	15213	17366	0	0	0	3477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26127	0	26127	
48374	0	0	0	0	0	0	0	0	3248	428442	0	0	0	0	0	678706	0	0	0	2210	2210	0	0	0	2210	0	0	3692	0	0	0	0	0	10458	7328	0	0	0	0	0	0	75	0	35300	828	0	0	0	1076	1810	0	0	0	363044	32400	283262	0	0	0	0	0	50503	3692	598	16813	114	-4877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11056	496778	35152	314758	0	99356	17576	314758	431690	0	73217	73217	84793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842097	0	838405	
48440	0	0	0	0	0	0	0	0	375	61928	0	0	0	0	0	54871	358	4475	4475	15	15	0	0	0	15	0	0	0	0	0	0	0	0	917	4090	0	0	0	511	0	0	-535	2005	28953	4476	0	0	0	0	211	0	0	113	3417	20482	30859	0	0	0	0	0	5881	0	0	378	0	-1575	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446	0	6	113	1327	0	0	0	3035	37355	25282	42191	0	7471	12641	42191	62303	0	0	0	9939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101045	0	101045	
49054	0	0	0	0	0	0	0	0	2545	124658	0	0	0	0	0	121359	0	0	0	108	108	0	0	0	108	0	0	130	0	0	0	0	0	4352	1785	0	0	0	0	0	0	-1130	0	19910	0	0	0	0	0	0	0	0	0	0	23343	98016	0	0	0	0	0	13352	130	0	555	82	-5145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	330	0	0	0	4352	22250	23425	111040	0	4450	11713	111040	127203	0	0	0	24383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159046	0	158916	
49148	0	0	0	0	0	0	0	0	88	44972	0	0	0	0	0	33202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5017	1242	0	0	0	0	0	0	-275	8852	44182	706	0	0	0	0	0	0	0	0	0	3983	29219	0	0	0	0	0	4606	0	60	337	0	-926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	135	0	0	0	13929	45761	4689	33563	0	9152	2345	33563	45060	0	0	0	13006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96480	0	96480	
49241	0	0	0	0	0	0	0	0	0	337435	0	0	0	0	0	305365	0	0	0	1090	1090	0	0	0	1090	0	0	0	0	0	0	0	0	15351	2312	0	0	0	23643	858	0	-467	84	35497	6965	0	0	0	0	0	0	0	0	0	25990	279375	0	0	0	0	0	30432	0	1536	1574	0	-3760	136	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16971	63026	33813	307923	0	12605	16907	307923	337435	0	0	0	54580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406597	0	406597	
49344	0	0	0	0	0	0	0	0	0	61896	0	0	0	0	0	80383	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	14588	2903	0	0	0	0	0	500	20	11970	12064	0	0	0	0	0	0	219	0	0	4791	50336	25256	0	0	0	0	0	5875	29	0	2047	0	-318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2593	0	0	0	2593	0	0	0	26558	21805	50336	32367	0	4361	25168	32367	61896	0	0	0	13438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129957	0	129928	
49643	0	0	0	0	0	0	0	0	0	19551	0	0	0	0	0	13662	0	0	0	35	35	0	0	0	35	0	0	0	0	0	0	0	0	407	194	0	0	0	15367	4202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2728	10934	0	0	0	0	0	1485	0	21	91	11	-207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	18745	6941	12331	0	3749	3471	12331	19551	0	3093	3093	7113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38192	0	38192	
49652	0	0	0	0	0	0	0	0	1113	80623	0	0	0	0	0	67199	0	0	0	17	17	0	0	0	17	0	0	36	0	0	0	0	0	5875	3219	0	0	0	0	0	0	389	0	46284	1605	0	0	0	0	0	0	0	0	0	9524	57675	0	0	0	0	0	6722	36	0	1061	0	-1710	384	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2170	0	0	0	2170	0	0	0	5875	51499	11129	65871	0	10300	5565	65871	81736	0	935	935	15139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139515	0	139479	
49821	0	0	0	0	0	0	0	0	5512	582844	0	0	0	0	0	518209	0	0	0	2406	2406	0	0	0	2406	0	0	4854	0	0	0	0	0	82993	16736	0	0	0	0	0	0	547	27475	107968	0	0	0	0	0	0	3408	0	0	0	80124	438085	0	0	0	0	0	74816	12466	127	3952	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20323	0	0	0	20323	0	0	0	110595	129003	80124	522493	0	25801	40062	522493	588356	0	347	347	91515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	829648	0	817182	
49858	0	0	0	0	0	0	0	0	0	51077	0	0	0	0	0	52412	0	0	0	571	571	0	0	0	571	0	0	3513	0	0	0	0	0	3183	1236	0	0	0	0	0	0	-378	0	11880	0	0	0	0	0	0	0	0	0	0	19983	32429	0	0	0	0	0	8309	4228	0	192	0	3290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1534	0	0	0	1534	0	0	0	3183	13308	19983	38423	0	2662	9992	38423	51077	0	0	0	7594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73700	0	69472	
