"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
2806840																																		0	0	11	0	0	4593		0	0	0	0	0	3713	3	0	false	0	0	11	1199	1240	2143	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.wyocb.com	
2806877																																		7291	216	2000	0	7049	2000		216	0	0	0	0	0	0	7049	false	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	true	true	false	false	false																					www.thefederalsavingsbank.com	
2807173																																		0	0	2607	0	0	2607		0	0	0	0	0	3096	4	0			0	2607	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.ccombk.com	
2808602																																		0	246	2000	0	0	2000		0	0	246	0	0	29451	8	0	false	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	1008	20882	0	http://www.openskycc.com																http://www.capitalbankmd.com	
2809373																																		307	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	307																					false	false	false	false	false					www.nationaladvisorstrust.com																www.NationalAdvisorsTrust.com	
2811086																																		0	68	0	0	0	0		0	0	68	0	0	2085	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																						
2815879																																		8481	0	6500	8478	0	19000		0	0	0	0	0	978	1	0			0	6500	10500	2000	0	0	0	0	0	0	0	0					0	3																					true	true	false	false	false																					http://www.greatambank.com	
2818731																																		0	187	4000	0	0	4000		187	0	0	0	0	5461	5	0	true	0	0	4000	0	0	0	4000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false					https://www.facebook.com?HeritageCommunityBank																https://www.heritageonline.biz	
2819167																																		326	0	0	0	0	0		0	0	0	0	0	1723	1	0			0	0	0	0	0	0	0	0	0	0	0	0						326																			1	true	true	false	false	false	false																					www.farmbureaubank.com	
2819242																																		0	60	0	0	0	0		0	0	60	0	0	10552	5	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	true	false	false	false	false																					www.themurraybank.com	
2820604																																		0	0	0	0	0	0		0	0	0	0	0	6956	3	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																					true	false	false	false	false																					http://www.millenniumbank.com	
2823221																																		0	126	0	0	0	0		96	0	30	0	0	1212	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.bankofterrell.com	
2823230																																		888	139	0	888	0	0		50	0	0	0	89	583	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.commercialstatebank.net	
2826017																																		532	0	0	532	0	0	false	0	0	0	0	0	0	0	0	true	13825665	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	150	6730	0																	http://www.glenmede.com	
2826316																																		56983	2218	0	56646	337	77		1755	0	447	0	16	19748	3	580	false	0	77	0	0	0	0	0	77	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false					edeposit.centralbancompany.com																www.centralbank.net	
2833882																																		2903	252	0	0	2542	11817	true	0	0	0	0	252	4553	3	2542			0	0	0	11817	0	0	0	0	0	0	0	0	false	false				361																					true	false	false	false	true	1	138	3585	0																	http://WWW.NMBONLINE.COM	
2834759																																		0	0	5000	0	0	15500		0	0	0	0	0	18538	6	0	false	0	0	5000	10500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false					www.kasasa.com																www.evergreenbankgroup.com	
2835103																																		0	96	7000	0	0	20500		0	0	74	0	22	2686	2	0			0	7000	10500	3000	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.freedombk.com	
2835756																																		0	1217	0	0	0	6000		1217	0	0	0	0	4787	2	0			0	0	3000	3000	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					TransCapitalbank.bank	
2836306																																		14	0	0	0	0	0		0	0	0	0	0	9816	6	0			0	0	0	0	0	0	0	0	0	0	0	0					0	14																					true	false	false	false	false																					www.buckeyebank.com	
2838207																																		0	3999	0	0	0	60000		0	0	437	0	3562	22000	3	0			0	0	0	0	60000	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.seattlebank.com	
2839053																																		254	175	0	0	254	0		0	0	0	0	175	6773	4	254	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.oldmissionbank.com	
2839790																																		9286	200	0	691	7816	0		0	0	0	0	200	1303	1	7816			0	0	0	0	0	0	0	0	0	0	0	0						779																					true	false	false	false	true	1	190	2927	0																	firstreliance.com	
2845755																																		0	1866	32400	0	0	32400		1866	0	0	0	0	741	1	0			0	32400	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					https://www.flaglerbankusa.com	
2845782																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.bessemertrust.com	
2847085																																		0	139	0	0	0	0		0	0	64	0	75	253	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																					false	false	false	false	false																					http://www.southernillinoisbank.com	
2847142																																		0	0	3000	0	0	3000		0	0	0	0	0	0	0	0			0	3000	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.pinnaclebank-fl.com	
2848756																																		0	1603	0	0	0	1739		1376	0	0	0	227	4917	4	0			0	0	1000	0	739	0	0	0	0	0	0	0	true	false				0																					true	false	false	false	false																					http://www.fabtn.com	
2849285																																		20	137	3000	0	0	18500		69	0	68	0	0	2704	2	0			0	3000	8000	7500	0	0	0	0	0	0	7000	0						20																					true	true	false	false	false																					www.bankvista.com	
2849463																																		0	0	0	0	0	0		0	0	0	0	0	3850	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.fcbcarolinas.com	
2849801																																		0	118	0	0	0	25000		118	0	0	0	0	19136	9	0	false	0	0	0	0	25000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	true	false																					http://www.southernfirst.com	
2850722																																		0	0	0	0	0	1839634		0	0	0	0	0	0	0	0	false	0	912352	0	0	0	0	0	912691	926943	0	0	0	339634	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.bmwusa.com	
2850768																																		0	2445	0	0	0	0		2087	0	0	0	358	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.cornerstonebanknj.com	
2851185																																		0	0	2500	0	0	7586	true	0	0	0	0	0	2279	1	0	true		0	2500	5000	0	0	0	0	0	0	86	0	86	true	false				0																					true	true	false	false	false																					http://www.communitybankandtrustonline.com	
2853358																																		0	16872	0	0	0	0	true	16145	0	0	0	727	1467	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.gwinnettcommunitybank.com	
2854494																																		1	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					60	1																					false	false	false	false	false						Surf City Bank		Inland Valley Bank		South County Bank											http://www.calwestbancorp.com	
2855307																																		1688	0	0	1412	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	276																					true	false	false	false	false																					hantzbank.com	
2855866																																		268	980	0	0	0	0		38	0	0	0	942	406	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	268																					false	false	false	false	false																					www.thebankforme.com	
2855978																																		0	7848	5600	0	0	17600		3708	0	0	0	4140	6146	4	0			0	5600	12000	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.leadersbank.com	
2856939																																		0	342	1040	0	0	1238		0	0	0	0	342	1065	1	0			0	1040	0	0	198	0	0	0	0	0	0	0	true	false				0																					true	false	false	false	false																					https://www.frontiersb.com	
2857600																																		0	0	7500	0	0	23000		0	0	0	0	0	12010	4	0	true		0	7500	11500	4000	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://HTTP://WWW.OAKBANKONLINE.COM	
2857794																																		10868	0	73000	0	10868	142500		0	0	0	0	0	0	0	10868			0	73000	67500	2000	0	0	0	0	0	0	0	0						0																					true	false	false	false	true	1	710	6939	0																	www.faib.com	
2858492																																		779	87	12000	0	779	15126		0	0	87	0	0	13449	5	779			0	12000	126	3000	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false					WWW.FREEDOMBANKONLINE.COM																WWW.THATSFREEDOM.BANK	
2858960																																		4168	30874	0	0	0	42000	true	4161	0	5778	0	20935	68257	3	0	true	0	0	0	0	0	0	0	0	0	42000	0	0	42000	true	false	0	0		4168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	0	82	6063	0																	http://www.thebancorp.com	
2859903																																		179484	1904	234973	167078	0	279973		1904	0	0	0	0	22943	7	0	true	0	0	234973	45000	0	0	10000	0	0	0	0	0	0	true	false	0	0	0	12406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false					www.AccessNationalBank.com	www.AccessNationalBank.com															www.AccessNationalBank.com	
2860039																																		0	286	0	0	0	0		0	0	0	0	286	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.cbos.bank	
2860271																																		0	0	0	0	0	9000		0	0	0	0	0	908	1	0			0	0	0	9000	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.crown-bank.com	
2860459																																		0	0	0	0	0	82000		0	0	0	0	0	357	0	0	false	0	0	0	0	5000	77000	50000	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	true	true	false	false	false					www.aaa.com/banking																www.aaa.com/banking	
2861317																																		0	502	2000	0	0	7750		6	0	0	0	496	648	0	0			0	2000	3750	2000	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					http://www.bransonbank.com	
2867337																																		737	0	0	0	0	0		0	0	0	0	0	1573	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	737																					true	false	false	false	false																					http://fivestarbank.com	
2869162																																		0	2765	0	0	0	0		2596	169	0	0	0	16778	4	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	false					https://www.sl.selectpayment.com/mp/amcombank/login/page/aspx																http://www.amcombank.com	
2871099																																		1222	400	10000	644	542	20000		0	0	0	0	400	1853	1	542			0	10000	4000	4000	2000	0	0	0	0	0	0	0					0	36																					true	false	false	false	false																					www.tristar.bank	
2871558																																		0	0	6000	0	0	11000		0	0	0	0	0	0	0	0			0	6000	5000	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://ACBALWAYS.COM/	
2872845																																		335	0	0	0	0	128		0	0	0	0	0	2862	2	0			99	0	0	0	0	0	99	29	0	0	0	0					0	335																					false	false	true	false	false																					WWW.SOUTHSOUNDBANK.COM	
2877345																																		150	0	7000	150	0	42000		0	0	0	0	0	2249	2	0	false	0	0	7000	27000	8000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.insbanktn.com	
2877484																																		0	4219	6140	0	0	6140		2626	323	0	0	1270	955	1	0	false	0	0	6140	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	false																					http://alamericabank.com	
2877831																																		0	0	0	0	0	0		0	0	0	0	0	2604	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.bankofbrookhaven.com	
2877840																																		776	1922	0	0	0	0		392	0	0	0	1530	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						776																					true	false	false	false	true	1	2743	91148	0																	www.firsticbank.com	
2880019																																		1158	0	0	0	0	0		0	0	0	0	0	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	1158																					false	false	false	false	false					www.utahcommunitybank.com	Utah Community Bank															www.finwisebank.com	
2881445																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	true	false	false	false	false																					www.massmutualtrust.com	
2882983																																		527	0	854	0	527	12475		0	0	0	0	0	7381	3	955			0	854	7123	3894	604	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.gocfb.bank	
2883971																																		2014	188	0	0	0	9898		0	0	0	0	188	9767	5	0	false	0	0	0	0	0	9898	0	0	0	0	0	0	0	false	false	0	0	0	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.westernheritagebank.com	
2887399																																		904	36	1000	0	904	1000		0	0	36	0	0	7439	2	1123			0	1000	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.centerbank4me.com	
2888789																																		18109	0	3800	18109	0	24500		0	0	0	0	0	12825	7	0			0	3800	6200	13500	1000	0	0	0	0	0	0	0					2530	0																					true	false	false	false	false																					http://www.tworiverbank.com	
2889227																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	true	1	102	2976	102																	http://www.alpinecapitalbank.com	
2896216																																		0	0	0	0	0	0		0	0	0	0	0	4624	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.floridabusinessbank.com	
2897633																																		0	0	1000	0	0	4000		0	0	0	0	0	2323	2	0	true		0	1000	0	1000	2000	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.ahometownbank.com	
2901558																																		0	1343	0	0	0	0		0	0	0	0	1343	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.thechampionbank.com	
2903123																																		0	0	12500	0	0	12500		0	0	0	0	0	2664	2	0	true	0	0	12500	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					http://www.bankofoakridge.com	
2905761																																		0	0	0	0	0	0		0	0	0	0	0	650	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.twincitybank.com	
2907019																																		0	139	0	0	0	0		0	0	4	0	135	7284	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.cfnbmanhattan.com	
2907439																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					www.calfirst.com	
2909330																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	false	false	false	false	false																						
2911856																																		0	475	0	0	0	0		0	0	0	0	475	1452	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					www.friendsbank.com	
2912750																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																					true	true	true	false	false																					http://www.securitynationaltrust.com	
2913702																																		331	2717	5100	0	331	7100		1895	0	187	0	635	6889	3	331	false	0	0	5100	1000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false					www.bankfc.com																www.bankoffranklincounty.com	
2913887																																		27345	1497	21071	24579	202	66071		299	0	299	21	878	16877	7	202	true	0	0	21071	20000	25000	0	0	0	0	0	0	0	0	true	false	0	0	0	2564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					www.selectbank.com	
2914268																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	false	false	false	false	false																					http://www.fidelity.com	
2914727																																		0	545	0	0	0	15983	true	158	347	40	0	0	1660	3	0			9500	0	2474	260	3749	0	9500	0	0	0	0	9500	true	false				0																					false	false	false	false	false																					http://www.unbonline.com	
2915126																																		0	0	1900	0	0	1900		0	0	0	0	0	2345	1	0			0	1900	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://WWW.CHEAHABANK.COM	
2915461																																		1539	70	0	141	1137	620	true	0	0	70	0	0	17285	4	1137			0	0	0	0	620	0	0	0	0	0	0	0						261																					true	true	false	true	false																					http://www.northstatebank.com	
2916534																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	true	false	false	false	false																					www.mysafra.com	
2916963																																		16249	0	0	16000	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.usbank.com	
2917184																																		904	0	0	0	0	0		0	0	0	0	0	1434	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	904																					true	false	false	false	false																					www.newfb.com	
2917317																																		78540	9385	229500	35719	10752	457030		0	0	9385	0	0	14369	12	10752	false	0	30	229500	120000	77500	30000	0	30	0	0	0	0	30	true	false	0	0	0	32069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	true	false	false	false	true	1	241	4991	0	bankofinternet.com		bankx.com		ufbdirect.com		netbank.com		bofiadvisor.com		bofifederalbank.com		anfedbank.com	virtusbank.com			www.bofifederalbank.com	
2919423																																		0	0	0	0	0	0		0	0	0	0	0	5	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.canyoncommunity.com	
2919898																																		0	0	15000	0	0	15000		0	0	0	0	0	328	0	0	false	0	0	15000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	170	5681	0																	www.ambanking.com	
2920287																																		0	251	0	0	0	0		0	0	0	0	251	1091	1	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																					true	true	false	false	false					https://www.centurybankdirect.com																http://www.centurybankky.com	
2920773																																		0	238	0	0	0	0	true	0	0	0	0	238	940	1	0	false		0	0	0	0	0	0	0	0	0	0	0	0						0																					true	true	false	false	false																					http://www.1stcolonial.com	
2921211																																		0	1110	0	0	0	0		0	0	0	0	1110	1980	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.centurybanknet.com	
2921622																																		0	290	0	0	0	0		78	0	189	0	23	1339	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.cbcconline.com	
2921659																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	false	false	false	false	false																					www.americanfunds.com	
2924128																																		0	0	0	0	0	314		0	0	0	0	0	0	0	0	true		94	0	0	0	0	0	94	0	220	0	0	314	true	true				0																					true	true	false	false	false																					http://www.unifiedtrust.com	
2925620																																		0	0	7000	0	0	7000		0	0	0	0	0	1657	1	0			0	7000	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.chinocommercialbank.com	
2925666																																		1838335	19785	474751	1786982	0	1585428		8261	0	447	0	11077	46929	8	0	true	0	201	474751	890850	216250	17	0	201	487	563	2309	0	0	true	true	0	0	25430	51353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	688	12468	0	http://www.titansbanking.com		http://pnfp.com/grizzlies-banking														http://www.pnfp.com	
2927615																																		690	726	20500	0	0	24673		726	0	0	0	0	3318	2	0			1173	20500	3000	0	0	0	1173	0	0	0	0	0						690																					true	false	false	false	false																					http://www.advantagebanks.com	
2929392																																		0	754	0	0	0	0		240	0	514	0	0	3577	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.cornerstonenb.com	
2938198																																		14181	1925	0	14088	6	5000		434	0	528	0	963	14221	2	6	true	0	0	0	0	5000	0	0	0	0	0	0	0	0	false	false	0	0		87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	50	349	0	buffalogrovebank.com		deerfieldbank.com		northview.com		bankglenview.com		desplainesbank.com								www.northbrookbank.com	
2938769																																		0	71	3000	0	0	3000		71	0	0	0	0	3770	3	0	false	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					http://www.oubol.com	
2939001																																		0	681	4000	0	0	9000	true	55	0	0	0	626	2637	3	0			0	4000	2000	3000	0	0	0	0	0	0	0	0						0																					true	true	false	false	true	2	180	1822	0																	http://www.centurybk.com	
2939391																																		0	0	0	0	0	0		0	0	0	0	0	4212	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.peoplesbankar.com	
2939663																																		1060	0	0	901	17	0		0	0	0	0	0	2653	2	17	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	true	false	false	false	true	1	29	501	29																	http://www.unioncommunitybank.com	
2941068																																		131789	1230	0	109870	3161	35381		0	0	0	0	1230	86575	7	4414	true	0	0	0	10000	25381	0	0	0	0	0	0	0	0	true	true	0	0		18758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	173	924	0																	www.nicoletbank.com	
2942690																																		60	0	3380000	0	0	4795000		0	0	0	0	0	31067	3	0	true	0	0	3380000	1415000	0	0	4720000	0	0	0	0	0	0	false	false	0	0		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	true	0	1861	87500	0																	http://www.signatureny.com	
2942823																																		0	0	5000	0	0	17358		0	0	0	0	0	4311	1	0			0	5000	4509	7849	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.unitedelpaso.com	
2943615																																		0	6095	0	0	0	2000		4418	105	991	0	581	381	0	0			0	0	0	2000	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.cbopc.com	
2947556																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.firstelectronic.com	
2948058																																		1711	169	10000	1211	0	19000		169	0	0	0	0	13085	5	0	false		0	10000	9000	0	0	0	0	0	0	0	0	0						500																					false	false	false	false	false																					http://www.firstcommercialbk.com	
2948423																																		0	249	0	0	0	5000		0	0	0	0	249	1952	1	0			0	0	0	5000	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.bankofclovis.com	
2949970																																		0	2395	1000	0	0	1000		605	0	70	293	1427	447	1	0			0	1000	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	false	false	false	false	false																					www.utbhome.com	
2953418																																		0	0	21550	0	0	26550		0	0	0	0	0	0	0	0	false	0	0	21550	5000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.optimumbank.com	
2954059																																		8603	1178	95004	5281	2807	320004		0	0	850	0	328	23154	4	3049	false	0	0	95004	80000	145000	0	0	0	0	0	0	0	0	true	false	0	0	8119	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	0	57	869	0																	www.bcb.bank	
2954497																																		0	1174	0	0	0	0		29	0	0	0	1145	1265	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					HTTPS://WWW.WVBK.COM	
2957014																																		9465	0	420	9169	193	7565		0	0	0	0	0	22462	6	193			0	420	2336	3732	1077	0	0	0	0	0	0	0						103																					false	false	false	false	false																					https://www.asbt.bank	
2958972																																		3668	10	0	3668	0	10500		0	0	10	0	0	4651	3	0			0	0	10500	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					www.northstarathome.com	
2960555																																		0	268	6000	0	0	6000		268	0	0	0	0	5525	2	0			0	6000	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.ahbnm.com	
2960788																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.wheaton.edu	
2963266																																		1963	0	0	1792	0	0		0	0	0	0	0	11190	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	true	0	51	247	0																	www.firstcarolinabank.com	
2963275																																		0	387	0	0	0	0	true	262	0	0	0	125	3152	2	0			0	0	0	0	0	0	0	0	0	0	0	0	false					0																					false	false	false	false	false																					http://www.missionbankaz.com	
2963547																																		0	533	1670	0	0	10420	true	0	0	39	0	494	22048	5	0	false		0	1670	5991	1500	0	0	0	0	0	1259	0	1259	true	false				0																					true	false	false	false	false																					http://www.landmarkcommunitybank.net	
2963864																																		537	65	5	444	0	165		0	0	65	0	0	355	0	0			0	5	0	0	160	0	0	0	0	0	0	0						93																					true	false	false	false	false																					http://www.traditionsfirst.com	
2966614																																		56	1971	14100	0	0	16274		18	0	973	0	980	890	0	0			0	16100	0	0	0	2000	0	174	0	0	0	174					0	56																					true	false	false	false	false																					www.carolinatrust.com	
