"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
4437	0	0	0	0	0	0	0	0	0	0	1136	145707	0	0	0	0	0	131337	0	0	0	3044	3044	0	0	0	3044	0	0	0	0	0	0	0	0	19581	4661	0	0	0	0	0	0	2571	0	81397	9445	539	0	0	0	0	0	0	0	0	45632	85705	0	0	0	0	0	13220	0	504	1065	110	-400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	0	0	0	995	0	0	0	20085	87123	55187	101824	0	17425	27594	101824	146843	0	0	0	25942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256693	0	256693	
4839	0	0	0	0	0	0	0	0	0	0	1680	254066	0	0	0	0	0	230258	0	0	0	1058	1058	0	0	0	1058	0	0	0	0	0	0	0	0	4614	4718	0	0	0	0	0	0	704	4936	63871	4613	1996	0	0	0	0	0	0	0	0	24529	205729	0	0	0	0	0	14913	0	57	996	0	-4173	100	0	0	0	100	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1826	0	0	0	1826	0	0	0	9607	82985	29142	224578	0	16597	14571	224578	255746	0	13400	13400	33699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332238	0	332238	
5005	0	0	0	0	0	0	0	0	0	0	0	183736	0	0	0	0	0	196938	0	0	0	0	0	0	0	0	0	0	0	1891	0	0	0	0	0	13670	1912	0	0	0	22791	0	0	744	1310	61840	0	0	0	0	0	0	0	0	0	0	111495	85443	0	0	0	0	0	29614	1891	0	3683	0	2341	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14980	92415	111495	109505	0	18483	55748	109505	183736	0	2189	2189	31408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330852	0	323142	
5069	0	0	0	0	0	0	0	0	0	0	10393	374129	0	0	0	0	0	321558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27494	2150	0	0	0	0	0	0	3437	1159	0	1959	28058	0	0	0	0	0	0	0	0	20979	300579	0	0	0	0	0	41858	0	10	0	0	-11563	276	0	0	0	276	229	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1633	0	0	0	1633	0	0	0	28663	2150	22938	372623	0	430	11469	372623	384522	0	0	0	133578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416323	0	416323	
5135	0	0	0	0	0	0	0	0	0	0	579	255075	0	0	0	0	0	250996	0	0	0	1665	1665	0	0	0	1665	0	0	1042	0	0	0	0	0	74188	194	0	0	0	0	0	0	152	0	23198	3268	0	0	0	0	0	0	0	0	0	54642	196354	0	0	0	0	0	18082	1042	0	1221	0	-2581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7938	0	0	0	7938	0	0	0	74188	24613	57910	221776	0	4923	28955	221776	255654	0	0	0	41337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365634	0	364592	
5210	0	0	0	0	0	0	0	0	0	0	8373	673982	0	0	0	0	0	708136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32778	18607	0	0	0	50159	0	0	8326	1586	145909	1114	8075	0	0	0	0	6687	0	0	0	302991	405145	0	0	0	0	0	70356	0	1266	5020	0	-8499	2386	0	0	0	2386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35630	219695	304105	486363	0	43939	152053	486363	682355	0	0	0	86288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054156	5823	1059979	
5461	0	0	0	0	0	0	0	0	0	0	2115	348462	0	0	0	0	0	316198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55454	12654	0	0	0	0	0	0	830	673	98181	0	0	0	0	0	0	0	0	0	0	26515	289683	0	0	0	0	0	23444	0	0	1959	0	-5379	243	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3349	0	0	0	3349	0	0	0	56127	112794	26515	314760	0	22559	13258	314760	350577	0	0	0	45085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495318	0	495318	
5751	0	0	0	0	0	0	0	0	0	0	0	130016	0	0	0	0	0	112084	0	0	0	558	558	0	0	0	558	0	0	1743	0	0	0	0	0	9905	43	0	0	0	0	0	0	2072	6971	49114	4857	1981	0	0	0	0	0	0	0	1526	24717	85842	0	0	0	0	0	10126	1743	275	818	54	3139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8048	0	0	0	8048	0	0	0	17151	57683	29628	103665	0	11537	14814	103665	130016	0	6182	6182	23872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189166	0	187423	
6039	0	0	0	0	0	0	0	0	0	0	569	57667	0	0	0	0	0	51908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11482	8215	0	0	0	0	0	0	55	0	4908	0	7	0	0	0	0	0	0	0	701	5464	45743	0	0	0	0	0	6452	205	0	149	0	-1037	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	653	0	0	0	653	0	0	0	11482	14573	5464	52589	0	2915	2732	52589	58236	0	600	600	8706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85375	0	85170	
6141	0	0	0	0	0	0	0	0	0	0	81	29365	0	0	0	0	0	22136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	5868	0	0	0	10126	9295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5759	16377	0	0	0	0	0	734	0	0	0	0	-449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	24044	15054	17110	0	4809	7527	17110	29446	0	8050	8050	5210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64051	0	64047	
6329	0	0	0	0	0	0	0	0	0	0	4268	327241	0	0	0	0	0	310696	0	0	0	756	756	0	0	0	756	0	0	0	0	0	0	0	0	33573	7376	0	0	0	0	0	0	619	0	38480	0	0	0	0	0	0	0	0	0	6042	64781	239873	0	0	0	0	0	44144	1115	28	643	0	-6678	183	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4303	0	0	91	4212	0	0	0	33601	58457	64872	287382	0	11691	32436	287382	331509	0	5916	5916	32733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433713	0	432598	
7009	0	0	0	0	0	0	0	0	0	0	0	350675	0	0	0	0	0	263941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869	2253	0	0	0	0	0	0	1187	105571	331568	8560	8089	0	0	0	0	0	0	0	5660	0	258281	0	0	0	0	0	13238	0	1109	0	0	1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110549	339481	8560	278499	0	67896	4280	278499	350675	0	0	0	51013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	704242	0	704242	
7045	0	0	0	0	0	0	0	0	0	0	0	81753	0	0	0	0	0	74512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20095	28	0	0	0	0	0	0	2223	5382	66681	7942	0	0	0	0	0	0	0	0	0	27449	47063	0	0	0	0	0	3923	0	0	585	0	1224	197	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25477	67294	35391	50598	0	13459	17696	50598	81753	0	0	0	16145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176122	0	176122	
7072	0	0	0	0	0	0	0	0	0	30	167	110664	0	0	0	0	0	129848	0	0	0	0	0	0	0	0	0	0	0	1194	0	0	0	0	0	2104	3572	0	0	375	5787	0	21	0	0	8639	0	257	0	0	0	0	0	0	0	0	89893	39955	0	0	0	0	0	16460	2141	123	1304	333	585	987	0	0	0	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13985	13985	0	0	13985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2602	24734	104211	53778	0	4947	52106	53778	110831	0	5432	5432	31528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170939	0	168787	
7157	0	0	0	0	0	0	0	0	0	0	20	25069	0	0	0	0	0	22996	0	0	0	1068	1068	0	0	0	1068	0	0	0	0	0	0	0	0	276	401	0	0	0	0	0	0	62	1507	19247	725	0	0	0	0	0	0	0	0	0	8234	14762	0	0	0	0	0	685	0	0	0	0	-271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1783	20472	8959	16515	0	4094	4480	16515	25089	0	824	824	4512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49084	0	49084	
7456	0	0	0	0	0	0	0	0	0	0	0	43006	0	0	0	0	0	37750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7899	2098	0	0	0	3048	3247	0	367	6770	7341	0	0	0	0	0	0	0	0	0	0	0	37750	0	0	0	0	0	1472	0	233	107	38	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14902	12594	3285	38844	0	2519	1643	38844	43006	0	0	0	5008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64955	0	64955	
7634	0	0	0	0	0	0	0	0	0	0	642	38682	0	0	0	0	0	39774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12797	47	0	0	5	3	0	0	111	429	2574	50	2666	0	0	0	0	0	0	0	0	10367	29407	0	0	0	0	0	1587	0	0	93	0	-1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	13231	2717	10417	33572	0	543	5209	33572	39324	0	0	0	6154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59146	0	59146	
8033	0	0	0	0	0	0	0	0	0	0	0	126985	0	0	0	0	0	148694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12945	1496	0	0	0	0	0	0	219	685	9099	498	0	0	0	0	0	0	0	5461	3573	47573	92087	0	0	0	0	0	7409	34	29	1075	0	-769	295	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4864	0	4864	0	0	0	0	0	19120	21482	48071	98653	0	4296	24036	98653	126985	0	1375	1375	17594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184347	0	184347	
8462	0	0	0	0	0	0	0	0	0	0	0	66987	0	0	0	0	0	40923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1016	49480	0	0	0	0	0	0	1708	9869	71488	999	343	0	0	0	0	190	0	0	0	3204	37719	0	0	0	0	0	1215	0	0	0	0	1187	114	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10885	126518	4203	39581	0	25304	2102	39581	66987	0	5550	5550	15435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181841	0	181841	
8631	0	0	0	0	0	0	0	0	0	0	7	35888	0	0	0	0	0	33865	0	0	0	185	185	0	0	0	185	0	0	0	0	0	0	0	0	8228	3611	0	0	0	0	0	0	34	0	9047	0	0	0	0	0	0	0	0	0	0	13667	20198	0	0	0	0	0	4827	0	39	91	0	-421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	0	0	0	705	0	0	0	8267	16380	13667	25785	0	3276	6834	25785	35895	0	3631	3631	6627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61675	0	61675	
9357	0	0	0	0	0	0	0	0	0	0	0	328680	0	0	0	0	0	201839	0	0	0	2381	2381	0	0	0	2381	0	0	27565	0	0	0	0	0	5507	13389	0	0	0	0	0	0	392	0	43597	970	0	0	0	0	225514	0	0	0	5354	451	196034	0	0	0	0	0	34813	27565	0	3791	0	24259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5507	66701	226935	201872	0	13340	113468	201872	328680	0	570	570	47596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473078	0	445513	
9553	0	0	0	0	0	0	0	0	0	0	0	100185	0	0	0	0	0	86328	20	250	250	218	218	0	0	0	218	0	0	0	0	0	0	0	0	6199	13783	0	0	0	0	0	0	533	8858	37716	1311	0	0	0	0	0	0	0	0	384	7774	78170	0	0	0	0	0	8094	0	0	1923	0	-307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	72	0	0	0	15057	53806	9085	84881	0	10761	4543	84881	100185	0	0	0	10322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147912	0	147912	
9807	0	0	0	0	0	0	0	0	1200	0	35055	2089870	0	0	0	0	0	1368650	13210	165125	165125	14735	14735	0	0	0	14735	0	0	0	0	0	0	0	0	86170	23013	0	-191462	1095	69053	47692	363835	1675	71868	112117	1926	42827	0	0	0	0	0	0	0	0	421794	946856	0	0	0	0	0	264160	0	3968	14064	0	-250404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920	1920	0	0	0	1920	0	0	0	0	0	0	127087	0	0	127087	0	0	0	1200	163101	218247	599699	1781426	0	43649	299850	1781426	2124925	0	0	0	263497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2226869	0	2226869	
9955	0	0	0	0	0	0	0	0	0	0	527	74003	0	0	0	0	0	66261	152	1900	1900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15144	4311	0	0	0	0	0	0	437	0	32857	0	0	0	0	0	0	0	0	0	522	8065	57674	0	0	0	0	0	3614	0	259	580	0	-998	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	0	0	0	493	0	0	0	15403	38275	8065	62842	0	7655	4033	62842	74530	0	0	0	13757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114654	0	114654	
10250	0	0	0	0	0	0	0	0	0	0	5569	249305	0	0	0	0	0	236873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34520	5410	0	0	0	0	0	0	1398	3084	55230	1421	0	0	0	0	0	0	0	0	4321	37178	195374	0	0	0	0	0	34352	9018	33	863	426	1661	822	0	0	0	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1988	0	0	0	1988	0	0	0	37637	65824	39025	222196	0	13165	19513	222196	254874	0	0	0	29278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363514	0	354496	
10849	0	0	0	0	0	0	0	0	0	0	211	162971	0	0	0	0	0	146031	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	23344	3489	0	0	0	0	0	0	117	25101	22827	710	2121	0	0	0	0	0	0	1126	1594	40374	102936	0	0	0	0	0	30602	694	0	109	1306	-1445	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1989	0	0	0	1989	0	0	0	49571	32019	42390	135583	0	6404	21195	135583	163182	0	4000	4000	26641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261012	0	260318	
10858	0	0	0	0	0	0	0	0	0	0	0	250410	0	0	0	0	0	250885	0	0	0	0	0	0	0	0	0	0	0	2690	0	0	0	0	0	24875	19688	0	0	0	0	0	0	2252	31189	76177	180	30	0	0	0	1896	0	0	728	28668	24129	197360	0	0	0	0	0	14326	2957	1651	1276	1	2651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6314	0	0	0	6314	0	0	0	58443	125809	26206	212145	0	25162	13103	212145	250410	0	0	0	32477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407707	0	405017	
11145	0	0	0	0	0	0	0	0	0	0	353	124462	0	0	0	0	0	139505	0	0	0	352	352	0	0	0	352	0	0	450	0	0	0	0	0	6596	3201	0	0	0	0	0	0	704	208	12580	1136	3665	0	0	0	321	0	0	0	2856	67425	69224	0	0	0	0	0	14670	450	346	823	180	-759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7150	20860	69062	86112	0	4172	34531	86112	124815	0	1400	1400	16992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180595	0	180145	
11275	0	0	0	0	0	0	0	0	1362	0	4605	1063551	0	0	0	0	0	975364	0	0	0	2263	2263	0	161	0	2102	0	0	3974	6	0	0	0	0	66545	6663	0	0	76	5490	27881	2737	40	263	20890	0	0	0	0	56374	141502	0	0	0	16378	157591	801395	0	0	0	0	0	93600	3980	1080	18953	2237	-13937	674	0	219	455	0	95	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7242	7242	0	0	7242	0	0	0	0	0	0	0	0	0	0	0	0	0	67	1295	67964	126869	338203	873680	0	25374	169102	873680	1068156	0	1674	1674	130956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1381142	-25	1377137	
11640	0	0	0	0	0	0	0	0	0	0	142	231905	0	0	0	0	0	198849	0	0	0	1177	1177	0	0	0	1177	0	0	0	0	0	0	0	0	7707	4361	0	0	0	0	0	0	2955	121	69137	27032	798	0	0	0	0	0	0	0	7658	40737	150454	0	0	0	0	0	19444	0	796	1336	208	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12027	0	0	0	12027	0	0	0	8624	82492	67977	181560	0	16498	33989	181560	232047	0	0	0	33796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331140	0	331140	
11837	0	0	0	0	0	0	0	0	0	0	688	46362	0	0	0	0	0	28919	0	0	0	12	12	0	0	0	12	0	0	0	0	0	0	0	0	22244	456	0	0	0	0	0	0	1087	0	37295	4902	6151	0	0	0	0	0	0	0	0	4688	24231	0	0	0	0	0	4766	516	0	684	70	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	643	0	0	0	643	0	0	0	22244	38435	9660	34533	0	7687	4830	34533	47050	0	0	0	11885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92360	0	91844	
12030	0	0	0	0	0	0	0	0	0	0	6710	216085	0	0	0	0	0	240262	0	0	0	1093	1093	0	0	0	1093	0	0	0	0	0	0	0	0	35102	1257	0	0	1053	0	3217	0	173	11535	0	0	0	0	0	0	0	0	0	7468	14544	44076	174174	0	0	0	0	0	20606	0	22	470	0	-9321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	241	0	0	0	55180	17630	47293	195622	0	3526	23647	195622	222795	0	1359	1359	40494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307277	0	307277	
12142	0	0	0	0	0	0	0	0	0	0	192	116161	0	0	0	0	0	103810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3016	17791	0	0	0	1019	3	0	2153	12667	54272	5966	54	0	0	0	0	0	0	0	0	28711	75099	0	0	0	0	0	9202	0	61	259	52	507	0	0	0	0	0	29	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15744	75020	34732	83983	0	15004	17366	83983	116353	0	1650	1650	20364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203471	0	203471	
12179	0	0	0	0	0	0	0	0	0	0	10	24062	0	0	0	0	0	28659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1706	3702	0	0	6	148	0	0	0	595	0	127	748	0	0	0	0	0	0	0	0	20892	7767	0	0	0	0	0	4745	0	45	690	85	-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	94	125	0	0	0	2352	4540	21198	12565	0	908	10599	12565	24072	0	0	0	6906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40125	0	40075	
12245	0	0	0	0	0	0	0	0	0	0	508	73604	0	0	0	0	0	83509	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	2436	1309	0	0	0	0	0	0	1010	3899	26739	1798	500	0	0	0	0	0	0	0	893	36541	46075	0	0	0	0	0	2717	0	189	581	97	-425	437	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6524	30024	38436	48889	0	6005	19218	48889	74112	0	502	502	13372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120691	0	120691	
12311																																																																																																																																																	
12647	0	0	0	0	0	0	0	0	0	0	131	71348	0	0	0	0	0	63417	0	0	0	101	101	0	0	0	101	0	0	0	0	0	0	0	0	1058	30297	0	0	0	1734	6777	0	0	0	0	0	0	0	0	0	0	682	0	0	174	15853	47390	0	0	0	0	0	5798	0	0	310	0	-1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058	32515	22630	53661	0	6503	11315	53661	71479	0	0	0	9233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108084	0	108084	
12656	0	0	0	0	0	0	0	0	0	0	109	10777	0	0	0	0	0	12365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	406	0	0	0	251	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6612	5753	0	0	0	0	0	616	0	14	0	0	-245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	4255	7360	6355	0	851	3680	6355	10886	0	3598	3598	1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17990	0	17990	
12937	0	0	0	0	0	0	0	0	0	0	0	154877	0	0	0	0	0	146870	0	0	0	2103	2103	0	0	0	2103	0	0	0	0	0	0	0	0	40751	3888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33316	113554	0	0	0	0	0	13536	0	0	0	0	-1782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7223	0	0	0	7223	0	0	0	40751	9013	33316	136416	0	1803	16658	136416	154877	0	5125	5125	29645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212421	0	212421	
12946	0	0	0	0	0	0	0	0	0	0	5651	550863	0	0	0	0	0	561727	0	0	0	2389	2389	0	0	0	2389	0	0	10183	0	0	0	0	0	4839	8612	0	0	0	0	0	0	3408	0	110944	32656	4754	0	0	0	5668	0	0	0	4096	181685	375946	0	0	0	0	0	47636	10182	0	8902	944	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8361	0	0	74	8287	0	0	0	4839	135079	221027	418984	0	27016	110514	418984	556514	0	2525	2525	72124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765805	0	755622	
12955	0	0	0	0	0	0	0	0	0	0	0	104188	0	0	0	0	0	93866	0	0	0	431	431	0	0	0	431	0	0	0	0	0	0	0	0	0	17612	0	0	0	2225	0	0	0	0	5	0	0	0	0	0	12439	0	0	0	0	10000	83866	0	0	0	0	0	4703	0	0	0	0	-1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19842	22439	89000	0	3968	11220	89000	104188	0	0	0	13893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126434	0	126434	
13103	0	0	0	0	0	0	0	0	0	0	0	1048069	0	0	0	0	0	1018612	0	0	0	479	479	0	0	0	479	0	0	10930	0	0	0	0	0	3924	13898	0	0	32	112	4838	0	12938	75	113905	2081	140150	0	0	0	6929	0	0	0	0	366098	652514	0	0	0	0	0	59134	10930	0	11340	0	13394	243	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4031	139834	380189	830007	0	27967	190095	830007	1048069	0	579	579	174252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1341128	0	1330198	
