"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
2759629	7441	0	172	32764	0	48748	0	0	0	0	0	62508	0	591	513	14405	12742	3110	12944	0	5072	7872	1461	0	12524	14947	449	0	48439	61917	137	0	1274	0	17971	9949	0	0	17523	9948	0	
2760102	11223	0	800	15613	0	29778	0	0	0	0	0	267745	0	39676	34782	50038	144229	8642	25757	0	8193	17564	14332	9949	17483	20611	13659	10502	28978	227579	0	490	2013	0	39503	22752	0	0	22514	15580	0	
2760232	15166	0	0	66535	0	106772	0	0	0	12255	0	380930	0	0	0	158659	77669	36759	82228	0	20240	61988	48013	28418	16496	45074	39685	28181	106772	380930	0	0	2142	0	103420	26016	0	0	52022	5599	0	
2761912	13154	19	5	8248	0	15107	0	0	85509	85509	0	365712	0	0	0	149558	90460	13949	95765	45153	19095	76670	53313	480	20314	84101	8125	0	15083	365712	0	0	6624	0	94012	18528	0	0	87700	16715	0	
2761967	27950	38	0	10944	0	32685	0	0	0	0	0	121255	0	0	0	52085	11058	12022	33434	0	10080	23354	17415	1236	3872	14546	11383	361	32647	121255	0	0	3159	0	26363	3799	0	0	16515	1803	0	
2764212	213409	0	30	31528	0	50835	0	0	3155	22950	0	584402	0	29600	29629	141823	92577	30457	103360	863	27074	76286	34327	4136	18969	64564	49532	3528	50764	553093	41	1709	11988	19795	110921	25672	0	0	63808	19725	0	
2764258	16121	0	0	29365	0	39280	0	0	127819	127819	0	1654022	0	0	0	726996	438730	241970	319785	49930	89793	229992	319474	87737	52601	142281	214146	63147	39280	1654022	0	0	89350	0	420734	51441	0	0	176060	18822	0	
2765602	3761	0	0	27402	0	36450	0	0	10818	11390	0	137354	0	0	0	46171	70402	7385	35153	8331	18593	16560	6515	4502	6272	5076	2821	2851	36450	136851	0	503	2481	200	15078	1942	200	372	9937	1411	0	
2765611	77380	0	323	15274	0	22678	0	0	0	0	0	263137	0	2575	936	52912	87262	4522	46076	0	18025	28051	6565	271	13912	26411	4866	394	22355	253481	0	7081	1687	0	39282	6301	0	0	35836	4487	7081	
2767763	28882	0	0	3595	0	6335	0	0	0	0	0	150624	0	0	0	53777	20456	7185	30504	0	6864	23640	17220	6053	5843	20502	12916	8248	6335	143522	0	7102	2746	0	40758	6751	0	0	22941	3404	7102	
2769570	6962	3	5191	20088	0	41436	0	0	0	0	0	91443	0	5749	8824	35376	16131	6426	26552	0	6912	19640	8710	114	5064	17053	7858	3000	34497	85694	1745	0	2573	0	26701	6274	0	0	18369	3748	0	
2769589	305158	1	1673	25827	0	37298	0	0	2670	14198	0	786697	0	34436	31049	210371	127098	27145	134787	122	44197	90590	59361	16223	22054	61246	46751	14019	35624	750772	0	1489	11016	5681	100282	43788	0	0	54736	27942	50133	
2769954	5459	0	23060	8771	0	41084	0	0	411	15840	0	73711	0	1748	20245	20454	12506	4218	12586	36	6711	9009	4313	421	4369	13749	11949	5224	18024	70431	0	1532	1559	2008	19065	16226	1876	4089	9910	5292	1291	
2769972	5257	0	5253	9039	0	19198	0	0	0	0	0	28181	0	480	5733	8375	8366	2082	7355	0	2315	5040	790	230	1101	4647	315	120	13945	27701	0	0	205	0	6183	0	0	0	5748	0	0	
2771694	9205	0	0	12978	0	21788	0	0	0	0	0	42006	0	0	0	19247	5102	2773	14564	0	6864	7705	2599	2079	2869	3521	783	1279	21788	42006	0	0	629	0	6861	1591	0	0	4799	1591	3069	
2773867	47226	0	28380	43247	0	89898	0	0	563	7039	0	245980	0	6769	28189	55632	70567	11305	35400	330	10623	24778	20209	22	16739	31112	24704	0	61362	238022	156	1189	3675	6476	52667	19888	5793	0	33147	14704	0	
2774707	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	0	0	100	400	0	0	100	400	0	
2775151	7134	0	2423	23207	0	34846	0	0	0	0	0	88516	0	505	2423	21184	36311	6449	18099	0	5637	12462	2650	435	4173	15106	4156	452	32415	87591	8	420	2381	0	20053	3834	0	0	16079	3200	0	
2775179	12670	3	6680	51821	0	90165	0	0	0	0	0	131830	0	2570	7783	30213	25984	9828	22990	0	9117	14924	5156	1016	13229	35948	10083	3701	83482	129260	0	0	4043	0	46800	16161	0	0	36354	12823	0	
2775692	8335	0	0	10563	0	14563	0	0	0	0	0	37428	0	515	265	10952	8014	3751	5845	0	2650	3195	2959	2148	2712	4432	1381	1601	14563	36913	0	0	1666	0	6124	4002	0	0	3655	3205	1109	
2777650	82318	0	0	906751	0	930928	0	0	835712	835712	0	9576592	0	0	0	2295037	4576757	765178	1580551	436094	132749	1447802	691358	23128	185417	1928009	488578	20476	930928	9556922	0	19670	420461	0	1947159	675321	0	0	1567601	536817	0	
2781152	4027	5	4701	20534	0	35035	0	0	0	0	0	164159	0	5531	9016	41280	75374	11377	29261	0	5880	23381	9474	2545	8330	19804	11170	4174	30327	158528	2	100	4767	0	31142	12336	0	0	19205	8929	0	
2783660	11036	0	0	38975	0	47916	0	0	0	0	0	219709	0	0	0	67430	61927	16312	32129	0	16930	15200	12015	23286	16327	10117	22905	29966	47916	201567	0	18142	5879	0	64903	14412	0	0	21212	5232	18142	
2783772	526	0	0	6319	0	9852	0	0	0	0	0	21908	0	513	0	2770	9915	582	2639	0	724	1915	131	0	2753	4135	1694	115	9852	21395	0	0	0	0	5939	2758	0	0	5381	1507	0	
2785477	3519	0	0	12226	0	14259	0	0	0	0	0	47588	0	503	253	22037	4258	1492	16555	0	3686	12923	4827	601	2651	7497	3941	3684	14259	47085	0	0	0	0	16406	1367	0	0	8780	1072	0	
2785637	6558	0	0	32974	0	48592	0	0	0	0	0	66628	0	100	0	9005	24364	6643	6861	0	2983	3878	1797	347	6268	15686	3785	962	48592	66528	0	0	2602	0	14322	12379	0	0	11691	10262	0	
2785646	1843	0	80	5704	0	9069	0	0	0	5383	0	100993	248	3000	2750	41872	19105	11152	32316	0	10092	22224	9361	195	11366	19235	7572	0	8989	88437	0	9308	6172	0	26742	11431	0	2733	22371	8230	7365	
2787770	165171	0	2189	56293	0	80173	0	0	0	0	0	294785	0	4593	4492	54059	41335	7333	26051	0	5673	20378	15101	12907	2784	15038	9356	7042	77984	290192	0	0	2510	0	28666	5554	0	0	14661	3161	0	
2788656	4165	0	30	19692	0	26691	0	0	2867	7397	0	80925	0	0	0	7784	18802	897	5027	1089	1135	3892	2073	684	22877	18530	6529	2239	26661	77697	0	3228	252	4530	23554	26621	1197	0	16119	25288	0	
2791076	11865	0	0	25433	0	53712	0	0	0	0	0	165509	0	0	0	63278	51880	11845	46168	0	16343	29825	16823	287	10527	15450	12258	252	53712	165509	0	0	3859	0	34092	4395	0	0	22863	3113	0	
2791085	4533	0	18933	27289	0	67933	0	0	0	0	0	57470	0	186	19119	14146	9543	1900	11935	0	3477	8508	1845	316	14463	11454	2828	504	49000	57284	0	0	937	0	16217	13032	0	0	13185	12732	0	
2791281	166	1	0	66685	0	68945	0	0	0	0	0	99381	0	0	0	24975	46453	5814	13770	0	1519	12251	11193	12	5748	13604	8435	0	68944	99381	0	0	3501	0	18766	9021	0	0	11086	8265	0	
2791517	2528	0	1064	19148	0	37155	0	0	1498	1498	0	138971	0	13039	5656	61421	43940	12756	32476	0	11073	21415	19832	9102	5281	9982	11911	3908	35863	123183	228	2749	4031	0	26635	4447	0	0	13099	2164	0	
2793593	3131	0	1757	6452	0	13135	0	0	0	0	0	35393	0	1769	1953	9314	17955	2380	7390	0	2521	4869	1778	146	1194	2864	580	355	11378	33624	0	0	766	0	3570	1423	0	0	2885	1172	0	
2794732	4390	0	0	8636	0	15172	0	0	99	347	0	64474	0	3863	3113	13793	4118	1032	11143	0	4529	6614	2295	355	5762	20308	15176	927	15172	42889	0	17722	104	248	35963	6210	248	0	20110	5960	16293	
2796277	0	0	0	2	0	2	0	0	0	0	0	6275	0	500	500	2512	0	675	2512	0	1165	1347	0	0	2213	1550	0	0	2	5775	0	0	300	0	3263	500	0	0	3263	500	0	
2797153	5777	0	735	6582	0	14200	0	0	0	0	0	28143	0	4451	3084	10213	4039	3641	6740	0	1134	5606	2952	521	2072	3650	1940	452	13465	23692	0	0	1362	0	6135	1979	0	0	3743	1979	0	
2797162	13674	0	16925	32722	0	65153	0	0	10921	13116	0	136817	0	15636	27855	45668	55977	2787	27682	837	7971	19711	10218	7768	5312	4325	7847	4014	48228	107996	0	13185	1032	2195	18872	2626	2195	0	8876	261	0	
2797171	1466	0	0	3518	0	3847	0	0	0	586	0	56056	0	83	0	21713	8956	2192	11437	0	2241	9197	8161	2115	3906	8915	10775	324	3847	55973	0	0	640	0	23032	888	0	0	12519	302	9270	
2797210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797359	49439	0	0	31664	0	37104	0	0	0	0	0	521902	0	0	0	258382	19620	55409	146640	0	46177	100463	86349	25393	28998	77550	59663	28250	37104	521902	0	0	20908	0	173496	20965	0	0	95163	11385	0	
2797724	608721	27	21977	189183	0	228523	0	0	74262	272945	241	2978312	0	280925	227374	235057	1617819	119728	132952	54287	44711	88241	96205	5900	249923	170667	81027	15098	205728	2695189	791	1957	2845	196955	297864	218851	196955	1699	240107	180482	1239	
2798897	9263	0	384	32246	0	81035	0	0	0	0	0	112121	0	6421	4750	47250	13747	17196	30857	0	11062	19795	10844	5549	9697	14676	10913	6575	80651	105700	0	0	6591	0	27930	13931	0	0	15076	9297	0	
2800491	14945	0	17643	43942	0	92421	0	0	0	0	0	157206	0	779	17320	50394	41055	10988	35397	0	13567	21830	7256	7739	14119	19147	9059	8489	74778	156427	0	0	4050	0	39276	11538	0	0	26462	6803	0	
2802664	971	0	286	45086	0	50830	0	0	14951	14951	0	188470	0	3060	883	96736	59675	3299	43959	9957	12887	31072	51221	1555	3919	11910	14811	449	50544	123277	0	62133	1376	0	20231	10858	0	0	12615	3213	62133	
2802945	0	0	0	6643	0	12497	0	0	99	199	0	203261	0	0	0	141272	40260	23668	89033	99	29520	59513	38345	13894	4222	7504	9187	817	12497	203261	0	0	5010	100	18995	2735	100	0	10995	731	35383	
2804864	11449	0	5460	14584	0	40536	0	0	0	0	0	155432	0	10073	10625	73414	15297	27591	38899	0	12414	26485	24404	10111	9432	18125	18177	9538	35052	144518	24	841	11511	0	44826	10446	0	0	23028	4529	4498	
2805441	17665	0	0	124038	0	145264	0	0	13186	13386	0	368297	0	0	0	85686	174850	14837	46851	5000	12900	33951	27705	11132	21492	26487	29930	12187	145264	368297	0	0	6623	200	67865	22231	200	0	39286	8692	13407	
2805535	1941	0	8	3202	0	7757	0	0	0	0	0	71345	0	1012	0	32318	9806	5856	21588	0	7336	14252	7066	3664	6079	13654	5946	1601	7749	58730	0	11603	1418	0	26623	657	0	0	19333	400	9482	
2805928	3122	0	1422	9860	0	17321	0	0	0	0	0	67810	0	818	1858	16584	15422	4674	12548	0	3442	9106	4036	0	6033	15285	11363	0	15705	65768	194	1224	2742	0	24738	7943	0	0	17367	3950	0	
2806091	11452	0	13196	39637	0	59562	0	0	0	0	0	90677	0	3070	2905	38090	12992	11018	28407	0	8732	19675	6482	3201	4559	15201	3919	4465	46148	83649	218	3958	3371	0	25947	2197	0	0	18091	1667	3958	
2806626	75793	0	4044	10739	0	30518	0	0	246106	306616	0	715101	0	22241	4044	365413	133156	0	99224	61254	68	99156	195154	71035	34855	89943	15941	0	25691	516253	783	176607	0	60510	72296	68443	0	0	119314	5482	0	
2806635	15048	0	197	39944	0	50553	0	0	16	1000	0	101748	0	9966	10163	14880	44512	2816	10932	16	5470	6461	2006	942	7393	14137	4420	1360	50266	91630	90	152	1270	984	13433	13877	984	0	10388	11142	0	
2806840	5402	0	1160	24821	0	40866	0	0	0	2000	0	57225	0	4887	2651	9583	23339	2018	6805	0	1772	5033	1724	1054	4595	11742	2139	425	39706	52338	0	0	332	2000	11608	7293	2000	0	9044	7293	0	
2806877	22	3	1	2669	0	3089	0	0	1044	1489	0	46222	0	6	0	10827	2699	2287	7415	817	1573	5842	2870	542	5199	8750	18607	118	3085	16308	0	29908	1164	445	32423	251	445	0	13949	0	25941	
2807173	773	0	2807	3098	0	7570	0	0	0	0	0	8965	0	2476	4868	5082	177	469	4810	0	1950	2860	272	0	1706	1227	0	0	4763	6489	0	0	0	0	1122	1811	0	0	1122	1811	0	
2808602	17358	7	0	49820	0	57190	0	0	661	14133	0	179646	0	8387	0	48998	47698	3660	34871	661	9195	25676	13452	675	18372	40557	5072	1591	57183	140554	0	30705	1250	13472	48354	17238	13472	0	43799	15130	30464	
2810007	20095	0	19265	53079	0	103302	0	0	25124	25124	0	452983	0	35656	36529	192209	93508	28961	145718	9648	52414	93305	34758	11732	53412	66942	21138	5679	84037	334880	0	82447	11666	0	117950	29221	0	0	92608	27746	57071	
2811086	2378	0	160	3361	0	5966	0	0	9537	10037	0	40847	0	245	0	25804	6074	3548	16158	5493	3092	13080	8374	1258	841	3159	2282	308	5806	40602	0	0	0	500	6088	502	200	0	3498	502	5752	
2813491	13318	0	0	14942	0	17383	0	0	0	0	0	84935	0	1337	0	31070	25315	8872	21045	0	6708	14337	7076	2948	2945	8404	2028	1854	17383	83598	0	0	1801	0	12982	2249	0	0	9352	1997	0	
2814210	4241	0	0	63353	0	70300	0	0	14636	30354	0	367914	0	26408	26408	53887	256203	4393	24703	2318	8789	15914	25959	3225	21353	19262	7196	5772	70300	341506	0	0	1957	15718	35329	18254	15464	0	27670	12945	0	
2815879	845	0	0	8220	0	9738	0	0	221	1662	0	43731	0	301	0	19912	11319	3943	12560	51	5245	7319	5272	2074	2035	4492	3516	1611	9727	37373	11	6057	1453	1441	10884	770	1441	0	6273	254	2375	
2816474	174664	0	14797	80845	0	137060	0	0	37824	135377	0	469744	0	36633	22339	88477	79599	11195	37933	6804	7881	30052	39059	11485	32424	69013	21517	4050	122263	432370	0	741	6242	97553	105842	21162	95771	0	83280	18157	0	
2817323	5016	6	0	12528	0	29243	0	0	628	4237	0	69253	0	2122	0	13640	32075	3183	9301	412	1683	7619	3728	610	2194	7210	8671	447	28698	66687	539	444	310	3609	17383	1139	3509	0	4756	1139	6802	
2817677	3308	0	251	12025	0	19306	0	0	0	100	0	45424	0	5515	3345	18307	7762	1974	11591	0	2941	8650	5966	751	1727	7929	3219	3171	19055	39909	0	0	927	100	14281	1765	0	0	7696	1508	9585	
2817837	10707	0	1028	14327	0	20624	0	0	0	0	0	67692	0	0	528	32404	14966	2496	20372	0	8828	11544	8412	3620	2580	4141	1844	1050	18364	64045	1232	3647	100	0	8392	1223	0	0	5498	1223	1079	
2818731	3955	0	1180	14045	0	32665	0	0	4350	4350	0	56773	0	28	738	24334	16491	2174	17981	2090	4262	13719	5319	1034	2120	7903	1788	183	31485	54634	0	2111	692	0	9405	2589	0	0	5602	4421	2111	
2820604	1412	0	73	15576	0	21487	0	0	518	2388	0	99832	0	2262	1000	37843	20697	6511	29155	518	11893	17286	6341	2323	11052	21874	5105	1850	21414	96721	0	849	3387	1870	35232	4649	1870	0	28571	4354	0	
2823221	6128	0	2199	14338	0	23319	0	0	0	0	0	107430	0	1323	1261	35193	17041	12131	26686	0	8689	17997	7017	1490	9135	28417	8082	3434	21120	106107	0	0	4897	0	39895	9173	0	0	30394	7158	3026	
2823230	4551	0	17405	17470	0	36849	0	0	0	0	0	53112	0	4775	15180	21149	8474	8595	16721	0	5342	11379	4428	0	3415	9026	6497	0	19444	48337	0	0	6291	0	16040	2898	0	0	10062	1577	0	
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2826316	6369	6	11	16624	0	20370	0	0	4021	59504	0	461675	0	37775	670	107179	191701	17662	77856	2845	29335	48522	26648	2674	41650	71274	39454	4048	20353	407612	0	16288	4471	46368	134975	21451	37141	266	98583	14341	0	
2830537	3940	0	7048	14484	0	29631	0	0	0	1441	0	39055	0	3390	3466	11557	16498	2244	8543	0	2292	6251	1868	1146	1571	4855	282	352	22583	34971	0	694	430	1441	4537	2523	1441	0	4437	1989	0	
2833882	18819	0	1314	13853	0	40194	0	0	0	204	0	138036	0	0	1037	51967	13055	7433	39053	0	15946	23107	8107	4807	7936	25663	11013	9584	38880	115183	0	22853	3358	204	46864	7332	0	0	30788	2790	22649	
2834179	32392	0	1052	17092	0	31841	0	0	7384	7384	0	107477	0	257	658	39752	15297	13707	28208	4543	9222	19132	9781	1618	2034	9076	7478	1448	30767	99497	22	7723	6342	0	16604	3432	0	0	9705	1405	4557	
2834759	25611	0	1249	15494	0	31231	0	0	28993	44592	0	319441	0	11686	5135	100780	112082	22415	53844	9390	14106	39738	40503	6433	10371	41674	18670	10253	29982	307203	0	552	8176	15599	72183	8785	15599	0	48041	4003	0	
2835103	7309	0	5915	8515	0	21670	0	0	0	4055	0	110772	0	20754	23917	34171	20586	8467	27584	0	9096	18488	4368	2219	14364	24967	3768	5606	15755	90018	0	0	8467	4055	31451	17254	4055	0	19922	19409	0	
2835756	1902	1	0	9168	0	14304	0	0	0	0	0	202046	0	0	0	103627	23103	7952	93778	0	27689	66090	9410	438	20039	46886	5984	505	14303	202046	0	0	2951	0	65708	7706	0	0	60890	6035	0	
2836306	3661	0	1096	16031	0	20429	0	0	11136	11136	0	106532	0	4864	4211	51031	31678	4767	24746	1098	8043	16703	24239	2046	3968	6503	8642	1049	19202	97655	131	4013	1676	0	17122	3040	0	0	9054	1417	4060	
2837077	3914	0	0	14189	0	28503	0	0	314	1406	0	76322	0	311	21	21794	37042	3916	15733	85	4218	11516	5992	68	2272	9315	1885	101	28503	74819	0	1192	738	1092	10457	3116	1092	0	9270	2317	0	
2837200	2823	0	138	34284	0	54024	0	0	0	0	0	277121	0	1200	1338	91991	79948	30678	56420	0	16182	40238	20286	15285	12461	39730	26508	23659	53886	275921	0	0	14027	0	88573	13785	0	0	43837	8354	10414	
2837406	5805	0	0	13090	0	25229	0	0	495	495	0	193517	0	0	0	60390	76798	16651	45428	495	3449	41979	14931	31	6383	31372	12769	0	25229	193517	0	0	7764	0	41684	8840	0	0	30934	6821	5400	
2838207	847	0	0	15219	0	19005	0	0	60669	61469	0	253498	0	250	0	124831	75629	6441	86832	39326	46266	40566	37737	262	6502	33498	12191	0	19005	239428	0	13820	2017	800	43434	8757	800	0	33429	6571	13572	
2839053	6812	1	6320	15612	0	29024	0	0	0	0	0	58093	0	965	634	23798	14080	10047	6484	0	2150	4334	8393	8921	136	3244	5363	4660	22703	57128	0	0	2915	0	10028	3375	0	0	3129	251	0	
2839790	98546	1	637	11464	0	19364	0	0	90871	90871	0	412554	0	5259	0	179282	103111	13313	105190	32975	30062	75128	64079	10013	4764	17797	7092	1962	18726	404543	0	2752	0	0	23812	7803	0	0	0	4435	6126	
2843706	7744	0	2039	7432	0	12131	0	0	0	0	0	52312	0	2084	1084	13646	14585	6466	7536	0	2061	5477	5046	1063	3242	8368	4594	133	10092	50228	0	0	2883	0	13802	2535	0	0	9586	2024	0	
2843724	106230	0	3859	7412	0	20808	0	0	98844	99321	0	276923	346	34735	0	108490	18332	0	32663	25787	7189	28932	41361	31008	11001	19460	9759	3651	16949	143089	0	98753	0	477	24731	19140	477	0	15695	14766	0	
2845205	8696	451	0	5344	0	6698	0	0	0	0	0	12963	0	0	0	2110	1166	159	1579	0	597	982	436	95	430	408	153	0	6247	12963	0	0	0	0	991	0	0	0	838	0	0	
2845755	6756	0	386	8496	0	20374	0	0	0	0	0	85199	0	3847	3733	29741	16607	5918	25365	0	8085	17280	4337	38	11755	13842	6395	104	19988	81352	0	0	0	0	28401	3695	0	0	22160	3437	0	
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2846444	8331	0	4568	45124	0	51379	0	0	7710	9959	0	101804	0	2244	0	43513	31028	5416	25105	3620	5395	19710	15876	2532	4785	8124	5048	975	46811	77008	0	22552	1662	1749	17039	1893	1749	300	11016	1893	13843	
2847085	5604	0	17456	12677	0	39324	0	0	0	0	0	42470	0	5630	20586	11310	20358	1989	7022	0	2042	4980	3112	1176	760	2544	1490	404	21868	36840	0	0	113	0	3185	2013	0	0	1291	2013	0	
2847142	3853	0	0	10655	0	18354	0	0	1184	1433	0	154902	0	0	0	76521	8759	10516	40239	1184	6769	33470	26121	10161	4068	34493	23378	3830	18354	78700	0	76202	5324	249	64981	788	249	0	38026	534	77432	
2847432	4255	6	824	16130	0	22759	0	0	0	0	0	111896	0	5024	3579	41768	31401	13039	17582	0	6128	11523	8494	15623	4519	8592	8969	12392	21929	106083	0	789	4712	0	30569	3903	0	0	10754	2357	789	
2848493	519	2	0	21996	0	23785	0	0	593	696	0	58611	0	0	0	11459	24952	1614	7803	0	1934	5869	3397	259	1577	8467	3690	7948	23341	48242	442	10369	331	103	18132	3550	103	0	6994	3050	10368	
2848756	993	2	1	12566	0	19489	0	0	0	0	0	82692	0	126	0	31096	20239	3515	23415	0	5680	17740	4356	3320	4415	16526	7113	2310	19486	82566	0	0	1170	0	29044	1320	0	0	20162	779	0	
2848895	2027	0	0	10311	0	15428	0	0	792	792	0	40592	0	537	287	14934	10335	2485	8227	396	2631	5596	6509	198	1662	3522	8112	0	15428	39064	0	991	627	0	12982	314	0	0	4870	314	6484	
2849285	33272	0	0	7761	0	11296	0	0	0	6206	0	79231	0	4232	3200	23112	3705	2919	15567	0	3907	11660	6589	956	2848	7649	8400	245	11296	64268	0	10731	954	6206	16748	2394	1616	0	8875	1593	10482	
2849801	4716	0	3065	71362	0	224958	0	0	45825	45825	0	340348	0	3656	0	117677	113754	19386	92800	32817	35944	56858	24700	177	34379	51311	18200	311	221551	336475	342	217	10704	0	77263	26938	0	0	64182	21405	0	
2850722	0	0	0	0	0	960	0	0	5837197	5837197	0	6185044	0	0	0	5837197	347847	0	1992243	1992243	404454	1587789	2666541	1178413	0	0	0	0	960	6185044	0	0	0	0	0	0	0	0	0	0	0	
2850768	3313	0	612	30176	0	62351	0	0	0	0	0	268170	0	1508	2120	61029	165578	14896	22809	0	6760	16049	35001	3219	3406	10363	22088	2393	61739	266662	0	0	4486	0	31423	6827	0	0	10600	3168	0	
2851185	40333	0	3764	34956	0	42227	0	0	0	0	0	138794	712	21366	20602	30738	16797	10202	18283	0	5198	13085	12445	10	12732	19018	18883	292	38463	116716	0	0	3704	0	29839	21086	0	0	16039	15269	0	
2853358	52263	0	740	8244	0	11282	0	0	20502	20502	0	439177	0	12750	12030	191357	10885	47261	128328	9491	31663	96665	48140	14889	35775	87488	37779	23631	10542	377386	0	49041	23445	0	163556	21117	0	0	98141	21952	49041	
2854113	0	0	0	0	0	0	0	0	520038	601166	0	644483	0	1179	0	521921	80541	0	118835	123150	43739	75096	182447	220640	2751	15494	20122	3653	0	600413	0	42891	0	17382	31373	10647	5875	5406	12839	5406	11095	
2854494	52225	0	277	13971	0	16034	0	0	5981	5981	0	117998	0	7023	7121	11616	28381	2933	9681	4029	3666	6015	804	1131	5133	14595	3874	2174	15757	100139	0	10836	0	0	16936	8840	0	0	10210	8583	10836	
2855071	2678	0	109	12201	0	27269	0	0	19166	21350	0	93065	0	669	0	37343	11049	3678	16542	2143	3737	12805	19899	902	3075	19136	16013	3771	27160	71373	0	21023	1173	2184	39962	2033	398	0	20038	1524	28150	
2855156	7252	0	799	36026	0	36901	0	0	0	3999	0	86673	0	1047	1846	11089	52474	3121	7557	0	2968	4590	3100	432	2676	8626	3903	653	36102	75491	0	10135	1269	0	9347	6511	0	2693	6785	4517	0	
2855307	6593	0	67	15800	0	16029	0	0	7789	11182	0	30512	0	1572	0	8835	9434	1809	7191	108	2717	4474	1503	141	1916	2122	1213	399	15962	28940	0	0	473	2045	5241	409	0	0	3113	925	0	
2855866	8589	0	2	43594	0	55362	0	0	13	452	0	110361	0	11572	5080	10218	37671	3057	8369	13	2582	5787	904	945	8566	19671	1192	24454	55360	98588	0	201	1163	439	19301	34582	439	0	12200	16037	0	
2855884	361	0	0	6901	0	8820	0	0	869	869	0	44620	0	0	0	13812	7001	532	10306	869	3910	6396	3376	130	5302	14176	3968	0	8820	42685	0	1935	172	0	19172	4274	0	0	15478	4000	2483	
2855914	4569	0	4247	20480	0	43891	0	0	25129	53401	0	312272	0	12376	1075	82325	92996	16513	59087	13662	18854	40264	18912	4295	22494	67201	36717	5970	39644	242116	0	57780	6623	28272	113663	18719	28272	0	74324	15371	52435	
2855978	857	0	183	85632	0	92036	0	0	37283	86218	0	353062	0	19379	354	131754	20065	19665	90713	26467	20525	70188	39551	1490	52465	110013	35737	2171	91853	275379	0	58304	7594	48935	187161	13225	48835	0	152964	9514	39337	
2856032	5021	0	50	16794	0	17949	0	0	400	400	0	283752	0	102	0	55690	83275	15938	43679	400	11553	32126	8742	3269	30833	85958	19079	3896	17899	256937	0	26713	7905	0	113362	26404	0	0	93907	22884	26365	
2856500	63346	3	47850	88767	0	167151	0	0	473	15219	0	933977	0	102526	1560	192318	509288	34244	113298	297	47171	66127	55215	23805	37408	56188	49250	26178	119298	831215	0	236	11484	14746	24610	144414	14522	0	72778	20818	0	
2856685	5954	2	1384	11501	0	13600	0	0	154	11679	0	71226	0	6848	3382	25950	6356	6175	15542	154	7170	8543	7664	2573	16333	4827	9093	2714	10610	56136	1604	8242	2136	8373	27559	5408	8373	2752	14611	4541	1723	
2856939	6247	0	1955	2909	0	11358	0	0	0	0	0	17113	0	30	0	4909	4115	788	4479	0	1392	3087	430	0	349	1102	391	0	9403	17083	0	0	0	0	1842	0	0	0	1451	0	0	
2857600	12614	0	69	30078	0	60359	0	0	8525	8733	0	131722	0	3977	0	28192	63212	7016	19187	5650	10131	9056	8514	491	3879	14707	7834	1284	60247	127745	43	0	2613	208	17693	10011	208	0	10636	7950	1546	
2857794	114900	0	0	58795	0	60690	0	0	1595	3429	0	391830	0	98	0	146998	21403	13452	113952	0	34308	79644	24486	8560	26596	53665	21584	6684	60690	390389	0	1343	2025	1374	81453	27076	0	0	59744	20517	0	
2858205	78655	0	2931	69912	0	88489	0	0	0	0	0	493899	0	28664	28142	182282	123618	47954	100397	0	34949	65448	55873	26012	19766	32257	36815	20508	85558	465235	0	0	15186	0	87873	21473	0	0	52023	0	0	
2858492	16053	0	21663	51279	0	92506	0	0	0	0	0	180659	0	15845	0	70086	54805	16641	25505	0	6350	19361	20917	23458	8313	12250	5665	13487	70843	164814	0	0	7146	0	24880	14835	0	0	9208	11217	0	
2858960	114976	0	0	1140359	0	1543896	0	0	1865428	2272688	0	1211911	0	0	0	25528	1061666	99655	1224	1841147	671	553	14849	9455	1522	3487	4733	0	1543896	1211911	0	0	0	42754	2725	7017	42621	206721	2592	2417	0	
2859903	106884	0	533	38956	0	72867	0	0	35292	223554	0	575589	0	182943	283	83481	119582	10822	35206	15749	7337	27869	28964	19311	103066	117008	24253	21315	67752	385785	4582	6861	5808	187507	232120	33522	186052	754	202342	17732	0	
2860039	2088	0	5607	29613	0	39726	0	0	0	0	0	59717	0	5527	11133	5954	30394	1035	5639	0	2262	3377	138	177	9589	9890	621	1181	34119	54190	0	0	547	0	4596	16685	0	0	4596	14882	0	
