"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
240954																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5917	402	0	0	102686	8121	58247	74	166880	30	0	0	0	0	0	0	0	0	0	29905	35	182356	1	16490	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
241009																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3161	240	0	0	55159	6734	37974	39	96294	0	0	0	0	0	0	0	0	0	0	6597	7	111656	1	12178	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
241157																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	25057	811	3364	10	289296	23566	74339	109	392056	0	0	0	0	0	0	0	0	0	27567	22369	31	525630	1	49401	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
241559																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5497	225	532	2	56813	5411	19135	40	81977	0	0	0	0	0	0	0	0	0	0	6127	12	100698	1	8963	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
241607																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	34982	2493	773	3	483596	39424	141234	220	660585	0	0	0	0	0	0	0	0	0	9638	33713	54	936169	1	78177	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242248																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4912	345	290	1	83268	10876	10859	24	99329	0	0	0	0	0	0	0	0	0	0	2082	5	114393	1	13618	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242257																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15016	885	696	2	115542	13577	19194	28	150448	0	0	0	0	0	0	0	0	0	1803	17654	23	168116	1	16092	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242444																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						132834	0	27997	2030	1057	4	758351	109141	240167	358	1027572	0	0	0	0	0	0	0	0	0	0	40218	70	1166716	1	119977	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242949																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1740	182	0	0	57394	5095	10670	20	69804	0	0	0	0	0	0	0	0	0	0	2095	6	77639	2	6861	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242958																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3903	338	530	2	53787	6688	11877	18	70097	0	0	0	0	0	0	0	0	0	0	1677	4	81748	1	9582	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242976																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12653	517	259	1	100827	5394	17165	36	130904	0	0	0	0	0	0	0	0	0	0	3139	4	149945	1	13466	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
243375																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1141	41	270	1	19199	1389	12639	24	33249	0	0	0	0	0	0	0	0	0	0	7581	9	66185	1	18817	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
243414																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4082	335	365	1	77948	9140	39902	44	122297	0	0	0	0	0	0	0	0	0	0	2783	7	131044	1	11937	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
243647																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1123	57	0	0	21127	1580	2260	7	24510	0	0	0	0	0	0	0	0	0	0	589	2	28868	1	2982	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
243955																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2436	79	0	0	19827	952	2531	4	24796	0	0	0	0	0	0	0	0	0	0	0	0	27417	1	3332	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
244037																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3656	130	0	0	45020	3784	12462	22	61138	0	0	0	0	0	0	0	0	0	0	350	1	71114	1	7538	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
244149																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7236	267	346	1	137041	8440	64565	114	209188	0	0	0	0	0	0	0	0	0	13792	10989	26	252994	2	26893	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
244158																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8014	395	555	2	129633	8869	45330	69	183532	0	0	0	0	0	0	0	0	0	0	12816	20	221392	1	21765	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
244251																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10732	435	1497	5	195924	10547	214562	260	422715	0	0	0	0	0	0	0	0	0	0	91542	160	484563	1	33483	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245016	668335	135269	0	0	0	0	0	0	0	0	732428	1	71925	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF					135269		0	14516	406	511	2	241500	7517	276539	367											262	40490	37											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245276																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						423167	0	353442	39787	5411	15	1311891	90244	561456	953	2232199	0	0	0	0	0	0	0	0	0	0	76158	108	6273758	1	636677	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245351																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7302	363	380	1	124267	8286	61632	84	193581	0	0	0	0	0	0	0	0	0	935	9459	18	278096	1	24909	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245557																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	36243	1934	2265	8	337753	29526	80760	160	457021	0	0	0	0	0	0	0	0	0	0	14033	20	522355	2	55895	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245856																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1926	130	0	0	24370	2242	4946	12	31243	0	0	0	0	0	0	0	0	0	0	3097	8	36376	2	4398	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246022																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3819	133	0	0	134484	7584	139773	208	278076	0	0	0	0	0	0	0	0	0	0	37787	58	308858	1	30640	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246134																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17958	1467	1461	4	206926	17271	73330	111	299675	0	0	0	0	0	0	0	0	0	0	12615	23	335379	1	31872	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246237																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	856	37	0	0	15347	1926	4042	9	20245	0	0	0	0	0	0	0	0	0	0	643	2	24807	1	3279	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246451																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3800	137	0	0	39170	4351	13993	23	56963	0	0	0	0	0	0	0	0	0	0	2092	6	62241	1	4771	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246657																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	22320	1039	1486	5	236356	21933	108270	106	368432	0	589	0	0	109	0	0	0	0	0	13036	28	542165	1	57949	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246947																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2472	111	0	0	54115	4943	14607	20	71197	3	0	0	0	0	0	0	0	0	0	3069	9	82519	1	8252	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246956																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6149	255	529	2	121880	8470	53167	76	181725	0	0	0	0	0	0	0	0	0	6242	18422	25	215609	2	34029	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247140																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12062	623	299	1	97967	9870	26729	31	137057	0	0	0	0	0	0	0	0	0	0	10406	15	169919	1	20550	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247355																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13556	666	313	1	371734	33271	141218	209	526821	0	0	0	0	0	0	0	0	0	0	39126	70	660784	1	102617	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	661	46	0	0	39368	2868	6063	14	46092	0	0	0	0	0	0	0	0	0	0	587	1	59182	2	8347	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3270	193	0	0	63869	6299	24238	35	91377	0	0	0	0	0	0	0	0	0	0	3024	5	106548	2	10477	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247908																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	36575	2655	3104	8	528550	65708	110485	200	678714	0	0	0	0	0	0	0	0	0	2484	29564	52	836569	1	90426	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248240																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8541	550	304	1	366799	25369	268939	293	644583	0	0	0	0	0	0	0	0	0	0	48670	41	757334	1	57492	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248352																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1192	72	302	1	21662	1937	6941	11	30095	0	0	0	0	0	0	0	0	0	0	716	2	35279	1	3558	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248455																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6000	330	0	0	170370	10076	156361	197	332731	0	0	0	0	0	0	0	0	0	0	59966	61	347098	1	25068	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248633																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	18082	687	3247	10	123537	6700	42513	70	187379	0	0	0	0	0	0	0	0	0	0	2427	4	220592	1	19582	500	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248745																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12411	851	391	1	103946	12572	26445	52	143218	25	0	0	0	0	0	0	0	0	0	6498	12	174752	1	22738	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248969	114894	6694	0	0	0	0	0	0	0	0	172893	2	32758	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF					6694		0	0	0	0	0	63138	1319	45062	60											0	6786	12											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249153																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3120	97	0	0	77228	4273	6615	15	86963	0	0	0	0	0	0	0	0	0	0	780	2	104139	1	8894	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249304																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2367	166	0	0	32342	2496	4732	11	39441	0	0	0	0	0	0	0	0	0	0	1766	2	45996	1	1788	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249416																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13446	388	817	3	87422	9158	16468	29	118153	0	0	0	0	0	0	0	0	0	0	3285	4	131416	1	12265	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249546																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1491	156	0	0	35831	3200	4451	12	41773	0	0	0	0	0	0	0	0	0	0	256	1	46157	1	4189	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249564																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2320	54	662	2	79766	3501	84348	120	167096	0	0	0	0	0	0	0	0	0	0	13735	16	187741	1	17397	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249612																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						1667423	0	282541	23055	14606	33	5206492	1312633	2385423	2872	7889062	0	0	0	0	0	0	0	0	0	51227	351162	380	8418649	1	723589	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249658																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1021	34	0	0	86372	3301	8247	18	95640	0	0	0	0	0	0	0	0	0	0	3331	5	100593	1	8720	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249957																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2281	202	0	0	24507	1608	10638	17	37426	0	0	0	0	0	0	0	0	0	0	964	2	42685	1	4789	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
250047																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5687	219	814	2	112238	7208	34274	62	153013	0	0	0	0	0	0	0	0	0	0	3516	7	170199	2	11519	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
250430																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6925	274	0	0	63603	7332	11747	12	82275	0	0	0	0	0	0	0	0	0	0	1385	1	99082	2	13484	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
250476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2889	204	254	1	92025	8499	13242	20	108410	0	0	0	0	0	0	0	0	0	0	0	0	149990	2	12600	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
250850																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1994	101	259	1	47823	3468	19517	38	69594	0	0	0	0	0	0	0	0	0	0	5347	10	77636	1	5798	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251352																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8339	406	0	0	156091	11497	99420	128	263850	0	0	0	0	0	0	0	0	0	0	25127	36	295499	1	33062	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251558																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13680	872	569	2	176234	18216	48918	64	239401	0	0	0	0	0	0	0	0	0	39471	14122	20	287540	1	23530	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251745																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19420	838	631	2	209083	24167	73128	105	302262	0	0	0	0	0	0	0	0	0	0	20642	36	349143	1	35638	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251857																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1638	246	0	0	37273	3585	14335	27	53246	0	0	0	0	0	0	0	0	0	0	3883	5	64000	1	6465	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251978																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7432	191	1554	5	88611	6880	33455	52	131053	0	0	0	0	0	0	0	0	0	451	13229	15	151639	1	15163	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
252041																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2385	287	667	1	138828	14315	59953	75	201833	0	0	0	0	0	0	0	0	0	9142	12122	15	246622	1	21930	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
252256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	468	21	0	0	14208	1650	300	1	14976	0	0	0	0	0	0	0	0	0	0	0	0	16186	1	1547	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
252452																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4746	347	0	0	57629	5911	8256	16	70631	0	0	0	0	0	0	0	0	0	0	1707	5	78918	1	6725	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
252658																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1615	99	732	1	45039	2890	24743	48	72130	0	0	0	0	0	0	0	0	0	0	6832	14	78954	1	7787	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
253262																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7047	256	253	1	142235	9920	91983	111	241517	0	0	0	0	0	0	0	0	0	0	10907	17	296265	1	22606	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
253356																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14210	354	1429	4	301398	17558	454107	425	771144	0	0	0	0	0	0	0	0	0	0	126007	147	884942	1	90904	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
253440																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2886	181	0	0	124237	9907	33443	48	160566	0	0	0	0	0	0	0	0	0	0	14182	20	177577	1	16639	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
253468																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						218358	0	15394	946	1084	1	494241	29742	364082	485	874801	0	0	0	0	0	0	0	0	0	31846	81718	106	1097172	1	118971	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
253646																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3094	313	867	2	80758	6990	55401	75	140120	0	0	0	0	0	0	0	0	0	0	5482	5	157230	1	14366	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
253730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3909	165	579	2	57675	4733	16841	31	79004	0	0	0	0	0	0	0	0	0	0	3697	7	86517	1	7859	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
253776																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2476	78	0	0	10764	712	0	0	13240	0	0	0	0	0	0	0	0	0	0	0	0	14914	1	1587	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
254317																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	78122	5394	5872	18	529067	24239	118472	193	731533	0	0	0	0	0	0	0	0	0	0	17471	26	879470	1	122352	46191	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
254504																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6950	508	832	2	127982	16376	30876	53	166640	0	0	0	0	0	0	0	0	0	0	5196	11	187199	1	13779	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
254652																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3272	125	0	0	90795	9340	14443	30	108510	0	0	0	0	0	0	0	0	0	0	1124	3	123018	1	9447	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
254670																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	561	44	1538	2	7997	322	2072	4	12168	0	0	0	0	0	0	0	0	0	0	0	0	18284	1	3681	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
254849																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	660	69	0	0	55340	3899	102640	59	158641	0	0	0	0	0	0	0	0	0	14347	99489	51	181546	1	15977	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
255136																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13016	609	0	0	188222	13437	52220	99	253458	0	0	0	0	0	0	0	0	0	0	11442	13	303248	1	6525	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
255350																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7640	364	0	0	83793	6956	19152	39	110585	0	0	0	0	0	0	0	0	0	781	4455	12	125129	1	11128	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
255547																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3145	265	0	0	54714	3471	3391	10	61249	0	0	0	0	0	0	0	0	0	0	1330	4	73869	1	9452	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
255556																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4693	239	639	2	101034	10401	43107	60	149473	0	0	0	0	0	0	0	0	0	453	10127	24	191568	1	17919	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
255574																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	142192	6066	9998	30	536605	44581	81570	122	770365	0	0	0	0	0	0	0	0	0	0	19430	20	901285	1	121257	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
255659																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						375531	0	61749	2741	4760	13	1070467	92815	672819	884	1809795	0	0	0	0	0	0	0	0	0	10687	195243	261	2136006	1	182170	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
255873																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3738	334	349	1	101222	11722	8409	20	113718	0	0	0	0	0	0	0	0	0	0	1260	3	130401	1	8839	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
256049																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	7549	577	1072	1	8621	0	0	0	0	0	0	0	0	0	0	1072	1	9902	1	889	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
256058																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15965	527	1362	5	190525	15846	54822	102	262674	0	0	0	0	0	0	0	0	0	0	6725	19	305209	1	27021	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
256076																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3988	197	0	0	73274	6508	10105	23	87368	0	0	0	0	0	0	0	0	0	0	739	2	97832	2	10080	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
