"IDRSSD"	RCFD2221	RCFD3210	RCFD3792	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFDA221	RCFDB503	RCFDB504	RCFDB505	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDC227	RCFDC228	RCFDF264	RCFDL136	RCFDL137	RCFDL138	RCON2221	RCON3210	RCON3792	RCON4336	RCON5306	RCON5310	RCON5311	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCONA221	RCONB503	RCONB504	RCONB505	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONC227	RCONC228	RCONF264	RCONL136	RCONL137	RCONL138	
24668																																				0	64674	67481	0	0	3282	3282	0	0.1464	0.1759	0.1674	0.0000	0.0000	0.0000	64199	3282	127	0	0	0	0	0	0	328	20	0	0	0	0	64219	0	0	438991	0	438643	
24855																																				0	1372	1401	0	0	29	29	0	0.069525	0.154058	0.150869	0	0	0	1372	29	0	0	0	0	0	0	0	0	0	0	0	0	0	1372	0	0	19734	0	19734	
24949																																				0	44004	49327	0	0	5271	5271	0	0.0716	0.1186	0.1059	0.0000	0.0000	0.0000	44056	5271	-52	0	0	0	0	0	0	0	0	0	0	0	0	44056	0	0	615731	0	615731	
25357																																				0	11472	12643	0	0	1035	1035	0	0.0910	0.1382	0.1268	0.0000	0.0000	0.0000	11608	1035	-136	0	0	0	0	0	0	0	0	0	0	0	0	11608	0	0	127574	0	127574	
25647																																				0	-1373	-1386	0	0	338	338	0	-0.026424	-0.052909	-0.052909	0.000000	0.000000	0.000000	-1386	0	13	0	0	0	0	0	0	0	0	0	0	0	0	-1386	0	0	52453	0	52453	
26176																																				0	35457	38225	0	0	2838	2838	0	0.105639	0.173982	0.161065	0	0	0	35387	2838	59	0	0	0	0	0	0	0	11	0	0	0	0	35398	0	0	335051	-59	334981	
26242																																				0	53569	46218	0	0	2596	2596	0	0.109516	0.162523	0.153394	0.000000	0.000000	0.000000	43622	2596	-899	0	0	0	0	0	0	10846	0	0	0	0	0	43622	0	0	409164	0	398318	
26457																																				0	3033	3235	0	0	193	193	0	0.104135	0.168463	0.158413	0.000000	0.000000	0.000000	3042	193	-9	0	0	0	0	0	0	0	0	0	0	0	0	3042	0	0	29212	0	29212	
26765																																				0	33331	34420	-539	0	3161	3161	144	0.0967	0.1366	0.1241	0.0000	0.0000	0.0000	31259	3161	-196	0	0	0	0	0	0	2663	0	0	0	0	0	31403	0	0	326041	0	323234	
27070																																				0	115212	117222	0	0	800	800	0	0.188021	0.484915	0.481606	0	0	0	116422	800	-1210	0	0	0	0	0	0	0	0	0	0	0	0	116422	0	0	619197	0	619197	
27548																																				0	58493	57581	0	0	4741	4741	0	0.091490	0.137984	0.126623	0.000000	0.000000	0.000000	52840	4741	616	0	0	0	0	0	0	5037	0	0	0	0	0	52840	0	0	582588	0	577551	
27614																																				0	34805	36069	0	0	1570	1570	0	0.106480	0.243269	0.232680	0.000000	0.000000	0.000000	34499	1570	7	299	0	0	0	0	0	0	0	0	0	0	0	34499	0	0	323996	0	323996	
27847																																				0	46343	48374	0	0	3510	3510	0	0.100252	0.173880	0.161264	0.000000	0.000000	0.000000	44864	3510	1479	0	0	0	0	0	0	0	0	0	0	0	0	44864	0	0	447513	0	447513	
28013																																				0	507615	518713	0	0	24488	24488	0	0.184307	0.265130	0.252614	0	0	0	494225	24488	-3362	0	0	0	0	0	106	16858	0	0	0	0	0	494225	0	0	2695033	3362	2681537	
28152																																				0	11498	12415	0	0	1007	1007	0	0.088227	0.154375	0.141853	0	0	0	11408	1007	90	0	0	0	0	0	0	0	0	0	0	0	0	11408	0	0	129303	0	129303	
28255																																				0	23992	25937	0	0	1957	1957	0	0.0811	0.1657	0.1532	0.0000	0.0000	0.0000	23980	1957	12	0	0	0	0	0	0	0	0	0	0	0	0	23980	0	0	295766	0	295766	
28349																																				0	8761	9990	0	0	1128	1128	0	0.0638	0.1128	0.1001	0.0000	0.0000	0.0000	8862	1128	-101	0	0	0	0	0	0	0	0	0	0	0	0	8862	0	0	138858	0	138858	
28406																																				2473	144164	137389	482	0	10346	12819	0	0.092430	0.129698	0.117597	0.000000	0.000000	0.000000	124570	12819	4217	0	0	0	0	0	0	14870	25	0	0	0	0	124595	0	0	1362623	0	1347728	
28572																																				0	766	1047	0	0	282	282	0	0.0207	0.0485	0.0354	0.0000	0.0000	0.0000	765	282	1	0	0	0	0	0	0	0	0	0	0	0	0	765	0	0	36929	0	36929	
28675																																				0	11659	11862	0	0	650	650	0	0.114015	0.236837	0.223859	0	0	0	11212	650	413	0	0	0	0	0	0	0	34	0	0	0	0	11246	0	0	98372	0	98338	
28732																																				0	8777	9637	0	0	660	660	116	0.106546	0.184116	0.171507	0.000000	0.000000	0.000000	8977	660	-316	0	0	0	0	0	0	0	0	0	0	0	0	9093	0	0	84371	0	84255	
29104																																				0	179021	173349	-2736	0	10843	10843	0	0.097931	0.132204	0.123934	0.000000	0.000000	0.000000	162506	10843	2320	110	0	0	0	0	0	16821	0	0	0	0	0	162506	0	0	1676218	0	1659397	
29476																																				0	5988	5841	0	0	351	351	49	0.133077	0.194176	0.183837	0	0	0	5530	351	7	0	0	0	0	40	0	362	0	0	0	0	40	5579	0	0	41966	0	41555	
29636																																				0	70908	89586	0	0	6548	6548	0	0.094850	0.171623	0.159079	0.000000	0.000000	0.000000	83038	6548	-15280	0	0	0	0	0	0	3150	0	0	0	0	0	83038	0	0	878613	0	875463	
29878																																				0	515013	534180	-1587	0	17580	17580	0	0.296518	0.380276	0.367761	0	0	0	516600	17580	0	0	0	0	0	0	0	0	0	0	0	0	0	516600	0	0	1742223	0	1742223	
29953																																				0	9806	10610	0	0	807	807	0	0.1256	0.1651	0.1525	0.0000	0.0000	0.0000	9803	807	3	0	0	0	0	0	0	0	0	0	0	0	0	9803	0	0	78029	0	78029	
30052																																				0	3355	3584	0	0	220	220	0	0.1218	0.2041	0.1916	0.0000	0.0000	0.0000	3364	220	-9	0	0	0	0	0	0	0	0	0	0	0	0	3364	0	0	27608	0	27608	
30418																																				0	43587	39966	0	0	102	102	264	0.080120	0.243105	0.242485	0.000000	0.000000	0.000000	39864	102	3459	0	0	0	0	0	0	0	0	0	0	0	0	40128	0	0	497820	0	497556	
30502																																				478	91671	92110	-2399	0	7601	8079	0	0.0937	0.1525	0.1391	0.0000	0.0000	0.0000	84031	8079	-142	0	0	0	0	0	0	10181	0	0	0	0	0	84031	0	0	906735	0	896554	
30650																																				0	13031	14275	0	0	901	901	0	0.117976	0.199533	0.186939	0	0	0	13374	901	-343	0	0	0	0	0	0	0	0	0	0	0	0	13374	0	0	113362	0	113362	
30810																																				0	9203964	10705158	8671	697617	841050	1538667	0	0.116891	0.160853	0.137733	0.000000	0.000000	0.000000	9166491	1538667	21314	0	0	0	0	0	0	7488	0	0	0	0	0	9166491	0	0	78426480	0	78418992	
30874																																				0	138712	149248	0	0	9458	9458	0	0.128669	0.197765	0.187379	0	0	0	141410	9458	-2698	0	0	0	0	0	0	0	0	0	0	0	1620	141410	0	0	1099020	0	1099020	
31134																																				0	18019	18391	0	0	708	708	0	0.151070	0.325274	0.312752	0	0	0	17683	708	336	0	0	0	0	0	0	0	0	0	0	0	0	17683	0	0	117052	0	117052	
31255																																				0	41833	44246	0	0	3437	3437	0	0.0882	0.1368	0.1262	0.0000	0.0000	0.0000	40809	3437	62	29	0	0	0	0	0	933	0	0	0	0	0	40809	0	0	463388	0	462455	
31657																																				0	14831	15416	0	0	585	585	0	0.114013	0.242921	0.233703	0	0	0	14831	585	0	0	0	0	0	0	0	0	0	0	0	0	0	14831	0	0	130082	0	130082	
31826																																				123	41052	40325	0	0	1966	2089	1997	0.157856	0.258123	0.244751	0	0	0	38236	2089	-46	0	0	0	0	0	0	865	0	0	0	0	0	40233	0	0	245082	0	242220	
31835																																				0	12849	14562	0	0	1108	1108	592	0.1043	0.1651	0.1526	0.0000	0.0000	0.0000	13454	1108	-1421	224	0	0	0	0	0	0	0	0	0	0	0	14046	0	0	129535	0	128943	
32234																																				0	12063	12840	0	0	267	267	0	0.106929	0.249108	0.243928	0	0	0	12573	267	-510	0	0	0	0	0	0	0	0	0	0	0	0	12573	0	0	117583	0	117583	
32766																																				0	5492	5697	0	0	267	267	62	0.0949	0.2020	0.1926	0.0000	0.0000	0.0000	5430	267	0	0	0	0	0	0	0	0	0	0	0	0	0	5492	0	0	57292	0	57230	
32971																																				0	26017	26849	0	0	1643	1643	540	0.120352	0.205045	0.192497	0.000000	0.000000	0.000000	25206	1643	222	0	0	0	0	0	0	0	49	0	0	0	0	25795	0	0	210024	0	209435	
33147																																				0	37195	41079	0	0	4050	4050	0	0.088977	0.127139	0.114605	0.000000	0.000000	0.000000	37029	4050	-9	0	0	0	0	0	0	175	0	0	0	0	0	37029	0	0	416340	0	416165	
33259																																				0	54647	56874	0	0	5670	5670	3622	0.093915	0.125870	0.113322	0	0	0	51204	5670	-179	0	0	0	0	0	0	0	0	0	0	0	0	54826	0	0	548839	0	545217	
33268																																				0	14180	14069	0	0	810	810	0	0.0862	0.1951	0.1839	0.0000	0.0000	0.0000	13259	810	921	0	0	0	0	0	0	0	0	0	0	0	0	13259	0	0	153735	0	153735	
33370																																				0	4074	4220	0	0	146	146	0	0.145495	0.348472	0.336416	0	0	0	4074	146	0	0	0	0	0	0	0	0	0	0	0	0	0	4074	0	0	28001	0	28001	
33839																																				0	3761	3836	0	0	92	92	0	0.1054	0.2312	0.2256	0.0000	0.0000	0.0000	3744	92	17	0	0	0	0	0	0	0	0	0	0	0	0	3744	0	0	35507	0	35507	
33857																																				0	25508	24119	0	0	2151	2151	0	0.087250	0.107602	0.098006	0	0	0	21968	2151	14	0	0	0	0	0	0	3526	0	0	0	0	0	21968	0	0	255307	0	251781	
34153																																				0	22305	27064	0	0	2377	2377	0	0.0800	0.1486	0.1356	0.0000	0.0000	0.0000	24687	2377	-2382	0	0	0	0	0	0	0	0	0	0	0	0	24687	0	0	308743	0	308743	
34359																																				0	5803	6062	0	0	194	194	0	0.187830	0.394353	0.381733	0	0	0	5868	194	-65	0	0	0	0	0	0	0	0	0	0	0	0	5868	0	0	31241	0	31241	
34425																																				0	31984	33878	-378	0	2950	2950	0	0.0957	0.1416	0.1292	0.0000	0.0000	0.0000	30928	2950	-469	0	0	0	0	0	0	1903	0	0	0	0	0	30928	0	0	325029	0	323126	
34434																																				0	28051	29894	0	0	2024	2024	0	0.090387	0.136912	0.127642	0	0	0	27870	2024	-537	0	0	0	0	0	0	718	0	0	0	0	0	27870	0	0	309060	0	308342	
34452																																				0	12881	13456	0	0	618	618	0	0.100249	0.186985	0.178397	0	0	0	12838	618	43	0	0	0	0	0	0	0	0	0	0	0	0	12838	0	0	128061	0	128061	
34537																																				0	253771	228274	0	0	17006	17006	49837	0.094560	0.168094	0.155572	0.000000	0.000000	0.000000	211268	17006	-7699	0	0	0	0	0	0	365	0	0	0	0	0	261105	0	0	2284434	0	2234232	
34555																																				0	23305	24372	0	0	1661	1661	0	0.0863	0.1158	0.1079	0.0000	0.0000	0.0000	22711	1661	-226	0	0	0	0	0	0	764	56	0	0	0	0	22767	0	0	264049	0	263229	
34742																																				0	25063	27037	0	0	2463	2463	0	0.0807	0.1175	0.1068	0.0000	0.0000	0.0000	24574	2463	-81	0	0	0	0	0	0	570	0	0	0	0	0	24574	0	0	305096	0	304526	
34836																																				0	1472	1798	0	0	193	193	0	0.0676	0.1177	0.1050	0.0000	0.0000	0.0000	1605	193	-133	0	0	0	0	0	0	0	0	0	0	0	0	1605	0	0	23745	0	23745	
35057																																				0	13475	14191	0	0	1061	1061	0	0.1040	0.1518	0.1405	0.0000	0.0000	0.0000	13130	1061	191	0	0	0	0	0	0	55	99	0	0	0	0	13229	0	0	126390	0	126236	
35301		20024266																																																																					
35570																																				0	1301172	1378349	-5761	0	150152	150152	0	0.076763	0.115039	0.102507	0.000000	0.000000	0.000000	1228197	150152	-18025	0	0	0	0	0	0	95302	1459	0	0	0	0	1229656	0	0	16075537	21173	15999949	
35646																																				0	11653	11910	0	0	199	199	0	0.2230	0.5493	0.5401	0	0	0	11711	199	-58	0	0	0	0	0	0	0	0	0	0	0	0	11711	0	0	52505	0	52505	
35842																																				0	19230	21941	0	0	1440	1440	0	0.101019	0.195064	0.182262	0	0	0	20501	1440	-1606	0	0	0	0	0	0	265	70	0	0	0	0	20571	0	0	203278	0	202943	
35879																																				0	19615	20995	0	0	829	829	0	0.0875	0.2209	0.2121	0.0000	0.0000	0.0000	20166	829	-838	0	0	0	0	0	0	287	0	0	0	0	0	20166	0	0	229957	838	230508	
36456																																				0	9439	10149	0	0	958	958	0	0.094574	0.132424	0.119924	0	0	0	9191	958	-723	0	0	0	0	0	0	971	0	0	0	0	0	9191	0	0	98154	0	97183	
36933																																				0	6537	6600	0	0	637	637	1295	0.067121	0.129796	0.117269	0.000000	0.000000	0.000000	5963	637	-721	0	0	0	0	0	0	0	0	0	0	0	0	7258	0	0	90135	0	88840	
37051																																				0	7916	8210	0	0	621	621	0	0.1015	0.1573	0.1454	0.0000	0.0000	0.0000	7589	621	327	0	0	0	0	0	0	0	0	0	0	0	0	7589	0	0	74804	0	74804	
37341																																				0	4135	4396	0	0	255	255	0	0.113764	0.218142	0.205488	0	0	0	4141	255	-6	0	0	0	0	0	0	0	0	0	0	0	0	4141	0	0	36400	0	36400	
37435																																				0	112822	121103	0	0	6649	6649	0	0.113264	0.230275	0.217632	0.000000	0.000000	0.000000	114454	6649	-4370	43	0	0	0	0	0	2485	210	0	0	0	0	114664	0	0	1013199	0	1010504	
37640																																				0	197087	192295	-32	0	15484	15484	0	0.0838	0.1256	0.1155	0.0000	0.0000	0.0000	176811	15484	-2941	0	0	0	0	0	0	23249	0	0	0	0	0	176811	0	0	2132392	0	2109143	
37659																																				0	4784	5193	0	0	396	396	0	0.1186	0.1618	0.1494	0.0000	0.0000	0.0000	4797	396	-13	0	0	0	0	0	0	0	0	0	0	0	0	4797	0	0	40437	0	40437	
37743																																				0	9681	10310	0	0	769	769	0	0.1075	0.1678	0.1553	0.0000	0.0000	0.0000	9541	769	140	0	0	0	0	0	0	0	0	0	0	0	0	9541	0	0	88738	0	88738	
37949																																				0	21503	21801	0	0	1582	1582	0	0.0887	0.1765	0.1637	0.0000	0.0000	0.0000	20219	1582	841	0	0	0	0	0	0	443	0	0	0	0	0	20219	0	0	228356	0	227913	
38740																																				0	17817	18606	0	0	1050	1050	0	0.1045	0.1943	0.1833	0.0000	0.0000	0.0000	17556	1050	261	0	0	0	0	0	0	0	0	0	0	0	0	17556	0	0	167946	0	167946	
39327																																				0	74610	75074	0	0	987	987	0	0.169202	0.355992	0.351311	0.000000	0.000000	0.000000	74087	987	523	0	0	0	0	0	0	0	0	0	0	0	0	74087	0	0	437862	0	437862	
39420																																				0	123731	117062	-1296	0	12061	12061	0	0.0864	0.1220	0.1094	0.0000	0.0000	0.0000	105001	12061	-2020	0	0	0	0	0	0	22007	39	0	0	0	0	105040	0	0	1237161	0	1215115	
39475																																				0	534803	352523	0	0	14725	14725	118642	0.0922	0.1347	0.1291	0.0000	0.0000	0.0000	337798	14725	-3684	118	0	0	0	0	0	81882	47	0	0	0	0	456487	0	0	3864779	0	3664208	
39756																																				0	41870	48299	0	0	4925	4925	0	0.081293	0.115143	0.103402	0	0	0	43374	4925	-2774	0	0	0	0	0	0	1270	0	0	0	0	0	43374	0	0	534820	0	533550	
40033																																				0	9076	9653	0	0	457	457	0	0.143131	0.236280	0.225094	0.000000	0.000000	0.000000	9196	457	-120	0	0	0	0	0	0	0	0	0	0	0	0	9196	0	0	64249	0	64249	
40350																																				0	4541	4851	0	0	259	259	0	0.0981	0.1787	0.1692	0.0000	0.0000	0.0000	4592	259	-51	0	0	0	0	0	0	0	0	0	0	0	0	4592	0	0	46818	0	46818	
40499																																				0	181225	188873	0	0	13635	13635	2600	0.089320	0.137712	0.127770	0	0	0	175238	13635	-305	0	0	0	0	0	0	3463	229	0	0	0	0	178067	0	0	1968215	0	1961923	
40707																																				0	21266	22828	0	0	1654	1654	0	0.076475	0.124243	0.115241	0.000000	0.000000	0.000000	21174	1654	30	0	0	0	0	0	0	0	62	0	0	0	0	21236	0	0	276937	0	276875	
40855																																				0	7707	8882	0	0	711	711	0	0.0889	0.1561	0.1436	0.0000	0.0000	0.0000	8171	711	-664	0	0	0	0	0	0	200	0	0	0	0	0	8171	0	0	92108	0	91908	
41245																																				0	5383	5706	0	0	322	322	0	0.112846	0.223353	0.210749	0	0	0	5384	322	-1	0	0	0	0	0	0	0	0	0	0	0	0	5384	0	0	47711	0	47711	
41553																																				0	10480	14685	0	0	504	504	0	0.1455	0.3665	0.3539	0.0000	0.0000	0.0000	14181	504	-3701	0	0	0	0	0	0	0	0	0	0	0	0	14181	0	0	97493	0	97493	
41629																																				0	18876	20070	0	0	1618	1618	0	0.1087	0.1559	0.1434	0.0000	0.0000	0.0000	18452	1618	64	0	0	0	0	0	0	360	0	0	0	0	0	18452	0	0	170162	0	169802	
41825																																				0	17646	19345	0	0	1129	1129	0	0.112756	0.215560	0.202980	0.000000	0.000000	0.000000	18216	1129	-570	0	0	0	0	0	0	0	0	0	0	0	0	18216	0	0	161553	0	161553	
41937																																				0	5874	6631	0	0	403	403	0	0.090763	0.192181	0.180501	0.000000	0.000000	0.000000	6228	403	-371	0	0	0	0	0	0	0	17	0	0	0	0	6245	0	0	68635	0	68618	
41955																																				0	3037	3566	0	0	303	303	0	0.085036	0.147179	0.134673	0.000000	0.000000	0.000000	3263	303	-226	0	0	0	0	0	0	0	0	0	0	0	0	3263	0	0	38372	0	38372	
42037																																				0	8111	9222	0	0	562	562	0	0.137216	0.194323	0.182481	0.000000	0.000000	0.000000	8660	562	-549	0	0	0	0	0	0	0	0	0	0	0	0	8660	0	0	63112	0	63112	
42055																																				0	7665	8609	0	0	769	769	0	0.108523	0.140004	0.127498	0.000000	0.000000	0.000000	7840	769	-179	0	0	0	0	0	0	4	0	0	0	0	0	7840	0	0	72247	0	72243	
42354																																				0	16981	17278	0	0	876	876	0	0.1203	0.2463	0.2338	0.0000	0.0000	0.0000	16402	876	579	0	0	0	0	0	0	0	0	0	0	0	0	16402	0	0	136321	0	136321	
42372																																				0	46534	49441	-605	0	2355	2355	0	0.141066	0.253070	0.241016	0	0	0	47086	2355	-167	220	0	0	0	0	0	0	0	0	0	0	0	47086	0	0	333788	0	333788	
42420																																				0	670117	638065	280	0	57323	57323	15757	0.096525	0.130150	0.118458	0.000000	0.000000	0.000000	580742	57323	-12694	0	0	0	0	0	69328	155360	0	0	0	0	0	596499	0	0	6187637	0	6016520	
42448																																				0	94155	100393	0	0	7361	7361	0	0.1262	0.1716	0.1590	0.0000	0.0000	0.0000	93032	7361	1123	0	0	0	0	0	0	0	0	0	0	0	0	93032	0	0	736965	0	736965	
42457																																				0	5184	5566	0	0	353	353	0	0.1309	0.1768	0.1655	0.0000	0.0000	0.0000	5213	353	-63	34	0	0	0	0	0	0	0	0	0	0	0	5213	0	0	39824	0	39824	
42671																																				0	170318	184452	229	0	8092	8092	1511	0.139670	0.273730	0.261721	0	0	0	176360	8092	-7782	0	0	0	0	0	0	0	0	0	0	0	0	177871	0	0	1264206	0	1262695	
43052																																				131	14000	14779	0	0	787	918	241	0.166835	0.239255	0.224393	0	0	0	13861	918	-102	0	0	0	0	0	0	0	0	0	0	0	0	14102	0	0	83323	0	83082	
43351																																				0	3829	4096	0	0	289	289	0	0.126118	0.177770	0.165227	0	0	0	3807	289	4	0	0	0	0	0	0	18	0	0	0	0	0	3807	0	0	30204	0	30186	
43454																																				2	3374	3627	0	0	148	150	0	0.141606	0.300721	0.288285	0	0	0	3477	150	-103	0	0	0	0	0	0	0	0	0	0	0	0	3477	0	0	24554	0	24554	
43744																																				0	11809	10612	0	0	551	551	1729	0.1400	0.2625	0.2489	0.0000	0.0000	0.0000	10061	551	19	0	0	0	0	0	0	0	0	0	0	0	0	11790	0	0	73597	0	71868	
43856																																				0	4970	5224	0	0	228	228	0	0.0891	0.2185	0.2089	0.0000	0.0000	0.0000	4996	228	-26	0	0	0	0	0	0	0	0	0	0	0	0	4996	0	0	56078	0	56078	
43959																																				0	13355	15080	0	0	807	807	0	0.0868	0.2033	0.1924	0.0000	0.0000	0.0000	14273	807	-918	0	0	0	0	0	0	0	0	0	0	0	0	14273	0	0	164506	0	164506	
44040																																				0	30921	34824	0	0	2463	2463	0	0.101417	0.165937	0.154201	0	0	0	32361	2463	-1440	0	0	0	0	0	0	0	0	0	0	0	0	32361	0	0	319087	0	319087	
44433																																				0	26720	31574	0	0	2524	2524	0	0.086991	0.158347	0.145689	0.000000	0.000000	0.000000	29050	2524	-2619	289	0	0	0	0	0	0	0	0	0	0	0	29050	0	0	333941	0	333941	
44741																																				0	36600	40544	-880	0	3537	3537	0	0.0968	0.1433	0.1308	0.0000	0.0000	0.0000	37007	3537	473	0	0	0	0	0	0	0	0	0	0	0	0	37007	0	0	382345	0	382345	
44750																																				0	16725	18740	0	0	1600	1600	250	0.099507	0.146417	0.133916	0.000000	0.000000	0.000000	17140	1600	-665	0	0	0	0	0	0	0	0	0	0	0	0	17390	0	0	172499	0	172249	
44929																																				0	16195	10547	0	0	725	725	0	0.071934	0.163213	0.151994	0.000000	0.000000	0.000000	9822	725	146	0	0	0	0	0	0	6227	0	0	0	0	0	9822	0	0	142769	0	136542	
45038																																				0	13519	14597	0	0	1186	1186	0	0.0968	0.1548	0.1423	0.0000	0.0000	0.0000	13411	1186	108	0	0	0	0	0	0	0	0	0	0	0	0	13411	0	0	138525	0	138525	
45047																																				0	18366	14144	0	0	960	960	0	0.112448	0.186223	0.173583	0.000000	0.000000	0.000000	13184	960	48	0	0	0	0	0	0	5134	0	0	0	0	0	13184	0	0	122379	0	117245	
45056																																				0	8974	9507	0	0	484	484	0	0.1371	0.1910	0.1813	0.0000	0.0000	0.0000	9023	484	-49	0	0	0	0	0	0	0	0	0	0	0	0	9023	0	0	65810	0	65810	
45430																																				0	15898	16765	0	0	722	722	0	0.1333	0.2904	0.2779	0.0000	0.0000	0.0000	16043	722	-145	0	0	0	0	0	0	0	0	0	0	0	0	16043	0	0	120385	0	120385	
45458																																				2	5832	5387	0	0	141	143	0	0.109034	0.196886	0.191660	0	0	0	5244	143	-271	0	0	0	0	0	0	859	0	0	0	0	0	5244	0	0	48954	0	48095	
45551																																				0	74865	71428	0	0	7017	7017	0	0.094923	0.127290	0.114785	0.000000	0.000000	0.000000	64411	7017	1820	0	0	0	0	0	0	8634	0	0	0	0	0	64411	0	0	687196	0	678562	
45560																																				0	93295	103004	-4891	0	7339	7339	0	0.079520	0.129941	0.120682	0.000000	0.000000	0.000000	95665	7339	-1778	0	0	0	0	0	0	4299	0	0	0	0	0	95665	0	0	1207326	0	1203027	
45775																																				0	14977	15983	0	0	961	961	0	0.0873	0.1369	0.1287	0.0000	0.0000	0.0000	15022	961	-45	0	0	0	0	0	0	0	0	0	0	0	0	15022	0	0	172148	0	172148	
46053																																				0	19756	21305	0	0	1578	1578	0	0.113740	0.149664	0.138579	0.000000	0.000000	0.000000	19727	1578	29	0	0	0	0	0	0	0	0	0	0	0	0	19727	0	0	173439	0	173439	
46941																																				0	19099	20234	0	0	979	979	0	0.1648	0.2588	0.2463	0.0000	0.0000	0.0000	19255	979	-156	0	0	0	0	0	0	0	0	0	0	0	0	19255	0	0	116823	0	116823	
47153																																				0	2009	2166	0	0	157	157	0	0.091848	0.172851	0.160322	0.000000	0.000000	0.000000	2009	157	0	0	0	0	0	0	0	0	0	0	0	0	0	2009	0	0	21873	0	21873	
47247																																				0	27871	31155	0	0	2221	2221	0	0.104752	0.176798	0.164194	0.000000	0.000000	0.000000	28934	2221	-1277	0	0	0	0	0	0	0	214	0	0	0	0	29148	0	0	276429	0	276215	
