"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
28255	35619	0	44487	74206	0	238265	0	0	0	0	113603	0	204	0	12932	28099	2530	192581	113295	1197	104	469	0	0	9468	16514	4779	1695	25982	8026	2756	5987	662	19524	17431	0	10782	0	false							
28406	220992	0	3262	88146	0	138226	0	0	342564	0	1953607	0	145422	0	395253	1034467	42016	134964	1742647	0	65538	17339	342564	342564	194396	166220	179385	36247	360616	5784	39961	64020	12134	180996	121899	0	45745	65538	true	18051	39418	477776	556691	193491	27501	
28675	13314	0	9900	28865	0	29982	0	0	26220	0	78292	0	8068	0	38305	14865	5297	20082	70224	0	0	1402	23595	7349	6046	13212	15249	10716	19258	2706	1238	946	0	6918	4890	2625	3944	0	false							
28732	18302	0	2086	25785	0	33894	0	0	0	0	51821	0	7753	7909	8537	15824	3626	31808	44068	0	0	1331	0	0	4353	7951	2094	108	12304	956	1053	1181	0	5969	3189	0	2008	0	true							
29476	2301	0	0	6774	0	18458	0	0	0	0	54058	0	536	536	10779	2973	3664	18458	44053	0	9469	2112	0	0	1520	6354	12018	18055	7874	6000	1733	1314	1790	27168	10837	0	6000	9469	true							
29636	77785	0	28386	62951	0	114411	0	0	0	0	608644	0	92419	105813	84310	353297	30543	86025	516225	0	0	12855	0	0	34106	76569	31101	1299	110675	10687	19411	4089	300	58765	34487	0	30098	0	false							
29878	729576	0	0	32242	0	134026	0	0	0	0	1053051	0	0	0	175232	22852	82030	134026	1053051	0	0	23668	0	0	55411	140878	54137	20068	196289	4003	16310	5699	4118	95262	30130	0	20313	0	true	19398	94858	21863	989	719706	9870	
30052	2490	0	0	6834	0	8941	0	0	0	0	14994	0	0	0	1399	8458	127	8941	14994	0	0	0	0	0	369	1323	315	0	1692	0	1023	1016	0	608	2039	0	1023	0	false							
30502	405452	0	13454	34907	0	78139	0	0	0	0	646702	0	98750	96699	70105	130802	24372	64085	543234	600	4718	6117	0	0	11018	41921	40187	10531	52788	0	1377	4972	442	33552	6791	0	1377	4472	true							
30650	9138	0	2651	26303	0	45518	0	0	0	0	61444	0	484	3135	11537	32209	3288	42867	60960	0	0	644	0	0	6150	7438	3792	0	13583	0	1146	1571	0	5843	2717	0	1146	0	true							
30810	21664880	0	219	671902	0	671902	0	0	23578712	0	60151071	0	240	0	23767932	8734271	2200236	670310	60148922	1373	1909	910257	22772444	11554352	3677161	9131723	8816621	6776443	12808884	219249	520839	311690	298194	4634016	1349972	704610	740088	2670021	true	457123	0	4529059	4205211	21664880	0	
31134	11551	5997	5363	51236	0	65678	0	0	0	0	46536	200	452	4330	13638	8922	5591	54318	45884	0	0	2360	0	0	5862	13253	3795	561	19114	783	1204	606	0	9833	2593	0	1987	0	true							
31255	12139	0	35047	175120	0	212135	0	0	41507	0	370635	0	147581	82240	33640	160265	8962	177088	222810	0	244	3292	41507	40264	29597	80522	20175	3186	36134	12550	42605	8244	1351	99840	64749	0	55154	0	false							
31657	8893	0	4834	29285	0	58884	0	0	0	0	68812	0	3765	8599	15538	4696	5446	54050	65047	0	0	2679	0	0	11202	24054	3372	0	35161	331	15705	559	0	23090	16595	0	16036	0	true							
31826	31268	0	20791	78694	0	100646	0	0	1000	0	130852	0	33324	47526	34978	5335	18044	79855	97528	0	0	9238	1000	1000	15551	34156	12152	6551	39359	12033	11205	565	2036	33432	25839	0	23093	0	false							
31835	6717	4	9101	34232	0	50042	0	0	0	0	60998	0	14350	20343	17823	5060	5185	40937	46648	0	0	2289	0	0	13296	12247	1945	10	25543	7155	14313	255	0	9675	21723	0	21468	0	false							
32234	11249	0	20711	18562	0	57133	0	0	24819	0	72243	0	21931	30486	9559	7182	3035	36422	50068	0	244	1391	24819	23278	12931	28367	3304	970	41073	0	8240	0	0	36013	8240	0	8240	0	true							
32766	13116	0	44	24959	0	31882	0	0	0	0	28673	0	1	0	2975	5556	2064	31838	28672	0	0	1430	0	0	1427	4058	278	348	5436	523	3368	0	0	3135	3891	0	3891	0	false							
32971	44510	0	2880	31304	0	64893	0	0	0	0	129865	0	8169	0	27256	39140	7669	62013	121696	0	0	2179	0	0	5857	18429	16018	2405	24286	0	2906	600	0	15453	3506	0	2906	0	true							
33147	90578	18	2141	14133	0	18041	0	0	21395	0	204869	0	48177	35957	24884	7753	11461	15882	155960	0	732	4104	21395	21395	15392	42506	9722	6692	57898	7000	16402	5742	3082	49428	32226	0	23402	0	true							
33259	227351	15	3711	40453	0	62286	0	0	4	0	587075	0	15570	17532	94912	228419	23479	52704	571505	5856	0	5571	4	4	25460	53192	33831	14041	78652	0	1870	2118	793	31612	4781	0	1870	0	true							
33268	10015	0	9879	52556	0	71400	0	0	0	0	69872	0	4243	12814	12014	25017	5106	61521	65629	0	0	2770	0	0	8063	15865	538	282	23928	2675	6909	507	0	12734	10091	0	9584	0	true							
33370	3118	0	0	208	0	2853	0	0	0	0	16094	0	0	0	7162	0	4364	2853	16094	0	0	1633	0	0	1811	5025	3477	1701	6836	250	250	462	0	4852	962	0	500	0	true							
33839	6693	0	1721	6826	0	13977	0	0	0	0	17928	0	640	552	6103	3052	1247	12256	17288	0	0	318	0	0	1220	1965	2128	2870	3185	0	0	0	0	2080	0	0	0	0	false							
33857	34625	0	7911	100426	0	198689	0	0	173227	0	413859	15009	38624	0	126593	148538	20431	190777	331613	1	28613	7227	107955	100463	17062	40173	104537	32744	56161	4814	3075	27639	652	67923	36180	500	7389	0	false							
34425	62896	0	8209	127707	0	215846	0	0	0	0	568697	0	2281	7088	167023	146339	32689	205082	566312	2555	104	13723	0	0	42663	151531	72346	33758	193721	7579	33723	13327	4535	133275	59164	0	41302	0	false							
34434	28097	0	5507	62890	0	89219	0	0	0	0	204291	0	29795	34206	35229	92487	15567	83712	174496	0	0	8226	0	0	15493	21690	13930	14695	36952	2973	6615	3694	4617	30579	17899	0	8880	1225	false							
34452	27038	10	19168	13806	0	48426	0	0	11864	0	79951	0	6466	10965	13431	11157	5790	29248	66714	0	6771	0	300	50	4904	8940	8616	3853	13844	1260	3611	6527	4045	12882	15443	1993	4863	8963	false							
34537	434346	0	38713	303432	0	462715	0	0	236853	0	4131159	0	297992	313059	419576	2920879	57591	424002	3833167	0	0	18190	236853	222907	106867	390587	101918	32290	497454	17774	79444	37321	9733	212086	144272	0	97218	6657	true	55182	86923	1374478	1546401	392364	41981	
34555	17755	0	31418	56839	0	105522	0	0	3309	0	143536	0	28807	47309	49180	34825	18160	72177	114629	1927	100	5005	3309	3135	8612	19500	33979	18609	27759	1002	2117	3491	3646	31520	10256	0	3119	0	true							
34742	88665	0	23338	12525	0	39823	0	0	27285	0	291989	0	20064	880	61680	38175	14962	16485	271925	0	0	6301	27285	19458	9599	106346	29085	2	115945	2264	14126	3727	0	83352	20117	0	16390	5664	true							
35057	12092	0	1645	30184	0	57545	0	0	2566	0	81765	0	3842	3681	12427	19383	2015	55871	65223	29	12700	545	698	200	4323	19366	9792	5810	23667	2364	7719	379	537	26864	10999	1868	10083	9731	true							
35301	0	0	50	60885617	16	60950201	0	0	1487000	0	39645564	0	0	0	0	169564	0	60945603	39645564	4532	0	0	0	0	0	0	0	0	0	39476000	0	0	0	0	39476000	1487000	39476000	0	true	1749	472	16	169548	0	0	
35570	8629798	55	525741	692192	0	1321423	0	0	1477115	0	16343935	0	3949713	3994138	1828007	4252269	545607	795269	12361211	358	33011	78688	1451933	1371773	597629	1771314	295531	124121	2368943	91495	381223	190429	10127	960587	673274	21816	472718	24481	true	160832	63798	2493279	1556266	2602988	2306168	
35646	9084	0	1582	10349	0	14414	0	0	0	0	30129	0	4024	1656	8405	9823	1799	12832	26105	0	0	291	0	0	1720	4164	3549	955	5884	0	0	834	0	1983	834	0	0	0	false							
35879	21253	0	706	5105	0	31885	0	0	0	0	152391	10	1877	0	53195	48654	20360	31179	150504	0	0	5677	0	0	9870	20512	29747	13049	30382	0	3057	4669	1579	19982	9305	0	3057	0	true							
36456	16354	87	10451	10232	0	41142	0	0	8328	0	72590	85	7089	15578	17129	18423	5443	30604	63379	0	2037	0	8328	991	5204	11654	10401	4519	16846	494	790	3341	1409	14649	6034	0	1284	0	true							
36933	6199	0	12238	64663	0	64663	0	0	2026	0	58020	0	640	9477	20725	0	5688	52425	51461	0	5919	2076	2026	2026	8593	21232	9229	5934	29825	1573	1300	1213	2747	24263	6833	0	2873	5919	true							
37051	8563	6	76	5768	0	12336	0	0	0	0	57953	0	1960	0	16397	9402	4473	12254	55993	0	0	2165	0	0	2614	11017	14664	3068	13631	0	3154	4427	1044	14966	8625	0	3154	0	true							
37341	6277	0	917	6818	0	8588	0	0	2814	0	26221	0	1053	375	7488	2495	4235	7664	25168	7	0	1611	3	0	2236	6967	2767	1040	9203	1028	1395	2015	0	5523	4438	0	2423	0	true							
37435	116530	0	48658	163331	0	248546	0	0	0	0	954884	0	118668	149502	141420	615316	63447	199888	836216	0	0	20845	0	0	37801	88490	50654	28882	126262	4706	9301	2644	560	64407	17211	0	14007	0	true	24366	24581	368312	132540	113250	2874	
37640	1134492	0	158473	591479	0	591622	0	0	0	0	1917611	0	455335	0	198648	395232	52132	433140	1461752	9	524	12113	0	0	36776	81131	104116	50812	117907	49535	53913	9740	1864	74187	115052	0	103448	0	true	333415	99725	165094	144929	670648	196937	
37659	5159	0	489	11155	0	17498	0	0	0	0	20073	0	990	979	5465	0	993	17009	19083	0	0	435	0	0	4873	8992	324	0	13865	0	291	0	435	8724	726	0	291	2090	false							
37949	9763	0	36882	26833	0	77278	0	0	0	0	111843	0	20762	53571	15709	59746	5359	40396	91081	0	0	2096	0	0	3447	8353	7480	4796	11800	6600	11658	0	0	8367	18258	0	18258	0	true							
38740	21324	0	11001	34642	0	73854	0	0	0	0	93869	0	10431	0	25417	23188	12363	62600	83438	253	0	2594	0	0	4332	12014	15329	8646	16346	500	6860	605	1071	14904	9036	0	7360	0	true							
39327	282721	0	6779	30922	0	47770	0	0	0	0	391904	0	1216	6672	30341	60105	11657	40562	390688	429	0	2855	0	0	17303	20578	5937	0	33556	1992	2957	309	0	13477	5258	0	4949	0	true							
39756	24929	47	6621	253698	0	316133	0	0	2649	0	268364	0	6621	10971	25261	143203	8358	309465	261743	0	0	3184	2649	2490	21081	35032	11811	680	55820	9138	17701	4790	0	43342	31629	0	26839	0	false							
40033	7221	0	4739	12925	0	26357	0	0	0	0	22610	0	329	0	11069	613	3916	21618	22281	0	0	841	0	0	6319	6964	1137	49	10191	0	305	0	0	3402	305	0	305	0	true							
40499	635679	12	551	88676	0	116522	0	0	246681	0	1935979	0	115869	0	305292	759028	96094	115959	1789496	0	30614	22209	246681	229154	99986	170421	151285	41414	270407	16008	29807	26067	6283	157815	78165	0	45815	30365	true	35230	20133	360663	141003	432286	203392	
40855	4144	0	581	18560	0	18560	0	0	0	0	62262	0	9100	9181	12364	36859	3082	17979	52670	0	492	1199	0	0	4496	4700	6204	4091	7634	0	1193	575	0	7127	1768	0	1193	0	true							
41245	11035	0	2462	8129	0	11672	0	0	750	0	32810	0	1275	518	12647	2248	3696	9210	31535	0	0	961	750	750	6960	7637	3430	353	14597	275	569	0	303	5734	1147	0	844	0	true							
41553	14078	0	22372	14477	0	56428	0	0	0	0	31938	0	1073	21160	9569	540	2113	34056	30865	0	0	0	0	0	3972	10773	2062	0	14745	0	513	0	0	7238	513	0	513	0	true							
41629	25483	6	2665	51608	0	89901	0	0	10165	0	77198	0	4450	1245	21817	7029	3226	87230	72470	0	278	835	10165	9239	15172	12566	11405	3670	21783	0	251	617	1005	20996	1873	0	251	2600	true							
41825	53610	0	844	122661	0	138164	0	0	33946	0	177770	0	1245	2089	16462	70060	10090	137320	176525	0	0	1226	30562	30562	6613	6291	7369	14322	9798	577	3384	3863	11680	18133	19504	3384	3666	0	false							
41937	18299	0	1724	10908	0	19803	0	0	0	0	31277	0	971	1181	5988	4294	5971	18079	30306	0	0	444	0	0	1969	4204	1746	0	6173	0	765	0	0	1931	765	0	765	0	false							
41955	5151	26	838	4566	0	11971	0	0	0	0	14531	53	2586	2615	4741	1375	1479	11107	11892	0	0	0	0	0	2892	3954	493	110	6846	0	556	0	0	2708	556	0	556	0	false							
42037	7306	0	2514	14920	0	25681	0	0	0	0	26522	0	1915	1987	6214	8906	0	23167	24607	0	0	0	0	0	57	5966	2805	0	6023	0	1483	0	0	2614	1483	0	1483	0	false							
42354	10691	0	34067	43436	0	107257	0	0	0	0	52798	0	2707	34130	9764	23473	2777	73190	50091	0	0	1309	0	0	8093	9332	405	20	17425	283	0	501	0	8086	784	0	283	0	true							
42372	14920	0	1047	44010	0	48282	0	0	0	0	260422	0	1415	1537	64657	89578	33035	47235	259007	0	0	16402	0	0	10591	22730	25484	62138	33321	953	2347	13545	18137	56285	34982	0	3300	0	true							
42420	1549937	0	155147	323663	0	510944	0	0	14831	0	5086910	0	489831	561132	404466	2922161	114115	355037	4596841	760	238	16024	14831	14831	126404	207006	172041	49702	333410	13546	29221	15518	1374	150687	59659	0	42766	0	true	90737	80834	1515279	1406882	1328555	221382	
42448	73664	47	67640	74309	0	301056	0	0	53014	0	761648	0	102169	102576	138787	175088	66563	233359	659479	10	0	29612	0	0	57176	133829	155106	49662	190997	10382	47830	51401	7509	256987	117122	40037	58212	0	true	30351	171775	45180	2998	70513	1700	
42457	3321	32	7003	7802	0	19429	0	0	7011	0	18496	0	3582	9253	2872	5603	939	12394	14914	0	0	205	0	0	1258	2143	924	247	3401	2000	1000	2000	0	1700	5000	3000	3000	0	false							
43052	13098	100	1403	14661	0	22156	0	0	0	0	51427	0	5950	0	11101	9289	3506	20653	45477	0	0	945	0	0	3662	9567	6035	5012	13229	2518	1689	556	0	13176	4763	0	2948	7116	false							
43351	29505	0	5661	42789	0	56640	0	0	4000	0	132462	2000	16571	16719	43105	12190	3852	50837	108529	142	5362	1167	0	0	16205	26915	23104	10164	43120	4422	4776	4675	506	33283	14379	0	9198	0	false							
43856	18758	0	15093	13458	0	32374	0	0	0	0	31033	0	1891	12713	4967	0	4839	17281	29142	0	0	3364	0	0	5830	2451	778	0	5048	1356	1860	0	0	4092	3216	0	1610	0	true							
43959	38742	0	4605	47525	0	72025	0	0	0	0	134361	0	3484	7339	5403	79507	1660	67007	130877	413	0	363	0	0	2946	4149	1633	875	6475	1440	5069	0	0	4200	6509	0	6253	0	true							
44040	100619	0	45709	32507	0	110648	0	0	0	0	167483	0	542	0	21649	24324	30711	64939	166941	0	0	0	0	0	11656	15842	6709	0	27498	2494	4527	1311	0	12559	8332	0	7021	0	true							
44433	7328	0	0	77432	200	90489	0	0	8191	0	213631	0	0	0	27257	79656	2899	90289	213631	0	0	1230	8191	1997	13319	59039	25930	9702	72357	4109	11648	437	2463	80733	18657	0	15757	39297	false							
44741	238499	2	11543	24909	0	39177	0	0	3260	0	358783	0	68955	0	29733	54133	18447	27632	289828	0	0	6776	3260	3221	5758	11089	16030	16105	15143	1009	6685	5813	3662	19249	17169	0	7694	0	true							
44750	14153	0	26135	13191	0	42874	0	0	339	0	82708	0	659	25258	24400	30004	10960	16739	82049	0	0	4101	339	240	4124	10209	8605	12382	14333	0	323	1255	1654	10918	3232	0	323	252	false							
44929	41900	0	24958	29857	0	63128	0	0	0	0	65323	0	2372	18338	15209	901	7067	38170	62951	0	0	2773	0	0	4324	4887	5517	4532	8101	0	992	864	1406	4051	3262	0	992	0	false							
45038	11926	0	6476	14214	0	27955	0	0	470	0	97569	0	6233	9723	34276	19727	14214	21479	91336	0	0	5863	470	470	5025	17365	18802	12190	22390	1873	500	6604	3557	19106	12534	0	2373	0	true							
45047	14470	23	7198	35912	0	52619	0	0	11	0	77317	0	8644	12245	20577	9160	7908	45044	68673	354	0	3299	11	0	10932	30199	2485	20	41065	3672	6127	252	0	23059	10051	0	9799	0	true							
45056	6709	0	1767	16741	0	25906	0	0	0	0	44328	0	9111	8838	9008	26532	1490	24139	35217	0	0	693	0	0	2906	5500	1504	256	8406	0	621	300	0	1158	921	0	621	0	true							
45430	16265	0	3257	16111	0	24741	0	0	0	0	73460	0	8237	10688	23097	4155	10089	21484	65223	0	0	3951	0	0	17743	13811	8254	274	31554	10774	1639	280	265	16986	12958	0	12413	0	true							
45458	11899	0	9799	29736	0	45414	0	0	0	0	55143	0	12444	17798	14210	20755	5660	35615	42699	0	0	1751	0	0	7154	7782	3817	1928	14936	1000	808	0	0	6471	1808	0	1808	0	true							
45551	387692	0	43332	109184	0	124465	0	0	140001	0	607120	0	38349	27421	85354	8569	23256	80868	568771	265	0	4702	140001	19023	21101	61272	85049	26886	79629	1661	6847	8043	0	108954	16551	0	8508	0	true							
45560	356461	0	3828	133775	0	166398	0	0	0	0	1399348	0	935	2840	25717	926518	9426	162297	1398169	273	244	2475	0	0	19855	20425	10196	0	36736	24797	36205	4891	0	24759	65893	0	61002	0	true	6820	31754	162844	266168	245178	111283	
45775	19177	0	0	16437	0	36118	0	0	0	0	108471	0	0	0	30556	33411	15019	36118	108471	0	0	5822	0	0	8462	18627	17417	7805	27089	647	2046	326	553	21755	3572	0	2693	0	false							
46053	56954	8	7746	43355	0	83546	0	0	3008	0	91913	0	6674	11212	19895	0	7252	75780	85239	12	0	1610	3008	3008	7727	8789	7645	3138	16516	6300	0	263	1097	7404	7660	0	6300	0	true							
46941	16842	0	7987	26920	0	49942	0	0	3998	0	55091	0	1968	7922	15798	9976	5458	41955	53123	0	0	1466	0	0	4830	9490	5419	3176	14312	2000	2798	300	260	7117	5358	3998	4798	1239	true							
47247	37640	0	7747	88835	0	109443	0	0	0	0	190561	2400	13946	0	26868	79651	10817	96045	174215	5651	0	4203	0	0	5734	12606	36693	12472	17478	0	1609	3130	1026	40637	5765	0	1609	26811	true							
47256	8354	0	1562	4991	0	9264	0	0	1000	0	23539	1000	2607	0	5689	1661	1748	7702	19932	0	0	281	0	0	1178	7087	2930	169	8264	0	1879	281	0	5675	2160	1000	1879	0	false							
47452	4473	0	6129	12262	0	24115	0	0	0	0	19556	0	23	4140	2848	9426	1235	17986	19533	0	0	240	0	0	924	4136	116	169	5060	0	312	0	0	2497	312	0	312	0	true							
47500	58100	0	2902	56475	0	78048	0	0	6759	0	230951	0	3516	5171	65948	48237	28786	74996	210793	150	16642	9862	6759	4467	16330	32105	48719	15401	48435	1026	1642	7140	2251	46607	12059	0	2667	18403	true							
48057	17042	0	11007	19256	0	44385	0	0	0	0	48229	10	12974	19839	11309	442	4011	33378	35245	0	0	1827	0	0	5541	4176	6359	2505	9717	5825	2805	3534	0	7272	12164	0	8629	0	false							
48150	2453	0	680	5579	0	8759	0	0	0	0	15792	0	1901	1492	6842	2685	1164	8079	13891	0	0	131	0	0	1244	4235	4697	477	5479	0	0	0	0	3811	0	0	0	0	true							
48374	47188	0	8140	65035	0	181094	0	0	50044	0	487332	0	5409	9379	168692	63798	37139	172841	481676	113	247	15242	50044	12085	48056	138936	95035	24686	186052	6972	39516	21970	1175	138021	69633	0	46488	0	true							
48440	9277	0	750	25826	0	29474	0	0	5841	0	67422	0	11006	5241	18382	33640	4080	19168	56220	9556	196	1038	5841	1000	3099	7733	6583	5232	10832	965	641	252	0	4266	1858	0	1606	248	true							
49054	7996	0	469	19719	0	25730	0	0	44161	0	116939	0	1728	231	55600	33010	0	25261	115211	0	0	0	44161	8086	8631	16066	22175	21959	24697	1857	3272	1674	300	13231	7102	0	5128	0	true							
49148	17763	0	10789	15470	0	41751	0	0	0	0	41727	0	3219	9774	11671	1209	5625	30962	38508	0	0	2141	0	0	4286	7856	6070	623	12142	2660	558	701	0	7165	3919	0	3218	0	true							
49241	215406	0	32119	34570	0	68762	0	0	79311	0	535763	0	50582	80521	58690	115668	17226	35471	484981	1172	200	5987	79311	78438	31810	77705	36945	339	109494	32240	17573	7053	1026	88107	57892	0	49813	0	true							
49652	14663	0	2173	26487	0	38212	0	0	10058	0	61020	0	14929	12215	10117	22412	2310	36039	43891	0	2200	708	10058	6714	2346	6411	9170	952	8757	302	1310	1004	2450	8761	5066	0	1612	0	true							
49858	7710	0	110	31129	0	37604	0	0	0	0	77432	0	232	0	25561	4175	1357	37494	77200	0	0	116	0	0	13391	24952	13262	943	38343	3150	7495	2355	0	26986	13000	0	10645	0	false							
49951	7475	0	12373	11398	0	36341	0	0	0	0	69083	0	3246	13514	12283	4823	2614	23968	65837	0	0	923	0	0	10069	21330	10127	260	30148	1806	10836	2358	0	29503	15000	0	12642	0	false							
50144	6500	0	3022	14239	0	21638	0	0	0	0	51455	0	869	0	22191	5911	7679	18616	50586	0	0	3699	0	0	1767	8331	13983	9895	10098	951	762	345	3010	11785	5068	0	1713	0	false							
50461	190	0	0	23866	719	23866	0	0	1820	0	23293	0	0	0	1150	12116	421	23147	17414	0	5879	320	1285	646	3225	3047	468	884	6272	620	438	1770	535	6473	3363	0	1058	0	false							
50872	4264	0	559	5876	0	19289	0	0	0	0	80506	0	2083	0	21869	15054	15246	18730	78423	0	0	9602	0	0	11163	18318	11725	7473	29419	3609	2858	1483	4559	26810	12509	0	6467	0	true							
51253	27525	0	9832	90449	0	90449	0	0	62680	0	329051	0	15879	17566	103163	67183	11149	80360	230384	257	82788	4576	62680	0	21560	58482	74059	63448	80042	3586	6166	5963	1080	114386	16795	0	9752	73728	false							
51356	10099	0	384	12546	0	20430	0	0	0	0	36745	0	0	384	5947	0	3903	20046	36745	0	0	421	0	0	2364	6880	3378	0	9243	1018	5432	7574	0	6674	14024	0	6450	0	false							
51459	19669	0	5774	63929	0	103011	0	0	386	0	143355	0	50223	47634	20589	52416	6582	97237	93132	0	0	1999	386	386	13180	19006	4420	0	32186	28089	6092	483	0	16017	34664	0	34181	1719	true							
51842	86326	459	12803	61555	0	93657	0	0	21938	0	259031	0	89570	0	34465	63	19433	80395	144386	0	25075	4357	15960	6597	21554	70017	57257	3456	91563	0	7425	3537	9396	117819	20358	0	7425	109377	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	18511	0	24346	43926	0	81775	0	0	0	0	120370	0	16971	35387	22360	14813	5291	57429	93154	0	10245	960	0	0	14836	33455	11194	2537	47660	5422	18194	900	506	39662	25022	0	23616	15078	true							
53051	8921	0	2406	20092	0	29139	0	0	0	0	33936	0	2158	2457	9898	6291	3776	26733	31778	0	0	1218	0	0	3333	6776	4971	2607	10109	0	1036	0	0	7790	1036	0	1036	0	true							
53752	2071	0	12835	5031	0	27946	0	0	0	0	28062	0	9393	21228	7316	8575	2324	15106	18669	5	0	751	0	0	4486	4909	2793	2861	9395	2367	0	0	0	7733	2367	0	2367	0	true							
54049	27372	0	8435	28660	0	61025	0	0	312	0	99327	0	16106	0	17367	44093	5992	52590	83216	0	5	2016	312	312	5668	9154	9510	1441	14313	0	1532	557	0	8406	2089	0	1532	0	true							
54058	10841	0	1581	28478	0	48785	0	0	3114	0	280585	0	22266	18328	58007	117574	20587	47204	235056	0	23263	9110	3114	0	10653	26079	52955	32667	32225	1796	15214	6645	6161	64347	29816	0	17010	22015	true							
54441	13753	0	3386	26714	0	41610	0	0	5663	0	92811	0	4026	1240	31817	27433	8752	38224	88785	0	0	2778	2538	1268	7942	22673	9768	4160	30615	2000	3311	1770	0	12727	7081	3125	5311	0	false							
54656	118471	0	38744	100240	0	163076	0	0	0	0	633040	0	118325	143171	101243	141831	107398	124332	514715	0	0	15347	0	0	51080	154728	42304	5057	205808	40236	73280	5398	655	151926	119569	0	113516	0	true							
54973	2303450	14	67749	241598	0	339400	0	0	0	0	5602103	0	206034	272667	333887	2531369	124203	262152	5390130	9485	5939	11718	0	0	40531	120948	211062	106712	161479	148905	91266	26683	21177	145366	288031	0	240171	0	true	66365	30199	1716921	811560	2135978	166639	
55336	119421	0	1121	107523	0	165573	0	0	0	0	169357	0	0	871	20420	17114	12025	164452	169357	0	0	3923	0	0	8304	9507	7627	4048	16538	0	592	1622	1122	9066	3336	0	592	0	true							
55635	5298	21	380	11723	0	17226	0	0	32356	0	76520	147	15596	2250	4631	14183	1062	16571	43997	254	16780	782	32356	29714	7436	33827	9180	525	41262	530	4741	801	0	46337	6072	0	5271	9551	false							
