"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
33370	4210	0	0	353	0	2333	0	0	500	0	17209	0	0		6810	0		2333	17209	0	0	1644	0	0	1894	3994	4261	1314	5888	0	486	794	256	4653	1536	0	250	486	0								
33839	6205	0	1786	3936	0	11624	0	0	0	0	18093	0	1237		5830	3195		9838	16856	0	0	460	0	0	653	4054	2648	586	4707	0	381	371	0	2111	752	0	0	381	0								
33857	37282	0	7084	120106	0	216765	0	0	11915	0	464120	12534	27319		91750	183975	23491	209680	388981	1	35286	4871	2188	842	23597	62309	65753	35158	83444	6981	14767	29948	4350	95067	56046	98325	1825	21747	0	false							
34425	58246	0	1305	164210	0	246545	0	0	46964	0	744268	0	55085		139834	263201		244062	668155	1178	21028	14389	46964	46964	82912	110787	84795	49948	193699	27843	35442	17660	13433	188608	94379	2239	0	63285	21027								
34434	30040	0	7723	64737	0	83492	0	0	0	0	228712	0	46033		33068	106009		75769	182679	0	0	10856	0	0	11096	27104	22753	9149	38093	2814	11945	5778	2025	37034	22562	0	0	14049	0								
34537	554637	0	102254	648612	0	784742	0	0	597715	0	5102923	0	273782		826836	3277812	63841	673174	4827948	9314	1193	17423	597715	597715	594279	438735	47425	6954	1033014	63904	92794	21014	5367	260557	183079	282491	0	156698	1193	true	54094	85445	1354636	1923176	523975	30662	
34555	17373	0	40608	51537	0	111992	0	0	0	0	137598	106	24976		44661	33400	15930	69959	112416	1425	100	4630	0	0	9294	18485	34956	14050	27254	1197	1319	5908	1616	32124	10040	3001	0	2516	0	true							
34742	114646	0	2154	10130	0	22700	0	0	0	0	397655	0	33577		60837	116444		20546	364078	0	0	8129	0	0	40819	78195	24434	1	119014	4897	15361	2858	0	82612	23116	27842	0	20257	364								
35057	13010	0	6226	34221	0	65183	0	0	1912	0	73544	0	4980		9808	17028	2062	57667	50478	1290	18086	689	1413	499	5908	20035	11100	1294	25943	1888	1903	1376	0	28528	5168	0	0	3468	10558	true							
35301	0	0	1000	124450000	0	124466000	0	0	7050000	0	60636000	0	0		0	4137000	0	124465000	60636000	0	0	0	6509000	6509000	0	0	0	0	0	54639000	1860000	0	0	0	56499000	0	541000	56499000	0	true	1000	0	0	4137000	0	0	
35570	8911238	15	545892	905444	0	1390721	0	0	2202222	0	17126905	0	4091086		2523895	4027093	396028	840244	12956126	4570	79693	91784	2200326	2073185	1136386	2126221	277120	24413	3262607	156681	416809	50486	459	1040245	624435	72178	740	573490	65415	true	65503	17022	2210453	1816598	2457946	2437576	
35646	10367	0	3639	11856	0	17834	0	0	0	0	32190	0	3194		8457	8973		14195	28996	0	0	680	0	0	1205	4810	4399	638	6015	457	420	919	0	2595	1796	0	0	877	0								
35879	24611	0	3	4933	0	29677	0	0	0	0	169278	11	2138		53711	51277		29674	167129	0	0	5517	0	0	13688	34628	26933	6668	47717	2876	4863	3482	252	28206	11473	5002	0	7738	0								
36456	14691	279	8566	11263	0	38518	0	0	5318	0	65838	90	8623		15365	15625		29673	55539	0	1586	0	4572	996	4659	16393	7614	3069	21052	0	1124	1662	1001	16370	3787	0	0	1124	0								
36933	7299	0	13808	74730	0	74730	0	0	2039	0	75065	0	1191		22668	0		60922	61586	0	12288	2642	2039	2039	6970	23266	21256	6454	30236	512	4434	3448	1426	35278	9820	0	0	4946	12288								
37051	7906	1	81	4111	0	12693	0	0	0	0	62704	0	2041		14622	12462		12611	60663	0	0	1700	0	0	3670	11591	12559	3888	15261	613	2733	4495	2787	17086	10628	0	0	3345	0								
37341	6645	0	1548	8673	0	11253	0	0	3764	0	28095	0	1135		7614	2608		9701	26950	4	10	1470	263	250	3189	6771	3033	970	9710	672	1626	2582	0	6349	4880	0	1335	2297	0								
37435	152261	0	41617	197800	0	292295	0	0	0	0	1056385	0	118072		117379	726256		250678	938313	0	0	15561	0	0	31255	69429	42992	21619	100622	1936	4133	4173	2331	47916	12573	0	0	6069	0								
37640	1544414	0	188348	825756	0	825810	0	0	3453	0	2710832	0	463977		303682	566402	69766	637079	2246539	383	316	19483	3453	1717	103371	260203	101415	20362	363574	49329	54183	7709	3444	181669	114665	3755	0	103512	0	true	459872	177207	217385	274558	941694	304376	
37659	6492	0	732	9529	0	15732	0	0	0	0	19369	0	555		4752	0	758	15000	18814	0	0	415	0	0	4274	6922	853	0	11195	0	415	415	0	7296	829	0	0	415	250	false							
37949	10205	0	33194	27372	0	79321	0	0	2027	0	110098	0	24433		14422	56961		46127	85665	0	0	1412	2027	0	3223	6831	8392	3808	10054	8590	12089	0	0	7830	20679	0	0	20679	0								
38740	23133	0	16997	57086	0	95546	0	0	0	0	111470	0	8704		29159	27425		78372	102766	177	0	2055	0	0	5541	18687	22304	4948	24228	3272	3989	1890	281	22321	9432	0	0	7261	0								
39327	299879	0	6366	31101	0	50396	0	0	0	0	401482	0	3189		21296	67662		43919	397803	111	490	2685	0	0	13989	12930	2793	0	25433	1689	1384	1154	0	8416	4227	4104	0	3073	0								
39756	28316	17	940	169833	0	310506	0	0	101	0	296681	0	940		22535	152392	10027	309549	295741	0	0	5511	101	101	18725	37719	6631	536	56444	20741	28688	2277	655	41077	52361	101	0	48705	0	false							
40033	6392	0	3385	13060	0	24875	0	0	0	0	20108	0	475		8183	1283		21490	19633	0	0	751	0	0	4320	6031	1060	414	8511	0	608	0	0	3642	608	0	0	608	0								
40499	1152309	0	4215	160306	0	220974	0	0	85429	0	2813059	0	225372		430349	808476	126533	215288	2565995	1471	21692	37958	85429	83557	224231	366344	88283	5045	590575	51944	103988	12440	0	253553	168372	248584	0	155932	13547	true	52979	37352	229376	222079	685649	466657	
40855	5673	0	529	18948	0	18948	0	0	3573	0	74355	0	7093		13290	38851		18419	67107	0	155	1241	0	0	4328	7263	8617	7823	11591	620	869	0	310	14743	1798	0	0	1489	0								
41553	14016	0	22676	11551	0	51336	0	0	0	0	28566	0	1138		7036	264		28660	27428	0	0	0	0	0	3119	8258	2332	0	11377	0	578	0	0	6673	578	0	0	578	0								
41629	46767	42	2090	61697	0	92492	0	0	4417	0	107564	0	4072		30623	5335		90360	103436	0	56	1361	4417	4417	10208	24181	15690	1763	34389	700	872	1421	627	21219	3620	2251	0	1572	497								
41825	58775	0	722	177733	0	194212	0	0	89267	0	329492	0	2323		29222	125887		193490	327169	0	0	5967	51465	51231	12047	21409	25497	7117	33456	7658	44775	23849	2478	36848	78760	37803	0	52105	0								
41955	5654	20	871	5101	0	14217	0	0	0	0	14562	52	2343		3424	1765		13326	12167	0	0	0	0	0	1099	3846	871	0	4945	300	1026	0	0	2392	1326	0	0	1326	0								
42037	8467	0	5554	16331	0	28414	0	0	0	0	31241	0	1141		5454	11566		22860	30100	0	0	0	0	0	1255	4410	2315	833	5665	0	2395	0	0	3360	2395	0	0	2395	0								
42354	12383	11	17829	35701	0	76277	0	0	0	0	52633	0	2457		9435	19051		58437	50176	0	0	2045	0	0	6453	9535	679	8	15988	1619	2602	303	0	7240	4524	0	0	4221	0								
42372	18781	0	927	52672	0	56500	0	0	0	0	270129	0	2887		63713	75378		55573	267242	0	0	12033	0	0	12480	61291	42910	9182	73771	5683	30452	12736	1235	62151	50106	0	0	36135	0								
42420	1528405	0	212605	378605	0	704727	0	0	0	0	6240973	0	588429		444449	3901885	108444	486710	5652544	5412	0	20672	0	0	123441	383798	136738	28808	507239	53485	63975	19038	1400	228336	137898	58665	0	117460	0	true	98837	115498	1953440	1948444	1357415	170990	
42448	93434	12	86080	94321	0	471027	0	0	48061	0	886780	0	61824		164245	178319	75244	384935	824956	0	0	34117	0	0	38132	169887	199376	26021	208014	17200	46467	108721	9223	269171	181611	2167	16317	63666	65001	true	80803	237096	18577	4145	76550	1738	
42457	3579	32	6223	6720	0	18062	0	0	11247	0	25578	0	4459		2121	9205		11807	21119	0	0	194	0	0	575	2064	778	39	2639	3021	3125	3191	0	1335	9338	0	8056	6146	0								
43052	13604	112	1431	14902	0	22300	0	0	2569	0	58703	0	7306		12860	10432		20757	51397	0	0	1208	2569	0	6236	7950	9542	6229	13106	1223	1026	1439	1023	17096	4711	0	0	2249	10426								
43351	26061	0	6176	62184	0	62184	0	0	2000	0	163958	0	17894		45774	14223	4574	55972	141491	36	4573	1841	2000	2000	16179	46650	24096	9338	62829	7805	15395	4210	0	50489	27410	2177	0	23200	0								
43856	22890	0	13136	13135	0	30874	0	0	0	0	29304	0	1788		2431	0		17738	27516	0	0	2513	0	0	1302	2027	704	0	3329	1373	0	1008	0	1602	2381	0	0	1373	0								
43959	28863	0	10571	47819	0	73409	0	0	0	0	126817	0	863		6643	80662		62452	125954	386	0	361	0	0	5292	4778	2157	1533	9250	1684	1502	346	0	7117	3532	0	0	3186	0								
44040	96742	5000	33508	35962	0	104283	0	0	5000	0	175374	0	6535		24312	16961		65775	163839	0	5000	0	5000	5000	10233	23835	6402	0	34068	2299	17110	1792	0	16158	21201	0	0	19409	0								
44433	5733	0	0	58686	0	69278	0	0	8168	0	222997	0	0		28547	92454	3618	69278	222997	0	0	1549	8168	0	17941	49862	32273	1007	67802	3027	11895	8355	450	72536	23727	0	0	14922	8547	true							
44741	252686	3	13359	27485	0	57069	0	0	0	0	394122	0	72170		25435	75292		41618	321835	2089	117	7528	0	0	6372	12817	16083	8623	17272	3426	5525	12289	1009	18460	22249	24435	0	8335	0								
44750	12388	0	15633	40385	0	53469	0	0	28842	0	82922	0	1226		20857	20528		34217	81696	3619	0	4021	28842	28842	5096	8682	15461	12969	13778	1401	1738	3297	1362	21351	7798	28842	0	3139	10276								
44929	45527	0	28669	29439	0	70980	0	0	0	0	67984	0	2501		13747	615	7390	42311	65483	0	0	3247	0	0	3865	4659	6593	3693	6614	1000	0	1149	884	5063	3033	0	0	1000	0	false							
45038	14970	0	11186	15487	0	32291	0	0	0	0	98106	0	4657		35498	16081	13575	21105	93449	0	0	5562	0	0	6908	16720	22199	9779	23628	3514	2765	4904	266	20108	11449	0	0	6279	0	true							
45047	19316	21	10576	39013	0	58129	0	0	0	0	102219	0	12736		25598	10897		47405	89457	127	26	5309	0	0	12992	37812	4446	167	50521	662	14429	1497	0	29819	16588	248	0	15091	498								
45056	7713	0	1829	17132	0	27066	0	0	0	0	48923	0	9795		8546	29476		25237	39128	0	0	700	0	0	2335	5788	1642	583	8123	500	634	251	0	1803	1385	0	0	1134	0								
45430	17343	0	3944	22251	0	31919	0	0	0	0	69657	0	8324		20073	3212		27975	61333	0	0	2762	0	0	17444	11515	6107	2391	28959	6935	4117	593	0	17383	11645	0	0	11052	0								
45458	14676	0	8684	32890	0	47350	0	0	1302	0	68505	0	14153		15056	26616		38666	54352	0	0	1526	1302	1302	5994	7228	9181	1008	13222	1967	1066	769	0	8355	3802	850	0	3033	0								
45551	481201	8	75797	113582	0	130060	0	0	50317	0	707666	0	48001		87664	11891		54185	659426	70	239	5495	50317	12979	31553	72681	82269	6281	99031	2112	10809	8869	0	105120	21790	85277	0	12921	0								
45560	304853	0	3222	148299	0	179639	0	0	0	0	1501056	0	17284		31980	853044	9734	176394	1483753	23	19	3592	0	0	30673	45918	9140	0	74384	127455	118459	11513	0	53751	257427	0	0	245914	0	true	7222	31339	150475	179338	195282	109571	
45775	18967	0	0	17342	0	36280	0	0	0	0	113849	0	3007		31828	30485		36280	110842	0	0	7630	0	0	9718	24617	11233	10276	34335	2055	4751	1105	642	24016	8553	0	0	6806	0								
46053	63720	1	6322	45633	0	84485	0	0	0	0	105304	0	7313		20165	0		78157	97991	5	0	1648	0	0	9143	12242	10793	1733	21385	2712	3364	500	1097	13746	7673	3072	0	6076	0								
46941	18099	0	5917	28668	0	56789	0	0	0	0	53924	0	2739		16640	8027		50137	51185	735	0	1587	0	0	3313	13905	6577	1388	17177	0	2355	260	0	8543	2615	8179	0	2355	248								
47247	35452	190	6110	121125	0	144622	0	0	0	0	234956	8507	12849		25731	123309	8923	125570	213600	12752	0	3244	0	0	10686	23337	20649	4823	33708	3169	8008	2084	3438	33764	16699	0	0	11177	18215	true							
47256	8471	0	1361	5828	0	10106	0	0	250	0	30060	250	1690		8108	1621		8745	28120	0	0	393	250	0	1326	10772	5590	305	12098	0	1030	945	0	9885	1975	0	0	1030	4973								
47452	5031	0	8436	13299	0	24942	0	0	6417	0	24624	0	0		2396	7272		16506	24624	0	0	215	6417	6417	1958	3593	130	132	5297	0	6508	0	0	3417	6508	0	0	6508	0								
47500	79763	0	6740	60675	0	103403	0	0	15351	0	261699	0	11744		53983	38689		96432	222928	231	27027	9246	8914	8914	25367	47896	34494	8068	73263	4545	8177	14451	250	61841	27423	4865	5996	12721	28757								
48057	17994	0	13937	17746	0	47057	0	0	0	0	47942	0	9701		10988	670		33120	38241	0	0	3373	0	0	3423	5324	5484	5241	8747	1597	3423	3108	1678	8484	9806	0	0	5019	0								
48150	2419	0	544	5838	0	9388	0	0	0	0	18166	0	1545		7077	3898		8844	16621	0	0	248	0	0	2313	5325	2807	104	4988	1301	0	0	0	3472	1301	0	0	1301	0								
48374	104084	0	40893	194004	0	406905	0	0	47870	0	743047	0	14998		207918	97397		365801	726159	211	1890	23258	47870	23256	61731	183962	164531	5431	244634	19121	50029	55886	875	207737	125911	2057	0	69150	1633								
48440	12097	0	1073	37895	0	38072	0	0	4016	0	69902	0	6080		17646	32500		19620	62317	17379	1505	1116	4016	2800	6316	6575	7043	3663	12891	254	1140	313	0	5951	1707	0	0	1394	744								
49054	8501	0	446	20669	0	24870	0	0	53124	0	132421	0	209		65712	30256		24424	132212	0	0	0	53124	10457	6955	24153	24442	28349	31108	3952	2889	2097	826	18188	9764	0	0	6841	0								
49148	19025	0	13066	18091	0	47018	0	0	0	0	40545	0	4176		10497	1451		33952	36369	0	0	2065	0	0	3204	7221	5643	1109	10425	2267	310	315	0	6681	2891	0	0	2577	0								
49241	357373	0	14	8932	0	21990	0	0	0	0	706970	0	83341		70126	150070		19068	621128	2908	2501	7701	0	0	32324	89728	31059	1815	122052	6917	27484	8787	1414	84799	44602	0	0	34401	0								
49652	19343	0	6127	30509	0	44871	0	0	4666	0	68504	0	14352		8105	18194		38334	50270	410	3882	598	2466	1023	6466	11382	5088	2711	17848	253	1740	2824	503	17542	5320	13966	0	1993	0								
49858	8218	0	64	40331	0	41416	0	0	18654	0	79424	0	2363		13389	10217		41352	77061	0	0	135	18654	11580	5621	22020	20956	105	26467	1104	6048	5134	0	35313	12286	0	0	7152	0								
49951	10071	0	8117	11455	0	30084	0	0	0	0	75638	0	8247		12570	5368		21967	67391	0	0	794	0	0	8406	20241	8560	1156	28647	4164	13977	3196	500	25793	21837	0	0	18141	0								
50144	7098	0	3382	12984	0	20290	0	0	0	0	55402	0	893		21588	7087		16908	54509	0	0	3011	0	0	2466	8902	12378	11630	11358	1045	944	1506	2346	13788	5841	0	0	1989	0								
50461	124	0	0	26423	1285	26423	0	0	2145	0	19641	0	0		786	11134	415	25138	15827	0	3814	286	1610	249	349	2043	1525	1432	2392	0	728	2035	270	4563	3033	0	0	728	0	false							
50872	4026	0	33	5137	0	14582	0	0	0	0	79162	0	1891		20125	15437		14549	77271	0	0	7607	0	0	5011	23934	13819	4748	28945	1052	4455	5903	777	27387	12187	0	0	5507	0								
51253	30822	0	14579	112755	0	112755	0	0	82253	0	352588	0	21112		47200	95918	11750	97262	306693	914	24783	5783	82253	16964	20583	72088	73309	31314	92671	8021	13552	6647	333	150094	28553	0	0	21572	16442	true							
51356	8570	0	1031	15625	0	23769	0	0	0	0	32998	0	0		5378	0	4053	22738	32998	0	0	0	0	0	2091	6021	1907	0	8112	1218	3840	9351	0	4641	14409	0	0	5058	0	false							
51459	20832	0	6889	60871	0	103845	0	0	0	0	139741	0	59118		17076	50105		96956	80623	0	0	1999	0	0	10030	18579	3744	0	28608	20363	16088	0	0	15277	36451	365	0	36451	1126								
51842	85954	685	13976	55159	0	88446	0	0	11133	0	252853	0	59844		34248	56	16323	73785	165290	0	27719	3478	6772	3707	28979	60186	54120	5552	89165	1016	5349	11642	0	114589	18007	36075	2489	6365	71071	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	20646	0	26142	53033	0	95035	0	0	9000	0	134814	183	21491		20166	18899		68893	92813	0	20327	1951	9000	9000	14277	37394	7925	1752	51168	14768	18465	259	429	41182	33921	0	0	33233	10710								
53051	9348	0	2194	19883	0	28512	0	0	0	0	33696	0	1880		9544	6457		26318	31816	0	0	1177	0	0	2674	7477	3951	2694	10151	426	669	0	0	7252	1095	0	0	1095	0								
54058	14087	0	2005	34182	0	55054	0	0	1224	0	279547	0	22984		59491	102407	20784	53049	247275	0	9288	9514	1224	1224	28324	42029	43002	5380	21745	7640	22200	13085	1393	59244	44318	0	0	7640	8484	true							
54656	156347	0	64406	138103	0	240403	0	0	0	0	741582	0	168266		119556	103217	98434	175997	573316	0	0	795	0	0	99824	172298	27352	3422	272122	53821	122069	3232	0	183340	179122	0	0	175890	0	true							
54973	2420470	39	79175	252600	0	429823	0	0	0	0	5996884	0	197696		320471	2784749	118249	339734	5796797	10875	2391	13695	0	0	65200	203482	161999	57592	268682	159107	109993	25891	8402	167802	303393	0	0	269100	0	true	69763	30996	1874708	909462	2260253	158992	
55336	116745	0	494	110990	0	182096	0	0	0	0	174506	0	0		21105	11762		181602	174506	0	0	4544	0	0	5148	17113	14071	2249	21552	710	2639	2711	1358	17476	7418	0	0	3349	0								
55635	4030	21	485	13787	0	20196	0	0	6247	0	66009	0	12493		3953	10106		19214	35373	476	18143	695	6247	6247	16613	14903	10293	1900	27495	1612	2706	3845	0	39756	8163	22585	0	4318	2479								
55653	14383	381	3271	39085	0	66596	0	0	0	0	40084	0	2004		7468	12037		62924	38080	20	0	0	0	0	2892	4321	2743	524	7213	455	2729	0	0	3011	3184	0	0	3184	0								
55970	185541	0	0	86237	0	159451	0	0	0	0	267500	0	0		29788	16263		159451	267500	0	0	5861	0	0	7851	30113	4930	9966	37964	1071	9786	251	1728	23072	12836	0	0	10857	0								
56258	24088	0	18689	40792	0	103238	0	0	4000	0	100609	0	4585		7994	49990		84549	96024	0	0	295	0	0	1583	3307	5210	3127	1617	7020	5321	963	0	5233	13304	0	4000	8341	0	false							
56351	771833	0	1318	20062	0	20062	0	0	0	0	2184641	0	244460		116789	1166674	45430	16678	1935078	2066	5103	14432	0	0	41503	86605	48823	21691	128082	5133	18802	14670	8907	81833	47512	94767	0	23935	0	true	1961	3445	649137	285156	365645	401337	
56548	103843	0	3853	44427	0	58993	0	0	83534	0	371669	0	29813		130920	12731		55140	312418	0	29438	1283	83534	75093	59403	128331	22215	421	187734	15147	27799	1779	0	79450	44725	205	0	42946	29188								
56717	270381	0	2468	37818	0	41715	0	0	11548	0	534838	0	71651		79337	72640		39247	463187	0	0	10199	1500	1500	36767	81645	16564	3893	118412	33914	15017	4018	0	59532	52949	22951	10048	48930	0								
57040	17903	12	1918	15937	0	30946	0	0	5744	0	98936	0	3116		35826	15249	9269	29016	95820	0	0	3202	0	0	13417	15517	19315	5068	28934	4017	2878	4041	1531	17491	12467	0	3078	6895	0	true							
57451	54121	0	33049	66119	0	160051	0	0	2976	0	280926	0	28726		56660	120731		127002	252200	0	0	6132	0	0	15037	33914	31606	7853	47638	3667	1759	6947	5290	31750	17663	192	0	5426	0								
58225	47802	0	13983	60083	0	102004	0	0	0	0	197288	0	3094		60764	25837		88021	194194	0	0	11500	0	0	12878	35103	50865	8633	47981	984	4684	9619	881	46715	16169	0	0	5668	0								
58243	255564	0	156805	589869	0	764806	0	0	0	0	3989956	0	53736		184617	3324915	70671	608001	3936220	0	0	16853	0	0	60745	162372	65022	7317	223117	30277	70659	11926	1158	110840	114020	6575	0	100935	0	true	198332	174937	1238001	2086914	236696	18868	
58355	2999	0	589	5189	0	10243	0	0	0	0	17794	0	359		2503	6819		9646	15890	8	1545	0	0	0	1171	3079	2029	0	4250	259	1438	0	0	3776	1697	0	0	1697	0								
58551	57316	0	19365	4261	0	25373	0	0	4000	0	115262	0	28138		12281	1880		6008	87124	0	0	1454	0	0	7145	15337	5651	392	22482	1947	18114	7480	0	16244	27541	0	0	20060	2473								
58636	161845	0	6324	48075	0	56065	0	0	0	0	232334	0	41013		21170	15947		49741	191321	0	0	2783	0	0	5291	20074	10826	2709	25086	1388	4799	7516	1939	17731	15642	0	0	6186	0								
58757	39225	0	7338	89213	0	89213	0	0	0	0	145055	0	6393		38778	37028		81227	138620	648	42	3019	0	0	3883	32383	22035	5178	36266	0	4823	500	0	24701	5323	4251	0	4823	0								
58971	317057	73	4616	674443	0	747191	0	0	0	0	5375993	3850	61041		106144	4835627	32930	742222	5310992	280	110	8536	0	0	41774	82882	45872	12216	123554	10368	21327	8420	451	76600	40566	14295	0	31695	0	true	52668	46477	1685010	3089890	257217	59211	
59316	418162	11	4734	40719	0	62104	0	0	0	0	930672	0	198491		142444	135127		57026	732181	333	0	14328	0	0	46042	102829	48800	29224	148176	33130	98570	12562	6227	84450	150489	1258	0	131700	0								
59352	166403	0	2358	16891	0	28143	0	0	0	0	337885	70	20303		50093	57365	9205	25784	317512	1	0	3160	0	0	24387	54688	15519	0	79075	5819	11843	1860	0	44501	19522	1311	0	17157	0	true							
59370	35304	0	4	10782	0	45586	0	0	0	0	218798	0	825		87763	28892		45536	217347	46	626	10046	0	0	21885	33317	32348	51943	55202	1994	2542	5080	5492	51729	15108	0	0	4536	0								
59754	3300	0	1322	4155	0	5229	0	0	249	0	5771	0	969		1165	201		3907	4802	0	0	282	249	0	249	1398	577	46	1647	0	0	0	0	1105	0	0	0	0	0								
60143	2179000	1000	539000	5886000	3000	6136000	0	0	507000	0	51730000	7000	2299000		1139000	46595000	520000	5170000	49399000	423000	25000	74000	507000	507000	633000	1210000	110000	48000	1843000	336000	556000	61000	2000	862000	955000	397000	0	892000	0	true	2165000	251000	14128000	31307000	1978000	199000	
60330	75884	0	58098	225037	0	225064	0	0	0	0	535916	0	11547		47934	355071	19443	166966	524369	0	0	6096	0	0	8114	57245	12524	5786	65359	2309	15666	2623	693	35736	21291	68913	0	17975	0	true							
60545	12783	0	7156	18222	0	32006	0	0	0	0	173026	0	25908		46817	81518		24850	147118	0	0	11670	0	0	22745	15829	17825	6835	25071	7211	1453	4780	2047	16417	15491	0	0	3632	0								
60554	8856	414	6296	16359	0	22024	0	0	0	0	39336	101	7		2388	25998		15314	39228	0	0	0	0	0	795	2204	765	200	2999	0	262	256	0	1576	518	0	0	262	0								
60648	41800	0	52470	66080	0	141283	0	0	0	0	133810	0	14694		22988	52718		88813	119116	0	0	5309	0	0	13098	6588	6574	5141	11321	3749	548	914	2679	8413	7891	0	0	2653	0								
61122	222927	0	3996	144221	0	194973	0	0	116534	0	980602	0	62643		95691	509218	31809	190977	917959	0	0	7660	106534	106384	8720	51587	100079	8127	60307	30377	33602	15108	857	72822	79944	106534	10000	63979	0	true	48670	33930	342250	161569	212392	9726	
61355	634366	0	31450	59410	0	100554	0	0	2751	0	947846	0	53071		187258	0		68861	894775	243	0	383	2751	0	37158	108227	76645	45363	145315	15778	18414	9609	2286	80135	46087	0	0	34190	0								
61476	175153	11	2005	14371	0	53592	0	0	6030	0	381811	0	11211		55480	55841		51576	362122	0	8478	10301	6030	0	20341	46856	29307	5351	67197	9713	28117	8874	2258	46375	48962	0	0	37830	8478								
