"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
2834179	30102	0	505	25361	0	51656	0	0	0	0	75762	0	302		19866	13058	9880	51076	75409	75	51	3600	0	0	5408	11910	10113	2258	17275	0	1118	1794	0	9824	2912	0	1118	0	true							
2834759	40435	0	2927	44662	0	67290	0	0	146322	0	679971	0	32183		184372	192833	22188	64363	647061	0	727	9659	146322	73320	61896	131375	175517	43107	147243	6641	16305	10719	1143	227523	34808	0	22946	104489	true							
2835103	16579	0	12050	18907	0	60299	0	0	8444	0	162321	0	18456		39987	38918	10890	48249	143865	0	0	3793	8444	1350	10697	35715	21221	8885	45059	2282	12472	6657	8895	36531	30306	0	14754	0	false							
2835756	1672	0	0	9984	0	17089	0	0	0	0	147631	0	0		49966	23604	5521	17089	147631	0	0	2064	0	0	27528	63925	18130	344	91453	1902	7890	2636	0	59960	12428	0	9792	8422	true							
2836306	6597	0	1330	40142	0	43308	0	0	22213	0	105964	0	15133		28883	51106	2631	41912	89494	66	1337	814	22213	14673	9085	21304	16108	423	30389	0	1340	0	0	18037	1341	0	1340	990	true							
2838207	29298	0	0	48167	0	89379	0	0	3500	0	135954	0	0		17647	22063	5201	89379	132275	0	3679	2973	0	0	8042	28472	19603	5160	36514	2775	9500	6727	4314	43631	23316	0	12274	3679	false							
2839053	10632	6	7437	18368	0	36207	0	0	0	0	58054	0	1911		18475	16487	7777	28764	56143	0	0	7751	0	0	2503	5729	15362	3746	8232	255	269	2785	288	8865	3597	0	524	0	false							
2839790	23589	0	912	109227	0	182291	0	0	0	0	206149	0	1735		35920	105233	10394	181379	204414	0	0	0	0	0	14239	28384	19996	1455	42614	2923	3940	5871	520	28154	13253	0	6863	0	false							
2845755	18100	0	910	29118	0	44923	0	0	0	0	146368	0	10783		11688	40541	3718	44013	135585	0	0	1736	0	0	25654	33891	7545	387	59545	17586	2288	376	0	55789	20250	0	19298	1955	true							
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2846444	17288	0	9549	96467	0	115995	0	0	17894	0	176991	0	537		27936	115928	4269	106446	154121	0	22333	1158	17894	14942	10948	15482	7108	4454	26430	303	1112	3707	661	10056	5783	0	1415	6832	true							
2847085	9678	0	19911	17426	0	45505	0	0	0	0	48915	0	7593		6960	31168	2300	25594	41322	0	0	586	0	0	1134	3392	1987	1292	4526	0	0	264	0	845	264	0	0	0	true							
2847142	4919	0	0	7767	0	16821	0	0	1245	0	62764	0	0		13042	19749	3884	16821	54692	0	8072	1818	1245	1245	6005	17540	7233	3904	23545	0	2082	0	1332	21641	3414	0	2082	6827	true							
2847432	11979	1	5443	38513	0	57819	0	0	0	0	132523	0	8780		28947	47544	8992	52375	117202	0	6541	2032	0	0	12004	19637	17836	8237	31639	4858	10428	0	0	28767	15286	0	15286	10123	true							
2848756	2110	2	0	32046	0	41883	0	0	0	0	73649	0	130		16432	31102	3783	41881	73519	0	0	1990	0	0	5815	19794	7911	3204	25609	523	2409	782	0	20293	3713	0	2931	0	true							
2849285	53664	0	0	42161	0	42161	0	0	14707	0	158451	0	8964		37801	4695	4372	42161	122017	0	27470	1472	14707	7031	12360	30226	30443	16150	42586	3963	2298	3685	967	51378	10913	0	6261	24506	true							
2849463	1438	0	0	4082	0	14058	0	0	4005	0	29401	0	0		14042	1259	2446	14058	29401	0	0	940	4005	0	2364	12182	7316	1466	14546	1288	1687	400	0	9286	3375	0	2975	198	true							
2849801	15659	0	2492	276221	0	485828	0	0	60210	0	863475	0	182683		111404	536839	22848	483336	680741	0	51	12325	60210	60210	48318	102531	35025	6204	93578	13739	69581	28440	7140	80674	118899	0	83320	0	true	41203	71722	250288	284144	15659	0	
2850722	0	0	0	443	0	443	0	0	5314271	0	5820029	0	0		5076769	606482	0	443	5683151	0	136878	0	5314271	1952401	581473	1174379	2921277	536418	1755852	0	0	0	0	136778	0	0	0	136878	false							
2850768	6826	0	780	37114	0	71261	0	0	0	0	164634	0	133		48560	56960	12033	70481	164501	0	0	4150	0	0	11960	33435	26335	15092	45395	2308	4787	2958	3974	38261	14027	0	7095	0	true							
2851185	48504	451	6201	58386	0	69357	0	0	0	0	122376	513	14176		19460	18886	9109	62705	107687	0	0	3884	0	0	7053	17144	16497	1702	24197	3771	5016	3353	450	22936	12590	0	8787	0	false							
2853358	56870	0	452	9225	0	12415	0	0	0	0	244415	0	4394		84127	18038	29837	11963	240021	0	0	11534	0	0	19579	70600	45929	16066	90179	775	4799	9267	2492	68047	17333	0	5574	0	false							
2854494	86094	0	2033	15106	0	17299	0	0	3505	0	141265	0	7053		1732	35668	1093	15266	122238	0	11974	0	3505	3505	6228	6595	4178	875	12823	604	518	0	505	16144	1627	0	1122	11974	true							
2855307	17149	0	0	115419	0	117251	0	0	14809	0	61172	0	2149		6234	24550	6178	117251	54704	0	4319	1600	10468	7553	5632	4563	4962	467	10192	2188	0	1661	0	9390	3849	3843	2188	0	true							
2855866	31969	0	9754	104790	0	132498	0	0	751	0	152415	0	3420		17936	49796	5772	122744	148995	0	0	2519	751	501	7196	19355	8146	5155	24818	2999	17283	4279	6236	21916	30798	0	17402	0	true							
2855914	17622	0	430	83655	0	123322	0	0	42991	0	304275	0	12023		36392	137625	14526	122892	285318	0	6934	6732	42991	32942	20900	63829	18743	20292	84729	3139	12248	6028	3849	87372	25264	0	15387	6934	true							
2855978	826	0	1146	45801	0	49764	0	0	21283	0	217217	0	7926		62083	32791	13676	48618	181517	0	27774	5927	21283	13694	31702	70817	61849	2181	102519	3337	6835	6591	288	104466	17051	0	10172	25712	true							
2856939	9375	4	1751	6534	0	16874	0	0	0	0	16963	0	96		2537	4296	691	15119	16867	0	0	0	0	0	838	1809	645	0	2647	0	0	0	0	755	0	0	0	0	true							
2857600	18761	0	26	64864	0	109571	0	0	5993	0	121709	0	1351		10022	75448	3732	109543	120358	2	0	1094	5993	4257	5575	6750	6502	860	12325	2152	2701	2960	0	9665	7813	0	4853	0	true							
2857794	87292	0	0	151840	0	156790	0	0	14580	0	465146	0	240		130078	76327	14635	156790	442800	0	22106	2551	14580	12492	32135	121932	112550	3042	154067	6681	14030	10853	304	139581	31868	0	20711	20243	false							
2858492	37068	0	23422	78494	0	128951	0	0	0	0	208894	0	9718		55358	68072	19032	105529	199176	0	0	3730	0	0	5885	16401	24129	37355	21647	4453	3977	2655	8899	28412	19984	0	8141	4714	true							
2858960	7034	0	0	2459629	0	2691663	0	0	3006306	0	888586	0	0		0	881551	344673	2691663	888586	0	0	0	1914728	1914728	0	0	0	0	0	0	0	0	0	0	0	1086468	0	0	true	5357	265543	358478	523073	1801	5233	
2859903	187426	0	12209	712231	0	1216778	0	0	156145	0	1084762	0	217907		130485	471373	17885	1204569	864081	0	2774	5136	145707	136050	56134	100880	68475	15756	157014	30818	56060	84473	13366	110761	184717	10437	86878	1763	true	64795	243145	123440	305730	137732	49694	
2860039	3306	0	9430	33878	0	53181	0	0	0	0	75093	0	4229		3661	55055	1206	43751	70864	0	0	886	0	0	4155	2917	555	206	7072	1546	5810	1543	0	4172	8899	0	7356	0	true							
2860271	606	0	0	50459	0	56636	0	0	7273	0	139969	0	489		5740	98809	1089	56636	124869	0	14611	118	1331	0	3659	17844	12106	349	21503	2586	3017	992	0	28219	6595	0	5603	14841	true							
2860459	65223	0	0	27126	0	32584	0	0	72820	0	313808	0	0		89746	30921	21463	32584	313808	0	0	10611	68462	46758	20459	84013	63289	19099	104472	2248	17500	6899	4157	97114	30804	2699	19748	0	true							
2861317	37943	0	8975	46184	0	77175	0	0	8316	0	96274	0	15980		14569	7815	5370	68200	80294	0	0	1688	8316	5833	5423	11112	6592	5015	16535	6885	6885	7662	942	13573	22374	0	13770	0	true							
2867337	28785	0	9515	344699	0	353031	0	0	142618	0	501360	0	99378		2725	367645	1287	343516	401982	0	0	231	118773	118523	3338	5607	940	424	8945	60830	32754	1037	0	7584	94621	0	87118	0	true							
2869162	129497	0	2190	31676	0	38055	0	0	12378	0	435032	0	17601		23144	231443	11723	35865	417187	0	244	5121	12378	12378	7454	26248	15321	3831	33701	2016	5391	9288	4544	29710	21239	0	7407	0	false							
2871099	32296	3	11150	20959	0	72251	0	0	12403	0	144575	0	18628		31514	39940	8895	61098	125947	0	0	3858	12403	12145	7895	24578	19426	6015	32473	1000	12325	568	532	26400	14425	0	13325	0	true							
2871558	30805	0	2851	48937	0	62027	0	0	1010	0	98923	0	3724		8149	37420	5355	59176	95198	0	1	1773	1010	1010	2812	7248	2976	3530	10059	2337	6421	2108	3266	8417	14132	0	8758	0	false							
2872845	93523	0	739	7646	0	18330	0	0	0	0	127478	0	4338		6417	17462	2407	17591	123140	0	0	1090	0	0	1318	5310	3215	2327	6628	269	2250	313	1491	5753	4323	0	2519	0	true							
2877345	0	0	0	17534	0	42159	0	0	60231	0	296195	0	2801		36028	83831	554	42159	292900	0	494	429	29476	25948	63075	38891	58605	595	101965	17668	16975	16555	0	125138	51198	17984	34643	13046	false							
2877484	1879	457	356	2729	0	4543	0	0	0	0	18401	0	1377		3079	1469	812	3730	17024	0	0	556	0	0	2409	7015	2532	1365	9424	254	627	0	851	10242	1732	0	881	4664	true							
2877831	12042	0	30416	29043	0	69041	0	0	0	0	66688	0	0		22189	4379	4782	38625	66688	0	0	1936	0	0	4385	13558	12925	1461	17943	887	3551	7500	6000	10141	17938	0	4438	0	false							
2877840	11719	0	0	110728	0	142431	0	0	0	0	173527	0	0		39211	24611	6363	142431	173527	0	0	1833	0	0	9438	67256	26532	232	76694	3463	18882	11396	0	64246	33741	0	22344	0	false							
2880019	4448	0	0	15823	0	16338	0	0	0	0	35723	0	0		2299	10106	655	16338	35723	0	0	268	0	0	2794	8317	7540	1474	11105	783	0	0	261	17826	1044	0	783	14143	false							
2881445	0	0	0	0	0	0	0	0	0	0	50500	0	0		0	0	0	0	50500	0	0	0	0	0	0	0	0	0	0	13000	12500	25000	0	0	50500	0	25500	0	false							
2882983	12590	0	0	20950	0	64982	0	0	3277	0	95961	0	13934		21952	26099	7595	64982	82027	0	0	2921	3277	2431	4156	19344	18825	2661	23500	0	7568	4405	313	23034	12286	0	7568	7811	true							
2883971	10368	0	0	24621	0	28084	0	0	9588	0	64674	7000	917		7702	17187	1516	28084	52231	0	4526	629	2588	2588	3467	11660	5376	3277	15127	274	2969	7786	2310	16078	13339	7000	2743	1938	false							
2887399	6786	0	0	26992	0	42698	0	0	0	0	105185	0	827		30940	30309	9068	42698	102563	0	1795	3212	0	0	7287	17824	25127	11082	24908	1800	2617	1605	748	30380	6770	0	4417	1094	true							
2888789	425453	0	139092	122510	0	211254	0	0	31023	0	613589	0	9177		56296	62513	8956	72162	604412	0	0	2675	31023	5700	6935	26919	67109	15300	28854	1852	1218	6032	258	59967	9360	0	3070	38971	true							
2889227	1157	0	0	67182	0	89688	0	0	27395	0	140588	0	6793		3046	89182	716	89688	132349	0	1446	648	27395	6901	2485	4768	14652	5975	7253	22110	259	0	0	24834	22369	0	22369	0	false							
2895835	4116	0	0	17035	0	44563	0	0	0	0	44055	0	0		14680	8771	5998	44563	44055	0	0	1798	0	0	3583	11018	9289	1889	14601	485	3739	1165	0	11099	5389	0	4224	0	false							
2896216	279	0	0	33589	0	37800	0	0	0	0	64870	0	0		10081	44247	637	37800	56348	0	8522	115	0	0	1932	12145	4596	600	14077	0	815	256	0	9192	1071	0	815	3518	true							
2897633	13955	0	4270	47577	0	89200	0	0	0	0	43198	0	175		17571	0	4691	84669	43023	261	0	1268	0	0	4226	11427	9810	1658	15653	377	0	1142	602	9551	2121	0	377	0	false							
2900092	8445	0	790	23989	0	43103	0	0	8557	0	59621	0	7426		13766	28822	1740	42313	52195	0	0	412	8557	5042	5083	5286	7426	944	9142	270	1063	1782	500	4973	3615	0	1333	301	true							
2901558	535	0	0	16042	0	16199	0	0	0	0	23305	0	0		4374	8304	1309	16199	21035	0	2270	461	0	0	2475	7173	2750	789	9648	0	427	852	0	8813	1279	0	427	2264	false							
2903123	52799	0	0	55919	0	141250	0	0	35651	0	209463	0	19		44260	28955	5189	141250	208261	0	1183	1726	35651	21451	13962	55650	38834	10641	69612	250	2002	5088	1282	74827	8622	0	2252	63573	true							
2905761	3184	0	0	20323	0	25322	0	0	1943	0	21140	0	0		1460	8212	375	25322	18214	0	2926	0	1943	947	652	3226	2700	768	3878	0	1898	500	0	5886	2398	0	1898	747	true							
2907019	63061	0	18038	59434	0	78318	0	0	38342	0	151918	0	13078		22695	6077	5545	60280	132608	0	6232	1488	38342	35432	8932	35174	15361	10173	44004	2360	4770	1608	4402	46945	13140	0	7130	5221	true							
2907439	3695	0	0	9891	0	11130	0	0	0	0	393098	0	0		58906	93815	42206	11130	379821	0	13277	27366	0	0	65642	126729	27171	0	192371	23588	47334	5124	0	160636	76046	0	70922	0	false							
2909330	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	500	0	false							
2911856	5767	0	0	22724	0	28670	0	0	0	0	62163	0	0		15305	29186	9084	28670	62163	0	0	3992	0	0	3389	9722	9910	3625	13110	303	0	261	0	11341	564	0	303	0	true							
2912750	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2913702	38244	0	19899	32229	0	84992	0	0	1134	0	127246	0	8371		30932	37988	9795	65093	118643	0	232	2444	1134	246	5935	12330	19490	7635	18265	259	4065	645	655	14458	5624	0	4324	0	true							
2913887	226350	0	391	34032	0	51336	0	0	61656	0	724608	339	39834		100700	123367	24142	50945	672094	0	12341	10407	61656	61656	56860	190906	19342	16137	247766	27910	47012	9304	7421	182544	91647	0	74922	11209	true							
2914268	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	500	0	false							
2914727	11878	20	3173	16707	0	65881	0	0	28108	0	102924	0	2470		22017	22377	9716	59597	92105	3091	8349	2803	7701	2390	5229	20247	10953	5269	25476	0	8898	14205	3867	19682	26970	3037	8898	2081	true							
2915126	10255	0	13840	28082	0	60576	0	0	0	0	113960	0	27404		29699	18948	8668	46736	86556	0	0	3948	0	0	10053	30428	8362	6213	40481	5251	23526	363	561	25357	29701	0	28777	0	true							
2915461	280716	0	0	46431	0	57742	0	0	0	0	701482	0	0		20813	364311	2322	57742	701482	0	0	918	0	0	9710	18673	4911	873	28383	5201	16533	554	0	13353	22288	0	21734	0	true							
2916534	25506	0	0	19505	0	19505	0	0	33436	0	228757	0	725		68685	49174	35855	19505	205432	0	22600	11577	33436	10203	9223	35990	58125	24499	45211	751	11744	8849	4897	59150	26241	0	12495	24577	true							
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2917184	4293	0	3077	17836	0	27938	0	0	4035	0	55550	0	0		14294	30891	3616	24861	51515	0	4035	1547	4035	4035	2188	11233	4325	1031	13421	0	255	0	1334	4483	1589	0	255	0	true							
2917317	968801	0	1610	837238	0	837410	0	0	1128557	0	6420268	0	1630859		671591	4620263	262601	835800	4726726	0	62683	7782	1128557	433556	27192	95971	84337	564562	123163	27122	28799	2033	1188	100471	59142	0	55921	69101	true	13327	46022	647440	2341964	893930	74870	
2919423	4071	0	0	38052	0	47243	0	0	0	0	35034	0	0		2635	24834	649	47243	35034	0	0	101	0	0	1143	1760	2300	0	2903	0	0	927	0	2568	927	0	0	0	true							
2919898	11972	0	1396	45829	0	120863	0	0	4074	0	156546	0	1586		43808	48292	15258	119467	154960	0	0	8053	0	0	5126	40737	30025	4600	41787	2467	5054	6650	1623	36680	15794	4074	6208	0	false							
2920287	8477	3	3688	14645	0	38633	0	0	8618	0	72956	2170	250		23745	10610	7090	34942	70536	0	0	2998	8618	3000	7649	15691	14070	2321	23340	1613	4603	7518	403	15987	14137	0	6216	0	true							
2920773	278885	0	38021	26283	0	65855	0	0	15684	0	415331	0	156844		29639	19919	7667	27834	254251	0	4236	3720	15684	6704	7606	29373	38235	9603	36979	2593	18809	8888	1420	55178	31710	0	21402	0	false							
2921211	26793	0	7873	56278	0	71879	0	0	0	0	89444	0	2719		15541	29480	7231	64006	86725	0	0	3482	0	0	3638	11261	9214	4326	14899	756	311	1313	2352	12898	4732	0	1067	0	false							
2921622	10595	14	10272	15717	0	23887	0	0	0	0	38294	2050	876		12113	6433	5798	13601	35368	0	0	2794	0	0	2805	9722	6421	409	12463	0	1007	903	0	7243	1910	0	1007	0	true							
2921659	500	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2924128	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2925620	63830	0	0	27254	0	27877	0	0	0	0	131628	0	0		3209	47465	1011	27877	131628	0	0	408	0	0	1789	3887	14	0	5676	785	13858	0	0	2481	14643	0	14643	0	true							
2925666	5916300	0	62520	1007700	0	1358329	0	0	2006677	0	14480966	0	970333		562459	6043389	362804	1293092	13366864	2717	143769	97250	1874907	1699254	402684	1080594	409181	103611	1284337	112426	303443	93544	15794	1433612	525206	107429	415869	131257	true	105284	203324	2603405	3018351	1972029	3517184	
2927615	25055	0	197	48693	0	66249	0	0	0	0	182698	0	1468		34965	43004	11063	66052	154775	0	26455	4314	0	0	33550	37009	31691	1862	65399	5024	2345	1354	1804	69147	10527	0	5943	29867	true							
2929392	51717	0	291	131851	0	177629	0	0	0	0	293389	0	5598		9708	208927	24726	177338	287791	0	0	138	0	0	3881	9717	4074	2028	13598	1035	2002	2919	7090	9990	13046	0	3037	0	true							
2938198	133917	1	27143	1022297	0	1026471	0	0	108201	0	896255	0	116007		83431	418085	24188	998871	779749	456	499	9561	104095	100496	59100	114065	43746	1806	173165	33315	78098	14123	0	135286	125536	3056	111413	499	true	26203	3507	159924	258161	90058	43859	
2938769	12555	109	0	22441	0	43169	0	0	6738	0	80750	0	5946		17467	0	5266	43060	74682	0	122	2526	6738	6738	8133	28982	15396	3514	37115	333	5628	5343	865	38559	12170	0	5961	0	true							
2939001	5632	0	0	18277	0	25555	0	0	0	0	29523	0	0		8630	5844	1379	25555	27086	0	2437	738	0	0	1781	3553	3746	3072	5334	501	1263	2303	1828	3522	5895	0	1764	2437	true							
2939391	5435	0	24390	25270	0	61880	0	0	0	0	67671	0	7805		14219	33722	4946	37490	59866	0	0	2442	0	0	5165	15150	3002	72	20315	357	4374	392	0	9171	5124	0	4731	0	true							
2939663	50986	0	25680	103772	0	195311	0	0	0	0	262786	0	5895		80425	88507	17924	169631	254541	0	2350	4755	0	0	16158	55385	37143	8743	71543	0	4577	1287	0	37004	5864	0	4577	0	false							
2941068	1118627	0	78884	159785	0	286910	0	0	125689	0	2091932	0	62994		183945	626989	69410	207968	2020710	58	8228	16780	90706	80950	43373	110535	96586	17450	153908	7102	36683	32725	1862	83999	78372	16515	43785	0	true	28374	65096	350422	244020	596450	521508	
2942690	12061804	0	54929	3808552	0	4040172	0	0	806988	0	29641322	0	1047729		103192	16024427	2419	3985243	28588721	0	4872	2252	496431	464069	316475	284004	65579	13138	600479	217702	549261	97937	10994	576003	875894	101998	520320	0	true	6587	4188	4159642	11864785	80792	224231	
2942823	0	0	0	64351	0	87708	0	0	993	0	85822	0	0		4703	43694	2778	87708	84829	0	993	1944	993	0	5137	11838	2817	1771	16975	2201	4710	13386	268	16860	20565	0	6911	0	true							
2943615	4757	0	6560	34462	0	64688	0	0	0	0	227046	0	1944		47191	54582	42211	58128	220029	0	5073	27407	0	0	23820	52391	29891	37373	76211	2522	9307	5142	7261	96284	24232	0	11829	5073	true							
2947556	0	0	0	269	0	269	0	0	994	0	8472	0	0		0	4748	0	269	8472	0	0	0	0	0	747	1483	0	0	2230	0	1000	494	0	2230	1494	500	1000	2230	false							
2948058	0	0	980	87150	0	118948	0	0	81422	0	193719	0	14170		76737	67848	2110	117968	172286	0	7263	1080	79731	29043	18704	32497	52654	4511	51201	4010	568	11643	1284	31629	17505	0	4428	0	true							
2948423	6898	0	5899	43562	0	62982	0	0	4009	0	97781	0	14912		14583	48131	8061	57083	82869	0	0	3394	0	0	2418	7970	7424	7810	10388	0	6164	7765	3200	11040	17130	4009	6164	0	true							
2949970	1416	0	0	6557	0	8324	0	0	0	0	23384	0	24		7581	2449	593	8324	22566	0	794	116	0	0	4017	8540	3273	1091	12557	870	710	1018	0	9340	2598	0	1580	0	false							
2953418	682	0	0	9410	0	13728	0	0	23101	0	64243	0	0		16110	16705	2621	13728	39508	0	24735	554	22847	20612	17588	20885	5699	1155	38473	254	603	671	0	29217	1529	254	556	1981	true							
2954059	281408	0	159172	178184	0	479522	0	0	42058	0	1067833	0	94270		153621	142689	70842	320350	938151	0	35412	32390	42058	38570	49869	233820	140551	21297	283689	16714	90461	63842	27182	291916	198199	0	107175	35883	true	42214	117162	112171	30517	253996	27412	
2954497	5050	0	32	30746	0	45062	0	0	12986	0	120996	0	619		34257	41483	2371	45030	108903	0	11474	595	12986	852	2812	21528	24988	13265	24340	0	6163	4743	964	28336	11870	0	6163	11474	false							
2957014	130659	0	17180	15851	0	23868	0	0	0	0	268546	36	22352		28865	84741	6612	6688	246158	0	0	1501	0	0	9943	21478	8886	1393	31421	3676	6810	251	710	12835	11446	0	10486	0	true							
2958972	270755	0	12483	33448	0	59816	0	0	65287	0	501570	25	116734		68750	89570	9483	47327	384561	6	250	2893	65287	44604	29631	44568	24965	10914	73751	10445	19065	1387	271	41328	31167	0	21980	0	true							
2960555	5634	0	1476	18819	0	24883	0	0	0	0	45103	0	836		8977	14852	2369	23407	44267	0	0	0	0	0	4427	6012	4827	2277	10438	2769	3739	568	0	8564	7076	0	6508	0	true							
2960788	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2963266	1489	0	661	50408	0	50408	0	0	31777	0	207446	0	6303		18393	72476	2904	49747	129122	0	72021	1065	31777	31777	18555	65313	29267	340	83868	258	13501	3626	2621	95082	20006	0	13759	55313	false							
2963275	12419	0	259	36525	0	49267	0	0	0	0	49531	0	1011		2939	27294	2299	49008	48520	0	0	1323	0	0	1939	2410	965	848	4349	0	2011	252	1393	3223	3656	0	2011	0	true							
2963547	77193	0	3722	9627	0	13688	0	0	23258	0	257568	0	32961		68344	60542	8091	9961	220929	5	3678	1855	23258	23258	11231	47526	45284	5393	58650	581	4234	5284	300	41090	10399	0	4815	7738	true							
2963864	13251	0	6566	20377	0	42912	0	0	0	0	80961	0	6403		21534	19820	6133	36346	74558	0	0	1861	0	0	6804	20861	7727	5209	27619	1200	5318	260	511	19067	7288	0	6518	0	true							
2966306	30780049	0	0	2369876	0	2402604	0	0	8233242	0	39268122	0	0		5134157	3155040	1048526	2402604	39268122	0	0	0	8232216	4087166	439359	535117	2858379	1390120	974476	53331	23111	17527	16088	88818	110057	1026	76442	2048149	true	79711	2111489	3155040	0	30780049	0	
2966614	21369	0	3359	47636	0	90914	0	0	27088	0	247119	0	540		58742	73607	19049	87555	228286	0	18293	10365	27088	16588	13162	56021	55031	12458	69043	812	3521	8539	2598	77930	15470	0	4333	12747	true							
2967796	11759	0	10686	30588	0	42186	0	0	9312	0	85497	0	2751		31115	8194	11407	31500	82521	0	225	6893	9312	7701	7631	27891	15877	5639	35522	1533	4762	572	1639	25923	8505	0	6294	0	true							
2970657	114484	2	22305	206607	0	250919	0	0	128947	0	689279	0	76996		100037	274785	33167	228280	611784	332	499	9683	121830	119873	54854	122191	44790	4148	177045	21884	32581	19561	0	125946	74027	6071	54465	499	true							
2973041	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2973386	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	500	0	false							
2980209	9849094	0	0	118827	61791	2779716	0	0	8355581	0	20442319	0	0		5755651	3355899	1180090	2717925	20442319	0	0	0	8272730	4519502	160362	1394411	3270178	1769506	1554773	18969	143069	295999	184832	838806	642869	82851	162038	2015705	true	0	4456	0	3355899	9849094	0	
2986407	44147	0	25372	251803	0	323366	0	0	31598	0	732101	0	27254		67404	503246	20565	297994	675929	0	28918	7473	31598	26207	20135	57807	58555	22004	77942	4666	9423	9075	3043	91097	26207	0	14089	33904	true	15615	56044	84750	362324	42153	1994	
2989006	7345	0	18106	109395	0	109395	0	0	2976	0	183384	0	4109		25818	83962	13099	90232	175332	1057	3943	5974	0	0	8483	28426	23065	4229	36621	3953	14544	8827	550	38385	27874	0	18497	3943	true							
2992501	1476	0	0	35747	0	50161	0	0	0	0	158133	0	0		24816	70437	4880	50161	158133	0	0	2003	0	0	4207	30868	26252	6597	35075	503	3916	8487	5390	43108	18296	0	4419	0	true							
2992547	0	0	802	6223	0	6223	0	0	0	0	1096504	0	0		4	0	0	5421	1096504	0	0	0	0	0	4	0	0	0	4	1096500	0	0	0	0	1096500	0	1096500	0	false							
2997216	20432	0	2715	97779	0	120580	0	0	0	0	119762	0	170		9727	71173	5119	117865	119592	0	0	2233	0	0	4596	15677	5234	0	20273	506	1054	1090	0	15780	2650	0	1560	0	false							
2997748	83	0	20	64185	0	67991	0	0	0	0	45526	0	0		555	44788	0	67971	45526	0	0	0	0	0	213	361	81	0	574	0	0	0	0	100	0	0	0	0	false							
2997926	7098	0	4351	24506	0	47921	0	0	2522	0	96607	0	2531		20329	46897	4208	43570	91248	0	2828	864	2522	2522	7083	16962	13301	893	24045	0	2642	1731	0	17910	4373	0	2642	2828	true							
2998576	0	0	0	0	0	62469	0	0	334845	0	424286	0	0		334901	74798	0	62469	392940	0	31346	0	334040	62965	12462	51067	67939	205652	63529	0	545	6000	5823	2219	12368	0	545	0	true							
3005097	5198	0	2321	10132	0	20797	0	0	0	0	25620	0	6133		6625	7509	999	18476	19487	0	0	108	0	0	2375	5440	2329	58	7815	1162	1549	0	0	3577	2711	0	2711	0	false							
3010000	163970	0	4894	16053	0	30875	0	0	16618	0	298621	0	33449		36994	5590	5882	25981	259419	0	5753	2824	16618	16618	8012	50093	31832	1394	58105	8006	22508	4586	2630	54337	37730	0	30514	5753	true							
3010363	17473	0	5857	25615	0	51071	0	0	0	0	48876	0	6077		4855	22041	2700	45214	42799	0	0	828	0	0	1540	2614	2528	1506	4154	271	648	255	0	3333	1174	0	919	0	true							
3013823	615733	0	30464	48213	0	110589	0	0	112001	0	1611326	0	30242		321023	377754	45776	79190	1537340	935	43744	17909	112001	81173	139271	223527	163090	45345	362798	5246	21689	14189	5483	250210	46606	0	26935	43744	true	12322	46674	240000	137754	262702	353031	
3015939	1120	0	0	3368	0	6011	0	0	0	0	328143	0	0		118	326215	28429	6011	328143	0	0	126	0	0	5	188	353	0	193	0	262	0	0	427	262	0	262	0	false							
