"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
30810	30404465	0	96	884809	0	973625	0	0	21742749	0	74257895	0	0	0	25114231	9472739	2408243	973514	74257895	15	0	1017948	21124863	11041730	5047578	12192448	9705886	4986765	17240026	388279	1345688	567803	146244	6818446	2448014	0	535187	1733967	6494168	true	646744	0	4296981	5175758	30404465	0	
31134	13731	6962	9282	55584	0	72240	0	0	0	0	49066	200	451	7972	12853	4984	5772	55996	48415	0	0	2646	0	0	5581	13178	5568	396	18577	275	2091	3262	0	11870	5628	0	0	2366	0	true							
31255	11381	0	124276	125050	0	163276	0	0	23	0	527874	0	175880	181	25405	328721	6852	37342	351994	1658	0	2764	23	23	31899	51591	12530	1822	28709	42220	42131	5061	517	72436	89930	48749	0	84351	0	false							
31657	11694	0	6465	31999	0	61599	0	0	0	0	70599	0	3998	10463	14413	4171	5227	55134	66601	0	0	2657	0	0	10939	21310	3968	23	32249	2808	13630	2056	0	21827	18494	0	0	16438	0	true							
31826	33172	0	26053	83094	0	117086	0	0	0	0	142476	0	35469	41165	34340	13011	16266	91033	107007	0	0	8115	0	0	16325	39209	15315	3318	37319	6988	10642	3595	901	39827	22126	0	0	17602	0	false							
31835	7650	0	9529	37704	0	54759	0	0	0	0	63151	0	13741	19354	14764	5462	5699	45230	49410	0	0	2810	0	0	14485	22610	2330	17	37095	4813	4802	982	0	24678	10597	0	0	9615	0	false							
32234	11728	0	21706	18766	0	57583	0	0	16303	0	95248	0	24114	37298	12045	9519	2517	35877	45988	0	25146	1024	16303	12596	20027	29277	10022	1726	48839	1380	6912	4657	0	49007	12949	0	0	8292	27214	true							
32766	11740	0	48	53077	0	59202	0	0	0	0	23740	0	0	0	2437	5095	1761	59154	23740	0	0	1244	0	0	1527	2374	627	0	3823	274	2103	0	0	2091	2377	0	0	2377	0	false							
32971	44804	0	5565	47580	0	74670	0	0	0	0	162810	0	3482	0	28293	61538	5984	69105	159328	0	0	1288	0	0	7649	23540	12522	1699	13189	1625	9173	259	0	17118	11057	3853	0	10798	0	true							
33147	100793	0	2766	14020	0	18924	0	0	13138	0	234449	0	59424	50786	25587	8641	13726	16158	174304	0	721	6965	13138	11612	16197	30227	16567	10644	46424	7466	26365	11732	5816	48048	51379	13138	0	33831	0	true							
33259	260107	16	4170	40684	0	63801	0	0	0	0	695832	0	29570	31991	108572	224532	22680	55059	657680	4556	8582	6173	0	0	26139	86680	53737	15529	112819	8260	14372	5919	557	73513	29108	0	0	22632	8582	true							
33268	12111	0	8019	55919	0	72778	0	0	0	0	77853	0	5096	12985	9504	25687	5252	64759	72757	0	0	3167	0	0	6155	14584	280	247	20739	9075	9009	706	0	11762	18790	0	0	18084	0	true							
33370	3998	0	0	288	0	2117	0	0	500	0	17027	0	0	0	6748	0	4047	2117	17027	0	0	1753	500	0	1660	4447	3526	1870	6107	275	0	997	254	4755	1526	0	0	275	0	true							
33839	6679	0	1980	3890	0	11600	0	0	0	0	18040	0	1253	238	5765	3123	1365	9620	16787	0	0	458	0	0	218	3265	3681	705	3483	0	0	369	0	2104	369	0	0	0	0	false							
33857	36752	0	5737	126344	0	228517	0	0	71951	0	503583	15038	22782	0	150965	162884	23971	222779	430039	1	35724	7770	71951	8585	23011	69731	89715	61402	80680	9219	16825	30554	3491	92894	60089	81577	0	26044	0	false							
34425	56785	0	1794	168709	0	245925	0	0	10516	0	694795	0	53158	51340	144876	254072	31892	243177	624488	954	17149	14057	10516	10516	52614	107311	79083	54680	159925	5787	50811	19758	13894	148812	90250	94	0	56598	17148	true							
34434	27673	0	8626	66132	0	85156	0	0	0	0	219079	0	32522	39619	33772	96382	17061	76530	186557	0	0	10805	0	0	9555	26578	23195	12857	35946	5472	8791	7281	1295	38413	22839	0	0	13553	0	false							
34537	519152	0	103284	596682	0	738204	0	0	472857	0	4846624	0	277239	289368	707334	3142459	62370	629613	4567951	5307	1434	17099	472857	472857	669989	248997	51205	7503	918986	95351	93855	14136	3977	270360	207319	238238	0	189206	1193	true	52632	81597	1287888	1844571	496638	22514	
34555	17254	0	33989	53716	0	107574	0	0	0	0	144289	0	35333	62599	44265	41383	16051	72023	108856	1562	100	4785	0	0	7348	19941	34991	13123	27229	333	2228	6132	1556	31138	10249	3174	0	2561	0	true							
34742	107968	0	2129	8888	0	23011	0	0	0	0	384118	0	32462	984	63827	101663	16577	20882	351656	0	0	8298	0	0	23761	95595	30323	1	119356	3392	15496	5920	0	85852	24808	27722	0	18888	362	false							
35057	12317	0	4472	41501	0	70448	0	0	1912	0	72754	0	4863	3036	9855	16765	2086	64082	49955	1894	17936	687	1413	747	4469	20671	11709	1700	25140	1647	1821	1655	0	28695	5122	0	0	3468	10685	true							
35301	0	0	1000	76178000	0	76191000	0	0	4657000	0	40152000	0	0	0	0	5145000	0	76190000	40152000	0	0	0	4116000	4116000	0	0	0	0	0	32007000	3000000	0	0	0	35007000	0	541000	35007000	0	true	1000	0	0	5145000	0	0	
35570	9112600	34	542835	636982	0	1265628	0	0	1574164	0	16933471	0	4089492	4400591	2381287	3812699	410679	722541	12810078	218	33901	38900	1571975	1518029	1017693	2069475	268096	26648	3087168	114824	426605	83543	1289	1000625	626260	51023	278	541429	27294	true	63050	18607	2212715	1599447	2588509	2525216	
35646	10448	0	2244	11352	0	16026	0	0	0	0	34212	0	3937	4465	7455	10747	2207	13782	30275	0	0	741	0	0	1633	4025	4533	565	5658	0	1598	663	0	3301	2261	0	0	1598	0	true							
35879	23626	0	8	4758	0	30989	0	0	0	0	166375	47	1840	0	53137	54863	19153	30981	164488	0	0	5484	0	0	8311	32237	30698	7072	38814	988	6206	1976	398	25181	9568	0	0	7194	0	true							
36456	14652	194	8525	10460	0	38206	0	0	5816	0	66162	89	8780	14560	15526	15252	4737	29487	55707	0	1586	0	5070	1743	6448	14581	8954	2496	20805	0	1117	1661	1001	16953	3779	0	0	1117	0	true							
36933	6494	0	15245	74654	0	74654	0	0	2031	0	70043	0	1185	12729	21894	0	6442	59409	59906	0	8952	2688	2031	2031	8291	20955	18020	6869	29246	2224	2322	3637	1231	32241	9414	0	0	4546	9948	true							
37051	7539	3	30	5823	0	13524	0	0	0	0	62738	0	2260	0	14622	12887	4439	13491	60478	0	0	1720	0	0	2985	11611	13635	3512	14596	261	1652	5890	2767	17121	10570	0	0	1913	0	true							
37341	7008	0	1534	8334	0	10878	0	0	5214	0	29658	0	3305	463	7562	2327	4373	9333	26343	11	10	1713	12	0	2732	7563	2818	885	10295	1450	2294	2582	0	6436	6326	0	4701	3744	0	true							
37435	143061	0	53749	213043	0	306999	0	0	0	0	1045169	0	177470	213447	119063	721370	53247	253250	867699	0	0	15610	0	0	30492	72957	42686	22872	103392	3137	4273	3796	525	49944	11731	0	0	7410	0	true	32400	34960	398285	151425	138699	4058	
37640	1507386	0	211242	832166	0	832243	0	0	14582	0	2640960	0	472354	73581	314872	502177	70464	620618	2168304	383	302	19783	14582	12846	88297	267678	117647	23921	207661	56604	59671	14154	3424	182671	133853	0	0	116275	0	true	447266	173352	210995	203486	906411	309119	
37659	6614	0	744	9574	0	14619	0	0	0	0	19337	0	434	874	4673	0	768	13875	18903	0	0	416	0	0	3956	7689	248	0	11645	413	0	416	0	7220	830	0	0	413	500	false							
37949	9918	0	36158	27905	0	82061	0	0	2019	0	112803	0	24043	40319	14572	55529	4473	45903	88760	0	0	1525	2019	0	3325	7347	7146	3501	10672	6688	19349	0	0	6747	26037	0	0	26037	0	true							
38740	21700	0	21043	52236	0	90625	0	0	0	0	105190	0	8194	0	28747	26700	11093	69418	96996	164	0	1948	0	0	6894	17111	18052	6081	24004	2105	5165	1103	279	19391	8652	0	0	7270	0	true							
39327	305086	0	6926	34750	0	51715	0	0	0	0	402398	0	2358	6583	22033	58969	10347	44252	400040	537	0	2586	0	0	13406	13938	3450	0	26287	2570	4978	0	0	8761	7548	1667	0	7548	0	true							
39756	27824	27	1781	163035	0	304156	0	0	101	0	297998	0	1781	3496	23232	155578	9030	302348	296217	0	0	4380	101	101	18137	38059	6134	701	55963	15508	32294	3110	655	39799	51567	101	0	47314	0	false							
40033	6683	0	3049	13534	0	24657	0	0	0	0	19860	0	467	0	8241	853	3150	21608	19393	0	0	741	0	0	3565	6520	1789	143	7953	0	308	0	0	3775	308	0	0	300	0	false							
40499	993138	7	7202	151883	0	205497	0	0	81140	0	2744231	0	246176	112653	444439	864015	128247	197063	2476347	1225	21708	37907	81140	79268	230354	347988	130886	8255	578342	51002	88224	30006	364	273043	169596	275847	0	139226	15038	true	47237	33599	232300	234905	647445	345688	
40855	6447	0	595	18688	0	18691	0	0	0	0	73778	0	8330	8513	13003	37225	3568	18093	65296	3	152	1241	0	0	5281	7205	7972	6860	10486	252	1232	997	307	14315	2788	0	0	1484	0	true							
41245	11371	0	1370	9410	0	12781	0	0	250	0	36397	0	2628	496	12495	4840	4079	11411	33769	0	0	1283	250	250	10162	4701	3321	390	14863	895	401	318	0	6079	1614	0	0	1296	0	true							
41553	13893	0	25868	14659	0	58802	0	0	0	0	27830	0	1158	24684	7001	252	1984	32934	26672	0	0	0	0	0	2718	7952	2763	0	10662	0	252	0	0	6432	252	0	0	252	0	true							
41629	45868	1	2270	57693	0	87534	0	0	8321	0	108822	0	4808	899	29524	6063	4393	85263	103958	0	56	1352	8321	8321	14471	19510	18424	1631	33981	0	1068	1160	627	24512	2855	2227	0	1068	497	true							
41825	55799	0	739	167249	0	181565	0	0	42512	0	267233	0	2250	2989	27329	117746	17461	180826	264983	0	0	5078	4450	2844	8886	22099	23614	8366	30985	2723	11834	11849	4316	35636	30722	38062	0	14557	0	true							
41955	5310	23	970	5162	0	13426	0	0	0	0	13797	53	1724	1687	3897	973	1413	12433	12020	0	0	0	0	0	2605	3095	743	0	5700	0	1071	0	0	2546	1071	0	0	1071	0	false							
42037	7896	0	5456	15730	0	27378	0	0	1595	0	31867	0	1163	4838	5528	11159	0	21922	30704	0	0	0	1595	1595	54	7791	2351	239	6250	0	1876	0	502	4906	2378	0	0	1876	0	false							
42354	11335	0	16153	36128	0	74659	0	0	0	0	51762	0	1836	15319	9551	19429	3619	58506	49926	0	0	1859	0	0	6901	8181	1683	0	15082	755	3175	303	0	7214	4233	0	0	3930	0	true							
42372	17429	0	874	51467	0	54938	0	0	0	0	260521	0	2914	1637	63777	74948	27171	54064	257607	0	0	12662	0	0	20472	41399	55887	10467	61871	6108	12518	19191	2102	64449	39919	0	0	18626	0	true							
42420	1490040	0	153004	369328	0	624308	0	0	0	0	6075855	0	480188	535196	458373	3749964	111225	468720	5595667	2584	0	21063	0	0	101833	375848	185436	28905	477681	19469	88884	34081	1395	233649	143829	44228	0	108353	0	true	100717	114182	1897779	1852185	1320660	169380	
42448	76940	11	101331	94846	0	476516	0	0	58061	0	871863	0	58996	127557	173546	167722	75718	375174	812867	0	0	34611	0	0	45707	145984	217072	29799	191668	31324	56498	92359	8457	265015	188639	1157	26317	87822	60000	true	76073	227064	17425	1876	73902	1640	
42457	3463	27	3738	5602	0	15726	0	0	14183	0	29259	0	5706	8065	2284	11849	864	11961	23553	0	0	194	0	0	878	1716	566	261	2594	5356	2115	3053	0	1137	10526	0	13654	7471	0	false							
43052	13795	109	1491	15128	0	22956	0	0	2517	0	58221	0	7281	0	12960	9979	3648	21356	50940	0	0	1224	2517	0	2630	11008	9893	6223	12961	636	1578	1462	1017	16794	4693	0	0	2214	10427	true							
43351	24975	0	6053	55337	0	55337	0	0	2002	0	160720	0	16662	3898	45270	13966	4378	49245	138744	39	5314	1634	0	0	21392	37163	25401	10445	58555	11430	11046	4527	375	49131	27378	0	2002	22476	0	false							
43856	22680	0	14687	14250	0	33497	0	0	0	0	29257	0	2088	12289	2391	0	4525	18810	27169	0	0	2610	0	0	1704	1840	657	0	3544	1372	0	1004	0	1811	2375	0	0	1372	0	true							
43959	29023	0	9221	45060	0	70020	0	0	0	0	121649	0	0	8721	6529	76342	1340	60371	121649	428	0	360	0	0	3004	7290	1802	1538	9591	343	2306	0	0	7105	2649	0	0	2649	0	true							
44040	93342	0	34210	35384	0	104489	0	0	5000	0	166722	0	6104	0	23086	17047	32318	70279	155618	0	5000	0	5000	5000	10102	22182	4486	0	32284	2582	14842	2140	0	13684	19564	0	0	17424	0	true							
44433	5642	0	0	56674	0	65762	0	0	10164	0	224553	0	0	0	31277	90259	3941	65762	224553	0	0	1917	10164	2000	28901	49513	31303	763	78414	8321	5298	4105	448	79203	18172	0	0	13619	8547	true							
44741	250268	3	11988	24712	0	43286	0	0	0	0	386338	0	75038	0	26628	69412	18215	30793	311055	502	245	7477	0	0	10052	10303	16982	8494	18673	1078	5892	12222	1636	19202	20828	10500	0	6492	0	true							
44750	13376	0	11508	31374	0	43688	0	0	19496	0	84662	0	687	7326	21140	20227	10157	30708	83975	1472	0	4331	19496	19496	3300	10724	14532	14705	14024	616	2908	3196	1078	22122	7798	19496	0	3524	10276	false							
44929	44058	0	26512	27170	0	66648	0	0	0	0	65890	0	2432	18978	14215	634	7424	40136	63458	0	0	3241	0	0	3705	4012	6553	4396	6071	0	500	1149	883	4450	2532	0	0	500	0	false							
45038	13306	0	9565	14433	0	29957	0	0	0	0	96382	0	4398	9084	35360	16038	13580	20392	91984	0	0	5589	0	0	7009	17657	20057	10654	24666	539	4798	6060	265	20017	11662	0	0	5337	0	true							
45047	19220	22	9977	37162	0	55787	0	0	0	0	100391	0	12808	17864	24894	11288	9953	45435	87557	353	26	4959	0	0	15519	33801	4073	242	49260	5022	9488	1737	0	28742	16247	248	0	14510	498	true							
45056	7198	0	2504	18386	0	28132	0	0	0	0	46189	0	8358	9272	8694	27969	2793	25628	37831	0	0	716	0	0	2441	5739	1530	680	8180	0	632	0	0	1696	632	0	0	632	0	true							
45430	16886	0	3357	20130	0	30125	0	0	0	0	69625	0	8302	10660	20539	3198	8590	26768	61323	0	0	2742	0	0	17614	12309	5787	2227	29900	9401	1079	863	261	17398	11604	0	0	10480	0	true							
45458	13903	0	7396	30953	0	45020	0	0	1401	0	64164	0	11878	13547	14997	24189	5586	37624	52286	0	0	1627	1401	1401	6142	6498	8426	1215	12640	1475	2060	256	0	7284	3791	3	0	3535	0	true							
45551	458843	9	55235	117498	0	134121	0	0	53532	0	694886	0	47751	50386	89720	13466	22778	78804	647135	73	0	5275	53532	15319	27464	77196	87729	6327	102726	2635	9105	12121	0	108996	23861	87939	0	11740	0	true							
45560	285734	0	4822	151953	0	182826	0	0	0	0	1557208	0	19361	20690	33106	885437	9668	177981	1537828	23	19	3534	0	0	30783	48230	9694	0	75947	156713	127490	13129	0	55601	297332	0	0	283952	0	true	6967	30320	142997	198115	195607	90127	
45775	19459	0	0	17815	0	38656	0	0	0	0	112695	0	2992	0	32032	29583	15866	38656	109703	0	0	7288	0	0	7411	24676	13532	10909	32087	1263	5025	837	0	24496	7125	0	0	6288	0	false							
46053	61049	5	10961	43203	0	88799	0	0	0	0	100503	0	6962	15870	20343	0	6357	77819	93541	14	0	1547	0	0	4272	13309	10700	2501	17581	1268	5807	500	1097	10439	8672	0	0	7075	0	true							
46941	16998	0	6495	28530	0	57636	0	0	0	0	51145	0	2020	4316	16351	7245	4917	50650	49125	491	0	1589	0	0	4134	10830	7785	1544	14936	0	2350	260	0	7942	2610	9133	0	2350	248	true							
47247	34986	433	8397	115661	0	136604	0	0	0	0	226188	6706	12025	0	26104	110394	8946	120927	207457	6847	0	3149	0	0	9234	28769	20933	4380	37642	872	10619	2588	3414	37212	17493	0	0	11491	20202	true							
47256	8212	0	1746	5451	0	10012	0	0	250	0	29638	250	1941	0	8051	1730	2161	8266	27447	0	0	491	250	250	2213	9201	6016	303	11413	0	1025	938	0	9682	1963	0	0	1025	4973	false							
47452	5027	0	8194	11699	0	24447	0	0	0	0	22664	0	0	6449	2752	10291	984	16253	22664	0	0	214	0	0	1207	4895	106	137	6101	0	683	0	319	3593	1002	0	0	683	0	true							
47500	80134	0	6638	45490	0	84239	0	0	7457	0	252933	0	9655	13026	55921	39094	25801	77417	221199	184	22079	9419	907	472	14361	47406	37245	8230	61767	7369	10144	8699	250	51322	26462	5079	6110	17513	24049	true							
48057	17638	0	9919	17960	0	43653	0	0	0	0	47447	0	9160	15685	10983	532	5385	33734	38287	0	0	3083	0	0	5296	3940	5451	5199	9236	2666	1014	4338	1372	8904	9390	0	0	3680	0	true							
48150	2701	0	662	6553	0	9886	0	0	0	0	18297	0	1572	1257	7078	3786	1176	9224	16725	0	0	243	0	0	1579	4505	3799	884	6084	1042	0	0	0	3689	1042	0	0	1042	0	true							
48374	101702	0	42807	193820	0	412237	0	0	49318	0	729114	0	16589	58223	209596	103108	65807	369070	711333	360	1192	22328	49318	18541	54092	171190	174158	8573	223871	14066	42876	58478	871	198417	116291	2054	0	56942	937	true							
48440	10527	0	1371	33436	0	33646	0	0	5591	0	74807	0	11299	48	19328	36242	4317	18997	63004	13278	504	1001	5591	4300	5227	9100	7484	3829	14327	1324	764	0	310	6312	2398	0	0	2088	1240	true							
49054	6792	0	371	27187	0	32255	0	0	62142	0	136265	0	231	0	74783	27771	0	31884	136034	0	0	0	62142	7073	3990	22826	35026	31102	26816	880	4716	2340	820	18161	8757	0	0	5596	0	true							
49148	17916	0	13688	19933	0	47771	0	0	0	0	39228	0	3911	12792	10840	1232	5247	34083	35317	0	0	1838	0	0	3707	6511	5569	1568	10218	2416	309	0	0	6515	2725	0	0	2725	0	true							
49241	347931	0	42	1034	0	7579	0	0	0	0	708562	0	81612	78074	71050	157896	20911	5697	626450	1840	500	7131	0	0	42125	81914	31754	1794	124039	11858	21237	8783	3268	86537	45146	0	0	33095	0	true							
49652	18902	0	4736	31234	0	43864	0	0	5157	0	72467	0	18035	15946	8504	20522	2135	38391	50303	737	4129	600	2957	1021	9029	10002	5454	2110	19031	1300	764	3131	1252	18092	6447	15637	0	2064	0	true							
49858	9384	0	0	37251	0	38397	0	0	20659	0	81236	0	2908	0	14662	8829	1160	38397	78328	0	0	133	20659	12432	7812	21595	22292	412	29407	1260	3360	6293	0	37449	10913	0	0	4620	0	false							
49951	10200	0	9891	9562	0	30138	0	0	0	0	75412	0	4469	13778	11745	5203	2213	20247	70943	0	0	677	0	0	8650	21541	9659	920	29193	4045	9774	5420	0	29025	19239	0	0	13561	0	false							
50144	7631	0	3743	13854	0	21580	0	0	0	0	56594	0	890	0	21896	7303	8143	17837	55704	0	0	3001	0	0	2953	7993	8341	16254	10946	1010	1134	1644	2331	13645	6119	0	0	2144	0	false							
50461	124	0	0	21942	1286	21942	0	0	1896	0	21532	0	0	0	867	13406	426	20656	18216	0	3316	297	1361	0	636	1366	1523	1432	2002	297	442	2035	270	4090	3044	0	0	739	0	false							
50872	4118	0	529	5120	0	15474	0	0	0	0	80520	0	1919	0	20025	16662	12541	14945	78601	0	0	7923	0	0	3640	24035	15242	4672	27675	697	3924	7010	520	27564	12151	0	0	4621	0	true							
51253	29240	0	12341	110679	0	110679	0	0	82258	0	358006	0	24210	36551	49341	91653	11407	97809	304742	529	29054	5436	82258	13233	513	59921	112257	30822	60434	0	3949	9258	20393	154172	33600	0	0	3949	20537	true							
51356	8265	0	636	14744	0	22934	0	0	0	0	32873	0	0	636	5371	0	4073	22298	32873	0	0	0	0	0	1341	5684	3195	0	7025	916	4018	9454	0	4849	14388	0	0	4933	0	false							
51459	20279	0	6584	54426	0	94829	0	0	0	0	150154	0	64687	62473	17595	52305	6056	88245	85467	0	0	2003	0	0	11853	17195	3884	0	29048	27027	17611	0	0	15337	44638	364	0	44638	1093	true							
51842	86708	690	10851	60043	0	91284	0	0	13132	0	255096	0	62783	6375	34866	92	17256	79743	167594	0	24719	3843	5652	2712	31060	62940	51682	4619	94000	2253	3094	12041	605	115436	17993	38447	3993	5347	70408	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	19976	0	28191	53698	0	98306	0	0	8000	0	133118	184	21722	36527	20427	21796	5891	70115	88093	0	23119	2013	8000	8000	14145	36317	8583	1755	50212	10353	19665	0	527	40373	30545	0	0	30018	11205	true							
53051	8862	0	2650	21455	0	30454	0	0	0	0	32704	0	1967	2420	9656	6156	3856	27804	30737	0	0	1172	0	0	3418	6505	4271	2401	9923	0	1091	0	0	6939	1091	0	0	1091	0	true							
54058	12855	0	1981	36698	0	58187	0	0	1224	0	276966	0	22268	18977	60960	98313	20919	56206	244406	0	10292	9651	1224	1224	15215	47315	53283	5314	55840	6982	14113	22199	1377	60167	44671	0	0	21095	9728	true							
54656	151533	0	61280	144231	0	244886	0	0	0	0	689384	0	125634	173289	120826	91234	96198	183606	563750	0	0	1447	0	0	54320	227527	17920	2793	281847	40869	101797	1392	0	181733	144058	0	0	142666	0	true							
54973	2379522	31	78485	241478	0	423741	0	0	0	0	5885250	0	196519	273754	313316	2735902	117656	335704	5686009	9521	2722	13204	0	0	59749	180937	172816	58612	240686	183016	79512	26949	8235	158798	297712	0	0	262528	0	true	67056	30289	1818965	916359	2221853	156859	
55336	115071	0	806	104955	0	176948	0	0	0	0	172394	0	0	556	21361	11575	11148	176142	172394	0	0	4294	0	0	5740	14725	15657	2217	19789	319	2423	3613	1054	16978	7409	0	0	2742	0	true							
55635	4349	21	484	13256	0	20173	0	0	7137	0	66451	0	12890	2750	4176	10196	897	19245	36156	423	17405	744	7137	7137	7614	25398	10273	909	33012	532	3276	3904	0	40018	7712	23545	0	3808	2228	false							
55653	14105	435	3007	43452	0	70697	0	0	0	0	39579	0	6	2737	7564	12904	1285	67197	39573	58	0	0	0	0	2297	5124	2662	487	7421	820	728	452	0	3006	2000	0	0	1548	0	true							
55970	185235	19	12	85497	0	158585	0	0	0	0	255658	0	0	0	26769	12974	15069	158554	255658	0	0	5878	0	0	13259	17696	6266	8653	30955	6357	3241	0	1977	19105	11575	0	0	9598	0	true							
56258	23528	0	17406	41452	0	100407	0	0	0	0	94125	0	4117	17326	8002	47285	2833	83001	90008	0	0	295	0	0	1488	3392	5546	2992	1662	5024	4320	550	0	5416	9894	0	0	9343	0	false							
56351	719982	0	1495	19107	0	19219	0	0	0	0	2114868	0	231364	231364	117816	1145864	47032	16264	1880071	1460	3433	15921	0	0	39218	90674	48905	21417	129839	7729	13361	16932	10786	82398	48808	82827	0	21090	0	true	1407	2703	643403	285861	350903	363132	
56548	99007	0	3966	45188	0	59904	0	0	58395	0	350038	0	24763	0	109577	12826	5167	55938	295254	0	30021	1374	58395	51318	55803	113795	25623	373	169598	8952	30274	3386	0	86016	42613	202	0	39226	29771	true							
56717	256817	0	2141	37881	0	41168	0	0	14014	0	541242	0	92815	85518	80385	70873	26335	39027	448427	0	0	9988	4000	4000	28421	83914	26210	4884	112335	21245	44217	4661	0	63044	70123	21697	10014	65462	0	true							
57040	16219	13	1895	17753	0	33440	0	0	5744	0	98893	0	3695	2777	35992	16323	9410	31532	95198	0	0	3241	0	0	13312	14055	20152	5331	27367	1851	4872	4700	2079	16857	13502	0	3078	6723	0	true							
57451	52441	0	22130	67851	0	154931	0	0	2977	0	277356	0	33348	0	56930	118847	22824	132801	244008	0	0	6037	0	0	15332	30700	34237	7541	45078	977	4943	7046	5291	30880	18257	191	0	5920	0	true							
58225	46390	0	12605	58114	0	99316	0	0	0	0	197937	0	3339	9440	60460	25159	22678	86711	194598	0	0	11988	0	0	11418	33171	52176	10864	44589	3922	3492	10461	883	47169	18759	0	0	7414	0	true							
58243	243555	0	124812	583910	0	762825	0	0	6369	0	3633234	0	81735	39787	189587	2966789	70262	638013	3551499	0	0	17002	6369	6369	63131	163946	70840	7091	227077	17757	85443	13226	1455	115422	117881	0	0	103200	0	true	196255	178915	1258512	1708277	226504	17051	
58355	3143	0	629	5973	0	10406	0	0	0	0	19945	0	529	8	2299	9714	533	9761	17877	16	1539	0	0	0	677	3781	1196	0	4458	0	1183	251	0	3355	1434	0	0	1183	0	true							
58551	57881	26	17243	4238	0	23060	0	0	4	0	118365	0	28686	18952	12663	1927	2551	5791	89679	0	0	1468	4	4	8763	13723	7016	316	22486	12726	5705	10307	0	17155	28738	0	0	18431	4234	false							
58636	148499	0	5241	48456	0	55466	0	0	0	0	218933	0	36555	35170	21880	15670	6149	50225	182378	0	0	2629	0	0	5387	20278	11706	2484	25382	4014	3187	5928	1779	17976	14908	0	0	7201	0	true							
