"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
30810	28262640	0	0	876414	0	876414	0	0	23604658	0	71118178	0	0		25910730	9157574	2283024	876365	71118178	49	0	936438	22966980	10348346	3752726	11377973	10338884	6326839	15130699	324750	1029555	386707	160530	5885692	1901542	0	568167	1354305	5071308	true	587150	0	4262022	4895552	28262640	0	
31134	14156	6899	7496	47235	0	61427	0	0	0	0	47486	200	447		13813	5798	5968	47032	46839	0	0	2069	0	0	4539	16099	3664	331	20638	272	1402	1228	0	10819	2902	0	0	1674	0	true							
31255	11975	0	47700	43842	0	84113	0	0	0	0	582270	0	203685		28578	345233	7382	32732	378094	3681	491	2613	0	0	38078	57608	9716	2004	33211	39673	75060	2411	512	78828	117656	53872	0	114728	0	false							
31657	11068	0	4259	32246	0	60772	0	0	0	0	69211	0	4028		14682	3984	4993	56513	65183	0	0	2320	0	0	9428	23218	3526	23	32646	4242	13421	301	0	21513	17964	0	0	17663	0	true							
31826	31735	0	24984	78120	0	111607	0	0	3000	0	136883	0	34045		34065	8815	16431	86623	102838	0	0	8366	3000	3000	19723	35177	14000	3714	38350	1984	19306	389	2040	38549	23719	11865	0	20979	0	false							
31835	7940	4	10722	30681	0	49933	0	0	0	0	62642	0	14240		14974	6182	5386	39207	48402	0	0	2641	0	0	11141	13885	1716	17	25026	12657	8845	259	0	11785	21761	0	0	21502	0	false							
32234	11605	0	15282	16519	0	50210	0	0	23017	0	110451	0	28001		12297	19293	2541	34928	57284	0	25166	1051	23017	18737	15130	40241	13682	693	55125	307	9499	0	0	57449	9806	0	0	9806	26994	true							
32766	11826	0	22	26127	0	32323	0	0	0	0	23567	0	0		2594	4422	1710	32301	23567	0	0	1106	0	0	1638	2173	844	20	3737	1000	1640	0	0	2083	2640	0	0	2640	0	false							
32971	43271	0	2533	34280	0	67490	0	0	0	0	153495	0	7787		28665	49773	6328	64957	145708	0	0	1578	0	0	8856	21933	15850	2035	30789	541	4831	6405	0	20009	11777	2863	0	5123	0	true							
33147	89109	17	3365	11607	0	17362	0	0	15169	0	216081	0	58470		24872	8793	13379	13980	156896	0	715	6454	15169	12355	9757	36906	17437	9280	46643	10168	22632	7962	4038	48508	44800	15169	0	32800	0	true							
33259	223218	5	2747	37922	0	105306	0	0	0	0	634620	0	27913		105865	212620	17093	96132	597627	6422	9080	6663	0	0	18052	70001	68191	20586	88053	1112	13467	6552	821	70965	21952	0	0	14579	9080	true							
33268	10553	0	7718	52825	0	70745	0	0	0	0	72054	0	5130		9860	25536	5180	63027	66924	0	0	2980	0	0	5277	15395	640	202	20672	5145	8572	733	0	11655	14450	0	0	13717	0	true							
33370	3281	0	0	326	0	2768	0	0	754	0	16797	0	0		6699	0	4079	2768	16797	0	0	1634	500	0	1571	4401	3513	2520	5972	0	511	1000	0	5306	1511	0	254	511	0	true							
33839	6286	0	2020	3571	0	11248	0	0	0	0	18024	0	1414		5827	3447	1242	9228	16610	0	0	317	0	0	650	1838	4060	878	2488	0	500	365	0	1599	865	0	0	500	0	false							
33857	36904	0	5631	100309	0	197310	0	0	76869	0	477986	15037	27624		146999	165777	23652	191433	419336	246	15989	6988	76869	11858	14232	72008	89899	49194	86183	6197	28055	14686	1034	78333	49972	82121	0	34252	0	false							
34425	57506	0	1346	123776	0	197120	0	0	7093	0	685231	0	29929		156619	244730	32076	194203	642298	1571	13004	13930	7093	7093	40040	118088	97662	55607	158128	9297	31704	18916	11682	154777	71598	141	0	41001	13501	false							
34434	26287	0	4913	57071	0	78363	0	0	0	0	225568	0	39134		35353	102161	16952	73450	186434	0	0	10488	0	0	8455	26066	25139	13331	34281	4939	8794	8849	1545	37639	24127	0	0	13024	0	false							
34537	519732	0	73873	562896	0	687636	0	0	268998	0	4853636	0	240428		524004	3279721	64989	606648	4611526	7115	1682	17826	268998	268998	338714	378148	91834	13408	716862	54513	144215	28373	4978	298100	232079	206568	0	198728	1441	true	56131	81205	1417512	1862209	493669	26063	
34555	17153	0	37635	51529	0	106269	0	0	0	0	131204	0	22703		45527	28752	16876	66778	108156	1856	345	4875	0	0	8436	22154	32286	14007	30221	0	2937	3294	2185	31356	8416	2649	0	2937	0	true							
34742	107446	0	2110	10395	0	23245	0	0	26735	0	356969	0	31249		65209	75743	16012	21135	325720	0	0	7871	26735	25164	23859	78485	49576	1	102344	1894	8911	11054	0	86712	21859	26735	0	10805	2095	false							
35057	13075	0	7269	32085	0	65260	0	0	1359	0	79566	0	6159		10058	16638	2015	56791	54645	1200	18762	682	1359	446	8815	12502	16943	2079	1318	2619	5780	1116	0	30281	9516	5199	0	8399	10817	false							
35301	0	0	0	65152000	0	65282000	0	0	3000000	0	42006000	0	0		0	1093000	0	65277000	42006000	5000	0	0	0	0	0	0	0	0	0	40913000	0	0	0	0	40913000	0	3000000	40913000	0	true	1000	0	0	1093000	0	0	
35570	8091757	19	451890	682068	0	1227560	0	0	2087662	0	16702064	0	3314707		2936427	3785455	452248	775368	13365169	283	22188	90700	2084611	1923251	1253585	2315021	480745	35524	3568606	107072	532190	99151	1565	1148447	739978	72439	1161	639262	15412	true	63894	17404	2109164	1645227	2498558	2409871	
35646	10743	0	1955	11055	0	15262	0	0	0	0	31781	0	2727		8256	8116	2281	13307	29054	0	0	803	0	0	1217	4148	4680	567	5365	0	1599	711	0	2356	2310	0	0	1142	0	true							
35879	23926	0	2329	7590	0	35418	0	0	0	0	157921	16	1769		52632	48898	19353	33089	156136	0	0	5554	0	0	9234	28588	30894	5948	37822	258	4974	4807	394	22032	10433	0	0	5232	0	true							
36456	15196	208	8630	11545	0	37884	0	0	6559	0	70249	86	9689		15782	16716	4918	29046	58789	0	1685	0	5813	1738	6174	15998	9917	1667	22172	0	1870	1966	746	17974	4582	0	0	1870	0	true							
36933	6456	0	12419	75037	0	75037	0	0	2011	0	65819	0	1176		21172	0	6619	62618	56679	0	7964	2669	2011	2011	6353	21343	15764	6548	27696	265	3638	4238	1214	28836	9355	0	0	3903	7964	true							
37051	9113	2	35	5529	0	11474	0	0	0	0	60251	0	1886		15074	11533	4411	11437	58365	0	0	1817	0	0	2964	10722	15239	2398	13686	0	1432	5731	1118	16249	8281	0	0	1432	0	true							
37341	6931	0	2028	7517	0	10743	0	0	3500	0	28028	0	1023		7407	2370	4342	8708	27004	7	1	1725	4	0	3292	7275	2283	1016	10567	785	3664	413	0	6458	4862	0	3496	4449	0	true							
37435	140342	0	46633	192419	0	273903	0	0	0	0	993681	0	92060		123158	665182	54976	227270	901621	0	0	16933	0	0	24995	77433	49800	22501	102399	2304	6218	4281	623	51572	13426	0	0	8522	0	true	29146	25799	405301	173646	135304	4746	
37640	1384240	0	239618	737	0	737072	0	0	60098	0	2425949	0	486112		249515	443891	57110	496879	1938772	575	1065	15484	60098	60098	123515	141969	154669	19104	265484	81796	17280	57351	2134	189742	158560	0	0	99076	0	true	372134	124745	199011	175388	821148	273994	
37659	6543	0	766	11019	0	17814	0	0	0	0	19849	0	433		4633	0	777	17048	19416	0	0	422	0	0	3537	8664	187	0	12201	496	0	422	0	7755	918	0	0	496	500	false							
37949	9760	0	28046	25004	0	74047	0	0	1007	0	111933	0	30459		14188	59930	4732	46001	81474	0	0	1597	1007	1007	4015	6757	6492	3728	10772	10600	10650	0	0	6804	21250	0	0	21250	0	true							
38740	22196	0	24039	47814	0	87491	0	0	0	0	107219	0	10058		29513	24871	11184	63341	97161	111	0	2198	0	0	3082	18117	21206	7183	21199	800	7311	2165	288	20075	10564	0	0	8111	0	true							
39327	289035	0	5949	34551	0	50349	0	0	0	0	384196	0	1910		23198	59110	10321	43915	382286	485	0	2495	0	0	13755	13601	4733	0	26249	3059	903	0	0	8891	3962	2457	0	3962	0	true							
39756	27554	42	6790	241516	0	300580	0	0	260	0	286662	0	6790		22875	145833	8947	293748	279872	0	0	4400	260	260	15219	43354	7952	794	58311	6650	36577	2076	652	44445	45955	260	0	43227	0	false							
40033	7568	0	2476	13744	0	24353	0	0	0	0	21211	0	1234		9035	684	3544	21877	19977	0	0	844	0	0	4313	4575	3648	116	6550	0	307	0	0	3617	307	0	0	300	0	false							
40499	949501	4	359	145616	0	202456	0	0	131936	245	2778773	0	258640		494101	884349	128810	202093	2491470	0	28418	36364	131936	130064	186731	361558	209473	16974	548289	47048	74163	47092	1886	280634	170189	218460	0	121210	22789	true	53091	34230	249828	258095	690328	259165	
40855	5620	0	564	18264	0	18264	0	0	0	0	72108	0	9442		12770	39916	3145	17700	62513	0	153	1133	0	0	4317	6649	10449	3627	10962	0	872	355	302	12272	1530	0	0	872	0	true							
41245	10898	1	1346	9773	0	13309	0	0	253	0	32699	0	992		12846	1760	3989	11962	31707	0	0	1290	0	0	6053	8079	4119	340	14132	271	866	313	0	5745	1450	0	253	1137	0	true							
41553	14277	0	19518	13645	0	52275	0	0	0	0	28057	0	1163		7193	249	1968	32757	26894	0	0	0	0	0	2970	7870	2437	0	10837	254	0	0	0	6084	254	0	0	254	0	true							
41629	42357	0	2977	58288	0	88330	0	0	1834	0	95389	0	3774		27397	6170	3962	85353	91373	0	242	1225	1834	1521	10837	15149	15163	3150	23436	920	0	1021	622	16902	2563	2215	0	920	746	true							
41825	54172	0	500	151281	0	167327	0	0	44821	0	256618	0	2382		26677	104174	14153	166827	254236	0	0	1389	13771	9383	10073	20658	21759	11668	30731	9789	10408	7435	6481	37482	34113	31050	0	20197	0	true							
41937	18666	0	1811	11582	0	19507	0	0	0	0	30150	0	1186		5425	3534	5335	17696	28964	0	0	425	0	0	1058	4773	1856	0	5831	0	265	0	0	2261	265	0	0	265	0	false							
41955	5223	20	1029	5269	0	13048	0	0	0	0	14923	53	2437		4247	1629	1471	11999	12433	0	0	0	0	0	2209	3983	954	110	6192	260	300	254	0	3010	814	0	0	560	0	false							
42037	8875	0	3405	16078	0	27767	0	0	0	0	31595	0	1074		5989	11926	0	24362	30521	0	0	0	0	0	4	6881	2087	0	6885	0	1822	0	0	2983	1822	0	0	1822	0	false							
42354	11527	0	20545	40198	0	81901	0	0	0	0	50756	0	1931		9748	20105	3505	61356	48825	0	0	1812	0	0	7078	8055	654	0	15132	787	2250	301	0	6039	3338	0	0	3037	0	true							
42372	19028	0	810	50189	0	53940	0	0	17010	0	272850	0	6031		61866	74005	29135	53130	266819	0	0	14021	17010	17010	24494	41125	55887	20098	65619	1677	11280	20541	4714	79739	38212	0	0	12957	0	true							
42420	1447829	0	148462	329058	0	567464	0	0	0	0	5613495	0	551315		458269	3307119	115943	415805	5062052	3197	128	22153	0	0	111215	319768	249355	27335	430983	28376	74241	46601	1656	249404	150874	31291	0	102617	0	true	93602	104913	1575148	1731971	1277240	170589	
42448	75734	10	79929	89622	0	454645	0	0	58043	0	872376	0	82924		172294	174727	75731	374696	789452	10	0	34832	0	0	53929	133759	201121	29239	187687	35183	70189	89070	9426	245753	203868	2160	34024	105372	52314	true	68031	232824	19366	4973	73089	1669	
42457	3561	41	5563	5838	0	17310	0	0	12116	0	25618	0	4125		2348	10246	920	11706	21493	0	0	201	0	0	769	1417	1031	272	2186	2410	2912	3000	0	1141	8322	0	9116	5322	0	false							
43052	12434	55	2414	14662	0	23522	0	0	2484	0	54815	0	6764		12764	8332	3699	21053	48051	0	0	1260	2484	0	2580	10519	9270	6760	13066	508	1875	1517	1019	16366	4919	0	0	2383	9301	true							
43351	25636	0	6373	58878	0	58880	0	0	2002	0	154660	0	16711		43254	12107	4408	51932	132734	575	5215	1640	0	0	11713	47167	22210	10917	56880	6352	13758	4425	375	48753	24910	1854	2002	20110	0	false							
43856	22943	0	12249	14524	0	31241	0	0	0	0	28915	0	1329		2541	0	4663	18992	27586	0	0	2547	0	0	1610	2188	549	0	3798	1368	256	0	0	1806	1624	0	0	1624	0	true							
43959	28442	0	9652	45868	0	76011	0	0	0	0	112501	0	0		6354	68129	1404	66034	112501	325	0	369	0	0	2796	6601	2957	1211	8614	0	1743	622	0	7211	2365	0	0	1743	0	true							
44040	97141	0	35433	33050	0	102849	0	0	0	0	156455	0	4881		18914	17872	31641	67416	151574	0	0	0	0	0	9637	14820	4033	0	24380	4756	6186	2009	0	9576	12951	0	0	10942	0	true							
44433	5197	0	0	62938	0	73368	0	0	10155	0	225743	0	0		31692	97087	3741	73368	225743	0	0	1941	10155	1999	15897	70616	19098	741	86513	2796	10792	3074	445	74660	17107	0	0	13588	5808	true							
44741	245319	3	18341	24354	0	62978	0	0	0	0	369248	0	65972		28256	63531	18775	41936	302785	2698	491	7875	0	0	6916	14253	16984	10027	19772	2843	634	6010	2732	19924	12219	26623	0	3477	0	true							
44750	14210	0	31085	11583	0	46796	0	0	0	0	86979	0	864		21791	20034	10442	15711	86115	0	0	4247	0	0	2773	10840	13463	16919	13612	0	5375	1501	1863	22204	8739	0	0	5375	10028	false							
44929	43985	0	30083	26973	0	69287	0	0	0	0	66955	0	2494		15183	734	7605	39204	64461	0	0	3226	0	0	3747	4693	6767	4507	6953	0	500	0	2023	4531	2523	0	0	500	0	false							
45038	13525	0	5353	13704	0	25621	0	0	0	0	95176	0	5874		34642	15091	13698	20268	89302	0	0	5917	0	0	3389	20656	20535	10138	24045	1297	4800	5455	290	20076	11842	0	0	6097	0	true							
45047	17125	21	8754	39566	0	56772	0	0	0	0	96016	0	12768		24533	9793	9722	47759	83222	238	26	4431	0	0	9820	38578	3697	115	48371	3201	13430	257	0	27677	16888	247	0	16631	996	true							
45056	7544	0	1786	16439	0	25351	0	0	0	0	46159	0	10262		8133	28012	2880	23565	35897	0	0	740	0	0	2033	5750	1581	611	7782	628	0	0	0	1842	628	0	0	628	0	true							
45430	17538	16	6299	20725	0	30006	0	0	0	0	69658	0	8264		21280	3967	8938	23691	61394	0	0	2976	0	0	16063	13843	5830	864	29906	10501	785	270	0	15318	11556	0	0	11286	0	true							
45458	13663	0	8055	30334	0	44237	0	0	3405	0	64371	0	13097		14260	25202	5587	36182	51274	0	0	1645	3405	3405	5006	7477	7782	1461	12483	1765	1761	252	0	7467	3778	3	0	3526	0	true							
45551	420364	7	75990	131151	0	144580	0	0	56544	0	658954	0	32887		92922	9166	23704	68426	626067	157	0	5582	56544	12220	31964	70302	85059	20998	100016	3816	6968	10317	0	115401	21101	104283	0	10783	0	true							
45560	290945	0	5998	146839	0	176115	0	0	91949	0	1530305	0	7404		126259	852800	9714	170004	1522805	113	96	3219	91949	66762	65928	78637	35656	0	141117	76935	118770	10634	0	53962	206339	0	0	195415	0	true	5777	28578	139241	192202	212636	78309	
45775	20244	0	0	16961	0	34701	0	0	0	0	112603	0	3146		31550	31019	15963	34701	109457	0	0	7012	0	0	6451	22925	16031	9989	29376	407	4459	1078	0	23845	5944	0	0	4350	0	false							
46053	63199	0	7675	41682	0	82185	0	0	0	0	96201	0	7177		19446	0	6669	74505	89024	5	0	1819	0	0	4838	9750	10217	2269	14588	530	4301	0	1097	7628	5928	0	0	4831	0	true							
46941	18204	0	5378	31583	0	51900	0	0	999	0	55468	0	2401		16761	9353	5145	45296	53067	1226	0	1617	0	0	3922	9125	9678	1800	13039	2107	1018	0	260	7765	3385	6327	999	3125	248	true							
47247	36120	679	4282	100173	0	121714	0	0	0	0	234458	6206	9528		27590	102374	9720	106766	218724	9987	0	3390	0	0	8251	32572	31072	4792	40509	3762	7465	5590	2459	49098	19276	0	0	11227	28373	true							
47256	8670	0	1181	5766	0	9721	0	0	250	0	31806	250	2739		8212	1272	2166	8540	28817	0	0	497	250	250	4485	6406	7905	128	10891	0	2015	926	0	10711	2941	0	0	2015	5915	false							
47452	5145	0	7643	12064	0	24449	0	0	0	0	22147	0	0		4166	10333	973	16806	22147	0	0	233	0	0	1079	4701	102	141	5780	0	646	0	0	1857	646	0	0	327	0	true							
47500	71186	0	4274	50045	0	85806	0	0	7338	0	237181	0	3759		58281	35355	27051	81322	213569	210	19853	10260	1228	797	20909	39249	39546	10111	60158	2024	11241	5809	1752	51534	20826	5794	6110	13265	21321	true							
48057	17610	0	14842	16628	0	45541	0	0	0	0	45918	0	10458		11201	704	4743	30699	35460	0	0	2715	0	0	3730	5926	4165	3998	9604	5637	1085	2000	1064	6617	9786	0	0	6722	0	true							
48150	2160	0	611	5275	0	8549	0	0	0	0	17092	0	1973		7191	3130	1203	7938	15119	0	0	243	0	0	3095	3159	3010	1507	4548	1032	0	0	0	3580	1032	0	0	1032	0	true							
48374	59869	0	11110	90330	0	232583	0	0	52681	0	577479	0	8094		188001	80386	45721	221046	568147	427	1238	18469	52681	14176	42798	111590	183778	14050	152779	9769	25446	49292	500	164215	85007	1498	0	35215	937	true							
48440	10161	0	1436	35379	0	35677	0	0	10591	0	73223	0	5390		23439	30320	4303	17982	67634	16259	199	1199	10591	9300	5349	15284	5855	3973	20633	932	637	406	306	7022	2281	0	0	1569	1984	true							
49054	9465	0	318	19101	0	23864	0	0	66015	0	141659	0	1730		78767	26999	0	23546	139929	0	0	0	66015	7160	5269	17040	43524	30508	22309	0	6466	1281	1108	17574	8854	0	0	6466	0	true							
49148	17964	0	13393	17363	0	46508	0	0	0	0	40401	0	3711		11008	1621	5435	33115	36690	0	0	1986	0	0	2520	8984	5024	1208	11504	2063	710	307	0	6728	3080	0	0	2773	0	true							
49241	335501	0	244	3227	0	8893	0	0	0	0	678929	0	88180		70807	126289	21433	6746	590699	1903	50	7265	0	0	33069	86817	39425	1825	119886	23577	22620	7438	2367	90328	56002	0	0	46197	0	true							
49652	18151	0	7309	38847	0	51305	0	0	7524	0	71492	0	17822		8936	17050	2062	43091	49779	905	3891	382	5324	2373	14252	6822	6820	2374	21074	1701	402	3418	501	21332	6022	17992	0	2103	0	true							
49858	8785	0	0	34894	0	42795	0	0	24108	0	79416	0	0		14415	7944	1147	42795	79416	0	0	132	24108	22905	15760	16169	20127	1764	31929	254	5615	2999	0	39404	8868	0	0	5869	0	false							
49951	10560	0	11559	9943	0	31581	0	0	0	0	79509	0	10202		12151	7369	2375	20022	69307	0	0	704	0	0	8215	24849	8108	663	31742	4546	11014	4185	0	29684	19745	0	0	15560	0	false							
50144	6780	0	3719	12572	0	20285	0	0	0	0	53619	0	884		21454	6672	8069	16566	52735	0	0	3142	0	0	1442	6185	9453	17456	7627	563	1119	1631	2318	13082	5631	0	0	1682	0	false							
50461	122	0	0	20287	1138	20287	0	0	1896	0	22265	0	0		889	14614	426	19149	19439	0	2826	297	1361	0	1040	1077	541	1826	2117	0	2067	977	0	3596	3044	0	0	2067	0	false							
50872	5706	0	356	6507	0	17580	0	0	0	0	76733	0	1493		20316	12661	13021	17224	75240	0	0	8122	0	0	8698	13984	18613	5941	22668	2612	1489	1914	5115	26920	11130	0	0	4101	0	true							
51253	29377	6	12926	116338	0	116338	0	0	82258	0	360212	0	30493		48878	79845	11197	102934	299258	472	30461	5351	82258	0	22060	63859	78018	46852	85919	6573	25695	6757	1178	161910	40204	0	0	32268	29818	true							
51356	7911	0	534	13712	0	21890	0	0	0	0	33373	0	0		5628	0	4073	21356	33373	0	0	0	0	0	2189	5524	3425	0	7712	6823	4991	2509	0	5510	14323	0	0	11814	0	false							
51459	25234	0	5536	57061	0	98304	0	0	0	0	138489	0	50932		18259	52017	6209	92768	87557	0	0	2155	0	0	10617	20418	3308	0	31035	11242	15653	0	0	16084	26895	332	0	26895	1211	true							
51842	81194	556	10802	48476	0	78539	0	0	15619	0	261932	0	66119		35871	59	17709	67181	165820	0	29993	3722	6139	1770	31667	67924	55278	5829	99591	2502	3037	11841	2600	124828	19980	37276	4498	5539	80427	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	20501	0	24486	50876	0	92285	0	0	6000	0	132980	184	21364		21019	16298	5882	67799	93973	0	17459	1799	6000	6000	13476	34556	10542	1426	47393	12769	22485	405	522	38981	36181	0	0	35254	11417	true							
53051	8920	0	1403	19854	0	28533	0	0	0	0	32937	0	1615		9737	6141	3940	27130	31322	0	0	1305	0	0	2762	6208	4924	2896	8970	349	737	0	0	7053	1086	0	0	1086	0	true							
53752	2816	0	10565	14665	0	24361	0	0	0	0	26324	0	8101		6875	6556	2075	13796	18223	0	0	527	0	0	2216	5286	3086	3198	7502	1725	1441	0	0	6911	3166	0	0	3166	0	true							
54058	12664	0	1326	30941	0	50932	0	0	2362	0	267688	0	19175		64036	93811	20606	49606	237725	0	10788	8889	2362	2362	13810	49904	54833	4874	55454	3885	15558	16915	1433	59385	37791	0	0	19443	10225	true							
54656	137584	0	45911	110926	0	182302	0	0	0	0	656869	0	132723		107229	100674	97835	136391	524146	0	0	1196	0	0	64928	162247	47682	2310	227175	55500	78997	6647	300	169938	141444	0	0	134497	0	true							
54973	2333920	220	70304	242831	0	415166	0	0	0	0	5881531	0	267854		327963	2691867	118785	334336	5610567	10306	3110	12912	0	0	64118	164311	194989	62006	228429	198536	132730	27945	11109	157461	370320	0	0	331266	0	true	71115	30092	1814594	876395	2175410	157705	
55336	118454	0	597	112142	0	183226	0	0	0	0	172321	0	0		21225	12136	11031	182629	172321	0	0	3910	0	0	6439	7026	19695	2039	12245	541	1311	3621	1059	13974	6532	0	0	1852	0	true							
55635	4078	21	492	15203	0	20247	0	0	5547	0	68113	0	9686		4385	15276	790	19271	40732	463	17695	638	5547	5547	14551	26906	2364	203	30640	1038	2558	1140	0	39639	4736	22081	0	3596	2989	false							
55653	14800	700	3712	54879	0	91690	0	0	0	0	31193	0	5		8444	4185	1358	87220	31188	58	0	0	0	0	3355	5612	2470	499	8967	0	0	272	0	3492	272	0	0	0	0	true							
55970	194143	1	1	75502	0	149527	0	0	0	0	257795	0	0		26161	7923	14459	149525	257795	0	0	5869	0	0	5092	21548	10773	6966	26639	1052	6877	2056	1365	18218	11350	0	0	7929	0	true							
56258	22383	0	18701	43706	0	104130	0	0	4000	0	96170	0	4396		11988	48822	3141	85429	91774	0	0	435	4000	4000	5042	4129	5091	2901	1376	5430	1313	1058	0	5176	7801	0	0	6743	0	false							
56351	744150	0	2415	7448	0	16660	0	0	0	0	2062481	0	203039		120273	1072652	48560	12227	1855762	2018	3680	16000	0	0	36518	99124	46575	20134	135642	7269	12784	17617	5658	82078	43328	69692	0	20053	0	true	1526	1934	618059	267428	355619	382352	
56548	80382	0	2659	48252	0	62850	0	0	82178	0	351517	0	14850		134661	14054	5103	60191	310111	0	26556	1299	82178	71928	49094	130065	41239	401	179159	4373	24323	7587	0	86137	36283	253	0	28696	26306	true							
56717	282514	0	3897	40388	0	47585	0	0	14024	0	520365	0	57961		73372	87115	26631	43688	462404	0	0	10526	3926	3926	30612	41312	53344	6025	71924	4940	8639	5865	0	57920	19444	34078	10098	13579	0	true							
57040	16674	54	1505	15722	0	29977	0	0	5254	0	98475	0	2623		35731	17469	9789	28418	95852	0	0	3314	0	0	13512	12567	18875	6594	26079	1366	4755	3607	3056	15817	12784	0	2000	6121	0	true							
57451	51280	0	27187	61804	0	146170	0	0	2975	0	255373	0	26419		55128	104211	22417	118983	228954	0	0	6227	0	0	14929	26859	33286	6869	38742	2238	5316	6810	3575	26815	17939	189	0	7554	0	true							
58225	47154	0	15538	58980	0	102387	0	0	0	0	195949	0	3428		59657	25668	22397	86849	192521	0	0	12130	0	0	12277	32831	47532	13778	45108	1215	7505	6881	1107	46761	16708	0	0	8720	0	true							
58243	245480	0	144450	581001	0	755592	0	0	5441	0	3580225	0	42460		193237	2901003	71746	611142	3537320	0	445	17663	5441	5441	42488	156513	103960	8390	199001	22025	65308	32388	2670	118113	122391	245	0	87333	245	true	190044	174591	1100771	1800232	229855	15624	
58355	3644	0	753	4995	0	10914	0	0	0	0	15351	250	547		1960	5383	553	10153	13022	8	1532	0	0	0	902	3018	1242	0	3920	610	552	0	0	3202	1162	0	0	1162	0	true							
58551	61400	0	17016	4577	0	23382	0	0	1004	0	119369	0	24795		12919	2352	2631	6366	94574	0	0	1529	0	0	4625	19006	5712	0	22631	3602	16079	6593	0	16424	26274	0	1004	19681	3709	false							
58636	147183	0	3588	46676	0	52454	0	0	6000	0	224879	0	34095		22481	13455	6402	48866	190784	0	0	2819	0	0	6491	13646	17673	2742	19849	1539	14230	4730	3189	18072	23688	0	0	15769	0	true							
