"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
2649122	157293	2	2227	249440	0	340982	0	0	0	0	1357602	0	81234		28031	1102832	14337	338753	1276368	0	0	5552	0	0	20487	27632	9970	4689	48119	10212	20085	3188	1214	34747	34699	102988	0	30297	0	true	7124	49780	344293	758538	105865	51427	
2649177	640168	0	0	0	0	0	0	0	0	0	640168	16497	150769		0	0	0	0	453052	0	19850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2651899	2000	0	0	0	0	0	0	0	0	0	2000	0	0		0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2652092	2565330	0	59268	282802	0	767955	5341	0	1791450	17241	7216888	0	297247		625623	3498065	725081	700204	6868655	3142	33745	6069	1779351	1457522	155818	333079	308010	62805	488897	88553	169578	33644	2004	234090	293780	489669	12099	258131	31239	true	11072	7850	172984	2976849	164450	2400879	
2654911	3388172	0	0	0	0	0	0	0	744435	0	3837958	0	0		243571	0	3543598	0	3837958	0	0	206216	718310	718236	48875	144724	139006	65248	193598	4193	14007	20196	13539	154281	51935	0	26125	18199	0	true	0	0	0	0	3388172	0	
2661861	229153	0	1280	33206	0	42028	0	0	4990	0	352413	0	7042		10853	100046	0	40748	342867	0	2504	0	4990	0	1506	8613	9272	752	10119	0	2262	810	0	9289	3072	0	0	2262	0	true							
2666400	79021	0	0	233045	0	253178	0	0	96548	0	764306	0	1574		162102	388682	18774	253178	762732	0	0	2920	96548	94	56261	148311	43069	1045	128308	16916	21755	9245	0	86584	47916	6834	0	38671	0	false							
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2667939	14974	0	36650	47004	0	78394	0	0	31267	0	93479	0	13343		13547	9841	3503	41744	51902	0	28234	1905	26267	26267	9473	22234	18767	3809	31007	4912	7958	1509	0	40736	14379	24236	5000	12870	27662	true							
2667957	27449	0	126834	99403	0	290215	0	0	56197	0	399014	0	80225		91121	165172	17222	163301	317050	80	1739	6750	46195	14977	15261	57236	55063	13721	72497	10661	28428	23508	2515	50161	65112	49699	0	39089	0	true							
2668598	26210	21	7526	79948	0	115571	0	0	334	0	229059	0	24190		51630	94892	13014	107005	204102	1019	767	3956	334	0	31025	39216	18814	4343	70240	1067	10858	2634	0	41768	14559	23523	0	11925	0	true							
2684552	19629	0	13818	54596	0	102581	0	0	0	0	202353	101	11301		31260	49335	10343	88750	158996	13	31955	4806	0	0	17399	51167	32852	6538	68566	8139	13139	3113	1042	76696	25433	0	0	21278	34086	false							
2686211	35615	0	952	96951	0	119550	0	0	28658	0	273374	6000	13636		59544	34913	5747	118598	245598	0	8140	1346	28658	23654	71555	69682	16545	801	115451	23200	13834	7231	0	99039	44265	0	0	37034	8140	false							
2687133	35055	0	29347	84210	0	165759	0	0	18828	0	128804	0	7		30904	41380	2563	136412	128797	0	0	524	17074	11055	9457	12300	16418	826	21757	6046	1591	3759	1972	8098	13369	0	0	7637	0	true							
2687487	0	0	0	478	0	478	0	0	101417	0	205182	0	0		0	0	0	478	0	0	205182	0	488	488	22793	65691	13569	1000	88484	23230	78399	500	0	103053	102129	0	100929	101629	63709	false							
2692753	190546	0	926	11480	0	13035	0	0	0	0	1107986	0	78906		113195	694223	38012	12109	1028463	0	617	12307	0	0	44578	92381	35334	11390	136959	7321	18255	12209	1749	70488	39534	1516	0	25576	0	true	47	503	293068	331257	173198	10345	
2693264	202533	0	72754	1011006	0	1118490	0	0	166964	0	1458251	0	96958		88278	1047651	40437	1045709	1337517	27	23776	6389	164463	162959	18574	90542	61935	1330	109116	1801	26334	7551	0	84103	35686	343630	2493	28135	99	true	143932	76810	360582	611471	10626	191907	
2694681	55888	498	0	372716	0	426373	0	0	0	0	1301927	706	0		215623	147222	22807	425875	1301221	0	0	5764	0	0	150955	526370	19667	123	677325	90281	304277	7143	0	481492	401701	0	0	394558	0	true							
2694944	5340	0	1129	40850	0	44183	0	0	0	0	70082	0	232		13375	27623	3243	43054	69060	0	790	1582	0	0	4999	14372	9104	695	19371	304	6374	1271	0	15795	7949	0	0	6678	764	false							
2696180	20818	0	26022	13391	0	54372	0	0	0	0	50154	0	2620		14089	8517	4644	28350	47534	0	0	1934	0	0	1980	6272	6269	5259	7591	0	776	265	0	5691	1041	0	0	776	0	true							
2697963	3508	0	16652	55759	0	152497	0	0	69206	0	134824	0	43884		9365	36323	13	132413	85139	3432	5801	0	69206	69206	36259	46416	1652	0	3695	3605	7061	0	0	74962	10666	132961	0	5639	0	true							
2700984	521607	0	0	236935	0	236935	0	0	1257463	0	1814377	0	0		882825	379271	102199	236935	1814377	0	0	0	1257463	1002463	137654	511647	264198	0	649301	0	0	0	0	30674	0	0	0	0	30674	true	5167	0	0	379271	0	521607	
2702764	3897	0	22	5200	0	21571	0	0	17941	0	76653	0	18615		8931	13830	1608	21549	35337	0	22701	494	13698	6620	5217	15473	12670	4707	20557	7133	3825	5658	4243	29136	20859	0	0	10958	5303	true							
2705112	8613	0	0	48114	0	58547	0	0	0	0	105034	0	3533		21614	47514	5558	58547	101501	0	0	1424	0	0	6522	21581	10024	495	28103	254	5998	4033	0	17008	10285	0	0	6252	0	true							
2705895	45126	0	2196	2138201	0	2157014	0	0	352284	0	1260058	0	245		5193	1116051	0	2154818	1246822	0	12991	0	352284	0	11122	24639	6072	4794	35761	15437	18128	17863	826	41434	52254	556964	0	33565	0	true							
2708122	2377	0	5734	64660	0	79766	0	0	0	0	636230	0	31603		27396	537253	7672	73287	602995	745	1632	4717	0	0	34288	10868	15917	2060	45156	16402	4517	12244	304	35736	33467	107764	0	20919	0	true							
2710554	14476	0	0	63403	0	69228	0	0	0	0	91585	0	0		7318	52795	1457	69228	91585	0	0	0	0	0	416	10344	5239	564	10760	610	4938	1021	1182	9245	7751	0	0	5488	0	true							
2713920	0	0	0	8701	0	8701	0	0	0	0	723774	0	0		0	723773	0	8701	723774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2716088	534864	0	729	4536	0	12082	0	0	0	0	762567	0	68746		18264	103914	7908	11353	693580	0	241	3889	0	0	17687	18779	7899	1563	36466	24161	51948	1752	0	27664	77860	7392	0	76109	0	true							
2716828	11280	0	10301	62205	0	83988	0	0	0	0	73093	0	14861		8303	29738	2675	73439	57735	248	497	1510	0	0	4833	14951	2049	187	19783	1067	8686	300	0	13719	10052	31442	0	9752	0	false							
2717012	692405	0	6821	84377	0	179293	0	0	168824	0	1253984	0	245		21703	311808	24334	172472	1206643	0	47096	16567	0	0	36630	74225	30595	3356	110855	27958	61088	15224	695	123104	104965	70291	168824	89045	28553	false							
2718596	62833	0	14101	51961	0	114080	0	0	0	0	148185	0	8644		35632	11441	10423	99979	139541	0	0	1034	0	0	14116	34240	10480	357	44508	3395	10829	493	0	23561	14717	0	0	13970	0	false							
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2723376	90333	0	0	0	0	0	0	0	0	0	91080	0	0		0	0	0	0	90333	0	747	0	0	0	249	498	0	0	747	0	0	0	0	747	0	0	0	0	747	false							
2724766	6638	0	153	10925	0	18002	0	0	0	0	25458	0	813		8441	2787	1923	17849	24645	0	0	558	0	0	1956	4553	5642	2637	6509	0	626	620	0	6347	1245	0	0	626	0	true							
2726050	7955	0	1491	13240	0	22381	0	0	32988	0	78929	0	3525		11556	14638	2971	20890	75404	0	0	543	21593	4709	6247	13003	12207	11042	19250	3429	511	1985	7910	30944	13836	0	1500	3940	744	true							
2728661	8211	0	0	196532	0	222983	0	0	8643	0	645112	0	1365		136792	288845	29184	222983	643747	0	0	14673	8643	6360	100005	145955	29172	846	245960	19577	43599	8902	0	139186	72078	0	0	63176	0	false							
2728746	3712	0	0	1631	0	6951	0	0	5266	0	38003	0	0		1676	1421	0	6951	38003	0	0	0	0	0	4215	11118	10061	4249	15333	1136	2090	0	0	27968	3226	0	0	3226	9886	true							
2729677	0	0	0	500	0	500	0	0	0	0	0	0	0		0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2730431	49311	0	0	68285	0	75194	979	0	110080	0	169295	0	0		111456	0	3733	74215	163443	0	5852	1381	105046	53829	7312	52048	26720	31401	59360	311	410	1782	0	6025	2503	0	5034	721	297	true							
2732565	37961	0	46155	83588	0	166769	0	0	8226	0	138332	0	11753		41738	24772	5541	119514	126082	1100	497	1247	8226	0	7366	22953	20768	5192	30319	9058	7165	3097	0	14541	19320	0	0	16223	497	true							
2733263	35367	0	30476	117634	0	209592	0	0	3201	0	165724	0	19751		22474	66865	6820	179116	143739	0	2234	1439	3201	0	8920	23160	10684	835	32080	550	13741	5277	325	21125	19892	3034	0	14291	2234	true							
2734729	15903	0	0	189255	0	189255	0	0	0	0	2835443	113	0		957	2783828	0	189255	2835330	0	0	0	0	0	4533	2489	335	0	7022	8703	19652	0	0	6400	28355	0	0	28355	0	true	3751	3467	285276	2498551	4421	11482	
2735137	20547	0	2236	31362	0	43669	0	0	21619	0	129330	0	18107		27570	29602	1206	41433	93327	0	17896	323	21619	5100	8704	24384	17174	11290	33088	1697	10048	5630	255	33982	17629	12532	0	11745	17896	true							
2735146	243611	0	81123	3925403	0	3925404	0	0	3467590	0	27746248	0	154128		4194420	16918079	2906950	3843649	26969518	632	622602	493903	2667173	1014777	1628722	3996285	1928151	398884	5625007	577134	1593596	366662	95124	3757622	2632516	212543	201277	2170729	510922	true	69627	2843876	10878831	5401575	243611	0	
2735324	46864	0	18860	65524	0	121518	0	0	0	0	105881	0	9660		13326	14449	3375	102658	85407	0	10814	274	0	0	9232	17996	8553	19	27228	7282	1216	270	0	22474	8768	0	0	8498	10470	true							
2736219	104656	0	745	158539	0	164134	0	0	121473	0	515097	0	18434		78180	86553	17830	163389	371126	0	125537	11142	121473	100709	85217	149598	46913	6498	234815	2839	23583	6818	2425	210045	35665	0	0	26421	132496	true							
2736291	3373085	0	161858	296591	0	597980	0	0	583458	0	7564856	0	103603		728318	2016809	76277	434105	7456378	2017	4875	27723	583458	526332	322546	615452	566367	204805	937998	94440	220367	110174	40811	980852	465792	410354	0	314807	1415641	true	138712	7803	24521	1894275	4528	3368557	
2736451	307969	0	12246	60857	0	73634	0	0	0	0	595597	0	21747		132460	30969	27949	61388	573520	0	330	6749	0	0	45956	97105	52020	27200	143061	2120	18779	6237	7241	89822	34377	14343	0	20899	0	true							
2736714	541529	1675	4433	110612	0	114626	0	0	1496	0	873895	383	46649		7505	302423	2718	108451	825096	67	1767	1296	1496	1496	6150	13645	2160	166	19795	2226	3091	2505	0	14616	7822	75739	0	5316	0	true							
2737980	313656	0	0	291263	0	304488	0	0	91456	0	1213817	0	1588		136017	301118	19474	293956	896330	10532	315899	8186	91456	45885	63479	166889	132839	108349	230368	20239	43199	19868	44182	335539	127488	0	0	63438	334530	true	5620	8380	294121	6997	258748	54908	
2743244	1165542	0	107741	69243	0	163908	0	0	0	0	1930451	0	22164		107255	431516	34193	53423	1908080	2744	207	15075	0	0	37458	103965	65272	33401	141367	24780	50347	11264	6906	132841	93297	0	0	75127	0	true	4052	2906	279497	145876	425346	738019	
2744782	354424	0	22924	65819	0	65819	0	0	19309	0	699880	0	9269		87797	157737	13199	42895	690611	0	0	3249	19309	19309	38206	88257	22057	2521	126426	9953	22679	2089	1957	63244	36678	2751	0	32631	0	true							
2745426	206419	0	8704	42166	0	42171	0	0	42163	0	444966	0	74002		53760	142059	5397	33467	362548	0	8416	3509	41171	10899	14065	27647	26092	16111	41712	4463	4018	3407	685	30155	12573	33318	0	8481	5456	true							
2745529	0	0	0	0	0	0	0	0	0	0	2000	0	0		0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	2000	0	0	2000	0	false							
2746245	12056	0	8	45287	0	55931	0	0	0	0	66621	0	410		21121	9440	8039	55923	66211	0	0	3238	0	0	3599	13760	19862	2561	17359	260	3075	2007	0	18662	5342	0	0	3335	0	true							
2746263	661326	1	4548	108565	0	120262	0	0	0	0	1428464	0	69992		58916	260418	11621	115465	1341582	248	16890	5965	0	0	157832	198609	13504	2108	356441	48760	76395	8395	1117	313137	134667	209587	0	125155	32683	true	21551	11500	91557	158257	87393	573932	
2747279	42519	0	1923	28509	0	46259	0	0	0	0	75319	73	2862		9863	4288	4402	44336	72253	0	131	1996	0	0	3582	5677	7053	3654	8069	1699	3459	2118	1270	10103	8546	0	0	5158	0	true							
2747466	16178	0	8067	35820	0	57653	0	0	0	0	105834	0	8616		38642	25714	6552	49586	96723	0	495	2405	0	0	6982	22310	10298	20025	29292	0	1768	260	2299	20973	4327	0	0	1768	0	true							
2747587	3344	0	1245	162811	0	229183	0	0	19489	0	567992	0	665		71594	197479	25334	227938	396796	0	170531	12033	19489	19489	92632	169611	56743	23973	262243	769	16648	4621	2172	271365	24210	11182	0	17417	170531	true							
2748502	33802	0	10162	167723	0	248301	0	0	0	0	345251	0	19347		51942	151761	18617	237804	323477	335	2427	8938	0	0	11670	51955	34956	14409	63625	11317	23385	10520	1477	61048	46699	8703	0	34701	0	true							
2749059	14379	0	665	26247	0	29881	0	0	0	0	74837	0	953		17055	19622	1844	29207	66023	9	7861	468	0	0	9817	22859	6290	158	32676	317	1096	300	0	22069	1712	0	0	1413	7861	false							
2753917	4574	0	0	37971	0	74062	0	0	0	0	83403	0	0		609	67922	1186	74062	83403	0	0	101	0	0	483	702	63	7	1185	3541	6111	0	0	646	9652	0	0	9652	0	false							
2754222	3634	0	0	4875	0	4875	0	0	2244	0	50411	0	0		9681	7220	1276	4875	50411	0	0	564	2244	2244	7367	21343	5474	125	28710	779	4135	0	334	24628	5248	0	0	4914	11730	true							
2754389	2877	0	0	41236	0	50843	0	0	0	0	170219	0	248		36435	59846	6328	50826	169971	17	0	2558	0	0	42796	32585	2129	707	75381	11749	10412	7119	0	41781	29280	758	0	22161	0	false							
2756730	15156	0	2671	34376	0	55896	0	0	9951	0	142463	9000	23510		21165	31655	7653	53224	98487	1	11466	3922	9951	0	5919	27080	28591	4747	32995	2128	19514	7075	597	45172	29314	0	0	21642	0	true							
2756767	17858	0	0	21771	0	30865	0	0	0	0	89738	0	0		29728	11130	11188	30865	79306	0	10432	3449	0	0	9100	35750	10075	2089	44850	845	2345	266	280	27287	3736	0	0	3190	10234	false							
2756909	331622	7	252	50634	0	60896	0	0	0	0	464480	0	208		15912	63803	4672	60637	464272	0	0	2175	0	0	3408	14782	16711	2658	18190	10697	10024	10774	0	21647	31495	0	0	20721	0	true							
2757205	790372	1	6414	234320	0	280743	0	0	125544	0	1585445	0	164063		263918	347883	10490	274328	1294648	0	126734	6471	125544	125544	217294	129545	62827	19910	259428	4956	2436	9705	517	165658	17614	0	0	7392	128016	true	4530	10530	135155	21823	99065	395179	
2758024	33814	0	266	193782	0	193782	0	0	56780	0	588031	0	169783		78396	262835	6106	193516	412912	0	5336	2395	56780	32368	27282	69721	43828	2901	97002	106603	21100	19485	463	65335	147651	118558	0	127703	20968	true							
2758613	232680	0	3120	59988	0	81272	0	0	389389	0	3333082	0	275396		436780	1371704	125692	77582	2806061	570	251625	73334	357873	103164	177948	555485	394868	125442	733433	117378	189333	137325	30919	816963	474955	19300	31516	306711	440478	true							
2759629	15526	0	10538	55330	0	81781	0	0	0	0	71486	0	5214		9432	20154	2413	70930	66272	313	0	356	0	0	6858	11477	1674	0	18334	6408	9135	255	0	10576	15798	0	0	15543	0	true							
2760232	31618	0	0	212445	0	268893	0	0	6486	0	311523	0	0		52733	143786	13324	268893	311523	0	0	5177	15	0	20375	53306	37198	4560	73681	2665	6421	11335	259	62706	20680	0	0	9086	16245	true							
2764212	115344	0	18402	358540	0	418224	0	0	142817	0	1092528	0	214927		180385	284018	43606	399230	757047	592	120554	19081	142817	138199	104325	428672	56464	5993	532997	20329	74521	2528	334	415069	97712	4000	0	94850	114777	true	9332	34603	109004	18188	89795	25549	
2765602	13029	0	4490	166513	0	223072	0	0	10210	0	251617	0	3133		25709	170377	3655	218334	248239	248	245	1449	9209	9209	15986	20235	11583	5027	31214	3674	4949	6149	607	27122	15379	17694	0	8623	0	false							
2769570	13450	0	8767	39458	0	73316	0	0	0	0	93507	0	4896		22108	18237	6079	64549	88611	0	0	2207	0	0	6186	25191	16387	3829	31377	632	5707	3888	0	29485	10227	1007	0	6339	0	true							
2769954	18171	0	25802	26408	0	68681	0	0	0	0	57030	0	248		8544	19751	3697	42879	56782	0	0	1351	0	0	1855	7733	5188	609	9588	759	2069	581	313	6843	3722	0	0	2828	0	true							
2771694	12767	0	7206	106375	0	194346	0	0	51349	0	382933	0	4439		25963	213714	2418	186643	340041	497	38453	884	46754	46754	90405	26023	10541	1868	116428	9651	14578	3386	0	102875	27615	31284	3850	24229	33858	true							
2774707	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	500	0	0	0	0	0	0	100	0	0	100	0	400	0	0	100	400	0	0	400	0	false							
2775151	10060	0	6911	110641	0	133469	0	0	0	0	57521	0	823		6682	32447	3272	126558	56698	0	0	1101	0	0	2778	6146	2146	94	8924	1867	1727	255	0	4483	3849	0	0	3594	0	true							
2775179	53982	0	17923	131402	0	227105	0	0	0	0	189664	0	2210		31922	22036	10625	209182	187454	0	0	4651	0	0	13944	34221	23106	2352	48165	3284	10907	25568	264	41701	40023	0	0	14191	0	true							
2775692	13192	0	464	30807	0	40974	0	0	0	0	50337	0	280		5327	7593	3394	40510	50057	0	0	2460	0	0	3938	9034	7355	1240	12972	1807	2161	2871	1148	16240	7986	0	0	3968	9581	true							
2785477	9720	0	0	56973	0	61573	0	0	5120	0	130473	0	6046		31343	21243	3778	61573	104236	0	20191	730	0	0	13565	32367	25440	3410	45932	2440	13705	5309	3273	43439	24727	1542	5120	16145	16696	true							
2785646	20691	0	2894	109683	0	109683	0	0	43962	0	368972	0	25381		67349	88587	19923	106789	311878	0	31713	8295	11	11	22021	72745	64620	7598	94766	9812	32672	37390	12836	99635	92710	24367	8077	42484	31212	true							
2787770	92072	0	11693	149852	0	403604	0	0	19464	0	345091	0	5872		84280	66399	27510	391911	339219	0	0	7903	19464	19464	30971	83542	40770	4702	104493	2472	17869	5871	424	75705	26636	9444	0	20341	0	true							
2788656	17896	0	0	81388	0	138277	0	0	10068	0	107082	0	279		7730	36363	2584	138277	102803	0	4000	764	5566	1336	5818	10448	10961	1696	16266	6129	6932	10839	0	21193	23900	0	3000	13061	0	true							
2791085	7344	0	1708	115231	0	131393	0	0	4459	0	250263	22000	439		28241	48796	6923	129685	189831	0	37993	3842	0	0	22504	70636	18963	367	93046	11831	50193	19629	0	84229	81654	1344	4459	62024	44399	false							
2791517	11668	0	1709	44398	0	83653	0	0	166	0	151309	0	8153		51861	48848	12990	81944	143156	0	0	4899	166	166	10487	27721	30851	4219	38208	1267	2302	12714	1232	21416	17515	0	0	3569	0	true							
2793593	6510	5	4156	49637	0	69033	0	0	0	0	212412	0	8225		24905	93875	14890	64872	204187	0	0	10408	0	0	12410	37606	18076	3659	50016	7678	17816	10234	4548	46846	40276	0	0	25493	0	true							
2794732	5949	0	497	26078	0	30568	0	0	0	0	84191	0	22305		4955	13318	750	30067	54923	4	6963	750	0	0	5202	19686	7570	3057	24888	5053	3826	20530	0	30560	29409	21278	0	8879	0	false							
2796277	0	0	0	2	0	2	0	0	0	0	5556	0	0		1631	0	675	2	5556	0	0	475	0	0	3903	1653	0	0	5556	0	0	0	0	3925	0	0	0	0	0	false							
2797162	30581	0	97392	100166	0	224721	0	0	33992	0	266043	0	65806		44683	144327	2898	127309	189462	20	10775	1078	33992	8880	9835	36173	22862	14245	45923	1158	5610	1252	0	38432	8020	36593	0	6768	1989	false							
2797210	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2797359	48576	0	0	88702	0	95287	0	0	31542	0	481908	0	0		111611	108622	31581	95287	479282	0	2626	29910	0	0	49728	122160	63294	10505	171888	14052	28140	29910	6922	134076	79023	0	0	42192	2477	true							
2797724	812280	12	34266	986988	0	986988	0	0	640035	0	10334735	0	509960		966719	7309787	215669	951353	9820087	1357	4688	42508	640035	566868	362145	869983	242682	12868	1232128	285346	313211	123028	3404	520961	724989	333492	0	598557	0	true	33895	67485	1857407	5418615	159143	34470	
2800491	63168	0	22883	123469	0	242105	0	0	0	0	217274	0	2286		26139	94088	10075	219222	214988	0	0	1028	0	0	11531	22503	8291	5937	33908	2967	6135	1061	1595	22122	11758	0	0	9102	0	false							
2805535	55302	0	43	54283	0	77487	0	0	5353	0	266982	0	5641		75726	38559	15708	77062	252871	382	8470	6684	5353	2786	29125	77739	44591	1964	106864	2935	9911	6856	0	77693	19702	2410	0	12846	2237	true							
2805928	20039	0	6789	30306	0	50872	0	0	0	0	81015	0	14686		11543	30945	2760	43638	66081	445	248	945	0	0	3187	15163	4793	835	18350	1101	2367	2282	302	12435	6053	0	0	3468	0	true							
2806635	55317	0	2231	137899	0	166655	0	0	0	0	154615	0	9408		13603	57298	2954	163729	144917	695	290	1081	0	0	7710	13329	6043	2816	21039	251	5576	1212	5064	16295	12103	10452	0	5827	0	false							
2806840	15090	0	5206	52089	0	80822	0	0	0	0	64720	0	4733		6042	25573	1532	75616	59987	0	0	175	0	0	4158	8558	4121	1045	12716	3769	1318	1086	0	11842	6173	2084	0	5087	0	true							
2806877	1542	5	0	45904	0	50360	0	0	546269	0	910332	0	889		584147	74893	23318	50355	861718	0	47725	17592	546269	542690	161605	456223	51177	91779	617828	11094	13118	15216	33685	176638	73113	0	0	24211	35205	false							
2807173	6134	0	1982	12076	0	20096	0	0	0	0	35311	0	7655		10257	3580	1516	18114	27656	0	0	139	0	0	4102	11360	2433	0	15437	3225	4476	0	0	7639	7701	0	0	7701	0	false							
2808602	136942	2453	4721	701917	0	701917	0	0	76729	0	908435	0	111641		80327	507432	2033	693998	725471	745	71323	701	76729	58407	21751	106058	74874	887	127809	7599	42505	9867	520	123243	60491	97701	0	50104	68197	true	13373	3887	362398	145034	1584	135358	
2809373	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	500	0	false							
2811086	6220	0	5780	7532	0	16591	0	0	0	0	37614	0	1391		7590	8043	1880	10811	36223	0	0	0	0	0	4056	10390	8889	13	14446	0	0	0	0	15760	0	0	0	0	14228	false							
2815879	10354	0	2264	46740	0	61133	0	0	0	0	117495	0	5597		18552	40759	4952	58661	86954	208	24944	1765	0	0	5048	26823	21499	7731	31871	253	3536	317	1173	42551	5279	9508	0	3789	21518	true							
2819167	0	0	0	30526	0	56752	0	0	247276	0	620934	0	11631		217729	189106	31047	56752	608436	0	867	11347	215648	105057	53659	169940	124906	22618	223599	12648	25763	18981	3313	153394	60705	27138	8979	38411	0	true							
2819242	61476	0	8679	49816	0	115475	0	0	10	0	183988	0	12189		41874	29718	23941	106796	171789	0	10	14043	10	0	10519	27562	27859	12796	37066	2603	5677	3899	1878	36863	14057	0	0	8280	0	true							
2820604	16671	0	17233	150748	0	197883	0	0	13789	0	210043	0	5201		31049	81809	8110	180650	204842	0	0	4528	13789	0	15352	38386	15550	2410	53738	9150	14099	8996	7619	40650	39864	1621	0	23249	0	true							
2823221	27680	0	28038	84916	0	124133	0	0	0	0	175543	0	3371		34721	27299	21172	96095	172172	0	0	12940	0	0	12784	46352	23651	1989	59136	11454	16573	7764	0	50053	35791	0	0	28027	0	true							
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2826316	16205	0	53	25285	0	27844	0	0	51613	0	566928	0	7183		43957	400717	16134	27791	553311	0	6434	4965	51113	46449	30116	50323	33459	4404	80439	4992	15005	2999	8708	74346	31704	2662	500	19996	7580	true							
2833882	25934	0	1126	91037	0	91037	0	0	0	0	281456	0	1006		51799	11461	6946	89911	244375	0	36075	3019	0	0	22722	97178	42571	6615	119787	7639	55741	7442	4153	117287	74975	0	0	63380	36075	true							
2834759	40252	0	6388	90809	0	120200	0	0	141263	0	950018	0	20174		273866	259634	34058	113812	929358	0	486	17481	141263	53797	91332	294107	142439	27026	331642	21687	66255	5339	1946	281038	95227	13637	0	87942	70017	true	4081	25066	123377	136257	39720	532	
2835103	38754	0	29680	73978	0	175363	0	0	3897	0	249005	0	32396		54091	75634	16689	145683	216609	0	0	6159	1491	0	17038	40638	38600	7428	55382	2574	8242	15809	4288	49613	30913	1844	0	10816	0	true							
2836306	6225	0	2214	63864	0	67804	0	0	12709	0	109405	0	15485		25535	51088	1452	65590	89102	0	4818	200	12709	6734	8419	15971	17150	80	24389	3376	6580	516	0	16085	10472	16681	0	9955	4360	true							
2838207	15477	0	0	68334	0	163834	0	0	83000	0	442401	0	5021		136342	40609	18905	163834	398907	0	38473	13275	83000	58000	49501	146991	60686	66620	196491	8250	35269	7547	11452	187455	62518	8417	0	43519	38473	false							
2839053	16883	3	11464	26990	0	51908	0	0	0	0	63320	0	2567		16560	16082	7959	40441	60753	0	0	7852	0	0	1989	4719	11109	8730	6708	0	553	1253	2002	9987	3808	0	0	553	0	false							
2839790	34392	0	746	294986	0	294986	0	0	20254	0	293421	0	32448		46072	101083	14121	294240	260734	0	239	0	20254	20254	40724	71209	7479	1371	111921	13626	19730	2274	1533	74710	37163	12557	0	33356	0	false							
2845755	22576	0	2176	83262	0	103259	0	0	17453	0	228538	0	33304		17873	73674	4168	101083	195234	0	0	2082	5251	2218	27684	45743	18174	5797	73427	7180	14703	13006	0	79525	34889	0	585	21883	41276	true							
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2847085	12261	0	9559	27917	0	49520	0	0	0	0	60342	0	12445		10592	30974	2323	39961	47897	0	0	1411	0	0	1584	3452	7805	805	5036	273	2468	312	408	3054	3461	0	0	2741	0	true							
2847142	3944	0	0	157639	0	157639	0	0	0	0	219807	0	0		9898	138357	3071	157639	187145	0	32662	1705	0	0	3709	47475	6800	1262	43840	2054	6072	2348	7785	49347	18261	8616	0	8126	32662	false							
2849285	90877	0	0	125004	0	125004	0	0	9795	0	231054	0	12533		38658	21552	5415	125004	181881	0	36640	2527	9795	7264	15252	58178	29125	787	73430	2790	10005	2489	0	64683	15284	17088	0	12795	34599	true							
2849463	2100	0	0	20389	0	34389	0	0	0	0	129618	0	0		10708	63406	3018	34389	129618	0	0	1294	0	0	4420	13936	30616	6548	18356	603	7489	500	0	44812	8592	0	0	8092	32394	true							
2849801	22675	0	14903	580037	0	865990	0	0	72612	0	1337587	0	192390		114290	1014677	24654	851087	1113458	0	31739	14356	72612	72612	44834	129302	10079	494	101523	17436	79966	14315	3810	70419	115526	59051	0	97401	0	true	115567	21380	393503	570681	22675	0	
