"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
2860039	0	0	0	0	0	0	0	0	0	0	466	73248	0	0	0	0	0	53104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22865	3278	0	0	0	0	0	0	1173	10834	28793	4119	0	0	0	0	0	0	0	0	0	1503	51601	0	0	0	0	0	10104	0	0	0	0	-214	0	0	0	0	0	324	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2460	0	0	0	2460	0	0	0	33699	32071	5622	64489	0	6414	2811	64489	73714	0	0	0	15417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130918	0	130918	
2860271	0	0	0	0	0	0	0	0	0	0	2055	177425	0	0	0	0	0	166935	0	0	0	3872	3872	0	110	0	3762	0	0	0	0	0	0	0	0	16139	2131	0	0	0	0	0	0	108	759	1508	0	0	0	0	0	0	0	0	0	1592	6182	159161	0	0	0	0	0	13578	0	1122	335	0	-4190	271	0	228	0	43	121	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18020	5904	6182	175208	0	1181	3091	175208	179480	0	0	0	15619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201257	0	201257	
2860440	0	0	0	0	0	0	0	0	0	0	0	795687	0	0	0	0	0	926953	0	0	0	4398	4398	0	2958	0	1440	0	0	62150	0	0	0	0	0	156235	40866	0	0	0	0	0	0	5674	35571	182087	0	0	0	0	582	0	0	0	26609	278629	45264	576451	0	0	0	0	0	198713	62150	6220	70974	161	58650	513	0	250	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20284	0	0	0	20284	0	0	0	224635	576642	45425	657646	0	115328	22713	657646	795687	0	296	296	152773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1567250	0	1505100	
2860459	0	0	0	0	0	0	0	0	0	0	0	23160	0	0	0	0	0	6944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2829	1285	0	0	0	0	0	0	2082	62	46104	0	7028	0	0	0	900	0	0	0	0	4593	2351	0	0	0	0	0	2140	0	0	861	3	1979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	139	36	0	0	0	2891	48250	5635	10692	0	9650	2818	10692	23160	0	0	0	50829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69272	0	69272	
2861317	0	0	0	0	0	0	0	0	0	0	936	129224	0	0	0	0	0	131778	0	0	0	310	310	0	0	0	310	0	0	0	0	0	0	0	0	10680	3246	0	0	0	0	0	0	167	0	6286	450	0	0	0	0	75	0	0	0	107	31898	99773	0	0	425	917	45	10418	0	0	648	0	-2397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1179	0	0	0	1179	0	0	0	10680	12067	33340	111077	0	2413	16670	111077	130160	0	1355	1355	15706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163085	0	163085	
2864729	0	0	0	0	0	0	0	0	0	0	0	12004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46570	0	0	0	6772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3024	0	1591	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	53464	0	1311	0	10693	0	1311	12004	0	0	0	54568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58808	0	58808	
2867056	0	0	0	0	0	0	0	0	0	0	2661	6459499	0	0	0	0	0	11619045	2318	8789	8789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395945	3726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2318	0	99166	10666328	851233	0	0	0	0	0	794228	0	66570	599384	0	-81372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462515	703501	10666328	988296	0	140700	5333164	988296	6462160	0	1225	1225	1622688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13789943	0	13789943	
2867337	0	0	0	0	0	0	0	0	245	0	1566	422794	0	0	0	0	0	362877	0	0	0	10641	10641	0	0	0	10641	0	0	0	54	0	0	0	0	18050	72333	0	0	0	0	0	0	883	0	58032	3572	305	0	0	0	0	0	0	0	0	22375	340502	0	0	0	0	0	14048	54	0	2058	0	-5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21396	0	0	0	21396	0	5	240	18050	132428	26187	384780	0	26486	13094	384780	424360	0	0	0	50308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510370	0	510316	
2868259	0	0	0	0	0	0	0	0	0	0	950	144820	0	0	0	0	0	129654	0	0	0	2950	2950	0	2950	0	0	0	5055	0	0	0	0	0	0	36853	2963	0	0	0	0	0	0	4	10687	0	0	0	0	0	0	3650	0	0	0	1554	12679	115421	0	0	0	0	0	18139	0	241	490	0	-2693	291	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2895	0	0	0	2895	0	0	0	47781	7957	16329	136014	0	1591	8165	136014	145770	0	0	0	10743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208021	0	208021	
2868352	0	0	0	0	0	0	0	0	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	1325	0	314	0	265	0	314	579	0	0	0	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1537	0	1537	
2869162	0	0	0	0	0	0	0	0	0	0	2674	344179	0	0	0	0	0	337316	0	0	0	590	590	0	0	0	590	0	0	0	0	0	0	0	0	121781	4750	0	0	0	0	0	0	-16	0	10433	0	0	0	0	0	0	0	0	0	7652	51759	277905	0	0	0	0	0	36683	0	21	941	168	-7026	1347	0	0	0	1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	739	0	0	0	739	0	0	0	121802	23776	51927	316134	0	4755	25964	316134	346853	0	0	0	64469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509090	0	509090	
2869667	0	0	0	0	0	0	0	0	0	0	0	126747	0	0	0	0	0	132189	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	958	3835	0	0	0	0	547	0	866	0	17046	5240	0	0	0	0	0	0	0	0	345	41736	90108	0	0	0	0	0	5921	0	7	773	242	-596	285	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1981	0	0	0	1981	0	0	0	965	27854	47765	97293	0	5571	23883	97293	126747	0	5855	5855	16226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171328	0	171328	
2871099	0	0	0	0	0	0	0	0	0	0	0	105958	0	0	0	0	0	82457	0	0	0	175	175	0	0	0	175	0	0	609	10	0	0	0	0	698	3916	0	0	0	0	0	0	1725	4478	45142	27324	0	0	0	0	0	471	0	0	0	32379	50077	0	0	0	0	0	12765	619	0	0	0	1219	195	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2487	2487	0	0	2487	0	0	0	0	0	0	0	1907	0	0	0	1907	0	0	0	5176	49458	62190	64971	0	9892	31095	64971	105958	0	400	400	16078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172821	0	172202	
2871558	0	0	0	0	0	0	0	0	0	0	2670	130772	0	0	0	0	0	116748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7603	6021	0	0	0	0	0	0	378	420	2307	8824	1000	0	0	0	0	0	0	0	0	0	116748	0	0	0	0	0	7823	0	0	0	0	-3960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	53	0	0	0	8023	17028	8824	125624	0	3406	4412	125624	133442	0	8700	8700	20023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157065	0	157065	
2872340	0	0	0	0	0	0	0	0	0	0	586	250179	0	0	0	0	0	248107	0	0	0	162	162	0	0	0	162	0	0	0	0	0	0	0	0	9698	2790	0	0	0	0	0	0	517	0	17214	0	2000	0	0	0	6860	0	0	0	0	62204	185904	0	0	0	0	0	22437	0	769	1682	0	-3204	128	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3718	0	0	0	3718	0	0	0	10467	21686	69064	211896	0	4337	34532	211896	250765	0	0	0	28552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303297	0	303297	
2872845	0	0	0	0	0	0	0	0	0	0	2039	111524	0	0	0	0	0	90388	0	0	0	160	160	0	0	0	160	0	0	0	132	0	0	0	0	448	16056	0	0	0	6228	1145	0	674	1300	18129	0	0	0	0	0	0	0	0	0	3467	7232	79689	0	0	0	0	0	13259	132	153	538	0	-2653	78	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4283	0	0	0	4283	0	0	0	1901	63638	8377	96646	0	12728	4189	96646	113563	0	19220	19220	21550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164089	0	163957	
2873075	0	0	0	0	0	0	0	0	0	0	703	144228	0	0	0	0	0	137474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2935	3789	0	0	0	0	0	0	206	1472	10179	0	439	0	0	0	10362	0	0	0	93	35752	101629	0	0	0	0	0	7214	0	565	1081	0	-2309	422	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10788	0	0	0	10788	0	0	0	4972	15142	46114	118846	0	3028	23057	118846	144931	0	0	0	18426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159950	0	159747	
2873860	0	0	0	0	0	0	0	0	0	0	1145	131644	0	0	0	0	0	131822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1206	9044	0	0	0	0	0	0	1449	21578	21014	98	375	0	0	0	225	0	0	0	0	30364	101458	0	0	0	0	0	8621	0	0	0	0	-1361	979	0	0	0	979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22784	30058	30687	111433	0	6012	15344	111433	132789	0	0	0	14585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193932	0	192793	
2875592	0	0	0	0	0	0	0	0	0	0	340	76338	0	0	0	0	0	78239	0	0	0	258	258	0	0	0	258	0	0	0	0	0	0	0	0	7975	1505	0	0	0	0	0	0	0	0	17013	0	0	0	0	0	0	0	0	0	0	27781	50458	0	0	0	0	0	6469	0	0	618	0	-1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2343	0	0	0	2343	0	0	0	7975	19386	27781	58910	0	3877	13891	58910	76678	0	250	250	12854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109026	0	109026	
2876311	0	0	0	0	0	0	0	0	0	0	2558	93311	0	0	0	0	0	103802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8921	0	0	0	0	0	0	0	91	5346	16501	0	0	0	0	0	2559	0	0	425	0	35922	67455	0	0	0	0	0	6105	417	101	734	114	-3248	153	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	0	0	0	777	0	0	0	14793	17235	38595	73124	0	3447	19298	73124	95869	0	0	0	14038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140469	0	140052	
2877345	0	0	0	0	0	0	0	0	309	0	1060	141269	0	0	0	0	0	127706	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	12771	1154	0	0	0	0	0	0	552	454	17773	0	0	0	0	0	0	1217	0	0	0	13347	114359	0	0	0	0	0	12943	309	685	1275	0	-1978	184	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5027	0	0	0	5027	0	0	309	13910	20202	13656	131461	0	4040	6828	131461	142329	0	0	0	18236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168885	0	168576	
2877484	0	0	0	0	0	0	0	0	0	0	0	27168	0	0	0	0	0	21716	0	0	0	310	310	0	0	0	310	0	0	0	0	0	0	0	0	1893	1866	0	0	0	0	0	0	279	776	4224	0	0	0	0	0	0	0	0	0	0	1820	19896	0	0	0	0	0	4919	0	0	222	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	93	0	0	0	2669	6312	1820	24996	0	1262	910	24996	27168	0	0	0	7698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34561	0	34561	
2877831	0	0	0	0	0	0	0	0	0	0	56	83642	0	0	0	0	0	67474	0	0	0	286	286	0	0	0	286	0	0	0	0	0	0	0	0	520	11897	0	0	0	0	0	0	1766	10437	16782	15608	0	0	0	0	0	0	0	0	0	11025	56449	0	0	0	0	0	6630	0	0	52	0	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1182	0	0	0	1182	0	0	0	10957	29431	26633	64495	0	5886	13317	64495	83698	0	700	700	14275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130863	0	130863	
2877840	0	0	0	0	0	0	0	0	0	0	3805	211650	0	0	0	0	0	189794	0	0	0	4020	4020	847	0	0	3173	0	0	0	0	0	0	0	0	38845	263	20	0	0	859	555	0	25	2092	17798	0	0	0	0	7896	0	0	0	0	0	0	189794	0	0	0	0	0	16886	0	0	381	0	-6432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	210	115	0	0	95	3794	3035	759	0	0	0	0	0	44934	27956	555	209586	0	5591	278	209586	215455	0	0	0	31790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268888	0	268692	
2879992	0	0	0	0	0	0	0	0	0	0	305	127545	0	0	0	0	0	109642	0	0	0	291	291	0	0	0	291	0	0	373	0	0	0	0	0	9746	2817	0	0	0	0	0	0	1787	739	32570	2541	6749	0	0	0	0	0	0	0	45	11039	98558	0	0	0	0	0	4683	373	2	181	60	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4043	0	0	0	4043	0	0	0	10487	36608	13640	113708	0	7322	6820	113708	127850	0	995	995	19404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171998	0	171625	
2880019	0	0	0	0	0	0	0	0	0	0	178	20097	0	0	0	0	0	19893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4395	200	0	0	0	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2161	17732	0	0	0	0	0	2859	1658	0	0	0	1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4395	1307	2161	18933	0	261	1081	18933	20275	0	0	0	4176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28024	0	27195	
2881445	0	0	0	0	0	0	0	0	0	0	0	11404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11325	0	0	0	0	0	0	0	437	9186	45545	4	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2297	114	16	61	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20527	45606	4	2281	0	9121	2	2281	11404	0	0	0	14340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68969	-311	68544	
2881593	0	0	0	0	0	0	0	0	0	0	475	55770	0	0	0	0	0	57733	0	0	0	0	0	0	0	0	0	0	0	1155	0	0	0	0	0	355	908	0	0	0	0	0	0	833	5069	333	3156	0	0	0	318	7279	0	0	0	0	21181	36552	0	0	0	0	0	4900	1155	0	329	0	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5424	2343	31616	39968	0	469	15808	39968	56245	0	455	455	7055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79194	0	78039	
2882125	0	0	0	0	0	0	0	0	466	0	296	103409	0	0	0	0	0	92564	0	0	0	231	231	0	0	0	231	0	0	0	0	0	0	0	0	58883	1311	0	0	0	0	0	0	606	24643	27078	0	3500	0	0	0	0	0	0	0	978	9082	82504	0	0	0	0	0	7047	328	306	342	32	-658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699	0	0	0	699	0	0	466	83832	29709	9580	92973	0	5942	4790	92973	103705	0	0	0	14339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215301	0	215301	
2882983	0	0	0	0	0	0	0	0	0	0	0	146239	0	0	0	0	0	118314	2291	28638	28638	768	768	0	0	0	768	0	0	0	0	0	0	0	0	8304	4887	0	0	0	0	0	0	447	1532	10351	1833	0	0	0	0	0	0	0	0	3733	20298	94283	0	0	0	0	0	4402	0	222	901	0	-1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4231	0	0	0	4231	0	0	0	10058	19872	22131	131199	0	3974	11066	131199	146239	0	0	0	14755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144757	0	144757	
2883971	0	0	0	0	0	0	0	0	0	0	618	58266	0	0	0	0	0	47182	0	0	0	499	499	0	0	0	499	0	0	38	0	0	0	0	0	5246	0	912	0	133	85	0	0	0	0	0	0	0	0	0	0	17066	0	0	0	0	5911	41271	0	0	0	0	0	4209	38	0	0	0	-1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5379	2711	22977	46853	0	542	11489	46853	58884	0	2626	2626	6247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79858	0	79820	
2885171	0	0	0	0	0	0	0	0	0	0	1660	258799	0	0	0	0	0	224382	0	0	0	922	922	0	0	0	922	0	0	0	0	0	0	0	0	40114	96	0	0	0	0	0	0	2359	28086	12466	2696	250	0	0	0	0	1020	0	1792	0	32065	190525	0	0	0	0	0	50343	3698	0	929	0	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1947	0	0	0	1947	0	0	0	69992	13491	34761	240380	0	2698	17381	240380	260459	0	0	0	18301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341510	0	337812	
2886178	0	0	0	0	0	0	0	0	0	0	1297	150902	0	0	0	0	0	153703	312	3900	3900	77	77	0	0	0	77	0	0	0	0	0	0	0	0	20798	0	0	0	0	0	0	0	47	2014	3291	0	0	0	0	0	977	0	0	0	2338	37388	113977	0	0	0	0	0	7852	0	16	748	41	-3152	236	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7552	0	0	2136	5416	0	0	0	22828	6377	40542	130653	0	1275	20271	130653	152199	0	0	0	19854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185100	0	185100	
2886187	0	0	0	0	0	0	0	0	0	0	4557	102927	0	0	0	0	0	96339	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	9946	1525	0	0	0	0	0	0	266	5720	15905	0	808	0	0	0	0	0	0	0	0	17622	78717	0	0	0	0	0	15731	0	18	711	64	-5635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15684	20841	17686	94473	0	4168	8843	94473	107484	0	2700	2700	4405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147450	0	147450	
2887399	0	0	0	0	0	0	0	0	0	0	0	94612	0	0	0	0	0	90809	0	0	0	97	97	0	0	0	97	0	0	0	72	0	0	0	0	4354	453	0	0	0	1615	578	912	511	310	2079	0	6516	0	0	101	3059	0	0	0	2151	19440	69218	0	0	0	0	0	4027	72	139	284	54	-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1488	0	0	0	1488	0	0	0	4803	6683	23131	81709	0	1337	11566	81709	94612	0	0	0	10780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114791	0	114719	
2888789	0	0	0	0	0	0	0	0	0	0	7	598338	0	0	0	0	0	554408	0	0	0	0	0	0	0	0	0	0	0	18415	0	0	0	0	0	1768	41683	0	0	1089	12349	480	1811	832	5248	37148	0	4691	0	0	0	0	630	0	0	0	28912	525496	0	0	0	0	0	50428	18415	0	0	0	11761	0	0	0	0	0	772	0	0	0	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8105	91180	29392	565413	0	18236	14696	565413	598345	0	0	0	71860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698261	0	679846	
2889227	0	0	0	0	0	0	0	0	0	0	3698	146498	0	0	0	0	0	112911	0	0	0	1612	1612	0	112	0	1500	0	0	0	0	0	0	0	0	74757	11624	0	0	0	0	0	0	-272	1319	1368	317	37824	0	0	0	0	0	0	0	2130	35074	75707	0	0	0	0	0	2809	462	14	241	0	-4830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12472	0	0	380	12092	0	0	0	76090	15475	35771	129215	0	3095	17886	129215	150196	0	0	0	34528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236051	0	235589	
2895835	0	0	0	0	0	0	0	0	0	33	1797	85174	0	0	0	0	0	74316	0	0	0	326	326	0	0	0	326	0	0	0	0	0	0	0	0	8924	10203	0	0	0	0	0	0	689	31917	4009	502	4	0	0	0	0	0	0	0	0	12054	62262	0	0	0	0	0	12476	0	130	715	5	-2205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3487	0	0	0	3487	0	0	0	40971	14927	12561	77705	0	2985	6281	77705	86971	0	0	0	6515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139209	0	139209	
2896216	0	0	0	0	0	0	0	0	19	0	575	66417	0	0	0	0	0	67234	0	0	0	174	174	0	0	0	174	0	0	0	0	0	0	0	0	2400	1747	0	0	0	3658	0	0	553	10079	21183	0	0	0	0	0	0	0	0	8937	147	4076	54074	0	0	0	0	0	7408	1639	349	503	16	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	0	0	346	0	19	0	21765	27257	4092	59495	0	5451	2046	59495	66992	0	0	0	13593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110060	0	108421	
2896430	0	0	0	0	0	0	0	0	0	0	0	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3216	1131	0	0	0	0	0	0	42	1359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4575	1131	0	1074	0	226	0	1074	1300	0	0	0	5421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6844	0	6844	
2897400	0	0	0	0	0	0	0	0	0	0	0	142014	0	0	0	0	0	77882	0	0	0	168	168	0	0	0	168	0	0	2	0	0	0	0	0	9930	2448	0	0	0	0	0	0	-227	963	9124	250	2150	0	0	0	120452	0	0	0	3335	14663	59884	0	0	0	0	0	6809	0	5	1305	42	-1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1252	1252	0	0	1252	0	0	0	0	0	0	0	2783	0	0	0	2783	0	0	0	10898	16212	136659	70442	0	3242	68330	70442	142014	0	0	0	15548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188723	0	188721	
