"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
28406	246474	0	3051	87546	0	141924	0	0	322048	0	1885173	0	154668		414546	999117	45681	138873	1680631	0	49874	19585	322047	322047	194922	177769	153106	32296	372691	4877	31347	34022	11242	143547	81488	0	36224	49874	true	18933	40086	486137	512979	207855	38619	
28675	12684	0	15896	34213	0	35310	0	0	23187	0	76206	0	6331		37450	13714	5535	19414	69875	0	0	1558	22062	7049	6152	12755	18817	7200	18907	1160	1829	1025	870	7474	4884	1125	2989	0	false							
28732	17328	0	2014	24859	0	33430	0	0	0	0	53539	0	8092		8803	17982	3540	31416	45335	0	112	1243	0	0	4030	8250	2452	107	12280	1004	2136	250	0	6036	3390	0	3140	0	true							
29476	2403	0	0	6195	0	17909	0	0	0	0	49629	0	534		13507	2091	3629	17909	39626	0	9469	2238	0	0	1697	5444	10032	18132	7141	6000	0	1724	2106	21798	9830	0	6000	9469	true							
29636	75710	0	37827	64488	0	122371	0	0	0	0	659661	0	132753		87096	392711	31595	84544	526908	0	0	13511	0	0	37535	76249	37508	54	113784	13222	17028	9644	0	64250	39894	0	30250	0	false							
29878	735099	0	0	34886	0	134182	0	0	0	0	1047625	0	0		176017	21871	82853	134182	1047625	0	0	23008	0	0	53493	147604	45873	19997	201097	6769	9348	4597	2974	90950	23688	0	16117	0	true	20244	91296	20844	1027	725448	9651	
30052	2816	0	0	7895	0	10155	0	0	0	0	14324	0	0		1428	7441	127	10155	14223	0	101	0	0	0	532	1142	359	0	1674	0	1016	1016	0	606	2032	0	1016	0	false							
30502	395506	3	13276	36280	0	79635	0	0	0	0	651557	0	91624		77213	131430	26440	66056	550485	300	9448	7052	0	0	16353	33368	53323	13462	49671	2170	546	4634	765	39293	8115	0	2716	8977	true							
30650	8641	0	1020	24311	0	41159	0	0	17	0	61255	0	483		11546	33133	3588	40139	60772	0	0	843	17	17	3357	9867	3946	0	13224	253	890	1168	0	5625	2311	0	1143	0	true							
30810	19986384	0	78	569989	0	569989	0	0	19334029	0	54630703	0	490		19597800	9070030	2216502	568754	54623744	1157	6469	923281	18512311	8880427	2948432	7320693	7762983	6207745	10269125	207117	531919	291853	303547	4642053	1334436	715821	739036	2261784	true	422854	0	4619577	4450453	19986384	0	
31134	11668	5708	4156	40664	0	53213	0	0	0	0	49590	200	451		13600	10445	5447	43349	48939	0	0	2119	0	0	4027	14513	3252	1107	18539	1055	2922	317	285	9298	4579	0	3977	0	true							
31255	11005	0	17286	148572	0	175610	0	0	26724	0	358097	0	144040		34028	190191	9105	158324	213813	0	244	3435	26724	25489	19645	71015	21075	3913	32172	5064	29824	4943	1422	81620	41253	0	34888	0	false							
31657	8751	0	2297	30996	0	58762	0	0	0	0	67534	0	3762		16180	3334	5540	56465	63772	0	0	2552	0	0	10954	25287	4000	0	36146	4367	9676	1165	0	24061	15208	0	14043	0	true							
31826	32144	0	15780	72920	0	95764	0	0	0	0	128743	0	33119		37103	4641	17983	79984	95624	0	0	8987	0	0	11054	38487	12125	5916	39660	2580	20491	1305	0	30479	24376	0	23060	0	true							
31835	7188	2	11547	29593	0	46738	0	0	0	0	61969	0	14800		14779	7831	4154	35189	47169	0	0	1181	0	0	12559	14082	1749	26	26641	12186	6348	0	0	13637	18534	0	18534	0	false							
32234	11998	0	7084	17870	0	45335	0	0	22860	0	76379	0	13281		9550	15730	3134	38251	62854	0	244	1423	22860	22860	12623	25411	1669	482	36788	500	7966	0	0	30635	8466	0	8466	0	true							
32766	13049	0	15	25032	0	31612	0	0	0	0	28118	0	2		3340	5823	1496	31597	28116	0	0	746	0	0	2429	2940	617	357	5343	1568	1335	0	0	3003	2903	0	2903	0	false							
32971	46707	712	1897	31915	0	63007	0	0	0	0	123677	260	8547		27764	29568	7733	60398	114793	0	77	2073	0	0	6351	17061	17242	2721	23412	283	2644	1100	0	15611	4027	0	2927	0	true							
33147	142431	44	2428	26617	0	32736	0	0	23376	0	410957	0	43414		34293	111137	13396	30264	367543	0	0	4772	23376	23376	21652	58326	13553	7562	79978	13790	29677	7266	5563	66800	56296	0	43467	0	true							
33259	179833	5	3477	37829	0	79342	0	0	0	0	546540	0	11363		101093	227230	24423	71464	535175	4396	2	5462	0	0	24196	62416	32488	13869	86612	524	1114	3576	1293	31876	6507	0	1638	0	true							
33268	9433	0	7647	49051	0	64834	0	0	0	0	69050	0	4279		12045	26037	4829	57187	64771	0	0	2283	0	0	5657	17876	664	286	23533	1583	6978	537	0	12438	9098	0	8561	0	true							
33370	3170	0	0	240	0	3099	0	0	0	0	17006	0	0		7571	0	4140	3099	17006	0	0	1410	0	0	2098	4637	4458	1234	6735	0	687	722	0	4856	1409	0	687	0	true							
33839	6984	0	2049	3951	0	11997	0	0	0	0	18273	0	1213		5359	3290	1274	9948	17060	0	0	316	0	0	945	2673	1970	1910	3287	501	0	0	0	2139	501	0	501	0	false							
33857	35138	0	5237	121726	0	215324	0	0	222601	0	428599	0	41037		127254	171999	21579	210086	356431	1	31131	4084	158047	148312	15062	45411	72068	64546	53469	3992	3368	16757	258	69833	24375	0	7356	0	false							
34425	65359	0	815	101004	0	189613	0	0	7053	0	499739	0	4936		150262	124761	34238	188413	494803	385	0	13304	0	0	13832	125101	82314	42379	138933	2585	22355	16183	4872	113363	45994	7053	24938	0	false							
34434	27644	0	4014	47128	0	72854	0	0	0	0	209185	0	37618		35374	96696	17460	68840	171567	0	0	10349	0	0	13269	26496	13165	15119	39509	5011	5164	2629	3990	32677	16794	0	8788	0	false							
34452	26601	0	15734	14808	0	45701	0	0	10564	0	76807	0	6481		13585	10949	5879	29967	64555	0	5771	0	500	250	4379	10511	7764	5139	14890	0	1900	5519	4045	14208	11464	500	1641	7734	false							
34537	376825	0	20905	308104	0	457537	0	0	174569	0	3518338	0	237423		297707	2647318	57721	436632	3280915	0	0	17871	174569	171874	44065	274334	77246	32515	318399	7813	27844	20840	9538	130453	66035	0	35657	6653	true	267986	142105	1278501	1368817	338821	38004	
34555	18000	0	31395	55359	0	104873	0	0	2798	0	137576	0	21770		50268	26863	18302	71762	115706	1716	100	4884	2798	2625	9030	22656	27406	22636	31136	2712	2358	4024	1891	31460	10985	0	5070	0	true							
34742	102879	0	23734	13983	0	29484	0	0	32282	0	290777	0	16380		64562	28764	15257	5750	274397	0	0	6381	16713	11130	22338	58252	57407	1130	80590	3911	8469	7627	0	74565	20007	15569	12380	7892	true							
35057	11614	0	1781	25678	0	53321	0	0	0	0	81671	0	3747		12838	20118	2142	51539	62786	1	15138	650	0	0	3276	16067	14799	6206	19343	1912	5236	1912	532	27510	9591	0	7148	10823	true							
35301	0	0	2481	39921860	16	39987669	0	0	988000	0	39126848	0	0		0	1386848	0	39981236	39126848	3936	0	0	0	0	0	0	0	0	0	37740000	0	0	0	0	37740000	988000	37740000	0	true	1320	331	16	1386832	0	0	
35570	7679383	27	373135	734014	0	1215773	0	0	1735985	0	15136762	0	2943248		1931157	4284803	596606	842251	12164313	360	29201	82750	1687243	1577975	555117	1474973	498016	153183	2030090	77758	166123	234885	12521	750132	491287	44455	243881	23675	true	162502	63774	2585942	1698861	2660743	5018640	
35646	8826	0	1763	11378	0	15602	0	0	0	0	28526	0	3068		8049	8361	1865	13839	25458	0	0	500	0	0	1866	4693	2988	962	6559	0	375	455	0	2460	830	0	375	0	true							
35879	22460	0	294	4610	0	28373	0	0	0	0	155205	8	1728		52969	52222	20012	28079	153469	0	0	5392	0	0	12549	24485	24744	9999	36212	264	3095	3494	1893	18808	8746	0	3359	0	false							
36456	15877	42	10675	9904	0	39049	0	0	8378	0	71880	99	7746		16797	17789	5637	28332	61998	0	2037	0	8378	743	4765	11813	10108	5508	16578	1073	750	2788	1409	15396	6020	0	1823	0	true							
36933	6215	0	6765	57814	0	57814	0	0	2015	0	59188	0	946		20854	0	5823	51049	51973	0	6269	1909	2015	2015	7647	23880	9419	4935	31527	1014	3358	0	2720	25027	7092	0	4372	6019	true							
37051	8260	7	74	5258	0	10746	0	0	0	0	57893	0	1680		16005	10241	4554	10665	56213	0	0	2150	0	0	2276	8537	14677	5305	10812	980	1390	4722	1506	14790	8598	0	2370	0	true							
37341	6424	0	1127	5628	0	7752	0	0	503	0	23941	0	975		7448	2505	4247	6619	22966	6	0	1530	3	0	2379	6619	3093	803	8998	276	936	906	0	5446	2118	0	1212	0	true							
37435	114076	0	31982	183893	0	326533	0	0	0	0	845555	0	88435		148675	495922	66315	294551	756882	0	238	21978	0	0	36908	103804	47058	29923	140652	3706	8547	4732	879	69018	17864	0	12253	0	true	28522	83557	292739	120738	111342	2599	
37640	1094734	0	153054	540496	0	541054	0	0	493	0	1845412	0	423741		203928	398403	54383	387991	1420761	9	910	12750	493	493	34714	96448	89739	53811	131162	24641	38363	12022	2537	70784	77563	0	62999	0	true	309920	78071	173958	135478	644399	182339	
37659	5336	0	551	10058	0	17931	0	0	0	0	21597	0	698		5806	0	1004	17380	20899	0	0	440	0	0	7477	7915	428	0	428	0	0	0	440	10014	440	0	0	3185	false							
37949	9602	0	30242	27177	0	75415	0	0	0	0	114903	0	28248		16381	59266	5720	45173	86655	0	0	2179	0	0	5109	8062	7204	4418	13171	6462	14506	0	274	8412	21242	0	20968	0	true							
38740	20763	0	12955	37163	0	75518	0	0	0	0	96581	0	10708		26399	24267	12603	62468	85624	95	249	2717	0	0	4452	13371	16664	6983	17823	1055	5278	2141	1608	15071	10082	0	6333	0	true							
39327	259081	0	5755	30900	0	47565	0	0	0	0	369721	0	21		31748	56925	11795	41375	369460	435	240	3827	0	0	21310	19708	5726	0	41018	4103	1150	1718	0	14996	6971	0	5253	0	true							
39756	22437	91	6660	231162	0	295814	0	0	7764	0	269199	0	6660		30874	137973	8399	289063	262539	0	0	3207	7764	0	17375	47719	8036	742	64622	6386	24247	4284	0	42999	34917	0	30633	0	false							
40033	7951	0	5513	12218	0	26103	0	0	0	0	24078	0	489		11986	700	3904	20590	23589	0	0	571	0	0	6140	7629	1311	39	10703	0	305	0	0	3134	305	0	305	0	true							
40499	664443	8	465	78756	0	106608	0	0	191057	0	1894220	0	191857		232701	671796	102868	106135	1653012	0	49351	25426	191057	155964	78476	190714	87564	23345	269190	57714	72088	43642	4439	147398	177883	0	129802	49351	true	44966	21791	391378	45719	524658	134738	
40855	4238	0	585	15419	0	15419	0	0	0	0	61475	0	9321		12785	35540	2881	14834	51649	0	505	0	0	0	6020	3923	6127	3809	7405	307	936	575	0	7094	1818	0	1243	0	true							
41245	10309	2	749	7044	0	9964	0	0	450	0	32402	0	1421		13110	2121	3763	9213	30981	0	0	761	450	450	6082	8148	3771	332	14230	0	1339	0	300	5223	1639	0	1339	0	true							
41553	14056	0	18516	10838	0	48712	0	0	0	0	33099	0	1072		10346	509	2110	30196	32027	0	0	0	0	0	2697	11618	3707	0	14315	0	511	0	0	7676	511	0	511	0	true							
41629	25502	6	3164	50414	0	83759	0	0	14632	0	81218	0	6079		21395	6389	3338	80124	75139	465	0	833	14632	13742	13700	19026	9724	5273	29871	0	251	615	738	26328	1604	0	251	3840	true							
41825	52764	0	528	99874	0	117926	0	0	13774	0	165574	0	476		15226	56141	9946	117398	165098	0	0	1752	10285	9294	2944	8360	5687	12221	11304	292	11410	5576	10178	13986	27457	3489	11410	0	true							
41937	19686	0	1176	10626	0	19449	0	0	0	0	34743	0	1531		6507	5202	6604	18273	33212	0	0	449	0	0	1570	6081	1442	0	7651	0	260	503	0	2586	763	0	260	0	false							
41955	5284	28	1191	4197	0	12120	0	0	0	0	15601	53	3255		5020	1763	1548	10901	12293	0	0	0	0	0	2495	4562	669	0	7036	255	573	0	0	2706	828	0	828	0	false							
42037	8488	0	2342	15278	0	23725	0	0	0	0	30159	0	1169		6834	10146	0	21383	28990	0	0	0	0	0	1678	5357	3028	0	7034	0	1462	0	0	3229	1462	0	1462	0	false							
42354	10665	4	23102	40930	0	104018	0	0	0	0	52710	0	2812		10588	22861	2991	80912	49898	0	0	1307	0	0	8400	9674	827	0	15083	283	0	0	0	8313	283	0	283	0	true							
42372	15840	0	1083	42099	0	45914	0	0	0	0	265796	0	1418		67511	88800	34495	44831	264378	0	0	16863	0	0	21182	32114	28335	43899	53296	2477	5480	13505	14165	58020	35627	0	7957	0	true							
42420	1547948	0	205734	321149	0	558949	0	0	16200	0	4986183	0	414937		395567	2877334	122873	352251	4571008	964	238	17541	16200	10167	84810	222809	146940	57238	307619	15409	15424	17152	1119	116230	49104	0	30833	0	true	89095	79461	1553262	1324071	1362206	185741	
42448	69802	45	71870	61098	0	276935	0	0	54572	0	706662	0	69656		139122	142803	69209	205010	637006	10	0	30985	0	0	55731	130656	154943	53315	123120	3259	37053	52630	6469	255523	99412	28387	40312	0	true	24023	147119	29688	5374	67546	1177	
42457	3134	41	9993	5853	0	21227	0	0	4010	0	15799	0	2580		3080	3426	969	11193	13219	0	0	212	0	0	883	2549	1509	298	3432	1000	2000	1000	0	2159	4000	3010	3000	0	false							
43052	12329	1	1691	11965	0	18989	0	0	493	0	50223	0	4847		11731	9154	3588	17297	45376	0	0	962	493	493	3830	10904	6565	3778	14734	1250	1353	1059	0	13347	3662	0	2603	6917	false							
43351	6251	0	738	7275	0	10538	0	0	2000	0	56657	0	7001		17438	1127	1588	9479	44045	321	5611	902	0	0	2702	11321	15492	9950	14023	3015	3300	1238	2260	22027	9813	0	6315	0	false							
43856	19113	0	10427	12287	0	26735	0	0	0	0	31802	0	1772		5222	0	4945	16308	30030	0	0	3308	0	0	5530	2966	716	0	4897	1878	1599	0	0	3990	3477	0	2131	0	true							
43959	29335	0	5089	38563	0	59927	0	0	0	0	115849	0	3664		5516	68879	1756	54435	111185	403	1000	361	0	0	2600	3779	2832	737	5563	2760	4927	0	0	4432	7687	0	7431	0	true							
44040	101962	0	43171	28980	0	103350	0	0	0	0	171691	0	1351		22204	28154	30661	60179	170340	0	0	0	0	0	10930	15783	6840	21	26713	2745	3951	1307	0	11370	8003	0	6695	0	true							
44433	12398	0	0	81472	200	93728	0	0	8182	0	211665	0	0		26918	71037	2823	93528	211665	0	0	1118	8182	0	13476	56993	28230	9656	70468	1223	11144	5050	2458	81437	19875	0	12367	45123	false							
44741	238670	0	8661	27598	0	39902	0	0	1525	0	356323	0	72215		30217	53569	18098	31241	284108	0	0	6601	1525	870	5624	9331	16785	16566	14716	1509	5059	5994	3216	18089	15778	0	6568	0	true							
44750	15572	0	30191	12442	0	46475	0	0	687	0	87428	0	760		25551	31016	11384	16284	86668	0	0	4596	687	588	5158	10300	10143	12439	15458	416	0	322	2062	12489	2800	0	416	252	false							
44929	41180	0	23961	28015	0	58977	0	0	0	0	65220	0	2241		15515	1095	7303	35016	62979	0	0	2901	0	0	3406	5253	6465	4566	7823	0	2161	1093	0	4175	3255	0	2161	0	false							
45038	11863	0	3062	14939	0	26219	0	0	466	0	102234	0	6333		35709	20096	14922	23157	95901	0	0	6339	466	168	4285	14547	23503	12430	18832	258	5768	4647	4837	19056	15510	0	6026	0	true							
45047	15383	20	7256	35571	0	51141	0	0	11	0	77377	0	7475		20105	9391	7914	43704	69902	161	0	3274	11	0	11380	28996	2538	63	40336	3986	5360	280	0	22872	9626	0	9346	0	true							
45056	6650	0	1840	14651	0	23030	0	0	0	0	40983	0	11263		9504	22492	3172	21190	29720	0	0	688	0	0	2646	6043	1552	266	8684	619	414	300	0	1003	1334	0	1033	0	true							
45430	16203	0	3200	16196	0	24287	0	0	0	0	76621	0	8209		24207	4752	10483	21087	68412	0	0	4135	0	0	17925	16209	8429	293	34134	11472	558	517	264	18648	12810	0	12030	0	true							
45458	10188	0	8182	22450	0	36928	0	0	0	0	46519	0	10059		11472	17392	5075	28746	36460	0	0	1766	0	0	5581	7288	3178	1072	12869	700	1119	0	0	5647	1819	0	1819	0	true							
45551	375781	0	45655	97202	0	108327	0	0	142909	0	602078	0	34451		84708	13725	24149	62574	567384	98	243	5238	142909	80397	30739	51866	80682	32640	80603	8017	1622	7006	0	111219	16645	0	5425	0	true							
45560	359789	5	4727	120699	0	150705	0	0	0	0	1279779	0	4878		26177	836683	9738	145759	1274719	214	182	2473	0	0	22215	19620	7285	0	39347	11683	20589	1915	0	22943	34187	0	32272	0	true	7075	28990	136606	235118	227206	132583	
45775	19399	0	0	15986	0	36302	0	0	0	0	111611	0	0		31784	34828	15381	36302	111611	0	0	5701	0	0	7902	20123	16264	9156	28025	521	2871	0	547	21661	3939	0	3392	0	false							
46053	55277	1	9508	36460	0	77101	0	0	8764	0	91195	0	8499		21154	0	7519	67587	82696	5	0	1733	8764	8764	9844	13593	7949	2643	23437	529	0	263	1097	12875	1889	0	529	0	true							
46941	17199	0	6058	26227	0	48711	0	0	0	0	52365	0	1965		16031	11662	5997	42653	50400	0	0	1613	0	0	4001	10428	4591	3684	14416	800	0	0	0	6673	800	0	800	1240	true							
47247	39348	0	6841	81784	0	108014	0	0	0	0	179369	3346	13359		28919	68867	11712	101173	162664	0	0	4449	0	0	4677	12795	29861	17935	16457	1165	653	3040	1028	36349	5886	0	1818	20467	false							
47256	8358	0	836	4328	0	7777	0	0	500	0	18675	500	2183		4551	1259	1575	6941	15992	0	0	291	0	0	2336	4029	1526	12	6365	0	875	280	0	3352	1155	500	875	0	false							
47452	4418	0	6798	12559	0	25578	0	0	0	0	17924	0	23		3231	7257	1437	18780	17901	0	0	240	0	0	1393	4228	150	166	5621	0	312	0	0	2706	312	0	312	0	true							
47500	54324	0	4405	60515	0	82841	0	0	8104	0	226651	0	3886		68804	48045	29051	77938	210605	498	12160	9315	8104	5823	17143	35427	43411	17571	52569	1714	2456	5598	962	44748	10730	0	4170	13670	true							
48057	17431	1	15012	16874	0	47870	0	0	0	0	43066	10	8880		11121	722	4228	32857	34176	0	0	1858	0	0	3863	6749	5193	2429	10559	1026	2541	2852	261	7112	6681	0	3567	0	false							
48150	2802	0	515	5241	0	8585	0	0	0	0	15953	0	2096		6960	2174	1183	8070	13857	0	0	124	0	0	3175	2178	4759	865	5352	0	0	0	0	4017	0	0	0	0	true							
48374	49828	0	9120	67011	0	182535	0	0	52684	0	491453	0	5776		173162	72349	36963	173233	485431	182	246	14266	52684	15337	62790	138134	80809	18269	200316	11965	34115	22014	1180	126840	69274	0	46080	3669	true							
48440	9408	0	898	27006	0	29397	0	0	6045	0	62431	0	5808		18848	28640	4237	16624	56208	11875	415	1050	6045	1750	2874	6926	9177	4453	9403	667	286	0	0	4582	953	0	953	248	true							
49054	8875	0	442	14216	0	18143	0	0	45367	0	111114	0	1728		55110	31600	0	17701	109386	0	0	0	45367	19544	14968	19436	17758	13214	34403	1500	3764	0	0	10266	5264	0	5264	0	true							
49148	16852	0	9794	15515	0	40670	0	0	0	0	42705	0	3353		12182	1475	6059	30876	39352	0	0	2369	0	0	3288	9810	6064	1157	13098	2797	862	400	0	8137	4059	0	3659	0	true							
49241	212462	0	29046	35943	0	68922	0	0	55904	0	499039	0	47457		57642	119945	17084	38373	451382	1503	200	5384	55904	54236	26532	40641	52347	521	67040	22839	14546	8687	519	62399	46591	0	37385	0	true							
49652	14999	0	3377	24756	0	41520	0	0	12332	0	54749	0	7698		10410	21669	2728	38143	47051	0	0	1200	12332	12332	2244	6373	6231	1022	8616	1000	610	350	251	5460	2211	0	1610	0	true							
49858	7230	0	125	30629	0	37161	0	0	0	0	81591	0	229		26409	3998	1421	37036	81362	0	0	115	0	0	3680	29691	21416	1132	33371	403	9831	4210	0	29510	14444	0	10234	0	false							
49951	6720	0	8897	8285	0	30135	0	0	0	0	65681	0	4224		12447	5442	2718	21238	61457	0	0	1029	0	0	8232	22109	10280	387	30341	4584	5405	2522	0	28561	12511	0	9671	0	false							
50144	5951	0	2691	8581	0	15211	0	0	0	0	51591	0	864		23053	6691	6976	12520	50727	0	0	2121	0	0	3196	5159	15377	10943	8355	260	1167	614	2233	11622	4274	0	1427	0	false							
50461	328	0	0	22603	511	22603	0	0	2168	0	28389	0	0		1181	13355	452	22092	18844	0	9545	346	2168	1633	3095	7843	129	250	10938	0	2146	708	535	10136	3389	0	2146	0	false							
50872	4952	0	622	5920	0	18492	0	0	0	0	78097	0	854		23090	14392	15471	17870	77243	0	0	9708	0	0	7005	26143	9697	8760	33148	0	5093	1655	400	28515	7148	0	5092	0	true							
51253	27117	0	11210	90932	0	90935	0	0	52031	0	337624	0	18882		92798	65253	11335	78254	212411	1471	106331	4714	52031	0	29720	62920	72679	63133	92640	1552	5759	9489	0	135655	16800	0	7311	96278	false							
51356	11258	0	469	12361	0	20919	0	0	0	0	38561	0	0		6259	0	3770	20450	38561	0	0	0	0	0	3505	6746	2972	0	10250	6068	5709	2303	0	6964	14080	0	11777	0	false							
51459	19284	0	5205	70428	0	109718	0	0	386	0	139869	0	47455		21817	53193	7100	104513	92414	0	0	2160	386	386	9825	22744	4651	0	32569	24724	5448	0	0	15404	30172	0	30171	2155	true							
51842	86453	630	13466	49757	0	80971	0	0	22617	0	246976	0	67045		36368	66	19794	66875	153236	0	26695	4313	19636	11856	28718	58341	51388	4184	87058	4643	3988	1492	7703	106263	17826	493	8631	93139	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	17616	0	21870	41987	0	76927	0	0	0	0	105885	0	8311		22522	8798	5434	55057	88683	0	8891	998	0	0	13687	32815	6126	3112	45472	4400	18527	553	251	33218	23731	0	22927	8934	true							
53033	71676	0	19242	578814	0	819628	0	0	0	0	3553399	0	94278		85196	2786574	16286	800386	3214121	0	245000	9361	0	0	34644	140451	67336	4762	175095	272432	115392	55352	4780	161996	447957	0	387824	0	true	67194	420848	1114719	1671854	71676	0	
53051	8104	0	2000	16995	0	26174	0	0	0	0	33956	0	2160		10084	6488	3915	24174	31796	0	0	1286	0	0	3107	8000	4333	2894	11107	0	1032	0	0	8250	1032	0	1032	0	true							
53752	1842	0	733	5490	0	15789	0	0	0	0	28496	0	8527		7675	7309	2427	15051	19719	5	250	768	0	0	3872	7081	2485	2783	10953	2167	957	0	0	8546	3124	0	3124	0	true							
54049	26566	0	5776	25888	0	54403	0	0	312	0	90538	0	8755		17658	35878	6275	48627	81778	0	5	2249	312	312	5946	11507	6704	1493	16835	0	1236	1208	0	7992	2444	0	1236	0	true							
54058	10825	0	1441	25368	0	51594	0	0	5593	0	275207	0	25846		56025	124245	20174	50153	228032	0	21329	8631	5593	2479	8545	35497	44742	24621	36903	5940	13800	4436	2556	57380	26732	0	19740	20572	true							
54441	13509	0	2568	24293	0	38178	0	0	3663	0	88869	0	428		31129	28317	8744	35610	88441	0	0	2759	3038	750	7453	22311	9516	3684	29764	363	1428	2288	0	11835	4079	625	1791	0	false							
54656	108170	0	36715	93517	0	156290	0	0	0	0	648711	0	137299		105448	149562	107321	119575	511412	0	0	21809	0	0	58781	153354	40275	5016	212135	65093	64284	3853	323	151978	133553	0	129376	0	false							
54973	2288989	14	58818	257862	0	348989	0	0	0	0	5422567	0	140578		337596	2443142	126116	281913	5276108	8244	5881	12285	0	0	59545	93289	191448	129982	152834	114302	53390	26718	21762	136668	216172	0	167692	0	true	64206	32770	1664050	776606	2112420	175681	
55336	123588	0	836	119692	0	174865	0	0	0	0	174256	0	0		21327	16499	12266	174029	174256	0	0	3812	0	0	7732	10119	8047	4933	16879	0	291	1918	1128	9504	3337	0	291	0	true							
55635	4661	21	379	12829	0	17547	0	0	35533	0	75379	146	17391		4930	11932	1058	16904	43142	243	14700	778	35533	30449	16980	24961	10830	419	41941	529	3593	1474	0	48260	5596	0	4122	9544	false							
55653	14043	521	5340	42353	0	72400	0	0	0	0	31333	0	852		8470	4824	1789	66414	30481	125	0	116	0	0	2012	5187	2939	950	7199	0	850	528	0	2617	1378	0	850	0	true							
55970	207031	0	0	66846	0	151062	0	0	0	0	243715	0	0		20485	698	13700	151062	243715	0	0	5226	0	0	6374	15097	7764	3467	21470	1639	1082	563	0	12217	3284	0	2721	0	true							
