"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
2774707		0	0																																	0	0	0								
2775151		1079	3237																																	20037	0	3123								
2775179		6630	10498																																	25285	0	837								
2775692		4750	266																																	2527	0	855								
2785477		0	926																																	264	0	4876								
2785646		1991	7635																																	13852	0	28564								
2787770	0	11904	18255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34889	0	3961								
2788656		11511	8831																																	5156	0	757								
2791085		1150	5606																																	1342	0	833								
2791517	0	25	2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25981	0	13200								
2793593	0	10003	3281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3319	0	8037								
2794732	0	365	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24	0	0								
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	200								
2797162	93275	867	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20728	0	28805								
2797210		0	0																																	0	0	0								
2797359	0	0	21967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8944	0	24								
2797724	0	810808	199106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																862665	22769	286002								
2800491	0	4982	3161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7334	0	14479								
2804864		1795	4828																																	2651	0	5430								
2805535		0	17997																																	23087	0	2025								
2805928	0	816	3419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2258	100	2756								
2806635		27978	7641																																	9354	0	1391								
2806840	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3120	0	6639								
2806877	0	11879	3227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																300	0	0								
2807173		54	0																																	694	0	2983								
2808602	0	59424	19026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41416	0	646								
2809373		0	0																																	0	0	0								
2811086		0	1149																																	1398	0	73								
2815879		6934	11313																																	2374	3124	2339								
2818731	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																303	0	2175								
2819167		0	382																																	0	0	0								
2819242		3557	5773																																	9216	0	4095								
2820604		4269	4880																																	4833	0	1896								
2823221	0	1045	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1790	0	4108								
2823230	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																850	0	207								
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2826316	0	15291	31980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																40833	0	2871								
2833882		99	6437																																	12916	0	3808								
2834759	0	7563	10327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10922	0	4093								
2835103		2181	3817																																	3759	105	3277								
2835756		0	11681																																	0	0	0								
2836306		969	2746																																	33091	0	0								
2838207		3683	5838																																	54328	0	69								
2839053	0	282	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2858	0	232								
2839790		6572	15385																																	16946	0	7122								
2845755		0	20501																																	11043	0	225								
2845782		0	0																																	0	0	0								
2847085		528	1126																																	754	0	0								
2847142		0	2891																																	2734	0	261								
2848756		2326	3813																																	10853	0	285								
2849285		2358	12636																																	25133	0	6504								
2849463		0	118																																	1631	0	50								
2849801	206682	37998	90106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																105123	0	21992								
2850722	0	0	20983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2850768	0	2732	2781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7559	0	0								
2851185		5483	4000																																	4795	0	5619								
2853358	0	6109	4492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4328	0	277								
2854494	11000	2127	5665																																	14830	0	221								
2855307		0	187																																	10654	0	64								
2855866		54	1917																																	18670	0	7551								
2855978		512	10110																																	46000	0	48								
2856939		985	920																																	465	0	599								
2857600		0	8074																																	44099	0	238								
2857794		0	0																																	0	0	96658								
2858492		0	3168																																	7541	0	16646								
2858960	0	7771	55303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21869	0	1618331								
2859903	60000	12904	137344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																370263	0	13731								
2860039		157	3222																																	6388	0	25								
2860271		364	5329																																	42116	0	1690								
2860459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	6328								
2861317		7297	11297																																	4943	0	891								
2867337		7665	98448																																	48505	0	5441								
2869162	0	488	4323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																55104	0	2411								
2871099		6927	14077																																	5814	0	5646								
2871558		0	6011																																	2861	0	0								
2872845		1158	2843																																	12021	0	396								
2877345	0	11509	20999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																36048	8000	3351								
2877484	0	770	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																275	0	258								
2877831		0	3205																																	1398	0	93								
2877840		0	12035																																	19148	0	0								
2880019		7089	465																																	0	0	653								
2881445		0	0																																	0	0	0								
2882983		826	1360																																	11734	0	9678								
2883971	0	6654	2304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17332	0	1904								
2887399		10767	10736																																	13371	0	92								
2888789		80892	116201																																	54974	0	7653								
2889227		29416	25075																																	1500	147	9445								
2896216		0	6546																																	11428	0	1555								
2897633		1404	3725																																	6453	0	4555								
2901558	0	0	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42	0	13								
2903123	0	5737	6043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18066	0	0								
2905761		404	1470																																	1074	0	419								
2907019		2870	7934																																	6487	1258	3534								
2907439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	22532								
2909330		0	0																																	0	0	0								
2911856	0	2004	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																302	0	512								
2912750		0	0																																	0	0	0								
2913702	23805	3197	10840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12392	0	3053								
2913887	25000	69069	52731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																23110	0	13443								
2914268		0	0																																	0	0	0								
2914727		388	1265																																	3039	0	12943								
2915126		3856	2583																																	1646	0	5958								
2915461		23721	48227																																	24488	0	9679								
2916534		0	6334																																	2768	0	1011								
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2917184		896	1925																																	3857	16	1070								
2917317	0	4070	339927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																157480	0	157592								
2919423		2280	584																																	1451	0	18								
2919898	0	25989	14829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8244	0	2291								
2920287		6604	1435																																	1757	500	1300								
2920773		15470	3639																																	12712	0	3732								
2921211		2300	6619																																	3712	0	601								
2921622		232	1976																																	1117	0	343								
2921659		0	0																																	0	0	0								
2924128		0	0																																	0	0	0								
2925620		0	5047																																	7173	0	3081								
2925666	0	430249	1953408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19820	4428	0	0	0	0	0	0	0	0	0	0				2393905	0	195084								
2927615		21536	8873																																	11583	0	458								
2929392		1834	12947																																	92660	0	2796								
2938198	0	12275	90964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																321944	0	2445								
2938769	0	3429	4574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1317	0	1602								
2939001		453	1250																																	8449	0	0								
2939391		4099	4446																																	3133	0	359								
2939663	0	1605	16410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14327	0	28873								
2941068	5955	23934	19799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																427816	16368	63611								
2942690	0	0	143057	0	0	58709	0	0	0	0	58709	0	0	0	0	0	0	0	0	0	95	4450	0	0	0	0	0	0	0	0	0	0				2178274	0	227984								
2942823		444	16845																																	12719	0	73								
2943615		14380	13414																																	2247	0	8547								
2947556		0	0																																	3690	0	0								
2948058		6163	15527																																	24480	581	2111								
2948423		1101	195																																	2392	0	4947								
2949970		0	0																																	33	0	629								
2953418	0	250	2124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																202	0	25								
2954059	0	973	182959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41916	0	24602								
2954497		9768	15056																																	6699	0	1312								
2957014		6925	20565																																	20840	0	49149								
2958972		3208	62915																																	59293	10000	19540								
2960555		0	0																																	15014	0	0								
2960788		0	0																																	0	0	0								
2963266	0	1003	20968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6811	0	5940								
2963275		1817	3278																																	1643	0	3585								
2963547		659	1886																																	4579	0	7567								
2963864		4275	5696																																	1061	0	1273								
2966614		6934	18838																																	17182	0	683								
2967796	0	5503	4392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2148	0	1186								
2970657	0	3863	21882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																134101	0	671								
2973041		0	0																																	0	0	0								
2973386		0	0																																	0	0	0								
2980209	0	0	1291	0	0	0	0	4929337	0	0	0	0	0	0	448130	1508722	2972485	0	0	0	610	0	37013	0	0	0	0	0	0	0	37013	0				1170	0	0								
2986407	0	15857	31458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																156295	0	12684								
2989006		754	8974																																	10167	0	581								
2992501		8037	2586																																	8857	0	163								
2992547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2997216		2760	2862																																	19659	0	529								
2997748		3419	0																																	480	0	71								
2998576		5937	82119																																	73450	0	0								
3005097		310	286																																	129	0	2098								
3010000		313	8017																																	18132	0	358								
3010363		2198	192																																	8745	0	941								
3013823	0	54145	136945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																79453	0	12983								
3015939		1826	1079																																	4356	0	22882								
3016347	0	25378	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																633	0	425								
3017081		0	0																																	0	0	0								
3019982	0	2827	4446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																55202	0	437								
3020447	24000	15204	3221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8049	0	10895								
3022076		12413	3200																																	4405	0	66								
3022610		2993	1933																																	6480	0	146								
3025134		2939	6499																																	3349	0	2								
3025929		46	10077																																	0	0	105								
3027763		6204	8188																																	18927	0	51								
3028902	2000	3001	60830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																66572	0	5128								
3029253		0	0																																	0	0	0								
3029589	0	4616	83705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																182199	0	40785								
3032833		2507	477																																	1236	0	114								
3034257	0	4845	3819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15603	0	607								
3034695		2552	7623																																	0	0	121								
3039636		0	0																																	27658	0	511								
3040418	0	915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1440	0	0								
3041358		1177	0																																	6446	0	2604								
3041974																																														
3042234	0	2711	6828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5463	0	346								
3045383		0	0																																	0	0	0								
3047659		5726	3632																																	1641	0	978								
3048487		8091	4557																																	47544	0	4442								
3049635		369	6676																																	6934	0	6202								
3049729	0	0	1217																																	3960	0	445								
3051432		90	4924																																	11880	0	18								
3052813	0	0	572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																49371	0	553	0	0	0	0	0	0	0	
3057818		33084	19378																																	18723	0	125								
3058114		0	0																																	0	0	0								
3058329	0	11175	15796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41539	0	3256								
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3067929		6485	5109																																	7074	0	2056								
3068579	0	636	22840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43891	0	1101								
3070545		331	0																																	12568	0	3406								
3075474		3663	131																																	12898	0	1542								
3076220		13177	43817																																	61790	15000	299								
3076248	0	0	117675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10422	0	8860	0	0	0	0	0	0	0	8860	0				334071	245191	2381228								
3076284		0	2842																																	29987	0	70								
3076453		3164	20083																																	56197	0	2738								
3076604	32500	2773	41478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																215959	1250	37600								
3086256		26406	17334																																	10883	0	128								
3089752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3090833		2775	5727																																	10865	0	2084								
3093964		1153	13191																																	7461	0	1816								
3097243	0	2032	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6573	0	1261								
3102893		1795	142																																	2443	0	266								
3103591	0	260	3950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3155	0	952								
3109043	0	7149	84020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																75627	0	23963								
3109146	82560	5708	41485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10085	0	86952								
3110197	19000	22503	50012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20236	0	8010								
3116519		2338	5088																																	424	0	0								
3118447	0	4119	3328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14808	0	405								
3120646		11445	5831																																	6207	0	4512								
3120897	0	470	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3166	0	14								
3121072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	359418								
3121081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3121308		973	4259																																	1930	0	2998								
3122994		13076	2400																																	9736	0	7750								
3125315		552	1053																																	1223	0	1665								
3125557		3146	4980																																	3666	0	4687								
3128923		2748	6623																																	1285	0	1431								
3131400		1239	7847																																	12581	0	5876								
3133011		30932	15538																																	5817	0	15								
3133570		105	0																																	524	0	151								
3134399		135	0																																	434	0	0								
3134698		3189	4787																																	16285	0	6290								
3138146	0	623555	1771472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0				2308916	1578129	250313								
3139321	0	1299	2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3430	0	93								
3140822		2225	5487																																	31305	0	10597								
3141726	0	6292	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12674	0	34484								
3145162		1292	4294																																	4574	0	1690								
3145797		11649	22289																																	43118	0	12435								
3146150																																														
3148033		5899	987																																	1294	0	132								
3148613		3037	1294																																	3286	0	90								
3150205		8861	5908																																	27935	0	5012								
3150447																																														
3151417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5255	0	115								
3153233		142	4695																																	22555	0	617								
3153297		9700	14712																																	12291	0	5428								
3153345		3539	0																																	0	0	0								
3154780		4526	12772																																	5858	0	250								
3158546	0	14644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																176725	0	35978								
3160978		27682	9474																																	3608	0	2774								
3162767		354	571																																	0	0	9450								
3165357		4987	4257																																	22066	0	266								
3166699		14170	8960																																	26281	0	46100								
3174920		2983	12738																																	14403	0	8788								
3177426		10705	6160																																	7903	0	525								
3180136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1425	0	15								
3184228		26788	12560																																	25768	0	7678								
3185579		416	4676																																	7551	0	107								
3185896		2022	145																																	58023	0	1756								
3187395		450	208																																	11790	0	4911								
3187612	0	692	32528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																77201	0	18701								
3187630		6867	21684																																	144371	0	175								
3188712		2095	2690																																	7584	0	69								
3189063		2748	24037																																	75903	0	3706								
3189634		94	2261																																	6954	0	138								
3194638		18072	54853																																	19683	0	7733								
3194692	6000	7484	3707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11238	0	3571								
3199811		869	332																																	3202	0	2502								
3202702	0	0	10359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	390								
3202962		881	17978																																	38686	0	7507								
3203996		0	18																																	1054	0	0								
3211937		5781	14687																																	7378	0	25								
3212149	0	3000	15977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				35607	254105	1065474								
3212402	0	980	21641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																89668	0	165								
3213333		0	2869																																	3587	0	1612								
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3214059	0	81710	18898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																179668	0	2973								
3216017	0	2005	35500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																118492	0	1377								
3216316		6034	6470																																	2659	0	0								
3217331		3874	2155																																	7786	0	16207								
3217957		5270	25527																																	19620	0	4330								
3218280	0	7734	1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1348	0	0								
3219269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3220863		800	1																																	3410	0	0								
3221468	0	63781	389570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																377420	0	14573								
3223305		475	9687																																	77488	0	592								
3223408		2358	5357																																	1663	650	0								
3223417	0	750	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8204	0	6000								
3224302		1755	3124																																	6315	0	5276								
3224375		7517	7480																																	9104	0	0								
3224478	0	959	4147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1382	0	2029								
3224580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	5998002								
3228908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1150	0	5972								
3229642		0	0																																	0	0	590								
3229875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3232204	326192	16098	97364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33048	0	1176								
3232370		0	0																																	5337	0	135								
3235410	0	16846	47222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																38397	0	20873								
3243282		2588	23650																																	52479	0	6421								
3247589		1348	4714																																	31677	0	2140								
3248849	0	30344	88017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																61464	0	6308								
3253834	0	2566	11894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4886	0	1134								
3254297		2311	106																																	2662	0	276								
3262788		2320	3450																																	4461	0	217								
3266825		0	0																																	0	0	0								
3267738		18895	12190																																	31193	0	9890								
3268173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3268249	55000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3270046	3200	500	4186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15390	0	1299								
3271799		80095	41758																																	90410	0	11166								
3271986		4343	9979																																	18717	0	1226								
3272956		6423	15210																																	2102	333	153								
3274709	0	18218	20219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32854	0	4731								
3274772	0	49733	65335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																122373	13963	14228								
3275939	57500	100416	171940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																209876	0	34494								
3276543		0	4895																																	6773	0	728								
3277241		1	10056																																	6405	0	19625								
3280625	0	5870	27185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																81434	0	0								
3281510	0	213	21664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43904	0	1553								
3282012		100	998																																	3937	0	1290								
3282021		7329	5032																																	4464	0	368								
3282692		104	270																																	17735	0	1224								
3282852	0	10472	82511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																166760	0	23134								
3284070																																														
3284100	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	886								
3284397	0	0	216899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																247667	0	0								
3284445		579	6879																																	4504	0	689								
3284490	0	2334	160217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																88656	4200	2678								
3285246	0	182	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1991	0	6323								
3285778		4181	1744																																	2396	0	212								
3286999		1043	1856																																	2401	0	2017								
3287660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	5198								
3288452		5537	11889																																	30410	0	15837								
3290240	0	2220	2753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17255	974	18414								
3293540		0	1383																																	25146	0	12836								
3296859		1447	7936																																	766	0	197								
3297490		7130	19011																																	7103	0	510								
3299168	0	5688	2865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1944	0	136								
3302312	0	575	2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9370	0	192								
3303298																																														
3303917		6700	12978																																	59387	0	13064								
3303944		877	1424																																	5546	0	308								
3303953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3306280		20718	18593																																	21881	1500	11260								
3306598		2478	1613																																	2119	750	5789								
3308529	0	979	3668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1941	0	337								
3308574	0	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																421	0	0								
3309393		257	7667																																	4002	0	2835								
3309571	0	0	4501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21268	0	45919								
3310287		0	0																																	0	0	0								
3312124		1924	4759																																	8635	0	3335								
3313943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0								
3314043		1514	685																																	6744	0	443								
3314119		402	598																																	2871	0	138								
3316739		55	0																																	806	0	39								
3317192	0	2837	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5921	0	391								
3317932	0	0	346337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																337085	0	61168								
3320576		0	0																																	10555	0	500								
3320781		4618	36741																																	76187	0	12223								
3322468		3350	5736																																	6213	0	5201								
3325759	0	17628	84346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																109012	0	30493								
3335301		169	278																																	996	0	294								
3337097	50250	1971	40704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42768	0	2655								
3340725		0	0																																	396	0	0								
3340903		983	4294																																	630	0	774								
3341393		2720	8448																																	8022	0	2854								
3342671		1924	3365																																	2608	0	1281								
3343146		9850	5626																																	9140	0	3686								
3344321	0	103206	31497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																47603	0	11796								
3345065	0	896	2957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19730	0	9453								
3346268		5605	6821																																	12614	0	1958								
3346633		2281	3208																																	2509	0	201								
3347603		3075	1647																																	2089	0	3670								
3347911		1410	0																																	223	0	0								
3348468		7057	9317																																	7730	0	392								
3348888	0	61000	334233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1295983	0	99554								
3349241		12413	2522																																	23533	0	224								
3350658		14314	19111																																	8038	950	2240								
3350724	0	21676	10428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33989	0	21082								
3351440	0	3968	8056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15423	0	3045								
3353154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3353266		5826	3359																																	1529	0	1402								
3354599		3068	13429																																	28521	0	3029								
3356191	14000	24748	55716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																148721	1625	38473								
3357077		1477	19																																	3265	0	282								
3357219		0	12292																																	49893	0	1276								
3357385	10750	6480	4189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																36845	0	5371								
3357620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3357910	0	10844	29278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41321	0	7514								
3357947		773	21																																	907	0	1913								
3358270	0	1410	6098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12153	1000	458								
3363975		9915	39926																																	10899	0	15123								
3366239		5814	16854																																	58634	0	5								
3368635	0	11192	5007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17258	0	3729								
3368925		175	610																																	562	0	180								
3370133	0	19391	16924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14382	0	190								
3370357	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8605	0	131								
3370384		7990	4																																	1336	0	1500								
3371309		3943	7244																																	22286	0	0								
3374234		6244	4438																																	8644	0	1118	0							
3374382		11187	29972																																	35964	0	15098								
3374403	15000	2829	7872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15572	0	515								
3374412		4	2047																																	33120	0	9895								
3374878	106682	59303	108331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																168575	7451	15503								
3376733		8431	10644																																	3724	0	24521								
3377235		5892	338																																	5786	0	160								
3378773	155165	56528	165610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																164144	270	2223								
3382547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3383599		17554	4783																																	1373	0	12								
3383665	4750	2533	6077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5550	0	2222								
3384318	0	148621	458188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																173068	163246	58124								
3384372		1168	797																																	4829	0	2845								
3384952		4690	3982																																	15067	0	2832								
3385744		3571	6604																																	10135	0	6297								
3386143		6656	481																																	0	0	1393								
3386264		8199	41457																																	34498	0	0								
3386536	24000	17612	4705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22455	0	12154								
3386590		3069	10882																																	54656	0	204								
3386983	0	0	809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3664	0	2561								
3387140	0	1461	5775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3789	0	798								
3388165		0	0																																	5865	0	0								
3388482		5560	21541																																	50766	0	4811								
3390337		0	0																																	1119	0	0								
3390627		5546	4772																																	4284	0	165								
3391718		643	3370																																	25973	27	405								
3392975		0	1858																																	17964	0	57								
