"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
2807173	744	0	3261	3566	0	8589	0	0	0	0	0	10153	0	2497	2816	5439	209	514	4555	0	1915	2640	884	0	1712	1256	793	0	5328	7656	0	0	0	0	1943	1818	0	0	1150	1818	0	
2808602	16238	0	0	81415	0	94149	0	0	1861	28511	0	243772	0	16548	0	82878	77384	2914	56007	1791	6389	49618	25964	908	23686	37434	4477	1674	94149	158475	0	68749	564	26650	52783	14488	25357	0	46031	11627	68034	
2809373	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	0	0	0	500	0	0	0	500	0	
2810007	20991	1	17534	49080	0	112812	0	0	7059	7059	0	337390	0	20666	31778	140046	57693	24428	115589	7059	34648	80942	19353	5103	32606	60157	19253	6644	95277	270875	0	45849	8010	0	88011	30649	0	0	67196	25566	38790	
2811086	2379	0	251	3535	0	7500	0	0	4245	4545	0	35470	0	245	0	20650	6764	3098	10554	200	3034	7525	8525	1566	457	2570	1972	678	7249	35225	0	0	0	300	5424	253	100	0	2774	253	8087	
2813491	14399	0	0	11929	0	13954	0	0	0	0	0	78925	0	1093	0	27173	20919	8049	17187	0	5816	11371	7004	2981	2713	6889	5351	1482	13954	77832	0	0	1787	0	13621	2814	0	0	6789	2813	0	
2814210	9803	0	25	82558	0	94461	0	0	14639	42945	0	379746	0	14150	14175	52065	267068	4881	30646	5243	10085	20561	17165	4254	17930	10287	18842	3751	94436	365596	0	0	1928	28306	36846	13964	25978	0	25835	2382	0	
2815879	1135	0	0	9879	0	12220	0	0	225	1862	0	46294	0	135	0	18360	12589	3754	8770	119	3843	4927	6344	3245	2144	5295	4161	2611	11640	43389	580	2770	1302	1637	13100	1111	1637	0	6586	853	1637	
2816474	179482	0	14213	108115	0	169105	0	0	67304	153675	0	464575	0	35025	26502	105647	84761	10000	44554	18092	6225	38329	17825	43268	21815	55802	13865	3203	154892	426985	0	2565	6126	86371	78078	16607	82443	0	62829	14788	0	
2817323	6477	7	0	13414	0	29174	0	0	332	432	0	56735	0	185	0	9889	26645	2484	7248	200	2449	4799	2239	402	1303	5618	6600	203	28928	56550	239	0	313	100	12326	1398	0	0	5460	1461	7299	
2817677	3494	0	494	12088	0	20013	0	0	0	100	0	39074	0	2845	3339	15212	8026	1505	9810	0	3786	6037	4060	1328	2461	3960	3490	2433	19519	36229	0	0	436	100	10744	1600	0	0	5265	1049	6234	
2817837	18883	0	1108	13210	0	24878	0	0	0	0	0	79679	0	0	528	34169	16863	2337	18666	0	6124	12543	11741	3761	1032	4281	2790	1661	22953	77050	817	2629	102	0	8273	1491	0	0	4796	517	99	
2817985	32619	0	0	4099	0	10537	0	0	0	0	0	106228	0	0	0	45298	4154	12259	37706	0	9354	28352	7066	527	5032	13148	5719	258	10537	106228	0	0	2659	0	22877	1280	0	0	18180	0	4556	
2818731	4775	0	2391	16105	0	37491	0	0	2260	2260	0	48873	0	96	1571	19350	15852	2031	14997	1473	5029	9969	4180	172	2523	5734	639	0	35100	48303	0	474	310	0	7056	1840	0	0	4944	3313	474	
2819167	0	0	0	9521	0	23206	0	0	126605	263882	0	491683	0	41569	0	174269	145256	11063	83936	43523	30917	53019	81430	8903	47464	65057	54823	4814	23206	443870	0	6244	3345	129460	155694	16464	73606	1690	68891	43629	0	
2819242	23029	0	9864	21909	0	80057	0	0	0	0	0	138818	0	12305	0	42963	33812	19724	20288	0	5497	15435	9715	12316	3617	12736	9171	13489	70192	126513	1	0	9504	0	28069	10944	0	0	11031	5321	0	
2820604	1830	0	94	16413	0	23816	0	0	43	1643	0	99828	0	1758	1250	32711	28533	6929	21876	43	5387	16489	9186	1649	5332	16381	12412	2628	23722	97221	0	849	3921	1600	31758	4995	1600	0	18404	3309	0	
2823221	7411	0	3323	18273	0	29658	0	0	0	0	0	99871	0	828	2559	30586	19079	10329	19712	0	7981	11731	7114	3760	8751	16209	8631	9204	26335	99043	0	0	3589	0	32181	10614	0	0	16689	8271	0	
2823230	5009	0	18888	20202	0	44088	0	0	0	0	0	54108	0	4412	19128	20580	8139	8552	15814	0	4970	10844	4766	0	3947	8709	7724	0	25200	49696	0	0	3069	0	17226	3154	0	0	6464	2360	0	
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2826316	7376	4	51	26837	0	30329	0	0	4083	53557	0	448526	0	36458	933	94517	209961	16327	71720	1292	26592	45128	21528	1269	30008	66127	38666	1871	30274	396734	0	15334	4061	38826	114673	21999	29216	4467	83441	12694	0	
2830537	4308	0	4136	15353	0	30117	0	0	0	0	0	36038	0	2035	4671	10913	14976	2203	7246	0	2273	4973	1621	2046	2133	2254	559	894	25981	34003	0	0	435	0	3610	2230	0	0	2414	1973	0	
2833882	16052	45	1203	20610	0	43276	0	0	0	207	0	120748	0	0	927	40132	16970	7715	21968	0	6845	15123	9279	8885	8886	15152	21049	2507	42028	115366	0	5382	4108	207	37218	10376	0	0	17784	6047	5175	
2834179	30488	0	1224	13361	0	30421	0	0	2841	2841	0	96003	0	252	780	30601	15504	13166	20097	2742	6569	13544	7639	2849	2492	8073	6422	2423	29165	92621	32	3130	5745	0	15495	3915	0	0	9154	1411	1142	
2834759	27852	0	1431	15734	0	31951	0	0	37926	65685	0	381123	0	21349	7594	107940	141562	22996	74877	37519	24162	50715	28365	4698	12351	41757	44756	4905	30520	358983	0	791	7729	27759	89637	14132	18093	0	49549	4559	0	
2835103	7105	0	7192	15495	0	33184	0	0	207	4102	0	117111	0	18235	21788	36442	20909	9851	25288	207	8776	16512	4664	6490	12372	24004	3541	12738	25992	98876	0	0	3875	3895	33783	18872	3895	0	20167	12314	0	
2835756	2531	3	0	6860	0	15093	0	0	0	0	0	173342	0	0	0	82927	24947	6579	61688	0	10837	50851	20568	671	7766	37464	16126	1581	15090	173342	0	0	2398	0	53340	9597	0	0	38316	6914	0	
2836306	4977	0	964	21782	0	24638	0	0	11135	11135	0	113790	0	5377	4656	46964	42683	4950	29489	4919	8880	20609	16361	1114	6787	7747	3830	802	23513	105007	161	3406	1920	0	15099	4067	0	0	10468	4066	3317	
2837077	3777	0	0	15625	0	31739	0	0	148	148	0	64882	0	143	0	15571	35341	3093	9646	59	1881	7765	5426	499	1681	7007	1401	103	31739	64640	0	99	579	0	8579	1613	0	0	7075	1613	0	
2837200	3887	0	214	41102	0	65278	0	0	0	0	0	271910	0	1209	1423	81831	86596	30333	47783	0	11671	36112	17645	16403	12489	42802	22382	21924	65064	270701	0	0	13749	0	85323	14274	0	0	44811	10478	10018	
2838207	7601	0	0	30503	0	35023	0	0	21343	21343	0	176774	0	0	0	55244	91102	5035	36407	10244	19604	16803	18236	601	8496	9009	4494	828	35023	173995	0	2779	1730	0	18932	3895	0	0	14537	2968	2779	
2839053	7059	7	5778	13495	0	24117	0	0	0	0	0	59747	0	1338	759	23820	14502	10431	6457	0	2006	4451	11872	5491	250	3994	6516	3606	18332	58409	0	0	3072	0	10942	3424	0	0	2717	1527	0	
2839790	20377	0	680	65184	0	104488	0	0	57896	57896	0	248722	0	3857	0	118872	83654	10555	84882	34880	27538	57344	32994	996	10577	10232	4605	405	103807	242873	1	1992	0	0	16140	9679	0	0	0	8604	3975	
2843706	6822	0	2516	9193	0	13586	0	0	0	0	0	49231	0	2096	1134	12381	14156	5750	7757	0	1445	6312	4217	407	3345	7931	4596	0	11070	47135	0	0	2421	0	11721	4151	0	0	7625	3651	0	
2843724	105452	0	3929	11567	0	45278	0	0	76883	77124	0	244347	409	37835	0	84504	20663	0	27189	22145	12032	18615	38282	15575	9871	13445	6898	3513	41349	129279	0	76824	0	241	20207	13520	241	0	13736	9580	0	
2845205	3241	813	0	5338	0	6767	0	0	0	0	0	7413	0	0	0	2013	1492	167	1335	0	388	947	663	15	101	566	0	0	5954	7413	0	0	0	0	667	0	0	0	667	0	0	
2845755	6120	0	1207	11616	0	22386	0	0	0	0	0	100281	0	3659	1707	20990	15378	5069	12800	0	4036	8764	8052	138	8899	23314	22202	3377	21179	96622	0	0	0	0	54424	3368	0	0	29107	3106	25180	
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2846444	9233	0	6649	54656	0	61214	0	0	4140	4340	0	102335	0	1438	0	33706	43432	5567	21393	3843	6216	15656	9687	2147	1782	7210	4985	1987	54565	84938	0	15959	1441	200	13569	2395	100	0	7139	1853	11619	
2846761	68883	0	0	17623	0	83809	0	0	0	0	0	418380	0	0	0	153868	78071	66895	80141	0	22104	58037	59290	14437	13402	53583	40007	10566	83809	418380	0	0	21405	0	84424	33134	0	0	44829	22156	0	
2847085	6334	0	12631	13902	0	34448	0	0	0	0	0	47049	0	5322	14953	10702	25880	2094	7010	0	1822	5188	2763	929	487	1613	1515	518	21817	41727	0	0	114	0	3633	500	0	0	1600	500	0	
2847142	4366	0	0	10914	0	18605	0	0	18159	28712	0	123430	0	0	0	48177	15999	9170	19533	10023	6181	13352	19513	9131	8281	20552	18543	7512	18605	73058	0	50372	4958	10055	53871	1017	4937	498	24830	758	22633	
2847432	5117	6	1041	18150	0	26000	0	0	0	0	0	112638	0	4488	3051	37155	31529	12750	15564	0	4026	11538	13574	8017	5090	12984	16489	4274	24953	104839	0	3311	4851	0	31391	7446	0	0	14116	3958	3311	
2848493	866	1	0	44809	0	45194	0	0	582	582	0	170580	0	0	0	8470	98006	960	5498	0	2007	3491	2871	101	16928	12010	27230	7070	45148	138536	45	32044	122	0	41836	21402	0	0	26855	2083	31462	
2848756	1130	1	4	16880	0	22815	0	0	0	0	0	78974	0	127	0	27466	21584	3755	17355	0	4625	12732	7689	2420	4783	13333	8518	2161	22810	78847	0	0	1404	0	27215	1580	0	0	16803	1313	0	
2849285	32660	0	0	10446	0	15759	0	0	0	7513	0	79427	0	4267	3250	18146	6135	2583	12235	0	2918	9317	4779	1132	2798	9510	6701	3477	15759	67374	0	7786	890	7513	19572	2914	3251	0	10448	1860	7537	
2849463	835	0	0	3041	0	12731	0	0	10814	10814	0	40370	0	0	0	25450	1416	2840	17152	5535	4541	12611	8298	0	2233	7580	2856	0	12731	40370	0	0	917	0	11118	1551	0	0	8765	1048	2376	
2849801	6026	0	2551	84475	0	243248	0	0	13008	13008	0	336627	0	5219	0	94507	100924	21485	73211	9018	29458	43757	20618	674	38527	68452	27111	1079	240129	331293	568	115	11006	0	96252	38917	0	0	76092	30887	0	
2850722	0	0	0	0	0	965	0	0	5779989	5779989	0	6130382	0	0	0	5779989	350393	0	2217001	2217001	358099	1858902	2748787	814201	0	0	0	0	965	6130382	0	0	0	0	0	0	0	0	0	0	0	
2850740	10184	0	1965	6474	0	10009	0	0	5622	49327	0	147461	0	926	0	25157	30811	2378	19975	4533	7755	12220	3011	2171	17112	39561	20725	3911	8040	123487	4	23048	1015	43705	76015	5294	33643	0	51379	5294	13411	
2850768	3611	0	620	37915	0	70622	0	0	0	0	0	211594	0	1518	2138	52525	121122	15025	33417	0	5041	28376	17461	1647	3368	18782	11092	1094	70002	210076	0	0	5237	0	28200	6136	0	0	18199	3951	0	
2851185	43060	0	4467	36387	0	43917	0	0	0	0	0	129608	221	16913	17786	27064	20070	10605	19936	0	5734	14202	7104	25	9252	17796	12366	0	39450	112474	0	0	4036	0	25065	14349	0	0	18340	8708	0	
2853358	52209	0	569	7994	0	11160	0	0	10996	10996	0	413646	0	10229	9744	165312	13422	47939	103922	10996	33029	76092	37350	18841	40848	71960	43771	26124	10591	365374	0	38043	23168	0	159397	23306	0	0	87803	13069	38043	
2854113	0	0	0	0	0	0	0	0	488718	554187	0	604341	0	502	0	386800	165957	47681	69145	171359	14705	54440	240498	77157	27475	14945	5931	3233	0	577447	0	26392	0	58762	46343	5241	52379	6207	37678	4742	5817	
2854494	52576	0	2079	11058	0	13593	0	0	1952	1952	0	127947	0	6867	8356	7305	30134	2566	2489	1952	2946	1791	2411	157	7351	18509	11946	126	11514	94986	0	26094	0	0	34192	3740	0	0	16147	5345	26094	
2855071	3127	0	106	14708	0	33943	0	0	17016	18802	0	94753	0	221	0	31861	16092	3834	16747	4065	7000	9747	14142	971	5587	13719	21678	2688	33837	68898	0	25634	1320	1786	40126	3546	396	0	16013	3293	27625	
2855156	2741	0	7827	52953	0	54649	0	0	0	1306	0	78398	0	755	8582	8996	53145	2288	6473	0	2227	4246	2250	273	1412	9837	1768	499	46822	73737	0	3906	685	0	5887	7629	0	1306	4328	6921	0	
2855307	5597	0	25	59504	0	61003	0	0	25833	63664	0	47090	0	0	0	13152	20005	6444	6515	1181	2470	7145	3257	280	3157	3542	1333	304	60978	47090	0	0	769	10464	5853	2483	572	251	1300	2500	0	
2855866	10738	0	2	47383	0	61561	0	0	0	0	0	106675	0	6025	2578	9530	39799	3587	7274	0	2281	5050	1287	912	3229	14207	17887	11285	61559	100444	0	206	1458	0	16157	30451	0	0	8494	8941	0	
2855884	189	0	0	6367	0	8701	0	0	0	0	0	38308	0	0	0	11657	6973	470	8396	0	2891	5505	3222	39	3113	11508	4768	100	8701	37116	0	1192	173	0	15789	3700	0	0	11452	3169	1592	
2855914	4547	0	2392	22850	0	51164	0	0	20509	49259	0	286935	0	16177	341	73535	90341	16854	52028	14980	16198	35868	18592	2877	18857	68544	27286	3825	48772	222178	0	48580	6883	28750	101020	17492	27043	0	74556	12845	42849	
2855978	1392	0	506	56271	0	62103	0	0	11214	23987	0	275724	0	9554	0	105645	22368	20319	72599	11214	12276	60323	30762	2284	20837	71944	49530	4008	61597	232489	0	33681	8423	12773	131586	14733	12773	0	85758	7023	20634	
2856032	4171	0	26	17350	0	18603	0	0	0	0	0	234483	0	102	0	42504	85693	16317	32718	0	8639	24079	8885	901	19965	60690	19370	2090	18577	221667	0	12714	8665	0	80154	21961	0	0	64122	16533	12614	
2856685	6556	0	1322	13298	0	15788	0	0	39	6302	0	71014	0	5607	3504	24792	11298	5860	18115	39	8841	9274	5466	1211	8647	9574	9006	1142	9534	57191	4932	8216	2132	2714	22745	5624	1246	2900	13767	4453	745	
2856939	6340	0	1812	3499	0	12055	0	0	0	0	0	16994	0	45	0	4671	4592	782	3999	0	1138	2861	672	0	0	1288	103	0	10243	16949	0	0	0	0	1391	0	0	0	1288	0	0	
2857600	14144	0	67	35259	0	75883	0	0	2875	2875	0	122896	0	4602	0	18837	69529	6494	12796	2875	4277	8519	5524	517	4282	8996	7008	100	75808	118094	8	200	2515	0	13423	6963	0	0	9026	4252	198	
2857794	116699	0	0	76032	0	78732	0	0	1462	3175	0	363953	0	196	0	124086	24593	12919	90126	1208	22850	67276	29180	4780	18255	51997	22940	5383	78732	361911	0	1846	1808	735	74119	24456	735	255	54273	15979	0	
2858492	20621	0	21151	52972	0	98204	0	0	0	0	0	195154	0	11335	0	68442	72841	16840	21921	0	6751	15184	16676	29831	3984	6144	5754	17368	77053	183819	0	0	7220	0	23698	9552	0	0	5992	4136	0	
2858960	191242	0	0	1989275	0	2115934	0	0	2153959	2918206	0	1223514	0	0	0	12582	1011356	145494	3682	2145092	580	3102	8850	50	4968	3366	0	0	2115934	1223514	0	0	0	48847	1653	6681	48847	339595	1653	6681	0	
2859538	5736	0	0	17568	0	51767	0	0	0	0	0	111090	0	0	0	40727	15004	15400	26911	0	8865	18046	10908	2908	11313	22946	12965	2401	51767	111090	0	0	7450	0	39681	9944	0	0	25777	8482	0	
2859903	175166	0	465	53250	0	67467	0	0	25084	215141	0	609072	0	176745	236	71385	114568	10735	33396	13318	7297	26299	22394	15394	79133	102325	43948	22547	67002	429336	0	2991	5550	188572	214392	33561	171946	0	174978	6479	0	
2860039	2309	0	7400	26975	0	42183	0	0	0	0	0	63183	0	6353	13003	6706	32597	1297	6298	0	1856	4442	285	123	9623	10362	1586	0	34783	56830	0	0	861	0	5122	16449	0	0	4729	15256	0	
2860271	209	0	0	40003	0	44422	0	0	0	0	0	139036	0	245	0	9145	75462	2140	8459	0	3075	5384	686	0	17725	27662	8833	0	44422	110791	0	28000	995	0	47488	6732	0	0	39816	5571	27236	
2860440	64827	11	1	11627	0	12500	0	0	2309	24903	0	1303908	0	11600	390	106241	924998	21329	77532	1895	23503	54029	23988	4721	53550	107956	39077	7260	12488	1289528	0	2780	9937	22594	153369	54474	19901	0	118791	42715	0	
2860459	353	0	0	783	0	1117	0	0	0	0	0	17476	0	0	0	6952	1983	2273	4998	0	1583	3415	875	1079	413	6928	397	450	1117	17476	0	0	1568	0	4909	3279	0	0	4062	3279	0	
2861317	34248	0	7838	20320	0	42320	0	0	1446	5053	0	93456	0	12816	17897	21254	4447	8117	16288	89	7147	9141	3428	1538	11789	9888	8774	3056	34482	80142	0	498	2864	3607	18250	15257	1221	0	10242	11435	0	
2864729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2867056	7632342	0	0	0	0	0	0	0	0	0	0	7632342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7632342	0	0	0	0	0	0	0	0	0	
2867337	13021	0	8592	210278	0	232638	0	0	8758	26992	0	261501	0	59035	57139	14632	115616	1788	13590	8607	1846	11744	925	118	44594	64449	8346	844	224046	171778	0	30688	741	18234	61075	57158	17432	0	54490	54553	28226	
2868259	1504	0	30	20476	0	30866	0	0	1774	1774	0	123429	0	258	0	12355	71355	4833	8828	1774	2451	6377	2913	613	5223	12564	15994	4435	30836	109600	0	13571	1948	0	29322	8894	0	0	14984	2803	13570	
2868352	0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	
2869162	77081	28	134	16814	0	23332	0	0	41718	63292	0	408487	0	18786	1553	72831	164089	14134	48754	30640	14069	34685	22062	2015	20039	38509	27410	8528	23170	388772	0	929	6377	21574	53050	41436	21416	0	40748	17800	0	
2869667	16965	0	11381	26399	0	53493	0	0	0	0	0	91928	0	2533	10827	34289	9151	7900	23992	0	7152	16978	7613	2546	5281	13680	7774	4788	42112	89395	0	0	2514	0	24161	7362	0	0	15889	3072	0	
2871099	28853	50	4728	18227	0	42080	0	0	438	8624	0	147323	0	13165	15732	37327	23751	10299	22428	133	6870	15904	9711	4842	10746	22043	15363	9240	37302	133884	0	274	3974	8186	44119	13273	7769	0	23415	9373	0	
2871558	29762	0	1262	23121	0	27005	0	0	0	0	0	102970	0	1591	2853	17383	29522	5358	8965	0	2669	6297	6503	1914	3086	10097	11571	1549	25743	101132	0	247	2035	0	14738	11565	0	0	7406	5777	0	
2872340	120528	0	0	26538	0	41868	0	0	10	10	0	216381	0	0	0	19266	43267	8409	9079	10	2484	6619	7091	3072	4139	7102	14625	7454	41868	212452	0	3929	4065	0	25987	7333	0	0	9610	1631	8130	
2872845	4000	0	8322	24946	0	79666	0	0	75	377	0	54452	0	116	7935	13085	21847	2978	7483	75	2724	4759	4175	1427	3895	4952	3594	3079	71344	54336	0	0	1031	302	11833	3687	302	0	7049	1798	0	
2873075	4366	12	0	34503	0	34503	0	0	0	3040	0	97486	0	3040	0	16953	38092	3552	9514	0	1431	8083	7215	224	3061	28615	6399	0	34491	73435	0	21011	1381	0	33001	5074	0	3040	27130	4546	20762	
2873860	63567	4	302	27224	0	27526	0	0	0	0	0	143901	0	3767	3767	58545	0	8147	38161	0	10458	27703	14117	6267	3663	6302	6545	5279	27220	140134	0	0	1057	0	15323	6466	0	0	5921	4044	0	
2875592	17071	0	4	12923	0	19222	0	0	0	0	0	66866	0	3060	2348	27571	1660	2906	16855	0	5908	11117	7561	2985	3904	9811	3665	3184	19205	63556	13	250	150	0	16527	4037	0	0	10345	3140	50	
2876311	22239	15	3932	23981	0	35495	0	0	325	3344	0	81234	0	6025	3248	25281	15090	4177	20009	200	8811	11198	4455	817	5373	7832	3923	1496	31548	71248	0	3961	1525	1019	14447	4177	500	1000	9434	3771	3961	
2877345	0	0	0	21812	0	28990	0	0	414	30611	0	119714	0	516	0	18647	47909	380	10740	295	2479	8341	7729	98	16341	11302	16806	8709	28990	119198	0	0	231	3850	26249	26909	3354	10000	15436	12207	0	
2877484	1151	0	354	3827	0	4365	0	0	1233	1233	0	20773	2070	1841	962	10023	1348	1336	6846	0	3685	3161	653	2524	2673	2981	756	1841	4011	16862	0	0	585	0	7127	1124	0	0	5304	350	0	
2877831	7097	0	38231	21193	0	68223	0	0	0	0	0	48273	0	0	36281	27388	3878	3654	14857	0	3995	10862	12381	150	1882	4746	3282	0	29992	48273	0	0	1818	0	8795	1115	0	0	6013	615	0	
2877840	11071	0	4361	61182	0	78780	0	0	198	198	0	156308	0	5633	0	27185	71133	3390	18028	198	5627	12401	8880	277	9599	17260	19161	900	74419	150477	0	198	1509	0	32443	14477	0	0	18438	8421	0	
2879992	36649	1	87	11606	0	18792	0	0	0	0	0	131609	0	5027	4046	15063	60636	2412	10440	0	3864	6576	3960	663	7043	6965	4507	746	18704	126582	0	0	1152	0	13542	5719	0	0	8795	5213	0	
2880019	1603	0	0	5349	0	6997	0	0	0	0	0	16765	0	0	0	3150	7511	772	2260	0	593	1673	752	132	584	3198	561	158	6997	16765	0	0	263	0	3734	767	0	0	3014	767	0	
2881445	0	0	0	0	0	0	0	0	0	0	0	50500	0	0	0	0	0	0	0	0	0	0	0	0	0	50500	0	0	0	50500	0	0	0	0	0	50500	0	0	0	50500	0	
2881593	10255	0	368	8859	0	13840	0	0	0	0	0	51776	0	4560	3852	16695	6225	2485	4896	0	852	4070	10269	1504	3083	2903	11798	817	13472	47216	0	0	556	0	11523	7078	0	0	2626	3360	0	
2882125	0	0	20	24662	0	33450	0	0	18821	70865	0	165533	0	31427	0	19092	114988	0	3658	3464	304	3354	7709	7725	4916	15940	10497	100	33430	131323	0	2783	0	25680	25870	5583	18177	26363	16655	4201	399	
2882983	7978	0	0	16972	0	55597	0	0	99	2735	0	88387	0	8152	6749	26163	30493	7605	15559	99	2725	12834	8951	1653	2327	10667	9286	1473	55597	80235	0	0	1738	2636	17262	6491	348	0	7123	5871	3716	
2883971	15287	0	0	8977	0	9676	0	0	0	0	0	53312	395	204	0	8917	2367	724	5740	0	1639	4101	1595	1582	10829	5278	6221	4413	9676	52713	0	0	104	0	21319	5422	0	0	15357	750	5141	
2885171	59246	0	8154	42731	0	93929	0	0	0	112	0	214933	0	61	7714	60887	26572	24307	35468	0	9850	25618	12822	12597	9060	32628	9800	16740	85775	214562	0	310	11107	112	56108	12120	0	0	34533	2743	0	
2886178	24375	0	3466	40552	0	52539	0	0	41	178	0	116436	0	6875	5887	31553	36393	11483	16682	41	5589	11093	12390	2483	6145	7920	8052	1997	49073	109561	0	0	3144	137	12489	11625	137	0	6846	7219	0	
2886187	3936	0	19	13997	0	20089	0	0	2776	2876	0	109776	0	329	0	52546	20892	5839	43267	2776	7048	36219	8749	530	5295	22073	4733	301	20070	97678	0	11769	1434	100	31103	1299	0	0	26893	475	12503	
2887399	4420	0	250	14697	0	27599	0	0	0	0	0	72885	0	1271	0	28053	16050	9724	14254	0	3383	10871	10102	3697	3271	5550	11269	4272	27349	69080	0	2534	4374	0	22156	2206	0	0	7372	1449	3593	
2888789	324108	0	30345	70778	0	108147	0	0	6518	11005	0	499822	0	23061	47888	55478	76007	12630	27880	182	9818	18062	24844	2754	10755	13883	17394	2197	77802	476529	0	232	5104	4487	34359	9870	4487	0	20856	3782	0	
2889227	1025	0	0	66349	0	112128	0	0	978	18779	0	118467	0	3165	0	1688	68340	408	721	64	569	152	262	705	11911	20364	9290	5849	112128	114138	0	1164	408	17801	20163	27251	3027	0	5024	27251	0	
2895835	1751	0	0	12134	0	38957	0	0	79	947	0	77940	0	225	0	28676	6099	10784	20093	79	3932	16161	7680	903	2862	23614	14159	779	38957	77171	0	544	5185	868	28738	12676	868	0	19064	7409	299	
2896216	311	0	0	15125	0	19063	0	0	0	0	0	74508	0	0	0	36228	31334	1326	27021	0	15890	11132	8872	334	2444	2372	613	1206	19063	59665	0	14843	533	0	4003	2632	0	0	2665	2150	11992	
2896430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2897400	454	0	0	27845	0	36647	0	0	37962	84147	0	124193	0	10308	0	26648	45752	332	16763	28149	12093	4670	7381	2505	35511	9565	4193	2069	36647	111450	0	2435	113	46185	49139	2199	41091	0	43526	1550	250	
2897633	7867	0	3543	19349	0	49942	0	0	0	0	0	60789	0	349	2984	23177	11803	5785	14328	0	3718	10610	5560	3289	1895	7332	6929	1786	45776	60195	623	245	1925	0	15561	2381	0	0	7393	1834	0	
2897754	872	0	0	6026	0	7934	0	0	0	0	0	130982	6026	679	0	50626	51160	8000	32006	0	9389	22617	16940	1679	4588	11436	10701	1599	7934	115701	0	8576	2341	0	25594	2730	0	0	14141	1883	0	
2900092	8885	0	354	13097	0	22502	0	0	45	4418	0	56506	0	9807	7571	7908	28370	2073	6734	45	2904	3830	795	379	5231	4243	1078	791	22148	46593	0	106	565	4373	8940	2403	4373	0	7371	2103	3984	
2901558	218	0	0	2308	0	2581	0	0	0	0	0	52312	0	150	0	11680	5278	1247	7979	0	1777	6202	3086	615	5993	15321	11263	2561	2581	22572	0	29590	516	0	33587	1551	0	0	20265	1048	29590	
2903123	53891	0	2431	41538	0	110362	0	0	24622	29769	0	197672	0	0	0	69350	22214	10503	52514	21274	16394	36120	11489	5347	4882	16559	15781	14995	107931	179345	0	18327	4234	5147	42333	9884	5147	0	17084	4356	31493	
2905761	1690	4	0	8709	0	10128	0	0	0	0	0	24586	0	105	0	3966	5242	1324	2404	0	1018	1386	1056	506	3136	4316	3738	2498	10124	22684	0	1797	606	0	9396	4292	0	0	6147	1305	1736	
2907019	49400	0	4261	25012	0	35279	0	0	3702	17639	0	106672	0	7290	2136	23906	3685	5125	11840	1307	4473	7367	8277	3789	8038	7442	7831	6370	31017	94470	1	4912	524	13937	26713	2968	9548	0	15215	265	3660	
2907439	6950	0	0	13890	0	16190	0	0	0	0	0	316668	0	0	0	49580	95430	45524	38582	0	12110	26472	10998	0	35286	94820	34602	0	16190	301948	0	14720	28455	0	136957	27751	0	0	109676	20430	0	
2907493	1600	0	326	5694	0	20098	0	0	0	6822	0	54116	0	575	197	17661	3737	5070	14826	0	3774	11052	2835	0	6191	16001	7817	1108	19772	53541	0	0	2726	0	18296	12821	0	1020	15460	6732	0	
2908575	16	0	0	4072	0	4093	0	0	2647	2647	0	168321	0	0	0	3397	386	0	3059	2647	3043	16	339	0	19537	91101	53884	0	4093	168321	0	0	0	0	134505	30017	0	0	91378	19260	165157	
2909330	534360	0	0	1142	0	1142	0	0	1587	2683	0	817968	0	0	0	40163	103804	548219	29729	1298	6895	22834	9153	1281	22339	87726	24579	4997	1142	817968	0	0	17377	1096	93244	46397	1096	0	74303	35762	0	
2910194	1729	0	0	9038	0	13375	0	0	0	0	0	87960	0	579	18	9698	64304	3249	6541	0	975	5566	2472	685	646	6929	3437	1217	13375	87381	0	0	966	0	9297	2932	0	0	5170	2405	0	
