"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
14753	0	0	-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	412	0	0	0	4146	8088	15097	18458	0	1618	7549	18458	27625	0	1025	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865	984	129	-3197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8471	0	0	0	8471	0	0	96	24659	29212	24207	245179	0	5842	12104	245179	263125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977	0	0	-209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10481	703	9567	30173	0	141	4784	30173	35098	0	0	0	0	2460	246	0	0	0	246	0	0	0	0	0	0	
16458	299	28	-1861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6821	0	0	0	6821	0	0	0	20252	119909	23772	141216	0	23982	11886	141216	177084	0	774	774	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551	1859	257	-400	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3641	0	0	0	3641	0	0	0	10805	35234	60131	155969	0	7047	30066	155969	193082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748	251	22	-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2345	0	0	0	2345	0	0	0	15248	13946	7277	33323	0	2789	3639	33323	39751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944	0	0	-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2742	14370	10957	7241	0	2874	5479	7241	15594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953	0	0	-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	20152	0	14911	0	4030	0	14911	18941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110	0	0	-279	463	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20172	0	0	0	20172	0	0	0	460	25665	238	103503	0	5133	119	103503	108755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147	125109	2338	124094	15262	0	0	0	15262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239674	0	0	0	239674	0	0	2621	207305	1022305	793888	3692717	0	204461	396944	3692717	4294122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259	477	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5767	14415	14642	31502	0	2883	7321	31502	41706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17464	53157	0	120593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48543	0	0	0	48543	0	0	2040	147560	421053	207813	1491104	0	84211	103907	1491104	1679222	0	272	272	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950	569	560	224	209	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2179	0	0	0	2179	0	0	0	41267	92174	86328	147062	0	18435	43164	147062	208661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978	3665	0	-2545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113309	70378	104605	46954	0	14076	52303	46954	113333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050	779	235	-1607	316	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2443	0	0	93	2350	0	0	0	45155	160237	75301	175051	0	32047	37651	175051	244749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18135	1126	0	-1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2696	140411	7722	107227	0	28082	3861	107227	139170	0	29600	29600	0	0	0	0	0	0	0	0	0	0	0	0	0	
18377	120	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19214	5922	19656	6308	0	1184	9828	6308	17320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827	1749	8	-3158	897	0	0	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1417	0	0	0	1417	0	0	480	2277	89750	148793	202077	0	17950	74397	202077	294424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836	523	0	-1761	0	0	0	0	0	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	0	0	0	1962	0	0	0	6003	17975	53545	74824	0	3595	26773	74824	105192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18854	443	132	-2705	465	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16099	16099	0	0	0	16099	3348	0	0	0	3348	0	0	0	70960	20031	29933	363826	0	4006	14967	363826	382799	0	4500	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356	0	0	-1549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	389	0	0	0	3052	29617	18481	29923	0	5923	9241	29923	45087	0	3038	3038	0	0	0	0	0	0	0	0	0	0	0	0	0	
19730	3247	0	-15547	10184	0	1796	0	8388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3248	3248	0	0	3248	0	0	0	0	0	0	0	2350	0	0	0	2350	0	0	0	222260	222538	141942	1746802	0	44508	70971	1746802	1862281	0	4638	4638	0	0	0	0	0	0	0	0	0	0	0	0	0	
19936	356	64	-2525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5324	0	0	0	5324	0	0	0	34057	43077	27887	136206	0	8615	13944	136206	158765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972	0	0	-380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594	51353	36239	7756	0	10271	18120	7756	36147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053	213	0	-595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1496	0	0	0	1496	0	0	0	1176	10609	21621	55056	0	2122	10811	55056	67989	0	270	270	0	0	0	0	0	0	0	0	0	0	0	0	0	
20512	156	0	-51	49	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9323	32183	30245	23197	0	6437	15123	23197	44757	0	1659	1659	0	0	0	0	0	0	0	0	0	0	0	0	0	
20633	1077	0	-2649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1220	610	610	0	0	0	0	0	40058	32440	44722	187078	0	6488	22361	187078	215927	0	0	17790	0	0	0	0	0	0	0	0	0	0	0	0	0	
20857	1122	80	2785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2417	0	0	0	2417	0	0	0	71026	108501	8947	65460	0	21700	4474	65460	91634	0	3200	3200	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256	10	0	-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	47	0	0	0	186	5736	1733	2972	0	1147	867	2972	4986	0	594	594	0	0	0	0	0	0	0	0	0	0	0	0	0	
21359	80	25	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167	0	0	0	1166	0	0	0	11013	11680	7553	20174	0	2336	3777	20174	26287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21630	0	0	981	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5254	43344	18542	40349	0	8669	9271	40349	58289	0	3800	3800	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658	425	0	-2644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	276	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1905	56394	28665	73521	0	11279	14333	73521	99133	0	824	824	0	0	0	0	0	0	0	0	0	0	0	0	0	
22048	0	0	-2297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	14177	20390	23567	135239	0	4078	11784	135239	151101	0	225	225	0	0	0	0	0	0	0	0	0	0	0	0	0	
22543	195	0	-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1805	0	0	0	1805	0	0	0	23494	36239	12840	33065	0	7248	6420	33065	46733	0	15347	15347	0	0	0	0	0	0	0	0	0	0	0	0	0	
22552	642	0	-968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	11303	12315	69455	0	2261	6158	69455	77874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22730	563	94	-863	297	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3057	3057	0	0	3057	0	0	0	0	0	0	0	3116	0	390	98	2628	0	0	0	8665	44011	35357	62899	0	8802	17679	62899	89380	0	3399	3399	0	0	0	0	0	0	0	0	0	0	0	0	0	
22936	303	0	-2280	200	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1216	0	0	0	1216	0	0	0	22456	30359	28576	79197	0	6072	14288	79197	99557	0	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	
23045	0	0	-947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7929	26482	4836	8425	0	5296	2418	8425	16139	0	3400	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456	124	0	-287	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2177	0	0	0	2177	0	0	0	4663	16293	13939	70271	0	3259	6970	70271	80500	0	986	986	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504	10613	844	-14109	570	0	0	0	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79145	0	0	0	79145	0	0	475	152812	629609	234176	1296089	0	125922	117088	1296089	1539099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643	157	353	-2877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4746	56894	31967	94598	0	11379	15984	94598	121961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23755	798	11	-904	0	0	0	0	0	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4721	0	0	0	4721	0	0	0	13263	35036	30507	96798	0	7007	15254	96798	119059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006	2162	363	-3454	335	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111299	348003	170059	362576	0	69601	85030	362576	517207	0	4240	4240	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378	457	124	-330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8187	10645	39658	7973	0	2129	19829	7973	29931	0	73	73	0	0	0	0	0	0	0	0	0	0	0	0	0	
24453	2447	171	1534	347	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1888	4	0	216	1668	0	0	0	39446	9566	65045	104992	0	1913	32523	104992	139428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24659	0	0	-360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3291	25162	6888	25198	0	5032	3444	25198	33674	0	2829	2829	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668	0	0	-3571	0	0	0	0	0	179	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31121	0	0	0	31121	0	0	0	19177	63920	177023	368026	0	12784	88512	368026	469322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24855	0	0	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13814	150	5147	0	2763	75	5147	7985	0	2402	2402	0	0	0	0	0	0	0	0	0	0	0	0	0	
24949	1703	0	-8958	1078	0	0	0	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13442	0	0	0	13442	0	0	0	90113	24057	51093	303645	0	4811	25547	303645	334003	0	538	538	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357	178	0	-1354	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2110	0	0	0	2110	0	0	0	1091	29266	19653	76661	0	5853	9827	76661	92341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647	12	0	-1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	53	0	0	0	19575	5029	6541	26243	0	1006	3271	26243	30520	0	4000	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176	3863	480	-8583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1317	0	0	1154	163	0	0	0	5782	36703	143916	161342	0	7341	71958	161342	240641	0	14855	14855	0	0	0	0	0	0	0	0	0	0	0	0	0	
26242	240	0	-2569	1054	0	0	0	1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6738	0	0	0	6738	0	0	0	3442	86392	107046	220557	0	17278	53523	220557	291358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457	0	6	-204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2466	6393	5104	14062	0	1279	2552	14062	17893	0	211	211	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765	295	52	-943	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6646	0	0	0	6646	0	0	0	22693	70547	19057	247945	0	14109	9529	247945	271583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27070	5123	185	-1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42602	196871	367383	16913	0	39374	183692	16913	239979	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	
27548	2796	29	3586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18424	0	0	0	18424	0	0	0	75768	91891	71497	376599	0	18378	35749	376599	430726	0	8453	8453	0	0	0	0	0	0	0	0	0	0	0	0	0	
27614	1399	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1630	1630	0	0	0	1630	0	0	0	0	0	0	6454	0	0	0	6454	0	0	0	8048	175389	93777	76759	0	35078	46889	76759	158726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27847	961	0	-2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18048	114773	112839	203602	0	22955	56420	203602	282977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28013	27989	0	-17227	0	0	0	0	0	121	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74590	0	0	0	74590	0	0	0	72270	762702	332029	1844843	0	152540	166015	1844843	2163398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28152	722	60	-1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1958	0	0	0	1958	0	0	0	16054	22390	22766	69370	0	4478	11383	69370	85231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28255	122	0	-2173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2023	0	0	0	2023	0	0	0	100129	40135	27005	142940	0	8027	13503	142940	164470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28349	56	120	-2941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22809	11874	19080	68782	0	2375	9540	68782	80697	0	125	125	0	0	0	0	0	0	0	0	0	0	0	0	0	
28406	11904	1360	5689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21203	21203	0	0	21203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9217	144300	100550	564748	905308	0	20110	282374	905308	1207792	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	565	76	-237	583	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5091	0	0	0	5091	0	0	0	10346	40136	24689	33171	0	8027	12345	33171	53543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732	0	0	-1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	242	0	0	0	7097	24901	12416	42697	0	4980	6208	42697	53885	0	1982	1982	0	0	0	0	0	0	0	0	0	0	0	0	0	
29476	153	0	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	6899	8921	29367	0	1380	4461	29367	35208	0	375	375	0	0	0	0	0	0	0	0	0	0	0	0	0	
29636	1348	0	-17478	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17312	0	0	0	17312	0	0	0	20875	417843	104886	383511	0	83569	52443	383511	519523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29878	2220	0	-19487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9741	0	0	0	9741	0	0	0	162771	22549	377622	1199143	0	4510	188811	1199143	1392464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29953	429	0	-769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7918	7918	3959	0	3959	0	0	0	0	0	0	0	459	0	0	0	459	0	0	0	12265	12058	18137	55833	0	2412	9069	55833	67314	0	5533	5533	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052	112	0	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6897	6897	0	0	6897	0	0	0	0	0	0	0	120	0	0	0	120	0	0	0	692	7735	9485	16038	0	1547	4743	16038	22328	0	743	743	0	0	0	0	0	0	0	0	0	0	0	0	0	
30418	8396	1	3567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4540	0	18881	376303	609	81977	0	75261	305	81977	157543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502	3939	0	2114	635	0	0	0	635	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12463	0	0	5758	6705	0	0	182	52849	252190	186200	456134	0	50438	93100	456134	599672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30650	372	0	-1707	461	0	0	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1581	0	0	0	1581	0	0	0	7541	27607	6917	72075	0	5521	3459	72075	81055	0	541	541	0	0	0	0	0	0	0	0	0	0	0	0	0	
30810	55833	44	-1548530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1343	0	0	0	1343	0	81067	0	8108060	3137329	20336	69483163	0	627466	10168	69483163	70120797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30874	11839	0	-8550	7183	0	0	0	7183	121	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6395	0	0	0	6395	0	35	0	6873	310295	160181	621393	0	62059	80091	621393	763543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31134	331	0	-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	0	0	31	530	0	0	0	24575	16985	25387	45156	0	3397	12694	45156	61247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	2213	0	-3234	136	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22951	0	0	0	22951	0	0	0	60256	60079	104952	295303	0	12016	52476	295303	359795	0	2045	2045	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657	0	0	-590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	484	0	0	0	961	68927	18627	42879	0	13785	9314	42879	65978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31826	221	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36454	28103	71703	120349	0	5621	35852	120349	161822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835	540	0	-263	184	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	154	0	0	0	5409	21785	21373	81987	0	4357	10687	81987	97031	0	5107	5107	0	0	0	0	0	0	0	0	0	0	0	0	0	
32234	0	0	-522	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2516	0	0	0	2516	0	0	0	3998	66385	17131	30760	0	13277	8566	30760	52603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32766	0	0	-285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1671	33863	7444	17720	0	6773	3722	17720	28215	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	
32971	0	0	-1621	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15831	12363	101558	79609	0	2473	50779	79609	132861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
