"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
11145																																																											20873	1909	1909	9.17%	13.49%	12.25%	18964	154757	206829	159	0	10000	12.25%	1	0	19573	450	0	0	159	0	0	0	0		0	0	18964	0	0	0	0	0	0	18964	0	0	0	0	0	0	0	0	0	1909	0	450	0	0	207279	9414									
11275																																																											160085	16245	16245	9.64%	11.89%	10.68%	143840	1346288	1492475	-8	0	87519	10.68%	1	0	147771	3939	0	0	-8	0	0	0	0		0	0	143840	0	0	0	0	0	0	143840	0	0	0	0	0	0	0	0	0	16245	0	3939	0	0	1496414	60260									
11640																																																											42747	2939	2939	11.46%	16.37%	15.25%	39808	261102	347398	414	0	35750	15.25%	1	0	40222	0	0	0	414	0	0	0	0		0	0	39808	0	0	0	0	0	0	39808	0	0	0	0	0	0	0	0	0	2939	0	0	0	0	347398	4058									
11837																																																											12829	433	433	12.40%	23.43%	22.64%	12396	54760	99992	-171	0	12000	22.64%	1	0	13059	0	0	334	-171	0	0	0	0		0	0	12896	0	0	0	0	500	500	12396	0	0	0	0	500	0	0	0	0	433	0	834	0	0	100826	1230									
12030																																																											52367	2941	2941	14.87%	22.75%	21.48%	49426	230148	332464	88	0	600	21.48%	1	0	49514	0	0	0	88	0	0	0	0		0	0	49426	0	0	0	0	0	0	49426	0	0	0	0	0	0	0	0	0	2941	0	0	0	0	332464	48826									
12142																																																											23731	1649	1649	10.42%	17.99%	16.74%	22082	131945	211986	-1284	0	14500	16.74%	1	0	20798	0	0	0	467	0	0	-1751	0		0	0	22082	0	0	0	0	0	0	22082	0	0	0	0	0	0	0	0	0	1649	0	0	0	0	211986	7582									
12179																																																											7958	268	268	19.49%	32.37%	31.28%	7690	24581	39454	-1	0	0	31.28%	1	0	7685	0	0	0	-5	0	0	0	0		0	0	7690	0	0	0	0	0	0	7690	0	0	0	0	0	0	0	0	0	268	0	0	0	0	39454	7686									
12311	6850597	666701	1115323	8.21%	11.74%	9.83%	5735274	58351084	69866477	-208940	0	5881203	9.46%	0	5966783	618827	23213	14935	8275	0	-3555	-213660	0		0	0	5518748	0	0	0	0	0	0	5518748	0	0	238929	238929	22403	216526	448500	0	0	1115323	0	679378	122	0	70545855	294520																						1																																														
12647																																																											10513	813	813	9.85%	16.21%	14.95%	9700	64872	98520	0	0	9412	14.95%	1	0	9700	0	0	0	0	0	0	0	0		0	0	9700	0	0	0	0	0	0	9700	0	0	0	0	0	0	0	0	0	813	0	0	0	0	98520	288									
12656																																																											1811	123	123	10.41%	18.70%	17.43%	1688	9682	16217	0	0	460	17.43%	1	0	1688	0	0	0	0	0	0	0	0		0	0	1688	0	0	0	0	0	0	1688	0	0	0	0	0	0	0	0	0	123	0	0	0	0	16217	1228									
12937																																																											34240	1885	1885	16.28%	21.53%	20.35%	32355	158998	198800	0	0	6000	20.35%	1	0	32355	0	0	0	0	0	0	0	0		0	0	32355	0	0	0	0	0	0	32355	0	0	0	0	0	0	0	0	0	1885	0	0	0	0	198800	26355									
12946																																																											125889	12931	13018	9.08%	12.21%	10.95%	112871	1030923	1243761	2248	0	55743	10.95%	1	0	132309	16399	791	0	2248	0	0	0	0		0	0	112871	0	0	0	0	0	0	112871	0	0	0	0	0	0	0	0	0	13018	0	17190	87	0	1260951	74318									
12955																																																											15276	1360	1360	9.70%	13.05%	11.89%	13916	117065	143447	0	0	10800	11.89%	1	0	13916	0	0	0	0	0	0	0	0		0	0	13916	0	0	0	0	0	0	13916	0	0	0	0	0	0	0	0	0	1360	0	0	0	0	143447	3116									
13103																																																											231631	12693	20093	12.45%	14.29%	13.05%	211538	1621308	1699205	5566	6008	34519	13.04%	1	0	225910	6678	2329	0	11574	0	0	-6008	0		0	0	211337	0	0	0	0	0	0	211337	0	0	201	201	0	201	0	0	47	20093	0	9007	7353	0	1714220	185825									
13251																																																											4837	322	322	11.43%	18.85%	17.60%	4515	25659	39505	4	0	2000	17.60%	1	0	4519	0	0	0	4	0	0	0	0		0	0	4515	0	0	0	0	0	0	4515	0	0	0	0	0	0	0	0	0	322	0	0	0	0	39505	2515									
13457																																																											6173	175	175	24.35%	44.04%	42.79%	5998	14017	24631	18	0	202	42.79%	1	0	6016	0	0	0	18	0	0	0	0		0	0	5998	0	0	0	0	0	0	5998	0	0	0	0	0	0	0	0	0	175	0	0	0	0	24631	5796									
14052																																																											7684	504	504	12.25%	17.62%	16.47%	7180	43605	58596	16	0	2688	16.47%	1	0	7196	0	0	0	16	0	0	0	0		0	0	7180	0	0	0	0	0	0	7180	0	0	0	0	0	0	0	0	0	504	0	0	0	0	58596	4492									
14155																																																											19567	1802	1802	10.45%	13.60%	12.35%	17765	143893	169999	120	0	336	12.35%	1	0	17877	0	0	0	112	0	0	0	0		0	0	17765	0	0	0	0	0	0	17765	0	0	0	0	0	0	0	0	0	1802	0	0	0	0	169999	17421									
14650																																																											3878	290	290	11.34%	16.81%	15.55%	3588	23073	31634	1	0	500	15.55%	1	0	3679	90	0	0	1	0	0	0	0		0	0	3588	0	0	0	0	0	0	3588	0	0	0	0	0	0	0	0	0	290	0	90	0	0	31724	3178									
14753																																																											5068	411	1388	8.15%	15.43%	11.20%	3680	32854	45158	56	0	1577	11.20%	1	0	3736	0	0	0	56	0	0	0	0		0	0	3680	0	0	0	0	0	0	3680	0	0	0	0	0	0	977	0	0	1388	0	0	0	0	45158	2103									
14865																																																											38959	3234	3234	10.11%	13.00%	11.92%	35725	299729	353280	104	0	13361	11.92%	1	0	36473	0	24	248	104	0	0	0	0		0	0	36097	0	0	0	0	372	372	35725	0	0	0	0	372	0	0	0	0	3234	0	644	0	0	353924	23008									
14977																																																											8704	438	438	17.12%	22.09%	20.97%	8266	39410	48284	75	0	0	20.97%	1	0	8376	0	0	0	110	0	0	0	0		0	0	8266	0	0	0	0	0	0	8266	0	0	0	0	0	0	0	0	0	438	0	0	0	0	48284	8301									
16551																																																											31044	2414	2414	8.82%	12.67%	11.68%	28630	245100	324518	803	0	13250	11.68%	1	0	32315	2433	449	0	803	0	0	0	0		0	0	28630	0	0	0	0	0	0	28630	0	0	0	0	0	0	0	0	0	2414	0	2882	0	0	327400	18262									
16748																																																											8383	560	560	10.20%	18.75%	17.49%	7823	44716	76732	87	0	3000	17.49%	1	0	7955	0	0	0	132	0	0	0	0		0	0	7823	0	0	0	0	0	0	7823	0	0	0	0	0	0	0	0	0	560	0	0	0	0	76732	4868									
17110																																																											19105	324	324	17.17%	15.02%	14.77%	18781	127192	109392	0	0	7286	14.77%	1	0	18781	0	0	0	0	0	0	0	0		0	0	18781	0	0	0	0	0	0	18781	0	0	0	0	0	0	0	0	0	324	0	0	0	0	109392	11495									
17147																																																											739793	62453	62453	11.22%	13.98%	12.80%	677340	5290524	6035575	579	0	721376	12.80%	1	0	927649	242465	4093	1269	12326	0	-570	-11177	0		0	0	679243	0	0	0	0	1903	1903	677340	0	0	0	0	1903	0	0	0	0	62453	0	249730	0	0	6285305	205694									
17259																																																											5697	209	209	8.62%	13.14%	12.66%	5488	43366	63673	190	0	1538	12.66%	1	0	5678	0	0	0	190	0	0	0	0		0	0	5488	0	0	0	0	0	0	5488	0	0	0	0	0	0	0	0	0	209	0	0	0	0	63673	3950									
17464																																																											248346	24809	24813	9.25%	12.60%	11.35%	223533	1970296	2416542	1621	0	247004	11.35%	1	0	328770	78610	2745	7911	1621	0	0	0	0		0	0	237883	0	0	2483	0	11867	14350	223533	0	0	0	0	11867	0	0	0	0	24813	0	103616	4	0	2520158	80145									
17950																																																											38291	2654	2654	9.09%	18.12%	16.87%	35637	211296	391864	927	0	13775	16.87%	1	0	37707	1143	0	0	927	0	0	0	0		0	0	35637	0	0	0	0	0	0	35637	0	0	0	0	0	0	0	0	0	2654	0	1143	0	0	393007	23005									
17978																																																											109741	1377	1377	34.05%	100.58%	99.32%	108364	109104	318288	0	0	0	99.32%	1	0	108364	0	0	0	0	0	0	0	0		0	0	108364	0	0	0	0	0	0	108364	0	0	0	0	0	0	0	0	0	1377	0	0	0	0	318288	108364									
18050																																																											52903	3713	3713	10.02%	17.83%	16.58%	49190	296758	491153	2030	0	8885	16.58%	1	0	51282	0	62	0	2030	0	0	0	0		0	0	49190	0	0	0	0	0	0	49190	0	0	0	0	0	0	0	0	0	3713	0	62	0	0	491215	40367									
18135																																																											22783	1276	1276	8.09%	16.28%	15.37%	21507	139967	265696	-83	0	6512	15.37%	1	0	21424	0	0	0	-83	0	0	0	0		0	0	21507	0	0	0	0	0	0	21507	0	0	0	0	0	0	0	0	0	1276	0	0	0	0	265696	14995									
18377																																																											4670	239	239	7.95%	22.42%	21.27%	4431	20831	55721	117	0	0	21.27%	1	0	4548	0	0	0	117	0	0	0	0		0	0	4431	0	0	0	0	0	0	4431	0	0	0	0	0	0	0	0	0	239	0	0	0	0	55721	4431									
18827																																																											89452	5275	5275	8.50%	12.44%	11.70%	84177	719326	990064	-1756	0	65277	11.70%	1	0	88759	0	1331	1661	-445	854	-1478	167	0		0	0	86669	0	0	0	0	2492	2492	84177	0	0	0	0	2492	0	0	0	0	5275	0	5484	0	0	995548	25238									
18836																																																											17308	1296	1296	10.76%	16.73%	15.48%	16012	103453	148872	-23	0	1856	15.48%	1	0	15989	0	0	0	-23	0	0	0	0		0	0	16012	0	0	0	0	0	0	16012	0	0	0	0	0	0	0	0	0	1296	0	0	0	0	148872	14156									
18854																																																											55500	5677	5677	9.39%	11.61%	10.42%	49823	478238	530825	0	0	14100	10.42%	1	0	51425	0	641	0	0	0	0	0	0		961	0	49823	0	0	0	0	0	0	49823	0	0	0	0	0	0	0	0	0	5677	0	1602	0	0	532427	37325									
19356																																																											9253	611	611	10.80%	19.02%	17.77%	8642	48639	79998	-106	0	5225	17.77%	1	0	8536	0	0	0	-106	0	0	0	0		0	0	8642	0	0	0	0	0	0	8642	0	0	0	0	0	0	0	0	0	611	0	0	0	0	79998	3417									
19730																																																											270878	22740	22818	10.12%	12.60%	11.54%	248060	2150002	2450854	202	0	201887	11.54%	1	0	249577	0	136	472	202	0	0	0	0		0	0	248767	0	0	0	0	707	707	248060	0	0	0	0	707	0	0	0	0	22818	0	1315	78	0	2452169	47488									
19936																																																											26375	2032	2032	9.86%	16.33%	15.07%	24343	161485	246886	68	0	12826	15.07%	1	0	24411	0	0	0	68	0	0	0	0		0	0	24343	0	0	0	0	0	0	24343	0	0	0	0	0	0	0	0	0	2032	0	0	0	0	246886	11517									
19972																																																											17738	400	400	18.54%	48.40%	47.31%	17338	36648	93512	0	0	0	47.31%	1	0	17338	0	0	0	0	0	0	0	0		0	0	17338	0	0	0	0	0	0	17338	0	0	0	0	0	0	0	0	0	400	0	0	0	0	93512	17338									
20053																																																											12014	919	919	12.13%	16.37%	15.12%	11095	73377	91480	7	0	6203	15.12%	1	0	11102	0	0	0	7	0	0	0	0		0	0	11095	0	0	0	0	0	0	11095	0	0	0	0	0	0	0	0	0	919	0	0	0	0	91480	4892									
20633																																																											31200	2705	2705	9.73%	14.45%	13.19%	28495	215982	292813	-236	0	3922	13.19%	1	0	29503	0	0	0	399	123	0	486	0		0	0	28495	0	0	0	0	0	0	28495	0	0	0	0	0	0	0	0	0	2705	0	0	0	0	292813	25817									
20857																																																											19591	738	738	7.38%	17.65%	16.98%	18853	111010	255497	2894	0	14000	16.98%	1	0	21889	142	0	0	2894	0	0	0	0		0	0	18853	0	0	0	0	0	0	18853	0	0	0	0	0	0	0	0	0	738	0	142	0	0	255639	4995									
21256																																																											1171	50	50	11.54%	29.57%	28.31%	1121	3960	9714	7	0	600	28.31%	1	0	1128	0	0	0	7	0	0	0	0		0	0	1121	0	0	0	0	0	0	1121	0	0	0	0	0	0	0	0	0	50	0	0	0	0	9714	521									
21359																																																											5351	249	249	10.50%	19.44%	18.54%	5102	27520	48600	122	0	3900	18.54%	1	0	5353	0	129	0	122	0	0	0	0		0	0	5102	0	0	0	0	0	0	5102	0	0	0	0	0	0	0	0	0	249	0	129	0	0	48729	1331									
21630																																																											11618	786	786	9.78%	18.48%	17.23%	10832	62873	110740	1336	0	5200	17.23%	1	0	12168	0	0	0	1336	0	0	0	0		0	0	10832	0	0	0	0	0	0	10832	0	0	0	0	0	0	0	0	0	786	0	0	0	0	110740	5632									
21658																																																											16734	1243	1243	9.66%	16.89%	15.63%	15491	99092	160421	-16	0	4257	15.63%	1	0	15475	0	0	0	-16	0	0	0	0		0	0	15491	0	0	0	0	0	0	15491	0	0	0	0	0	0	0	0	0	1243	0	0	0	0	160421	11234									
22048																																																											20376	1747	1747	9.49%	13.98%	12.78%	18629	145728	196264	60	0	7400	12.78%	1	0	18689	0	0	0	183	0	-123	0	0		0	0	18629	0	0	0	0	0	0	18629	0	0	0	0	0	0	0	0	0	1747	0	0	0	0	196264	11229									
22543																																																											14843	739	739	13.80%	20.87%	19.83%	14104	71135	102199	-122	0	6300	19.83%	1	0	14351	0	0	0	37	210	0	0	0		0	0	14104	0	0	0	0	0	0	14104	0	0	0	0	0	0	0	0	0	739	0	0	0	0	102199	8173									
22552																																																											9790	1022	1022	8.98%	11.87%	10.63%	8768	82470	97660	46	0	5600	10.63%	1	0	8814	0	0	0	46	0	0	0	0		0	0	8768	0	0	0	0	0	0	8768	0	0	0	0	0	0	0	0	0	1022	0	0	0	0	97660	3168									
22730																																																											14432	773	773	8.22%	15.34%	14.52%	13659	94071	166187	123	0	550	14.52%	1	0	13782	0	0	0	123	0	0	0	0		0	0	13659	0	0	0	0	0	0	13659	0	0	0	0	0	0	0	0	0	773	0	0	0	0	166187	13109									
22936																																																											15175	1361	1361	8.20%	14.34%	13.05%	13814	105816	168525	-148	0	22160	13.05%	1	0	18666	0	0	1962	-148	0	0	0	0		0	0	16852	0	0	95	0	2943	3038	13814	0	0	0	0	2943	0	0	0	0	1361	0	5000	0	0	173525	-3346									
23045																																																											7606	170	170	18.17%	46.98%	45.93%	7436	16191	40920	-230	0	5054	45.93%	1	0	7206	0	0	0	-230	0	0	0	0		0	0	7436	0	0	0	0	0	0	7436	0	0	0	0	0	0	0	0	0	170	0	0	0	0	40920	2382									
23456																																																											13743	883	883	11.72%	19.53%	18.27%	12860	70379	109702	524	0	462	18.27%	1	0	13384	0	0	0	524	0	0	0	0		0	0	12860	0	0	0	0	0	0	12860	0	0	0	0	0	0	0	0	0	883	0	0	0	0	109702	12398									
23504																																																											340371	21020	21020	9.09%	12.65%	11.87%	319351	2690527	3512291	-9622	-4111	271194	11.87%	1	0	411106	98445	2018	366	-4741	0	-770	-4111	0		0	0	319899	0	0	0	0	548	548	319351	0	0	0	0	548	0	0	0	0	21020	0	101377	0	0	3609557	149534									
23643																																																											20029	1590	1590	9.70%	15.76%	14.50%	18439	127124	190043	-157	0	2500	14.50%	1	0	18282	0	0	0	-157	0	0	0	0		0	0	18439	0	0	0	0	0	0	18439	0	0	0	0	0	0	0	0	0	1590	0	0	0	0	190043	15939									
23755																																																											18325	1459	1459	8.62%	13.42%	12.35%	16866	136575	195675	309	0	4725	12.35%	1	0	17221	0	46	0	309	0	0	0	0		0	0	16866	0	0	0	0	0	0	16866	0	0	0	0	0	0	0	0	0	1459	0	46	0	0	195721	12187									
24006																																																											114944	4145	4145	9.30%	14.93%	14.40%	110799	769646	1191125	-4838	0	14535	14.40%	1	0	112139	5866	312	0	206	0	0	-5044	0		0	0	110799	0	0	0	0	0	0	110799	0	0	0	0	0	0	0	0	0	4145	0	6178	0	0	1197303	102442									
24378																																																											7355	222	222	11.24%	25.58%	24.81%	7133	28751	63440	-3	0	0	24.81%	1	0	7130	0	0	0	-3	0	0	0	0		0	0	7133	0	0	0	0	0	0	7133	0	0	0	0	0	0	0	0	0	222	0	0	0	0	63440	7133									
24453																																																											28207	2066	2066	10.56%	16.37%	15.17%	26141	172285	247608	68	0	27106	15.17%	1	0	28673	2150	314	0	68	0	0	0	0		0	0	26141	0	0	0	0	0	0	26141	0	0	0	0	0	0	0	0	0	2066	0	2463	0	0	250071	1499									
24659																																																											5696	408	408	8.95%	16.81%	15.61%	5288	33879	59100	0	0	4000	15.61%	1	0	5288	0	0	0	0	0	0	0	0		0	0	5288	0	0	0	0	0	0	5288	0	0	0	0	0	0	0	0	0	408	0	0	0	0	59100	1288									
24668																																																											123453	6806	6806	13.30%	17.91%	16.93%	116647	689200	876945	346	0	87767	16.93%	1	0	117321	328	0	0	346	0	0	0	0		0	0	116647	0	0	0	0	0	0	116647	0	0	0	0	0	0	0	0	0	6806	0	328	0	0	877273	29208									
24855																																																											1442	15	15	7.94%	18.89%	18.69%	1427	7634	17976	0	0	360	18.69%	1	0	1427	0	0	0	0	0	0	0	0		0	0	1427	0	0	0	0	0	0	1427	0	0	0	0	0	0	0	0	0	15	0	0	0	0	17976	1067									
24949																																																											55902	3728	3728	12.02%	18.99%	17.72%	52174	294437	434146	-285	0	35023	17.72%	1	0	51889	0	0	0	-285	0	0	0	0		0	0	52174	0	0	0	0	0	0	52174	0	0	0	0	0	0	0	0	0	3728	0	0	0	0	434146	17151									
25357																																																											39765	1278	1278	10.86%	12.58%	12.17%	38487	316131	354488	434	0	38515	12.17%	1	0	43276	3119	1129	0	541	0	0	0	0		0	0	38487	0	0	0	0	0	0	38487	0	0	0	0	0	0	0	0	0	1278	0	4248	0	0	358736	4327									
25647																																																											5854	519	519	9.33%	14.43%	13.15%	5335	40573	57154	14	0	17016	13.15%	1	0	5349	0	0	0	14	0	0	0	0		0	0	5335	0	0	0	0	0	0	5335	0	0	0	0	0	0	0	0	0	519	0	0	0	0	57154	-11681									
26176																																																											49010	2982	2982	11.56%	20.71%	19.45%	46028	236668	398069	-2	-2	28061	19.45%	1	0	49480	0	0	3454	-2	0	0	0	0		0	0	46028	0	0	0	0	0	0	46028	0	0	0	0	0	0	0	0	0	2982	0	3454	0	0	401521	21421									
26242																																																											46943	2529	2529	10.54%	15.49%	14.66%	44414	303007	421266	121	0	25670	14.66%	1	0	55381	10846	0	0	121	0	0	0	0		0	0	44414	0	0	0	0	0	0	44414	0	0	0	0	0	0	0	0	0	2529	0	10846	0	0	432112	29590									
26457																																																											3344	188	188	11.66%	17.43%	16.45%	3156	19185	27078	-5	0	350	16.45%	1	0	3151	0	0	0	-5	0	0	0	0		0	0	3156	0	0	0	0	0	0	3156	0	0	0	0	0	0	0	0	0	188	0	0	0	0	27078	2806									
26765																																																											45511	4769	4769	8.75%	11.98%	10.72%	40742	380043	465680	-812	0	74226	10.72%	1	0	45781	3454	37	944	-392	0	0	-420	0		0	0	42158	0	0	0	0	1416	1416	40742	0	0	0	0	1416	0	0	0	0	4769	0	5851	0	0	471531	-27633									
27070																																																											124016	800	800	20.17%	51.83%	51.50%	123216	239269	610952	399	0	0	51.50%	1	0	123615	0	0	0	399	0	0	0	0		0	0	123216	0	0	0	0	0	0	123216	0	0	0	0	0	0	0	0	0	800	0	0	0	0	610952	123216									
27548																																																											60600	4790	4790	9.18%	12.70%	11.69%	55810	477299	607974	1370	0	26531	11.69%	1	0	62217	5037	0	0	1370	0	0	0	0		0	0	55810	0	0	0	0	0	0	55810	0	0	0	0	0	0	0	0	0	4790	0	5037	0	0	613011	34316									
27614																																																											36919	1393	1393	8.91%	19.63%	18.89%	35526	188063	398740	1220	0	7654	18.89%	1	0	39339	2064	275	0	1220	254	0	0	0		0	0	35526	0	0	0	0	0	0	35526	0	0	0	0	0	0	0	0	0	1393	0	2339	0	0	401079	30465									
27847																																																											52968	4154	4154	9.99%	15.99%	14.73%	48814	331289	488549	3535	0	8412	14.73%	1	0	52349	0	0	0	3535	0	0	0	0		0	0	48814	0	0	0	0	0	0	48814	0	0	0	0	0	0	0	0	0	4154	0	0	0	0	488549	40402									
28013																																																											523223	25092	25156	15.72%	21.21%	20.19%	498067	2467221	3168588	-2986	-316	293504	20.19%	1	0	511283	16159	43	0	-2670	0	0	-316	0		0	0	498067	0	0	0	0	0	0	498067	0	0	0	0	0	0	0	0	64	25156	0	16202	0	0	3184474	220765									
28152																																																											13286	1131	1131	9.41%	14.72%	13.46%	12155	90283	129200	61	0	8850	13.46%	1	0	12216	0	0	0	64	0	-3	0	0		0	0	12155	0	0	0	0	0	0	12155	0	0	0	0	0	0	0	0	0	1131	0	0	0	0	129200	3305									
28255																																																											30550	2554	2554	9.01%	13.59%	12.46%	27996	224765	310761	110	0	6436	12.46%	1	0	28106	0	0	0	110	0	0	0	0		0	0	27996	0	0	0	0	0	0	27996	0	0	0	0	0	0	0	0	0	2554	0	0	0	0	310761	21560									
28349																																																											6492	715	715	7.07%	11.62%	10.34%	5777	55875	81764	12	0	7975	10.34%	1	0	5789	0	0	0	12	0	0	0	0		0	0	5777	0	0	0	0	0	0	5777	0	0	0	0	0	0	0	0	0	715	0	0	0	0	81764	-2198									
28406																																																											296309	17102	17102	14.02%	18.12%	17.07%	279207	1635402	1992166	-5188	0	1296	17.07%	1	0	286985	8860	1050	0	-3716	3036	0	-1834	363		19	0	279207	0	0	0	0	0	0	279207	0	0	0	0	0	0	0	0	0	17102	0	9929	0	0	2002095	290877									
28675																																																											13415	675	675	11.30%	21.94%	20.83%	12740	61148	112707	351	0	0	20.83%	1	0	13091	0	0	0	351	0	0	0	0		0	0	12740	0	0	0	0	0	0	12740	0	0	0	0	0	0	0	0	0	675	0	0	0	0	112707	12740									
28732																																																											10404	682	682	11.00%	19.13%	17.87%	9722	54390	88374	23	0	557	17.87%	1	0	9745	0	0	0	23	0	0	0	0		0	0	9722	0	0	0	0	0	0	9722	0	0	0	0	0	0	0	0	0	682	0	0	0	0	88374	9165									
29476																																																											7064	468	468	12.16%	15.68%	14.64%	6596	45050	54232	73	0	6069	14.64%	1	0	6886	199	18	0	73	0	0	0	0		0	0	6596	0	0	0	0	0	0	6596	0	0	0	0	0	0	0	0	0	468	0	217	0	0	54449	744									
29636																																																											94194	6474	6474	8.99%	17.07%	15.89%	87720	551877	975991	-7116	0	81453	15.89%	1	0	83754	3150	0	0	-28	0	0	0	-7088		0	0	87720	0	0	0	0	0	0	87720	0	0	0	0	0	0	0	0	0	6474	0	3150	0	0	979141	9417									
29878																																																											572392	15681	15681	31.81%	40.16%	39.06%	556711	1425118	1750358	-2585	0	0	39.06%	1	0	554126	0	0	0	0	0	0	-2585	0		0	0	556711	0	0	0	0	0	0	556711	0	0	0	0	0	0	0	0	0	15681	0	0	0	0	1750358	556711									
30052																																																											3927	235	235	13.00%	20.97%	19.71%	3692	18727	28407	1	0	1531	19.71%	1	0	3693	0	0	0	1	0	0	0	0		0	0	3692	0	0	0	0	0	0	3692	0	0	0	0	0	0	0	0	0	235	0	0	0	0	28407	2161									
30502																																																											90229	7055	7055	8.84%	16.04%	14.79%	83174	562449	940640	-3052	0	34276	14.79%	1	0	87477	6742	53	80	-661	350	0	-2382	0		0	0	83295	0	0	0	0	121	121	83174	0	0	0	0	121	0	0	0	0	7055	0	6996	0	0	947636	56253									
30650																																																											16389	1122	1122	13.19%	18.30%	17.05%	15267	89557	115741	-39	-91	14240	17.05%	1	0	15228	0	0	0	-39	0	0	0	0		0	0	15267	0	0	0	0	0	0	15267	0	0	0	0	0	0	0	0	0	1122	0	0	0	0	115650	1027									
30810																																																											11908942	948887	1967578	11.64%	15.88%	13.25%	9941364	75007085	85390228	-20647	0	4588485	13.25%	1	0	9923232	0	2515	0	-505	0	-20142	0	0		0	0	9941364	0	0	0	0	0	0	9941364	0	0	0	0	0	0	1018691	0	0	1967578	0	2515	0	0	85392743	5355394									
30874																																																											160618	10562	8942	13.52%	17.68%	16.69%	151676	908611	1121885	-480	0	76688	16.69%	1	0	151242	0	0	18	-480	0	0	0	0		0	0	151704	0	0	0	0	28	28	151676	0	0	0	0	28	0	0	0	0	10562	1620	46	0	0	1121931	75034									
31134																																																											20156	815	815	16.56%	30.94%	29.69%	19341	65147	116784	391	0	450	29.69%	1	0	19732	0	0	0	391	0	0	0	0		0	0	19341	0	0	0	0	0	0	19341	0	0	0	0	0	0	0	0	0	815	0	0	0	0	116784	18891									
31255																																																											53176	3873	3873	8.76%	11.99%	11.12%	49303	443327	562978	-62	0	28300	11.12%	1	0	50174	933	0	0	-62	0	0	0	0		0	0	49303	0	0	0	0	0	0	49303	0	0	0	0	0	0	0	0	0	3873	0	933	0	0	563911	21936									
31657																																																											17151	754	754	11.94%	23.02%	22.01%	16397	74494	137380	0	0	2270	22.01%	1	0	16397	0	0	0	0	0	0	0	0		0	0	16397	0	0	0	0	0	0	16397	0	0	0	0	0	0	0	0	0	754	0	0	0	0	137380	14127									
31826																																																											45530	2326	2353	16.11%	24.55%	23.28%	43177	185493	268007	782	0	1600	23.28%	1	0	44824	865	0	0	782	0	0	0	0		0	0	43177	0	0	0	0	0	0	43177	0	0	0	0	0	0	0	0	0	2353	0	865	27	0	268872	42442									
31835																																																											15221	1300	1300	10.79%	13.98%	12.79%	13921	108876	129034	-1132	0	15011	12.79%	1	0	12995	0	0	0	210	206	0	-1342	0		0	0	13921	0	0	0	0	0	0	13921	0	0	0	0	0	0	0	0	0	1300	0	0	0	0	129034	-884									
32234																																																											12899	279	291	10.76%	18.57%	18.15%	12608	69450	117124	73	0	2724	18.15%	1	0	12681	0	0	0	73	0	0	0	0		0	0	12608	0	0	0	0	0	0	12608	0	0	0	0	0	0	0	0	0	291	0	0	12	0	117124	9884									
32766																																																											5882	234	234	9.14%	21.37%	20.52%	5648	27524	61764	0	0	800	20.52%	1	0	5648	0	0	0	0	0	0	0	0		0	0	5648	0	0	0	0	0	0	5648	0	0	0	0	0	0	0	0	0	234	0	0	0	0	61764	4848									
32971																																																											28926	1720	1720	12.42%	21.06%	19.81%	27206	137353	219026	286	0	0	19.81%	1	0	27492	0	0	0	286	0	0	0	0		0	0	27206	0	0	0	0	0	0	27206	0	0	0	0	0	0	0	0	0	1720	0	0	0	0	219026	27206									
33147																																																											47388	5066	5066	9.20%	11.70%	10.45%	42322	404924	460235	175	0	11975	10.45%	1	0	42567	0	70	0	175	0	0	0	0		0	0	42322	0	0	0	0	0	0	42322	0	0	0	0	0	0	0	0	0	5066	0	70	0	0	460305	30417									
