"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
1016558																																																																							0	1357	0		6717			2493	0	0	607	17227	0	0	0	2087	109	0	8356	36	55	763	481	27	725	6536	2999	1301	3248	942	0								0	0			0	0	0	584	0	2782			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2099		0	31							0	221	0	0	0	0	337			0	0	0	0			0	0	239			0	0	0		
1016718																																																																							0	13891	0		779			2816	0	0	113	65783	54	0	0	26032	677	0	10427	742	2116	4290	5067	11316	2225	2210	5360	8190	10037	12042	1803								0	0			0	0	452	1673	2151	3182			0			0	255																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	162							0	4206	0	0	0	0	0			0	0	0				0	0	9703			0	0	0		
1016848																																																																							0	11570	309		6951			5382	163	0	244	63612	0	0	0	19599	1212	12756	15298	3144	3409	3924	770	3055	5297	9153	7559	12276	7553	5101	2029								0	0			0	0	1642	650	8827	3209			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		37694		0	0							0	2643	0	0	0	0	0			0	0	0	0			0	0	1211			0	0	0		
1016857																																																																							0	750	22010	0	457	20506	0	20506	7028	0	0	210388	0	731	0	45112	2849	3308	43374	11294	3678	4819	5691	18988	483	15659	25776	38230	43266	40872	15		0	0	0		0	0	669	318	0		0	0	5389	34382	27946	35930	0	731	0			266	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	39	0	39							0	5667	0	455	0	0	0	83	0	70	0	0	0			0	0	605			0	83	0		
1016941																																																																							0	123	13506		204			4756	2028	0	737	116104	0	151	0	30416	2210	5628	38803	2884	8463	15275	2597	263	547	14816	12640	40657	12717	1901	65								46	0		0	0	0	1578	5324	34567	13663			0			685	801																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	3490	0	0	0	0	1727			0	0	0				0	0	3305			0	228	0		
1017032																																																																							0	0	4742	0	0	35851	0	35851	19991	0	118	163899	0	517	0	26780	1281	0	55770	645	5979	10693	1858	4208	1274	20048	29099	41511	28223	13875	120		0	0	0		0	0	0	6	0		0	0	2238	25690	19856	21754	0	517	0			0	1887																							0	0	0	0	0	0	0	0	0	0	0	0		22025	63	0	63							0	1173	0	0	0	4582	2552	25	0	0	0	0	0			0	0	3839			0	25	0		
1017256																																																																							0	3355	3822		169			3890	2134	0	406	75306	0	0	0	36567	1794	30948	15822	662	1120	2539	363	2734	28610	8954	7599	11507	4594	3596	2448								0	23			0	0	1445	3529	11163	3477			0			218	142																							0	0	0	0	0	0	0	0	0	0	0	0		35555		0	1168							0	876	0	32	0	0	0			0	0	0				0	0	1488			0	446	0		
1017425																																																																							0	13184	4015	0	2317	37847	0	37847	12767	0	156	237803	225	0	0	87576	4325	61922	36097	19940	54850	1437	4443	4269	2488	73035	38874	17522	19881	1008	112		0	0	0		0	0	839	1	0		0	0	1258	10435	44647	13813	0	0	0			0	149																							0	0	0	0	0	0	0	0	0	0	0	0		87576	78	0	78							0	2488	0	0	0	0	0	1706	0	0	0	0	0			0	0	2282			0	1706	0		
1017555																																																																							0	2006	1572		760			2744	420	0	0	14910	0	0	0	2223	387	0	1818	267	239	758	959	0	0	1003	870	5857	2882	974	1040								0	30			0	0	0	454	2061	1133			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2712		0	55							0	860	0	0	0	0	490			0	0	0	0			0	0	205			0	19	0		
1017564																																																																							0	629	148		2690			6587	0	0	163	28741	0	0	0	5305	273	4827	10107	542	679	289	238	1322	2156	4668	5779	3536	2399	3189	3736								0	0			0	0	215	1573	7077	1058			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	552	0	0	0	0	0			0	0	0	0			0	0	2471			0	0	0		
1017854																																																																							0	13282	0		9349			1024	0	0	0	28921	0	0	0	2953	0	0	20088	546	580	831	238	641	55	2535	16878	4664	1145	312	0								0	0			0	0	214	0	755	141			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	329	0	0	0	0	0			1998	1998	0	0			0	0	874			0	0	0		
1017939																																																																							8001	60492	59523	2384	1637	407935	0	407935	343021	0	39634	4205466	0	0	0	824459	42909	112677	998132	159573	154052	197531	96551	164497	39951	692684	615714	962491	354001	589152	63393		0	8001	0		0	0	0	9234	0		750	522	83253	470747	1084009	640937	0	0	0			15271	3408																							0	0	0	0	0	0	0	0	0	0	0	0		1783955	1473	0	3857							0	47157	1914	40602	661	26141	40085	6872	0	2616	2311	0	0			12	292	78661			0	6872	1		
1017957																																																																							0	5968	213		8669			20823	3070	0	301	83236	0	0	0	9025	1580	454	26606	405	1831	4175	1874	405	147	7753	20771	16452	11150	9097	8244								0	1459			0	0	568	0	9085	12474			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6650		1509	6							0	5202	0	0	0	0	0			0	0	0	0			0	0	3284			0	0	0		
1018927																																																																							0	0	1397	0	0	55123	0	55123	12564	0	0	272027	14	0	0	24371	3189	4049	85415	7266	757	545	1533	928	12850	78582	19646	14500	17696	102946	12698		0	0	0		0	0	0	1334	0		0	0	20540	5095	17806	14347	0	0	0			539	307																							0	0	0	0	0	0	0	0	0	0	0	0		156286	0	12	0							0	3057	0	1548	0	0	0	0	0	0	0	0	0			0	0	113206			0	0	0		
1157415																																																																							0	0	18508	0	0	7176	0	7176	0	0	0	360498	847	200	0	1498	0	0	107307	1248	250	0	0	0	0	280342	38868	9061	9460	8877	0		0	0	0		0	0	0	267	0		880	808	0	58064	21338	253542	0	200	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		360125	29	0	29							0	361	0	3169	0	0	0	148	0	0	0	0	0			0	0	362			0	148	0		
1158878																																																																							0	0	672		0			612	8777	0	0	151542	158	0	0	34870	0	20757	5085	79	2291	6271	1342	899	23267	12228	20746	39742	19659	3050	16109								0	0			0	0	1837	9366	45061	49895			0			184	458																							0	0	0	0	0	0	0	0	0	0	0	0		21825		0	31							0	84	72	2418	0	5172	11977			0	0	0				0	0	495			0	48	0		
1160161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	0	0		0	0	0	0	0	0							0			0	0			0	0					0	0	0	0			0			0	0																																					0	0									0	0	0	0	0	0				0							0							
1160509																																																																							0	6119	1959		15			13987	397	0	2633	99215	0	0	0	26340	2078	0	42300	2641	6069	12776	3109	1713	0	9832	23758	24160	10434	4455	214								0	74			0	0	1330	6105	19902	7661			0			147	0																							0	0	0	0	0	0	0	0	0	0	0	0		21832		0	88							0	4129	0	0	0	2558	0			0	0	0				0	0	6398			0	128	0		
1160853																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
1161029																																																																							0	5227	36748	22	4789	228044	0	228044	125341	0	0	1253185	123	0	3574	206434	6894	48031	369019	79792	27199	23620	26633	24394	8997	365854	144222	246661	136715	54850	4377		0	0	0		0	0	0	2289	0		4995	4546	15970	196443	238125	163347	0	0	0			861	2846																							0	0	0	0	0	0	0	0	0	0	0	0	23927	232520	2438	0	2460							0	194	0	450	0	8770	5358	998	0	0	0	0	0			0	0	21003			0	998	0	46	
1161216																																																																							0	248	3986	0	180	23228	0	23228	25704	0	0	246373	0	0	0	124858	2718	87303	24826	8054	32751	18124	21634	21880	22415	38538	17010	17052	27556	19052	2307		0	0	0		0	0	0	117	0		0	0	10323	1992	34855	16698	0	0	0			955	0																							0	0	0	0	0	0	0	0	0	0	0	0		83366	495	0	495							0	260	0	0	0	0	0	0	0	0	0	0	0			0	0	711			0	0	0		
1162017																																																																							33	22292	27757	0	5806	83177	0	83177	667	0	0	375690	387	21	37172	43466	4835	5342	179353	6838	6264	9071	14114	2284	3171	140960	25549	57521	52498	44553	2817		0	33	0		0	0	0	89	0		0	0	35690	30534	31356	81034	0	21	0			4242	686																							0	0	0	0	0	0	0	0	0	0	0	0		337002	162	0	162							0	3521	551	0	0	1266	1200	265	0	76	0	0	0			0	0	5637			0	265	0		
1162530																																																																							0	12705	2172	0	11387	36530	0	36530	18421	0	54	324908	111	0	0	67430	5145	13232	91097	8408	11630	23595	13065	4027	4262	41549	37227	74414	51085	21558	3409		0	0	0		0	0	0	847	0		0	0	2227	63439	45379	51038	0	0	0			6370	5060																							0	0	0	0	0	0	0	0	0	0	0	0	0	42052	823	0	823							0	1125	0	3256	0	888	9145	1447	0	385	74	0	0			0	43	6297			0	1447	267	0	
1163283																																																																							0	0	0		0			2809	0	0	0	61161	0	0	356	33179	0	0	14416	1850	3673	22428	3922	334	0	3527	5484	13876	3922	722	0								0	0			0	0	2085	3490	6005	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	5791	0	0	0	0	0			0	0	0				0	0	7802			0	0	0		
1166060																																																																							0	0	9488		0			68122	0	0	0	174124	87	0	5510	4746	109	4746	57159	181	660	1316	2393	133	0	54817	9429	31682	37202	30931	3960								0	697			0	0	2125	6678	46510	35525			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	939	0	0	0	915			0	0	0				0	0	211			0	0	0		
1166435																																																																							0	5301	0		9759			3527	0	0	0	26169	0	18	0	1414	0	196	12804	234	512	311	32	226	99	3766	10440	3441	3431	3014	331								0	0			0	0	332	0	4462	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	79							0	852	0	0	0	0	0			0	0	0	0			0	0	425			0	0	0		
1169650																																																																							0	0	47794		0			14524	4750	0	0	256926	662	0	0	44774	2249	38799	46675	1707	4381	6923	9062	22701	0	16884	35784	20347	39904	99895	0								0	0			0	0	2084	27456	34014	79833			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	12							0	0	0	0	0	0	0			0	0	0				0	0	98			0	0	0		
1176881																																																																							0	293	193482	0	0	340963	0	340963	17979	0	0	2489558	0	0	0	1642926	31005	254403	109996	84317	121933	38598	20983	159599	978678	294687	53602	38843	223782	165694	53176		0	0	0		0	0	0	0	400		996895	897198	6367	69775	58490	106759	0	0	24896			17939	228799																							0	0	0	0	0	0	0	0	0	0	0	0		350037	0	0	0							0	4201	0	0	0	0	0	0	0	0	0	0	0			0	0	17318			0	0	0		
1176920																																																																							0	3660	0		5331			3602	246	0	0	23381	0	402	0	2475	255	22	10364	115	863	563	675	259	0	3526	5916	6933	3676	693	0								0	0			0	0	54	375	1830	22			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	56							0	1657	0	0	0	0	0			0	0	0	0			0	0	3416			0	0	0		
1186965																																																																							0	8537	927		0			1794	5879	0	0	126052	143	0	0	46818	828	26921	5270	4344	12284	9313	1748	4530	14001	7383	6377	29612	13354	7807	12371								0	0			0	0	826	8313	28215	23695			0			3397	697																							0	0	0	0	0	0	0	0	0	0	0	0	0	23830		0	19							0	81	0	3910	0	403	6925			0	0	0				0	0	263			0	0	0	0	
1187001																																																																							0	170402	25725	0	286366	147700	0	147700	4001	0	51472	1512948	410	0	0	121871	8293	52503	589123	15486	22839	26918	28089	13461	10928	577725	314098	114651	219790	118047	31436		0	0	0		0	0	253	0	0		0	0	18438	101837	115478	406849	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		250846	3322	0	3322							0	28422	0	0	0	0	3787	285	0	0	0	0	0			0	0	22929			0	285	0		
1187551																																																																							0	995	0		0			2317	0	0	712	26822	0	0	0	1264	0	918	9212	1264	0	0	0	0	0	13358	2456	4911	2942	994	0								0	0			0	0	390	1998	4205	8486			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9115		3037	3418							0	0	0	0	0	466	0			0	0	0				0	0	0			0	0	0		
1188772																																																																							0	12495	5927	0	2021	13970	0	13970	2967	0	146	207190	0	0	238	109909	1869	0	122252	4392	81509	8675	7919	6546	45	12275	26869	24022	25931	3687	3751		0	0	0		0	0	512	0	0		0	0	10989	0	18789	22108	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		34883	0	454	0							0	2332	0	0	0	0	1430	0	0	0	0	0	0	0	0	0	0	2702	0	0	0	0	0		
1188987																																																																							0	1316	748		691			6417	823	0	4418	84708	0	0	0	13416	823	1033	30106	1126	2963	5076	3219	1032	0	11468	14549	15718	15405	13204	0								0	104			0	0	813	9369	10899	30550			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	855							0	1516	0	0	0	0	0			0	0	0				0	0	1950			0	0	0		
1189041																																																																							0	3500	33063	194	1401	94144	0	94144	72232	0	1809	814663	0	0	0	138968	26183	6915	271185	16316	31008	40520	27354	7705	13227	110474	172904	167721	172816	43314	1713		0	0	0		0	0	0	2680	0		265264	191244	5885	57166	204897	151638	0	0	0			3413	7152																							0	0	0	0	0	0	0	0	0	0	0	0		131372	1366	4500	1560							0	3195	727	4225	0	4033	4656	787	0	0	0	0	0			0	0	11842			0	787	0		
1189993																																																																							0	4463	19547	3976	510	129973	0	129973	231437	0	40644	1212465	0	2696	6948	198650	35238	102069	193374	22611	41348	26787	20666	61343	23228	281743	73847	299702	181813	128436	22963		0	0	0		0	0	0	4181	0		0	0	48061	56561	251135	159801	73	2623	0			2397	831	0	0	0	10530	0	0	0	0	0	0	0	0	0	0	10042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		193492	8634	0	12610							0	10363	5673	0	0	0	267	0	0	0	0	0	0	0	0	0	0	6595	0	0	0	0	0		
1190074																																																																							0	4889	86842	0	0	229951	0	229951	118646	0	0	2163206	3367	0	0	276085	23395	48283	379042	26778	12856	48968	17938	21686	144123	242876	238564	467720	316700	517726	65188		0	0	0		0	0	0	4688	0		0	0	41591	219316	467255	691462	0	0	0			4585	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	155	0	10768	0	3395	19160	6910	0	0	0	0	0			0	0	2298			0	6910	0		
1190476																																																																							0	4998	55681	4026	0	906654	0	906654	43632	0	304	2216396	0	0	0	147715	10356	33007	1051586	23951	33479	57223	11463	3523	16156	304180	689976	488499	349484	188607	22508		0	0	0		0	0	0	2119	0		416150	221433	35894	148421	364688	485108	0	0	0			1696	1942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1180311	930	0	4956							0	0	0	2809	0	207	0	0	0	0	0	0	0	0	0	0	0	5870	0	0	0	0	0		
1191352																																																																							536	5970	4128		0			11600	561	0	0	114642	38	0	0	20290	2871	4207	33155	2078	3319	5908	3343	4692	0	13259	18662	25380	27234	9290	556								322	60			0	0	903	6427	31914	27427			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	95							0	380	0	0	0	0	0			0	0	0				0	0	1196			0	0	0		
1191482																																																																							0	0	44561	0	0	12475	0	12475	20665	0	0	286884	706	0	0	39499	2204	4092	81916	8447	9798	7320	11326	2283	325	50904	42712	50444	58116	22915	15251		0	0	0		0	0	0	21	0		0	0	3632	17369	58111	88884	0	0	0			0	4997																							0	0	0	0	0	0	0	0	0	0	0	0		0	79	0	79							0	0	0	0	0	0	17781	1144	0	0	0	0	0			0	0	90			0	1144	0		
1198605																																																																							0	5	4256	0	0	53552	0	53552	5157	0	0	250409	0	0	0	50649	15204	2279	92482	7676	6974	12557	17883	2554	2457	30916	51789	44955	45991	22194	1893		0	0	0		0	0	1381	8	0		0	0	8033	16257	48743	42178	0	0	0			7	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	109672	335	0	335							0	2890	0	0	0	0	0	0	0	0	0	0	0			0	0	1761			0	0	0	0	
1198614																																																																							0	1203	1013		0			40875	13830	0	0	182146	0	0	0	19484	693	1008	24954	1016	4429	2091	494	4156	7102	12356	12582	30646	38857	61491	2684								0	1601			0	0	591	4072	47718	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	20490	0	0	0	744	0			13	0	0				13	0	30576			0	104	0		
1198641																																																																							0	602	14198	0	2477	290533	0	290533	36021	0	5500	559518	1225	4	33452	7349	4851	5992	255262	5992	0	0	244	1113	0	443190	2801	24971	62125	11102	257		0	0	0		0	0	907	15756	0		0	0	4079	12884	43004	99783	0	4	0			99	551																							0	0	0	0	0	0	0	0	0	0	0	0	0	249705	15983	1807	15983							0	104	0	0	1420	0	0	983	0	0	0	0	0			0	0	4901			0	983	0	0	
1211371																																																																							0	0	755		0			11297	17148	0	0	210542	0	0	0	58963	954	10323	9399	1968	2610	96	6174	13561	33551	25007	4288	26134	50569	43104	2322								0	39			0	0	4626	3017	11728	6730			0			0	914																							0	0	0	0	0	0	0	0	0	0	0	0		111237		0	306							0	93927	0	0	0	0	0			68	0	0				68	0	1052			0	0	0		
1215726																																																																							0	2377	3417		958			8542	5356	0	0	87389	125	0	0	29207	520	27636	4324	2627	7690	4978	5513	5232	1380	9067	7022	22887	11045	6945	0								0	31			0	0	0	6151	21695	4928			0			606	778																							0	0	0	0	0	0	0	0	0	0	0	0		56155		0	0							0	4332	0	0	0	442	0			0	0	0				0	0	0			0	14	0		
1216022																																																																							0	0	0	0	0	1100744	0	1100744	3936	0	0	26087305	0	0	0	1222	11731	0	13249565	0	0	0	0	0	1222	4601585	8647980	8529569	1715365	2150485	0		0	0	0		0	0	23909100	0	0	1315768	58589	31332	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2624599	10672	0	10672							227784	0	0	0	0	0	0	4362	0	255306	0	0	0			0	27522	1049900			0	4362	0		
1216059																																																																							0	0	384		0			4276	4641	0	357	67915	120	0	0	36291	1044	22667	4713	2289	7800	15607	967	5964	3200	6596	11569	6815	4675	1975	0								0	0			0	0	1050	2751	9287	5557			0			570	286																							0	0	0	0	0	0	0	0	0	0	0	0		21567		0	3							0	967	0	45	0	63	0			0	0	0				0	0	1427			0	0	0		
1216321																																																																							0	520	69456	0	0	83068	0	83068	17526	0	0	624267	176	0	11013	43082	10171	10060	168537	9321	4316	5172	18221	2863	2697	127473	82522	71426	128025	119454	36801		0	0	0		0	0	0	537	0		0	0	7844	21981	120223	233671	0	0	0			0	2543																							0	0	0	0	0	0	0	0	0	0	0	0		0	16288	0	16288							0	3	2140	0	0	1946	1669	0	0	0	0	0	0			0	0	73			0	0	0		
1216808																																																																							0	730	0		170			2356	0	0	0	27508	0	0	0	8003	0	797	10302	940	2044	3159	126	150	906	3370	3948	4524	1411	486	1380								0	0			0	0	0	1391	12060	1653			0			637	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	16							0	441	0	226	0	2692	221			7	0	0				0	0	688			0	148	0		
1216826																																																																							0	0	50505	262	0	3331	0	3331	85313	0	0	518202	3561	0	0	128462	0	48003	132007	15775	18261	6495	6630	4626	75498	249971	16468	36671	67855	17648	0		0	0	0		0	0	0	0	0		0	0	0	11231	10179	127644	0	0	0			932	553	0	0	21863	0	0	0	0	0	0	0	0	0	0	19955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		320532	4484	100352	4746							0	0	0	0	0	0	2295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1218446																																																																							0	1444	7437		1952			15607	0	0	563	100642	0	2330	0	1055	220	191	39597	191	0	600	0	264	0	64139	14839	12505	5467	240	0								13764	0			0	0	0	5159	10398	10642			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		30158		25942	4059							0	0	0	0	2582	0	1619			0	0	0				0	0	70			0	0	0		
1222519																																																																							0	5073	21027	0	4087	36572	0	36572	5117	0	2667	283540	0	0	610	84617	4316	2230	85429	7230	19068	28191	19805	8829	1200	18061	45248	68322	40511	20952	2848		0	0	0		0	0	1424	338	0		0	0	1536	7957	75058	17889	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	275	0	275							0	8005	0	0	0	0	105	0	0	125	0	0	0			0	0	7582			0	0	0		
1222948																																																																							0	58800	76379	220	22615	50413	0	50413	6128	0	1133	467004	0	39	0	102419	8705	7501	103745	7890	11723	31987	29409	11764	8736	31553	58820	71044	143554	46876	11027		0	0	0		0	0	0	108	0		0	0	11067	18420	43088	58401	0	39	0			0	86																							0	0	0	0	0	0	0	0	0	0	0	0		0	397	1451	617							0	2639	0	0	0	0	0	0	0	0	0	0	0			0	0	4582			0	0	0		
1225033																																																																							0	8164	11447		0			40046	854	0	0	167709	0	0	0	30792	1821	514	80291	5854	9470	12884	2290	63	0	32140	38887	36672	27640	850	0								0	0			0	0	6048	16648	35492	15099			0			295	0																							0	0	0	0	0	0	0	0	0	0	0	0		18449		0	6							0	335	0	0	0	0	0			0	0	0				0	0	957			0	0	0		
1225752																																																																							0	337	681		41			30435	4927	0	0	105726	0	0	0	23764	1498	300	35395	2773	3267	7523	2054	500	5722	6790	22565	35821	13636	2076	0								521	0			0	0	862	1734	28950	7681			0			0	140																							0	0	0	0	0	0	0	0	0	0	0	0		39520		0	0							0	1294	0	0	0	0	0			10	0	0				10	0	3001			0	0	0		
1225761																																																																							0	0	1241	0	0	0	0	0	0	0	0	4470995	0	0	0	7	0	0	384	0	0	0	0	7	0	384	0	4469921	0	683	0		0	0	0		0	0	4469088	0	0	31865	0	0	0	0	659	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							18163	0	0	0	0	0	0	0	0	18163	0	0	0			0	0	0			0	0	0		
1225798																																																																							0	0	364		0			0	2009	0	0	64080	336	0	0	50794	607	61	5275	38	512	2593	9921	24197	12912	4513	212	1677	3390	3712	118								0	0			0	0	0	0	3110	7532			0			494	0																							0	0	0	0	0	0	0	0	0	0	0	0		14738		0	0							0	0	0	0	0	97	0			0	0	0				0	0	0			0	0	0		
1228034																																																																							0	7841	11081	0	5734	39861	0	39861	474	0	941	345532	0	0	0	129547	14928	6320	89172	10743	14369	43033	54448	201	0	61944	29930	61811	54795	312	0		0	0	0		0	0	0	30	0		0	0	18606	13047	55079	14108	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	18034	0	0	0	0	0	0	0	0	0	0	0			0	0	16221			0	0	0		
1229198																																																																							0	379	2381		178			3180	2071	0	0	43853	0	0	0	18888	2504	764	10847	2030	2094	3415	6130	2091	2887	2335	5750	8127	6059	768	380								0	1			0	0	66	1583	7850	4003			0			109	164																							0	0	0	0	0	0	0	0	0	0	0	0		43497		0	1							0	160	0	0	0	0	0			0	0	0				0	0	608			0	0	0		
1293078																																																																							0	1677	969		869			11922	0	0	0	73709	168	0	0	38192	1510	8224	9005	88	749	1460	1241	15919	18735	3602	8238	4603	4810	12314	1826								0	0			0	0	309	955	9899	3999			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		37600		0	185							0	1211	0	0	0	0	0			0	0	0				0	0	2180			0	0	0		
1356526																																																																							0	1403	407	0	0	19380	0	19380	18914	0	0	200428	0	2412	990	42637	3231	18069	39023	3622	8952	12690	9914	4360	1449	14762	23492	53803	29209	28995	2233		0	0	0		0	0	0	218	0		0	0	3774	33206	34797	36231	0	2412	0			376	880																							0	0	0	0	0	0	0	0	0	0	0	0	0	79912	704	0	704							0	1313	0	0	0	533	372	896	0	0	0	0	0			0	0	1801			0	896	0	0	
1356768																																																																							0	0	34058	0	0	277878	0	277878	73588	0	31351	1304053	0	207	0	152484	22958	103190	253298	25235	14506	21498	40028	24246	24425	324596	82945	225296	364824	94787	38355		0	0	0		0	0	0	0	0		0	0	467	111297	372210	223175	0	207	0			1542	0																							0	0	0	0	0	0	0	0	0	0	0	0		310616	0	0	0							0	687	0	2574	0	7089	1169	591	0	15	0	0	0			0	0	3693			0	591	0		
1356852																																																																							0	1097	2444	0	753	16848	0	16848	20358	0	0	328779	65	0	0	83300	3285	2232	169606	55407	4776	10599	3125	8601	0	42386	68035	60196	35598	37569	0		0	0	0		0	0	0	35	0		0	0	24507	36956	57782	75684	0	0	0			965	0	0	0	0	55215	61	0	0	0	0	0	0	0	0	0	54571	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107579	1900	0	1900							0	1243	0	0	0	4891	0	301	0	0	0	0	0	0	0	0	0	2652	0	0	0	301	0	0	
1362246																																																																							0	0	5406	0	0	56575	0	56575	35019	0	0	345408	0	0	0	55080	8678	54965	77097	8070	25477	9767	2024	0	24	45651	51260	87367	67219	1758	610		0	0	0		0	0	185	0	0		0	0	0	0	96521	86147	0	0	0			0	9022																							0	0	0	0	0	0	0	0	0	0	0	0		109088	847	0	847							0	19	0	0	0	0	0	0	0	0	0	0	0			0	0	931			0	0	0		
1369870																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
