"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
913641	0	0	0	0	0	0	0	0	0	0	0	11880	0	0	0	0	0	10060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	3667	0	0	0	0	0	0	179	0	8366	755	470	0	0	0	0	0	0	0	0	4274	5786	0	0	0	0	0	391	0	44	85	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	14233	5029	6518	0	2847	2515	6518	11880	0	2115	2115	2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26089	0	26089	
913753	0	0	0	0	0	0	0	0	0	0	2534	857744	0	0	0	0	0	856500	0	0	0	4532	4532	0	0	0	4532	0	0	30748	0	0	0	0	0	176079	30275	0	0	6885	277582	0	0	340	22132	19006	0	0	0	0	0	0	0	0	0	9864	225590	621046	0	0	0	0	0	64881	30748	4063	585	0	18118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24958	0	0	0	24958	0	0	0	209159	337312	225590	680021	0	67462	112795	680021	860278	0	0	0	150613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1448393	0	1417645	
913838	0	0	0	0	0	0	0	0	0	0	915	128440	0	0	0	0	0	128007	189	1448	1448	216	216	0	0	0	216	0	0	95	0	0	0	0	0	522	1788	0	0	0	0	0	1000	-39	0	20930	0	0	0	0	0	0	0	0	0	856	30472	96679	0	0	0	0	0	10922	95	175	895	93	-2572	54	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	25189	30619	109007	0	5038	15310	109007	129355	0	720	720	15052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161586	0	161491	
913856	0	0	0	0	0	0	0	0	192	0	10714	2386833	0	0	0	0	0	2155740	0	0	0	10688	10688	0	2607	0	8081	0	0	22715	6	0	0	0	0	27964	28784	0	0	0	0	0	0	20479	16697	884498	26791	61	0	0	0	9821	1	0	0	24458	357097	1774185	0	0	0	0	0	123767	22721	5055	13205	184	2517	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52633	52633	0	0	0	52633	0	0	0	0	0	0	93453	0	433	15688	77332	0	0	192	49716	988810	409773	1994898	0	197762	204887	1994898	2397547	0	34825	34825	302089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3224442	0	3201721	
914330	0	0	0	0	0	0	0	0	0	0	0	72115	0	0	0	0	0	46444	131	1638	1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1134	23122	0	0	0	593	0	2	1148	0	39945	11064	5530	0	0	0	0	0	0	0	0	7509	38935	0	0	0	0	0	1878	0	229	148	0	567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011	0	0	0	2011	0	0	0	1363	66056	18573	49617	0	13211	9287	49617	72115	0	2248	2248	13483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135088	0	135088	
914349	0	0	0	0	0	0	0	0	0	12	1867	302060	0	0	0	0	0	296394	0	0	0	0	0	0	0	0	0	0	0	822	0	0	0	0	0	1753	12526	0	0	0	13526	1531	0	-62	1938	41327	235	3055	0	0	0	0	0	0	0	0	60141	236253	0	0	0	0	0	19714	822	0	648	0	-4906	201	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3691	76102	61907	257753	0	15220	30954	257753	303927	0	8075	8075	35632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400871	0	400049	
914545	0	0	0	0	0	0	0	0	0	0	0	89239	0	0	0	0	0	71250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3128	3239	0	0	0	2202	3457	0	2421	14	47895	13554	0	0	0	0	0	0	0	0	0	20817	50433	0	0	0	0	0	3673	0	143	454	0	1316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3285	84080	37828	53509	0	16816	18914	53509	89239	0	30290	30290	20476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173154	0	173154	
914648	0	0	0	0	0	0	0	0	0	0	2390	536937	0	0	0	0	0	542940	0	0	0	3895	3895	0	0	0	3895	0	0	0	0	0	0	0	0	43898	9694	0	0	0	0	0	0	2929	37984	56559	5297	0	0	0	0	2822	0	0	0	9530	127128	406282	0	0	0	0	0	40687	0	807	2186	687	-6128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7960	0	0	0	7960	0	0	0	82689	81079	135934	455144	0	16216	67967	455144	539327	0	3110	3110	67288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	734604	0	734604	
914853	0	0	0	0	0	0	0	0	0	0	397	104254	0	0	0	0	0	82875	1489	18613	18613	62	62	0	0	0	62	0	0	355	0	0	0	0	0	698	5524	0	0	0	0	0	0	920	0	20354	0	0	0	0	0	0	0	0	0	0	20816	62059	0	0	0	0	0	7835	355	130	2058	80	-430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2930	0	0	1395	1535	0	0	0	828	30118	22291	87481	0	6024	11146	87481	104651	0	2182	2182	11240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118709	0	118354	
914956	0	0	0	0	0	0	0	0	0	0	0	37832	0	0	0	0	0	21293	0	0	0	266	266	0	0	0	266	0	0	0	0	0	0	0	0	0	0	11172	0	61	0	0	0	203	20	11461	0	1427	0	0	0	0	0	0	0	0	1318	19975	0	0	0	0	0	1529	0	0	0	0	-143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	14021	1318	34369	0	2804	659	34369	37832	0	2560	2560	4652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50718	0	50718	
915056	0	0	0	0	0	0	0	0	0	0	214	30322	0	0	0	0	0	30430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	2348	0	0	0	0	0	0	564	1143	16348	524	0	0	0	0	0	0	0	0	0	10303	20127	0	0	0	0	0	1539	0	8	351	6	-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1530	19088	10833	21301	0	3818	5417	21301	30536	0	41	41	4268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51737	0	51737	
915065	0	0	0	0	0	0	0	0	0	0	356	359002	0	0	0	0	0	333507	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	84189	7612	0	0	0	0	0	0	704	19960	133146	0	174	0	0	0	0	1627	0	4610	4022	61236	263639	0	0	0	0	0	21722	656	1746	1181	0	-3275	864	0	814	0	50	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21169	0	0	10953	10216	0	0	0	110505	146775	72189	293908	0	29355	36095	293908	359358	0	0	0	52465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598561	0	597905	
915177	0	0	0	0	0	0	0	0	0	0	0	15565	0	0	0	0	0	23682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	3610	0	0	0	0	0	0	12	4	418	0	0	0	0	741	0	0	0	0	954	19786	2942	0	0	0	0	0	1315	0	98	331	74	-181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	671	0	0	0	671	0	0	0	752	6054	19860	4424	0	1211	9930	4424	15565	0	0	0	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30239	0	30239	
915252	0	0	0	0	0	0	0	0	0	0	58	8730	0	0	0	0	0	6334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	4880	0	0	0	0	0	0	111	0	4873	0	1810	0	0	0	0	0	0	685	565	904	4180	0	0	0	0	0	282	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881	10318	904	6272	0	2064	452	6272	8788	0	0	0	1703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18221	0	18221	
915261	0	0	0	0	0	0	0	0	0	0	1152	110279	0	0	0	0	0	108784	0	0	0	95	95	0	0	0	95	0	0	0	62	0	0	0	0	3805	15726	0	0	0	0	0	0	889	2084	34530	0	0	0	0	0	0	0	0	0	7256	29122	72406	0	0	0	0	0	10357	0	0	0	0	-1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3168	0	0	1317	1851	0	0	0	5889	57512	30439	84709	0	11502	15220	84709	111431	0	0	0	18567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180355	0	180293	
915645	0	0	0	0	0	0	0	0	0	0	0	18977	0	0	0	0	662	11701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	1959	0	0	0	0	100	0	993	0	24757	3039	0	0	0	0	0	0	0	0	0	3072	8629	0	0	0	0	0	1376	0	0	161	20	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	26877	6231	10486	0	5375	3116	10486	18977	0	0	662	4650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44337	0	44337	
915878	0	0	0	0	0	0	0	0	0	0	15663	7321192	0	0	0	0	0	10224429	0	0	0	0	0	0	0	0	0	0	164	4848	0	0	0	0	0	287264	27754	0	0	0	0	0	0	3110	18904	354010	0	0	0	0	0	233154	0	0	0	4908	8210100	2009421	0	0	0	0	0	410534	4848	14902	36527	28545	-99416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6552	6552	0	0	6552	0	0	0	0	0	0	0	677906	0	0	0	677906	0	0	0	321070	423199	8478351	3013039	0	84640	4239176	3013039	7336855	0	0	0	1524593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11451785	0	11446937	
915935	0	0	0	0	0	0	0	0	0	0	0	13513	0	0	0	0	0	13441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	1252	0	0	1234	3347	220	450	0	0	0	0	0	0	0	0	0	0	0	0	0	3471	9970	0	0	0	0	0	383	0	35	23	75	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	36	0	0	0	1493	4622	3766	10706	0	924	1883	10706	13513	0	0	0	1960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20999	0	20999	
916147	0	0	0	0	0	0	0	0	0	0	24	63454	0	0	0	0	0	61199	0	0	0	615	615	0	0	0	615	0	0	0	0	0	0	0	0	922	1508	0	0	500	54045	1650	764	0	0	0	0	0	0	0	0	0	0	0	0	0	27813	33386	0	0	0	0	0	3398	0	142	478	5	-817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1564	56031	29468	37538	0	11206	14734	37538	63478	0	0	0	17373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125505	0	125505	
916259	0	0	0	0	0	0	0	0	0	0	0	36210	0	0	0	0	0	32055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	2982	0	0	99	251	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	235	31820	0	0	0	0	0	2800	0	70	0	0	-307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	6208	235	34850	0	1242	118	34850	36210	0	2975	2975	4477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40454	0	40454	
916343	0	0	0	0	0	0	0	0	0	0	0	42450	0	0	0	0	0	31136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	13177	0	0	0	0	0	0	104	0	21871	3387	202	0	0	0	0	0	0	0	0	5179	25957	0	0	0	0	0	3194	0	0	0	0	-359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	44068	8566	29353	0	8814	4283	29353	42450	0	9020	9020	10697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82819	0	82819	
916745	0	0	0	0	0	0	0	0	0	0	1809	232085	0	0	0	0	0	214499	0	0	0	1757	1757	0	1757	0	0	0	0	488	0	0	0	0	0	2830	13595	0	0	2449	20976	0	0	4927	33984	92330	0	9	0	0	0	0	0	0	0	0	65874	148625	0	0	1373	0	0	28037	488	349	1339	281	682	0	0	0	0	0	328	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39612	131370	66155	174542	0	26274	33078	174542	233894	0	0	0	51392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413255	0	412767	
916857	0	0	0	0	0	0	0	0	0	0	103	74842	0	0	0	0	0	67932	459	5738	5738	409	409	0	0	0	409	0	0	475	0	0	0	0	0	520	4233	0	0	0	0	300	0	142	0	2085	2066	0	0	0	0	0	0	0	0	397	16643	50892	0	0	0	0	0	6880	475	118	1214	0	-422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	0	0	0	65	669	0	0	0	669	0	0	0	638	12968	19009	62846	0	2594	9505	62846	74945	0	5039	5039	8207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85413	0	84938	
917032	0	0	0	0	0	0	0	0	0	0	641	98615	0	0	0	0	0	113599	0	0	0	309	309	0	0	0	309	0	0	0	0	0	0	0	0	31921	13531	0	0	0	0	100	0	1599	38911	42508	2426	0	0	0	0	0	0	0	0	7002	53836	52761	0	0	0	0	0	4746	0	0	0	0	-283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	0	0	451	0	0	0	70832	64041	56362	58267	0	12808	28181	58267	99256	0	1000	1000	27326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246741	0	246741	
917050	0	0	0	0	0	0	0	0	0	0	0	139956	0	0	0	0	0	136962	0	0	0	481	481	0	0	0	481	0	0	0	0	0	0	0	0	1416	1583	0	0	0	0	470	0	41	1531	7904	0	0	0	0	0	0	0	0	0	555	26582	109825	0	0	0	0	0	5308	0	0	800	88	-1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8891	0	0	0	8891	0	0	0	2947	13842	27140	123618	0	2768	13570	123618	139956	0	3000	3000	15708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155217	0	155217	
917331	0	0	0	0	0	0	0	0	0	0	1021	184167	0	0	0	0	0	175288	0	0	0	951	951	0	0	0	951	0	0	9004	0	0	0	0	0	657	5399	0	0	6	0	5178	0	1212	1000	20460	3824	236	0	0	0	0	0	0	0	0	41355	133933	0	0	0	0	0	18290	9004	0	864	236	6880	896	0	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10106	0	0	0	10106	0	0	0	1663	27913	50593	154308	0	5583	25297	154308	185188	0	1190	1190	27860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235958	0	226954	
917500	0	0	0	0	0	0	0	0	0	0	172	67024	0	0	0	0	0	67795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5953	392	0	0	0	10281	0	0	1458	12816	34014	0	0	0	0	0	0	0	0	0	168	24142	43485	0	0	0	0	0	3002	0	207	304	151	446	159	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18976	45326	24293	45984	0	9065	12147	45984	67196	0	167	167	18166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139410	0	139410	
917555	0	0	0	0	0	0	0	0	0	0	2630	158159	0	0	0	0	0	147310	0	0	0	338	338	0	0	0	338	0	0	0	0	0	0	0	0	8396	6001	0	0	3	73	0	0	82	0	24396	0	0	0	0	0	0	0	0	0	4287	30620	112403	0	0	0	0	0	19419	0	127	0	0	-4558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8526	67232	30620	132033	0	13446	15310	132033	160789	0	32475	32475	21607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232317	0	232317	
917630	0	0	0	0	0	0	0	0	0	0	8	44994	0	0	0	0	0	48581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10163	759	25	0	0	0	0	0	3757	5049	20163	4554	610	0	0	0	0	0	0	0	1689	24188	22704	0	0	0	0	0	3046	0	234	217	0	3186	0	0	0	0	0	131	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15446	22828	28742	26065	0	4566	14371	26065	45002	0	0	0	12861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94837	0	94837	
917742																																																																																																																																																	
917854	0	0	0	0	0	0	0	0	0	0	0	119430	0	0	0	0	0	106651	0	0	0	1252	1252	0	0	0	1252	0	0	0	0	0	0	0	0	5414	11593	0	0	0	0	0	0	795	3	20398	400	0	0	0	0	240	0	0	517	49	3132	102953	0	0	0	0	0	4460	0	327	444	16	-273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2764	0	0	0	2764	0	0	0	6261	34469	3788	110642	0	6894	1894	110642	119430	0	1985	1984	18806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149273	0	149273	
918132	0	0	0	0	0	0	0	0	0	0	129	88762	0	0	0	0	0	103370	0	0	0	797	797	0	0	0	797	0	0	0	0	0	0	0	0	18509	677	0	0	0	0	0	0	122	490	11007	1110	0	0	0	0	0	0	0	0	0	49941	53429	0	0	0	0	0	4976	0	152	0	0	-1118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	0	0	0	1576	0	0	0	19151	13696	51051	60626	0	2739	25526	60626	88891	0	2012	2012	14216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139748	0	139748	
918150	0	0	0	0	0	0	0	0	0	0	103	39978	0	0	0	0	0	32058	0	0	0	268	268	0	0	0	268	0	0	0	0	0	0	0	0	0	14097	0	0	2032	13883	3317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1247	30810	0	0	0	0	0	1125	0	0	0	0	-604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2032	27980	4564	32203	0	5596	2282	32203	40081	0	0	0	8986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65449	0	65449	
918356	0	0	0	0	0	0	0	0	0	0	935	30075	0	0	0	0	0	30869	0	0	0	75	75	0	0	0	75	0	0	0	0	0	0	0	0	1785	699	0	0	0	375	444	0	44	0	4157	375	0	0	0	0	0	0	0	0	0	8597	22272	0	0	0	0	0	2530	0	0	52	0	-1283	82	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1785	6973	9416	24907	0	1395	4708	24907	31010	0	1690	1690	4895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41358	0	41358	
918459	0	0	0	0	0	0	0	0	0	0	189	44188	0	0	0	0	0	47622	0	0	0	163	163	0	0	0	163	0	0	107	0	0	0	0	0	313	4997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1692	0	12733	33197	0	0	0	0	0	3144	0	0	0	0	-744	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2005	7507	12733	36509	0	1501	6367	36509	44377	0	2510	2510	8281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58887	0	58780	
918477	0	0	0	0	0	0	0	0	0	0	0	387728	0	0	0	0	0	504483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21444	7989	0	0	411	62200	0	55000	967	1206	20368	0	0	0	0	0	0	0	0	0	0	445960	58523	0	0	0	0	0	38304	0	1458	4666	0	-1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24519	95223	445960	145703	0	19045	222980	145703	387728	0	0	0	87768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708834	0	708834	
918655	0	0	0	0	0	0	0	0	0	0	0	31634	0	0	0	0	0	28720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2030	838	0	0	0	0	134	0	542	4415	13380	518	3	0	0	0	0	0	0	0	1044	1538	26138	0	0	0	0	0	1236	0	72	154	18	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	314	0	0	0	6517	15416	2208	27447	0	3083	1104	27447	31634	0	0	0	4410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52861	0	52861	
918776	0	0	0	0	0	0	0	0	0	0	0	9138	0	0	0	0	0	14125	0	0	0	0	0	0	0	0	0	0	533	0	0	0	0	0	0	5942	0	0	0	195	10	0	0	6	0	0	0	155	0	0	672	162	0	0	0	0	13140	985	0	0	0	0	0	1029	0	16	161	54	-109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555	0	0	405	150	0	0	0	6153	843	13761	2088	0	169	6881	2088	9138	0	0	0	2231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22180	0	22180	
918879	0	0	0	0	0	0	0	0	0	0	317	118095	0	0	0	0	0	114408	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	6454	0	0	0	0	0	0	1160	1274	39325	9183	0	0	0	0	0	266	0	0	0	35850	78558	0	0	0	0	0	8115	18	245	0	0	-619	0	0	0	0	0	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1519	45779	45033	86739	0	9156	22517	86739	118412	0	0	0	19107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178388	-765	177605	
918918																																																																																																																																																	
918954	0	0	0	0	0	0	0	0	0	0	0	122515	0	0	0	0	0	96517	2282	17288	17288	300	300	0	38	0	262	0	0	0	0	0	0	0	0	6982	953	0	0	0	0	0	0	2014	2816	46430	901	0	0	0	0	508	0	0	0	729	27011	68777	0	0	0	0	0	9462	0	241	1404	87	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5538	0	0	2487	3050	0	0	0	10039	49554	30994	97107	0	9911	15497	97107	122515	0	0	0	15036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164173	0	164173	
919344	0	0	0	0	0	0	0	0	0	0	240	77259	0	0	0	0	0	74210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3806	0	0	0	0	0	0	1693	0	16913	6916	0	0	0	0	0	0	0	0	4400	16091	53719	0	0	0	0	0	3635	0	0	228	0	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	0	1500	0	0	0	0	36847	23007	58626	0	7369	11504	58626	77499	0	11500	11500	11992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116500	0	116500	
919456	0	0	0	0	0	0	0	0	0	0	512	67895	0	0	0	0	0	49258	2319	28988	28988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6083	2432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27954	21304	0	0	0	0	0	3532	0	0	1104	98	-1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	169	0	0	0	6083	7949	28052	52791	0	1590	14026	52791	68407	0	4413	4413	6243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64617	0	64617	
