"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
993353																																							6	2266	2719	0	530	547	0	1170	57014	45884	159	50043	0	383	4000	0	6971	150	57014	0	0	2698	0	0	4122	0	5932	39952	9	1231	0	50159	49776	1	0	0	0	0	6971		0	
994435																																							51481	28053	124665	0	0	14028	1053	21832	670702	608187	3140	611425	0	4679	98	0	59277	28	670702	0	0	37773	0	0	22663	377	283774	324413	2a	1231	-81	412287	407608	-1106	4000	0	0	0	59277	0	17605	
994770																																							8224	322	0	0	0	60	106	386	30366	27535	202	27737	0	182	0	0	2630	0	30367	0	0	2630	0	0	0	14	0	27535	1a	1231	0	21425	21243	0	0	0	0	0	2630		11	
995076																																							220774	20161	18441	0	548	36905	434	10574	1305648	1150405	5539	1158944	0	15654	3000	0	146704	6582	1305648	0	0	120221	0	0	19920	8681	373093	777312	1a	1231	0	978742	963088	-19	23482	0	0	0	146704		2560	
995272																																							14124	598	88862	0	0	6701	0	32668	505106	383049	7024	390073	0	1917	0	0	115033	0	505106	0	0	115491	0	0	0	0	19729	363320	1b	930	0	364070	362153	-458	0	0	0	0	115033		0	
995517																																							21130	5845	22064	203	1642	5427	1131	12117	327819	274853	1669	290912	0	3576	12858	0	36907	800	327819	0	0	32131	0	0	4200	0	22552	252301	2a	1231	0	260836	257260	-224	500	0	0	1532	36907	0	500	
995571																																							23467	5204	31036	0	0	2771	574	4473	162932	141205	2436	143641	0	2508	0	0	19291	1012	162932	0	0	8006	0	0	10559	0	27857	113348	2a	930	0	97915	95407	-286	0	0	0	0	19291		0	
995674																																							9774	792	0	0	0	3103	0	880	94790	75330	123	87453	0	948	12000	0	7337	37	94790	0	0	6300	0	0	1000	0	3354	71976	1a	1231	0	81189	80241	0	0	0	0	0	7337		0	
995955																																							20041	1239	9903	0	0	101	42	583	46690	41795	148	41943	0	253	0	0	4747	100	46690	0	0	4646	0	0	100	0	15306	26489	4	1231	0	15034	14781	-99	0	0	0	0	4747		0	
996260																																							35683	6099	311367	0	283	24053	0	136375	3523435	2924937	13724	3027875	0	35658	89214	0	495560	271	3523435	0	0	91289	327	500	403570	0	578714	2346223	1a	1231	0	2984507	2948849	-70	30000	0	0	0	495560	0	30399	
997052																																							20869	2954	10438	0	1390	3251	0	9642	334372	286963	966	302725	0	3071	14447	0	31647	100	334372	0	0	4592	0	0	27010	1848	49623	237340	4	1231	0	287051	283980	-55	0	0	349	0	31647		0	
997155																																							11046	2835	27670	0	0	408	0	1744	79835	70889	273	71662	0	528	500	0	8173	1200	79835	0	0	5878	0	0	1200	0	18153	52736	4	1231	0	35038	34510	-105	1622	0	0	0	8173	0	0	
997557																																							696	1869	45358	0	347	933	0	2146	85398	76185	392	76577	0	384	0	0	8821	400	85398	0	0	5246	0	0	3367	0	15320	60865	4	1231	0	28933	28549	-192	5500	0	0	0	8821		0	
997650																																							25878	2380	61057	0	122	1690	259	1692	201187	169852	457	183938	0	1474	7000	0	17249	1000	201187	0	0	15205	0	0	1000	438	40384	129468	2a	1231	0	105680	104206	44	991	0	0	6629	17249	0	2474	
997847																																							12258	5540	137409	0	0	1666	14	4467	439611	368545	1553	370098	0	5631	0	0	69513	1280	439611	0	0	58794	0	0	8000	710	58215	310330	4	1231	0	282097	276466	1439	1081	0	0	0	69513		0	
998358																																							12135	2381	13339	0	0	236	0	742	54105	48102	36	48138	0	559	0	0	5967	100	54105	0	0	4376	0	0	1350	0	9475	38627	5	1231	0	24129	23570	141	1702	0	0	0	5967		0	
998648																																							12596	3162	59940	0	0	2467	0	2601	140060	118784	1527	122122	0	604	0	0	17938	50	140060	0	0	15099	0	0	3200	0	32033	86751	1a	1231	0	55766	55162	-411	4132	0	0	1811	17938		0	
998657																																							0	2250	0	0	0	1724	65	3027	121107	112514	350	112864	0	1404	0	0	8243	400	121107	0	0	2791	0	0	5052	0	17699	94815	5	1231	0	92243	90839	0	23202	0	0	0	8243		0	
998844																																							8480	6528	46136	0	8459	7520	0	10412	573193	488763	3321	500566	0	6553	8430	0	72627	284	573193	0	0	43352	0	0	28030	368	83887	404876	1b	1231	0	491843	485290	961	0	0	52	0	72627	0	0	
999355																																							2210	364	0	0	0	11	0	321	13869	11130	21	11941	0	281	790	0	1928	25	13869	0	0	78	0	0	1825	0	3251	7879	5	1231	0	10444	10163	0	800	0	0	0	1928		0	
999935																																							9344	8060	7685	0	0	7573	20	12492	404087	361299	3210	364509	0	4282	0	0	39578	100	404087	0	0	38597	0	0	1000	444	69276	292023	2b	1231	0	337899	333617	-119	24852	0	0	0	39578		0	
1000052																																							7539	4872	44107	0	1933	3540	0	4752	416494	362976	1384	375941	0	3622	0	0	40553	1938	416494	0	0	35231	0	0	3462	484	72035	290941	5	1231	0	303888	300266	-78	41500	0	0	11581	40553	7	7494	
1000100																																							297916	31046	16890	0	23141	61686	0	105904	6260609	5047766	45416	5634053	0	53997	540871	0	626556	540	6260609	0	0	355412	0	0	288184	989	501241	4546525	2a	1231	-17416	5762280	5708283	-164	0	0	0	0	626556	14754	0	
1000276																																							4797	2987	35722	0	7558	3014	613	18259	304347	241661	1131	255224	0	1954	12432	0	49123	0	304347	0	0	45107	0	0	3871	0	39778	201883	1a	1231	0	229217	227263	145	570	0	0	0	49123		3564	
1000641																																							67067	10603	88774	0	0	8251	0	16393	545378	490186	3123	493309	0	5140	0	0	52069	1800	545378	0	0	48666	0	0	4005	201	18806	471380	2b	1231	-1472	346593	341453	-930	2417	0	0	0	52069		10219	
1000856																																							1552	626	5854	0	610	316	538	2041	26087	19221	1064	20285	0	220	0	0	5802	100	26087	0	0	2562	0	0	3123	0	7485	11736	4	1231	0	13978	13758	17	792	0	0	0	5802		0	
1000959																																							23447	2555	23421	0	368	1405	0	4273	150108	128220	540	128760	0	2086	0	0	21348	50	150108	0	0	5468	0	0	15950	0	29932	98288	4	1231	0	96725	94639	-120	0	0	0	0	21348		0	
1001059																																							39800	8775	137131	0	409	5227	301	4819	514356	463910	1071	464981	0	5538	0	0	49375	100	514356	0	0	19880	0	0	29900	0	72769	391141	1a	1231	0	322148	316610	-505	1284	0	0	0	49375		0	
1001152																																							108879	178538	2295521	0	226786	310843	51319	389041	8523139	6180236	99609	7070559	0	41287	425000	0	1452580	6967	8523139	0	0	965703	12361	0	499583	4547	2625160	3555076	2a	1231	0	4978741	4937454	-19673	5725	0	192325	173389	1452580	0	2125	
1001451																																							11814	1639	0	0	0	43	0	307	41009	36172	23	36361	0	282	166	0	4648	75	41009	0	0	2698	0	0	1875	0	11091	25081	4	1231	0	13867	13585	0	2300	0	0	0	4648		11321	
1001639																																							333255	12157	201398	0	10357	44722	14677	18982	2669530	2243091	20943	2373394	0	29919	89000	20360	296136	2250	2669530	0	0	162911	0	0	131411	0	81956	2161135	2a	1231	0	2063901	2033982	-436	0	0	0	0	296136	0	0	
1001648																																							96977	24411	132296	0	2016	27281	0	18433	1729282	1512522	2603	1587665	0	21060	71000	0	141617	717	1729282	0	0	104628	0	0	37502	7826	266398	1246124	1a	1231	0	1437430	1416370	-1230	3672	0	0	1540	141617		0	
1001817																																							16978	4363	66704	0	21	2229	454	1044	143466	125344	99	125443	0	676	0	0	18023	775	143466	0	0	11529	0	0	6225	0	27648	97696	2b	1231	0	52349	51673	-506	0	0	0	0	18023		0	
1001853																																							606	4375	18797	0	0	1995	44	8277	233909	187692	2057	207999	0	3741	18250	0	25910	100	233909	0	0	18478	0	0	7394	0	48541	139151	8	1231	0	192207	188466	-62	11349	0	0	0	25910		0	
1002355																																							1078	1466	10618	0	0	2761	239	3737	89301	81492	495	81987	0	735	0	0	7314	287	89301	0	0	2488	0	0	4634	0	15271	66221	8	1231	0	70090	69355	-95	47	0	0	0	7314		0	
1002373																																							14963	2904	32806	0	600	9755	0	21189	577881	419723	4372	516282	0	4375	92187	0	61599	0	577881	0	0	761	0	0	60915	0	52194	367529	1a	1231	0	482849	478474	-77	0	0	0	0	61599	4	17186	
1002430																																							20634	14802	43767	0	0	2708	0	4863	451913	382920	3891	401811	0	4789	15000	0	50102	1000	451913	0	0	39815	0	0	9356	0	74888	308032	2a	1231	0	369928	365139	-69	0	0	0	0	50102		0	
1002458																																							3303	1348	3354	0	0	1389	242	1096	59524	43817	323	52496	0	518	8356	0	7027	150	59523	0	0	2008	0	0	4850	0	6205	37612	4	1231	0	47288	46770	19	1500	0	0	0	7027		522	
1002850																																							15154	2314	66563	0	1204	2110	0	7641	310477	261153	2519	267672	0	5573	4000	0	42805	250	310477	0	0	27863	0	0	14395	0	56389	204764	1a	1231	0	221064	215491	297	0	0	0	0	42805		0	
1002878																																							23022	165203	842616	0	366736	190989	2345	264117	10406158	8772111	145877	9078216	0	55721	62447	0	1327942	4680	10406158	0	0	404520	1673	0	953777	0	2062318	6709793	2a	1231	0	8583507	8527786	-35035	0	0	0	97781	1327942		21671	
1002953																																							21678	1987	37422	0	0	1264	54	1925	103715	91592	61	91653	0	1226	0	0	12062	500	103715	0	0	568	0	0	11226	0	19738	71855	4	1231	0	39193	37967	-232	1418	0	0	0	12062		0	
1003455																																							1742	6098	76808	0	2587	11631	188	5179	298042	260477	527	268339	0	2019	7335	0	29703	50	298042	0	0	3341	0	0	26728	1041	41149	219328	4	1231	0	194409	192390	-416	0	0	0	0	29703		378	
1003558																																							1947	4905	51778	0	343	2879	775	9124	214034	179136	2380	191898	0	1072	0	0	22136	1000	214034	0	0	4469	0	0	16500	0	33664	145472	5	1231	0	143355	142283	167	0	0	0	10382	22136		0	
1003839																																							23875	5175	63058	0	1235	988	85	3395	311234	239632	1599	241231	0	3514	0	0	70003	400	311234	0	0	56359	0	0	13600	0	55133	184499	2a	1231	0	202378	198864	-356	0	0	0	0	70003		14559	
1003950																																							3563	1021	13237	0	0	291	0	691	34653	31129	44	31173	0	393	0	0	3480	100	34653	0	0	3050	0	0	300	0	6135	24994	4	1231	0	16243	15850	30	0	0	0	0	3480		0	
1004256																																							954	1182	9799	0	0	721	0	1881	41199	33575	113	35729	0	346	2041	0	5470	300	41199	0	0	1423	0	0	3700	0	6504	27071	5	1231	0	25908	25562	47	1100	0	0	0	5470		0	
1004470																																							26420	9072	153029	0	12782	8505	0	24865	773093	660227	7387	695614	0	5775	28000	0	77479	0	773093	0	0	1836	0	0	75607	0	111002	549225	2a	630	0	544195	538420	36	0	0	0	0	77479	0	0	
1005075																																							46012	1018	0	0	0	5124	0	3072	269384	173534	1007	193041	0	2392	18500	0	76343	0	269384	0	0	76343	0	0	0	0	11006	162528	1a	1231	0	202132	199740	0	0	0	0	0	76343	0	14418	
1005552																																							10236	2313	30650	0	0	887	225	976	130221	109501	519	112866	0	861	2846	0	17355	50	130221	0	0	15946	0	0	1450	0	32479	77022	5	1231	0	85795	84934	-91	0	0	0	0	17355		0	
1005655																																							3530	1775	6451	0	480	1397	0	937	88520	79293	204	79497	0	614	0	0	9023	100	88520	0	0	3537	0	0	5400	0	18808	60485	6	1231	0	68070	67456	-14	6494	0	0	0	9023		0	
1005851																																							0	800	0	0	0	993	0	2013	49227	45040	149	45189	0	597	0	0	4038	100	49227	0	0	88	0	0	3850	809	5100	39940	4	1231	0	38886	38289	0	1164	0	0	0	4038		5159	
1006148																																							55949	8097	91668	0	534	7837	0	16496	799720	640027	3190	688104	0	7903	17000	0	111616	1162	799720	0	0	105524	0	0	4838	137	116739	523288	2a	1231	0	618960	611057	92	0	0	0	27887	111616		7945	
1006157																																							25908	3189	24428	0	0	1234	0	2657	132692	118479	527	119006	0	666	0	0	13686	100	132692	0	0	3772	0	0	9900	0	35330	83149	4	1231	0	48698	48032	-86	0	0	0	0	13686		27244	
1006344																																							6440	1464	7076	0	0	417	82	238	47701	41483	175	41658	0	361	0	0	6043	480	47701	0	0	5114	0	0	480	0	14884	26599	1b	1231	0	27645	27284	-31	4700	0	0	0	6043		0	
1006513																																							5956	3339	54529	0	0	964	0	4328	261319	223353	2206	230498	0	3200	4939	0	30821	400	261319	0	0	13409	0	0	16981	579	42809	180544	1a	831	0	194434	191234	31	390	0	0	0	30821		0	
1006559																																							3331	3164	8307	0	2164	3645	0	1088	125804	109774	810	110584	0	1224	0	0	15219	556	125803	0	0	8092	0	0	6653	0	39429	70345	9	1231	0	105329	104105	-82	0	0	0	0	15219		0	
1006652																																							28011	5411	22384	0	0	3005	53	3831	168649	146596	906	152502	0	1054	5000	0	16147	600	168649	0	0	4144	0	0	11400	0	62622	83974	1a	1231	0	107008	105954	3	0	0	0	0	16147	0	0	
1006951																																							35285	29882	234286	0	15967	21844	994	21367	1420158	1239068	9659	1265094	0	11346	0	0	155064	979	1420158	0	0	62050	0	0	91428	2658	326925	912143	2a	1231	0	995078	983732	607	0	0	0	16367	155064		74143	
1007015																																							169400	46273	177739	4741	14507	31497	2775	25051	2605823	2079164	26334	2304510	0	20479	50417	0	301313	3500	2605823	0	0	234899	0	0	69627	2324	551114	1528050	2a	1231	0	2083192	2062713	-6713	0	0	500	148095	301313	0	68803	
1007051																																							7967	1085	27103	0	0	454	0	2754	81721	68083	310	69773	0	815	1380	0	11948	70	81721	0	0	10928	0	0	1000	0	9574	58509	4	1231	0	43173	42358	-50	0	0	0	0	11948		0	
1007154																																							21795	10154	63982	0	0	18017	154	18508	584246	490710	5293	522763	0	4999	26760	0	61483	790	584246	0	0	35440	0	0	25407	431	174869	315841	1b	1231	0	450813	445814	-154	0	0	0	0	61483		5391	
1007417																																							32114	18035	457677	0	0	12468	0	37566	940309	817358	16779	859379	0	4474	0	0	80930	1350	940309	0	0	88764	0	0	950	0	332951	484407	1b	1231	0	386923	382449	-10134	0	0	0	25242	80930		0	
1007659																																							3388	1387	29015	0	0	4115	0	3615	140514	115771	684	126662	0	1847	10203	0	13852	33	140514	0	0	3728	0	0	9980	0	22535	93236	4	1231	0	100841	98994	111	0	0	4	0	13852		0	
1007734																																							4291	455	0	0	0	28	0	95	13031	12073	10	12083	0	45	0	0	948	150	13031	0	0	-452	0	0	1250	0	3372	8702	1a	1231	0	1102	1057	0	390	0	0	0	948	0	6715	
1007752																																							9281	1459	27099	0	1530	2105	0	4642	155621	136960	365	137325	0	1367	0	0	18296	200	155621	0	0	5711	0	0	12300	0	37183	99777	1a	1231	0	110872	109505	85	0	0	0	0	18296		0	
1007819																																							979	14331	182496	0	1363	23565	412	36802	965148	825613	9389	867460	0	9522	32458	0	97688	1410	965148	0	0	87994	0	0	7388	1222	230938	594675	2a	1231	0	713500	703978	896	0	0	0	0	97688		0	
1007846	76529	185837	2350195	128	767941	130308	10818	708875	15728676	270972	13587013	0	103579	855000	0	2141663	40000	15728676	0	0	641234	0	0	1492164	8918	2a	0	11569003	11465424	-31735	0	118852	2141663	10861	12842	0	0	0			2350195							12342189					855000					0	0						3598461	8743728		1231					0	0	0	118852		10861		
1007873																																							34613	9695	22892	0	0	22274	0	14620	431402	361809	5212	382021	0	1310	15000	0	49381	0	431402	0	0	49715	0	0	0	0	42729	319080	1a	630	0	325449	324139	-334	0	0	0	0	49381		3169	
1007930																																							13713	1028	19510	0	0	745	192	4466	111778	100904	598	101502	0	348	0	0	10276	80	111778	0	0	4477	0	0	5881	0	24808	76096	9	1231	0	62214	61866	-162	10258	0	0	0	10276		0	
1007958																																							776	521	18413	0	0	107	10	1106	55794	44689	101	48090	0	771	3300	0	7704	400	55794	0	0	6209	0	0	1200	0	8989	35700	4	1231	0	34240	33469	-105	1392	0	0	0	7704		0	
1008076																																							2755	1412	86455	0	0	1080	691	13978	333106	270921	1642	300618	0	648	28055	0	32488	0	333106	0	0	33636	0	0	0	0	1928	268993	1b	1231	0	127227	126579	-1148	1364	0	0	0	32488	3546	95246	
1008151																																							591	1916	11355	0	0	380	0	953	63392	57037	131	57168	0	607	0	0	6224	75	63392	0	0	4127	0	0	1913	0	15140	41897	4	1231	0	48496	47889	109	308	0	0	0	6224	0	0	
1008209																																							10104	2379	15475	0	0	1381	0	821	129672	119175	74	119249	0	388	0	0	10423	200	129672	0	0	10443	0	0	200	0	16204	102971	4	1231	0	92172	91784	-420	150	0	0	0	10423		7578	
1008432																																							5151	1573	8369	0	0	2354	0	6523	262959	213510	6588	241350	0	2796	13450	1250	21609	1160	262959	0	0	8298	0	0	12069	0	47448	166062	2a	1231	0	241785	238989	82	0	0	0	6552	21609		0	
1008450																																							5364	323	2024	0	0	63	0	224	18020	14264	23	16423	0	390	2136	0	1597	50	18020	0	0	-185	0	0	1750	0	3555	10709	4	1231	0	9217	8827	-18	1195	0	0	0	1597		0	
1008553																																							19	697	13123	0	0	722	0	3470	102857	86328	546	88674	0	826	0	0	14183	100	102857	0	0	11424	0	0	2450	0	21574	64755	1a	1231	0	83307	82481	209	2345	0	0	1800	14183		0	
1008674																																							3710	4824	80285	0	324	5411	0	20545	578627	479790	7988	527778	0	3028	40000	0	50849	0	578627	0	0	51012	0	0	0	0	99375	380415	1a	430	0	457743	454715	-163	8813	0	0	0	50849		0	
1008955																																							5439	2062	33087	0	0	704	0	952	107264	96236	130	96366	0	646	0	0	10898	200	107264	0	0	5513	0	0	5800	0	23213	73023	5	1231	0	63666	63020	-615	2000	0	0	0	10898		0	
1009055																																							985	2242	26152	0	57	143	0	867	65311	56015	62	56077	0	332	0	0	9234	200	65311	0	0	6555	0	0	2328	0	11386	44629	9	1231	0	32197	31865	151	3000	0	0	0	9234		0	
1009242																																							1415	6465	70497	0	1064	10696	0	14421	498848	395192	2743	427848	0	3177	4000	0	71000	1200	498848	0	0	64424	0	0	5462	0	72751	322441	2a	1231	0	394222	391045	-86	3035	0	25913	0	71000		210	
1009354																																							136136	38056	882449	0	71927	47469	10104	35297	3026144	2396829	8745	2533864	0	29211	1000	0	492280	5771	3026144	0	0	357625	0	0	135010	274	649041	1747788	2a	1231	0	1652457	1623246	-6126	0	0	300	126990	492280		181186	
1009756																																							12548	4123	18654	0	860	1221	200	9021	282613	232358	2322	246210	0	4006	11530	0	36403	600	282613	0	0	29110	0	0	6500	0	45373	186985	5	1231	0	224665	220659	193	15327	0	0	0	36403		0	
1009840																																							6802	496	8731	0	0	450	468	988	61233	42061	113	51899	0	597	9725	0	9334	240	61233	0	0	8413	0	0	600	0	7528	34533	4	1231	0	43895	43298	81	0	0	0	0	9334		0	
1010015																																							1174	11413	44318	0	0	4438	45	7343	223613	181395	383	194887	0	3516	12445	0	28726	1288	223613	0	0	25162	0	0	1487	0	39913	141482	6	1231	0	158398	154882	789	0	0	664	0	28726		0	
1010574																																							15092	2113	6148	0	334	9611	537	7141	216775	184781	1640	196756	0	1910	10335	0	20019	11	216775	0	0	11288	282	0	8725	130	25166	159615	2a	1231	0	177297	175387	-5	0	0	0	0	20019		0	
1011432																																							9700	2151	35110	0	0	1329	0	2045	141590	119974	1853	122896	0	1159	0	0	18694	600	141590	0	0	18776	0	0	609	0	38225	81749	2b	1231	0	91307	90148	-1291	1107	0	0	1069	18694		0	
1011526																																							74683	59892	712181	0	121790	78093	3022	205631	4854198	4053446	44436	4292565	0	14646	0	0	561633	618	4854198	0	0	184771	0	0	382449	427	829082	3224364	2a	1231	0	3557800	3543154	-6205	0	0	0	194683	561633	0	55325	
1011553																																							2992	2298	23527	0	0	2203	0	3049	76178	60614	220	66288	0	847	5454	0	9890	75	76178	0	0	9640	0	0	250	0	18009	42605	4	1231	0	42956	42109	-75	0	0	0	0	9890		0	
1011638																																							40069	17097	71523	0	7822	2413	2515	10515	630492	550025	4018	559043	0	7653	5000	0	71449	962	630492	0	0	10685	0	0	60552	1162	145418	404607	2b	1231	0	484334	476681	-750	695	0	0	0	71449	0	0	
1011656																																							8	475	3230	0	0	55	0	558	92285	76399	262	76661	0	1236	0	0	15624	75	92285	0	0	13247	0	0	2300	0	6989	69410	2a	1231	0	75070	73834	2	14125	0	0	0	15624		0	
1011852																																							0	663	0	0	0	36	0	186	14643	12486	7	12493	0	161	0	0	2150	100	14643	0	0	750	0	0	1300	0	3533	8953	4	1231	0	6452	6291	0	581	0	0	0	2150		6886	
1011955																																							10085	5510	45257	68	469	2206	70	7490	251104	222110	671	224781	0	3290	2000	0	26323	600	251104	0	0	17078	0	0	8327	0	43895	178215	6	1231	0	170171	166881	318	9100	0	0	0	26323		3968	
1012251																																							14665	4507	297803	0	0	4143	33	15241	512871	391108	3292	434400	0	1346	40000	0	78471	2400	512871	0	0	65049	0	0	11600	0	64763	326345	4	1231	0	177540	176194	-578	285	0	0	0	78471		0	
1012457																																							0	2500	2571	0	0	553	0	1407	39321	35171	364	35535	0	273	0	0	3786	100	39321	0	0	1815	0	0	1900	0	5893	29278	4	1231	0	29363	29090	-29	2000	0	0	0	3786		1200	
1012671																																							24176	3021	22341	0	15	6793	0	31030	652034	465427	12948	545563	0	1900	67188	0	106471	150	652034	0	0	105652	0	0	0	0	114577	350850	1a	1231	0	496540	494640	669	0	0	0	0	106471		70018	
1013070																																							1206	1799	54922	0	702	4891	0	25216	551016	449254	4299	475232	0	3493	21679	0	75784	0	551016	0	0	76231	0	0	0	236	37583	411671	2b	0430	0	465537	462044	-447	0	0	0	0	75784		0	
1013650																																							3158	1325	36634	0	0	76	0	1592	93337	77330	159	77740	0	778	251	0	15597	100	93337	0	0	15166	0	0	150	0	17374	59956	5	1231	0	49808	49030	181	1522	0	0	0	15597		0	
1013744																																							1970	2572	15313	0	0	76	0	366	39391	34788	67	34855	0	106	0	0	4536	90	39391	0	0	3259	0	0	1200	0	7657	27131	1a	1231	0	18690	18584	-13	510	0	0	0	4536		0	
1013856																																							0	5537	48882	0	0	1485	0	3577	113195	100142	851	100993	0	530	0	0	12202	1500	113195	0	0	9433	0	0	1500	0	32167	67975	1a	1231	0	54244	53714	-231	0	0	0	0	12202	0	0	
1014059																																							12403	1962	16753	0	0	563	0	786	78317	69371	104	69475	0	773	0	0	8842	250	78317	0	0	8349	0	0	250	0	22208	47163	4	1231	0	37098	36325	-7	9525	0	0	0	8842	0	0	
1014125																																							49224	3224	48434	0	13	10334	163	10142	496314	434427	2119	446378	0	3428	7718	0	49936	3000	496314	0	0	35639	0	0	13700	1816	62888	371539	2b	1231	0	376392	372964	-2403	0	0	0	2114	49936		0	
1014246																																							1195	1758	15534	0	0	558	0	737	69640	63505	144	64051	0	224	402	0	5589	90	69640	0	0	3545	0	0	2060	0	12911	50594	4	1231	0	50082	49858	-106	0	0	0	0	5589	0	0	
1014255																																							0	1323	5200	0	0	3	0	300	27247	23701	66	23767	0	175	0	0	3480	100	27247	0	0	480	0	0	2900	0	6974	16726	4	1231	0	17096	16921	0	3500	0	0	0	3480		0	
1014376																																							12475	2611	21977	0	0	4797	85	7454	231225	195018	1169	198187	0	4238	2000	0	33038	0	231225	0	0	33062	0	0	0	0	39932	155086	1a	1231	0	185186	180948	-24	0	0	0	0	33038		878	
1014451																																							1000	809	10046	0	0	105	0	712	50709	44304	150	45329	0	637	700	0	5380	100	50709	0	0	617	0	0	4700	0	12865	31439	5	1231	0	31374	30737	-37	7300	0	0	175	5380		0	
1014554																																							346	2299	1240	0	119	3641	0	3085	73378	65081	948	66029	0	800	0	0	7349	200	73378	0	0	4764	0	0	2370	0	14359	50722	8	1231	0	63448	62648	15	0	0	0	0	7349		0	
1014657																																							4691	9324	56616	0	3918	4149	0	9257	357428	317730	1481	319211	0	2037	0	0	38217	200	357428	0	0	37610	0	0	800	0	10356	307374	4	1231	0	255275	253238	-393	16235	0	0	0	38217		0	
1014853																																							1615	8217	101112	0	15065	8025	0	9296	386873	322676	643	334819	0	2417	11500	0	52054	400	386873	0	0	19023	0	0	31769	76	85571	237105	4	1231	0	229682	227265	862	15368	0	0	0	52054	834	0	
1014965																																							1202	1566	9503	0	0	1189	0	630	45639	41338	65	41403	0	366	0	0	4236	300	45639	0	0	3172	0	0	950	0	9577	31761	5	1231	0	29215	28849	-186	2700	0	0	0	4236	0	0	
1015243																																							87466	10405	216491	0	3953	6322	720	8888	761392	660419	2397	694475	0	8043	24476	0	66917	1050	761392	0	0	50338	0	0	15778	1798	206375	454044	2a	1231	0	422150	414107	-249	2234	0	0	7183	66917	0	9008	
1015252																																							2242	5805	237559	0	216	2128	0	10291	348009	303978	1828	313198	0	946	0	0	34811	2431	348009	0	0	26596	0	0	3069	1352	131565	172413	2b	1231	0	89362	88416	2715	0	0	0	7392	34811		0	
1015270																																							22999	2066	78171	0	545	10772	0	14624	317007	255594	2470	278064	105	2346	20000	0	38837	0	317006	0	0	38181	0	0	0	803	52913	202681	2b	331	0	184930	182584	656	4443	0	0	0	38942	0	0	
1015458																																							4624	186	258	0	0	32	51	769	18651	16256	91	16347	0	121	0	0	2304	200	18651	0	0	-1464	0	0	3550	0	4568	11688	5	1231	0	10222	10101	18	2630	0	0	0	2304	0	0	
1015467																																							30638	12157	32954	0	7825	12854	0	7754	663809	512457	6652	570145	14441	7700	51036	0	79223	875	663809	0	0	71909	0	0	6457	47004	88555	423902	1a	1231	0	520323	512623	-18	0	0	0	0	93664	0	0	
1015560																																							268430	9436	0	0	55083	41098	0	37776	2969134	2346010	32299	2546210	0	15908	167901	0	422924	5	2969134	0	0	54128	0	0	368791	0	430636	1915374	1a	1231	0	2557743	2541835	0	0	0	0	0	422924	0	15476	
1015832																																							29138	2798	1049	0	255	2374	103	4832	142140	122982	2439	127421	0	1625	2000	0	14719	150	142140	0	0	4831	0	0	9800	0	29683	93299	1a	1231	0	98216	96591	-62	5000	0	0	0	14719	0	0	
1015841																																							10771	4690	20797	0	4983	8466	246	8668	231521	199836	430	205916	0	2827	0	0	25605	1775	231521	0	0	10041	0	0	13954	0	40670	159166	8	1231	0	141892	139065	-165	0	0	5650	0	25605	0	33835	
1015850																																							26605	2461	71226	0	0	7032	0	8834	374214	332940	1429	338656	0	3705	0	0	35558	100	374214	0	0	16207	0	0	19900	0	75467	257473	4	1231	0	261761	258056	-649	0	0	0	4287	35558		0	
1016174																																							849	2472	10245	0	296	5032	197	14625	247534	202587	2474	213114	0	1195	8053	0	34420	0	247534	0	0	36064	0	0	0	0	8021	194566	1a	331	0	205726	204531	-1644	8886	0	0	0	34420		401	
1016231																																							20633	7605	70676	0	48	14307	7182	14801	865841	761472	3632	772782	0	6161	7678	0	93059	338	865841	0	0	20137	0	0	72808	62	114893	646579	2b	1231	0	736688	730527	-224	0	0	0	0	93059	0	0	
1016259																																							38660	7473	172277	0	0	2759	200	8127	696063	558784	431	616369	0	15553	28803	0	79694	3900	696063	0	0	71586	0	0	3900	0	80698	478086	2a	1231	0	482120	466567	308	0	0	0	28351	79694		0	
1016558																																							1665	313	3774	0	620	483	138	1253	37474	32333	46	32992	0	511	613	0	4482	100	37474	0	0	1029	0	0	3392	0	7647	24686	4	1231	0	27210	26699	-39	900	0	0	0	4482		1629	
