"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
327556	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327855	0	0	0	0	0	0	0	0	2067							0	0	0	0	0	0	0	0	0	249	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327949	0	0	178	0	0	0	0	501	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328058	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328357	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328656	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328777	0	0	0	0	0	0	0	0	1726	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	518	0	0	253	
329149	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329345	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	68	0	25	67	0	43	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329550	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	10	18	24	18	30	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329952	0	0	0	0	0	523	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	165	0	63	51	0	51	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330239	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	21	65	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330248	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	0	0	89	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	615	6	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330873	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330949	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				39	0	10	59	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331076	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331375	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331544	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331553	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331713	0	0	0	0	0	0	0	0	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332055	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				184	28	3	213	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332224	0	0	0	0	0	1454	0	0	0							0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332345	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332402	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332671	0	0	29	0	0	116	0	0	156							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332756	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333034	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				136	0	64	192	0	344	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333052	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				70	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333203	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333650	0	0	0	0	0	0	0	0	0							0	0	15338	0	0	14423	0	0	915	5	0	28	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333856	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				23	7	0	41	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333940	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334648	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334657	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
335346	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	6	0	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
335355	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	5	0	2	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336147	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	6	27	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336361	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336950	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337247	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337340	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338178	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338646	0	0	0	0	0	0	0	0	0							0	0	6	0	0	0	0	0	0	132	0	20	13	0	11	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	
338851	0	0	0	0	0	595	0	0	197							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338945	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339054	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339072	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339353	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339456	0	0	0	0	0	81	0	0	12	0	0	53	0	0	0	0	0	12	0	0	0	0	0	0	750	0	313	55	0	63	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339607	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	15	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339858	0	0	0	0	0	2186	0	0	365	0	0	58604	0	0	0	0	0	140	0	0	0	0	0	0	118	0	163	413	0	21	0	0	58604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339876	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	73	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340144	0	0	0	0	0	769	0	0	24							0	0	0	0	0	0	0	0	0	19	0	4	6	0	19	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340443	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				6	0	3	7	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340742	0	0	0	0	0	1790	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340751	0	0	0	0	0	0	0	0	2395							0	0	0	0	0	0	0	0	0	510	240	2	362	239	0	0	0	1662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
341310	0	0	0	0	0	576	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342054	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	109	0	3	36	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342175	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	71	0	31	6	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	13	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342410	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	4	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342634	0	0	0	0	0	802	0	0	0	0	0	8207	0	0	0	0	0	1	0	0	0	0	0	0	293	0	7	1708	91	484	0	0	8207	0	0	0	0	0	0	0	0	0	3436	4620	439	3289	3978	439	
343051	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				204	0	131	202	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343248	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343257	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	36	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343378	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343770	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343903	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	41	0	12	16	0	2	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343958	0	0	0	0	0	40	0	0	0							0	0	0	0	0	0	0	0	0	4	0	0	6	17	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344647	0	0	0	0	0	0	0	0	1021	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	13	2	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344816	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	62	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344852	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	135	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345309	0	0	0	0	0	2153	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345345	0	0	0	0	0	0	0	0	0							11	0	0	0	0	0	11	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345877	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	147	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346379	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346566	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346771	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347022	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				4	9	0	73	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347639	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347956	0	0	0	0	0	0	0	0	0	0	0	1067	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348159	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348551	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348720	0	0	0	0	0	1301	0	0	0							0	0	0	0	0	0	0	0	0	0	5	0	6	1	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
349129	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				7	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
349343	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
349370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350572	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350657	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	92	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350750	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351131	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	41	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351560	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351850	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				15	0	5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351878	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				2	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352035	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352370	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				5	0	0	35	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352651	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352745	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	421	17	34	339	17	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352772	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	13	0	0	292	4	73	0	0	0	0	0	0	0	0	0	0	0	0	1376	3176	0	835	1617	0	
352820	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				73	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353238	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353546	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353555	0	0	0	0	0	2915	0	0	0	0	0	3682	0	0	0	0	0	0	0	0	0	0	0	0	6969	0	875	2338	109	84	0	0	3682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353724	0	0	0	0	0	84	0	0	440							0	0	0	0	0	0				0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353957	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	5	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354057	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354253	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354310	0	0	473	0	0	0	0	0	0	0	0	1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	130	0	0	0	1067	0	0	0	0	0	0	0	0	0	0	0	7811	0	0	6485	
354552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354851	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355120	0	0	0	0	0	48	0	0	377							0	0	0	0	0	0	0	0	0	12	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355559	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	5	0	0	13	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355737	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	57	0	0	19	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355858	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	188	0	60	0	0	137	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	
356239	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	117	0	1	22	1	15	0	545	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356659	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356752	0	0	0	0	0	0	0	0	0							0	2	0	0	0	0				45	33	22	2	4	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357049	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357151	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				21	0	109	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357526	0	0	0	0	0	0	0	0	0							2	0	0	0	0	0				11	0	8	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357553	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	31	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357777	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357937	0	0	0	0	0	75	0	0	388							0	0	0	0	0	0				9	0	22	83	1	13	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358112	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				62	10	0	4	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358149	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358233	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				22	0	13	7	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358448	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				9	0	0	27	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358756	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	27	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359324	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359472	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	20	92	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359650	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359744	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359838	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
360777	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361055	0	0	74	0	0	96	0	0	11843							31	0	174	0	0	0	0	0	0	1	0	27	423	0	1290	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361167	0	0	0	0	0	625	0	0	0	0	0	583	0	0	0	18	0	190	0	0	0	0	0	0	400	0	401	130	0	199	0	0	583	0	0	0	18	0	0	0	0	0	18	0	0	-20	0	0	
361279	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				75	0	19	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361354	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	99	0	10	269	1	14	401	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361439	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	12	0	0	10	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	
361653	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362043	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362155	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	89	0	2	272	6	27	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	17	34	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362753	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362856	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
