"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
1008432	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008450	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008553	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008955	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	5	15	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009055	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009242	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	86	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009354	0	0	0	0	0	0	0	0	6343	0	0	334	0	0	0	0	0	188	0	0	0	0	0	0	12	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009756	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009804	0	0	0	0	0	0	0	0	0	0	0	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	24	0	0	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009813	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009840	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	230	46	15	78	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1010015	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1010574	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				13	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1010930	0	0	0	0	0	0	0	0	4524	0	0	3958	0	0	0	0	0	0	0	0	0	0	0	0	5677	1153	123	1001	253	108	0	0	3958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011076	0	0	0	845	0	0	0	0	0							0	0	0	0	0	0	0	0	0	49	0	10	31	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1222	0	0	981	
1011432	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	1683	314	0	1358	
1011553	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011638	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011656	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011852	0	0	0	0	0	0	0	0	0							0	0	254	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011955	0	0	0	0	0	0	0	0	0							0	0	793	0	0	120	0	0	209	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1012251	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	312	88	77	812	299	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1012457	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	3	6	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1012671	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1013070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1013650	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1013744	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	27	0	17	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1013856	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				15	0	0	26	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014059	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	19	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014125	0	0	0	0	0	35	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	6	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014246	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	38	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014255	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014376	0	0	0	841	0	0	1458	0	0							0	0	0	0	0	0				34	0	24	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014451	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	18	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014554	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014853	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	13	0	0	20	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014965	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	5	0	0	53	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	58	148	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015252	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015270	0	0	88	0	0	7	0	0	0							0	0	0	0	0	0				28	0	0	0	0	17	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015458	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015467	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015832	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	18	29	14	81	2	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015841	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	0	41	133	0	73	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016174	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	20	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016259	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	83	12	31	199	14	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016558	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016718	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				92	5	0	160	22	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016848	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	27	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016857	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016941	0	0	0	0	0	0	274	0	151							0	0	0	0	0	0				2	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017256	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017425	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017555	0	0	0	0	0	84	0	0	0							0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017564	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	13	23	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017854	0	0	0	0	0	0	0	0	84							0	0	0	0	0	0	0	0	0	5	0	7	92	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017939	0	0	0	0	0	616	0	0	0	15	0	29	0	0	0	903	0	473	894	0	0	0	0	0	663	35	1350	450	0	69	15	0	29	0	0	0	0	0	0	0	0	0	400	8162	0	281	7546	0	
1017957	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	125	0	1	61	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1018927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1157415	0	0	0	0	0	69	0	0	0							0	0	0	0	0	0	0	0	0	32	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	606	96	29453	225	1	11653	
1158878	0	0	0	0	0	140	0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160509	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				127	0	4	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160853	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1161029	0	0	0	0	0	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3957	5081	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6541	0	0	4586	
1161216	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1162017	0	0	275	0	0	609	0	0	482	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1162530	0	0	0	0	0	0	0	0	893							12	0	0	0	0	0	0	0	0	0	0	0	30	0	8	46	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	
1163283	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				40	3	0	135	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1169650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1176881	0	0	0	0	0	73	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	1461	267	0	0	223	0	0	0	0	0	0	0	0	0	26598	58492	32569	24220	52447	3600	
1176920	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1186965	0	0	0	0	0	0	0	0	0							0	0	688	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187001	0	0	0	0	0	2503	0	0	339	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	197	7	8	327	44	8	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187551	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				3	0	0	2	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1189993	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	314	26	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476	0	0	0	0	0	0	0	0	281	0	0	9630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9630	0	0	0	0	0	0	0	0	0	1391	94	0	398	49	0	
1191352	0	0	0	0	0	0	0	0	834							0	0	0	0	0	0				0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1191482	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	49	0	19	0	0	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1198605	0	0	0	0	0	9991	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	43	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1198614	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1211371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1409	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022	0	0	0	0	0	0	0	0	0	711	582	0	0	0	0	108485	60801	0	0	0	0	0	0	0	0	0	0	14105	0	2631	711	582	0	108484	60801	0	0	0	0	0	0	0	442	445	32255	225	391	0	
1216321	0	0	0	0	0	0	0	0	6129	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216826	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1218446	0	0	0	0	0	0	0	0	0							0	0	1112	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1222519	0	0	0	0	0	35	0	0	0							39	0	57	0	0	0	0	0	0	99	0	119	13	0	0	0	0	0	0	0	0	39	0	57	0	0	0	0	0	0	0	0	0	
1222948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225752	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				20	0	0	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1815	1321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1815	1321	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225798	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1228034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	94	353	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1229198	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1293078	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				8	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1356768	0	0	104	0	0	990	0	0	1284	0	0	1747	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	129	9	14	0	0	1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1369870	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1377521	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1386251	0	0	1290	0	0	0	0	0	521	5	0	767	0	0	0	3	0	52	0	0	0	0	0	0	1052	88	86	1529	296	225	5	0	767	0	0	0	0	0	0	0	0	0	93	26	1797	43	14	1026	
1387203	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1390324	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				58	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23840	10157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23840	10157	0	0	0	0	0	0	0	83	115	0	73	101	0	
1394621	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	78	0	25	202	10	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394676	0	0	0	0	0	0	0	0	0										0	0	0																												
1396764	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1397471	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1401387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1123	0	334	966	0	45	
1401891	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1402384	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1404481	0	0	0	0	0	199	0	0	0							0	0	0	0	0	0				6	0	0	28	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1404883	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1404940	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1407932	0	0	0	0	0	364	0	0	1137	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	373	29	0	606	188	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1411032	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	17	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1412619	0	0	0	0	0	1803	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1412712	0	0	0	0	0	0	0	0	0							0	0	280	0	0	0	0	0	0	0	0	0	248	0	740	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1414819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1416279	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1418255	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				376	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1421161	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1429028	0	0	0	0	0	43	0	0	0							0	0	86	0	0	39	0	0	47	3	0	0	18	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1435092	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1436071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	0	433	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	161	218	66	153	183	
1436204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	24	0	52	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	
1438589	0	0	0	0	0	0	0	0	0	0	0	8320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1439054	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				15	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1439456	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1440117	0	0	0	43	0	102	0	0	42							0	0	0	0	0	0	0	0	0	1	0	0	4	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1442661	0	0	0	515	0	1275	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1443266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	1000	0	0	
1444021	0	0	0	0	0	0	0	0	0										0	0	0																												
1445943	0	0	1165	0	0	388	0	0	2300	19	0	13	0	0	0	0	79	161	0	0	158	0	0	0	223	3	83	109	200	123	19	0	13	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	
1447639	0	0	0	0	0	0	0	0	529	46	0	1173	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	2	0	46	0	1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1456501	0	0	0	0	0	0	0	0	0	0	0	46000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1458608	0	0	0	0	0	0	0	0	1166	0	0	146	0	0	0	0	0	27	0	0	0	0	0	0	0	0	8	429	506	149	0	0	146	0	0	0	0	0	0	0	0	0	0	0	83964	0	0	11252	
1459717	0	0	0	0	229	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459735	0	0	0	0	0	425	183	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459799	0	0	0	0	0	30	0	0	0							0	0	74	0	0	0				18	0	94	2	0	67	0	0	52	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	
1462986	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1469677	0	0	0	0	0	593	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	45	0	1	112	9	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1470150	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1474309	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				35	0	52	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
