"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
30650	9154	0	3278	25709	0	43392	0	0	5	0	60542	0	486		11053	32305	3170	40114	60056	0	0	647	5	5	3503	8041	4806	0	11544	524	636	1574	0	5296	2734	0	1160	0	true							
30810	23992829	0	100	723730	0	723730	0	0	23071393	0	62505770	0	240		23740387	8514819	2210006	712849	62504143	10781	1387	907518	22403187	9731212	3471484	7901592	10254048	6936644	11373076	198914	631870	366926	236644	4823381	1434354	590690	830784	2589257	true	524820	0	4442723	4072095	23992829	0	
31134	13430	6259	5445	48499	0	62865	0	0	0	0	52311	200	453		13750	12118	6172	51161	51658	0	0	2808	0	0	4133	16058	3385	237	20191	1179	1133	638	0	10064	2950	0	2312	0	true							
31255	11455	0	35087	163730	0	248333	0	0	0	0	359946	0	173905		31301	141163	8242	210793	185796	2453	245	2909	0	0	32597	78507	24764	3548	30299	25874	22660	18802	575	108116	67911	0	48534	0	false							
31657	10233	0	3936	31197	0	58192	0	0	0	0	68190	0	4040		14916	3971	5122	54256	64150	0	0	2458	0	0	10361	22830	3137	0	33096	4478	11597	1582	0	21412	17657	0	16075	0	true							
31826	31810	0	15960	74050	0	100819	0	0	1000	0	123333	0	29500		35050	5386	17976	84859	93833	0	0	9623	1000	1000	11601	38899	12158	7275	37284	1737	10829	1599	2039	34883	16204	0	12544	0	false							
31835	7642	3	11350	29341	0	47472	0	0	0	0	62280	0	14319		14624	5637	5604	36119	47961	0	0	2966	0	0	13268	12621	1614	26	25889	13982	4725	2765	0	12905	21472	0	18707	0	false							
32234	11978	0	13843	14784	0	45613	0	0	33094	0	101746	0	23867		14851	15868	2919	31770	66272	0	11607	1368	33094	23757	15960	36487	11334	854	51926	301	8230	734	0	49785	9265	0	8531	12239	true							
32766	13644	0	57	25879	0	32496	0	0	0	0	28258	0	1		2825	5397	1963	32439	28257	0	0	1301	0	0	2276	2692	554	52	4891	1570	2074	0	0	2748	3644	0	3644	0	false							
32971	39480	0	2787	36229	0	68906	0	0	2497	0	130326	0	8426		30871	30764	7388	66119	121900	0	0	2161	2497	2497	7436	23199	12799	3751	30635	1062	9862	1972	0	16313	12896	0	10924	0	true							
33147	80089	17	2182	12169	0	16560	0	0	20825	0	197954	0	48158		24607	8176	12384	14361	149064	0	732	5145	20825	20775	21008	36107	12229	7682	57115	9222	11914	9541	1986	52419	32663	0	21136	0	true							
33259	237095	6	4628	43261	0	68415	0	0	0	0	592521	0	9843		89496	231154	22237	54515	582678	9266	0	5483	0	0	21356	49504	33363	15672	70860	610	1573	1409	785	30399	4377	0	2183	0	true							
33268	10154	0	6207	52035	0	67707	0	0	0	0	68996	0	4933		11236	25175	5399	61500	64063	0	0	3124	0	0	6379	16213	595	26	22592	1555	8899	0	0	11977	10454	0	10454	0	true							
33370	3556	0	0	311	0	3230	0	0	0	0	16939	0	0		6922	0	4221	3230	16939	0	0	1755	0	0	2547	4103	3553	2196	6650	0	466	518	0	5477	984	0	466	0	true							
33839	6598	0	1927	3284	0	11015	0	0	0	0	17984	0	619		5981	3387	1215	9088	17365	0	0	319	0	0	876	2347	2203	2573	3223	0	0	0	0	2018	0	0	0	0	false							
33857	35217	0	14473	106945	0	207709	0	0	176107	0	432660	15039	70570		128513	162402	20529	192990	321224	246	25827	4579	175606	21109	18493	43025	81553	52186	54548	4298	8051	26780	655	66744	39784	500	12349	0	false							
34425	61979	0	876	129598	0	207914	0	0	0	0	587827	0	2035		170379	155816	33504	205824	585608	1214	184	13576	0	0	37386	117225	82464	76323	154470	10447	15986	13834	16369	143019	56634	0	26432	0	false							
34434	25019	0	5674	56324	0	80149	0	0	0	0	220395	0	36867		33759	101263	14488	74475	183528	0	0	7695	0	0	15234	24600	18372	15627	39518	4363	6728	6225	2964	40074	20280	0	10384	10062	false							
34452	29043	0	16157	16275	0	50204	0	0	10814	0	78453	0	6275		13489	9858	5767	34047	66402	0	5776	0	250	0	3679	9550	9392	2409	13229	993	3518	6966	3045	11541	14522	2520	4511	7983	false							
34537	444736	0	19613	327395	0	480791	0	0	227463	0	4217300	0	206480		438927	2982962	54879	461178	4010820	0	0	9755	227463	227463	252964	256837	111574	20871	509801	35325	67880	39486	4665	203319	147356	0	103205	1689	true	53981	86108	1363399	1618563	421392	23344	
34555	18529	0	35843	58643	0	113312	0	0	2862	0	132450	0	22397		47396	26037	17916	75013	109953	2456	100	5040	2862	2758	5485	16097	40564	15375	21118	0	2622	3803	3938	30125	10363	0	2622	0	true							
34742	105601	0	2307	6084	0	19486	0	0	25141	0	342714	0	33453		71834	48022	16025	17179	309261	0	0	7438	25141	22744	45748	80246	41837	2	125994	4423	12192	4644	0	95999	21259	0	16615	5447	false							
35057	12310	0	1755	28817	0	59742	0	0	2068	0	80342	0	4012		11489	18779	2056	57944	63373	43	12957	541	698	200	7176	12826	12563	6201	20002	3304	6256	925	0	27278	10486	1370	9560	9954	true							
35301	0	0	24	69771087	0	69840892	0	0	1730000	0	42548763	0	0		0	169763	0	69833533	42548763	7335	0	0	0	0	0	0	0	0	0	42379000	0	0	0	0	42379000	1730000	42379000	0	true	999	299	9	169754	0	0	
35570	7855261	31	405051	720650	0	1239954	0	0	2029869	0	15959276	0	3206641		2641316	3798958	464218	833987	12725338	885	27297	77110	1996782	1746579	953447	1955365	680247	96545	2908812	87536	424746	97190	9981	1044289	619453	30060	512281	18787	true	162819	59094	2378604	1337758	2511393	2327945	
35646	9265	0	2003	10198	0	14742	0	0	0	0	29981	0	3400		8324	9006	2248	12739	26581	0	0	847	0	0	1784	4161	3643	831	5945	0	0	1290	0	2095	1290	0	0	0	true							
35879	23166	10	63	5656	0	30506	0	0	0	0	153847	1	1898		52280	46979	19523	30433	151948	0	0	5811	0	0	8071	24865	30897	9868	32936	0	6437	2799	766	21421	10001	0	6437	0	true							
36456	15537	324	10133	10332	0	38228	0	0	7834	0	72876	82	8850		15973	20064	5315	27771	61662	0	2282	0	7834	2497	3657	12865	12678	2520	16522	0	3084	1062	1409	15747	5555	0	3084	0	true							
36933	6587	0	9728	67441	0	67441	0	0	201	0	62515	0	647		20291	0	5796	57713	52416	0	9452	2035	201	201	6609	20672	13991	7420	27281	513	3291	354	3078	28401	7236	0	3804	9452	true							
37051	8880	5	55	5223	0	11075	0	0	0	0	57088	0	1376		15631	9370	4700	11015	55712	0	0	2501	0	0	3444	9845	15165	2955	13289	799	3196	2902	534	15778	7431	0	3995	0	true							
37341	7086	0	1583	7065	0	9465	0	0	5065	0	29176	0	961		7463	2511	4195	7875	28214	7	1	1624	4	0	2571	6786	2761	1044	9357	732	3904	1780	0	5699	6416	0	4636	0	true							
37435	125077	0	44783	180145	0	264614	0	0	0	0	939659	0	85104		134050	606391	59670	219831	854555	0	0	19366	0	0	31068	94870	40556	26939	125871	2758	8779	2397	824	59383	14758	0	11537	0	true	27944	28144	380562	145835	121587	3166	
37640	1217504	0	205431	632118	0	632301	0	0	12613	0	1991029	0	443037		190254	413365	50104	426366	1547743	504	249	11567	12613	12613	47160	111763	74936	38580	158923	46560	8446	29225	3490	82185	87721	0	55006	0	true	328210	98156	164912	162707	710401	223979	
37659	5928	0	505	11040	0	17638	0	0	0	0	20616	0	894		5031	0	838	17133	19722	0	0	431	0	0	5309	7765	890	0	13074	0	293	0	431	8933	724	0	293	1596	false							
37949	9696	0	39276	27730	0	82060	0	0	0	0	112304	0	24460		14891	57962	5502	42784	87844	0	0	2134	0	0	4574	6865	6127	5139	11439	5400	12000	4541	0	7814	21941	0	17400	0	true							
38740	21891	0	16186	43215	0	81414	0	0	0	0	102087	0	11284		28194	24025	12273	65091	90803	137	0	2589	0	0	4401	17131	14805	10510	21532	1516	5572	874	1362	18653	9324	0	7088	0	true							
39327	286118	0	6348	33664	0	50716	0	0	0	0	394374	0	1238		28587	62358	11093	43730	393136	638	0	2427	0	0	17476	19651	4009	0	35456	3622	1138	0	0	12549	4760	0	4760	0	true							
39756	25042	48	7650	285045	0	347573	0	0	159	0	285398	0	7650		23491	152143	8687	339875	277748	0	0	3650	159	159	17092	38449	11916	888	55312	4481	29441	4931	1014	44854	39867	0	33447	0	false							
40033	7949	0	4706	12022	0	24299	0	0	0	0	22890	0	1079		10055	669	3724	19593	21811	0	0	849	0	0	4940	7417	1602	7	9576	0	305	0	0	3912	305	0	305	0	false							
40499	640468	8	473	99128	0	130567	0	0	79396	0	2079670	0	102297		353661	751351	98335	130086	1953653	0	23720	24714	79396	71214	76584	314834	149303	25080	391418	10864	80222	27794	3168	212140	122048	0	91086	23720	true	32440	22986	312602	172662	525811	114653	
40855	5484	0	560	18213	0	18213	0	0	0	0	66939	0	9513		14308	38926	3375	17653	56947	0	479	1168	0	0	4830	5348	6888	3682	7410	912	260	609	0	6440	1781	0	1172	0	true							
41245	10364	3	940	8452	0	11384	0	0	950	0	32044	0	723		12580	1772	3634	10441	31321	0	0	1120	950	950	6727	7532	3934	275	13120	534	600	0	306	5888	1440	0	1134	0	true							
41553	13748	0	19001	14938	0	53605	0	0	0	0	30189	0	1075		8910	305	2146	34604	29114	0	0	0	0	0	3946	8271	3105	0	12215	0	301	513	0	6412	814	0	301	0	true							
41629	38696	1	2958	55104	0	82977	0	0	5207	0	87175	0	3851		21790	6354	3191	80018	83046	0	278	807	5207	4472	9115	12736	13354	4906	18899	0	619	257	1138	18321	2014	0	619	1741	true							
41825	56086	0	614	129627	0	150175	0	0	34456	0	197114	0	1403		17661	79037	10474	149561	195711	0	0	1297	27046	26824	3582	9313	10047	16970	8991	297	3475	7377	10931	22251	22080	0	3475	0	true							
41937	18951	0	1574	10424	0	18460	0	0	0	0	32325	0	1560		5958	4610	5637	16886	30765	0	0	434	0	0	1362	3614	3022	0	4976	0	506	261	0	2040	767	0	506	0	false							
41955	5291	24	924	5649	0	13624	0	0	0	0	15670	52	3341		4579	2217	1530	12676	12277	0	0	0	0	0	2063	4289	731	110	6352	670	300	0	0	2613	970	0	970	0	false							
42037	7675	0	3542	16164	0	27059	0	0	0	0	28524	0	1744		6119	10611	0	23517	26780	0	0	0	0	0	9	7451	1273	0	7460	0	1505	0	0	2613	1505	0	1505	0	false							
42354	11956	1	23349	36453	0	98239	0	0	0	0	51410	0	2810		9757	22123	3201	74889	48600	0	0	1795	0	0	7642	8040	595	20	15682	783	250	0	0	6540	1033	0	1033	0	true							
42372	18345	0	871	50112	0	54442	0	0	0	0	258462	0	1444		62282	87396	32816	53571	257018	0	0	16309	0	0	9894	14078	29143	64262	23972	0	7326	8998	19020	55095	35344	0	7326	0	true							
42420	1534388	0	131463	378933	0	505228	0	0	14430	0	5419708	0	614527		452598	3103814	126501	373128	4804944	637	237	23827	14430	14430	93425	254437	270737	45467	347862	18028	50405	42145	6862	211468	117440	0	68433	0	true	93872	81174	1555349	1548465	1329192	205196	
42448	69763	52	71943	79582	0	318161	0	0	61185	0	741171	0	88191		142201	157888	64525	246156	652980	10	0	28196	0	0	41956	164172	132519	39368	206127	12075	38280	78247	6903	235814	135505	31963	50355	0	true	44862	169875	26621	3983	67351	1562	
42457	3963	27	8776	6480	0	20502	0	0	7522	0	19799	0	3885		2614	6766	942	11699	15914	0	0	206	0	0	1307	1913	409	441	3220	1000	1000	3000	0	1456	5000	1000	2000	0	false							
43052	13313	71	1904	15059	0	23172	0	0	0	0	52479	0	4199		10770	8537	3767	21197	48280	0	0	1326	0	0	2513	9904	7294	4510	12417	4036	1473	899	0	13450	6408	0	5509	6369	false							
43351	26378	0	5761	48698	0	52498	0	0	4000	0	149263	2000	8180		37694	11429	3842	46737	133421	0	5662	1465	0	0	10799	33138	20940	8518	42027	930	28266	8353	513	35701	38062	2000	29196	0	false							
43856	24562	0	11660	12516	0	27840	0	0	0	0	31471	0	1844		3193	0	5003	16180	29627	0	0	3440	0	0	1649	3006	639	0	4655	1360	255	0	0	2101	1615	0	1615	0	true							
43959	34275	0	5996	46788	0	74166	0	0	0	0	125580	0	3114		5507	77308	1576	67741	122466	429	0	377	0	0	2685	4311	2024	941	6293	581	3114	341	0	4454	4036	0	3695	0	true							
44040	98344	0	46295	31335	0	101757	0	0	0	0	172829	0	3100		20710	31368	30999	55462	169729	0	0	0	0	0	11611	15434	5687	0	27045	5314	3455	1615	0	12022	10384	0	8768	0	true							
44433	8059	0	0	76842	0	88746	0	0	8199	0	224482	0	0		30197	78961	3377	88746	224482	0	0	1581	8199	1999	14896	74972	27929	3497	89867	4481	9911	557	1220	91097	16168	0	14392	27500	false							
44741	250106	3	11088	28728	0	42569	0	0	0	0	366445	0	72005		29529	50242	19037	31478	294440	0	0	7583	0	0	6597	11254	16728	13297	13033	3971	4717	5558	3974	18348	18221	0	7761	0	true							
44750	13904	0	30216	13001	0	47217	0	0	99	0	82460	0	863		22853	27211	11028	17001	81597	0	0	4340	99	99	3342	10004	7935	12439	13346	325	1011	4570	1718	10867	7624	0	1336	0	false							
44929	44450	0	25478	29352	0	65759	0	0	0	0	66759	0	2348		15033	830	7091	40281	64411	0	0	2752	0	0	3821	4799	5455	4653	7188	0	1602	0	1149	3695	2751	0	1602	0	false							
45038	13102	0	5224	16495	0	27281	0	0	0	0	94574	0	5971		33246	17350	14100	22057	88603	0	0	6166	0	0	6047	12729	22778	11413	18776	0	1818	6705	2632	19721	11155	0	1818	0	true							
45047	15138	20	6902	37344	0	52522	0	0	11	0	80324	0	8057		21653	9599	8629	45427	72267	173	0	3931	11	0	10656	29721	5026	24	40309	4210	4967	983	0	23774	10160	0	9177	0	true							
45056	7535	0	1950	15277	0	24962	0	0	0	0	45424	0	11112		8519	26849	3202	23012	34312	0	0	881	0	0	2463	5392	1518	334	7855	622	711	0	0	1188	1333	0	1333	0	true							
45430	16336	0	3208	17440	0	26794	0	0	0	0	71354	0	8286		22617	4096	9415	23586	63068	0	0	3191	0	0	16371	15245	6188	425	31615	11615	812	267	0	15611	12694	0	12427	0	true							
45458	12711	0	8643	28373	0	43398	0	0	0	0	60029	0	14125		14166	23589	5707	34755	45904	0	0	1744	0	0	6468	8406	4615	1530	14874	700	907	1104	0	6853	2711	0	1607	0	true							
45551	403088	3	49961	109241	0	123756	0	0	60238	0	635841	0	54018		90393	8776	23334	73653	581823	139	0	4763	60238	18604	19548	77456	87562	18533	94707	2805	13234	4839	0	112706	20878	0	16039	0	true							
45560	341044	0	4239	131249	0	161738	0	0	0	0	1397424	0	1340		27619	871613	9265	156999	1395659	500	425	2661	0	0	19791	35758	9493	0	51988	19502	91675	8548	0	37423	119725	0	110926	0	true	6028	29331	137082	226189	237917	103127	
45775	21283	0	0	18123	0	36305	0	0	0	0	111584	0	3946		32086	28672	15419	36305	107638	0	0	6184	0	0	7266	21470	16661	9379	28736	777	4723	1094	259	22689	6853	0	5500	0	false							
46053	61950	1	6108	41919	0	79110	0	0	3029	0	95632	0	9047		19948	0	7053	72996	86585	5	0	1755	3029	3029	5719	10726	9157	2628	16445	3291	800	264	1097	8282	5452	0	4091	0	true							
46941	18244	0	12014	25272	0	50451	0	0	0	0	52072	0	1974		15505	8764	5563	38437	50098	0	0	1678	0	0	4357	7033	8090	3222	11363	800	1000	303	260	7196	2363	0	1800	1478	true							
47247	37831	0	6272	93592	0	113269	0	0	0	0	213181	3001	10117		27437	81096	10284	97613	200063	9384	0	3732	0	0	6917	28601	40476	11118	35079	259	2229	3619	1035	59675	7142	0	2488	41175	true							
47256	8575	0	701	5411	0	9010	0	0	1255	0	25396	1005	2906		6335	1578	2064	8309	21485	0	0	283	0	0	4766	5028	3065	211	9794	500	1293	379	0	6735	2172	1255	1793	2482	false							
47452	5061	0	7622	10870	0	24354	0	0	0	0	21431	0	0		3058	10283	1181	16732	21431	0	0	236	0	0	1270	3492	886	124	4762	0	315	0	0	2714	315	0	315	0	true							
47500	61665	0	4990	60505	0	82550	0	0	1214	0	233186	0	2956		63585	44615	29059	77350	210915	210	19315	10146	1214	0	16379	44110	37345	14601	60489	1061	6020	4615	2774	48850	14470	0	7081	21577	true							
48057	19287	0	14926	18897	0	49258	0	0	0	0	46859	10	10140		11286	522	3769	34332	36709	0	0	1805	0	0	1474	7419	6797	2128	8893	4829	3109	1293	0	6532	9231	0	7938	0	false							
48150	2253	0	673	6276	0	9288	0	0	0	0	16328	0	1871		7223	2361	1214	8615	14457	0	0	238	0	0	2494	4938	3283	493	7432	505	0	0	0	3986	505	0	505	0	true							
48374	57770	0	9316	84167	0	220232	0	0	47631	0	532235	0	5628		173623	80786	43659	210725	526358	191	249	18077	47631	10886	61543	146932	90583	21115	206457	8843	48415	15944	304	146550	73506	0	57258	0	true							
48440	10149	0	1104	31642	0	33034	0	0	5841	0	63732	0	5882		18501	29215	4212	20887	57612	11043	238	1015	5841	1750	3569	6586	7395	4941	10155	1324	255	0	299	3989	1878	0	1578	0	true							
49054	7328	0	374	15835	0	19849	0	0	50468	0	123510	0	1729		63758	25183	0	19475	121781	0	0	0	50468	6057	4620	22748	28950	25939	27368	1500	6942	0	300	18499	8742	0	8442	0	true							
49148	18111	0	6961	15657	0	41828	0	0	0	0	42014	0	3833		11580	1533	5511	34867	38181	0	0	1929	0	0	3102	8095	5260	1940	10965	2964	306	703	0	6817	3973	0	3270	0	true							
49241	260635	0	34320	39671	0	61573	0	0	28662	0	602820	0	28916		74154	134580	21372	26073	573603	1180	301	6826	28662	28009	62030	72577	39677	393	134607	12681	10205	7171	2869	100523	32926	0	22886	0	true							
49652	13785	0	5020	27085	0	40312	0	0	8250	0	53522	0	13687		9500	13424	2225	35292	35944	0	3891	590	6050	1000	3016	6756	9305	1511	9772	603	1858	2764	500	11089	5725	0	2461	0	true							
49858	7601	0	0	32562	0	33886	0	0	0	0	64770	0	1		19769	8181	1328	33886	64769	0	0	116	0	0	6246	20828	12646	511	27074	1276	3224	4256	0	20462	8756	0	4500	0	false							
49951	6238	0	8382	9653	0	29736	0	0	0	0	75823	0	7342		12579	7379	2492	21354	68481	0	0	927	0	0	10467	23613	9472	440	34079	6778	9121	2316	0	31413	18215	0	15899	0	false							
50144	6564	0	3057	12438	0	19631	0	0	0	0	52942	0	873		21523	7083	7647	16574	52069	0	0	3447	0	0	4389	7969	12678	8803	12358	1398	768	1495	1795	12316	5456	0	2166	0	false							
50461	209	0	0	21910	1019	21910	0	0	1174	0	17734	0	0		1064	10789	418	20891	16313	0	1421	308	639	0	935	1134	431	884	2069	439	608	1770	535	2320	3352	0	1046	0	false							
50872	5391	0	927	5863	0	19898	0	0	0	0	75293	0	1374		20386	12283	14532	18971	73919	0	0	9078	0	0	4480	18490	15946	6779	22970	0	2856	4203	4866	25309	11925	0	2856	0	true							
51253	30333	0	11123	103146	0	108142	0	0	62680	0	352193	0	22178		107338	86546	11626	96657	271518	362	58497	4708	62680	0	15864	69131	67047	57273	84995	1663	19566	3390	1380	101977	25999	0	21229	58476	true							
51356	8694	0	398	13141	0	21142	0	0	0	0	34304	0	0		5783	0	3841	20744	34304	0	0	0	0	0	2299	6918	2413	0	9217	1905	2627	9449	0	5846	13981	0	4531	0	false							
51459	19698	0	4909	76477	0	115497	0	0	371	0	135902	0	49939		19325	53079	6429	110588	85963	0	0	2168	371	371	10504	20933	4612	0	31437	18593	7692	791	0	16724	27076	0	26285	1596	true							
51842	82680	919	12923	51791	0	82034	0	0	13388	0	267300	0	92391		34232	180	18906	68192	147680	0	27229	4279	7410	1745	33329	65281	58918	4098	98610	7080	3244	3540	8950	127394	22814	994	10324	109838	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	19570	0	24850	50175	0	89012	0	0	0	0	124566	0	21663		21880	16915	5216	64162	94370	0	8533	1039	0	0	13488	32765	11469	1997	45836	4618	21880	1353	511	37839	28362	0	26498	12899	true							
53051	8680	0	1615	19664	0	28613	0	0	0	0	32838	0	2346		9688	5919	3940	26998	30492	0	0	1348	0	0	2201	7014	4766	2778	9214	0	1062	419	0	7070	1481	0	1062	0	true							
53752	2766	0	10675	15176	0	25103	0	0	0	0	27252	0	8885		7300	7702	2245	14428	18367	0	0	755	0	0	2387	5470	3204	3090	7857	1687	695	251	0	6851	2633	0	2381	0	true							
54049	28013	0	6312	26077	0	59297	0	0	0	0	94518	0	7955		17406	38531	5813	52985	86558	0	5	1987	0	0	4833	9130	11292	694	13595	0	1039	306	680	8543	2025	0	1039	0	true							
54058	12359	0	1241	29558	0	49279	0	0	3114	0	286677	0	23844		62455	106382	21300	48038	243528	0	19305	9567	3114	752	5978	54729	39932	27194	54411	3150	25645	7710	3598	65378	40103	0	28795	17890	true							
54441	14602	0	8087	24443	0	43610	0	0	3915	0	92302	0	2398		31370	26944	8991	35523	89904	0	0	2925	2538	2288	5824	23710	11763	3619	29533	877	3659	1305	0	13545	5841	1377	4536	0	false							
54656	132536	0	37915	107262	0	170978	0	0	0	0	645201	0	117572		100717	130067	106939	133063	527629	0	0	8135	0	0	53446	170554	31137	4520	224000	31239	76848	13870	984	158940	122941	0	108087	0	true							
54973	2355600	34	68063	248310	0	405775	0	0	0	0	5762827	0	182605		337056	2649962	125237	329735	5576209	7943	4013	12598	0	0	63707	124081	210883	91125	187788	183864	40322	26290	16993	152740	267469	0	224186	0	true	68087	30301	1763893	884793	2185368	168477	
55336	120584	0	908	112470	0	180809	0	0	0	0	163671	0	0		19245	11845	11817	179901	163671	0	0	4070	0	0	7695	8477	8527	3216	15336	0	1550	696	1081	8670	3327	0	1550	0	true							
55635	4142	21	384	13807	0	18450	0	0	28651	0	77458	147	14184		4248	16672	941	17680	42740	365	20387	747	28651	26662	18051	26289	6307	229	44340	530	4437	801	0	46627	5768	0	4967	7325	false							
55653	14865	608	5019	51103	0	85498	0	0	0	0	30563	0	852		7677	4549	1454	79791	29711	80	0	0	0	0	1939	4302	3212	318	6241	1117	263	0	0	2093	1380	0	1380	0	true							
55970	212418	0	0	72836	0	154126	0	0	0	0	246252	0	0		19275	878	13522	154126	246252	0	0	5145	0	0	6169	13361	7653	2471	19530	1266	1483	252	301	10379	3302	0	2749	0	true							
56258	23846	0	20640	38956	0	98817	0	0	0	0	90592	0	5250		8212	52141	3401	78177	85342	0	0	460	0	0	959	3174	3925	4298	413	254	1051	944	0	4144	2249	0	1305	0	false							
56351	585430	0	634	7916	0	10429	0	0	0	0	1619795	0	132246		109309	831783	43011	8915	1485753	880	1796	11677	0	0	41975	81172	37908	12626	123147	12879	6404	1548	8070	64372	28901	0	19283	0	true	1820	1234	531544	181269	295622	287221	
56548	55840	0	1767	45761	0	57954	0	0	71837	0	339499	0	20612		122036	18994	5028	56187	274099	0	44788	878	71837	66499	53412	118054	54539	701	171466	6729	22559	8407	262	104670	37958	0	29288	45874	true							
56557	21218	35	121241	468760	0	468760	0	0	309261	0	2689207	0	22379		17801	2566311	5965	337862	2665833	9622	995	3092	309261	308974	26627	22726	4774	834	49353	17773	22809	5616	519	37160	46717	0	40582	0	true	6368	8685	254951	2298071	14279	6939	
56717	239173	0	1891	29048	0	40974	0	0	9842	0	453632	0	53227		62335	79096	23550	39083	400158	0	247	9292	9842	1500	30385	38089	30202	10270	68474	4154	18662	972	2630	46611	26418	0	22816	0	true							
57040	18532	47	1749	14820	0	31915	0	0	2000	0	91184	0	4633		35132	18868	10134	30119	86551	0	0	3159	0	0	13481	9457	16014	8126	22938	852	2252	2806	796	11946	6706	2000	3104	0	false							
57451	51880	0	27181	81135	0	164276	0	0	0	0	268570	0	29403		59348	100915	23477	137095	239167	0	0	6445	0	0	18384	32146	26348	10871	49274	1020	22065	4274	667	28401	28026	0	23085	0	true							
