"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
307950																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3911	171	430	1	76028	8226	14612	27	94981	0	0	0	0	0	0	0	0	0	0	3763	10	117500	2	10795	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
308256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1781	180	255	1	36006	2830	16991	21	55033	0	0	0	0	0	0	0	0	0	0	3904	9	57985	1	4686	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
308340																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13718	570	254	1	86616	5148	34589	69	135178	0	0	0	0	0	0	0	0	0	1540	2102	5	150893	2	13802	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
308443																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7445	619	0	0	231068	22298	52792	83	291305	0	0	0	0	0	0	0	0	0	6595	28127	32	337834	1	38916	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
308836																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4169	154	0	0	47090	2224	21472	36	72731	0	0	0	0	0	0	0	0	0	0	6455	6	87005	1	7567	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
309150																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8751	447	526	2	124421	12061	38397	57	172095	0	0	0	0	0	0	0	0	0	0	10743	22	202917	1	21028	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
309570																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						24678	0	54174	2199	655	2	993703	55232	142761	423	1192827	1532	0	0	0	0	0	0	0	0	0	39702	43	1339612	1	47288	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
309655																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2840	136	0	0	111075	3711	37237	63	151152	0	0	0	0	0	0	0	0	0	19036	6821	12	187340	1	15728	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
309851																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3581	397	0	0	47248	3790	9813	22	60642	0	0	0	0	0	0	0	0	0	0	1313	2	67617	1	7698	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
309972																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8542	266	370	1	76215	2198	25948	64	111075	0	0	0	0	0	0	0	0	0	0	0	0	121669	1	12116	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
310071																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15637	563	0	0	99007	4826	4914	11	119558	0	0	0	0	0	0	0	0	0	0	0	0	153158	2	19418	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
310437																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2373	91	0	0	49237	16142	13346	27	64956	0	0	0	0	0	0	0	0	0	0	3434	5	80502	1	13290	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
310754																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	981	102	0	0	29975	972	9288	15	40244	0	0	0	0	0	0	0	0	0	0	0	0	48174	1	6542	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
310875																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11635	549	282	1	194590	19220	47003	97	253510	0	0	0	0	0	0	0	0	0	1006	13934	29	312028	1	32248	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
310950																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2299	224	0	0	26866	1445	15883	17	45048	0	0	0	0	0	0	0	0	0	0	996	3	67979	2	19147	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
310978																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						30417	0	116605	6345	3045	10	743301	38217	67828	132	930779	0	0	0	0	0	0	0	0	0	0	14959	13	1632532	1	186775	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
311050																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						49000	0	49540	1876	6432	17	511732	49329	248912	374	816616	0	0	0	0	0	0	0	0	0	0	42893	56	1017145	1	77448	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
311144																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	927	37	0	0	18169	1658	13591	15	32688	0	0	0	0	0	0	0	0	0	0	8383	8	35156	1	5809	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
311256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3402	314	0	0	52569	5661	11985	18	67956	0	0	0	0	0	0	0	0	0	0	963	3	78890	1	7690	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
311265																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6400	292	1099	3	114426	6935	48876	92	170802	0	0	0	0	0	0	0	0	0	0	4321	7	190332	2	22539	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
311603																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	42753	2711	6839	19	338837	32705	114094	182	502522	0	0	0	0	0	0	0	0	0	0	27002	43	730025	1	80309	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
311649																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	182	31	0	0	49862	3371	13259	29	63303	0	0	0	0	0	0	0	0	0	0	1099	3	74836	1	8976	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
311658																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5180	278	828	3	44283	4437	19765	32	70056	0	0	0	0	0	0	0	0	0	0	1716	3	77568	1	5592	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
311845																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						2347603	0	349175	22940	11120	36	7360632	1086583	4215677	3976	11936604	0	0	0	0	0	0	0	0	0	103743	804776	1115	13236997	1	1189620	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	0	0	0	0	0	0	0	0							
311939																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5438	161	0	0	78806	4638	36321	62	120565	0	0	0	0	0	0	0	0	0	0	16794	24	137232	1	15135	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
312244																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	21831	1346	1251	3	266060	31591	92921	133	382063	0	0	0	0	0	0	0	0	0	0	20340	41	508997	1	49423	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
312356																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	20844	605	2088	7	81260	10915	4455	12	108647	0	0	0	0	0	0	0	0	0	0	1926	5	122211	1	13448	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
312570																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1660	65	0	0	19717	1106	646	1	22024	0	0	0	0	0	0	0	0	0	0	0	0	26154	2	3981	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
312730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						58359	0	60302	2434	510	2	770147	33623	212323	326	1043282	0	0	0	0	0	0	0	0	0	0	66653	81	1126991	1	68486	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
313009																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1373	57	0	0	55282	3106	6144	15	62799	0	0	0	0	0	0	0	0	0	0	1010	3	77185	1	11185	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
313157																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2975	168	257	1	42475	2647	27041	28	72748	0	0	0	0	0	0	0	0	0	0	0	0	82986	2	8832	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
313175																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5896	195	557	2	55633	3813	21587	30	83674	0	0	0	0	51	0	0	0	0	0	3369	4	107495	2	11168	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
313223																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9142	368	276	1	91264	9749	19660	40	120342	0	0	0	0	0	0	0	0	0	0	5217	12	135334	1	13641	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
313401																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10235	500	333	1	163330	12613	104316	163	278214	0	0	0	0	0	0	0	0	0	0	14342	24	313367	2	30080	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
313577																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14602	934	0	0	192110	21455	40942	82	247654	0	0	0	0	0	0	0	0	0	205	15417	28	299439	1	25840	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
313773																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3161	129	0	0	52449	2693	3881	12	59491	0	0	0	0	0	0	0	0	0	0	350	1	78282	1	11022	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
314257																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8623	471	534	2	142218	20313	71612	83	222987	0	0	0	0	0	0	0	0	0	0	18280	28	256522	1	26585	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
314444																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5238	220	0	0	76762	7609	17710	23	99711	0	0	0	0	0	0	0	0	0	0	3378	8	124963	1	13733	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
315339																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2812	122	0	0	30826	2441	9469	18	43107	0	0	0	0	0	0	0	0	0	0	897	2	50768	1	4919	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
315357																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6146	530	279	1	52564	5126	16530	28	75519	0	0	0	0	0	0	0	0	0	0	0	0	92076	1	8504	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
315629																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11729	1137	0	0	296984	28569	138861	209	447575	0	0	0	0	0	0	0	0	0	0	63689	74	511810	1	45333	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
315656																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2377	108	0	0	98633	5421	24239	44	125249	0	0	0	0	0	0	0	0	0	0	14136	18	152191	1	15760	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
315674																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	20396	751	401	1	111320	12413	25238	53	157355	0	0	0	0	0	0	0	0	0	0	644	2	181621	1	18168	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
315852																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	21302	1364	539	2	363522	32172	105844	193	491207	0	0	0	0	0	0	0	0	0	4507	16052	27	564400	1	47283	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
316354																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9457	401	604	1	195432	10998	45634	95	251127	0	0	0	0	0	0	0	0	0	0	13288	46	302696	1	31683	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
316840																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						696811	0	38549	2922	1346	5	1209898	112463	842893	846	2213230	120543	0	0	0	0	0	0	0	23450	40105	345477	214	3353982	1	413377	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
316859																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4047	174	0	0	53759	6107	23100	27	80907	0	0	0	0	0	0	0	0	0	0	2244	6	89812	1	8038	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
316934																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3266	131	0	0	34297	2864	7914	12	45477	0	0	0	0	0	0	0	0	0	0	2490	2	50426	1	4955	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
317100																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16694	1374	1225	4	194948	21636	61839	120	274706	0	0	0	0	0	0	0	0	0	0	9402	18	331397	1	28958	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
317258																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15040	1006	1448	3	149972	15235	89360	118	255820	0	0	0	0	0	0	0	0	0	0	15387	26	312039	1	27781	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
317342																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						481986	0	58024	3798	3936	9	1067469	86628	634592	1816	1764021	0	0	0	0	0	0	0	0	0	10137	164769	233	2094626	1	201541	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
317379																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16807	848	610	2	123938	16430	71160	89	212515	0	0	0	0	0	0	0	0	0	0	13076	12	234233	1	22745	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
317650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2088	81	0	0	44674	2529	11691	26	58453	0	0	0	0	0	0	0	0	0	0	5407	9	62809	1	4103	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
318639																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	950	40	0	0	12685	1021	2482	9	16117	0	0	0	0	0	0	0	0	0	0	0	0	18064	1	1559	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
318835																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6349	268	477	1	127983	6544	43346	79	178155	0	0	0	0	0	0	0	0	0	786	8517	14	202866	1	12069	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
318947																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5386	135	781	3	68954	3716	14038	41	89159	0	0	0	0	0	0	0	0	0	0	1431	3	99964	2	9868	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
318974																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						72789	0	136677	6497	12211	27	859977	57884	177978	311	1186843	0	0	0	0	0	0	0	0	0	0	41400	34	1395668	1	145112	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
319047																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11266	609	1251	4	127979	11752	16487	38	156983	0	0	0	0	0	0	0	0	0	0	7922	15	181048	1	14791	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
319458																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1853	110	0	0	63861	5032	28711	37	94425	0	0	0	0	0	0	0	0	0	0	8828	10	103263	1	8220	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
319551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7042	472	271	1	72136	6653	28732	59	108181	0	1	0	0	0	0	0	0	0	0	11006	26	144848	1	23620	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
320034																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3864	245	1015	3	56471	6070	20128	36	81478	0	0	0	0	0	0	0	0	0	0	4819	9	89398	1	7881	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
320052																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13747	678	0	0	350460	25610	96541	164	460748	0	0	0	0	0	0	0	0	0	0	49313	67	494880	2	42621	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
320070																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9462	318	0	0	45757	3112	3103	9	58322	0	0	0	0	0	0	0	0	0	0	0	0	85833	1	25909	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
320119	8391292	1933930	1005	0	0	0	0	0	0	0	9733827	1	762197	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF					1933930	2344802	0	889	24	340	1	2221801	21159	4234332	3585											0	1130120	547											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
320155																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	36328	1688	588	2	521985	40437	133441	249	692342	0	0	0	0	0	0	0	0	0	0	35381	64	782695	1	70620	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
320771																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12392	618	892	3	95826	7044	4219	10	113329	0	0	0	0	0	0	0	0	0	0	0	0	135973	1	18662	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
321152																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	19374	1356	5805	6	25179	0	7	0	0	0	0	0	0	0	0	0	0	27084	1	2254	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
321255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	465	20	0	0	20853	1583	2102	4	23420	0	0	0	0	0	0	0	0	0	0	302	1	26188	1	2901	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
321273																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	40155	1496	6999	21	130074	10540	12925	27	190155	0	0	0	0	0	0	0	0	0	0	2255	3	228858	1	32678	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
321330																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4646	262	0	0	44637	3362	6075	14	55358	0	0	0	0	0	0	0	0	0	0	2468	7	60208	1	4957	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
321947																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	25732	1821	2070	7	259611	20696	71316	121	358729	0	0	0	0	0	0	0	0	0	0	0	0	401128	1	34698	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
322056																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	21617	935	0	0	317653	27836	125026	189	464296	0	0	0	0	0	0	0	0	0	0	17629	38	514273	1	54867	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
322177																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17547	853	849	3	248550	20845	128818	117	395763	0	0	0	0	0	0	0	0	0	0	8937	20	477888	1	39432	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
322449																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	974	56	0	0	33411	1996	19884	27	54267	0	0	0	0	0	0	0	0	0	0	7646	14	61337	1	7150	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
322476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	9827	640	521	1	10348	0	0	0	0	0	0	0	0	0	0	0	0	11705	1	1565	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
322551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2512	108	0	0	18075	1788	3312	6	23898	0	0	0	0	0	0	0	0	0	0	952	1	25371	1	1826	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
322757																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1552	78	0	0	25139	1919	1571	3	28261	0	0	0	0	0	0	0	0	0	0	0	0	33001	1	3602	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
322850																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3042	157	699	2	47823	4172	32586	45	84150	0	0	0	0	0	0	0	0	0	0	2613	5	99594	1	9556	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
323035																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23647	1336	0	0	369590	40309	58286	104	451523	0	0	0	0	0	0	0	0	0	0	17303	30	479568	1	12868	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
323204																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17462	1477	2219	7	361329	33210	252318	275	633328	0	0	0	0	0	0	0	0	0	0	33559	55	683598	1	55751	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
323651																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8547	294	710	1	144113	8570	25878	53	179248	0	0	0	0	0	0	0	0	0	0	5244	11	204978	1	26056	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
323718																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10235	1052	783	1	184311	20252	41711	84	237041	0	0	0	0	0	0	0	0	0	0	16496	29	292622	1	48878	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
324153																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5081	316	0	0	86029	6145	60556	71	151666	0	0	0	0	0	0	0	0	0	1188	12480	17	170757	1	15193	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
324229																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1962	95	389	1	34165	3767	8890	15	45406	0	0	0	0	0	0	0	0	0	0	1297	4	50234	1	4677	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
324256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	629	45	0	0	39624	3375	9097	17	49350	0	0	0	0	0	0	0	0	0	0	1738	5	52386	2	3829	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
