"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
2736219	79867	30938	0	486584	1627	0	0	651739	0	0	419539	410597	13941	47785	58250	21118	5830	0	0	0	0	0	0	930	0		83863	57474	0	21331											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1836	0	0	0	0			0	0	30462			0	0	0	0	0	520	0	0	486584	1627	488211	0	0	0	651702	0	21331		58754	0	0		251	21	149	352	13437	44544							0			0	0			0	930					0	0	20593	0			0			0	0																																					0	30901	0	0	0	0	0	0	0		0	0	0	0	0	0				0							30462							
2736291	4780730	398448	0	512327	3703	0	0	5777533	0	0	724894	948536	338207	650821	783831	1453219	399491	0	0	0	0	0	14172	5300	0	407	0	0	0	15161											0	0	0	0	0	0	0	0	0	0	0	0	2034303	0	2212	0	0	126	0	0			0	0	45480			0	0	0	0	236	889761	6389	0	512327	3703	516030	496274	0	0	5777533	0	15161		862376	148190	334422		56560	51290	145565	29411	129255	411665							0			0	0			14172	5300					14369	176283	868021	1325220			35292			42258	24341																																					378029	14030	384418	0	0	0	0	0	0		2212	0	0	0	0	0				0							45480							
2736451																																																																							0	40106	14320	0	6147	39327	0	39327	9577	0	218	597816	0	0	0	223077	23344	140008	61433	9678	21089	81360	47555	47661	11288	62238	41017	107081	65916	46329	14288	0	0	0	0	0	0	0	0	526	0		1308	936	7460	24929	98820	71969	0	0	0			3079	43																							0	0	0	0	0	0	0	0	0	0	0	0		118535	185	0	185	0	0	0	0	0	0	0	9046	0	177	452	9638	5567	746	0	551	0	0	0			0	0	28765			0	746	0		
2736714																																																																							0	7995	2451		2222			26488	2259	0	0	118749	0	0	0	11658	164	7460	21413	0	3225	363	2531	5538	0	6568	15733	13626	10964	59159	0								0	0			0	0	2624	699	54601	6808			0			53	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	780	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
2737775																																																																							0	0	13773	0	0	33937	1185	35122	38024	0	0	462607	235	0	0	54470	9547	12693	93736	5173	7338	11083	7271	4510	6482	88969	36331	101449	47389	62553	37390	0	0	0	0	0	0	0	0	421	0		54475	40170	0	45959	134560	126908	0	0	0			2867	13075																							0	0	0	0	0	0	0	0	0	0	0	0		106805	524	0	524	0	0	0	0	0	0	0	604	0	1715	0	1890	837	0	0	0	0	0	0			0	0	2930			0	0	0		
2737980																																																																							0	290	1990	0	0	1234	0	1234	2406	0	0	268200	0	0	0	201259	533	56983	9434	109638	872	9822	5216	15392	56743	6411	6026	11262	7061	9467	20962	0	0	0	0	0	0	0	0	14	0		0	0	0	40259	16520	863	0	0	0			14850	811																							0	0	0	0	0	0	0	0	0	0	0	0	0	85783	2802	0	2802	0	0	0	0	0	0	0	0	0	6208	0	4389	89	0	0	0	0	0	0			0	0	30			0	0	0	0	
2742153																																																																							0	0	21022	0	0	37884	0	37884	18146	0	0	371417	0	0	0	83577	6163	35760	81286	5573	10166	28311	24518	2012	7525	58653	39241	66606	82490	25181	3449	0	0	0	0	0	0	0	0	0	0		0	0	9712	48637	58954	84035	0	0	0			183	0																							0	0	0	0	0	0	0	0	0	0	0	0	26107	135635	0	0	0	0	0	0	0	0	0	0	343	1025	2164	0	0	0	0	0	0	0	0	0			0	0	2944			0	0	0	41	
2743244																																																																							0	14258	13107	0	2344	132717	0	132717	10138	0	3558	608651	0	0	187	141852	11503	10820	136961	6927	7477	23531	28212	59336	16037	127921	52126	119135	126467	31915	6883	0	0	0	0	0	0	0	0	1165	0		0	0	5135	39877	138024	75740	0	0	0			240	251																							0	0	0	0	0	0	0	0	0	0	0	0		250679	580	827	580	0	0	0	0	0	0	0	4894	0	0	0	135	0	0	0	6	0	0	0			0	0	12932			0	0	0		
2744063																																																																							0	1212	17168	80	0	117887	0	117887	27168	0	0	467492	0	799	694	92086	6925	9124	122029	5884	2302	934	4325	33117	44294	144738	31671	51862	66732	64345	8248	0	0	0	0	0	0	0	0	3484	0		0	0	21565	14411	97626	48367	0	799	0			488	1837	0	0	0	1930	0	0	3000	0	0	0	0	0	0	0	1907	0	0	3545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		37366	156	6038	236	0	0	0	0	0	0	0	552	386	931	0	1238	3000	1256	0	0	0	0	0	0	0	0	0	11968	0	0	0	1256	0		
2744782																																																																							0	3647	5939	0	443	17973	0	17973	21909	0	0	200874	0	0	2369	38262	2392	0	53637	1924	8718	9683	12343	5455	0	39212	23382	37037	50599	10692	69	0	0	0	0	0	0	0	0	777	0		0	0	7013	26988	52547	21286	0	0	0			137	265																							0	0	0	0	0	0	0	0	0	0	0	0	0	139654	4	0	4	0	0	0	0	0	0	0	405	0	507	0	0	0	0	0	14	0	0	0			14	0	1289			0	0	0	0	
2745426																																																																							0	1424	10567	0	774	34921	0	34921	7518	0	3569	242348	159	737	0	30844	1791	4070	76019	2644	8665	12020	4967	1561	637	21916	49457	44355	66640	24323	230	0	0	0	0	0	0	0	0	134	0		0	0	14744	33794	35365	63190	0	737	0			297	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	138507	0	0	0	0	0	0	0	0	0	0	837	0	0	0	615	0	0	0	23	0	0	0			0	23	2298			0	0	0	0	
2746245																																																																							0	903	830		872			11415	1016	0	1127	55550	0	0	0	20030	959	592	19695	2606	3729	11462	1117	664	362	7879	7957	12342	5478	1754	0								0	0			0	0	397	1174	5196	622			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	9797	0	0	0	0	0			0	0	0				0	0	1212			0	0	0		
2746263																																																																							0	1901	311	277	108	91646	0	91646	427	0	0	360933	0	0	0	91087	9881	15808	102286	17735	3425	13537	20564	7454	28372	141460	27997	41226	42962	14850	429	0	0	0	0	0	0	0	0	109	0		0	0	18473	26969	55029	49430	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	4344	0	4621	0	0	0	0	0	0	0	5812	0	0	0	0	0	0	0	0	0	0	0			0	0	5129			0	0	0		
2747242																																																																							0	0	6490	0	0	43008	0	43008	0	0	2606	214654	0	0	0	10110	2656	0	85393	1668	3657	2629	2155	0	0	48649	40106	61985	43335	3372	0	0	0	0	0	0	0	0	0	4	0		0	0	1864	25261	63171	59411	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	26641	73	0	73	0	0	0	0	0	0	0	0	0	0	0	429	0	2581	0	0	0	0	0			0	0	0			0	2581	0	0	
2747279																																																																							0	42	0		5			6376	10718	0	0	85382	40	0	2728	37889	251	37889	6201	1877	11460	18145	1289	373	4639	11857	7325	11724	4525	10138	1854								0	0			0	0	1867	743	21044	1913			0			1274	0																							0	0	0	0	0	0	0	0	0	0	0	0		37540		0	0	0	0	0	0	0	0	0	2898	0	0	0	0	0			0	0	0				0	0	1676			0	0	0		
2747420																																																																							0	0	7709	0	0	27295	0	27295	23775	0	0	310796	0	0	1282	64882	6736	17996	92559	7039	18398	25736	3699	3512	995	60490	35681	68223	29262	22375	119	0	0	0	0	0	0	0	2031	428	0		0	0	149	56177	30018	89842	0	0	0			8590	2591																							0	0	0	0	0	0	0	0	0	0	0	0	16	222962	0	0	0	0	0	0	0	0	0	0	180	0	1605	284	8983	2968	0	0	9	0	0	0			0	0	1574			0	0	0	16	
2747466																																																																							0	24832	0		9498			3276	833	0	557	68577	0	25	0	11954	54	6465	17534	785	3466	4514	2676	333	56	6547	11102	17193	11477	5296	4465								0	18			0	0	956	1227	12303	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	934	0	0	0	0	0	0	0	1381	0	0	0	1216	0			561	98	0	0			0	0	729			0	0	463		
2747587																																																																							0	0	6219	0	19332	20339	0	20339	1165	0	0	301832	0	721	0	167936	3704	30527	34979	123864	14895	14732	2316	3182	2452	13093	22294	33043	25969	24805	3162	0	0	0	0	0	0	0	0	25	0	0	0	0	205	16616	28280	33849	0	721	0			1007	4912																							0	0	0	0	0	0	0	0	0	0	0	0		227473	16	0	16	0	0	0	0	0	0	0	826	0	0	0	0	0	245	0	0	0	0	0			0	0	2599			0	245	0		
2748502																																																																							0	0	3233	0	0	59950	0	59950	12739	0	161	247642	0	0	0	44242	2303	671	87843	3446	10592	28474	925	25	0	54800	35391	78691	30285	2565	0	0	0	0	0	0	0	0	0	620	0		0	0	6059	21091	24432	56267	0	0	0			0	310																							0	0	0	0	0	0	0	0	0	0	0	0		230316	557	4238	557	0	0	0	0	0	0	0	4177	0	0	0	0	0	0	0	0	0	0	0			0	0	7573			0	0	0		
2749059																																																																							0	958	332		0			5613	3129	0	0	86309	0	0	0	15894	614	3686	27329	1309	6827	5317	989	296	1155	4985	16863	27375	4703	5387	2115								0	82			0	0	2206	13758	17637	25607			0			0	201																							0	0	0	0	0	0	0	0	0	0	0	0	0	31458		0	5	0	0	0	0	0	0	0	66	0	5206	0	0	265			0	0	0				0	0	408			0	257	0	0	
2750448																																																																							0	2434	7838		875			12397	3911	0	0	75086	0	0	0	3727	954	2732	9396	0	0	385	268	1330	1744	7941	9871	14502	18788	13069	3317								0	105			0	0	0	1025	24569	17043			0			92	0																							0	0	0	0	0	0	0	0	0	0	0	0		35155		0	14	0	0	0	0	0	0	0	48	0	0	0	1831	1385			0	0	0				0	0	146			0	272	0		
2750699																																																																							0	1342	6603	0	80	34191	0	34191	29727	0	1423	307907	0	0	0	77020	1611	9430	119400	9804	7710	11111	7482	31229	2905	78593	23955	56169	45927	13090	870	0	0	0	0	0	0	0	0	1097	0		0	0	3080	28659	76252	43994	0	0	0			8424	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	435	0	435	0	0	0	0	0	0	0	0	1644	3567	1282	1750	6629	3597	0	48	0	0	0			0	0	2393			0	3597	0		
2751007																																																																							882	24492	11260	0	14698	43273	0	43273	25673	0	0	294532	0	0	0	53723	4269	24575	82281	2435	4653	13328	10382	7619	14587	35981	46628	56151	61255	33720	3529	882	0	882	0	0	0	0	0	417	0		0	0	3387	10334	48110	46438	0	0	0			0	1314																							0	0	0	0	0	0	0	0	0	0	0	0		113883	0	0	0	0	0	0	0	0	0	0	3998	0	0	0	1890	0	0	0	32	0	0	0			0	32	3578			0	0	0		
2751388																																																																							0	561	18152	0	0	12568	0	12568	38522	0	0	235103	123	0	0	51518	5967	21847	32429	4870	2384	3767	7795	26611	6091	34987	17359	19372	44684	57365	9795	0	0	0	0	0	0	0	0	195	0		0	0	3542	5389	53860	39244	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		72456	4300	0	4300	0	0	0	0	0	0	0	123	0	0	0	344	0	0	0	0	0	0	0			0	0	1285			0	0	0		
2753588																																																																							0	3464	524		25			13660	8088	0	0	80020	0	0	0	12890	1179	2079	26928	2355	3343	3850	1672	155	1515	13336	14787	12279	16154	10152	131								0	21			0	0	2814	10752	13397	11132			0			658	0																							0	0	0	0	0	0	0	0	0	0	0	0		35980		0	329	0	0	0	0	0	0	0	482	0	0	0	0	0			0	0	0				0	0	1263			0	0	0		
2753917																																																																							0	762	219		126			19463	2900	0	0	49299	33	0	0	2824	144	2054	6399	2054	0	771	0	0	0	30330	2031	5114	6898	64	0								0	31			0	0	1255	3728	5917	11564			0			131	0																							0	0	0	0	0	0	0	0	0	0	0	0		20177		0	0	0	0	0	0	0	0	0	23	0	0	0	0	0			0	0	0				0	0	376			0	806	0		
2754389																																																																							0	0	12557	0	0	21449	0	21449	5872	0	267	220499	0	0	0	56748	17379	36241	30315	20170	3842	14588	9606	5116	984	35903	5825	44375	21539	22373	15137	0	0	0	0	0	0	0	0	417	0		0	0	6595	18515	19255	61169	0	0	0			6275	2442																							0	0	0	0	0	0	0	0	0	0	0	0	15769	87081	2	0	2	0	0	0	0	0	0	0	274	3410	7228	82	0	6028	1789	0	0	0	0	0			0	0	0			0	1789	0	0	
2756730																																																																							0	4641	0		8586			4396	0	0	74	25594	0	0	0	2488	180	206	7379	504	614	521	549	300	0	9192	4080	3730	5567	537	0								0	0			0	0	0	0	1208	2762			0			105	0																							0	0	0	0	0	0	0	0	0	0	0	0		6350		0	20	0	0	0	0	0	0	0	510	0	0	0	0	0			0	0	0	0			0	0	729			0	0	0		
2756767																																																																							0	0	2762		0			11539	5332	0	0	82348	0	0	0	39457	3629	23339	17509	908	13453	10278	2694	2529	7917	12912	6769	9964	10318	2133	0								0	6			0	0	2289	1091	13483	2343			0			1648	1684																							0	0	0	0	0	0	0	0	0	0	0	0		26110		0	0	0	0	0	0	0	0	0	85	0	0	0	0	577			0	0	0				0	0	332			0	0	0		
2756785																																																																							0	55	14248	0	0	39423	0	39423	43190	0	0	556718	46	0	2892	72495	5776	17997	176163	12288	9860	23724	9020	17603	0	69480	90116	159552	85480	78099	1542	0	0	0	0	0	0	0	0	880	0		349412	308540	10591	73544	125583	168541	0	0	0			0	1284																							238117	240434	2316	11578	11719	140	2791	2898	106	0	0	0	0	184533	0	0	0	0	0	0	0	0	0	0	595	0	0	0	0	0	0	0	0	0	0	0			0	0	1843			0	0	0	0	
2756909																																																																							0	0	3027	0	0	54610	0	54610	34454	0	0	296812	450	0	0	28637	7338	15127	66835	9022	3729	5657	5210	3414	0	62609	32636	69145	42175	31832	812	0	0	0	0	0	0	0	0	157	0		0	0	23674	9130	81105	54544	0	0	0			652	0																							0	0	0	0	0	0	0	0	0	0	0	0		63246	0	0	0	0	0	0	0	0	0	0	213	0	3171	0	1654	0	860	0	0	0	0	0			0	0	373			0	860	0		
2757205																																																																							0	0	13472	0	0	27101	0	27101	15930	0	16881	380969	0	0	0	99337	1858	45594	34231	1060	3608	5268	7483	48096	33746	34302	21819	32256	52456	80260	57888	0	0	0	0	0	0	0	565	0	0		0	0	11558	23825	48454	108771	0	0	0			415	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	9767	1310	0	1310	0	0	0	0	0	0	0	5916	0	0	0	0	103	0	0	0	0	0	0			0	0	5991			0	0	0	0	
2757906																																																																							0	0	217		0			2937	12081	0	0	41490	0	0	0	7352	223	1691	7449	54	535	2193	219	3309	792	5378	4528	12234	7088	4411	0								0	127			0	0	311	3174	8384	5036			0			0	55																							0	0	0	0	0	0	0	0	0	0	0	0		11212		0	6	0	0	0	0	0	0	0	106	0	0	0	0	38			0	0	0				0	0	1536			0	64	0		
2757951																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
2758024																																																																							496	1350	561		125			29425	18031	0	0	233778	0	0	4626	123118	1957	28416	33991	2464	5130	26776	20140	13345	54203	8315	23582	29267	20198	26662	208								0	1364			0	0	3945	7520	15018	21564			0			1231	415																							0	0	0	0	0	0	0	0	0	0	0	0		123118		2943	3387	0	0	0	0	0	0	0	645	0	0	0	0	0			18	0	0				0	0	2329			0	0	0		
2758613																																																																							0	0	15005	0	0	2068	0	2068	5752	0	0	380321	0	0	0	173054	2466	118845	18050	27219	74573	13391	4902	6053	46099	46417	1038	6508	18769	126335	393	0	0	0	0	0	0	0	1178	434	0		0	0	3283	13785	1225	17630	0	0	0			817	494																							0	0	0	0	0	0	0	0	0	0	0	0		5806	164	0	164	0	0	0	0	0	0	0	1892	0	0	0	0	0	0	0	245	0	0	0			0	228	142385			0	0	0		
2759629																																																																							0	6854	72		35919			23784	0	0	0	87919	0	0	0	12278	96	1623	41079	357	463	1239	1225	8153	812	29434	15982	12120	10840	3463	950								0	0			0	0	248	0	4043	2302			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		29307		0	55	0	0	0	0	0	0	0	1670	0	0	0	0	0			0	0	0	0			0	0	598			0	0	0		
2760102																																																																							0	67	3066	0	47	92861	0	92861	6537	0	0	250875	0	0	201	53066	3097	3750	75132	1889	6916	19374	14805	4123	5707	18436	48004	81993	36705	11051	744	0	0	0	0	0	0	0	0	1082	0		0	0	4026	12569	35442	29584	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		69207	0	0	0	0	0	0	0	0	0	0	2089	0	1466	0	0	0	0	0	0	0	0	0			0	0	7342			0	0	0		
2760232																																																																							0	2465	6679	125	0	37735	0	37735	30687	0	0	444039	0	0	0	109387	12042	0	75888	18603	15333	25810	4795	8012	27196	25443	48626	50973	35913	77486	57752	0	0	0	0	0	0	0	0	963	0		0	0	7906	72621	105592	54059	0	0	0			763	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	37750	6	0	131	0	0	0	0	0	0	0	755	0	6536	575	5523	4207	7	0	128	0	0	0			0	0	3017			0	7	0	0	
2761912																																																																							0	4171	618	0	0	16552	0	16552	9724	0	0	238789	55	0	549	15938	1359	5367	66531	2442	2624	7393	1114	0	0	35678	35555	82731	29332	16799	457	0	0	0	0	0	0	0	0	22	0		0	0	15368	19080	66756	88805	0	0	0			1335	255																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	131	0	0	0	0	0	0	0	45	4436	1539	0	0	2077	205	0	0	0	0	0			0	0	275			0	205	0	0	
2761967																																																																							0	204	1908		0			28257	7792	0	0	109006	0	2631	0	47680	1495	23116	13864	3975	7870	6876	5017	4738	17235	14844	5713	19384	13456	1797	1845								0	0			0	0	2298	747	6204	9781			0			0	676																							0	0	0	0	0	0	0	0	0	0	0	0		0		6	0	0	0	0	0	0	0	0	3	0	0	0	0	0			0	0	0				0	0	0			0	522	0		
2764212																																																																							0	1054	20126	2633	0	21821	0	21821	8078	0	0	625342	950	0	855	127746	3073	56015	130795	10225	5553	15104	18702	30623	40083	96379	59652	60311	18849	195191	31161	0	0	0	0	0	0	0	0	1611	0		0	0	21287	50361	145516	204216	0	0	0			3605	0																							0	0	0	0	0	0	0	0	0	0	0	0	12559	152982	1693	0	4326	0	0	0	0	0	0	0	76	1004	500	3268	2740	28232	603	0	0	0	0	0			0	0	17001			0	603	0	205	
2764258																																																																							0	0	290012	0	0	1520	0	1520	0	0	0	1160944	3766	0	0	25	0	0	197858	0	0	0	0	25	0	106364	219950	479852	194415	106769	96	0	0	0	0	0	0	0	0	0	0		0	0	0	11218	72819	788788	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		141526	0	0	0	0	0	0	0	0	0	0	0	0	2565	2869	0	3596	0	0	0	0	0	0			0	0	328			0	0	0		
2765602																																																																							0	97	2258		0			6905	3928	0	0	159633	121	0	0	13136	3368	4867	22615	1418	1912	4745	4225	409	0	25160	20928	56899	39044	2236	156								0	129			0	0	170	10038	51707	67402			0			2661	427																							0	0	0	0	0	0	0	0	0	0	0	0		72281		0	0	0	0	0	0	0	0	0	192	0	1060	0	1460	5798			0	0	0				0	0	424			0	0	0		
2765611																																																																							0	6521	7142	0	0	22519	0	22519	17636	0	184	226788	170	0	1112	17029	989	14567	23975	1992	6387	3753	1898	961	1942	59451	27165	48150	22710	34016	1907	0	0	0	0	0	0	0	0	129	0		0	0	731	12967	72984	65699	0	0	0			1604	122																							0	0	0	0	0	0	0	0	0	0	0	0		89978	242	0	242	0	0	0	0	0	0	0	282	0	0	246	8294	4447	1772	0	0	0	0	0			0	0	1904			0	1772	0		
2767763																																																																							0	0	5880	0	245	22554	0	22554	12976	0	0	112938	0	0	0	15772	1885	9332	13204	4634	3206	2823	348	379	3390	34474	6379	10163	29289	11501	1887	0	0	0	0	0	0	0	0	4	0		0	0	0	424	24663	24605	0	0	0			3335	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	4	0	4	0	0	0	0	0	0	0	135	0	0	0	0	0	8180	0	292	0	0	0			0	292	3791			0	8180	0		
2769570																																																																							0	74	0		4226			10092	0	0	282	69981	0	0	0	24778	2530	0	28116	1613	8878	12596	998	31	0	5549	12076	19181	6695	527	0								0	0			0	0	871	4591	12382	1604			0			0	349																							0	0	0	0	0	0	0	0	0	0	0	0		475		0	30	0	0	0	0	0	0	0	4425	0	0	0	0	0			0	0	0				0	0	4096			0	0	0		
2769589																																																																							0	4614	73244	2218	0	63429	0	63429	13742	0	956	690542	0	0	0	40423	2608	978	283197	3740	6335	9390	2016	9731	7161	145727	136374	226406	42040	16506	496	0	0	0	0	0	0	0	0	73	3635		0	0	2588	67471	85203	333637	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		317634	50	0	2268	0	0	0	0	0	0	0	95	0	9	0	0	4289	9355	0	0	0	0	0			0	0	191			0	9355	0		
2769954																																																																							0	7252	1195		676			7860	4256	0	18	75530	0	0	0	23081	2277	544	39555	4088	8429	8017	70	72	0	14520	16416	12867	2198	2314	0								12	133			0	0	1299	8189	9083	8339			0			184	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	198	0	0	0	0	0	0	0	555	983	1175	0	483	284			0	0	0				0	0	1107			0	68	0		
2769972																																																																							0	583	688		0			4179	18	0	200	26986	0	0	0	9252	319	0	5821	101	526	1328	1074	5615	542	1869	3325	4418	4088	2993	867								0	23			0	0	571	0	4459	2583			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	395	0	0	0	0	0	0	0	1559	0	0	0	0	0			0	0	0				0	0	2157			0	0	0		
2771694																																																																							0	0	4909		0			3856	282	0	0	56425	0	0	0	18055	1687	3789	8723	1508	1297	3578	1869	2621	6612	2287	4080	7866	4323	14140	4612								0	0			0	0	0	1887	15562	8970			0			1542	378																							0	0	0	0	0	0	0	0	0	0	0	0	0	56425		0	2	0	0	0	0	0	0	0	148	0	18	0	1337	0			0	0	0				0	0	1067			0	131	0	0	
2773867																																																																							0	849	6236	0	0	10317	0	10317	20506	0	0	242605	0	0	0	35337	5567	30917	16701	4821	1825	13613	14428	324	253	37837	14634	49451	69600	15800	18414	0	0	0	0	0	0	0	0	209	0		0	0	8121	4108	94680	56287	0	0	0			134	96																							0	0	0	0	0	0	0	0	0	0	0	0		0	34	0	34	0	0	0	0	0	0	0	43	0	0	0	0	2429	8	0	849	849	0	0			0	0	311			0	8	0		
2774707																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
2775151																																																																							446	3770	3761		730			10135	10104	0	0	104599	0	0	0	22465	1833	1866	17455	2174	1734	9773	8272	300	0	13726	8703	26611	18743	12106	5								0	2981			0	0	1088	4903	24850	15532			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		11043		0	0	0	0	0	0	0	0	0	1077	0	0	0	0	0			0	0	0				0	0	924			0	0	0		
2775179																																																																							0	362	4632		59			26434	6683	0	0	159082	0	168	0	41440	1917	0	55454	3204	6866	12146	6452	12208	0	26380	22556	26488	29754	11879	551								0	91			0	0	4923	14877	25870	13917			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	96	0	0	0	0	0	0	0	3847	0	1524	0	0	0			0	0	0				0	0	13766			0	0	0		
2775692																																																																							0	145	142		16			14912	887	0	0	45472	0	0	0	7450	312	2945	13115	377	823	3331	1757	577	287	6342	12084	7754	5967	5533	341								0	0			0	0	2191	732	9068	5237			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4100		0	626	0	0	0	0	0	0	0	1949	0	0	0	0	0			0	0	0				0	0	1805			0	0	0		
2777650																																																																							0	170750	365488	0	0	1417690	0	1417690	1482705	0	0	17951765	0	0	2000	13218516	149	2010950	8649814	2649996	2839803	1013412	160079	3926838	2599037	3583753	1096311	0	0	0	10	0	0	0	0	0	0	0	0	0	0		0	0	0	20185	229	762743	0	0	0			0	857414	0	0	1385212	9330424	0	0	0	0	0	0	0	0	0	1316882	8531858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		13799695	3	513307	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2781152																																																																							0	145	10357		0			1237	19084	0	0	196792	849	0	0	124883	1334	52972	8774	6090	26806	8622	5188	20496	52528	13755	13501	18351	6535	10584	8992								620	16			0	0	5441	5235	7956	20412			0			270	822																							0	0	0	0	0	0	0	0	0	0	0	0		126217		0	30	0	0	0	0	0	0	0	142	209	58	0	0	0			0	0	0				0	0	749			0	0	0		
2783660																																																																							0	0	1653	0	0	13953	0	13953	7850	0	0	201429	117	0	0	36166	3286	11844	43550	4561	4665	9562	648	301	15063	31786	34827	50203	7902	14686	21594	0	0	0	0	0	0	0	0	0	0		0	0	2351	16799	43300	74497	0	0	0			2586	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	58576	0	0	0	0	0	0	0	0	0	0	253	16	0	263	4268	8544	254	0	0	0	0	0			0	0	1438			0	254	0	0	
2783772																																																																							0	0	0		0			3571	0	0	0	28926	0	0	0	13486	0	8397	11135	240	3548	9437	261	0	0	3390	3957	6885	836	371	0								0	0			0	0	2182	0	276	8754			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	657			0	0	0		
