"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
2939001	5354	0	0	22380	0	29971	0	0	0	0	28280	0	0		9098	5074	1360	29971	25843	0	2437	629	0	0	1401	5113	2648	3548	6514	250	2070	2545	277	3612	5142	0	2320	2437	true							
2939391	5798	0	25733	24711	0	62595	0	0	0	0	67138	0	6871		14293	32778	4974	36862	60267	0	0	2494	0	0	6247	14249	3537	0	20496	400	2194	1936	0	9740	4530	0	2594	0	true							
2939663	52167	0	20685	96398	0	189184	0	0	0	0	267078	0	4253		76016	102729	18027	168499	259962	0	2863	4498	0	0	6843	40401	52980	8482	45744	263	546	2668	0	32689	3477	0	809	0	false							
2941068	909742	0	40683	130766	0	209551	0	0	50645	0	1766123	0	28667		175712	539381	66809	168367	1736421	501	1035	15908	1607	0	33510	98895	93272	19095	132405	30262	20117	20991	858	69060	72228	39057	50379	0	true	25044	61657	330006	190053	540532	368765	
2942690	11050551	0	50067	3825334	0	4036632	0	0	710543	0	28902197	0	1005233		101793	16353686	2734	3986565	27891381	0	5583	2651	451133	424344	276611	294163	60472	11045	570774	222038	497030	128140	8462	540498	855670	80378	719065	0	true	10697	4629	4213049	12140637	0	204337	
2942823	0	0	0	69759	0	94189	0	0	1437	0	82966	0	0		4707	41145	2938	94189	81529	0	1437	2016	1437	697	3857	12737	3833	1573	16594	2898	14374	1602	948	17293	19822	0	17272	0	true							
2943615	4748	0	6884	34117	0	61823	0	0	0	0	229157	0	2178		48177	56925	41725	54839	220144	100	6835	26370	0	0	15270	63833	32498	33547	79103	1336	9053	5203	6744	96971	22336	0	10389	6935	true							
2947556	0	0	0	191	0	191	0	0	0	0	8745	0	0		0	4273	0	191	8745	0	0	0	0	0	1990	1493	489	0	3483	0	500	0	0	3972	500	0	500	3972	false							
2948058	0	0	976	94065	0	125049	0	0	63589	0	181112	0	8765		62048	68385	2173	124073	166972	0	5375	1192	63589	0	15370	35379	37558	5469	50592	4240	11148	1952	1611	31728	18951	0	15388	2296	true							
2948423	7102	0	4040	42398	0	61036	0	0	0	0	108924	0	24962		15653	61869	8105	56996	83962	0	0	3189	0	0	3797	8594	6966	7571	12391	253	1374	7696	3702	11276	13024	0	1627	0	true							
2949970	1028	0	0	4640	0	6044	0	0	0	0	27208	0	24		8416	3133	887	6044	25845	0	1339	344	0	0	1845	9838	5789	1308	11683	1423	1377	1467	0	10364	4267	0	2800	248	false							
2953418	845	0	0	7383	0	10941	0	0	30842	0	76569	0	0		20078	17706	2774	10941	41561	0	35008	559	30589	23481	11071	32072	11998	1108	43143	566	853	350	0	36171	1769	253	1419	4167	true							
2954059	283075	0	170765	187837	0	500667	0	0	17944	0	1013932	0	82436		153830	129136	69446	329902	897096	0	34400	31740	17944	13543	116598	122892	148186	24764	239490	51256	65809	48859	23357	258610	189281	0	117065	33825	true	45520	122597	97492	31644	260614	22461	
2954497	5597	0	54	27614	0	42688	0	0	7912	0	109910	0	720		26405	44015	2642	42634	99240	0	9950	811	7912	0	9822	15195	18125	8011	25017	1640	2196	4348	962	24749	9144	0	3836	9950	true							
2957014	140934	0	18549	15601	0	25429	0	0	0	0	267492	35	20298		29653	74609	6920	6880	247159	0	0	1436	0	0	12444	21310	7872	553	33754	3136	6365	268	0	12526	9770	0	9501	0	true							
2958972	259923	0	8917	33672	0	62916	0	0	69516	0	479383	275	97872		66504	85579	9389	53993	380804	6	432	3215	60253	37577	14703	42087	32159	16631	56756	14472	11773	677	1378	39076	28301	0	26245	0	true							
2960555	5808	0	1440	18610	0	26752	0	0	0	0	47317	0	1223		8958	16692	2182	25312	46094	0	0	867	0	0	2844	8136	4357	2155	10980	2973	3188	1165	0	8533	7326	0	6161	0	true							
2960788	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2963266	1468	1	709	26719	0	35741	0	0	18004	0	165346	0	2727		18023	63438	2692	35031	104149	0	58470	790	18004	18004	26021	35532	24091	372	61553	3921	4604	5645	254	67993	14424	0	8525	43428	false							
2963275	10740	0	379	29073	0	39807	0	0	0	0	50925	0	1011		3712	28755	2429	39428	49914	0	0	1337	0	0	2088	3932	808	958	6020	506	1506	252	1380	4074	3644	0	2012	0	true							
2963547	82715	0	3122	15244	0	18284	0	0	20662	0	241115	0	40480		61422	57351	6940	15147	196659	15	3976	876	20662	20662	26353	38354	23109	6497	64593	1270	4884	282	300	32891	6736	0	6154	8484	true							
2963864	11136	0	3857	15537	0	32000	0	0	0	0	74446	0	4958		19781	19661	6091	28143	69488	0	0	2304	0	0	7673	17683	8826	2489	25355	1103	5111	258	507	16890	6978	0	6214	0	true							
2966306	31420213	0	0	2468118	0	2489278	0	0	4529113	0	36210116	0	0		2788463	1809275	702060	2489278	36210116	0	0	0	4528091	2860234	33239	1068099	1719924	56668	1101338	50175	15931	20017	16574	89467	102698	1022	66106	2208011	true	70550	2034338	1809275	0	31420213	0	
2966614	21433	0	3963	44484	0	87288	0	0	27929	0	236490	0	1775		59904	61163	19030	83325	216221	0	18494	10380	27929	14554	15391	45698	60491	17720	61054	2318	7654	152	4470	79396	14594	0	9972	18494	true							
2967796	10988	0	9440	28789	0	39913	0	0	12808	0	87805	0	2745		34480	7460	11128	30473	84835	0	225	6694	12808	7589	6711	23058	23906	6236	29769	2479	3081	2586	1299	25431	9445	0	5560	0	true							
2970657	103779	3	19705	192744	0	246550	0	0	120217	0	671266	0	70352		101014	254068	33215	225015	600415	1827	499	10157	108666	106531	24523	131013	61322	1831	155536	15312	65416	14001	0	117675	94730	10501	80728	499	true							
2973041	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2973386	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	500	0	false							
2980209	9622857	0	0	118342	0	2264011	0	0	8150143	0	19707645	0	0		5269385	3510705	1414959	2264011	19707645	0	0	0	8026695	4489766	416454	844970	2785370	1969791	1261424	15009	98898	242412	201180	747200	557498	123448	113906	1908583	true	0	5204	0	3510705	9622857	0	
2986407	48156	0	349	220559	0	293137	0	0	33638	0	722518	0	21559		64552	498324	20297	292788	670761	0	30198	7682	33638	28127	7190	55270	62061	29967	62460	661	8217	7490	5182	89936	21550	0	8878	35925	true	17038	61140	93800	352768	44157	3949	
2989006	7495	0	20929	111709	0	111709	0	0	2976	0	173404	0	5372		26208	73519	13274	88482	163345	2298	4687	5985	0	0	10343	26660	24860	3326	36979	2298	16866	8037	0	38981	27200	0	19163	4687	true							
2992501	1143	0	0	36417	0	50951	0	0	0	0	148363	0	0		25494	64407	5109	50951	147670	0	693	1886	0	0	7399	10336	48495	2561	17735	1121	2842	9181	878	43297	14022	0	3963	693	true							
2992547	0	0	223	6601	0	6602	0	0	0	0	797500	0	0		0	0	0	6379	797500	0	0	0	0	0	0	0	0	0	0	797500	0	0	0	0	797500	0	797500	0	false							
2997216	19069	0	2223	87606	0	110234	0	0	0	0	123017	0	247		10096	75305	5067	108011	122770	0	0	2142	0	0	7690	13130	5157	16	20820	403	1161	1086	0	15897	2650	0	1564	0	false							
2997748	78	0	20	85424	0	89835	0	0	0	0	43807	0	0		427	43202	0	89815	43807	0	0	0	0	0	53	393	81	0	446	0	0	0	0	100	0	0	0	0	false							
2997926	6950	0	3857	21511	0	44271	0	0	6021	0	109496	0	4221		24331	49639	3833	40414	96789	0	8486	859	6021	6021	6501	23956	17494	641	30457	0	2649	1664	0	24262	4313	0	2649	8486	true							
2998576	0	0	0	0	0	64143	0	0	238224	0	334015	0	0		213545	88140	0	64143	302124	0	31891	0	237419	31891	12068	19574	58496	150146	31642	542	0	330	4718	26740	5590	0	542	0	true							
3005097	4550	0	2534	8148	0	18550	0	0	0	0	26259	0	6309		7067	8059	1250	16016	19950	0	0	213	0	0	2718	6322	1819	57	9038	0	2734	0	0	3849	2734	0	2734	0	false							
3010000	152134	0	4799	15429	0	30048	0	0	1618	0	258393	0	25315		31255	4607	5038	25249	221911	0	11167	2163	1618	1618	13676	36964	29200	1358	50640	3420	8718	5691	2624	49944	20453	0	12138	11165	true							
3010363	16257	0	5982	25348	0	49716	0	0	0	0	45705	0	5026		4718	19631	2473	43734	40679	0	0	844	0	0	1894	2671	2638	1149	4565	0	547	918	0	3634	1465	0	547	0	true							
3013823	551614	0	20606	69004	0	123827	0	0	86156	0	1504671	0	48092		290055	383769	47546	102096	1406638	1125	49941	26560	86156	64851	51174	228814	188101	56747	279987	4003	13406	21208	5835	234781	44452	0	17409	49941	true	13832	41144	251114	112486	264523	287091	
3015939	1149	0	0	3488	0	6860	0	0	0	0	350804	0	0		118	348849	32650	6860	350804	0	0	126	0	0	0	337	207	0	337	262	0	0	0	426	262	0	262	0	false							
3016347	2501	0	1016	24762	0	29665	0	0	57489	0	259835	0	2019		20878	94622	18547	28649	154792	0	103024	4950	56179	33069	43433	51329	39961	8367	94762	4216	6227	4867	4313	122212	19622	1310	10443	93503	false							
3017081	0	0	0	0	0	0	0	0	0	0	50500	0	0		0	0	0	0	50500	0	0	0	0	0	0	0	0	0	0	500	50000	0	0	0	50500	0	50500	0	false							
3019982	3027	16	0	69545	0	76448	0	0	53329	0	361297	0	27672		80331	118606	8794	76432	292600	0	41025	5171	40178	36122	33672	92829	28781	10908	126501	10697	17997	39909	4870	85859	73473	13151	28694	23299	true							
3020447	18779	0	7472	30344	0	52650	0	0	0	0	140837	0	13456		16969	56041	5765	45178	118922	0	8459	2712	0	0	15677	19057	13756	4160	34734	1583	4939	6036	809	35681	13367	0	6522	8708	false							
3022076	47122	0	0	43014	0	82377	0	0	0	0	368915	0	0		139645	16394	26118	82377	329131	0	39784	10069	0	0	34687	107287	130742	5288	141974	3824	10592	11792	1187	138359	27395	0	14416	39784	true							
3022610	1495	0	0	33676	0	39441	0	0	5028	0	84515	0	5365		5719	58922	3037	39441	79150	0	0	1744	5028	5028	7844	5532	6394	0	13376	1329	0	2999	0	14051	4328	0	1329	0	true							
3025134	415	0	184	9675	0	11560	0	0	1978	0	78563	0	0		25370	34742	1721	11376	63043	0	15520	727	1978	0	10203	9860	13361	3262	20063	554	557	5609	0	11315	6721	0	1111	13637	true							
3025929	5745	0	3102	11958	0	22424	0	0	0	0	41475	0	2544		12162	14052	2440	19322	38931	0	0	629	0	0	5483	8780	3677	990	14263	1218	1277	253	0	6768	2748	0	2495	2668	true							
3027763	1994	0	0	32009	0	60438	0	0	10	0	88010	0	0		27092	55855	3098	60438	68894	0	19116	421	10	10	4507	23688	1774	192	28195	0	0	0	0	3069	0	0	0	19116	true							
3028902	68914	0	184	46622	0	57377	0	0	38477	0	650849	0	11613		21361	500173	5869	57193	639236	0	0	1531	38477	38273	33592	29058	5551	922	62650	2412	9008	967	252	47762	12639	0	11420	0	true							
3029253	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	500	0	false							
3029589	164201	3	14491	79016	0	168982	0	0	130038	0	564246	0	77072		46337	199071	2668	154158	443103	330	44071	847	130038	116454	9428	60181	18856	620	69608	23271	66134	15335	7149	42748	111889	0	89405	0	true							
3032833	1887	0	0	10247	0	14663	0	0	1242	0	27411	0	878		6476	10779	0	14663	26533	0	0	0	1242	1242	3466	9638	1463	178	11215	0	0	0	0	8269	0	0	0	0	false							
3034257	25114	0	49126	68005	0	137864	0	0	3194	0	188172	0	32406		50086	59059	14323	88738	155766	0	0	4836	0	0	14452	34678	30156	6673	49130	3850	7891	4227	2072	35872	18040	3191	11741	0	true							
3034695	113341	0	5276	63083	0	77113	0	0	40184	0	272740	0	5118		76606	28491	20315	71769	265644	68	1978	7473	0	0	18162	21844	49625	18096	40006	10822	6014	2516	3829	31121	23181	0	16836	2000	false							
3039636	19467	0	684	157407	0	164150	0	0	4657	0	110737	0	1717		3698	64076	1894	163466	109020	0	0	1011	4657	4657	7132	4869	1162	239	12000	3967	4247	5578	0	9703	13792	0	8213	0	false							
3040418	6027	2	0	54484	0	56841	0	0	3993	0	61973	0	0		13246	8719	3811	56839	61973	0	0	1051	526	526	3310	16252	19440	6103	8135	382	957	782	0	31859	2121	3467	1339	25462	true							
3041358	8605	0	619	10594	0	28257	0	0	0	0	23217	0	224		5028	3295	1837	27638	22993	0	0	683	0	0	1993	5383	1256	583	7373	266	1262	0	574	4187	2102	0	1528	0	false							
3041974	11189618	223	120145	1921495	0	2614563	0	0	1724832	0	27610660	0	1796788		2446138	11549948	624077	2493856	25813842	339	30	91955	1706232	1706232	1283384	1520953	520928	108055	2804336	925319	398057	102303	12096	987182	1437774	18599	1323375	0	true	482990	575840	8967704	2578727	6529390	3489523	
3042234	20740	0	8580	29277	0	48007	0	0	0	0	211784	0	75070		20117	61650	8695	39427	136714	0	0	124	0	0	15734	46687	2774	1660	62421	3370	58902	267	0	46738	62539	0	62272	0	false							
3045383	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3047659	6152	0	445	44468	0	62055	0	0	4861	0	108628	0	10527		18059	51512	3119	61610	98101	0	0	1038	4861	4861	5658	25715	7028	1090	31298	5303	3932	2239	0	21432	11474	0	9235	0	true							
3048487	37544	0	3365	116715	0	149614	0	0	3000	0	117733	0	4623		13880	43050	2939	146249	113110	0	0	1101	3000	3000	9366	12144	3722	3478	21510	270	5677	1441	1041	14830	8429	0	5947	0	true							
3049635	8411	0	6387	31824	0	66047	0	0	23524	0	93839	0	6586		15119	12321	4017	59660	87253	0	0	1619	23524	14548	7407	23348	6235	1057	30718	6436	17535	9942	1147	22928	35060	0	23971	5394	false							
3049699	240790	0	3895	43368	0	72156	0	0	90966	0	534318	0	6360		65541	162603	5296	68261	488405	0	39553	1709	90966	66426	19785	40024	30807	12745	59808	8506	14326	4159	573	37820	27564	0	22832	940	true							
3049729	122	0	0	12693	0	13023	0	0	30237	0	54641	0	0		449	1362	0	13023	54641	0	0	0	200	0	3381	3233	10335	2888	6614	7473	11743	12892	1212	19388	33320	17701	19215	17855	true							
3051432	18795	0	4039	23294	0	30855	0	0	4516	0	54286	0	1584		7775	16865	2920	26816	52702	0	0	935	4516	0	3431	4980	5415	2231	8410	0	2048	521	0	8282	2569	0	2048	2239	true							
3052813	158055	0	0	105428	0	114753	0	0	47421	0	329573	0	15000		39924	93797	0	114753	294479	0	20094	0	47421	33028	13194	31755	13736	2917	44948	15615	504	0	0	21678	16119	0	16119	20843	true							
3057818	49339	0	0	195307	15	228079	0	1374	0	0	261770	0	0		10678	142890	4258	228064	259150	0	1246	2607	0	0	8320	20409	4078	261	28727	10312	23798	2363	0	22390	36473	0	34110	1246	true							
3058114	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3058329	104209	0	2	18592	0	33470	0	0	27782	0	299536	0	8750		52321	100403	21276	33468	290786	0	0	10119	7808	7808	5968	38649	15054	11978	44617	3034	4078	8111	8053	19328	23275	0	7112	0	true							
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3067929	6512	0	0	42011	0	61669	0	0	0	0	80072	0	0		7347	35499	6566	61463	80072	206	0	4349	0	0	4294	15637	4660	1194	19931	5318	6701	257	0	18438	12276	0	9275	0	true							
3068579	510187	0	8824	142272	0	212319	0	0	0	0	658135	0	56674		40611	15480	19927	203495	601461	0	0	7604	0	0	14075	26301	31638	11739	40376	15446	20296	7759	5214	43142	48715	0	35742	0	true							
3070545	17421	0	12753	44505	0	78198	0	0	5398	0	112133	0	525		14863	64621	4563	65445	111608	0	0	1181	5398	4186	4423	2273	5817	14212	6643	1564	602	700	500	11862	3366	0	2166	0	false							
3075474	82718	0	1593	73473	0	156316	0	0	0	0	187677	0	839		30198	42673	15837	154723	183961	0	2877	5258	0	0	10164	25451	12129	6198	35615	2368	1521	3919	535	23744	8344	0	3889	3126	true							
3076220	72	0	133	86353	0	213926	0	0	143733	0	295445	0	18534		85175	143235	1611	212245	276662	1548	249	1125	143733	82301	31015	29942	43018	21255	60957	2463	16370	5075	3000	40054	26908	0	18833	0	true							
3076248	3	0	1286	157645	0	157721	0	0	11684656	0	11548926	0	0		1775	11545452	1075	156271	11548926	164	0	570	9589406	9589406	576	1350	926	0	1926	0	0	618	0	1078	618	2095250	0	0	false							
3076284	1871	0	0	111050	0	112188	0	0	3017	0	133233	0	8000		9839	69026	605	112188	125223	0	10	0	3017	3017	8096	25171	3581	390	33267	4013	20774	309	0	27399	25096	0	24787	0	true							
3076453	160692	0	0	29940	0	36331	0	0	1000	0	346660	3	0		5502	125513	1576	36331	343971	0	2686	943	1000	1000	14837	18387	4385	195	33224	10322	9447	2609	273	32302	22651	0	19769	2686	true							
3076604	87583	1	41502	228364	0	326134	0	0	72078	0	386382	0	17441		50635	173003	13454	284565	365215	66	3726	7894	72078	52862	23231	38364	35852	12835	61595	1832	8540	2932	2210	59647	15514	0	10372	3486	true							
3085240	2235	0	0	5693	0	6769	0	0	500	0	35176	0	1469		10809	4408	2376	6769	31224	0	2483	927	0	0	4131	6694	10034	2018	10824	0	1278	1941	2436	12068	5655	500	1278	2483	true							
3086256	35049	0	10382	68943	0	73781	0	0	15068	0	328062	0	80821		29864	219638	8576	63399	237545	0	9696	3017	15068	0	9599	13345	39052	578	22943	1117	1018	5666	3000	32710	10801	0	2135	9696	true							
3089752	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3090833	1365	0	0	20178	0	24675	0	0	0	0	50380	0	7504		6865	23381	2875	24675	35846	0	7030	1954	0	0	5282	12958	6104	616	18240	416	258	0	0	18095	674	0	674	16692	true							
3093964	31344	0	5857	33300	0	48406	0	0	100	0	144382	0	13932		17566	52851	4150	42549	112573	0	17877	1699	100	0	13582	21684	10171	3325	35266	1315	3898	552	5660	31196	11425	0	5213	16632	true							
3097243	6487	0	93	24444	0	24444	0	0	0	0	59649	0	0		5088	38915	2459	24351	59649	0	0	1510	0	0	1985	5306	2211	372	7291	600	3263	510	0	4786	4373	0	3863	0	true							
3102893	1355	0	0	10937	0	12683	0	0	0	0	42960	0	0		5453	15573	478	12683	29885	0	13075	0	0	0	13487	3213	6878	2040	16700	415	0	0	0	20165	415	0	415	13075	true							
3103591	5895	0	11773	13026	0	45481	0	0	1233	0	49611	0	3598		17210	15487	3649	33708	46013	0	0	456	1233	0	2234	9644	11203	1428	11878	1610	1600	510	0	7299	3720	0	3210	0	true							
3109043	117287	0	0	170594	0	247786	0	0	101766	0	1084686	0	19071		110115	352224	27909	247173	883424	613	182191	13531	4729	4729	102149	122843	229244	342	224992	63464	48469	48308	355	344464	160596	57000	111933	182191	true	28528	28751	185360	166838	110829	6458	
3109146	102394	0	494	152447	0	248161	0	0	35596	0	560645	78	57266		92268	221773	15613	247417	498461	250	4840	6135	35596	13277	12822	47818	74891	19786	60640	22427	15825	31417	11492	63049	81161	0	38252	493	true	43022	204125	107689	114084	82944	19450	
3110197	288857	0	1686	21369	0	74040	0	0	429637	0	1077679	0	25571		263622	329471	49774	72354	1027619	0	24489	28592	429637	427475	130464	110654	105687	70673	241086	572	9156	19271	12873	153856	41873	0	9728	24013	true	10258	29659	13120	316351	213209	60183	
3116519	5621	1	5987	7079	0	25927	0	0	20241	0	137902	22500	4886		48424	14705	11033	19939	109175	0	1341	4468	20241	1471	15234	17696	44550	26053	32854	1233	7920	1934	2956	55109	14043	0	9153	0	false							
3118447	1125	0	0	64605	0	74232	0	0	0	0	147815	0	0		1768	76261	0	73786	147815	446	0	0	0	0	6576	23935	38615	540	30511	0	268	494	0	67899	762	0	268	66134	true							
3120646	22853	0	47818	34061	0	106955	0	0	0	0	157833	0	32397		32735	36759	11089	59137	125436	0	0	4708	0	0	11320	30997	8400	6940	42307	31261	6229	2021	1053	24922	40564	0	37490	0	false							
3120897	715	0	0	5034	0	9113	0	0	0	0	34350	0	9855		7950	13777	821	9113	23511	0	984	340	0	0	2593	7688	5633	1928	4695	504	770	742	0	9892	2016	0	1274	984	true							
3121072	0	0	0	0	0	0	0	0	1062779	0	1170532	0	85511		964232	0	0	0	977212	0	107809	0	1062779	413396	107209	342094	407312	276621	449302	17000	20296	0	0	169003	37296	0	37296	69956	false							
3121081	23518	0	14087	588	0	14090	0	0	0	0	23655	0	23655		137	0	0	3	0	0	0	0	0	0	0	86	51	0	86	0	0	0	0	0	0	0	0	0	false							
3121308	11552	0	3598	26060	0	50930	0	0	1325	0	47566	0	2129		10990	17550	4816	47332	45437	0	0	1378	1325	1325	5204	8601	2483	1280	13805	0	896	0	0	6578	896	0	896	0	true							
3122828	3774	0	0	38145	0	40871	0	0	0	0	93452	0	0		10127	8171	4043	40871	93452	0	0	2014	0	0	8159	18074	2078	37	26226	5732	42938	4489	0	18221	53159	0	48670	0	true							
3122994	9990	0	0	83862	0	150318	0	0	0	0	170824	0	0		17519	98997	4518	150318	160996	0	9828	1066	0	0	15443	13461	8047	12143	28904	1936	3391	2062	5354	31575	12743	0	5327	9828	true							
3125315	7069	0	1390	17050	0	27616	0	0	0	0	94995	0	1884		30581	24716	14057	26226	92853	0	258	7970	0	0	3110	13868	18203	21396	16978	258	613	1101	4662	25995	6634	0	871	0	false							
3125557	13682	1	3665	48713	0	63341	0	0	0	0	123475	0	16804		17148	76194	6484	59675	106671	0	0	1917	0	0	9477	14917	4989	350	23060	1845	1513	508	0	12586	3866	0	2223	0	true							
3128923	10159	0	4508	20690	0	37171	0	0	0	0	85759	0	4432		20372	18246	9727	32663	81327	0	0	454	0	0	8461	21321	7461	3012	29782	0	11663	1776	3660	19882	17099	0	11663	742	true							
3131400	7617	0	0	48604	0	91373	0	0	0	0	79619	0	0		20642	32818	4250	91373	78861	0	758	1477	0	0	10683	17348	6295	491	28031	826	1821	1398	322	14176	4367	0	2647	758	true							
3133011	21634	0	0	27356	0	27356	0	0	1222	0	144392	0	614		29224	29105	4307	27356	143778	0	0	2253	1222	1222	15929	30945	27369	2674	46874	2974	6197	7565	0	47693	16736	0	9171	7206	true							
3133570	49	0	0	5718	0	6757	0	0	0	0	15376	0	17		1826	8912	450	6757	13230	0	2129	109	0	0	1286	2315	2422	92	3601	0	300	0	0	4289	300	0	300	2129	true							
3134399	7581	0	12785	22207	0	39814	0	0	0	0	21399	0	367		3190	8207	872	27029	21032	0	0	0	0	0	1005	2697	623	30	3702	1257	0	0	0	1164	1257	0	1257	0	true							
3134698	15251	0	4025	26642	0	42866	0	0	0	0	192169	7100	1592		31668	93272	5298	38841	183477	0	0	2147	0	0	11136	27120	21877	4161	38256	6304	5430	5048	2572	32624	19354	0	11734	6000	false							
3138146	6360628	0	7796	1344913	0	1344913	0	0	1576969	0	14039299	0	999426		159675	6139861	35573	1337117	13036464	0	3409	2886	1469877	1458346	291662	600440	57601	1808	892102	281052	254353	50094	1799	791836	587298	107092	535405	170963	false							
3139321	7737	0	0	11322	0	16112	0	0	0	0	29808	0	1312		6431	10554	1008	16112	28496	0	0	0	0	0	1598	3954	3686	852	5552	0	1011	416	0	3659	1427	0	1011	0	true							
3140822	28684	0	3489	52432	0	107833	0	0	1215	0	174134	0	36907		16496	71049	4716	104344	137227	0	0	847	1215	1215	6070	17399	12424	977	23469	16022	16232	5275	0	20374	37529	0	32253	0	true							
3141726	120667	0	3004	14596	0	25111	0	0	0	0	828498	0	66028		123231	528141	41424	22107	762013	0	457	11120	0	0	41854	82128	29602	12768	123982	1770	6786	3648	1133	43121	13337	0	8556	0	true	1570	7791	302432	225709	118663	2004	
3143805	5712	0	18779	224182	0	238370	0	0	37427	0	229735	0	33618		10053	124035	2088	219591	181868	0	14249	1257	37427	34797	40683	37898	7881	244	78581	250	9755	278	3000	76653	13283	0	10005	841	true							
3145162	3673	0	39	13089	0	17084	0	0	17568	0	55963	0	3999		6830	26564	1373	17045	48143	0	3821	430	1736	1240	1611	3919	10085	4228	1600	0	905	4021	957	13013	5883	0	905	2814	true							
3145797	21446	0	2875	44297	0	97318	0	0	3655	0	229333	0	9083		66746	103569	24927	94443	220250	0	0	8469	3655	2568	6144	31053	48460	10057	37197	2043	3302	2299	960	28968	8604	0	5345	0	false							
3146150	28132	0	0	256793	33160	289988	0	9278	0	0	506244	0	0		35204	303002	13517	256828	448688	0	48278	5904	0	0	27751	87481	22519	2707	115232	7731	19409	7512	0	105254	34652	0	27139	48029	true	48618	18695	241597	52127	21962	6170	
3148033	5	0	5129	22478	0	57238	0	0	0	0	36869	0	5025		7097	25982	1951	52109	31844	0	0	896	0	0	2268	5155	2546	662	7379	0	251	0	0	3534	251	0	251	0	true							
3148613	4126	0	0	23959	0	44292	0	0	0	0	48425	0	0		5451	21512	4231	44292	48408	0	17	2391	0	0	2456	5175	3798	1547	7631	2341	4114	2545	811	7525	9811	0	6455	0	true							
3150205	6097	0	994	87958	0	102035	0	0	2029	0	99820	0	1614		7188	43654	2959	101041	98206	0	0	1804	2029	2029	6025	17858	1401	269	23883	9453	13875	1189	0	18365	24517	0	23328	0	true							
3150447	6091000	2000	1000	6143000	0	20294000	0	0	16804000	0	146676000	0	0		0	140585000	56601000	20291000	146676000	0	0	0	9249000	9249000	0	0	0	0	0	0	0	0	0	0	0	7555000	0	0	true	0	19443000	133420000	7165000	6086000	5000	
3151417	999	0	26	11889	0	13503	0	0	12376	0	29581	0	2118		15619	6014	362	13477	22460	0	5003	0	12376	12376	3818	14237	3608	134	18055	0	266	504	0	6179	770	0	266	5003	true							
3153233	70	0	0	54814	0	63532	0	0	82966	0	165926	0	13396		2673	30328	2310	63289	110221	243	42309	603	82966	38005	16550	32031	26493	48107	48581	1229	5612	2643	2863	120507	12347	0	6841	28052	false							
3153297	26342	378	12569	58308	0	111306	0	0	11680	0	202701	504	36636		47428	45238	14449	98359	165561	0	0	7146	11680	11594	22989	60763	16857	5187	83727	4310	13968	6266	780	58370	25323	0	18278	0	false							
3153345	16455	0	0	20185	0	33301	0	0	0	0	95627	0	0		39894	9204	9978	33301	95627	0	0	3520	0	0	14269	33411	15206	2253	47680	981	1837	1267	745	25246	4830	0	2818	0	true							
3154780	11415	0	416	56940	0	89531	0	0	7482	0	125007	0	1427		15535	55831	7691	89115	123480	0	100	3499	7482	6869	12650	14203	11467	10511	25687	2376	5057	257	1240	33296	8930	0	6574	0	false							
3158546	1660	0	1708	194320	0	276500	0	0	63380	0	502953	0	64099		8169	286148	655	274792	437858	0	996	655	63380	60845	28047	42528	4196	262	70575	31333	57053	45759	5967	66864	140112	0	88386	0	true							
3160978	9249	0	1197	54387	0	89866	0	0	11171	0	78539	0	6820		5630	47283	1206	88669	71260	0	459	358	11171	11171	8866	8239	2424	1485	17105	731	260	0	0	15385	991	0	991	0	true							
3161144	5885	0	0	67998	0	111409	0	0	0	0	159156	0	0		5457	124901	1669	111409	159156	0	0	570	0	0	4884	12894	1264	413	17778	2941	5109	863	0	13998	8915	0	8050	0	false							
