"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
29476	2390	0	0	6197	0	19915	0	0	0	0	57545	0	8095	8095	14696	977	4019	19915	40948	0	8502	2602	0	0	2791	10875	21906	3857	13666	5104	7125	2276	244	24733	14749	3077	0	12229	8502	true							
29636	76736	0	24145	67944	0	118927	0	0	0	0	638890	0	108929	126733	86218	350918	31524	94782	529961	0	0	14342	0	0	25264	60556	50801	12958	85820	21251	21426	14458	4522	63361	61657	0	0	42677	0	false							
29878	686477	0	0	33428	0	135408	0	0	0	0	1071362	0	0	0	188425	19376	82637	135408	1071362	0	0	26097	0	0	55696	177137	63071	19035	232833	4424	27584	9377	9185	126513	50570	0	0	32008	0	true	18916	95451	18418	958	678536	7941	
30052	3125	0	0	8271	0	10274	0	0	0	0	13181	0	0	0	1326	6629	142	10274	13181	0	0	0	0	0	366	1221	815	0	1587	0	1024	0	0	1076	1024	0	0	1024	0	true							
30502	400751	1	12698	38208	0	77793	0	0	13995	0	651469	0	94621	91521	63648	121725	22142	63794	556601	1300	247	5755	13995	13995	16787	51194	40137	6821	67868	4110	6633	2862	449	51291	14054	0	0	10743	0	true							
30650	9849	0	1875	24312	0	43315	0	0	5	0	60008	0	487	5	10088	28319	2970	41440	59521	0	0	650	5	5	4823	6183	4745	0	11006	374	4138	1577	0	5663	6089	5	0	4512	0	true							
30810	25174669	0	209	818098	0	818098	0	0	26582616	0	68439048	0	0	0	27948903	8476071	2200038	809562	68439048	8327	0	894807	25942931	11197981	3912375	10307864	12048483	6887272	14220239	232109	845795	372204	182206	5207091	1632314	0	568537	1077904	3613014	true	533088	0	4345899	4130172	25174669	0	
31134	12545	6567	6549	48794	0	63994	0	0	0	0	50706	200	445	5531	13841	10875	5969	50878	50061	0	0	2722	0	0	6814	14550	3090	200	21364	271	1720	641	0	10813	2632	0	0	1991	0	true							
31255	12436	0	88049	79295	0	114079	0	0	0	0	574017	0	190139	142427	31731	325338	7947	23331	383878	2699	0	2867	0	0	37077	84472	15908	2358	38694	33891	54666	7870	0	108084	96427	53994	0	88557	0	false							
31657	9881	0	4811	30345	0	59153	0	0	0	0	66301	0	3836	8647	14316	4466	4858	54342	62465	0	0	2322	0	0	9758	22492	3230	0	32250	2262	13360	852	0	21164	16474	0	0	15622	0	true							
31826	31329	0	17701	78098	0	103360	0	0	6000	0	142822	0	36763	44212	35388	14254	17153	85659	106059	0	0	8831	6000	6000	18353	41029	13029	5900	40801	1987	14006	892	2043	42923	18928	2438	0	15982	0	false							
31835	7170	4	8968	40413	0	56320	0	0	0	0	59343	0	14056	22946	14883	4197	5359	47348	45287	0	0	2780	0	0	13817	12286	947	27	26103	3737	14372	2790	0	12194	20899	0	0	18109	0	false							
32234	11523	0	20823	17152	0	55879	0	0	33210	0	97305	0	25382	31558	13594	9289	2797	35056	58328	0	13595	1338	33210	24985	18549	33125	13946	865	51138	557	8997	455	0	52891	10009	0	0	9554	13743	true							
32766	12731	0	57	23745	0	30804	0	0	0	0	25275	0	1	0	2671	4851	1855	30747	25274	0	0	1203	0	0	1542	2417	723	21	3881	272	2719	0	0	2031	2991	0	0	2991	0	false							
32971	40510	0	2140	35824	0	68694	0	0	2499	0	145021	0	7289	0	30937	40819	6484	66554	137732	0	0	1584	2499	2499	7014	29924	11150	2034	36938	1413	11905	254	0	19183	13572	0	0	13318	0	true							
33147	86391	0	1887	13382	0	17773	0	0	7521	0	196601	0	41373	32774	24076	7634	13184	15886	155228	0	0	6101	7521	7319	11695	31460	12541	8646	43155	8682	19032	7994	2526	40266	38234	7521	0	27714	0	true							
33259	229112	18	3333	30362	0	51789	0	0	0	0	611175	0	22575	24158	95770	218869	21870	42397	584482	6041	4118	5327	0	0	20680	44052	64011	15666	64732	2311	3187	12501	786	48640	18785	0	0	5498	4118	true							
33268	10761	0	8717	53739	0	77312	0	0	0	0	67475	0	4932	12149	10370	22598	5287	68595	62543	0	0	3084	0	0	6895	14818	838	190	21713	4240	7136	0	0	12371	11376	0	0	11376	0	true							
33370	3584	0	0	171	0	2359	0	0	0	0	17021	0	0	0	6521	0	4105	2359	17021	0	0	1768	0	0	1242	4648	4488	1814	5890	471	505	269	0	5671	1245	0	0	975	0	true							
33839	6766	0	2133	3814	0	11252	0	0	0	0	17240	0	572	905	5763	3222	1162	9119	16668	0	0	316	0	0	971	1965	2751	1565	2930	0	0	0	0	1489	0	0	0	0	0	false							
33857	34975	0	6404	113389	0	215180	0	0	71299	0	418311	15037	35817	0	125154	155624	20598	208775	351711	1	15746	5482	71299	7206	16303	52249	80008	37248	58323	4091	24947	12106	760	60654	41904	67422	0	29038	0	false							
34425	57473	0	1394	130901	0	206474	0	0	0	0	651768	0	23538	24932	165915	225626	31898	204046	626983	1034	1247	13035	0	0	27855	109611	103755	65498	137466	2597	27616	18073	13664	140805	61950	0	0	30213	1993	false							
34434	26209	0	6370	52343	0	74309	0	0	0	0	221522	0	29514	34725	34429	93477	15364	67939	192008	0	0	9043	0	0	11327	31538	20923	16030	42617	3867	7583	8010	2560	45389	22020	0	0	10741	9265	false							
34452	27289	5	14681	15759	0	46955	0	0	13446	0	80742	0	10690	7006	13806	9984	5520	32269	67143	0	2909	0	250	0	5792	10852	7589	648	6858	3625	3987	9225	1751	11075	18588	0	6152	7612	6794	false							
34537	493807	0	30300	345829	0	518987	0	0	220594	0	4658456	0	319130	322346	475129	3238801	61374	488687	4339326	0	0	14958	220594	220594	262540	292453	159407	19507	554993	30542	91677	64607	5115	258778	191941	40434	0	122219	1441	true	54654	82900	1495884	1742917	466326	27481	
34555	16710	0	33470	54622	0	108893	0	0	2880	0	135951	0	32052	59754	44749	35862	17021	74000	103554	1423	345	4950	2880	2780	4933	19411	36345	13848	24093	0	1422	3611	3809	29788	8842	2880	0	1421	0	true							
34742	108711	0	3147	5402	0	19178	0	0	21777	0	338104	0	31650	1004	68438	54730	15866	16031	306454	0	0	7565	21777	19900	19903	75994	56711	3	95897	1919	8036	12098	0	84172	22052	21777	0	9955	2092	false							
35057	12588	0	1447	33512	0	61757	0	0	1355	0	81226	0	6690	2962	10151	18287	1916	60310	63334	0	11202	575	1355	198	4968	12623	18609	3701	17591	1629	7970	853	0	29749	10452	0	0	9599	10626	true							
35301	0	104	90	66023543	0	66126681	0	0	2415000	0	48264897	0	0	0	0	2177897	0	66121887	48264897	4600	0	0	0	0	0	0	0	0	0	46087000	0	0	0	0	46087000	0	2415000	46087000	0	true	1914	370	1	2177896	0	0	
35570	8510879	68	441845	618878	0	1140457	0	0	1896080	0	16721963	0	3623317	3861113	2712054	3638835	441189	698074	13078617	470	20029	85773	1892795	1719610	1012761	2128666	629953	62084	3141427	109118	474543	151257	3868	1121409	738786	59599	1112	583661	50249	true	63187	17601	2172566	1412189	2517576	2515209	
35646	9822	0	1645	10217	0	14358	0	0	0	0	32717	0	3754	2085	8225	9775	2382	12713	28963	0	0	872	0	0	1414	4131	4785	427	5545	0	1207	1157	0	2532	2364	0	0	1207	0	true							
35879	21799	5	934	5379	0	30392	0	0	0	0	152690	1	1901	0	51957	46657	19084	29453	150788	0	0	5544	0	0	8481	27868	31728	5805	36349	0	4851	5111	390	21926	10351	0	0	4851	0	true							
36456	15489	206	9061	12761	0	38183	0	0	7831	0	70702	84	7845	15436	15836	16612	5277	28916	60491	0	2282	0	7831	2988	5194	14888	11288	1662	20082	1091	3069	0	1409	17196	5569	0	0	4160	0	true							
36933	6163	0	13814	71792	0	71792	0	0	1094	0	64366	0	667	11151	20460	0	6133	57978	54744	0	8955	2417	1094	1094	7547	20666	14710	7226	28213	2510	933	3154	1457	29689	8054	0	0	3443	8955	true							
37051	8701	3	60	7037	0	15447	0	0	0	0	57389	0	1507	0	14924	10126	4278	15384	55882	0	0	2512	0	0	1578	11153	16206	2617	12731	630	2189	3645	544	16630	7008	0	0	2813	0	true							
37341	6448	0	1526	7588	0	10416	0	0	4333	0	28593	0	2120	424	7283	2618	4240	8881	26472	9	1	1723	4	0	2496	7246	2684	1162	9742	1081	4594	265	0	6305	5940	0	4329	5675	0	true							
37435	132259	0	48990	184569	0	266033	0	0	0	0	987059	0	135265	166932	127899	660933	56443	217043	851794	0	0	17820	0	0	37523	72114	48177	25244	109582	3347	3431	4031	0	55159	10809	0	0	6778	0	true	29072	30807	379429	151510	128706	3272	
37640	1313023	0	202711	725396	0	725608	0	0	91615	0	2365624	0	466249	7395	251956	463668	58666	522777	1897735	120	1640	15085	91615	91615	142932	156534	142700	25308	299466	55618	21436	41283	3122	215518	121459	91615	0	77054	0	true	392892	129885	209209	166532	803500	230773	
37659	6406	0	540	11955	0	17873	0	0	0	0	19385	0	431	409	4880	0	812	17333	18954	0	0	426	0	0	4053	7682	819	0	11735	0	0	0	426	7674	426	0	0	0	599	false							
37949	9589	0	34663	24342	0	81128	0	0	6003	0	113959	0	23401	49845	14756	56146	5279	46465	90558	0	0	2070	6003	6003	4299	8642	5749	4346	12941	7850	8250	9088	0	8280	25188	0	0	16100	0	true							
38740	22572	0	16117	43546	0	82334	0	0	0	0	102739	0	9889	0	29252	23150	11536	66034	92850	183	0	2222	0	0	4574	17332	20172	6831	21906	500	5600	1438	571	19656	8109	0	0	6100	0	true							
39327	300632	0	6423	31631	0	47665	0	0	0	0	398690	0	1065	6174	25415	58000	10703	40871	397625	371	0	2406	0	0	17005	14512	4097	0	29606	1988	1872	584	0	10199	4444	0	0	3860	0	true							
39756	26941	41	5977	264584	0	328319	0	0	259	0	294388	0	5976	9850	23728	154790	8667	322301	288412	0	0	3711	259	259	17027	40613	9625	2014	57256	10079	27985	4291	1023	45551	43378	259	0	38064	0	false							
40033	7606	0	2384	12936	0	23836	0	0	0	0	22312	0	1226	0	9434	575	3629	21452	21086	0	0	838	0	0	5158	6178	2481	7	8856	0	306	0	0	4391	306	0	0	306	0	false							
40499	872697	8	399	137007	0	189686	0	0	77508	0	2517663	0	196056	0	436519	757529	128088	189279	2289588	0	32019	33841	77508	75636	182558	321507	174556	28512	504065	48831	93155	33507	4812	270613	180305	110437	0	141986	28116	true	45299	35695	286996	236179	702595	170096	
40855	5141	0	616	21274	0	21274	0	0	0	0	69288	0	9275	8658	12908	38891	3210	20658	59546	0	467	1168	0	0	4834	6529	8251	4418	11363	0	260	964	0	11124	1224	0	0	260	0	true							
41245	11591	0	1741	8821	0	12552	0	0	956	0	34086	0	2930	694	12254	2254	3616	10811	31156	0	0	1290	450	450	6828	7060	4245	148	13888	824	304	831	0	6029	1959	0	253	1128	0	true							
41553	14373	0	24871	14711	0	59934	0	0	0	0	28676	0	1082	23625	7840	311	2098	35063	27594	0	0	0	0	0	2232	9245	1961	0	11477	0	554	0	0	5598	554	0	0	554	0	true							
41629	41516	1	2652	54884	0	82316	0	0	3333	0	95312	0	3040	1147	25853	6820	3340	79663	92031	0	241	915	3333	3021	10517	14573	16159	3685	22120	310	971	0	761	19081	2042	2185	0	1281	1741	true							
41825	53773	0	973	137579	0	153258	0	0	43017	0	235373	0	1411	2383	24741	90948	13351	152285	233962	0	0	1683	43017	9521	1708	14802	27091	15635	16509	299	9955	13933	7229	34495	31416	29060	0	10254	0	true							
41937	18753	0	2407	11998	0	20397	0	0	0	0	30657	0	1016	1587	5635	4080	5444	17990	29641	0	0	432	0	0	1699	3626	2237	0	5325	0	263	0	0	1926	263	0	0	263	0	false							
41955	4718	27	825	5894	0	13984	0	0	0	0	13480	52	2116	2157	4222	930	1431	13132	11312	0	0	0	0	0	2473	3436	618	110	5908	637	558	0	0	2415	1195	0	0	1195	0	false							
42037	7575	0	2648	15289	0	25625	0	0	0	0	27630	0	955	1921	5905	9585	0	22977	26675	0	0	0	0	0	9	5001	3663	0	5010	0	1797	0	0	2768	1797	0	0	1797	0	false							
42354	11450	0	20872	37345	0	83668	0	0	0	0	51570	0	1662	19877	9407	22101	3376	62796	49908	0	0	1926	0	0	6360	8394	581	0	14754	784	1900	0	0	5928	2684	0	0	2684	0	true							
42372	16516	0	741	45890	0	49430	0	0	0	0	246974	0	1451	1320	59189	81914	31080	48689	245523	0	0	15070	0	0	6374	16975	48164	41897	23349	276	2727	18110	14022	54220	35135	0	0	3003	0	true							
42420	1456933	0	127522	313340	0	493548	0	0	6702	0	5426683	0	507119	549759	465950	3119533	119581	365388	4916261	638	3303	22003	6702	6702	98297	323763	262102	29853	422060	18789	68772	47056	1585	248065	136202	6702	0	87561	0	true	76054	86308	1529295	1590238	1283592	173341	
42448	73567	8	77360	95175	0	442783	0	0	66828	0	861690	0	93313	130505	164953	180282	74392	365405	768377	10	0	32487	0	0	52679	171969	156097	32552	224617	16480	58251	102138	17674	248345	194543	812	26523	74731	50318	true	60309	222012	28669	2074	70373	1814	
42457	3674	1	2726	7819	0	16005	0	0	9561	0	23855	0	4816	6118	2607	9424	923	13278	19039	0	0	199	0	0	1311	1324	967	355	2635	1900	1900	3000	0	1350	6800	0	2000	3800	0	false							
43052	12660	64	1676	14288	0	22176	0	0	0	0	52549	0	4207	0	10416	9304	3627	20436	48342	0	0	1277	0	0	2482	9787	10051	1746	12237	3923	1146	950	500	13650	6519	0	0	5069	6120	false							
43351	25862	0	5572	37877	0	49994	0	0	2002	0	146069	0	8249	13821	41026	10885	2597	44422	132174	0	5646	1771	0	0	15233	35370	18065	7941	50603	6767	21496	4450	0	35584	32713	1894	2002	28263	0	false							
43856	23961	0	14832	12442	0	31197	0	0	0	0	30650	0	1905	12590	2963	0	4818	16365	28745	0	0	3064	0	0	2169	2426	474	0	4595	1364	256	0	0	2106	1620	0	0	1620	0	true							
43959	29277	0	7494	46766	0	77496	0	0	0	0	112963	0	0	6994	6350	69129	1484	69547	112963	455	0	367	0	0	2848	4013	4715	915	6138	325	0	1741	0	6141	2066	0	0	325	0	true							
44040	95770	0	47801	29575	0	100767	0	0	0	0	167555	0	3938	0	19512	30448	30803	52966	163617	0	0	0	0	0	11151	13654	6097	0	24805	3804	6056	575	0	11390	10435	0	0	9860	0	true							
44433	5579	0	0	62885	0	72669	0	0	6157	0	210849	0	0	0	31836	78058	4184	72669	210849	0	0	2225	6157	0	24011	61053	21670	2992	85064	5553	6828	5106	0	77889	17487	0	0	12381	11484	false							
44741	238776	3	11376	24574	0	39354	0	0	0	0	356031	0	65555	0	29211	55620	18767	27975	290476	0	0	7343	0	0	6292	13161	16865	11232	18592	3242	4491	2091	4261	18339	14085	2197	0	7481	0	true							
44750	15044	0	27945	11432	0	43499	0	0	99	0	79493	0	580	27188	22424	21433	10773	15554	78913	0	0	4300	99	99	3607	8666	11157	11149	12273	1018	3207	2115	2097	12154	8437	0	0	4225	0	false							
44929	43637	0	23087	27786	0	61494	0	0	0	0	66707	0	2408	15876	15132	771	6057	38407	64299	0	0	2805	0	0	3947	4393	6491	4950	6967	0	1112	0	1405	4650	2517	0	0	1112	0	false							
45038	12953	0	7437	14915	0	29663	0	0	0	0	95113	0	6108	8464	33468	17746	13841	22226	89005	0	0	6107	0	0	3933	15027	23504	10176	18960	795	2569	7813	598	19171	11774	0	0	3363	0	true							
45047	15181	21	9616	37570	0	56032	0	0	0	0	88423	0	9350	15661	23262	9676	8948	46141	78077	254	996	3942	0	0	10942	28586	9836	81	39492	3383	9120	1617	0	26183	14120	0	0	12503	996	true							
45056	7198	0	2295	20736	0	33186	0	0	0	0	43045	0	9053	9496	7976	24749	3085	30891	33992	0	0	1125	0	0	2488	4984	1811	487	7472	0	1327	0	0	1795	1327	0	0	1327	0	true							
45430	17243	0	3742	18208	0	27389	0	0	0	0	70144	0	8212	10954	21195	4089	9093	23647	61932	0	0	3031	0	0	16629	13485	5973	829	30114	9961	1666	268	0	15721	11895	0	0	11627	0	true							
45458	12013	0	4479	28493	0	39894	0	0	3504	0	60815	0	12751	11330	14399	25574	5530	35415	48064	0	0	1637	3504	3504	6482	6645	5671	1418	13127	1211	1206	595	0	5817	3012	2	0	2417	0	true							
45551	446907	3	54652	123778	0	137918	0	0	66516	0	685015	0	49190	42566	89062	6788	23189	83164	635825	99	0	5428	66516	12777	25674	75267	81984	24986	98617	1067	16351	5991	0	118849	23409	0	0	17418	0	true							
45560	304958	0	4515	128036	0	159275	0	0	97538	0	1527745	0	6821	10076	128930	855637	9832	154697	1520870	63	54	3287	97538	0	38531	127395	8487	0	163620	57101	130764	4873	0	45484	192738	0	0	187324	0	true	7028	30270	145008	183923	234433	70525	
45775	20326	0	0	16427	0	34272	0	0	0	0	111807	0	3396	0	31446	29316	15691	34272	108411	0	0	6613	0	0	10164	20525	14572	9816	30689	2702	2710	1675	0	23632	7087	0	0	5412	0	false							
46053	63492	5	8464	45349	0	87781	0	0	0	0	97507	0	9918	5824	18977	0	5487	79307	87589	5	0	1810	0	0	7002	10656	8870	1760	17658	277	4089	1361	0	9311	5727	3037	0	4366	0	true							
46941	17726	0	7651	25630	0	52673	0	0	0	0	52055	0	2615	6151	15725	8251	5277	44777	49440	245	0	1640	0	0	3402	8265	8744	3294	11667	0	2113	0	260	7980	2373	6846	0	2113	985	true							
47247	36288	419	8163	92987	0	113942	0	0	0	0	227389	4204	10507	0	27894	87546	10101	98533	212678	6827	0	3468	0	0	10295	35150	35856	6662	45106	1576	7778	3943	2295	60069	15592	0	0	9354	38954	true							
47256	8905	0	1984	5932	0	11165	0	0	500	0	31003	250	2920	0	7432	1578	2052	9181	27833	0	0	392	0	0	1744	9236	6781	84	10980	0	2675	0	0	10413	2675	0	250	2675	5915	false							
47452	5096	0	7290	10791	0	23279	0	0	0	0	21266	0	35	5515	3722	9634	1023	15989	21231	0	0	236	0	0	914	3979	884	116	4893	0	643	0	0	2171	643	0	0	327	0	true							
47500	69059	0	3236	52304	0	84796	0	0	7947	0	237706	0	4685	3801	61699	36382	27654	81381	213406	179	19615	9867	7947	7052	24415	45410	37428	11679	69825	1004	7775	2292	2262	57233	13333	5718	0	8779	21331	true							
48057	18346	1	9708	17541	0	42506	0	0	0	0	45601	10	10841	12343	11319	514	2732	32797	34750	0	0	839	0	0	3527	7547	4687	2574	11074	3375	5031	0	0	7015	8406	0	0	8406	0	true							
48150	2295	0	672	6660	0	9799	0	0	0	0	16084	0	1911	1542	7083	2318	1189	9127	14173	0	0	238	0	0	3037	4531	2670	725	4749	509	0	0	0	3880	509	0	0	509	0	true							
48374	56547	0	7945	85729	0	225285	0	0	52991	0	563623	0	8740	12101	183388	82837	43856	217091	554585	249	298	18529	52991	11443	61355	120521	144976	15151	180809	13080	40359	28797	0	158615	82236	1704	0	53439	0	true							
48440	9669	0	1186	28870	0	28980	0	0	10341	0	73779	0	11246	6348	23331	34372	4096	18314	62215	9480	318	994	10341	5750	4555	4585	14185	4718	9140	938	345	400	12	4712	1695	0	0	1283	0	true							
49054	8137	0	458	22226	0	27220	0	0	60200	0	134498	0	1730	0	73129	23806	0	26762	132768	0	0	0	60200	8899	8874	18637	32452	31746	27511	2318	4880	3348	300	18581	10846	0	0	7198	0	true							
49148	16931	0	13150	18010	0	45147	0	0	0	0	38787	0	3361	11555	11338	1069	5467	31997	35426	0	0	2077	0	0	3522	8458	4419	1666	11980	1709	400	612	0	6727	2721	0	0	2109	0	true							
49241	272266	0	44454	31394	0	56499	0	0	0	0	632911	0	40828	85282	71860	153536	21384	11066	591983	979	100	6819	0	0	24427	78751	53073	1658	103177	6055	31421	9368	2354	86049	49198	0	0	37476	0	true							
49652	14291	0	3894	31034	0	43359	0	0	7265	0	64421	0	22158	14840	9399	12985	2035	38974	38372	491	3891	374	5065	2363	8315	13339	6699	1435	21654	2389	1160	3057	750	20390	7356	15586	0	3549	0	true							
49858	7865	0	0	31362	0	32446	0	0	25945	0	83033	0	6917	0	16276	8268	1078	32446	76116	0	0	0	25945	19925	7729	35969	13305	406	17753	1874	4584	3033	0	41133	9491	0	0	6458	0	false							
49951	5818	0	11562	14876	0	38451	0	0	0	0	71431	0	4775	15556	12589	3471	2337	26889	66656	0	0	759	0	0	8960	24365	8706	425	32924	2635	14573	2478	0	29867	19686	0	0	14604	0	false							
50144	6976	0	3406	13368	0	20584	0	0	0	0	52724	0	878	0	21333	6672	7490	17178	51846	0	0	3662	0	0	2862	6125	11272	12929	8987	979	1003	2536	1370	11855	5888	0	0	1982	0	false							
50461	134	0	0	20445	1033	20445	0	0	1174	0	21080	0	0	0	1076	14298	437	19412	19662	0	1418	308	639	0	936	1382	336	639	2318	608	1770	977	0	2217	3355	0	0	2378	0	false							
50872	5388	0	227	5758	0	17573	0	0	0	0	75489	0	1757	0	19261	13010	13685	17346	73732	0	0	8638	0	0	5896	20391	11675	8117	26287	835	4706	958	4513	26818	11012	0	0	5541	0	true							
51253	29397	0	11587	105038	0	105154	0	0	82318	0	360105	0	24997	25175	47494	78350	10929	93427	292391	140	42717	4979	82318	0	30594	53971	76171	60235	84565	6890	19075	4622	800	173477	31386	0	0	25964	42710	true							
51356	8698	0	299	13056	0	21026	0	0	0	0	33790	0	0	299	5562	0	3795	20727	33790	0	0	0	0	0	3001	6084	1985	0	9085	362	11332	2328	0	5508	14022	0	0	11694	0	false							
51459	25491	0	7182	59019	0	101263	0	0	0	0	146920	0	49904	48741	18771	53391	6277	94081	97016	0	0	2125	0	0	12499	18000	3709	0	30499	28389	5134	307	0	15438	33830	371	0	33523	1361	true							
51842	86130	552	10975	60458	0	92047	0	0	20106	0	260062	0	67453	0	35976	191	18018	80520	165106	0	27503	3852	7128	1997	23198	73997	50388	4935	83103	2247	4782	10544	3650	116542	21223	23661	5994	7029	83514	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	20238	0	26111	54149	0	99531	0	0	0	0	123937	206	15853	35448	21146	19873	5413	73420	96831	0	11047	1269	0	0	14599	30036	9821	1877	43843	5656	20318	1001	516	35187	27491	0	0	25974	9505	true							
53051	9079	0	2210	24382	0	33578	0	0	0	0	34238	0	2360	2366	9665	6718	4042	31368	31878	0	0	1431	0	0	3167	6163	4854	2769	9330	0	1066	421	0	7288	1487	0	0	1066	0	true							
53752	2768	0	12731	16969	0	26839	0	0	0	0	26668	0	8394	20125	7147	7318	2088	14108	18274	0	0	524	0	0	3276	4450	3306	3146	7726	2404	0	0	0	7031	2404	0	0	2404	0	true							
54049	28013	0	7545	26576	0	62199	0	0	0	0	97602	0	13005	0	16982	42114	5524	54654	84592	0	5	1765	0	0	5135	10413	9545	703	14820	278	1401	0	0	8814	1679	314	0	1401	0	true							
54058	11752	0	1782	34154	0	57187	0	0	3114	0	289610	0	20541	17564	66448	101144	20991	55405	250867	0	18202	9090	3114	1890	11695	58998	48359	16149	64518	4362	21681	13405	2065	68753	41513	0	0	26043	17147	true							
54441	13995	0	9238	28032	0	49761	0	0	3145	0	91605	0	2862	5873	31092	27478	8968	40523	88743	0	0	3150	1520	1270	5869	22995	11334	3253	28864	2226	3455	1000	0	12358	6681	0	1625	5681	0	false							
54656	135148	0	41212	108129	0	175152	0	0	0	0	631971	0	112075	139438	104064	106227	99484	133940	519896	0	0	2321	0	0	63629	157999	38796	3638	221628	42808	77018	5749	959	159998	126534	0	0	119826	0	true							
54973	2322553	38	74480	258597	0	441961	0	0	0	0	5768057	0	239720	312950	327614	2617663	121909	358269	5524608	9174	3729	12859	0	0	49388	158117	204823	70748	207505	218951	82377	30885	12552	155462	344765	0	0	301328	0	true	66198	30109	1763941	852445	2171423	149301	
55336	120362	0	812	105512	0	177095	0	0	0	0	169147	0	0	812	20421	10572	11371	176283	169147	0	0	3947	0	0	6523	7143	16351	2916	12878	0	1574	3040	666	12512	5280	0	0	1574	0	true							
55635	4136	21	483	15194	0	20377	0	0	4093	0	72226	0	9641	2250	4059	17013	937	19438	44014	435	18571	751	4093	2353	8649	31572	3829	254	40221	531	4812	1431	0	40244	6774	20815	0	5343	4470	false							
55653	13747	585	4378	51620	0	89430	0	0	0	0	30440	0	6	4106	8398	4766	1498	84387	30434	80	0	0	0	0	1780	6109	3007	498	7889	0	263	269	0	2996	532	0	0	263	0	true							
