"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
2736451	201441	0	11335	46161	0	56147	0	0	3447	9021	0	530473	0	8279	7428	191021	29058	41810	136825	717	45003	91822	39366	14830	21380	56346	23597	7630	44812	521694	0	500	11108	5574	95006	13947	5574	0	68865	8860	0	true								
2736714	25560	298	4363	214293	0	228426	0	0	0	0	0	143269	581	1243	0	10362	87357	3204	8257	0	3424	4833	2105	0	6726	10530	2734	0	223679	141345	86	100	1492	0	11276	8714	0	0	10184	7072	0	true								
2737775	9891	0	896	109965	0	138354	0	0	8251	8251	0	278635	0	120	334	34141	135508	6601	23140	7104	11563	11577	10463	538	31257	29338	36727	1773	137458	202264	0	76251	2828	0	89665	9430	0	0	55724	4871	50862	true								
2737980	369	7	0	35258	0	35810	0	0	15229	15229	0	285905	0	946	0	79269	41385	12309	36063	5099	10715	25348	40889	2317	32772	67317	58647	6145	32340	189075	3463	95884	5674	0	138522	26359	0	0	94749	5340	90343	true								
2742153	2365	0	0	73404	0	99830	0	0	0	30620	0	384808	0	0	0	73912	160605	14141	38532	0	8469	30063	27906	7474	6017	49288	51558	41063	99830	384808	0	0	4410	0	65874	82052	0	6894	32776	22529	0	true								
2743244	513608	0	68240	37445	0	102447	0	0	0	0	0	1153511	0	15197	73892	155070	277883	34497	85180	0	33537	51731	41494	28308	32184	78464	64528	31774	30448	1137702	3759	612	12438	0	137738	69212	0	0	72667	37981	0	true	2088	1657	26703	186086	90539	238444	273290	
2744782	4897	0	0	61231	0	97904	0	0	30384	30384	0	179563	0	15514	12823	83663	53713	6798	50706	13622	13312	37422	31718	1211	7958	18101	8633	2598	97904	164049	0	0	2347	0	30383	6907	0	0	21674	4385	3591	true								
2745426	100315	0	3289	12634	0	20848	0	0	23876	52750	0	298844	0	38436	38620	40872	124256	5298	16881	5499	5405	11476	12814	11177	7684	16651	7017	2048	17559	258189	0	2219	2915	28874	23304	10096	28874	0	15264	9071	945	true								
2745529	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	2000	0	0	0	0	0	2000	0	0	0	2000	0	false								
2746245	6761	0	73	23134	0	30771	0	0	0	0	0	50698	0	393	393	20783	11136	7839	11787	0	3703	8086	3693	5300	1485	4660	2071	3804	30698	50305	0	0	2683	0	10787	1233	0	0	5514	630	0	true								
2746263	293100	4	17	45350	0	58705	0	0	10131	150821	0	716990	0	61108	1813	36519	131236	9855	27204	9750	10319	16885	9254	61	76124	125427	54052	532	58684	652697	0	3185	5146	140690	207812	48323	137019	0	176667	24883	0	true								
2747242	31	0	4779	26773	0	43016	0	0	0	6680	0	178326	0	29544	0	5460	100564	1186	950	0	159	791	4261	249	12934	9221	43708	6408	37237	74399	1000	74383	953	6680	71496	775	6680	0	21891	264	72000	false								
2747279	29998	0	1862	17378	0	33427	0	0	0	0	0	75730	70	2554	0	14566	7768	4967	7467	0	5938	3826	3264	1538	4673	6699	5755	6271	31565	71775	0	1331	2259	0	16523	6875	0	0	7193	1559	0	true								
2747466	10106	0	3788	24649	0	43551	0	0	0	0	0	81836	0	8544	7490	33430	23735	4783	22202	0	8462	13740	8381	2847	4217	6413	2205	1729	39763	73292	0	0	215	0	12860	1704	0	0	9476	1154	0	true								
2747587	3382	0	22047	49660	0	121454	0	0	0	113	0	267290	0	1263	23310	53669	151909	23030	25120	0	8442	16678	16515	12034	8537	26226	12470	11097	99407	247329	0	18698	6984	113	54507	3823	0	0	32091	2672	18698	true								
2748502	19862	0	6922	83892	0	131304	0	0	828	9988	0	288863	0	10913	13499	57620	128245	17423	22699	657	5734	16983	22801	12102	17161	29060	25286	11629	123997	277129	385	821	6204	9160	54410	28726	6525	0	27428	18792	0	true								
2749059	2930	0	255	13403	0	15663	0	0	0	0	0	83448	0	2402	1624	21734	11517	3441	15550	0	4029	11521	5637	548	9061	28156	8797	1253	15151	47221	257	33825	0	0	46428	839	0	0	36411	252	33825	true								
2750699	16557	0	8028	37628	0	77185	0	0	0	0	0	261330	0	418	6874	56155	97728	19567	36103	0	9394	26709	19128	923	27814	33419	26660	2997	69157	260912	0	0	6557	0	79430	11460	0	0	53310	7923	20779	true								
2751007	141586	0	2717	14644	0	27883	0	0	0	975	0	314689	0	40187	34347	87466	22261	16578	51057	0	16438	34619	30933	5476	7169	25959	23715	6534	24970	244707	196	29795	3714	975	55237	8140	730	0	29128	4000	25543	true								
2753588	10239	2	4114	32203	0	65560	0	0	0	0	0	59883	0	6298	7942	13812	12216	3976	9177	0	3817	5360	3364	1271	2421	11657	8008	1528	61444	53585	0	0	1794	0	14675	8939	0	0	7841	6236	2199	true								
2753917	1116	0	243	11863	0	15868	0	0	0	0	0	52965	0	227	0	961	36672	1061	759	0	384	375	191	11	3862	7367	2988	0	15625	52738	0	0	100	0	760	13457	0	0	760	10468	0	false								
2754222	495	0	0	1356	0	1356	0	0	0	5842	0	46024	0	0	0	10574	5669	816	7949	0	3533	4488	2397	156	7680	16762	4310	534	1356	46024	0	0	107	5842	17347	11939	5842	0	13618	10823	0	true								
2754389	282	0	0	5027	0	13763	0	0	0	0	0	112379	0	349	0	42298	40938	11310	33867	0	9403	24464	8054	377	5952	15504	7191	214	13618	111339	145	691	1359	0	26736	2125	0	0	20392	1064	0	true								
2756730	3456	0	2322	11890	0	21004	0	0	0	0	0	41513	0	4383	5010	13327	6995	3286	11976	0	4652	7324	1248	103	6069	7850	3696	121	18682	36035	0	1095	1509	0	13648	4088	0	0	10866	3053	0	true								
2756767	13560	0	0	13897	0	24557	0	0	0	0	0	86781	0	0	0	35845	16191	14119	25502	0	9045	16457	8904	1439	3918	8843	7434	990	24557	82484	0	4297	4256	0	18415	2770	0	0	11245	1516	4099	false								
2756909	174561	0	168	78935	0	92811	0	0	0	0	0	363628	0	4546	4214	28436	92077	9755	19170	0	5081	14089	8220	1046	8995	34081	24207	1271	92635	353858	8	5224	4963	0	40465	28089	0	0	24127	18949	5851	true								
2757205	35786	0	117157	161172	0	326883	0	0	17401	47378	0	503666	0	38215	146939	100595	231176	9746	58094	17401	16990	56052	19202	8351	46804	39784	29666	19855	209726	379241	0	86210	3894	7351	112852	23257	7351	22626	72704	7222	68682	true								
2757951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false								
2758024	931	0	0	154477	0	154477	0	0	79111	103879	0	392757	0	88635	31750	106777	110418	7196	30281	10379	6201	24081	68079	8416	65584	74543	31111	3394	154477	304122	0	0	4079	24768	122553	52079	24768	0	93917	43210	0	true								
2758613	102057	0	12	15642	0	24817	0	0	13546	13546	0	743852	0	17179	0	80363	267046	45357	34361	734	9773	24588	36985	9017	42975	145743	90465	15203	22043	565895	2762	160778	19274	0	250956	43430	0	0	156990	31728	0	true								
2759629	9723	0	4819	38734	0	61790	0	0	0	0	0	69453	0	5680	9499	12555	14991	3316	11327	0	3383	7944	1228	0	10254	20163	1766	0	56761	63773	210	0	1144	0	18572	13611	0	0	17106	13311	0	true								
2760102	21014	0	1057	21288	0	41645	0	0	0	0	0	332987	0	45644	37061	44331	186975	9316	21273	0	6852	14421	14428	8629	11821	32513	20803	15530	40588	286853	0	490	1592	0	42588	38079	0	0	21422	22912	0	true								
2760232	20643	0	591	77496	0	120420	0	0	0	3490	0	258524	0	0	0	97251	65071	26980	41828	0	12762	29066	41470	13953	7897	25713	34720	7229	119829	258524	0	0	9924	100	66345	9214	100	1893	29104	4506	0	true								
2761967	34034	12	0	13816	0	35104	0	0	0	0	0	114539	0	0	0	39144	18607	10419	28519	0	8390	20129	9948	677	4850	11370	6200	334	35092	114539	0	0	3128	0	19490	3264	0	0	334	0	0	false								
2764212	194300	0	38	42692	0	71944	0	0	375	20315	0	576127	0	89527	83	135694	107321	38687	93464	375	30515	62949	34187	8043	38709	62949	29730	7424	71510	485339	396	1261	14631	19940	109896	28916	19781	0	81560	20098	0	false								
2764258	13240	0	0	31803	0	50336	0	0	67889	67889	0	1149485	0	0	0	424329	330454	157100	147575	5000	51820	95755	188901	87853	34898	67153	184845	94566	50336	1092451	0	57034	53939	0	345278	36184	0	0	91377	10674	57036	true	2219	17350	30767	300047	30407	9577	3463	
2765602	5451	0	0	38567	0	53002	0	0	17306	22010	0	134101	0	0	0	38766	70934	6558	19401	9439	4880	14521	14910	4455	2083	4940	5850	6077	53002	133614	0	487	3360	354	14151	4799	354	4350	4789	1534	0	false								
2765611	70744	2	500	12149	0	18409	0	0	0	0	0	166164	0	3266	3266	14018	63126	3126	12482	0	5118	7364	1446	90	6814	7790	3672	0	17907	162898	0	0	1539	0	15303	2973	0	0	11631	2973	0	true								
2769570	9736	1	11695	26143	0	58061	0	0	0	0	0	92765	0	5417	14538	32268	17034	6420	22878	0	7154	15724	9097	293	5124	15311	10542	2750	46363	87348	2	0	2663	0	28900	4827	0	0	17345	3090	0	true								
2769589	238357	0	6079	26818	0	44620	0	0	146	8751	0	851267	0	30762	30080	150598	283427	26344	61765	3	16793	44972	58374	30460	58970	36812	45208	37895	38541	762385	0	58120	8983	8605	137237	41648	3480	0	71412	24370	57725	true	2395	17088	19058	221494	57962	161208	69539	
2769954	15630	0	24613	10653	0	47600	0	0	0	3890	0	54262	0	763	17411	13749	8574	3223	8171	0	4877	5850	2705	317	2722	6653	6662	272	22987	53499	0	0	0	0	10915	5394	0	1420	5973	2672	0	false								
2769972	5173	0	2063	9058	0	15612	0	0	0	0	0	26977	0	361	976	6881	8921	2405	5836	0	1837	3999	770	275	1061	4555	229	156	13549	26616	0	0	819	0	4995	1006	0	0	4609	1006	0	false								
2771694	9564	0	0	20699	0	29100	0	0	0	0	0	39819	0	0	0	11206	8180	1984	7063	0	1973	5091	3679	463	6654	2453	1184	577	29100	34602	0	5217	564	0	10299	569	0	0	8538	569	5217	true								
2773867	54464	0	66291	75884	0	176067	0	0	466	4208	0	255827	0	4644	63455	67106	67727	12684	38012	350	8746	29267	21070	8023	9985	34875	21037	632	109723	250028	53	1155	3689	3742	55393	11136	3027	0	37993	6867	0	true								
2774707	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	0	0	100	400	0	0	100	400	0	false								
2775151	7074	0	1692	39141	0	55714	0	0	30	30	0	57784	0	784	1359	9615	31125	3992	7423	30	2421	5032	1470	691	1346	6310	1578	736	54016	57000	6	0	1355	0	6282	3688	0	0	4595	3061	0	true								
2775179	27964	0	11033	88608	0	150059	0	0	0	0	0	147180	0	3645	6954	30285	21618	11912	22414	0	8166	15199	4844	2076	11560	33177	16638	5937	139026	143535	0	0	5323	0	46891	20421	0	0	33317	11414	0	true								
2775692	9208	0	23	16119	0	24598	0	0	0	0	0	38609	0	789	289	6190	10889	3987	3844	0	1325	2519	1241	1105	1733	4090	2748	3750	24575	37820	0	0	2263	0	6315	6006	0	0	3178	2645	245	true								
2781152	6633	7	1692	29691	0	49598	0	0	42	5000	0	188568	0	4804	3530	40414	90029	11233	23892	42	5213	18679	14737	1785	12745	16933	18588	3226	47899	183267	0	497	4522	4958	36492	15000	4958	0	21742	7936	0	true								
2785477	5281	0	0	21030	0	23901	0	0	0	0	0	62299	0	500	500	25987	4608	2034	14015	0	4081	9934	10676	1297	2293	8315	14428	1387	23901	51448	0	10351	115	0	21030	5393	0	0	6474	4134	4469	false								
2785646	5902	0	910	20588	0	29253	0	0	0	11088	0	177500	0	8962	7640	55275	35588	16850	34932	0	11571	23361	19026	1317	15969	29764	33920	1084	28343	147952	0	20586	6971	0	55733	25004	0	0	35020	10711	17714	true								
2787770	124523	0	3295	76396	0	139539	0	0	0	0	0	259723	0	3378	5135	54176	40146	10317	31045	0	7590	23455	12403	10728	5743	15636	9240	10260	136244	256345	0	0	4936	0	34344	6535	0	0	16914	4465	0	true								
2788656	23108	16	0	45499	0	104461	0	0	792	5392	0	109404	0	238	0	9397	36175	2853	6919	396	2320	4599	2465	13	11153	21756	7676	140	104445	106331	0	2835	681	4600	23244	17481	3082	0	17022	15887	0	true								
2791076	12566	0	0	38131	0	91608	0	0	0	0	0	95559	0	0	0	23811	48236	6467	17139	0	5406	11733	5211	1461	2399	6327	1564	657	91608	95559	0	0	2225	0	7366	3581	0	0	5145	3581	0	false								
2791085	4607	0	28639	67165	0	118998	0	0	0	0	0	47131	0	244	26276	10471	17182	1719	7785	0	2231	5603	2014	622	3128	8206	3137	400	90359	46792	0	95	881	0	9615	5256	0	0	7156	4178	0	true								
2791517	5391	0	1118	22183	0	47792	0	0	998	998	0	133455	0	15546	12294	52905	47462	11832	21809	498	7588	14222	24166	6929	3581	7659	13556	2901	46387	116795	287	1114	4032	0	21516	6181	0	0	9097	2142	0	true								
2793593	3705	5	2187	19066	0	28840	0	0	0	0	0	136365	0	4360	3373	23807	59073	9806	14279	0	4683	9681	7310	2133	10001	22229	14976	2574	26648	132005	0	0	6299	0	34237	15543	0	0	23227	9003	0	true								
2794732	3286	0	0	7150	0	9352	0	0	0	0	0	46090	0	3148	0	20286	2728	770	14988	0	4331	10658	5235	62	2476	10736	6080	498	9352	34390	0	8552	0	0	15841	3949	0	0	9926	3286	6969	false								
2796277	0	0	0	188	0	188	0	0	0	0	0	5201	0	0	0	1951	0	450	1951	0	1601	350	0	0	1400	1850	0	0	188	5201	0	0	250	0	3250	0	0	0	3250	0	0	false								
2797162	18458	0	42455	49219	0	111851	0	0	13003	13003	0	153977	0	15644	53415	33484	64101	2367	14152	0	5142	9010	10669	8663	4896	7587	12195	13256	69396	110440	0	27893	945	0	37108	826	0	0	10482	2000	2432	true								
2797210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false								
2797359	59471	0	0	39111	0	41031	0	0	0	0	0	389736	0	0	0	160866	19201	41811	64185	0	16224	47962	88005	8675	11347	36506	91465	10880	41031	389736	0	0	16648	0	126432	23766	0	0	39857	7995	0	true								
2797724	680994	10	18027	286669	0	364151	0	0	85584	213707	0	3502891	0	341598	309323	202843	2245938	203595	130721	60584	34651	96070	45128	26994	121551	172389	76007	3168	345256	3157146	858	4147	2714	124920	178644	194471	124920	3169	140137	153802	0	true	34222	41878	269156	693994	1551944	175837	10962	
2798897	13947	0	558	32444	0	109061	0	0	0	0	0	102528	0	3431	2820	37001	14819	14692	21668	0	6508	15224	9716	5553	4892	11655	9435	10779	108503	99097	0	0	0	0	24961	11800	0	0	12133	4414	0	true								
2800491	25741	0	18092	66825	0	128285	0	0	0	0	0	164897	0	812	17941	39082	63040	10507	26763	0	9717	17249	8987	3129	8597	18023	6807	3607	110193	164085	0	0	3693	0	28054	8980	0	0	19811	6809	0	true								
2802664	3402	0	765	73933	0	79532	0	0	0	0	0	167689	0	3368	950	46356	88255	3841	22671	0	7112	15559	22683	1002	5671	13689	9428	888	78767	132883	0	31438	1551	0	18412	11264	0	0	10318	9042	31438	true								
2804864	12105	0	7705	23139	0	53481	0	0	0	0	0	120540	0	7928	9675	49289	25421	23377	28161	0	8014	20188	12831	8255	3016	11165	13228	6316	45738	112224	38	388	9633	0	29683	4042	0	0	12568	1613	1972	true								
2805441	17831	0	0	94294	0	121059	0	0	31714	31714	0	305717	0	0	0	74685	137832	8654	45378	26614	9105	36273	28492	816	12964	32539	28399	1467	121059	305717	0	0	3711	0	61429	13940	0	0	24146	3665	18200	false								
2805535	2769	0	6	7746	0	12276	0	0	198	5375	0	90154	0	793	0	28980	15138	5328	15558	0	4907	10651	12119	1303	5366	9232	25114	3555	12270	64071	0	25290	1249	5177	41084	2183	0	0	13349	1249	19544	false								
2805928	7223	0	2359	16916	0	29988	0	0	0	0	0	71704	0	3645	6004	14739	23263	4296	11687	0	3266	8421	3043	9	4746	12363	9370	0	27454	67712	175	347	2347	0	20449	6030	0	0	14305	2305	0	false								
2806626	0	0	1086	120159	0	232947	0	0	134649	219403	0	652371	0	23376	24461	168378	263458	735	97292	67366	20413	76879	47423	23663	86388	80834	49187	4126	230680	517121	1181	111874	519	84754	186909	33626	84028	726	124787	5269	111461	true	1230	31190	198260	55674	195573	0	0	
2806635	25461	0	365	57703	0	69047	0	0	125	125	0	109577	0	10575	7674	11856	50013	2610	8226	75	3471	4755	2824	806	4731	12147	4915	454	68470	98867	212	135	988	0	10022	12225	0	0	7533	9345	0	true								
2806840	8465	0	2086	31993	0	56118	0	0	0	2000	0	62372	0	3828	3218	9234	26751	2621	5265	0	1046	4219	3455	514	1038	10888	5518	478	54032	58544	0	0	1019	2000	10325	7597	2000	0	5801	6125	0	true								
2806877	312	2	0	14510	0	14512	0	0	0	39635	0	135235	0	0	0	10302	14726	4836	4672	0	1721	2951	3466	2164	49439	38870	13735	7853	14510	85011	0	50224	2870	39635	105597	4300	32385	0	87026	1282	43748	true								
2807173	3790	0	3241	10598	0	18669	0	0	0	0	0	30084	0	6073	8699	11594	1957	1438	195	0	3778	6449	1367	0	7469	4863	411	0	15428	24011	0	0	0	0	6393	6350	0	0	5982	6350	0	false								
2808602	20857	0	0	80521	0	119604	0	0	3748	82635	0	382610	0	49537	0	84120	158803	2221	38104	2154	13253	24852	41914	4101	13509	54014	48403	2904	119604	286192	0	46881	330	78887	92014	26816	43510	0	55276	12247	45863	true								
2809373	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	0	0	0	500	0	0	0	500	0	false								
2810007	27709	0	22370	61238	0	117690	0	0	0	0	0	281076	0	13235	28580	96806	72927	23368	79185	0	22405	56780	11606	6015	19821	43011	14301	6501	95320	260601	0	7240	7359	0	61354	22280	0	0	44680	18152	7240	true								
2811086	2622	0	273	3831	0	7199	0	0	249	249	0	36780	0	246	0	22275	8154	2772	18241	249	3380	14869	3753	273	309	1708	1461	250	6926	36534	0	0	0	0	3728	0	0	0	2016	0	15154	false								
2813491	18407	0	125	14767	0	17393	0	0	0	0	0	78083	0	7051	0	20516	21592	7060	13099	0	3518	9581	5310	2107	2362	11607	2569	1030	17268	71032	0	0	1861	0	10004	7564	0	0	6405	7564	0	false								
2815879	5090	0	1500	20490	0	27188	0	0	557	9643	0	84168	0	3513	897	27301	22445	5632	15451	385	5375	10076	8715	3137	5352	9682	11073	3225	25688	74020	0	6635	1559	9086	25929	3403	7763	0	12608	2426	6407	true								
2817837	16210	0	1299	14472	0	31144	0	0	0	0	0	76571	0	313	714	31347	15661	2746	23968	0	6119	17849	6123	1256	308	5875	3536	3634	28007	70879	1838	5379	232	0	11981	1372	0	0	5406	777	4708	true								
2817985	32082	0	0	4195	0	10418	0	0	0	0	0	83242	0	0	0	33256	3102	9828	27393	0	7507	19886	5036	827	3460	8533	2063	745	10418	83242	0	0	1903	0	14133	668	0	0	11325	668	0	true								
2818731	6183	0	2685	16234	0	36714	0	0	6943	6943	0	48846	0	69	1980	19213	15968	2019	9052	5849	5532	9369	3562	750	3547	2958	636	341	34029	48777	0	0	594	0	6953	529	0	0	5976	529	0	true								
2819167	0	0	0	13099	0	32306	0	0	183059	331365	0	573280	0	40978	0	230376	154289	13640	53543	68200	22992	73953	98446	34984	48583	75684	37584	26764	32306	527470	0	4832	4954	134380	164273	24342	92527	9139	110501	13766	0	false								
2819242	35840	0	14698	21747	0	87441	0	0	0	0	0	150725	0	15822	26799	39006	36168	19927	14265	0	5455	9340	14787	9424	3300	10683	16249	9480	72717	134903	26	0	10575	0	29950	9762	0	0	9155	4559	0	true								
2820604	1956	0	189	23354	0	30711	0	0	50	1669	0	82208	0	504	0	23921	30370	5052	18492	50	5671	12821	4767	662	3604	14917	6579	861	30522	81210	0	494	2700	1619	21886	4075	1619	0	15713	2808	0	true								
2823221	7456	0	2127	24728	0	32880	0	0	0	0	0	97483	0	1517	2702	27665	15955	9541	19567	0	5759	13808	6392	1706	10157	20356	13519	2375	30753	94923	0	1043	4252	0	34650	11757	0	0	21772	8741	0	true								
2823230	5983	0	16013	20744	0	43933	0	0	0	0	0	49328	0	6136	16135	18117	9750	7994	13451	0	4059	9392	4665	0	4065	5757	5656	0	27920	43192	0	0	2734	0	12463	3015	0	0	7819	2003	0	false								
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false								
2826316	9225	3	10	20967	0	25062	0	0	3154	69418	0	445951	0	51405	874	69531	236744	13354	52520	2762	19253	33267	16038	973	38335	61749	30160	207	25049	388088	0	6458	3613	60491	114712	15739	50842	3522	87800	12284	0	false								
2833882	6351	55	951	22017	0	41933	0	0	0	0	0	121879	0	0	701	38076	29314	7734	25706	0	7455	18251	10936	1434	9262	20233	11093	7550	40927	117213	0	4666	2954	0	38229	9909	0	0	26356	3139	4666	false								
2834179	29546	0	1391	19437	0	37309	0	0	0	0	0	81983	0	154	1017	23338	13125	11862	13861	0	4225	9671	6512	2930	1718	4731	6850	2675	35839	81779	79	50	4433	0	12326	3648	0	0	5789	660	0	true								
2834759	33683	0	2807	27849	0	49750	0	0	62234	98993	0	498835	0	27451	9244	120737	161148	21280	58017	20124	8978	49039	57371	5349	19558	80832	77560	5317	46943	470811	0	573	7689	36759	162052	21215	26182	0	89980	10409	72378	true								
2835103	13960	0	7112	13793	0	42118	0	0	0	5213	0	143974	0	16911	24023	38967	34220	12296	21847	0	8302	13545	12647	4473	9386	21002	17081	9358	35006	127063	0	0	5205	250	32047	24780	250	4963	17121	13267	0	true								
2835756	2154	0	0	4652	0	11772	0	0	0	0	0	128752	0	0	0	56404	20844	5328	41494	0	6614	34880	14374	536	4661	28977	15296	416	11772	128752	0	0	1784	0	41862	7488	0	0	28254	5383	0	true								
2836306	4961	0	1030	32246	0	35597	0	0	14849	15457	0	106864	0	10014	8935	38758	45921	3498	20444	2108	4563	15881	17966	348	1819	12378	2040	987	34509	94153	58	2697	1367	608	11541	5683	608	0	9198	4999	2475	false								
2837077	5497	0	0	18190	0	31234	0	0	0	0	0	59494	0	0	0	12842	28982	2626	8204	0	1931	6274	3315	1322	1831	7113	1838	1393	31234	59246	0	248	459	0	10631	1544	0	0	7883	1061	0	true								
2837200	5799	0	206	45492	0	74635	0	0	0	0	0	233651	0	1045	1251	64248	89535	24254	38480	0	10069	28411	19835	5933	10366	28451	22352	12901	74429	232606	0	0	10056	0	63053	11017	0	0	31210	7607	10018	true								
2838207	21336	0	0	26894	0	31264	0	0	0	1989	0	108236	0	0	0	16752	31899	3999	10740	0	2910	7830	5412	600	3879	13301	17714	3355	31264	95066	0	13170	1897	0	30854	7395	0	0	14155	3025	11181	false								
2839053	8005	13	2909	11443	0	26691	0	0	0	0	0	62064	0	1397	1293	21573	17304	8902	9068	0	3718	5350	7315	5190	1105	5245	4870	3962	23769	60667	0	0	2398	0	11447	3735	0	0	4368	1982	0	false								
2839790	22047	0	902	68461	0	125690	0	0	22719	22719	0	162644	0	1646	0	60040	66776	8872	53586	22719	18390	35214	5019	1417	3991	7067	2384	339	124788	160998	0	0	0	0	8686	5095	0	0	6171	4608	0	false								
2843706	5692	0	225	11738	0	15590	0	0	0	0	0	39867	0	4444	2461	8926	12010	4275	5370	0	954	4416	2544	1012	1931	6284	4171	853	15365	35423	0	0	1861	0	9415	3824	0	0	6791	1424	0	false								
2843724	145158	0	4776	12024	0	28070	0	0	72723	74058	0	283349	230	44211	0	78179	22816	0	23769	20311	7424	16345	29195	25215	7870	15666	9833	3827	23294	166192	0	72716	0	1335	20966	16230	0	0	11224	12312	0	true								
2845205	3371	255	0	3916	0	5325	0	0	0	0	0	5453	0	0	0	1284	798	145	989	0	296	693	234	61	0	0	0	0	5070	5453	0	0	0	0	0	0	0	0	0	0	0	true								
2845755	13061	0	1220	21194	0	30679	0	0	0	0	0	118708	0	4515	4985	17126	22148	4938	12682	0	3265	9417	4383	61	10426	40361	13338	2248	29459	114193	0	0	2445	0	52359	14014	0	0	39371	11415	20948	true								
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false								
2846444	11045	0	6873	71899	0	86846	0	0	20234	25085	0	133664	0	875	0	39820	64145	4840	12136	297	3013	9123	20432	7252	2799	5511	7063	3281	79973	102152	0	30637	1297	4851	14517	4137	4851	0	7238	1072	10601	true								
2847085	7632	0	13375	16611	0	41321	0	0	0	0	0	53438	0	17841	31216	8662	35396	1823	5277	0	1958	3319	2455	930	589	542	516	100	27946	35597	0	0	326	0	1747	0	0	0	1131	0	0	true								
2847142	4688	0	0	9119	0	19104	0	0	3594	11337	0	111817	0	0	0	16492	21780	4584	10610	2702	1550	9060	4407	1473	15971	27569	20945	4371	19104	50855	0	60962	2114	7743	67026	1830	1390	0	42298	1242	50019	false								
2847432	9074	10	553	24395	0	35271	0	0	0	1001	0	107608	0	7862	5531	33724	28381	10845	16672	0	4549	12123	11240	5812	12120	13465	7701	3143	34708	99746	0	0	3395	0	22823	13606	0	1001	13594	11991	0	true								
2848493	2057	0	0	121807	0	122067	0	0	3000	3000	0	122775	0	0	0	10923	60857	587	8931	3000	2985	5946	1672	320	12759	17070	18662	447	122067	103509	0	19266	123	0	23880	25058	0	0	14626	15203	16266	false								
2848756	1507	0	0	21619	0	27899	0	0	0	0	0	74055	0	128	0	22803	24815	3912	16347	0	5444	10903	5069	1386	3957	11846	6903	2224	27899	73927	0	0	1793	0	22943	1987	0	0	14516	1287	0	true								
2849285	40012	0	0	22618	0	23326	0	0	0	12859	0	102181	0	11056	3222	17270	5519	3798	10993	0	3426	7567	5359	918	3955	16057	14656	4712	23326	81591	0	9534	1151	12859	35142	4238	4217	0	16024	3987	9789	true								
2849463	893	0	0	3461	0	12980	0	0	1830	1830	0	31964	0	0	0	15791	892	2525	12505	1830	4311	8194	3058	228	1320	9575	3322	173	12980	31964	0	0	866	0	11307	3083	0	0	7812	3083	2476	false								
2849801	178108	0	1190	77629	0	123101	0	0	59956	59956	0	671771	0	35770	0	122602	227192	21489	88507	41303	20163	68344	32044	2051	18721	84187	26994	13967	121322	633542	589	2459	10858	0	82043	61826	0	0	60232	42676	0	true								
2850722	0	0	0	0	0	954	0	0	5319427	5319427	0	5844670	0	0	0	5319427	525243	0	1772554	1772554	336023	1436531	2595920	950953	0	0	0	0	954	5844670	0	0	0	0	0	0	0	0	0	0	0	false								
2850768	4873	0	587	30448	0	58323	0	0	0	0	0	166208	0	811	1398	51135	68590	13893	29120	0	5575	23545	20459	1557	4355	18136	17984	1135	57736	165397	0	0	5320	0	32121	9489	0	0	17549	4942	0	true								
2851185	46871	615	4554	40238	0	47277	0	0	0	0	0	122466	585	16825	19306	21767	20963	10349	2887	0	3150	9737	8704	176	10080	14936	7850	0	42108	105056	0	0	3408	0	21884	10982	0	0	16214	8802	0	true								
2853358	48232	0	1223	7860	0	11208	0	0	0	0	0	330893	0	6780	7351	127663	14198	42661	76995	0	21197	56576	41717	8173	25685	57373	48060	9682	9985	324113	0	0	19302	0	114885	25915	0	0	66466	15667	0	true								
