"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	BROKERED DEPS LT 100K GE 250K	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP 100000 - 250000 MAT LE 1 Y	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP 100000 - 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	
24668	109212	0	8146	12775	0	24653	0	0	340	11585	0	211181	0	8992		29486	25927	11349	19221	71	8279	11080	7941	2185	11888	18223	11931	4514	16507	202099	0	90	4962	11245	31344	15212	3627	0	11473	11289	0	
24855	4881	0	361	7667	0	8827	0	0	0	0	0	7029	0	126		1755	0	0	1683	0	653	1030	67	5	100	293	0	0	8466	6903	0	0	0	0	393	0	0	0	393	0	0	
24949	50645	0	14129	91002	0	146374	0	0	5452	30245	0	448437	0	28621		196463	86414	36612	142767	832	39158	103609	51339	2357	34623	54333	25959	0	132245	418801	0	1015	10212	24793	97921	16994	21994	0	75633	13323	0	
25357	5189	0	4053	20370	0	68349	0	0	0	0	0	49564	0	889		5223	30246	1915	3299	0	1073	2226	1171	753	3431	2890	2183	402	64232	48675	64	0	745	0	7217	1689	0	0	5800	521	0	
25647	11095	0	0	8505	0	11349	0	0	0	0	0	46384	0	0		13727	3800	5142	8550	0	2260	6290	3566	1611	2224	4806	6769	3963	11349	46384	0	0	2638	0	13150	4612	0	0	5002	2028	0	
26176	37538	0	95	16710	0	35461	0	0	1485	2280	0	195357	0	944		40680	16346	5842	31252	1485	7589	23663	8598	830	26635	34018	33213	6927	35366	194413	0	0	3171	300	86593	14200	300	495	53728	6925	47436	
26242	141189	0	38506	35368	0	91258	0	0	0	0	0	241205	0	4731		49103	19637	16242	44817	0	12463	32409	3946	286	5598	19761	5452	463	52752	236474	0	0	4562	0	27285	3989	0	0	22462	2897	0	
26457	1224	0	827	3493	0	6763	0	0	0	0	0	18183	0	3148		5177	9807	648	4490	0	1006	3484	565	122	338	914	723	0	5936	15035	0	0	0	0	1975	0	0	0	1252	0	0	
26765	5611	0	8254	60087	0	92042	0	0	0	0	0	170374	0	13421		19357	99332	1905	17394	0	6542	10852	1405	558	9614	28478	6447	1535	83318	145876	470	11077	990	0	24461	21613	0	0	18998	19094	10424	
26859	41302	0	0	72749	0	85708	0	0	0	0	0	187168	0	0		30399	73387	9495	27810	0	6858	20952	2589	0	7932	29270	4878	0	85632	187168	76	0	3456	0	32665	9415	0	0	35672	1530	0	
27070	159135	0	956	20975	0	20975	0	0	0	0	0	488092	0	6481		188736	0	68684	143873	0	65195	90724	32817	0	41552	72630	26039	0	20019	478073	0	3538	20596	0	101598	38623	0	0	74347	32983	0	
27548	187202	0	34953	53157	0	126359	0	0	2564	6422	0	391035	0	23266		57886	99657	21786	24456	2376	7221	17235	26887	6543	7762	14320	19466	4742	84296	367719	7110	50	11781	3858	32264	14026	3858	0	12380	9702	0	
27614	46444	0	3706	59629	0	109972	0	0	0	0	0	163748	0	31603		51392	38494	28631	18181	0	4807	13374	20612	12599	3279	7543	10009	6587	106266	132145	0	0	9707	0	16718	10700	0	0	7826	2996	0	
27847	36854	0	19386	63696	0	110057	0	0	0	6958	0	244794	0	27764		84036	36104	27111	56421	0	14666	41755	24148	3467	11551	39552	24629	12068	90671	217030	0	0	11045	0	58716	29084	0	6958	32356	18747	0	
28013	386046	0	22596	73276	0	101243	0	0	268	668	0	1588610	0	0		192211	859481	67737	139401	268	39785	99616	41562	11248	24627	64205	59464	2576	78647	1588610	0	0	20661	400	111170	39702	400	0	72417	16015	0	
28152	18657	0	3255	19829	0	32364	0	0	0	0	0	79189	0	8853		24344	28124	8521	14453	0	5767	9584	7662	1331	1658	3479	2372	555	29109	70237	0	99	1488	0	7246	818	0	0	4374	515	0	
28255	24077	0	351	64691	0	179636	0	0	0	0	0	102262	0	208		15613	33107	3017	13724	0	5831	7893	1656	232	9232	17965	1662	605	179162	101845	123	209	629	0	23158	6306	0	0	21145	6052	0	
28349	7261	1	3148	17905	0	32023	0	0	89	5098	0	92562	0	2920		35973	2116	9332	21565	0	5454	16111	13334	1074	7770	18446	19853	1143	28874	89642	0	0	3669	0	36697	10515	0	1569	21459	4757	0	
28406	364888	0	0	49020	0	113888	0	0	15705	15705	0	775970	0	0		192917	81907	48652	114108	5000	26613	87495	52941	25868	13575	63459	43406	15817	113888	775970	0	0	18338	0	96189	40068	0	0	56079	20955	0	
28572	760	0	0	984	0	5588	0	0	0	2880	0	26313	0	0		9242	7744	3969	6084	0	2125	3959	2307	851	1514	4031	1567	1455	5588	26313	0	0	1742	2880	8314	253	2880	0	5293	252	1340	
28675	6564	0	4380	16301	0	17599	0	0	0	0	0	55206	0	3285		23608	10625	8835	15951	0	4199	11957	5786	1666	1755	4078	6925	1651	13219	51921	0	0	3194	0	10244	4165	0	0	5177	656	0	
28732	11427	0	1840	20341	0	26687	0	0	0	0	0	45636	0	6344		11733	10043	2616	9273	0	3035	6238	2328	132	2416	7359	2553	105	24847	39083	0	209	802	0	7533	4900	0	0	5936	3839	0	
29104	758088	0	11674	52683	0	76447	0	0	2452	177448	0	1204726	0	171889		57407	288107	19771	41346	1891	15060	26286	14864	1197	17993	49611	24245	9275	64773	999514	0	33323	1636	174996	46860	54264	7414	0	16318	13588	0	
29476	1471	0	0	1471	0	14255	0	0	0	0	0	21665	0	808		8576	1632	2167	6219	0	1853	4366	1950	407	904	5234	2627	1220	14255	18452	0	2405	993	0	9028	957	0	0	5181	0	2405	
29636	51054	0	23300	52739	0	100964	0	0	0	0	0	553905	0	69889		111165	264732	30207	90017	0	21588	68429	20994	154	33304	75940	17710	0	77664	484016	0	0	11289	0	81789	45165	0	0	68218	41026	0	
29878	686569	0	0	0	0	97938	0	0	0	0	0	1112620	0	0		251562	27973	96002	205592	0	56040	149552	34829	11141	32447	87308	14418	12343	97938	1112620	0	0	27745	0	123638	22878	0	0	98870	20884	0	
29953	7166	0	3406	14551	0	22229	0	0	5	3830	0	37248	0	4080		10236	11034	3252	5533	5	1906	3627	4500	203	1841	2178	3989	804	18823	33018	0	150	742	3825	6681	2131	3825	0	2131	0	0	
30052	2110	0	0	6066	0	7744	0	0	0	0	0	15384	0	0		1787	10487	230	1463	0	508	955	324	0	340	661	0	0	7744	15359	0	25	103	0	743	258	0	0	743	258	0	
30418	21162	0	0	0	0	0	0	0	21584	31281	0	375503	0	0		206774	0	1766	42191	2655	171256	8328	21239	5951	16788	26587	103461	731	0	220185	0	155318	461	9697	145156	2411	445	0	41737	0	137979	
30502	289434	8	51981	25247	0	62982	0	0	0	990	0	616572	0	13076		103174	151001	27008	68915	0	19628	49383	21491	12672	12459	27746	22554	10204	10976	588306	17	15190	7189	990	59544	13419	990	0	31541	8664	14971	
30650	7052	0	1300	20512	0	36940	0	0	0	0	0	54595	0	75		17020	17284	5457	13886	0	3611	10275	3134	0	3480	5861	3898	0	35640	54520	0	0	1343	0	10117	3122	0	0	702	2299	0	
30810	9326741	0	359	200085	0	211402	0	0	15344992	17753990	0	42346356	0	5577		20940843	5176289	2342493	9173523	6607270	3196679	5976844	8019020	3748300	1017921	2506209	2047628	1330725	160828	42128167	50215	212612	1080976	1710382	5662836	1239647	1160594	576017	2908444	615686	1090738	
30874	102293	0	4532	56087	0	60379	0	0	61650	61650	0	670239	0	1223		248592	261246	93992	152032	32540	57128	94904	70258	26302	13699	21492	17372	5545	55847	669016	0	0	24548	0	51067	7041	0	0	29792	4305	0	
31134	6838	3213	4906	28014	0	38939	0	0	0	0	0	46430	200	435		17914	4959	5942	15890	0	3505	12385	1387	637	4098	11054	1178	389	30820	45795	0	0	1946	0	12300	4419	0	0	11037	4114	0	
31255	6996	0	8813	94006	0	118753	0	0	99	9319	0	279061	0	107531		45881	131852	13196	35617	99	8258	27359	7456	2808	20558	53945	14898	4930	109940	171530	0	0	5342	9220	66989	27342	9220	0	50712	23791	0	
31657	6288	0	902	19859	0	41713	0	0	0	0	0	67085	0	2869		20129	3071	5949	18355	0	5804	12646	1679	0	10567	23291	3739	0	40811	64216	0	0	2695	0	24017	13580	0	0	21371	12487	0	
31826	33442	0	5689	46948	0	64848	0	0	0	0	0	139091	0	16236		43591	5403	18832	28927	0	8222	24099	8893	2377	10111	28274	14224	4046	59159	122855	0	0	8835	0	41503	15152	0	0	0	12251	0	
31835	6542	0	10604	25832	0	41389	0	0	0	0	0	59144	0	13446		14281	8864	4282	13612	0	6512	7100	539	130	11121	14260	4076	0	30785	45698	0	0	1784	0	12332	17125	0	0	11810	13348	0	
32234	8245	0	3899	15740	0	32144	0	0	0	0	0	41438	0	867		10409	16310	3670	8305	0	3637	4847	1554	371	1771	4327	271	105	28245	40571	0	0	1793	0	5379	1095	0	0	3726	750	0	
32766	9369	0	24	20416	0	25516	0	0	0	0	0	23575	0	5		3954	5478	1399	3570	0	1652	2047	216	40	3509	1265	0	0	25492	23570	0	0	255	0	2963	1811	0	0	2963	1811	0	
32971	46040	1411	495	43571	0	44653	0	0	3040	3040	0	115942	3211	4459		36727	20633	10596	19279	0	5138	14141	14414	3034	1535	5331	4705	971	42747	108032	0	240	3293	0	8076	4466	0	0	4004	2862	0	
33147	114446	0	1766	20334	0	33442	0	0	257	5729	0	327611	0	34597		47326	57501	18508	39907	257	13461	26447	6312	1106	32000	68298	7259	781	31676	292770	0	244	7951	5472	70586	37752	5472	0	64365	35933	0	
33259	104670	17	2146	19018	0	39657	0	0	0	0	0	453778	0	3660		143318	154544	31848	97321	0	28117	69204	32030	13967	9866	22582	10996	7802	28369	444783	9125	5335	8607	0	43734	7512	0	0	27027	5421	2084	
33268	7303	0	6145	46540	0	57426	0	0	0	0	0	87318	0	12317		17428	39022	5764	16841	0	4331	12510	391	196	3969	17839	1567	190	51281	75001	0	0	2318	0	12992	10573	0	0	11841	9967	0	
33370	3274	0	0	277	0	3326	0	0	0	0	0	19735	0	0		10861	77	4960	7525	0	1846	5679	2407	929	773	2073	1819	858	3326	19735	0	0	1420	0	5268	255	0	0	2591	255	0	
33754	2552	0	205	7068	0	10365	0	0	0	0	0	14112	0	614		5311	3697	747	4988	0	1294	3694	323	0	1291	1261	0	0	10160	13498	0	0	190	0	2552	0	0	0	2552	0	0	
33839	5242	0	4839	4005	0	15395	0	0	0	0	0	18388	0	460		8040	2917	1454	4723	0	1198	3606	2033	1203	114	225	831	1019	10556	17928	0	0	412	0	2189	0	0	0	339	0	0	
33857	11661	156	4070	23548	0	68709	0	0	0	17400	0	101208	0	1052		46241	19937	9070	7898	0	1777	6121	17984	20359	1708	4518	9689	7454	64483	99161	0	995	4399	888	20370	2999	0	0	6226	0	0	
34153	819	0	1459	19921	0	22156	0	0	0	0	0	277803	0	3931		71060	175163	26455	43238	0	11809	31429	19360	8461	4078	15435	8098	3151	20072	273872	625	0	5628	0	22201	8561	0	0	11686	7827	0	
34359	4950	0	204	3279	0	7782	0	0	98	1338	0	20006	0	907		6361	3357	2720	5124	0	1368	3756	1220	17	1885	3253	100	100	7578	19099	0	0	758	1240	4224	1114	0	0	4024	1114	0	
34425	126087	0	183	14915	0	20148	0	0	0	0	0	255608	0	2973		56637	27458	10097	15654	0	3088	12566	29170	11813	1173	10474	25633	8146	19965	252635	0	0	2232	0	38818	6608	0	0	9713	1934	0	
34434	19817	0	33906	28498	0	58824	0	0	0	631	0	209680	0	2533		45108	97429	21490	27006	0	11174	16413	9344	8177	11669	13668	8578	13411	24918	207147	0	0	12047	0	35251	12075	0	631	17100	6252	0	
34452	14462	0	16635	11212	0	37406	0	0	0	2700	0	65801	0	1954		21134	5828	5717	13155	0	10184	2971	3844	4135	3371	9047	11504	455	20771	54317	0	9530	2116	200	19530	4847	0	0	11356	1062	9530	
34537	184219	0	138452	470581	0	923651	0	0	776	9820	0	817023	0	19621		169487	335946	46731	123024	776	46032	76992	35421	11042	38357	50947	28309	9758	785199	797402	0	0	13058	9044	97309	30062	8548	0	68420	20884	372	
34555	10660	0	21006	22617	0	74498	0	0	85	4150	0	119602	1	16469		51445	21826	21143	21562	85	5209	16784	20591	8861	5741	11131	12305	6494	53336	102221	156	911	6299	4065	21952	13719	4065	0	10672	6199	0	
34742	88069	0	16511	6297	0	16511	0	0	119	17914	0	239179	0	17988		70962	6776	11913	52999	117	6991	46009	17946	16	8550	42094	22728	0	0	221191	0	0	4167	11526	56013	17359	11526	0	39351	11293	8595	
34836	1469	3	442	5512	0	8285	0	0	0	0	0	14171	0	131		4503	852	1902	4149	0	853	3296	353	0	1562	5526	259	0	7840	14040	0	0	865	0	7347	0	0	0	7088	0	0	
35057	6350	0	1174	18517	0	38304	0	0	0	299	0	62459	104	3266		18259	18259	2709	11735	0	3779	7957	4575	1947	2355	5613	6719	4903	37123	59089	7	0	748	0	14807	4783	0	0	5807	2161	447	
35301	0	221	346	59594984	1278	59665083	0	0	0	0	0	878342	0	0		0	724642	0	0	0	0	0	0	0	0	153700	0	0	59644626	878342	18612	0	0	0	0	153700	0	0	0	153700	0	
35570	3861911	23	179963	281982	0	489635	0	0	280583	294235	0	8247599	0	883342		1763215	1626263	530033	1091349	174870	396325	699762	450370	216758	212889	347867	258098	177356	309644	7364257	5	0	149736	11762	765846	230364	903	0	419217	141539	0	
35646	7550	0	585	8238	0	10802	0	0	0	0	0	28724	0	3151		9192	7465	2093	6598	0	1872	4726	2198	396	585	2813	1119	0	10217	25573	0	0	613	0	3907	610	0	0	2789	609	0	
35842	12148	0	10128	13551	0	35723	0	0	891	13275	0	155412	0	18551		50450	35465	6086	28655	0	7294	21361	17757	4038	3962	20101	21081	12205	25595	121666	0	15195	2188	11141	36822	20527	497	744	12652	11411	0	
35879	19040	0	0	3666	0	21112	0	0	0	0	0	174111	0	0		74507	50368	25388	32195	0	8151	24044	30800	11512	3215	11223	11736	4022	21112	174111	0	0	6921	0	23229	6967	0	0	8865	5572	0	
36456	10938	52	7011	10623	0	29554	0	0	0	150	0	56593	202	5432		16828	16960	5505	12233	0	2878	9355	3458	1137	2061	6064	3641	101	22491	50711	0	248	0	150	10822	1045	0	0	7606	519	0	
36933	4906	0	6555	30276	0	37471	0	0	0	0	0	48088	0	175		18070	5856	6435	13322	0	4110	9212	3379	1369	3813	7563	4162	3717	30916	47814	0	99	2181	0	16847	2408	0	0	10616	760	99	
37051	7040	0	103	6104	0	10907	0	0	0	0	0	53714	0	1613		18259	11433	4364	7935	0	1715	6220	9176	1147	864	4462	9189	2467	10804	52101	0	0	1953	0	14016	2966	0	0	4637	689	0	
37341	5213	0	840	4557	0	6546	0	0	297	1831	0	25247	0	1839		9358	2763	4350	5871	99	1097	4774	3077	410	1357	3815	1581	1161	5703	23408	3	0	1325	728	5939	1975	628	0	3303	1868	0	
37435	59170	0	36631	81020	0	150836	0	0	0	0	0	758104	0	67661		198871	366875	88895	139162	0	36328	102954	41275	18314	23670	62969	31234	15315	114205	690032	0	411	35098	0	109156	24032	0	0	71723	14916	0	
37640	656525	0	91133	333897	0	334156	0	0	0	0	0	1321302	0	280167		218422	337104	48943	90172	0	30336	59836	85303	42947	39889	34437	22256	12669	242405	1040629	618	506	7030	0	50565	58686	0	0	18854	54472	0	
37659	5184	0	490	10194	0	17695	0	0	0	0	0	20770	0	631		7439	0	1172	7076	0	2898	4178	362	0	2692	4979	0	478	17205	20139	0	0	478	0	7012	1137	0	0	7010	660	0	
37743	11529	0	8726	12812	0	25652	0	0	0	0	0	53263	0	6427		11417	19071	6560	8492	0	1711	6781	2783	142	3069	6338	1510	328	16926	46836	0	0	2057	0	6918	4327	0	0	5080	4327	0	
37949	8038	0	24138	18371	0	61984	0	0	7567	7567	0	128138	0	27443		28265	63505	6049	12304	1573	3330	8974	11674	4287	8303	14763	2399	2865	37060	96935	786	3760	1867	0	10731	17599	0	0	4161	18905	198	
38740	14186	0	2673	14802	0	45978	0	0	0	0	0	103139	0	16899		35867	27520	13706	17634	0	4067	13567	14213	4020	2204	11921	7148	4293	43305	85923	0	317	2695	0	17659	7907	0	0	7875	6250	0	
39327	189897	0	7609	23313	0	40092	0	0	0	0	0	321509	0	1815		44226	53610	14244	38054	0	16002	22052	6172	0	15537	14050	4189	0	31960	318930	523	764	3419	0	21953	11823	0	0	18639	10948	0	
39420	123514	5	1225	30278	0	41106	0	0	0	0	0	1000076	0	168959		222051	372081	46366	145072	0	30228	114844	64861	12118	56088	146518	71121	8703	39786	825635	90	5482	13791	0	194532	87898	0	0	143585	58211	0	
39475	1292996	25	29716	257905	0	322532	0	0	25768	39592	0	2767288	0	87457		439696	769564	76683	294460	665	97062	197398	117913	27323	61138	114981	68228	20684	292791	2646749	0	33082	20427	13824	208137	56894	13824	0	143057	33062	7727	
39756	16910	18	8705	158115	0	211095	0	0	182	488	0	265198	0	8549		30356	153819	10074	182	182	10262	16385	3542	166	16662	36951	9038	1462	202372	256649	0	0	3475	306	42108	22005	306	0	34210	18790	0	
40033	6815	0	3770	11060	0	21776	0	0	0	0	0	32213	0	2083		17086	736	6078	11473	0	6990	7618	2292	186	1969	3610	1997	0	18006	30130	0	0	1946	0	6415	1161	0	0	4320	0	0	
40350	6049	0	502	8695	0	12718	0	0	0	0	0	27061	0	3062		10490	5729	2687	7993	0	2675	5318	2193	303	1670	1839	1184	100	12216	23999	0	0	145	0	3496	1297	0	0	2723	786	0	
40707	42323	0	2997	64563	0	83515	0	0	1119	29511	0	171555	0	2407		45073	62882	14382	26594	646	8458	20643	11326	4646	3935	6920	5805	4617	80518	168239	0	909	6983	28392	18990	2287	26804	0	9389	0	0	
40855	3035	0	504	12711	0	12711	0	0	0	0	0	60004	0	8598		17188	27814	3098	8701	0	4839	3862	7333	1154	4522	2046	4648	751	12207	49651	0	1755	1220	0	10690	1277	0	0	4623	726	0	
41245	6824	0	988	5682	0	8169	0	0	0	500	0	29691	0	1356		13827	3961	3326	8529	0	5150	4454	3703	520	927	3331	821	0	7181	28335	0	0	536	500	3921	1158	500	0	2664	1158	0	
41553	13102	0	14909	9960	0	43182	0	0	0	0	0	34786	0	1798		12970	340	2012	10114	0	2720	7394	2856	0	1744	4113	2517	0	28273	32988	0	0	382	0	7599	775	0	0	5333	524	0	
41629	14691	77	2573	36354	0	59910	0	0	321	7101	0	76756	0	2573		29789	4286	4219	18387	287	4650	13737	7748	3654	4515	10724	8214	4537	57260	73950	0	233	1004	6780	26280	1710	5174	0	14285	954	17084	
41759	13851	0	739	6933	0	12935	0	0	0	0	0	36438	0	538		10777	3673	2843	7411	0	1204	6207	3366	0	1196	6092	849	0	12196	35900	0	0	0	0	5320	2817	0	0	4471	2817	0	
41825	43046	0	564	44135	0	54093	0	0	98	1041	0	85837	0	13		9929	28887	6732	8396	0	2746	5651	1532	0	768	1483	781	943	53529	85575	0	249	986	943	3700	275	0	0	2251	0	0	
41937	18637	0	1247	10301	0	20907	0	0	0	0	0	40807	0	1242		9731	5592	8386	7275	0	1672	5603	2456	0	1240	4111	1496	0	19660	39565	0	0	1320	0	6257	590	0	0	4761	590	0	
41955	5118	26	1395	4518	0	13254	0	0	0	0	0	18453	2	3258		7298	1783	2400	6793	0	1738	5055	498	7	1620	2167	357	110	11833	15193	0	0	0	0	3434	820	0	0	2966	820	0	
42037	5374	0	4375	13061	0	26067	0	0	0	0	0	28677	0	430		13269	3339	0	10222	0	2752	7470	3047	0	979	3854	1862	0	21692	28247	0	0	0	0	5465	1230	0	0	3603	1230	0	
42055	6042	0	3675	15084	0	23677	0	0	0	0	0	37535	0	1611		16720	1623	3180	13088	0	4543	8546	3000	631	3104	6841	2557	648	19831	35924	171	0	1174	0	11046	2104	0	0	8099	1846	0	
42354	7502	0	18729	27406	0	67938	0	0	0	0	0	47469	0	4276		10656	12105	2592	10413	0	5954	4459	243	0	6513	10383	310	0	49209	42943	0	250	839	0	13917	3289	0	0	13607	3289	0	
42372	10403	0	112	20632	0	25356	0	0	99	14320	0	239420	0	1623		67450	85382	38515	27823	99	9623	18200	26563	13064	7471	12722	38474	17518	25244	237797	0	0	19068	202	50274	25911	202	14019	12654	7539	0	
42420	1136766	35	39920	213580	0	315086	0	0	14941	297835	0	4432264	0	513871		667697	2100488	219862	304881	14941	71984	232955	297489	65269	195495	200204	106148	25466	274955	3911782	176	6611	46415	282894	415760	111553	282894	0	337644	58055	0	
42448	39241	32	47903	47434	0	181640	0	0	0	0	0	408238	0	13092		141517	124896	71910	75937	0	24719	53347	40816	22634	11145	27776	39141	24522	133705	395146	0	0	36696	0	75833	26751	0	0	31554	7366	0	
42457	2812	23	8799	7106	0	20583	0	0	4	4	0	10851	0	1073		3862	1228	1130	2776	4	1033	1743	637	449	1356	745	620	228	11761	9778	0	0	228	0	2216	733	0	0	1368	733	0	
42671	883228	0	0	63096	0	63096	0	0	0	0	0	930774	0	245		17829	17212	3370	12678	0	3369	9309	4721	430	1874	6101	4328	202	63096	930529	0	0	545	0	10582	1923	0	0	6302	1673	0	
43052	8303	5	1587	9880	0	16085	0	0	0	0	0	48077	0	540		13420	9472	4401	10616	0	3512	7104	2221	583	3381	5812	4077	3612	14493	47537	0	0	1402	0	15976	906	0	0	8287	906	9520	
43351	4658	0	465	3347	0	5217	0	0	0	0	0	21968	0	3086		6749	417	750	3117	0	1357	1760	583	3049	5953	3194	550	447	4752	18882	0	0	0	0	5578	4566	0	0	2643	4566	0	
43454	5010	0	745	7355	0	10972	0	0	0	0	0	10304	0	496		3546	860	886	3230	0	943	2287	316	0	209	679	0	0	10227	9808	0	0	0	0	612	276	0	0	611	276	0	
43744	6037	0	5199	6138	0	18691	0	0	1198	1198	0	33809	0	1090		9834	9564	2936	6631	1099	2120	4511	2635	568	1727	5323	1170	154	13492	32502	0	217	805	0	5817	2557	0	0	4493	2557	0	
43856	14178	0	9178	11920	0	23659	0	0	0	0	0	26797	0	1615		4570	0	3158	2579	0	1837	1739	920	74	4117	3813	119	0	14481	25182	0	0	2162	0	4981	3068	0	0	3543	2225	0	
43959	22357	0	3863	26080	0	43160	0	0	0	0	0	92940	0	2061		7248	52944	2289	4782	0	2738	2830	1206	474	3940	4348	1853	249	38525	89626	772	1253	551	0	4970	5420	0	0	3224	4620	0	
44040	90909	0	46095	33283	0	100940	0	0	0	0	0	197940	0	20456		28743	44864	23929	21456	0	5773	15683	7287	0	11446	18750	3228	0	54845	177484	0	0	0	0	11183	22241	0	0	8209	21987	0	
44433	20048	0	0	53464	1169	61755	0	0	0	0	0	168182	0	0		16488	41266	3448	14136	0	5059	9077	1903	449	10777	46484	28268	4851	60586	168182	0	0	1308	0	63412	26968	0	0	33853	23408	30389	
44741	179846	0	7998	15143	0	26644	0	0	466	3262	0	307743	0	51391		45929	53558	21119	16585	209	6842	10324	22171	6592	3390	5070	15220	4730	18646	255887	0	465	8223	2796	25001	3409	1278	0	7458	1002	0	
44750	15075	0	30691	9503	0	43758	0	0	1733	6561	0	108987	0	655		43827	23542	11971	19794	396	5908	13886	12802	11231	2942	4202	10223	9176	13067	108332	0	0	4068	4828	22263	4280	458	0	6219	925	1635	
44929	37307	0	16591	23092	0	47207	0	0	0	0	0	75876	0	4720		23242	2290	8541	11303	0	5859	6324	7126	3933	2075	3373	3967	3622	30597	69968	19	1188	2894	0	7728	5309	0	0	2729	2719	0	
45038	8712	0	2782	10453	0	19115	0	0	422	1388	0	94290	0	5658		39338	19988	14801	18471	128	4241	14235	15358	5504	2085	8101	10424	5642	16333	88632	0	0	5923	966	20336	5916	731	0	8858	1327	0	
45047	10072	18	4746	21362	0	34342	0	0	16	257	0	66818	0	4131		21678	7976	6691	20017	16	5626	14464	1485	103	8112	17874	1106	0	29421	62687	157	0	2622	241	20919	6173	241	0	19812	6173	0	
45056	6873	0	1021	13134	0	20704	0	0	0	0	0	35278	0	5753		10973	14624	3731	8980	0	2779	6201	1616	377	927	1024	705	152	19683	29525	0	0	706	0	1895	913	0	0	932	1019	0	
45430	9228	14	3082	14132	0	20916	0	0	0	0	0	77234	0	7602		30951	2832	11359	23733	0	11036	12697	6877	341	20194	7454	6324	251	17820	69632	0	0	3997	0	21041	13182	0	0	16451	11197	0	
45458	848	0	606	3273	0	4541	0	0	0	0	0	8087	0	2398		1658	3878	297	1373	0	467	906	282	3	641	852	210	0	3935	5448	0	241	100	0	753	950	0	0	543	950	0	
45551	342566	3	12139	35454	0	60039	0	0	61	480	0	491477	0	69119		93926	12610	29427	59377	61	18272	43908	26712	5034	9230	22775	6789	3581	47801	422358	96	0	6634	419	32881	9494	419	0	23608	6980	0	
45560	209844	1	2491	115135	0	137588	0	0	0	0	0	849716	0	10877		33334	515048	11672	25165	0	15185	13416	4733	0	18167	65431	7892	0	135096	838739	0	100	2554	0	31710	59780	0	0	26044	56739	0	
45775	17662	0	0	14716	0	33859	0	0	0	0	0	114871	0	0		36054	35107	14876	24686	0	6443	18243	8001	3367	4862	14345	4210	2632	33859	114871	0	0	5144	0	20887	5162	0	0	15953	3254	0	
46053	44478	3	12350	26169	0	69906	0	0	0	0	0	87758	0	8929		30257	1901	10206	16180	0	4538	11642	11429	2648	1122	4698	3023	2279	57552	78829	1	0	3065	0	7425	3697	0	0	4154	1666	0	
46941	13672	0	1211	19502	0	30541	0	0	0	0	0	61805	0	7505		23754	15296	7026	13856	0	4499	9379	6544	3332	2887	3338	2446	412	29330	54300	0	0	1648	0	7590	1493	0	0	4029	1145	0	
47153	4657	0	123	2846	0	4515	0	0	0	0	0	14562	0	837		4555	484	1209	4233	0	905	3328	322	0	870	3630	366	0	4392	13725	0	0	0	0	3764	1102	0	0	3397	1102	0	
