"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
922157	14189	0	4796	36233	0	47569	0	0	21730	0	102487	0	15240		25530	33629		41073	87247	1700	0	1845	21730	21730	3218	23734	11036	2141	26952	12199	1840	500	0	14599	14539	15893	0	14039	6213								
922344	38098	46	21038	31236	0	56630	0	0	10093	0	320880	0	107202		44767	167747		35546	213678	0	0	2100	10093	0	3828	51377	18264	2716	55205	267	37896	280	407	31419	38850	0	0	38163	0								
922559	25620	0	20228	132971	0	132971	0	0	10000	0	173806	0	22122		41057	70013		112390	151684	353	0	6141	10000	10000	19835	25513	9915	6038	45348	3070	12499	962	342	20243	16873	0	0	15569	0								
922924	30131	0	10898	68193	0	120551	0	0	0	0	75622	0	197		19001	8719		109653	75425	0	0	3188	0	0	12685	18788	1518	896	30149	880	1340	387	278	14886	2885	0	0	2220	0								
923257	3675	0	685	4702	0	15451	0	0	20083	0	65674	0	16406		8584	0		14766	46593	0	2675	1678	20083	19599	19096	16269	8752	1345	35365	5878	4177	6482	0	36879	16536	0	0	10055	3171								
923350	8267	15	1366	9174	0	17620	0	0	0	0	22565	0	2129		5841	3267		16239	20436	0	0	0	0	0	1408	5766	1089	999	7174	1117	653	0	0	3420	1770	0	0	1770	0								
923707	223875	0	19922	154558	0	310321	0	0	0	0	699770	0	121689		81029	258485		290399	578081	0	0	9432	0	0	12792	51861	66198	3180	64653	6009	30161	45132	2075	53003	83377	0	0	36170	0								
923752	609978	0	15703	42306	0	42324	0	0	0	0	1007495	0	113384		156685	68147	24936	24412	893027	2209	1084	7577	0	0	30145	169244	71097	6715	194705	12423	29660	9687	400	120516	52170	68048	0	42083	0	false							
923855	5806	0	3715	13871	0	30933	0	0	1119	0	44097	0	2843		14214	16067		27218	41254	0	0	2237	1119	1119	7740	3918	3865	2546	8435	1848	1519	253	536	3855	4156	0	0	2719	0								
923949	5538	3	6200	12732	0	12886	0	0	0	0	38196	0	5360		12476	9994		6683	32811	0	25	2136	0	0	2301	11184	5706	1555	13485	0	1040	878	0	8270	1918	0	0	1040	0								
924058	126924	0	1603	13307	0	17471	0	0	0	0	184803	0	18562		12401	17505		15868	166241	0	0	749	0	0	7538	15698	9098	223	22681	2322	3666	1828	0	20156	7816	0	0	5988	0								
924236	59583	0	67123	124533	0	245748	0	0	0	0	402527	0	78327		67098	117905		178625	324200	0	0	20749	0	0	21691	44727	62637	5153	66418	21698	36180	23814	9140	67110	90831	0	0	57878	0								
924254	13308	0	1320	13726	0	20098	0	0	0	0	35874	0	8364		7699	5928		18778	27510	0	0	0	0	0	1779	5453	3655	0	7232	4662	540	549	0	3188	5751	0	0	5202	0								
924357	62004	0	9202	54954	0	79116	0	0	0	0	108403	0	3208		28667	10148		69914	105195	0	0	2954	0	0	16210	11458	6153	100	27668	760	1301	269	0	5253	2330	0	0	2061	0								
924405	804871	0	0	230425	0	257964	0	0	407860	0	4287333	0	54427		683402	1831773	268865	257964	4227965	0	4941	119604	372233	366523	294857	724130	227191	36344	1018987	108211	203825	52345	3785	599120	368166	28551	0	312036	0	true	145784	18245	1621816	151358	553651	251220	
924553	6010	0	431	4139	0	9281	0	0	247	0	31885	0	590		15802	0		8850	31295	0	0	1558	247	98	5831	15734	1934	1032	20565	284	689	371	0	8728	1344	0	0	972	0								
924843	37605	0	8175	77282	0	91448	0	0	794	0	110846	0	20410		25487	29005	8255	83169	90436	104	0	2100	794	794	10985	22451	8174	127	33436	0	2240	260	0	16250	2499	794	0	2240	0	true							
924937	58867	1	12733	41709	0	94637	0	0	0	0	138883	0	13775		36860	19327		81903	125108	0	0	4898	0	0	13013	24497	15374	4573	37510	0	918	2058	257	20596	3232	0	0	918	0								
925037	351257	0	117122	451913	0	468523	0	0	168232	0	608828	0	65135		93601	127321		345744	541279	5657	2414	2110	168232	167711	59163	21047	27350	12219	28368	862	5496	2743	1371	26179	10472	335180	0	6358	0								
925055	13178	0	2629	49091	0	62982	0	0	13000	0	97566	0	7165		36583	14700		60353	76545	0	13856	2010	13000	7000	11397	31119	15778	7636	42516	1306	1635	817	0	29347	3758	38345	0	2941	13856								
925354	9669	0	14946	23974	0	34400	0	0	11187	0	97158	2000	15931		18334	1630		19454	69193	0	10034	2238	249	249	8442	15441	27025	4277	23861	6338	10239	7982	6113	36851	30672	4375	2953	16577	8624								
925411	0	0	0	761214	233570	761214	0	0	0	0	0	0	0		0	0	0	527499	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
925653	1979	28	1913	117021	0	122655	0	0	0	0	179522	0	1356		2908	10281		120714	178166	0	0	1301	0	0	4471	10134	237	0	14604	63806	88615	0	0	11933	152421	0	0	152421	0								
925859	0	0	4166	5675	0	20384	0	0	0	0	13226	0	3162		4048	300		16218	10064	0	0	0	0	0	1321	4178	3318	0	5499	400	3709	0	0	4769	4109	0	0	4109	0								
926342	3480	0	4249	6249	0	11062	0	0	250	0	13333	0	3754		2740	1762	613	6813	9579	0	0	0	250	250	2825	3111	366	197	5936	300	1293	0	0	3758	1593	0	0	1593	0	true							
926632	43226	0	3765	49082	0	76177	0	0	0	0	137791	0	27228		11011	67369	6831	72296	110462	116	101	1035	0	0	4427	8651	5472	1256	13078	253	4388	2749	0	8795	7390	0	0	4641	0	true							
926650	9981	0	2654	4249	0	7653	0	0	0	0	28080	443	3629		5052	0		4999	24008	0	0	0	0	0	1537	8772	7274	4	10309	512	0	0	0	12535	512	9831	0	512	9831								
926959	11650	0	47816	38444	0	106927	0	0	0	0	65113	0	8694		13708	2795		59111	56419	0	0	2153	0	0	7235	15653	6205	3050	21836	7556	5397	3657	1915	18435	18525	0	0	11489	0								
927077	21655	0	0	3159	0	14355	0	0	0	0	52361	0	1048		12803	1439	4303	14355	43575	0	7738	1364	0	0	5189	12463	6343	4867	17652	0	0	0	405	16060	405	0	0	0	7738	true							
927134	17150	0	7931	20170	0	44989	0	0	14000	0	123795	0	2329		32583	26078		37058	121466	0	0	958	10175	7746	16502	32570	22006	1320	49072	2294	4014	1860	0	39815	8168	0	3329	6308	10942								
927479	30576	0	5879	17590	0	35084	0	0	54100	0	443858	0	23648		145055	30909		29040	420210	165	0	15972	46828	27665	46793	163739	77584	12361	210532	32734	30548	17463	1151	155421	81897	0	844	63282	0								
928056	303140	0	10692	44618	0	69130	0	0	12253	0	499058	0	84094		76081	60558		57018	402598	1420	12366	682	12253	0	19389	49731	35211	11296	63980	7688	8854	3191	0	39546	19733	0	0	16542	0								
928421	568169	0	3972	48085	0	81613	0	0	1364	0	1167720	0	93285		189631	188576	47661	77641	1074435	0	0	12246	1364	1364	34325	141203	102222	33274	175528	13363	45836	33852	6900	121393	99951	0	0	59199	0	true	13448	20479	134783	49461	288107	268479	
928618	95982	0	4791	168200	0	212344	0	0	0	0	757845	0	124630		163647	358851		206204	633215	1349	0	25141	0	0	66001	60335	79519	32015	124330	22652	16748	21279	4463	74223	65142	0	0	39399	0								
929352	3137597	0	53884	306588	0	468587	0	0	33536	0	4977902	0	24152		305122	1312753	128756	414609	4953750	94	0	52218	33536	33536	68816	186431	179172	28032	255247	6116	25767	32582	636	157329	65101	130462	0	31883	0	true	39122	13477	716314	596439	107476	3030121	
929802	77244	0	21355	72010	0	132262	0	0	11203	0	351500	0	118136		39866	135666		110355	231801	552	1563	1060	11203	10176	24607	31078	11743	0	55685	57894	13016	253	0	27562	71163	14598	0	70910	0								
929932	45888	0	31676	138723	0	176566	0	0	0	0	187505	0	4417		25932	67641		144890	183088	0	0	4014	0	0	8941	22629	16565	3725	31570	3237	14989	3590	300	25928	22116	0	0	18226	0								
929978	947132	0	19045	116262	0	227168	0	0	0	0	1613550	0	200968		179925	272489	50564	208123	1411975	0	607	18096	0	0	49652	188717	73037	12943	238369	7950	47569	12658	1402	144424	69579	110542	0	55519	348	true	37178	75676	178082	94406	408213	437169	
930358	0	0	0	353524	0	353524	0	0	286580	0	294953	0	0		286580	0	0	8877	286580	344647	8373	0	286580	122080	19396	108089	167468	0	127485	0	0	0	0	8373	0	0	0	0	8373	false							
930442	48795	0	24111	70946	0	152597	0	0	28942	0	321316	0	60629		84529	118051		127675	260687	811	0	4227	28942	9179	12470	56995	59980	2442	69303	6110	11916	4558	0	47358	22583	2080	0	18026	0								
930853	26505	0	24933	70420	0	88491	0	0	0	0	68906	0	2819		18710	2426	6626	63558	66087	0	0	3337	0	0	13228	16707	5133	0	29935	3565	276	1065	0	16358	4906	0	0	3841	0	true							
930871	42617	0	108	14092	0	29420	0	0	32014	0	184345	0	656		60210	7200		29312	183689	0	0	4353	32014	13630	15216	45970	50512	7379	61186	2711	7316	2535	2889	58867	15451	2885	0	10026	18467								
930965	1980676	3	1470	298613	1825	298613	0	0	321820	0	3598979	8789	258567		10931	1160729	8991	295315	3327257	0	4366	378	306968	306968	103835	58831	5703	1544	162666	251236	33284	3141	0	158982	287661	388521	14852	284520	30216	true	3172	712	359665	792033	97352	1883324	
931038	387778	0	20658	33733	0	70234	0	0	5721	0	645446	0	125887		62699	134434		49576	519559	0	0	6066	760	524	20775	50027	24654	8515	70802	7407	6567	4495	793	41272	19262	129734	0	13974	0								
931047	11954	0	12233	31326	0	50671	0	0	4829	0	76108	0	5796		26954	4417	11774	38438	70312	0	0	6594	4829	4829	4698	26214	16183	6340	30911	569	3886	1560	287	26481	6302	4829	0	4455	0	true							
931159	11249	0	10636	17537	0	37706	0	0	0	0	31284	0	5271		6601	9649		27070	26013	0	0	571	0	0	2058	3625	2524	744	5683	1434	0	0	0	2351	1434	0	0	1434	0								
931207	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
931270	22395	0	0	3687	0	12077	0	0	0	0	57698	0	0		13087	2580		12077	57698	0	0	2128	0	0	3429	10931	6321	1262	14360	1116	7224	2040	400	8856	10780	0	0	8340	0								
931355	9850	0	2447	11074	0	18929	0	0	0	0	37398	0	5729		11680	1268		16482	31669	0	0	2002	0	0	4323	12375	1504	311	16698	2667	2802	2298	0	6833	7767	0	0	5469	0								
931458	1664	0	151	1820	0	2839	0	0	0	0	8473	0	2438		2278	1954		2688	6035	0	0	421	0	0	425	1759	2036	367	2184	268	0	0	0	2309	268	0	0	268	0								
931944	19069	0	13211	31829	0	68997	0	0	0	0	61194	0	3571		18262	7223		55786	57623	0	0	327	0	0	3692	14576	9274	2339	18268	648	2694	1172	507	11619	5021	0	0	3341	0								
932277	764961	5	72060	93514	0	128060	0	0	17772	0	2028494	0	140473		337842	654246	99574	55995	1885749	0	2272	28097	17772	17772	102500	289324	90770	52255	369739	9703	44962	14427	5347	197007	74439	12673	0	54665	2188	true	37019	2882	442867	211379	516913	248048	
932633	8010	0	2850	12284	0	27153	0	0	0	0	41132	0	6342		13256	11064	5235	24303	34790	0	0	905	0	0	4190	9161	6342	669	13229	620	769	307	0	7106	1696	0	0	1389	0								
932642	7347	0	4381	13668	0	21835	0	0	0	0	43173	0	8004		7241	13801		17172	35019	282	150	1710	0	0	5103	7380	3873	0	12483	1704	3965	0	0	9115	5669	0	0	5669	0								
932745	52172	0	20423	95208	0	172569	0	0	0	0	108059	0	15004		5731	33118		152146	93055	0	0	288	0	0	4023	7050	2034	596	11043	1810	6493	764	0	7971	9067	0	0	8303	0								
932978	1650485	0	0	0	0	237481	0	0	167792	0	2625020	0	102284		362471	230908	58159	237481	2503810	0	18926	18624	150295	105891	78816	380173	107126	15049	458989	17373	126668	17583	838	218693	162462	0	17497	144040	12418	true	9666	27029	104130	126778	386173	1264312	
933023	558569	56	42385	235725	0	235725	0	0	12070	0	1105850	132	13301		160157	263983	52320	193284	1092417	0	0	10234	12070	12070	22261	86660	108894	30483	96100	951	7238	22051	4760	88140	35000	0	0	8189	0	true	0	0	172091	32456	102798	5401	
933041	61378	0	27060	75507	0	115454	0	0	0	0	368829	0	51135		69091	57139	36467	88394	317694	0	0	15685	0	0	17231	65172	67216	33352	82402	6355	31992	17352	11642	113880	67341	0	0	38347	0	false							
933256	55513	0	63572	189537	0	316446	0	0	0	0	1588877	0	52849		87146	1340612	29443	252568	1535997	306	31	8149	0	0	55517	61967	21066	13996	117484	20922	16147	2599	539	65400	40207	99912	0	36038	0	true	6428	10667	431321	909291	51236	4277	
933340	13543	2	2531	21823	0	35300	0	0	0	0	110165	0	181		31692	6171		32767	74031	0	35953	3387	0	0	5558	12840	33414	35286	18398	514	0	1421	1418	55406	3353	0	0	514	21591								
933377	375276	0	15043	43289	0	61031	0	0	70897	0	793639	0	106794		132274	189335	24783	43735	671228	2253	15617	7041	70897	33951	62582	101573	27526	6853	127209	7311	16116	6714	353	66260	30494	0	0	23427	15617	true							
933621	1042912	0	14249	103056	0	132452	0	0	0	0	2283127	0	14519		169646	802998	45895	114768	2268238	3435	370	17853	0	0	111589	128154	101571	4422	234011	33825	22961	34124	571	176090	91481	76876	0	56506	0	true	51688	18326	482100	298325	567289	475564	
933863	662465	0	1280	131322	0	131322	0	0	0	0	1135206	0	34819		31985	317120	19564	130042	1099951	0	436	10774	0	0	16479	33398	27999	6716	49876	18885	24136	26358	1650	52607	71029	57897	0	43021	248	true	17398	11624	106846	210061	249210	397374	
933966	403108	213	356301	5385688	0	5819303	0	0	65432	0	3006065	16233	99091		145703	2141234	33008	5461102	2881999	1687	8742	12977	65432	0	141731	116380	93789	2339	258111	30495	53754	13963	9271	208537	107483	129202	0	84249	7892	true	656610	242739	808158	1257001	283754	117267	
933975	671055	0	9059	94775	0	127437	0	0	9286	0	1048743	0	49931		19238	298246		118378	998812	0	0	3607	9286	9286	6513	16851	12471	2251	23364	3259	15512	20980	1605	18847	41356	9286	0	18771	0								
934271	755325	0	0	190240	0	190240	0	0	0	0	755325	0	0		0	0	0	190240	166880	0	588445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
934329	115000	1000	0	1984000	0	2002000	0	0	3346000	0	20596000	0	0		2791000	3709000	220000	2001000	12696000	0	7900000	7000	3150000	3150000	2902000	556000	1000	0	3458000	13038000	273000	1000	1000	668000	13313000	0	196000	8611000	0	true	11000	53000	1229000	2480000	95000	20000	
934646	9289	0	7351	12779	0	12779	0	0	0	0	66840	0	13144		12575	39220		5428	53696	0	0	1039	0	0	3011	8197	5685	0	11208	0	1178	260	0	4318	1438	0	0	1178	0								
934673	30908	0	2928	22356	0	69129	0	0	10241	0	129789	0	14149		29384	3938		66201	115640	0	0	7521	10241	3000	10676	25599	16316	3412	36275	4725	15384	15810	3020	26620	38939	0	0	20109	0								
934954	20658	0	9653	14649	0	15310	0	0	1153	0	140956	0	23903		12947	101572	5842	5657	117053	0	0	1790	1153	1153	6190	6475	3020	1352	12665	784	405	500	0	4090	1689	0	0	1188	0	true							
935111	156509	2	1134	69743	0	71920	0	0	0	0	286461	0	72026		32598	80073		70784	214435	0	0	663	0	0	4782	24574	14400	1097	29356	605	860	3561	0	12255	5026	0	0	1465	0								
935250	138938	2	1974	98449	0	117720	0	0	0	0	367416	0	3833		70467	110158		115744	363583	0	0	4327	0	0	16901	56184	29700	2688	72980	5017	5242	2589	0	35006	12848	0	0	10259	0								
935308	45619	211	1	41044	0	83227	0	0	0	0	282156	0	28781		26268	24870	1938	82966	109212	49	144163	101	0	0	21411	70562	82607	818	91973	9156	15974	10874	265	149131	36269	0	0	25130	102552	false							
935559	40538	17	29724	71065	0	122099	0	0	0	0	140382	0	8836		41953	11580		92358	131546	0	0	3428	0	0	16303	24305	25596	9246	40608	2765	1460	5519	3067	33497	12812	0	0	4225	0	true							
935577	13658	0	32	5106	0	18159	0	0	8243	0	70379	0	5981		25358	11467	9214	18127	64398	0	0	3142	0	0	5760	11277	10781	3701	14422	3500	9064	670	501	6161	13735	0	8243	12564	0	true							
935719	54860	0	8722	43730	0	81444	0	0	0	0	126335	0	5859		21528	34314		72722	120476	0	0	4487	0	0	7504	13619	8476	3523	20951	1416	1715	643	265	11594	4039	0	0	3131	0								
936136	311078	0	134537	170572	0	239391	0	0	249	0	1847371	5	33298		222378	1109658	101580	100753	1812578	4101	1490	33066	249	249	76087	206075	66831	16054	276007	15886	36207	8873	622	142669	61588	31206	0	52093	31206	false							
936426	753464	0	85973	882776	0	924645	0	0	300384	0	5064566	0	419544		710514	2984733	197917	829752	4639702	8920	5320	47356	300384	300384	221246	655676	126150	46840	876922	129967	128477	13508	4505	339398	276457	4910	0	258444	1242	true	528458	35668	1074979	1610037	659714	61800	
936462	5165585	86021	5826	1621282	0	1729757	0	0	1353474	0	12938401	483632	2018		553467	6009462	210836	1637910	12452751	0	0	73737	160515	160515	363297	509346	240128	19033	872642	231561	298867	92809	8313	578337	631550	103397	1192959	530428	0	true	1157767	74536	2977171	2749762	1470220	3498311	
936583	743018	0	0	30720	0	93387	0	0	0	0	1276326	0	0		147311	346016		93387	1276326	0	0	5510	0	0	39377	75337	34898	27330	114542	1250	4380	2167	2553	29632	10350	0	0	5630	0								
936640	34870	0	4208	13403	0	46103	0	0	1002	0	105299	0	7391		24465	17989		41895	96614	0	1294	380	0	0	5087	16205	13570	3676	21292	6545	4018	2838	500	14073	13901	0	1002	10563	2816								
936837	13578	0	860	13441	0	33267	0	0	0	0	77871	0	12412		19423	22299		32350	65459	57	0	813	0	0	5497	15975	13824	466	21316	517	3784	1931	0	16339	6232	4991	0	4301	0								
936855	9956162	115962	91500	4996042	6	5489625	0	0	549034	0	13997110	782	567196		378616	3074361	121024	4995651	13429121	286506	11	37719	549034	549034	89610	397354	92774	50563	486866	177193	130124	23567	5402	251684	336286	0	0	306566	0	true	716397	1113300	702256	1922724	804678	8601485	
937339	0	0	6230	22866	0	56820	0	0	0	0	127438	0	15386		23490	81666	18207	50515	111943	75	109	9293	0	0	3109	11252	16402	5761	14361	1573	1276	4616	1782	13034	9247	0	0	2849	0	false							
937553	16812	0	5401	14154	0	28557	0	0	2006	0	62274	0	8119		22381	10642		23156	54155	0	0	1081	2006	6	3276	11891	9455	4713	15167	0	993	2215	2277	6954	5485	0	0	993	0								
937740	55465	0	6623	114013	0	158208	0	0	0	0	379205	0	72079		67597	206516		151585	307126	0	0	13614	0	0	12961	45033	35223	3083	57994	4179	11506	4862	377	28703	20924	0	0	15685	0								
937759	11286	2	3801	20574	0	34504	0	0	0	0	65147	0	33259		5122	15466		30701	31888	0	0	1017	0	0	3272	6274	1268	552	9546	22734	4295	0	0	6244	27029	0	0	27029	0								
937834	6764	0	415	14531	0	19518	0	0	0	0	41225	0	0		15256	4728		19103	40727	0	498	1406	0	0	3630	11524	4849	7891	15094	0	251	0	1587	12638	1838	0	0	251	498								
937843	27468	0	6307	18219	0	36878	0	0	0	0	50434	0	676		13684	848		30571	49758	0	0	1076	0	0	8127	4891	6184	1298	11767	294	0	1055	270	6815	1619	0	0	294	0								
938354	6281	0	925	5280	0	8176	0	0	0	0	9020	0	486		1481	525		7251	8534	0	0	0	0	0	537	1214	444	19	1751	0	0	0	0	733	0	0	0	0	0								
938550	17857	6	2762	17955	0	30846	0	0	0	0	48236	0	912		8537	11834		28078	47324	0	0	3312	0	0	2779	4322	4678	1105	6674	910	2061	2691	0	4346	5662	0	0	2971	0								
938859	257185	0	716	52426	0	59167	0	0	0	0	575989	0	870		29984	264759		58451	575119	0	0	2407	0	0	11704	30469	5076	747	42173	1977	2689	1101	281	18012	6048	17803	0	4666	0								
939070	36927	0	109	26424	0	41630	0	0	0	0	113142	0	11841		26884	7457		41521	92142	0	9159	2542	0	0	8641	14961	24550	1372	23602	9606	6990	2638	0	22640	19234	0	0	16596	9639								
939249	160733	0	41174	136393	0	347102	0	0	0	0	666638	1444	81622		185771	140754	57458	305928	582588	0	984	18899	0	0	65814	101715	115835	19014	167529	13690	29283	15950	3850	116607	62773	0	0	42973	984	true							
940021	26925	0	12952	20035	0	33209	0	0	0	0	37486	0	303		6301	512	2032	20257	37183	0	0	816	0	0	1898	5566	1089	1	7464	622	559	316	0	2252	1497	0	0	1180	0	false							
940311	8986000	8000	11550000	18219000	7000	21507000	0	0	74000	0	14998000	0	798000		2463000	494000	980000	9879000	14049000	63000	151000	94000	74000	69000	471000	946000	1055000	799000	1417000	1767000	242000	146000	92000	808000	2247000	5000	0	2009000	49000	true	2475000	392000	0	381000	6153000	2756000	
940674	25344	0	1806	27102	0	53772	0	0	357	0	107998	0	15382		20186	18723		51475	92416	491	200	3153	48	48	3965	19858	10033	2999	23823	12140	10236	4196	504	16669	27076	4927	309	22376	0								
940731	11157	0	14744	25641	0	66994	0	0	249	0	122341	0	19957		19428	63529		52250	95245	0	7139	2980	249	0	4961	9794	15065	8503	14755	592	6081	2659	0	18895	9332	0	0	6673	6890								
940852	5013	0	2770	9227	0	16197	0	0	0	0	19862	0	2102		6903	5598	921	13427	17760	0	0	126	0	0	1285	3542	3105	1063	4827	0	0	256	0	2091	256	0	0	0	0	false							
941541	12754	0	730	16813	0	22182	0	0	0	0	32081	0	172		10967	4412		21452	31909	0	0	1569	0	0	2901	9609	1648	70	12510	0	0	687	0	3261	687	0	0	0	0								
941653	10857	6	1549	9684	0	16380	0	0	0	0	28193	0	6639		4941	9252		14825	21554	0	0	929	0	0	1490	3481	889	790	4971	933	501	0	0	1709	1434	0	0	1434	0								
941804	27103	0	4970	33361	0	44349	0	0	0	0	87754	0	17805		18478	22849		39379	69949	0	0	0	0	0	5139	11955	6853	2405	17094	5671	2817	2361	600	7874	11449	0	0	8488	0								
942258	6839	0	16606	27694	0	59815	0	0	750	0	42153	0	1639		10481	16351		43179	40514	30	0	985	750	0	2646	8385	3110	953	11031	0	2323	1242	304	4613	3869	0	0	2323	0								
942454	17497	0	11087	30127	0	53319	0	0	0	0	56857	0	565		20789	3917	8980	42232	56292	0	0	3959	0	0	4899	12875	11292	1283	17774	0	1501	3076	517	9560	5094	0	0	1501	0	false							
942539	6818	0	5119	13753	0	29198	0	0	1	0	78760	0	3756		26361	4304		24079	74951	0	53	3621	1	1	14322	30074	11944	5001	44396	2599	1091	2307	300	34980	6297	4269	0	3690	0								
942847	14007	0	2336	15458	0	24242	0	0	9609	0	72998	0	1588		8849	3401		21906	71410	0	0	0	0	0	5674	14896	1809	21	20570	6785	25649	756	0	13551	33190	0	9609	32434	0								
943143	9580	0	1146	10125	0	26845	0	0	0	0	26554	0	1276		5610	1849		25699	25278	0	0	0	0	0	1540	4303	3920	1506	5843	0	830	3025	0	5660	3855	0	0	830	0								
943152	2579	0	647	4683	0	10498	0	0	0	0	16162	0	476		5873	5021		9851	15686	0	0	234	0	0	1789	4109	1796	868	5898	0	0	0	0	2690	0	0	0	0	0								
943273	10033	0	2075	4387	0	11212	0	0	0	0	29304	0	2886		6990	6722		9137	26418	0	0	994	0	0	1603	4727	4488	890	6329	0	334	508	0	4717	842	0	0	334	0								
943675	94490	0	3244	180472	0	180472	0	0	101	0	312443	0	3269		75922	83019		177127	309174	101	0	11673	101	0	10791	44674	46014	11981	55465	2300	7549	10371	1255	37538	21475	0	0	9849	0								
943853	4342	0	478	4223	0	6593	0	0	4651	0	40410	0	4252		7277	0		5985	20723	130	15435	0	4651	1458	6147	13738	9222	1941	19884	1360	2574	1086	0	23771	5020	0	0	3934	0								
943974	9728	0	44	44769	0	44769	0	0	0	0	116497	0	5295		23140	49339		44725	111202	0	0	1549	0	0	6254	30208	7748	862	36462	4554	5333	2218	253	21932	12358	0	0	9887	0								
944047	41787	0	11512	51938	0	80066	0	0	3018	0	155019	0	3058		44407	27657		68554	151961	0	0	9997	3018	3018	9228	11975	36361	21141	21203	428	565	4121	1756	34298	6870	0	0	933	0								
944337	18599	0	7120	52438	0	95560	0	0	10722	0	130896	0	16667		32339	47834		88440	113988	0	241	2594	10722	10722	12126	20370	23571	3330	32496	630	1259	3177	0	27058	5066	0	0	1889	0								
944355	56673	15	17626	108946	0	108946	0	0	0	0	159913	0	13631		42368	28502	13082	91185	146282	120	0	766	0	0	9015	23685	25518	6696	32628	771	4979	3078	996	22546	9824	0	0	5750	0	true							
944551	8214	0	4526	9989	0	17430	0	0	0	0	17076	0	1483		5044	1136		12904	15593	0	0	144	0	0	2301	3467	695	0	5309	0	1263	0	0	1419	1263	0	0	1263	0								
944627	46029	0	12550	110107	0	141926	0	0	0	0	214640	0	7261		53543	52357		129376	207379	0	0	5754	0	0	11297	46100	15139	19998	45025	2328	13491	3648	4252	38991	23719	5949	0	15207	0								
944739	48813	0	38170	40198	0	102247	0	0	0	0	118591	0	14928		26210	15162		64059	103428	18	235	5422	0	0	9395	24253	10101	1250	33328	3372	4350	1556	338	18789	9616	0	0	7722	0								
944748	11979	0	416	10154	0	16000	0	0	0	0	36492	0	2694		7299	12535		15584	33798	0	0	0	0	0	1911	3744	4222	195	5655	0	1906	0	0	2773	1906	0	0	1906	0								
944935	3318	0	2342	4009	0	14491	0	0	0	0	28644	0	5695		6221	0		12149	22949	0	0	649	0	0	3927	8024	4258	663	11951	2611	2725	3118	0	10651	8454	0	0	5336	0								
945026	194421	7	13634	35540	0	47194	0	0	0	0	278990	0	3088		23944	34495	8895	32533	275902	1020	0	1186	0	0	4977	9723	7425	6038	14700	17912	4000	0	0	4219	21912	0	0	21912	0	false							
945053	313355	0	138878	984978	0	984978	0	0	58975	0	1743297	0	248571		312506	785083	105685	844805	1491088	1295	3638	38874	58975	0	133102	157378	109852	118839	274958	53131	34488	24436	13633	206665	125688	73200	0	82791	0	true	223734	171253	418764	167980	313355	0	
945071	3061	2	10248	22797	0	154666	0	0	0	0	80000	0	7486		20574	29687		144416	72514	0	0	2289	0	0	8442	17362	11179	1431	25804	968	4608	3006	255	17841	8837	0	0	5576	0								
945950	7489	0	15291	30803	0	48392	0	0	0	0	40872	0	10024		9773	19486		33101	30848	0	0	800	0	0	5531	4132	2369	1030	9415	0	570	0	264	3289	834	0	0	570	0								
946171	58201	0	4860	91523	0	121416	0	0	9453	0	313024	0	34915		64289	98522		116556	276474	0	1635	7012	9453	3455	13868	60721	41083	5882	71134	5167	15031	13036	1513	57265	34747	0	0	20198	1234								
946274	20287	0	1455	24340	0	36185	0	0	0	0	80327	0	11851		13203	22515		34730	68476	0	0	2864	0	0	1783	7422	10176	5834	9072	1557	6262	2673	1818	12012	12310	0	0	7819	0								
946461	11753	0	1356	29021	0	55571	0	0	0	0	18550	0	56		4345	0	337	54215	18494	0	0	0	0	0	2614	3395	263	0	6009	0	524	0	0	1927	524	0	0	524	0	true							
946555	20045	0	78	53089	0	78902	0	0	0	0	81901	0	80		14474	24388		78574	81821	250	0	809	0	0	8074	18660	3984	635	26734	3546	1043	1527	0	16878	6116	0	0	4589	0								
947525	33596	0	7146	60229	0	92662	0	0	0	0	191503	0	3653		59391	38748		85516	187850	0	0	3079	0	0	9458	26496	36151	19907	35954	5329	12913	3673	5233	32621	27147	0	0	18241	0								
947628	17298	0	567	18652	0	47807	0	0	9	0	122291	0	4555		34953	28931		47240	117727	0	9	2163	9	9	6378	12795	36299	9521	19173	506	1432	7546	1584	30040	11068	234	0	1938	0								
947655	9196	0	5837	21300	0	37528	0	0	0	0	68584	0	5775		15830	19619		31691	62809	0	0	1275	0	0	5390	12158	11313	4694	17547	700	4001	513	1000	17724	6214	0	0	4701	8230								
