"IDRSSD"	RCFD2221	RCFD3210	RCFD3792	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFDA221	RCFDB503	RCFDB504	RCFDB505	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDC227	RCFDC228	RCFDF264	RCFDL136	RCFDL137	RCFDL138	RCON2221	RCON3210	RCON3792	RCON4336	RCON5306	RCON5310	RCON5311	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCONA221	RCONB503	RCONB504	RCONB505	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONC227	RCONC228	RCONF264	RCONL136	RCONL137	RCONL138	
2618780	0	1221440	1570919	0	275000	96737	371737	0	0.097153	0.105787	0.080754	0.000000	0.000000	0.000000	1199182	371737	1551	96	0	0	0	0	327	20938	0	0	0	0	0	1199182	0	0	12364193	0	12343255																																				
2619714																																				0	18745	20529	0	0	1938	1938	0	0.114576	0.119345	0.108078	0	0	0	18591	1938	154	0	0	0	0	0	0	0	0	0	0	0	0	18591	0	0	162259	0	162259	
2619732																																				0	64621	69585	0	0	4339	4339	0	0.1418	0.2017	0.1892	0.0000	0.0000	0.0000	65246	4339	-625	0	0	0	0	0	0	0	0	0	0	0	0	65246	0	0	459982	0	459982	
2621285																																				0	6798	7630	0	0	693	693	0	0.081506	0.141260	0.128430	0	0	0	6937	693	-159	0	0	0	0	0	0	20	0	0	0	0	0	6937	0	0	85130	0	85110	
2621940																																				0	10656	11251	0	0	884	884	0	0.1045	0.1596	0.1471	0	0	0	10367	884	289	0	0	0	0	0	0	0	0	0	0	0	0	10367	0	0	99180	0	99180	
2624400																																				54	79076	88448	-37	0	6256	6310	0	0.098891	0.128998	0.119795	0.000000	0.000000	0.000000	82138	6310	-3025	0	0	0	0	0	0	0	0	0	0	0	0	82138	0	0	830593	0	830593	
2625724																																				0	41978	43385	0	0	2191	2191	0	0.1169	0.2514	0.2387	0.0000	0.0000	0.0000	41194	2191	784	0	0	0	0	0	0	0	0	0	0	0	0	41194	0	0	352316	0	352316	
2626794																																				0	33918	31613	0	0	2880	2880	0	0.1007	0.1375	0.1249	0.0000	0.0000	0.0000	28733	2880	-8	128	0	0	0	0	0	5065	0	0	0	0	0	28733	0	0	290379	0	285314	
2631172																																				0	36192	34472	0	0	2517	2517	0	0.102430	0.172214	0.159640	0.000000	0.000000	0.000000	31955	2517	1507	0	0	0	0	0	0	2727	3	0	0	0	0	31958	0	0	314700	0	311970	
2631314																																				0	50808	55216	0	0	4521	4521	0	0.1135	0.1529	0.1404	0.0000	0.0000	0.0000	50695	4521	113	0	0	0	0	0	0	0	0	0	0	0	0	50695	0	0	446535	0	446535	
2631323																																				0	27882	28318	0	0	1016	1016	0	0.094531	0.276646	0.266720	0.000000	0.000000	0.000000	27302	1016	580	0	0	0	0	0	0	0	0	0	0	0	0	27302	0	0	288815	0	288815	
2631846																																				0	29886	32842	0	0	2555	2555	0	0.0883	0.1193	0.1100	0.0000	0.0000	0.0000	30287	2555	-401	0	0	0	0	0	0	0	0	0	0	0	0	30287	0	0	343099	0	343099	
2634191																																				0	1075565	981491	-5981	0	67906	67906	0	0.120117	0.182787	0.170141	0.000000	0.000000	0.000000	913585	67906	30146	0	0	0	0	0	0	137815	0	0	0	0	0	913585	0	0	7743637	0	7605822	
2634351																																				0	173053	179010	0	0	14005	14005	8515	0.112571	0.160633	0.148065	0.000000	0.000000	0.000000	165005	14005	-471	4	0	0	0	0	0	0	0	0	0	0	0	173520	0	0	1474295	0	1465780	
2641827																																				0	5452	5452	0	0	0	0	0	0.9530	3.5152	3.5152	0.0000	0.0000	0.0000	5452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5452	0	0	5721	0	5721	
2642598																																				0	22158	23178	0	0	1640	1640	0	0.088291	0.156835	0.145738	0	0	0	21538	1640	375	0	0	0	0	0	0	245	0	0	0	0	0	21538	0	0	244188	0	243943	
2643595																																				0	18300	19681	0	0	1591	1591	0	0.104096	0.155305	0.142750	0.000000	0.000000	0.000000	18090	1591	210	0	0	0	0	0	0	0	0	0	0	0	0	18090	0	0	173782	0	173782	
2648376																																				0	18640	20425	0	0	1414	1414	0	0.1199	0.1824	0.1697	0.0000	0.0000	0.0000	19011	1414	-371	0	0	0	0	0	0	0	0	0	0	0	0	19011	0	0	158527	0	158527	
2649122																																				0	99890	97294	0	0	6639	6639	0	0.0876	0.1425	0.1327	0.0000	0.0000	0.0000	90655	6639	-850	0	0	0	0	0	0	10085	0	0	0	0	0	90655	0	0	1044684	0	1034599	
2649177																																				0	81729	85016	0	0	5682	5682	0	0.107201	0.187670	0.175127	0	0	0	79334	5682	2391	4	0	0	0	0	0	0	0	0	0	0	0	79334	0	0	740051	0	740051	
2650333																																				0	6678	6636	0	0	655	655	738	0.088670	0.128277	0.115615	0	0	0	5981	655	-41	0	0	0	0	0	0	0	0	0	0	0	0	6719	0	0	68190	0	67452	
2651899																																				0	9237	9200	0	0	0	0	0	0.772525	1.342086	1.342086	0	0	0	9200	0	37	0	0	0	0	0	0	0	0	0	0	0	0	9200	0	0	11909	0	11909	
2652092																																				0	400038	435292	0	0	43439	43439	3198	0.1023	0.1179	0.1061	0.0000	0.0000	0.0000	391853	43439	1843	0	0	0	0	0	0	3118	26	0	0	0	0	395077	0	0	3835786	0	3829444	
2654818																																				0	20921	22860	0	0	1910	1910	0	0.1105	0.1506	0.1380	0.0000	0.0000	0.0000	20950	1910	-29	0	0	0	0	0	0	0	0	0	0	0	0	20950	0	0	189599	0	189599	
2654911																																				0	197717	204397	0	0	13321	13321	0	0.089181	0.195056	0.182344	0	0	0	191076	13321	6641	0	0	0	0	0	0	0	0	0	0	0	0	191076	0	0	2142576	0	2142576	
2655495																																				0	64893	70009	0	0	4057	4057	0	0.106338	0.217805	0.205184	0.000000	0.000000	0.000000	65952	4057	-1059	0	0	0	0	0	0	0	0	0	0	0	0	65952	0	0	620210	0	620210	
2657855																																				0	14075	15237	0	0	838	838	0	0.099793	0.196922	0.186091	0	0	0	14399	838	-324	0	0	0	0	0	0	0	0	0	0	0	0	14399	0	0	144288	0	144288	
2661861																																				0	21639	23041	0	0	1718	1718	0	0.1107	0.1555	0.1439	0.0000	0.0000	0.0000	21323	1718	166	0	0	0	0	0	0	150	0	0	0	0	0	21323	0	0	192847	0	192697	
2666400																																				0	111243	104343	0	0	7675	7675	0	0.1144	0.1231	0.1141	0.0000	0.0000	0.0000	96668	7675	378	0	0	0	0	0	0	14197	0	0	0	0	0	96668	0	0	859007	0	844810	
2667920																																				0	63860	63860	0	0	0	0	0	0.9412	3.0529	3.0529	0.0000	0.0000	0.0000	63860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63860	0	0	67852	0	67852	
2667939																																				0	20073	19134	0	0	800	800	0	0.1173	0.1569	0.1504	0.0000	0.0000	0.0000	18334	800	1267	0	0	0	0	0	0	472	0	0	0	0	0	18334	0	0	156724	0	156252	
2667957																																				0	59044	62838	0	0	5060	5060	0	0.103558	0.132102	0.121465	0	0	0	57778	5060	1266	0	0	0	0	0	0	0	0	0	0	0	0	57778	0	0	557927	0	557927	
2668598																																				0	27866	30178	0	0	2536	2536	0	0.099551	0.149370	0.136818	0	0	0	27642	2536	224	0	0	0	0	0	0	0	0	0	0	0	0	27642	0	0	277667	0	277667	
2678449																																				0	18742	15299	0	0	951	951	1216	0.1224	0.1880	0.1763	0.0000	0.0000	0.0000	14348	951	29	0	0	0	0	0	0	3019	130	0	0	0	0	15694	0	0	121543	0	117178	
2683014																																				0	357566	365315	0	0	30152	30152	0	0.108171	0.121297	0.111286	0.000000	0.000000	0.000000	335163	30152	9936	0	0	0	0	0	0	12467	0	0	0	0	0	335163	0	0	3110930	0	3098463	
2684552																																				0	17450	18353	0	0	1109	1109	113	0.0948	0.1079	0.1013	0.0000	0.0000	0.0000	17244	1109	0	0	0	0	0	0	0	93	0	0	0	0	0	17357	0	0	182198	0	181992	
2686211																																				0	65653	68707	0	0	5207	5207	0	0.1294	0.1672	0.1545	0.0000	0.0000	0.0000	63500	5207	-293	0	0	0	0	0	0	2446	0	0	0	0	0	63500	0	0	493106	0	490660	
2686529																																				0	3276	3250	0	0	0	0	0	0.8975	1.1028	1.1028	0.0000	0.0000	0.0000	3250	0	26	0	0	0	0	0	0	0	0	0	0	0	0	3250	0	0	3621	0	3621	
2687133																																				0	24143	25683	0	0	1756	1756	125	0.0931	0.1338	0.1247	0.0000	0.0000	0.0000	23927	1756	91	0	0	0	0	0	0	0	0	0	0	0	0	24052	0	0	257110	0	256985	
2687487																																				0	42974	44968	0	0	2042	2042	0	0.2491	0.2805	0.2677	0.0000	0.0000	0.0000	42926	2042	48	0	0	0	0	0	0	0	0	0	0	0	0	42926	0	0	172291	0	172291	
2689128																																				0	5417	5474	0	0	57	57	0	0.1105	0.3791	0.3752	0.0000	0.0000	0.0000	5417	57	0	0	0	0	0	0	0	0	0	0	0	0	0	5417	0	0	49023	0	49023	
2692753																																				0	108545	93263	0	0	7294	7294	0	0.0968	0.1599	0.1474	0.0000	0.0000	0.0000	85969	7294	1511	0	0	0	0	0	0	21065	0	0	0	0	0	85969	0	0	909493	0	888428	
2693264																																				0	108403	89326	-28	0	4957	4957	0	0.094539	0.113417	0.107123	0.000000	0.000000	0.000000	84369	4957	340	38	0	0	0	0	0	23684	0	0	0	0	0	84369	0	0	916108	0	892424	
2694681																																				0	137361	147027	0	0	10865	10865	0	0.134601	0.169414	0.156895	0	0	0	136162	10865	1199	0	0	0	0	0	0	0	0	0	0	0	0	136162	0	0	1011597	0	1011597	
2694944																																				0	9478	10162	0	0	712	712	0	0.1045	0.1788	0.1663	0.0000	0.0000	0.0000	9450	712	28	0	0	0	0	0	0	0	0	0	0	0	0	9450	0	0	90449	0	90449	
2696180																																				0	7111	7615	0	0	350	350	0	0.091683	0.185927	0.177381	0	0	0	7265	350	-154	0	0	0	0	0	0	0	0	0	0	0	0	7265	0	0	79240	0	79240	
2697963																																				0	32009	34120	0	0	2181	2181	0	0.1459	0.1992	0.1865	0.0000	0.0000	0.0000	31939	2181	70	0	0	0	0	0	0	0	0	0	0	0	0	31939	0	0	218870	0	218870	
2700984	0	219361	227108	0	0	7725	7725	0	0.1249	0.1305	0.1261	0.0000	0.0000	0.0000	219383	7725	-207	185	0	0	0	0	0	0	0	0	0	0	0	219383	0	0	1757096	0	1757096																																				
2702764																																				0	9177	9528	0	0	545	545	0	0.090225	0.219529	0.206972	0.000000	0.000000	0.000000	8983	545	194	0	0	0	0	0	0	0	0	0	0	0	0	8983	0	0	99562	0	99562	
2704740																																				0	1505	2043	0	0	595	595	0	0.016779	0.045117	0.031977	0	0	0	1448	595	57	0	0	0	0	0	0	0	0	0	0	0	0	1448	0	0	86357	-57	86300	
2705112																																				0	14741	14539	0	0	409	409	0	0.102265	0.187484	0.182210	0	0	0	14130	409	611	0	0	0	0	0	0	0	0	0	0	0	0	14130	0	0	138170	0	138170	
2705895																																				0	80846	76745	0	0	6736	6736	0	0.1038	0.1427	0.1302	0.0000	0.0000	0.0000	70009	6736	41	6	0	0	0	0	0	10790	0	0	0	0	0	70009	0	0	685037	0	674247	
2708122																																				0	51375	54855	0	0	3157	3157	0	0.1016	0.1626	0.1533	0.0000	0.0000	0.0000	51698	3157	-323	0	0	0	0	0	0	0	0	0	0	0	0	51698	0	0	508987	0	508987	
2710554																																				0	14635	15338	0	0	727	727	0	0.1236	0.2640	0.2515	0.0000	0.0000	0.0000	14611	727	24	0	0	0	0	0	0	0	0	0	0	0	0	14611	0	0	118249	0	118249	
2713555																																				5	48638	50004	0	0	4101	4106	4107	0.104020	0.153378	0.140784	0.000000	0.000000	0.000000	45898	4106	-1367	0	0	0	0	0	0	0	0	0	0	0	0	50005	0	0	445351	0	441244	
2713920																																				0	70170	46367	0	0	0	0	7166	0.8339	1.1644	1.1644	0.0000	0.0000	0.0000	46367	0	140	0	0	0	0	0	0	16497	0	0	0	0	0	53533	0	0	79264	0	55601	
2714217																																				0	45195	50935	0	0	4178	4178	249	0.0994	0.1493	0.1371	0.0000	0.0000	0.0000	46757	4178	-1811	0	0	0	0	0	0	0	0	0	0	0	0	47006	0	0	470547	0	470298	
2716088																																				0	55232	57987	0	0	3049	3049	0	0.1050	0.1331	0.1261	0.0000	0.0000	0.0000	54938	3049	294	0	0	0	0	0	0	0	0	0	0	0	0	54938	0	0	523177	0	523177	
2716163																																				0	10443	11139	0	0	715	715	0	0.127572	0.197130	0.184476	0	0	0	10424	715	19	0	0	0	0	0	0	0	0	0	0	0	0	10424	0	0	81711	0	81711	
2716547																																				0	329746	338399	0	0	9956	9956	6983	0.148165	0.425921	0.413390	0.000000	0.000000	0.000000	328443	9956	-5680	0	0	0	0	0	0	0	0	0	0	0	0	335426	0	0	2223721	0	2216738	
2716828																																				0	16538	17682	0	0	1195	1195	0	0.1120	0.1669	0.1556	0.0000	0.0000	0.0000	16487	1195	51	0	0	0	0	0	0	0	0	0	0	0	0	16487	0	0	147155	0	147155	
2717012																																				0	114636	119797	0	0	10122	10122	6047	0.107893	0.148519	0.135970	0	0	0	109675	10122	-1131	0	0	0	0	0	0	0	45	0	0	0	0	115767	0	0	1022607	0	1016515	
2718345																																				0	112749	121263	0	0	9070	9070	0	0.113085	0.143096	0.132393	0	0	0	112193	9070	-109	0	0	0	0	0	125	790	0	0	0	0	0	112193	0	0	992902	0	992112	
2718596																																				0	23454	23229	0	0	1023	1023	0	0.096444	0.191999	0.183543	0	0	0	22206	1023	1216	0	0	0	0	0	0	0	32	0	0	0	0	22238	0	0	230279	0	230247	
2719427																																				0	203638	194062	0	0	15876	15876	7793	0.101464	0.123089	0.113020	0.000000	0.000000	0.000000	178186	15876	1073	0	0	0	0	0	0	16533	53	0	0	0	0	186032	0	0	1780524	0	1756145	
2719810																																				0	13243	9596	0	0	0	0	202	0.926255	2.109938	2.109938	0.000000	0.000000	0.000000	9596	0	0	0	0	0	0	0	0	3445	0	0	0	0	0	9798	0	0	14007	0	10360	
2721103																																				0	68018	77332	0	0	8274	8274	0	0.0920	0.1173	0.1047	0	0	0	69058	8274	-460	0	0	0	0	0	580	0	0	0	0	0	0	69058	0	0	751030	0	751030	
2721176																																				0	68155	73094	0	0	4999	4999	0	0.124210	0.162926	0.151783	0	0	0	68095	4999	60	0	0	0	0	0	0	0	0	0	0	0	0	68095	0	0	548224	0	548224	
2721765																																				0	42588	46181	0	0	3597	3597	0	0.136174	0.162006	0.149388	0	0	0	42584	3597	4	0	0	0	0	0	0	0	0	0	0	0	0	42584	0	0	312717	0	312717	
2722173																																				0	16713	16765	0	0	515	515	0	0.1173	0.3566	0.3456	0.0000	0.0000	0.0000	16250	515	252	0	0	0	0	0	0	211	0	0	0	0	0	16250	0	0	138700	12	138501	
2723068																																				0	15956	17230	0	0	1237	1237	0	0.1168	0.1806	0.1676	0.0000	0.0000	0.0000	15993	1237	-173	0	0	0	0	0	0	0	136	0	0	0	0	16129	0	0	137079	0	136943	
2723376																																				0	15219	13343	0	0	0	0	0	0.1281	0.3434	0.3434	0.0000	0.0000	0.0000	13343	0	1463	0	0	0	0	0	0	413	0	0	0	0	0	13343	0	0	106850	-2260	104177	
2724757																																				0	25236	27991	0	0	2605	2605	0	0.092157	0.133287	0.120883	0	0	0	25386	2605	-150	0	0	0	0	0	0	0	0	0	0	0	0	25386	0	0	275466	0	275466	
2724766																																				0	4801	4149	0	0	280	280	0	0.0926	0.1863	0.1737	0.0000	0.0000	0.0000	3869	280	19	0	0	0	0	0	0	913	0	0	0	0	0	3869	0	0	42696	0	41783	
2726050																																				0	9454	10507	0	0	1026	1026	0	0.1039	0.1280	0.1155	0.0000	0.0000	0.0000	9481	1026	-27	0	0	0	0	0	0	0	0	0	0	0	0	9481	0	0	91288	0	91288	
2726416																																				0	14672	15572	0	0	966	966	0	0.1292	0.1815	0.1703	0.0000	0.0000	0.0000	14606	966	66	0	0	0	0	0	0	0	0	0	0	0	0	14606	0	0	113057	0	113057	
2727431																																				0	15253	16350	0	0	1159	1159	0	0.104858	0.178769	0.166096	0.000000	0.000000	0.000000	15191	1159	62	0	0	0	0	0	0	0	0	0	0	0	0	15191	0	0	144872	0	144872	
2728661																																				0	46553	49159	0	0	3619	3619	0	0.1149	0.1702	0.1576	0.0000	0.0000	0.0000	45540	3619	276	0	0	0	0	0	0	737	0	0	0	0	0	45540	0	0	397035	0	396298	
2728746																																				0	3364	3724	0	0	360	360	0	0.069820	0.131284	0.118593	0	0	0	3364	360	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	0	0	48181	0	48181	
2729604																																				0	450	642	0	0	184	184	0	0.0222	0.0439	0.0313	0.0000	0.0000	0.0000	458	184	-8	0	0	0	0	0	0	0	0	0	0	0	0	458	0	0	20616	0	20616	
2729677																																				0	522800	496041	0	0	17005	17005	0	0.0840	0.1365	0.1318	0	0	0	479036	17005	35154	0	0	0	0	0	0	8610	0	0	0	0	0	479036	0	0	5765652	-54084	5702958	
2730431																																				0	21367	23822	0	0	2538	2538	0	0.0804	0.1175	0.1049	0.0000	0.0000	0.0000	21284	2538	0	0	0	0	0	0	0	83	0	0	0	0	0	21284	0	0	264760	0	264677	
2731876																																				0	27259	28010	0	0	1001	1001	0	0.118635	0.298783	0.288105	0.000000	0.000000	0.000000	27009	1001	250	0	0	0	0	0	0	0	0	0	0	0	0	27009	0	0	227664	0	227664	
2732565																																				0	14808	15872	0	0	1034	1034	0	0.093742	0.192204	0.179682	0	0	0	14838	1034	-255	0	0	0	0	0	0	225	0	0	0	0	0	14838	0	0	158510	0	158285	
2733263																																				0	37941	42268	0	0	2858	2858	0	0.1078	0.1860	0.1734	0.0000	0.0000	0.0000	39410	2858	-1544	0	0	0	0	0	0	0	75	0	0	0	0	39485	0	0	365502	0	365427	
2733348																																				0	19164	22214	0	0	2207	2207	0	0.0830	0.1265	0.1139	0.0000	0.0000	0.0000	20007	2207	-843	0	0	0	0	0	0	0	0	0	0	0	0	20007	0	0	241147	0	241147	
2734729																																				0	109687	123156	0	0	9421	9421	0	0.0801	0.1642	0.1516	0.0000	0.0000	0.0000	113735	9421	-4048	0	0	0	0	0	0	0	0	0	0	0	0	113735	0	0	1419045	0	1419045	
2735137																																				0	16938	18227	0	0	1289	1289	0	0.1060	0.1421	0.1321	0.0000	0.0000	0.0000	16938	1289	0	0	0	0	0	0	0	0	0	0	0	0	0	16938	0	0	159861	0	159861	
2735146																																				0	1714454	1682210	-57139	0	56728	56728	61737	0.082676	0.133727	0.129217	0.000000	0.000000	0.000000	1625482	56728	5018	0	0	0	0	0	0	50328	29028	0	0	0	0	1716247	0	0	19749765	52121	19660793	
2735173																																				0	16469	13214	0	0	1495	1495	4740	0.092983	0.110780	0.098247	0.000000	0.000000	0.000000	11719	1495	1	0	0	0	0	0	0	0	9	0	0	0	0	16468	0	0	130783	0	126034	
2735324																																				0	9905	11828	0	0	1748	1748	0	0.050879	0.085197	0.072606	0	0	0	10080	1748	-179	0	0	0	0	0	0	0	4	0	0	0	0	10084	0	0	198120	0	198116	
2736219																																				0	75930	82002	0	0	6891	6891	0	0.1209	0.1495	0.1370	0.0000	0.0000	0.0000	75111	6891	-75	19	0	0	0	0	0	875	0	0	0	0	0	75111	0	0	622314	0	621439	
2736291																																				0	1360862	1236587	0	0	60521	60521	0	0.1403	0.2310	0.2197	0.0000	0.0000	0.0000	1176066	60521	-3625	0	0	0	0	0	0	188421	0	0	0	0	0	1176066	0	0	8568348	0	8379927	
2736451																																				0	54566	56064	0	0	4918	4918	3878	0.074808	0.144935	0.132221	0.000000	0.000000	0.000000	51146	4918	-458	0	0	0	0	0	0	0	0	0	0	0	0	55024	0	0	687571	0	683693	
2736714																																				0	36298	38274	0	0	2892	2892	0	0.0878	0.1292	0.1194	0.0000	0.0000	0.0000	35382	2892	282	15	0	0	0	0	0	604	0	-15	0	0	0	35397	0	0	403821	-183	403034	
2737775																																				0	49780	53996	0	0	4766	4766	0	0.0992	0.1454	0.1325	0.0000	0.0000	0.0000	49230	4766	-156	0	0	0	0	0	0	706	0	0	0	0	0	49230	0	0	497183	0	496477	
2737980																																				0	27574	30881	0	0	3351	3351	0	0.086972	0.116317	0.103695	0	0	0	27530	3351	44	0	0	0	0	0	0	0	0	0	0	0	0	27530	0	0	316537	0	316537	
2742153																																				0	55441	62116	0	800	5972	6772	0	0.0981	0.1305	0.1163	0.0000	0.0000	0.0000	55344	6772	97	0	0	0	0	0	0	0	0	0	0	0	0	55344	0	0	564199	0	564199	
2743244																																				0	124990	132582	0	0	9147	9147	0	0.0898	0.1410	0.1313	0.0000	0.0000	0.0000	123435	9147	-190	31	0	0	0	0	0	1714	0	0	0	0	0	123435	0	0	1375653	0	1373939	
2744782																																				0	31276	34351	0	0	3061	3061	0	0.0955	0.1408	0.1282	0.0000	0.0000	0.0000	31290	3061	-14	0	0	0	0	0	0	0	0	0	0	0	0	31290	0	0	327530	0	327530	
2745426																																				0	36718	40422	0	0	3165	3165	0	0.0972	0.1365	0.1258	0	0	0	37257	3165	-901	0	0	0	0	0	0	362	0	0	0	0	0	37257	0	0	383541	0	383179	
2745529																																				0	7742	7482	0	0	0	0	305	0.737506	3.784522	3.784522	0	0	0	7482	0	-45	0	0	0	0	0	0	0	0	0	0	0	0	7787	0	0	10405	45	10145	
2746245																																				0	11968	12150	0	0	661	661	0	0.1247	0.2338	0.2210	0.0000	0.0000	0.0000	11489	661	479	0	0	0	0	0	0	0	0	0	0	0	0	11489	0	0	92130	0	92130	
2746263																																				0	75932	82535	0	0	6698	6698	0	0.0913	0.1376	0.1264	0.0000	0.0000	0.0000	75837	6698	95	0	0	0	0	0	0	0	0	0	0	0	0	75837	0	0	830733	0	830733	
2747242																																				0	32343	34708	0	0	2240	2240	0	0.1301	0.1971	0.1843	0.0000	0.0000	0.0000	32468	2240	-125	0	0	0	0	0	0	0	0	0	0	0	0	32468	0	0	249638	0	249638	
2747279																																				0	12581	13651	0	0	1070	1070	0	0.1063	0.1600	0.1474	0.0000	0.0000	0.0000	12581	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	12581	0	0	118320	0	118320	
2747466																																				0	16035	15594	0	0	955	955	0	0.100397	0.160692	0.150851	0	0	0	14639	955	-1004	0	0	0	0	0	0	2400	0	0	0	0	0	14639	0	0	148211	0	145811	
2747587																																				0	73347	77057	0	0	5005	5005	0	0.1265	0.1960	0.1832	0.0000	0.0000	0.0000	72052	5005	1295	0	0	0	0	0	0	0	0	0	0	0	0	72052	0	0	569592	0	569592	
2748502																																				0	43186	47166	0	0	3859	3859	0	0.095293	0.154133	0.141522	0.000000	0.000000	0.000000	43307	3859	-121	0	0	0	0	0	0	0	0	0	0	0	0	43307	0	0	454461	0	454461	
2749059																																				0	5966	5548	0	0	80	80	0	0.0497	0.0693	0.0683	0.0000	0.0000	0.0000	5468	80	69	0	0	0	0	0	0	0	429	0	0	0	0	5897	0	0	110513	0	110084	
2750448																																				0	13962	15267	0	0	877	877	0	0.114130	0.218603	0.206045	0	0	0	14390	877	-428	0	0	0	0	0	0	0	0	0	0	0	0	14390	0	0	126084	0	126084	
2750699																																				0	13044	18694	0	0	3937	3937	0	0.0343	0.0596	0.0470	0.0000	0.0000	0.0000	14757	3937	-1713	0	0	0	0	0	0	0	0	0	0	0	0	14757	0	0	429905	0	429905	
2751007																																				0	44942	44141	0	0	4048	4048	0	0.096645	0.136692	0.124156	0	0	0	40093	4048	253	0	0	0	0	0	0	4596	0	0	0	0	0	40093	0	0	419444	0	414848	
2753588																																				0	18441	19262	0	0	1369	1369	652	0.1261	0.1765	0.1640	0.0000	0.0000	0.0000	17893	1369	-104	0	0	0	0	0	0	0	0	0	0	0	0	18545	0	0	142509	0	141857	
2753917																																				0	18661	15755	0	0	600	600	3356	0.225269	0.333623	0.320917	0	0	0	15155	600	-5	0	0	0	0	0	0	155	0	0	0	0	0	18511	0	0	70786	0	67275	
2754222																																				0	6426	6911	0	0	485	485	0	0.100969	0.171391	0.159363	0	0	0	6426	485	0	0	0	0	0	0	0	0	0	0	0	0	0	6426	0	0	63643	0	63643	
2754389																																				0	9180	11818	0	0	1334	1334	0	0.0638	0.1058	0.0938	0.0000	0.0000	0.0000	10484	1334	-1304	0	0	0	0	0	0	0	0	0	0	0	0	10484	0	0	164444	0	164444	
2756730																																				0	9166	9756	0	0	590	590	0	0.129547	0.168961	0.158743	0	0	0	9166	590	0	0	0	0	0	0	0	0	0	0	0	0	0	9166	0	0	70754	0	70754	
2756767																																				0	15099	14014	0	0	896	896	1746	0.1005	0.1785	0.1671	0.0000	0.0000	0.0000	13118	896	235	0	0	0	0	0	0	0	0	0	0	0	0	14864	0	0	132292	0	130546	
2756785																																				95	279481	226965	1093	7009	7771	14875	36514	0.103119	0.131206	0.122607	0	0	0	212090	14875	-2152	0	0	0	0	0	0	31686	250	0	0	0	0	248854	0	0	2125191	0	2056741	
2756909																																				0	47100	50690	0	0	3640	3640	0	0.090651	0.175305	0.162716	0.000000	0.000000	0.000000	47050	3640	50	0	0	0	0	0	0	0	0	0	0	0	0	47050	0	0	519025	0	519025	
2757205																																				0	134031	124562	-1674	0	6241	6241	0	0.112468	0.163741	0.155537	0	0	0	118321	6241	-563	0	0	0	0	0	0	17781	166	0	0	0	0	118487	0	0	1069986	0	1052039	
2757951																																				0	3006	3006	0	0	0	0	0	0.602767	2.344774	2.344774	0.000000	0.000000	0.000000	3006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3006	0	0	4987	0	4987	
2758024																																				0	58626	63736	0	400	4747	5147	0	0.0933	0.1682	0.1546	0.0000	0.0000	0.0000	58589	5147	-345	0	0	0	0	0	0	382	0	0	0	0	0	58589	0	0	628409	0	628027	
2758613																																				0	79539	79905	0	0	5140	5140	0	0.087195	0.125253	0.117196	0	0	0	74765	5140	84	3	0	0	0	0	0	4687	0	0	0	0	0	74765	0	0	862134	0	857447	
2759629																																				0	13488	14450	0	0	1186	1186	0	0.0955	0.1381	0.1267	0.0000	0.0000	0.0000	13264	1186	224	0	0	0	0	0	0	0	0	0	0	0	0	13264	0	0	138936	0	138936	
2760102																																				0	34883	40377	0	0	3999	3999	0	0.0920	0.1270	0.1144	0.0000	0.0000	0.0000	36378	3999	-1495	0	0	0	0	0	0	0	0	0	0	0	0	36378	0	0	395349	0	395349	
2760232																																				0	29163	34395	-81	0	3723	3723	0	0.069619	0.116232	0.103651	0.000000	0.000000	0.000000	30672	3723	-1675	0	0	0	0	0	0	247	0	0	0	0	0	30672	0	0	440814	0	440567	
2761967																																				0	13521	13692	0	0	1159	1159	1008	0.075938	0.148619	0.136039	0.000000	0.000000	0.000000	12533	1159	-24	0	0	0	0	0	0	0	4	0	0	0	0	13545	0	0	166054	0	165042	
2764212																																				0	111188	118397	0	0	8549	8549	1228	0.137450	0.175381	0.162718	0.000000	0.000000	0.000000	109848	8549	112	0	0	0	0	0	0	0	0	0	0	0	0	111076	0	0	800412	0	799184	
2764258																																				0	251641	267361	0	0	15720	15720	0	0.1592	0.2145	0.2018	0	0	0	251641	15720	-22	22	0	0	0	0	0	0	0	0	0	0	0	251641	0	0	1581042	0	1581042	
2765602																																				0	23570	25419	0	0	1954	1954	46	0.1034	0.1259	0.1162	0.0000	0.0000	0.0000	23465	1954	59	0	0	0	0	0	0	0	0	0	0	0	0	23511	0	0	226913	0	226867	
