"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
	LN RSTR SECD CNSTRTN MULTI PD 30 - 8	LN RSTR SECD CNSTRTN MULTI PD 90	LN RSTR SECD CNSTRTN MULTI NACRL	LN RSTR SECD NONFARM OWN PD 30 - 89	LN RSTR SECD NONFARM OWN PD 90	LN RSTR SECD NONFARM OWN NACRL	LN RSTR SECD NONFARM NONRES PD 30 - 	LN RSTR SECD NONFARM NONRES PD 90	LN RSTR SECD NONFARM NONRES NACRL	LN RSTR CMRL IND LN US ADR PD 30 - 8	LN RSTR CMRL IND LN US ADR PD 90	LN RSTR CMRL IND LN US ADR NACRL	LN RSTR CMRL IND LN NUS ADR PD 30 - 	LN RSTR CMRL IND LN NUS ADR PD 90	LN RSTR CMRL IND LN NUS ADR NACRL	LN RSTR ALL OTHR LN LEASE PD 30 - 89	LN RSTR ALL OTHR LN LEASE PD 90	LN RSTR ALL OTHR LN LEASE NACRL	ITEMIZE LN FARM PD 30 - 89	ITEMIZE LN FARM PD 90	ITEMIZE LN FARM NACRL	ITEMIZE LN FINANCE AGRI FARM PD 30 -	ITEMIZE LN FINANCE AGRI FARM PD 90	ITEMIZE LN FINANCE AGRI FARM NACRL	AUTO LN TO IND HH FAM PD 30 - 89	AUTO LN TO IND HH FAM PD 90	AUTO LN TO IND HH FAM NONACCRUAL	OTHR LN TO IND HH FAM PD 30 - 89	OTHR LN TO IND HH FAM PD 90	OTHR LN TO IND HH FAM NONACCRUAL	LN RSTR CMRL IND LN PD 30 - 89	LN RSTR CMRL IND LN PD 90	LN RSTR CMRL IND LN NACRL	CREDIT CARD LN HOUSE FAMILY PD 30 - 	CREDIT CARD LN HOUSE FAMILY PD 90	CREDIT CARD LN HOUSE FAMILY NACRL	ITEMIZE AUTO LN HOUSE FAMILY PD 30 -	ITEMIZE AUTO LN HOUSE FAMILY PD 90	ITEMIZE AUTO LN HOUSE FAMILY NACRL	OTHR CNSMR LN HOUSE FAMILY PD 30 - 8	OTHR CNSMR LN HOUSE FAMILY PD 90	OTHR CNSMR LN HOUSE FAMILY NACRL	PURCH CREDIT IMPR LN BAL PD 30 - 89	PURCH CREDIT IMPR LN BAL PD 90	PURCH CREDIT IMPR LN BAL NACRL	PURCH CREDIT IMPR LN CARRY PD 30 - 8	PURCH CREDIT IMPR LN CARRY 90	PURCH CREDIT IMPR LN CARRY NACRL	
200378	0	0	0	0	0	0	0	0	0	0	0	2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1318	0	4370	0	0	2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200435	0	0	0	0	0	2061	0	0	1060	0	0	97	0	0	0	0	0	2493	0	0	2493	0	0	0	28	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201254	0	0	0	248	0	0	301	0	0							1	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201647	0	0	0	0	0	0	0	0	0							0	0	1227	0	0	0	0	0	1227	12	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202514	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				18	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202541	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202907	0	0	0	0	0	51	0	0	0	0	0	146	0	0	0	63	4	0	0	0	0	0	0	0	11344	250	0	5070	101	6	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203043	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203052	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				135	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203070	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	93	0	0	0	13	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203575	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204004	0	0	0	0	0	8506	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605	0	122	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204077	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204237	0	0	0	0	0	0	0	0	39							0	0	0	0	0	0				421	9	144	71	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204826	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205243	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	194	0	58	172	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205346	0	0	0	0	0	273	0	0	0							0	0	0	0	0	0				0	0	7	14	0	4	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205458	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205542	0	0	0	0	0	0	0	0	0							0	0	498	0	0	498	0	0	0	6	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205654	0	0	0	0	0	486	0	0	0	131	0	27	0	0	0	0	0	86	0	0	0	0	0	0	11	0	0	137	0	111	131	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206156	0	0	0	0	0	1982	0	0	0							6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	
206174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206473	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206772	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206950	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	11	2	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207041	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	79	0	5	74	17	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207050	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207452	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	28	0	0	110	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207470	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207555	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	0	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207845	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	45	21	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207872	0	0	0	0	0	0	0	0	4490							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207957	0	0	0	0	0	0	0	0	195							0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208057	0	0	0	696	0	204	0	0	0	0	0	885	0	0	0	0	0	0	0	0	0	0	0	0	2	13	0	23	9	0	0	0	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208244	0	0	794	0	0	1374	0	0	22670										0	0	0																												
208347	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208440	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208459	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208570	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208655	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208972	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209362	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209447	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				150	0	46	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209559	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209830	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				15	0	0	110	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209858	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210238	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	95	0	7	113	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210256	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210434	0	0	0	0	0	3674	0	0	1284										0	0	0																												
210452	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210779	0	0	0	0	0	156	0	0	0							0	0	0	0	0	0				28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211114	0	0	0	0	0	0	0	0	0							0	0	101	0	0	0				0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	0	8901	547	0	8587	
211338	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				259	0	119	171	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211851	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212018	0	0	0	0	0	46	0	0	0	0	0	9	0	0	0	0	0	154	0	0	154	0	0	0	0	0	3	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212335	0	0	9788	0	0	0	0	0	88	0	0	1460	0	0	0	0	0	141	0	0	0	0	0	0	64	0	0	15	0	143	0	0	1460	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	
212344	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	34	0	12	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212465	0	0	0	0	0	3105	0	0	661										0	0	0																												
212522	0	0	0	0	0	0	0	0	200	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	205	26	34	377	69	27	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212577	0	0	0	0	0	672	0	0	0	0	0	361	0	0	0	0	0	7	0	0	0	0	0	0	222	0	287	5	0	19	0	0	361	0	0	0	0	0	0	0	0	0	977	3460	0	797	2321	0	
213471	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213538	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				3	14	0	64	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213912	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213958	0	0	0	0	0	49	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214106	0	0	0	0	0	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214414	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	28	0	7	8	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	4	0	0	16	0	17	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	
214807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214843	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	46	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215345	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	31	0	7	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215354	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215653	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	25	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215710	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	25	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	190	0	0	84	0	
216164	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	24	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216230	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216632	0	0	1713	0	0	141	0	0	0							0	0	54	0	0	0				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216922	0	0	0	363	0	200	0	0	141	0	0	87	0	0	0	0	0	290	0	0	290	0	0	0	128	0	3	200	1	48	0	0	87	0	0	0	0	0	0	0	0	0	1105	999	0	899	601	0	
217059	0	0	0	0	0	227	0	0	0							0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	225	
218131	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218261	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218850	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	3	0	92	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218878	0	0	2687	0	0	0	0	0	339							0	0	24	0	0	0				2	0	0	157	1	49	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	
219044	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219343	0	0	0	0	0	769	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	151	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219651	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	134	0	36	88	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219679	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220059	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220527	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	105	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220844	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220974	0	0	0	0	0	0	0	0	0							11	0	0	0	0	0	0	0	0	72	0	2	8	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221476	0	0	0	0	0	132	0	0	0							0	0	0	0	0	0	0	0	0	606	248	27	180	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221775	0	0	504	0	0	0	0	0	171							0	0	9	0	0	0				0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222156	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	33	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222446	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222558	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	148	28	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222754	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223005	0	0	0	0	0	333	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	88	185	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223331	0	0	0	0	0	0	0	0	0	0	0	8560	0	0	0	0	0	0	0	0	0	0	0	0	204	0	128	106	1	51	0	0	8560	0	0	0	0	0	0	0	0	0	92	0	0	16	0	0	
223452	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223751	0	0	0	0	0	0	0	0	0							0	0	17	0	0	17	0	0	0	8	0	0	138	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223845	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	34	17	26	81	67	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224552	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	55	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224954	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				12	0	52	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225054	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225157	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	19	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225241	0	0	0	0	0	0	0	0	0							0	0	45	0	0	0	0	0	0	6	0	41	33	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225335	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225559	0	0	0	0	0	147	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225942	0	0	0	0	0	103	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
226949	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227151	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227179	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	411	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227357	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227656	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227777	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228000	0	0	0	57	0	59	0	0	0							0	0	0	0	0	0	0	0	0	91	25	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228055	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228158	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	589	27	38	116	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228279	0	0	0	0	0	0	0	0	0							0	0	7	0	0	0	0	0	0	43	0	70	51	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228345	0	0	0	0	0	680	0	0	0							0	0	1387	0	0	1387				2	0	0	5	0	10	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229070	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229173	0	0	0	0	0	0	0	0	0							0	0	30	0	0	0				0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229342	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229454	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				62	0	20	161	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229801	0	0	0	0	0	966	0	0	1365	0	0	17710	0	0	0	0	0	0	0	0	0	0	0	0	6694	272	73	1771	1	20	0	0	17710	0	0	0	0	0	0	0	0	0	7533	1308	42659	7156	1243	40526	
229913	0	0	0	0	0	0	0	0	0										0	0	0																												
230423	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230610	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				3	0	6	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231149	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	25	0	26	81	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231279	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231336	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231671	0	0	0	0	0	327	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232258	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232847	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	49	8	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232856	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	40	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
