"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
14753	0	0	-254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	386	0	0	0	3742	6737	15788	19997	0	1347	7894	19997	29238	0	86	86	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865	948	90	-3040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7334	0	0	0	7334	0	0	93	18457	33347	23086	244262	0	6669	11543	244262	262474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977	0	0	-190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	12729	1671	8763	26558	0	334	4382	26558	31274	0	661	661	0	4876	488	0	0	0	488	0	0	0	0	0	0	
16458	299	8	-1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2605	0	0	0	2605	0	0	0	21287	117699	22532	138443	0	23540	11266	138443	173249	0	398	398	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551	1813	122	-389	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3515	0	0	0	3515	0	0	0	10760	35384	60391	155199	0	7077	30196	155199	192472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748	261	31	-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2566	0	0	0	2565	0	0	0	16875	13508	6694	32843	0	2702	3347	32843	38892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944	0	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3762	15662	12819	6081	0	3132	6410	6081	15623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953	0	0	-373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	20776	0	14812	0	4155	0	14812	18967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110	0	0	-279	502	0	0	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18580	0	0	0	18580	0	0	0	427	24630	245	100689	0	4926	123	100689	105738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147	125617	2027	122110	13151	0	0	0	13151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198154	0	0	0	198154	0	0	2509	242288	1068849	785637	3602288	0	213770	392819	3602288	4208877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259	406	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	85	0	0	85	0	0	0	5415	14449	14969	30505	0	2890	7485	30505	40880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17464	53465	0	122664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22534	0	0	0	22534	0	0	1388	170199	433381	266835	1314727	0	86676	133418	1314727	1534821	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950	585	560	658	206	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2350	0	0	0	2350	0	0	0	42027	92705	84051	145230	0	18541	42026	145230	205797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978	3700	0	-2525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107537	76263	103173	47760	0	15253	51587	47760	114600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050	1067	226	-1411	308	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4809	0	0	85	4724	0	0	0	42213	154957	71275	165942	0	30991	35638	165942	232571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18135	1126	0	-1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2781	133601	10004	109227	0	26720	5002	109227	140949	0	28200	28200	0	0	0	0	0	0	0	0	0	0	0	0	0	
18377	130	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21080	6039	19058	6260	0	1208	9529	6260	16997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827	1678	24	-3169	660	0	0	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297	0	0	0	1297	0	0	480	2473	97882	149969	191253	0	19576	74985	191253	285814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836	522	0	-1817	0	0	0	0	0	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1908	0	0	0	1908	0	0	0	4544	20657	54052	73550	0	4131	27026	73550	104707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18854	721	91	-4281	275	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15419	15419	0	0	0	15419	4507	0	0	0	4507	0	0	0	103417	27762	23973	327222	0	5552	11987	327222	344761	0	5050	5050	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356	0	0	-1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	0	462	0	0	0	3029	30577	18339	31352	0	6115	9170	31352	46637	0	4082	4082	0	0	0	0	0	0	0	0	0	0	0	0	0	
19730	3247	0	-11924	9246	0	1783	0	7463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	327	0	0	327	0	0	0	0	0	0	0	3251	0	0	0	3251	0	0	0	207047	230048	141345	1726958	0	46010	70673	1726958	1843641	0	5550	5550	0	0	0	0	0	0	0	0	0	0	0	0	0	
19936	361	69	-2460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5447	0	0	0	5447	0	0	0	40667	39691	28465	135423	0	7938	14233	135423	157594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972	0	0	-327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	52257	35771	7655	0	10451	17886	7655	35992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053	213	0	-654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1893	0	0	0	1893	0	0	0	1409	11107	20222	51598	0	2221	10111	51598	63930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20512	156	0	-149	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8970	33016	30555	23376	0	6603	15278	23376	45257	0	2193	2193	0	0	0	0	0	0	0	0	0	0	0	0	0	
20633	1095	0	-2723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1244	622	622	0	0	0	0	0	42306	33200	44304	186860	0	6640	22152	186860	215652	0	0	12525	0	0	0	0	0	0	0	0	0	0	0	0	0	
20857	1272	82	2883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3921	0	0	0	3921	0	0	0	73923	102860	8629	68242	0	20572	4315	68242	93129	0	6500	6500	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256	10	0	-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	49	0	0	0	196	6010	1789	2963	0	1202	895	2963	5060	0	1384	1384	0	0	0	0	0	0	0	0	0	0	0	0	0	
21359	64	20	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	337	0	0	0	5539	6681	4924	10496	0	1336	2462	10496	14294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21630	0	0	999	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4094	44372	18524	36791	0	8874	9262	36791	54927	0	3250	3250	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658	425	0	-2657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	276	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	60219	27160	72910	0	12044	13580	72910	98534	0	2756	2756	0	0	0	0	0	0	0	0	0	0	0	0	0	
22048	0	0	-2440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	15131	24092	22685	132634	0	4818	11343	132634	148795	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	
22543	195	0	-572	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1645	0	0	0	1645	0	0	0	24652	27237	12823	34580	0	5447	6412	34580	46439	0	7517	7517	0	0	0	0	0	0	0	0	0	0	0	0	0	
22552	695	0	-993	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	11388	11206	69840	0	2278	5603	69840	77721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22730	520	117	-953	295	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3057	3057	0	0	3057	0	0	0	0	0	0	0	3442	0	369	230	2843	0	0	0	10902	42984	35882	61270	0	8597	17941	61270	87808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22936	345	0	-2423	200	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1410	0	0	0	1410	0	0	0	26772	28307	28736	79884	0	5661	14368	79884	99913	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	
23045	0	0	-945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8045	26018	4754	8526	0	5204	2377	8526	16107	0	2400	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456	124	0	-275	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2088	0	0	0	2088	0	0	79	4794	19864	13688	69264	0	3973	6844	69264	80081	0	153	153	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504	11023	777	-11343	655	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69390	0	0	0	69390	0	0	475	166766	661270	221657	1221908	0	132254	110829	1221908	1464991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643	786	371	-3352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3394	63816	30736	92212	0	12763	15368	92212	120343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23755	771	5	-1132	0	0	0	0	0	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4961	0	0	0	4961	0	0	0	16998	30350	29775	97024	0	6070	14888	97024	117982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006	1510	348	-3360	366	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145626	299402	170467	364058	0	59880	85234	364058	509172	0	4219	4219	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378	450	125	-336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8322	11025	39647	7423	0	2205	19824	7423	29452	0	599	599	0	0	0	0	0	0	0	0	0	0	0	0	0	
24453	2464	137	1689	175	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1710	4	0	231	1474	0	0	0	46900	11322	57344	99555	0	2264	28672	99555	130491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24659	0	0	-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3720	29457	6765	25773	0	5891	3383	25773	35047	0	7263	7263	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668	160	0	-1223	0	0	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20706	0	0	0	20706	0	0	0	30102	110152	115841	310202	0	22030	57921	310202	390153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24855	0	0	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13913	162	6435	0	2783	81	6435	9299	0	1967	1967	0	0	0	0	0	0	0	0	0	0	0	0	0	
24949	1741	0	-9191	1131	0	0	0	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13345	0	0	0	13345	0	0	0	72008	27569	52143	319456	0	5514	26072	319456	351042	0	884	884	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357	217	0	-1400	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1779	0	0	0	1779	0	0	0	1008	30722	22335	75385	0	6144	11168	75385	92697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647	12	0	-1211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	70	0	0	0	23232	3977	12754	19861	0	795	6377	19861	27033	0	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176	3855	439	-8823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	221	142	0	0	0	7264	49543	126660	160351	0	9909	63330	160351	233590	0	26620	26620	0	0	0	0	0	0	0	0	0	0	0	0	0	
26242	240	0	-2865	1012	0	0	0	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5691	0	0	0	5691	0	0	0	3562	104830	101799	210118	0	20966	50900	210118	281984	0	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457	0	1	-201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3382	5853	5151	15199	0	1171	2576	15199	18946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765	662	56	-1038	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6419	0	0	0	6419	0	0	0	44596	61584	20537	237224	0	12317	10269	237224	259810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27070	4954	133	-1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38722	197906	370663	15076	0	39581	185332	15076	239989	0	0	0	-45	0	0	0	0	0	0	0	0	0	0	0	0	
27548	2789	58	3137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17397	0	0	0	17397	0	0	0	76334	103740	73526	357628	0	20748	36763	357628	415139	0	15027	15027	0	0	0	0	0	0	0	0	0	0	0	0	0	
27614	1399	0	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	320	0	0	0	320	0	0	0	0	0	0	5874	0	0	0	5874	0	0	0	5570	181113	92860	74522	0	36223	46430	74522	157175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27847	961	0	-3032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18196	117237	113148	207999	0	23447	56574	207999	288020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28013	20682	0	-12500	0	0	0	0	0	150	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68245	0	0	0	68245	0	0	0	45640	794421	149557	1777137	0	158884	74779	1777137	2010800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28152	740	56	-1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1409	0	0	0	1409	0	0	0	19922	23775	20349	67835	0	4755	10175	67835	82765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28255	122	0	-2148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1641	0	0	0	1641	0	0	0	91196	37124	23786	146710	0	7425	11893	146710	166028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28349	56	100	-2976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23090	12210	20356	70084	0	2442	10178	70084	82704	0	125	125	0	0	0	0	0	0	0	0	0	0	0	0	0	
28406	11878	1183	10855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21401	21401	0	0	21401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8387	378488	105085	527216	836142	0	21017	263608	836142	1120767	0	1322	1322	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	543	78	63	709	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4968	0	0	0	4968	0	0	0	12387	38969	23376	32339	0	7794	11688	32339	51821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732	227	0	-1359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	245	0	0	0	7093	23915	11698	42937	0	4783	5849	42937	53569	0	175	175	0	0	0	0	0	0	0	0	0	0	0	0	0	
29104	8963	0	3250	8471	0	0	0	8471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29878	0	0	19607	10271	0	0	0	114634	264889	140352	1189372	0	52978	70176	1189372	1312526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29476	0	0	1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	6787	9406	24870	0	1357	4703	24870	30930	0	375	375	0	0	0	0	0	0	0	0	0	0	0	0	0	
29636	2188	0	-20544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16236	0	0	0	16236	0	0	0	21007	415410	105447	385194	0	83082	52724	385194	521000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29878	2960	0	-19849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10393	0	0	0	10393	0	0	0	149308	31303	366373	1221484	0	6261	183187	1221484	1410932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29953	422	0	-766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8540	8540	4270	0	4270	0	0	0	0	0	0	0	438	0	0	0	438	0	0	0	12638	16671	17985	52884	0	3334	8993	52884	65211	0	8686	8686	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052	112	0	-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2526	2526	0	0	2526	0	0	0	0	0	0	0	105	0	0	0	105	0	0	0	531	7923	5627	14399	0	1585	2814	14399	18798	0	414	414	0	0	0	0	0	0	0	0	0	0	0	0	0	
30418	8167	1	5423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4707	19600	392352	5085	82610	0	78470	2543	82610	163623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502	4684	0	1541	560	0	0	0	560	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12320	0	0	5711	6609	0	0	184	19025	265272	188144	481177	0	53054	94072	481177	628303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30650	372	0	-1666	253	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1159	0	0	0	1159	0	0	0	8156	33353	7183	64092	0	6671	3592	64092	74355	0	702	702	0	0	0	0	0	0	0	0	0	0	0	0	0	
30810	60934	30	-1502658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1283	0	0	0	1283	0	71520	0	7515051	3511222	14937	67977510	0	702244	7469	67977510	68687223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30874	11870	0	-10329	5480	0	0	0	5480	155	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7152	0	0	0	7152	0	35	0	6100	327612	169627	626386	0	65522	84814	626386	776722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31134	331	0	-173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	36	514	0	0	0	30257	17230	25989	40142	0	3446	12995	40142	56583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	983	0	-2759	152	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18799	0	0	0	18799	0	0	0	69112	63106	103468	274934	0	12621	51734	274934	339289	0	2045	2045	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657	0	0	-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	0	0	0	485	0	0	0	1055	70618	16684	41716	0	14124	8342	41716	64182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31826	221	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35024	27966	71784	118001	0	5593	35892	118001	159486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835	0	0	337	184	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6337	15147	20418	78165	0	3029	10209	78165	91403	0	1175	1175	0	0	0	0	0	0	0	0	0	0	0	0	0	
32234	0	0	-472	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4336	0	0	0	4336	0	0	0	3997	70590	17804	28840	0	14118	8902	28840	51860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32766	0	0	-276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	84	0	0	0	2235	33396	7698	17079	0	6679	3849	17079	27607	0	0	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	
