"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
2834759	0	0	0	0	0	0	0	0	0	0	1214	386908	0	0	0	0	0	362912	0	0	0	30	30	0	0	0	30	0	0	0	0	0	0	0	0	1015	22956	0	0	0	0	0	0	532	3033	30958	0	1000	0	0	0	0	0	0	0	1262	15924	345726	0	0	0	0	0	14006	0	24	1391	0	-5474	521	0	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2607	0	0	0	2607	0	0	0	4072	88426	15924	362475	0	17685	7962	362475	388122	0	31859	31859	45397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457814	0	457814	
2835103	0	0	0	0	0	0	0	0	0	0	435	114427	0	0	0	0	0	137641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1135	1293	799	0	0	0	0	0	198	0	21057	0	0	0	0	0	0	0	0	1013	22985	36390	77253	0	0	0	0	0	8189	0	0	0	0	-1673	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2148	52062	36390	86255	0	10412	18195	86255	114862	0	6727	6727	12938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172177	0	172177	
2835756	0	0	0	0	0	0	0	0	0	0	3027	165106	0	0	0	0	0	157501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21208	459	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	30022	127406	0	0	0	0	0	24317	0	3	2	18	-5119	215	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051	0	0	101	950	0	0	0	21211	982	30141	152866	0	196	15071	152866	168133	0	0	0	14733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201738	0	201738	
2836306	0	0	0	0	0	0	0	0	0	0	1316	112639	0	0	0	0	0	114803	0	0	0	1225	1225	0	0	0	1225	0	0	0	3	0	0	0	0	4943	1846	0	0	0	0	0	0	339	5197	21431	0	0	0	0	0	0	0	0	944	31	18018	95810	0	0	0	0	0	4284	68	726	384	0	-2333	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11810	23836	18018	100179	0	4767	9009	100179	113955	0	144	144	14975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150528	0	150460	
2837077	0	0	0	0	0	0	0	0	0	0	353	74895	0	0	0	0	0	71597	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	12801	2055	0	0	0	0	0	0	784	0	9925	1024	0	0	0	0	114	0	0	0	0	13221	58376	0	0	0	0	0	4493	5	451	566	28	-505	120	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3201	0	0	545	2656	0	0	0	13252	15928	14932	64596	0	3186	7466	64596	75248	0	3382	3382	10095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104653	0	104648	
2837200	0	0	0	0	0	0	0	0	35	0	6360	273969	0	0	0	0	0	265610	0	0	0	182	182	0	0	0	182	0	0	0	0	0	0	0	0	36031	8226	0	0	0	0	0	0	681	41	19338	5119	0	0	0	0	0	0	0	0	1864	40217	223530	0	0	0	0	0	22384	0	0	434	0	-9184	268	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4259	1462	0	1092	1705	0	0	35	37534	47312	46463	247635	0	9462	23232	247635	280329	0	17450	17450	23118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359715	0	359715	
2838207	0	0	0	0	0	0	0	0	0	0	9640	160121	0	0	0	0	0	168043	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	93714	910	0	0	0	0	0	0	89	70	728	0	1224	0	0	1290	0	0	0	0	22017	9150	136876	0	0	0	0	0	23192	30	0	4819	0	-11477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2790	0	0	0	2790	0	0	0	93784	29764	9150	159233	0	5953	4575	159233	169761	0	0	0	33998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240458	0	240428	
2839053	0	0	0	0	0	0	0	0	0	71	207	65412	0	0	0	0	0	56500	0	0	0	130	130	0	0	0	130	0	0	0	40	0	0	0	0	4054	281	0	0	0	0	0	0	1201	3544	17702	9933	4008	0	0	0	0	0	0	0	4785	14175	37540	0	0	0	0	0	5779	40	212	247	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1907	0	0	0	1907	0	0	0	7810	23501	24108	48865	0	4700	12054	48865	65619	0	486	486	10787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101610	0	101570	
2839790	0	0	0	0	0	0	0	0	0	0	283	313066	0	0	0	0	0	260019	0	0	0	83	83	0	0	0	83	0	0	0	0	0	0	0	0	34142	2364	0	0	0	0	0	0	1999	26156	26887	0	0	0	0	0	2885	0	0	0	0	39618	220401	0	0	0	0	0	53743	0	0	1183	0	-2199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12966	0	0	0	12966	0	0	0	60298	30434	42503	286010	0	6087	21252	286010	313349	0	0	0	45542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413418	0	413418	
2843706	0	0	0	0	0	0	0	0	0	0	58	39394	0	0	0	0	0	34732	0	0	0	36	36	0	0	0	36	0	0	0	0	0	0	0	0	5008	118	0	0	0	0	0	0	17	257	6401	0	0	0	0	0	0	0	0	0	0	2516	32216	0	0	0	0	0	1580	0	1	30	13	-534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5266	21996	2529	33788	0	4399	1265	33788	39452	0	15447	15447	2215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63774	0	63774	
2843724	0	0	0	0	0	0	0	0	0	0	2174	260993	0	0	0	0	0	254718	0	0	0	2435	2435	0	0	0	2435	0	354	0	0	0	0	0	0	579	6675	0	0	0	0	0	2009	978	56159	6910	0	0	0	0	0	2640	0	0	0	19610	29106	206002	0	0	0	0	0	23334	0	510	5379	0	-4277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11688	0	0	0	11688	0	0	0	57248	38574	31746	239579	0	7715	15873	239579	263167	0	0	0	32785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355426	0	355426	
2845205	0	0	0	0	0	0	0	0	0	0	71	6333	0	0	0	0	0	4173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6850	508	0	0	0	0	0	0	110	0	6630	0	165	0	0	0	0	0	0	4	0	1113	3056	0	0	0	0	0	1265	-41	108	0	0	-77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6962	7138	1113	4419	0	1428	557	4419	6404	0	0	0	5580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19421	0	19421	
2845755	0	0	0	0	0	0	0	0	0	0	977	92882	0	0	0	0	0	72352	0	0	0	6	6	6	0	0	0	0	0	0	0	0	0	0	0	1805	1350	0	0	0	0	0	0	-280	17747	24068	5968	5980	0	0	0	0	0	0	0	0	8425	63927	0	0	0	0	0	11524	0	387	163	0	-2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	239	0	0	0	19945	27712	14393	81120	0	5542	7197	81120	93859	0	2131	2131	13565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139269	0	139269	
2845782	0	0	0	0	0	0	0	0	0	0	0	1248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2512	0	0	0	0	0	0	70	201	2893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	90	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	5405	0	167	0	1081	0	167	1248	0	0	0	5862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6083	0	6083	
2846444	0	0	0	0	0	0	0	0	0	0	1312	136512	0	0	0	0	0	138699	0	0	0	0	0	0	0	0	0	0	0	2854	0	0	0	0	0	26348	4566	0	0	0	0	0	0	327	142	8448	488	0	0	0	0	934	0	0	0	5326	14619	118754	0	0	0	0	0	11203	3305	176	813	64	597	341	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26666	19153	16105	125940	0	3831	8053	125940	137824	0	0	0	19334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189154	0	185849	
2846761	0	0	0	0	0	0	0	0	0	0	0	258609	0	0	0	0	0	300407	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24440	55371	0	0	0	0	0	0	3184	15597	216343	3250	23432	0	0	0	0	0	0	11	0	250579	49817	0	0	0	0	0	7635	159	903	4977	632	1360	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40951	285698	254461	74238	0	57140	127231	74238	258609	0	9007	9007	74382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656683	-1938	654586	
2847085	0	0	0	0	0	0	0	0	0	0	0	59387	0	0	0	0	0	46422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5110	0	0	0	0	0	0	888	1392	15666	20147	2666	0	0	0	0	0	0	0	0	15654	30768	0	0	0	0	0	3529	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	272	0	0	0	1392	21255	35801	37235	0	4251	17901	37235	59387	0	479	479	7822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92109	0	92109	
2847142	0	0	0	0	0	0	0	0	0	0	2797	116930	0	0	0	0	0	103220	0	0	0	150	150	0	0	0	150	0	0	0	0	0	0	0	0	232	2685	0	0	0	0	0	0	-530	2012	49702	0	0	0	0	0	0	0	0	0	2158	7340	93722	0	0	0	0	0	10132	0	0	1373	0	-4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	0	0	0	947	0	0	0	2244	62401	7340	103577	0	12480	3670	103577	119727	0	6483	6483	8278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171846	0	171846	
2847432	0	0	0	0	0	0	0	0	0	0	812	129870	0	0	0	0	0	130119	0	0	0	103	103	0	0	0	103	0	0	0	0	0	0	0	0	1181	1839	0	0	0	0	0	0	320	0	10380	501	2320	0	0	0	0	0	0	2116	0	39849	88154	0	0	0	0	0	14192	1381	703	351	4	-745	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5067	0	0	0	5067	0	0	0	4000	15141	40354	107477	0	3028	20177	107477	130682	0	2571	2571	20215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162290	0	160909	
2848493	0	0	0	0	0	0	0	0	0	0	0	144891	0	0	0	0	0	125389	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	69337	1181	0	0	0	0	0	0	116	263	2608	0	0	0	0	0	0	23060	0	0	300	27888	97201	0	0	0	0	0	6262	0	0	588	0	-1085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4077	0	0	0	4077	0	0	0	69600	4677	27888	130012	0	935	13944	130012	144891	0	0	0	33793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240277	0	240066	
2848756	0	0	0	0	0	0	0	0	0	0	1011	96435	0	0	0	0	0	95259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4866	1641	0	0	0	0	0	597	207	5698	3559	0	0	0	0	0	0	0	0	0	5431	22056	67772	0	0	0	0	0	12470	1399	36	481	0	-623	164	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4999	0	0	0	4999	0	0	0	10600	11661	22056	84086	0	2332	11028	84086	97446	0	549	549	11538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122175	0	120776	
2849285	0	0	0	0	0	0	0	0	0	0	1047	90216	0	0	0	0	0	96598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3936	12782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3194	0	0	0	6553	24059	65986	0	0	0	0	0	5818	0	236	774	16	-2188	0	0	0	0	0	114	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2714	0	0	0	2714	0	0	0	4172	20109	27269	73606	0	4022	13635	73606	91263	0	0	0	10550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117215	0	117215	
2849463	0	0	0	0	0	0	0	0	0	0	446	37902	0	0	0	0	0	45451	0	0	0	55	55	0	0	0	55	0	0	0	0	0	0	0	0	410	1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	21789	23635	0	0	0	0	0	1912	0	99	72	0	-925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	10112	21789	25431	0	2022	10895	25431	38348	0	8572	8572	6867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56861	0	56861	
2849801	0	0	0	0	0	0	0	0	0	0	1041	664389	0	0	0	0	0	665244	0	0	0	2347	2347	0	0	0	2347	0	0	0	0	0	0	0	0	17410	4780	0	0	0	0	0	0	1472	6276	67359	0	0	0	0	0	0	0	0	0	0	132626	532618	0	0	0	0	0	52792	0	1486	13168	0	-7895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6133	0	0	0	6133	0	0	0	25172	99407	132626	579236	0	19881	66313	579236	665430	0	14100	14100	76114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808162	0	808162	
2850722	0	0	0	0	0	0	0	0	0	0	0	9201845	0	0	0	0	0	7058953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25400	38278	0	0	0	0	0	1993561	16273	6633	455681	0	0	0	0	0	0	0	0	0	0	0	7058953	0	0	0	0	0	50681	0	0	217	0	-10977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32033	494333	0	9102978	0	98867	0	9102978	9201845	0	157	157	1085649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9621510	0	9621510	
2850740	0	0	0	0	0	0	0	0	0	0	0	152939	0	0	0	0	0	134842	141	1763	1763	0	0	0	0	0	0	0	0	648	65	0	0	0	0	0	9680	0	141	0	0	0	0	586	22353	32690	6552	1250	0	0	0	0	5000	0	4157	8136	4317	118232	0	0	0	0	0	11386	713	322	0	0	5	0	0	0	0	0	57	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	757	0	9	0	748	0	0	0	26832	50515	10869	137401	0	10103	5435	137401	152939	0	0	0	25276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223045	-329	222003	
2850768	0	0	0	0	0	0	0	0	0	0	1316	203847	0	0	0	0	0	179195	0	0	0	837	837	0	0	0	837	0	0	0	0	0	0	0	0	960	2654	0	0	0	0	0	0	-76	0	66602	0	0	0	0	0	0	0	0	0	0	26224	152971	0	0	0	0	0	21294	0	0	734	52	-3956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3311	0	0	0	3311	0	0	0	960	71990	26276	177627	0	14398	13138	177627	205163	0	2000	2000	13179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282560	0	282560	
2851185	0	0	0	0	0	0	0	0	0	0	2394	120977	0	0	0	0	0	106518	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	2009	1842	0	0	0	0	0	0	990	35085	34740	5944	0	0	0	0	0	0	0	0	0	25978	80540	0	0	0	0	0	16726	0	0	816	0	-2946	261	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2218	0	0	0	2218	0	0	0	37094	42394	31922	98931	0	8479	15961	98931	123371	0	4996	4996	20426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204395	0	204395	
2853358	0	0	0	0	0	0	0	0	0	0	16	330981	0	0	0	0	0	284411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35014	7450	0	0	0	0	0	0	-415	41022	32401	4091	2063	0	0	0	0	0	0	0	0	22546	261865	0	0	0	0	0	45108	0	223	741	76	-4568	197	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1329	0	0	0	1329	0	0	0	76259	40592	26713	309522	0	8118	13357	309522	330997	0	0	0	11404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451579	0	451579	
2854113	0	0	0	0	0	0	0	0	0	0	597	569314	0	0	0	0	0	539864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13944	21395	0	0	0	0	0	0	-704	7501	10782	0	4035	0	0	0	0	0	0	0	0	0	539864	0	0	0	0	0	20377	0	0	1000	0	-8425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21445	33177	0	563276	0	6635	0	563276	569911	0	0	0	84313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655980	0	655980	
2854494	0	0	0	0	0	0	0	0	0	0	2812	70357	0	0	0	0	0	58652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2798	4926	0	0	4881	10493	0	403	336	21858	11095	0	0	0	0	435	0	0	0	1898	209	394	56151	0	0	0	0	0	8930	0	370	919	0	-3330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3162	0	0	0	3162	0	0	0	55575	28077	394	67357	0	5615	197	67357	73169	23770	0	23770	7679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144995	0	144995	
2855071	0	0	0	0	0	0	0	0	0	0	574	98077	0	0	0	0	0	82553	0	0	0	100	100	0	0	0	100	0	0	0	0	0	0	0	0	2116	5948	0	0	0	0	0	0	-414	3407	47306	6053	0	0	0	0	0	0	0	833	0	18653	63067	0	0	0	0	0	12544	346	614	676	56	-1875	42	11	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	0	0	0	856	0	0	0	6981	56823	24762	74905	0	11365	12381	74905	98651	0	2893	2893	16084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158556	0	158210	
2855156	0	0	0	0	0	0	0	0	0	0	962	103291	0	0	0	0	0	92318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28428	8163	0	0	0	0	0	0	194	1070	13423	1835	0	0	0	0	153	0	0	435	2062	4642	85179	0	0	0	0	0	6547	0	631	409	22	-2071	214	166	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5532	128	0	0	5404	0	0	0	30858	24057	6652	96116	0	4811	3326	96116	104253	0	0	0	21674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152645	0	152645	
2855307	0	0	0	0	0	0	0	0	0	0	0	67337	0	0	0	0	0	59024	0	0	0	0	0	0	0	0	0	0	0	1559	0	0	0	0	0	7156	36004	0	0	0	285	0	0	0	0	2120	0	0	0	0	0	4816	0	0	0	1715	19775	37534	0	0	0	0	0	3888	1559	0	189	0	992	133	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4771	0	0	0	4771	0	0	0	7156	52313	24591	44578	0	10463	12296	44578	67337	0	12000	12000	11304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121353	0	119794	
2855866	0	0	0	0	0	0	0	0	361	0	1552	128008	0	0	0	0	0	118774	0	0	0	276	276	0	276	0	0	0	0	0	0	0	0	0	0	8698	2704	0	0	0	0	0	0	139	3669	82318	401	2049	0	0	0	0	0	0	0	6458	17416	94900	0	0	0	0	0	5872	0	329	463	5	-3033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	12696	92219	18183	102024	0	18444	9092	102024	129560	0	0	0	23287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220212	0	220212	
2855884	0	0	0	0	0	0	0	0	0	0	1159	36329	0	0	0	0	0	35464	0	0	0	600	600	0	0	0	600	0	0	0	0	0	0	0	0	7994	1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516	3057	31891	0	0	0	0	0	2993	0	0	25	8	-1628	177	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7994	1635	3065	35628	0	327	1533	35628	37488	0	0	0	1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46948	0	46948	
2855914	0	0	0	0	0	0	0	0	255	0	4134	206483	0	0	0	0	0	232592	0	0	0	182	182	0	0	0	182	0	0	3	0	0	0	0	0	3880	3827	0	0	0	0	0	0	480	7937	8770	0	0	0	0	13924	23012	0	0	1290	74594	64964	91744	0	0	0	0	0	115261	3	2277	82352	0	-4047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7351	0	0	0	7351	255	0	0	15639	183617	87976	129906	0	36723	43988	129906	210617	0	150	150	42951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428869	0	428866	
2855978	0	0	0	0	0	0	0	0	0	0	12278	310012	0	0	0	0	0	303355	0	0	0	2278	2278	0	25	0	2253	0	0	0	0	0	0	0	0	14286	5217	0	0	0	0	0	0	918	33631	2000	0	75	0	0	0	0	0	0	0	3569	9120	290666	0	0	0	0	0	22076	0	105	875	150	-15389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1378	0	0	0	1378	0	0	0	48022	11686	9270	315318	0	2337	4635	315318	322290	0	0	0	26895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366530	0	366530	
2856032	0	0	0	0	0	0	0	0	0	0	3243	192990	0	0	0	0	0	178777	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	48066	4775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1887	5362	171528	0	0	0	0	0	21962	1	0	1747	34	-5695	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	35	0	0	0	48066	8409	5396	191853	0	1682	2698	191853	196233	0	0	0	6097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251970	0	251969	
2856685	0	0	0	0	0	0	0	0	0	0	478	77582	0	0	0	0	0	77178	0	0	0	143	143	0	0	0	143	0	0	61	0	0	0	0	0	1269	1370	0	0	0	0	0	0	239	71	5212	505	0	0	0	0	10515	0	0	15	1281	18723	57159	0	0	0	0	0	2562	61	407	385	2	-1154	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	0	0	0	1466	0	0	0	1762	13508	29745	60485	0	2702	14873	60485	78060	0	5260	5260	9259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102784	0	102723	
2856939	0	0	0	0	0	0	0	0	0	0	0	18325	0	0	0	0	0	16287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11310	4923	0	0	0	0	0	0	4	0	0	295	0	0	0	0	338	0	0	0	0	1757	14530	0	0	0	0	0	1767	0	120	39	0	-195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11430	4962	2390	16138	0	992	1195	16138	18325	0	0	0	4132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34082	0	34082	
