"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
933377	160481	3	3197	24620	0	28951	0	0	18050	18050	0	436348	0	78599		55668	160860	17084	23580	0	7749	25340	18359	4220	9368	19592	17169	13210	25751	333635	0	24114	4435	0	42989	16350	0	0	16415	3037	24114	
933621	828269	0	3429	119450	0	151359	0	0	1947	47077	0	2048456	0	21499		211394	739799	90292	122602	1570	63913	96297	45350	5834	81845	129573	48471	9105	147930	2025826	0	1131	42712	45130	186562	82432	43157	0	115262	42329	0	
933863	297470	0	522	55420	0	55420	0	0	18445	70733	0	671592	0	21696		66196	126330	18623	50150	16720	11820	38330	15864	182	36869	58814	58306	27607	54898	612434	0	37462	8782	52288	124309	57287	50381	0	48511	35714	35772	
933957	1152620	0	62937	133430	0	153958	0	0	0	0	0	2149777	0	145145		91877	744092	38698	60959	0	20712	40332	23037	7796	27688	57611	44463	31426	91007	2004132	14	500	9531	0	59900	101288	0	0	35681	49618	0	
933966	256714	0	162419	2550514	0	2890593	0	0	11922	190449	0	2022358	0	468781		70627	1077327	20931	66920	11617	27639	39281	3300	407	394010	210286	9701	3693	2728174	1549779	0	3798	7424	178527	254682	363008	178062	0	250197	354099	0	
933975	79868	0	2736	39714	0	48355	0	0	41	2477	0	607862	0	59081		29988	457097	9733	21177	41	6182	14995	7800	1011	6636	16202	12151	5920	45619	548781	0	0	2930	2436	18722	22187	2436	0	11170	11668	0	
934271	536810	0	0	3301	0	3301	0	0	55314	55314	0	592123	0	0		55314	0	0	15314	15314	0	15314	35000	5000	0	0	0	0	3301	421311	0	170812	0	0	0	0	0	0	0	0	0	
934329	271118	1	2	508842	0	596603	0	0	0	0	0	12272913	0	0		829761	5129004	13567	826424	0	817155	9269	1590	1748	6011919	26623	2167	2321	596600	12272913	0	0	5381	0	660297	5382733	0	0	659228	5379314	0	
934646	9207	0	342	5618	0	5618	0	0	0	0	0	64637	0	7685		17865	30891	1961	14150	0	3486	10664	3715	0	1210	4247	1217	0	5276	56952	0	0	694	0	6274	400	0	0	5057	400	0	
934673	18769	0	795	12667	0	48910	0	0	0	0	0	97935	0	7433		34359	6054	12769	18175	0	6232	11943	13655	2529	7454	8916	15482	6901	48115	90502	0	0	5482	0	21466	17287	0	0	8240	8130	0	
934954	12488	3	105	4013	0	5150	0	0	27	1477	0	115909	0	5637		24514	70831	6829	17077	27	7816	9262	5894	1542	2520	3194	2162	200	5021	110272	21	0	1132	200	7193	883	200	0	5131	583	0	
935111	34140	2	25471	46951	0	102015	0	0	0	0	0	185311	0	39081		49739	75925	9991	30006	0	7582	22481	14503	5173	2138	9695	10093	3581	76542	146230	0	0	2359	0	17659	7848	0	0	3850	1788	0	
935250	103442	1	3476	71180	0	84624	0	0	0	0	0	327573	0	6509		107018	67977	36958	87140	0	29357	57865	16922	2874	13637	26480	7488	1531	81147	321064	0	0	7088	0	35799	13337	0	0	28971	11146	0	
935308	20273	232	23	23917	0	70970	0	0	0	0	0	278685	0	20194		173033	40195	3520	53575	0	12862	40713	104924	14534	12186	15019	17725	255	70674	110682	41	147809	541	0	22270	22915	0	0	16126	11079	139727	
935559	25655	0	28913	59859	0	106461	0	0	0	0	0	120806	0	8668		55519	7997	12069	43011	0	17889	25133	8553	3944	10176	13832	4763	2864	77548	111887	0	251	3602	0	25379	6256	0	0	19304	4704	0	
935577	8046	0	49	5196	0	17780	0	0	0	0	0	59974	0	5096		25974	11111	12464	14575	0	3438	11137	7671	3728	1136	6587	4898	2222	17731	54878	0	0	5334	0	10195	4648	0	0	4399	3324	0	
935719	48244	0	7890	35170	0	68612	0	0	0	0	0	120313	0	5452		27554	32540	12641	15335	0	5110	10387	7822	4235	2781	3136	4306	1752	60722	114861	0	0	4395	0	8901	3074	0	0	3991	1926	0	
936136	229708	0	68468	221279	0	286309	0	0	0	0	0	1389260	7	23225		299632	669449	167051	204558	0	84080	121712	68486	25354	53088	72942	43123	21318	213761	1365785	4080	243	65783	0	144914	45557	0	0	93029	32335	0	
936426	1039115	1076	80769	440282	0	490322	0	0	38442	105052	0	3218271	1416	163415		633903	1131066	218838	288195	38442	80191	208004	235944	109764	190428	97701	88663	37395	408477	3053191	0	249	42793	66610	217996	196191	66610	0	135824	152305	0	
936462	311719	3	1956	82800	0	92751	0	0	0	0	0	2768627	0	100074		245483	1879602	69717	204274	0	85629	118645	26055	15154	110531	174141	23274	23877	90792	2668553	0	0	27893	0	191518	140305	0	0	127922	156750	0	
936583	515417	0	0	17661	0	57675	0	0	0	0	0	1175274	0	0		245637	361715	74186	179683	0	60244	119472	44363	21558	10531	21831	10950	9193	57675	1175274	0	0	9714	0	42626	9879	0	0	28027	4208	0	
936640	22907	0	58	7400	0	22104	0	0	0	0	0	69096	0	4839		24362	5709	5070	10588	0	2901	7687	10985	2789	4379	5740	4846	1153	22043	61387	3	2870	1258	0	12818	3300	0	0	6819	3300	470	
936837	8202	0	146	8961	0	18397	0	0	0	0	0	50964	0	4352		17669	15949	2062	10378	0	3235	7173	6507	754	1407	3641	3530	566	17909	46612	342	0	514	0	8486	658	0	0	4389	658	0	
936855	5191293	2618	98619	2547440	45	3313049	0	133	7811	7811	0	9829700	14589	551136		593275	3473810	169977	458930	7811	226829	233632	100644	32170	203523	197942	124936	44921	2975295	9263324	236472	518	52328	0	259792	311530	0	0	164362	183865	0	
937339	0	0	1829	19139	0	46677	0	0	0	0	0	138299	0	16012		38636	80399	24328	18305	0	5728	12577	10711	9620	1917	4082	4753	8512	44769	122187	79	100	11622	0	11494	7770	0	0	4428	1571	0	
937553	12188	0	3184	10326	0	16319	0	0	179	1646	0	58018	0	9854		18026	10584	5795	11242	179	3073	8169	4647	2137	3162	8233	3687	2138	13135	48164	0	0	910	1467	15420	1800	496	0	8685	1800	1936	
937674	34482	373	1115	45055	0	100858	0	0	0	0	0	169333	1291	15903		61825	28045	25173	44942	0	14323	31293	15613	596	12429	20740	11612	200	99370	152139	0	0	10152	0	35876	9105	0	0	26098	7071	0	
937740	32310	0	6278	69539	0	102491	0	0	0	0	0	310561	0	55617		85755	147802	35258	47804	0	13527	34278	31692	6259	5193	19126	16437	3938	96213	254944	0	0	13249	0	30200	14494	0	0	16667	7652	0	
937759	7472	0	3510	23431	0	40323	0	0	0	0	0	64438	0	27476		9568	20359	3070	7870	0	2720	5150	1264	434	15165	9316	1324	1234	36813	36962	0	0	1166	0	8710	18329	0	0	6445	18036	0	
937834	4843	0	421	9390	0	14467	0	0	16234	17237	0	55045	0	0		32365	4852	4861	27768	3227	4663	23105	3408	1189	6396	4465	2022	102	14046	55045	0	0	1557	1003	11256	1729	1003	0	8305	2556	3527	
937843	19920	0	3616	10054	0	26166	0	0	0	0	0	54367	0	441		21497	2592	7377	14140	0	10543	6613	3764	577	7128	2035	968	227	22550	53926	0	0	2433	0	9105	1253	0	0	6915	1253	0	
938354	6257	0	167	4075	0	7092	0	0	0	0	0	9925	0	209		2553	679	1773	1911	0	723	1188	615	27	102	334	0	0	6925	9716	0	0	415	0	436	0	0	0	436	0	0	
938550	19657	1	2681	16321	0	27628	0	0	0	0	0	45935	0	400		13136	3301	6424	8405	0	3253	5491	3958	434	2342	3935	2757	808	24946	45535	0	0	2287	0	7184	2658	0	0	3976	2074	0	
938859	181812	0	2233	39513	0	45694	0	0	0	0	0	414615	0	1497		40902	155877	12069	36766	0	12106	24668	3437	691	9559	21791	3461	1213	43461	413118	0	0	2832	0	18572	17452	0	0	15985	15365	0	
939070	30979	0	6	15261	0	26402	0	0	0	0	0	104238	0	5336		34784	6894	13599	15401	0	5675	9727	11922	7460	4210	4442	16657	6272	26395	88318	1	10584	3703	0	24525	7056	0	0	5411	3241	10729	
939249	60275	0	10494	60685	0	145728	0	0	198	198	0	341118	0	27466		135385	61612	41402	88056	198	47898	40158	36737	10592	17957	28953	25862	11074	135234	312012	0	1640	6004	0	61466	22380	0	0	29651	17259	0	
939351	0	0	3345	16531	0	21774	0	0	0	0	0	29836	0	2231		0	29836	0	0	0	0	0	0	0	0	0	0	0	18429	27605	0	0	0	0	0	0	0	0	0	0	0	
940021	23752	0	8665	15496	0	24547	0	0	0	0	0	41110	0	2103		10834	2091	2829	8147	0	1474	6704	2034	622	1380	2481	204	368	15882	39007	0	0	0	0	2678	1755	0	0	1891	1755	0	
940311	5971000	23000	987000	5510000	1000	7262000	0	0	1296000	2062000	0	12964000	0	239000		4218000	539000	1354000	2366000	1159000	908000	1458000	1196000	656000	1086000	614000	320000	216000	6188000	12590000	63000	135000	109000	741000	1283000	953000	741000	25000	892000	808000	0	
940674	16947	0	7895	22507	0	42043	0	0	0	0	0	96070	0	9081		23415	22830	8838	15079	0	4448	10632	5244	3091	12425	13833	5471	1149	34148	86789	0	200	3639	0	15841	17037	0	0	10656	15602	0	
940731	8619	0	11310	19530	0	53173	0	0	198	9960	0	129923	0	11112		34049	55055	9752	18341	99	6497	11907	7494	8151	5303	10799	7746	8352	41863	110322	0	8489	3575	9762	25999	6201	3628	0	10071	5931	0	
940852	4098	0	1905	7765	0	16120	0	0	0	0	0	20782	0	2235		10073	4895	1166	6281	0	1852	4429	2350	1442	127	806	447	336	14215	18547	0	0	0	0	1455	261	0	0	672	261	0	
941176	265302	0	8115	12800	0	39766	0	0	0	0	0	489449	0	127699		102167	65236	29466	61038	0	13029	48009	31999	9130	4551	21210	19813	11170	30699	361188	952	562	9732	0	49706	7038	0	0	21974	269	0	
941233	7732	0	2487	16657	0	31067	0	0	0	0	0	62933	0	5588		23114	14831	11922	12819	0	3543	9276	7889	2406	3528	6714	5144	1870	28580	57345	0	0	6020	0	12098	5158	0	0	5590	4651	0	
941541	7211	0	631	13334	0	18500	0	0	0	0	0	30444	0	627		14165	5385	2932	11943	0	2637	9306	1952	270	712	2279	691	0	17869	29817	0	0	565	0	3428	254	0	0	2991	0	0	
941653	6983	7	941	6335	0	12002	0	0	0	0	0	30547	0	5379		8519	8098	3650	6734	0	2249	4485	1215	570	2403	3515	568	461	11054	25168	0	0	2085	0	3894	3053	0	0	2865	3053	0	
941804	17594	0	370	18033	0	24721	0	0	0	0	0	59324	0	4618		20227	13058	3737	11783	0	4052	7732	6500	1943	941	4004	2890	609	24351	54706	0	0	0	0	5868	2576	0	0	2693	2252	0	
942258	5852	0	12831	21320	0	49183	0	0	11123	11123	0	59222	0	877		28164	17330	3857	15463	3405	3308	12155	9884	2817	872	4490	1308	1207	36272	58345	80	0	480	0	5957	1920	0	0	3849	1513	0	
942454	12785	0	5081	23250	0	42434	0	0	0	0	0	59453	0	1391		24196	4702	9174	16914	0	5263	11651	5888	1394	4496	7461	5156	657	37353	58062	0	0	4262	0	13440	4330	0	0	7616	4341	0	
942539	3898	0	3413	11790	0	19321	0	0	0	0	0	86040	0	1840		40104	3834	12059	34982	0	12799	22183	3236	1886	9367	21794	2797	4246	15908	84200	0	0	4343	0	33976	4228	0	0	28235	2926	0	
942847	16707	0	1630	11668	0	18533	0	0	0	0	0	50524	0	1677		9751	1181	7716	9223	0	3331	5892	528	0	11456	11127	300	0	16903	48847	0	0	0	0	9492	13391	0	0	9192	13391	0	
942959	9259	0	3193	11816	0	24385	0	0	0	0	0	30151	0	3513		11267	5149	638	6494	0	2268	4226	4772	0	1141	2421	915	0	21192	26638	0	0	0	0	3568	909	0	0	2346	646	0	
943143	10873	0	1290	9622	0	25845	0	0	0	0	0	33201	0	95		12470	3252	2219	7218	0	2289	4939	3907	1335	1244	2322	2027	1013	24555	31455	0	1651	623	0	6322	284	0	0	3282	284	0	
943152	2346	0	453	5367	0	10045	0	0	0	0	0	20279	0	242		10152	5799	1716	6972	0	1821	5151	2310	870	441	695	352	494	9592	20037	0	0	213	0	1701	281	0	0	1136	0	0	
943273	11455	0	1007	3747	0	9018	0	0	0	0	0	31808	0	3992		9118	5288	2421	6164	0	2218	3946	2247	707	1008	2285	2232	422	8011	27566	0	250	527	0	4947	1000	0	0	3293	0	0	
943675	73741	0	2671	20333	0	113472	0	0	0	0	0	246559	0	4444		69946	69772	31580	37402	0	9460	27942	25329	7215	2936	11976	15398	2790	110801	242115	0	0	11062	0	23103	9997	0	0	9396	5516	0	
943853	2555	0	291	2656	0	4837	0	0	695	2787	0	28952	0	2207		9842	158	1575	6437	198	1567	4900	2813	562	2645	5461	7001	1290	4472	13481	74	13264	0	2092	15080	1317	449	0	6524	1582	0	
943974	10096	0	0	36123	0	36123	0	0	3814	3814	0	111621	0	5677		36506	29464	9617	24309	2225	8681	15628	9091	3106	4771	19191	10143	1450	35931	105944	192	0	2491	0	22445	13110	0	0	14197	0	0	
944047	21965	0	4678	30092	0	47774	0	0	0	0	0	127291	0	5308		45073	24907	18509	17910	0	4696	13214	18808	8355	7268	8389	14004	5685	43096	121983	0	0	10313	0	25177	10169	0	0	11213	4443	0	
944337	9922	0	9647	30151	0	69005	0	0	0	0	0	127431	0	21005		35147	57726	10754	20551	0	5174	15377	9380	5216	2619	8944	10286	2787	59358	106190	0	236	2806	0	18662	5974	0	0	9313	2250	0	
944355	43939	23	6811	29126	0	70345	0	0	0	0	0	105754	0	3225		34836	18592	11522	18734	0	5274	13493	12451	3618	1303	2750	3507	827	63370	102529	141	0	0	0	7509	878	0	0	3772	281	0	
944551	6389	0	2834	8609	0	15096	0	0	0	0	0	17831	0	1374		6541	1135	2221	5682	0	2844	3399	298	0	1171	2595	0	0	12262	16457	0	0	870	0	2512	1254	0	0	2031	1254	0	
944627	35575	0	7358	50483	0	75703	0	0	0	0	0	168286	0	6636		58572	12868	31019	18292	0	10522	24661	13414	9975	10893	25813	15691	8873	68345	161650	0	0	9582	0	41083	20187	0	0	14973	7542	0	
944739	38424	0	23502	24686	0	66046	0	0	0	0	0	127538	0	17301		26887	29486	12905	19212	0	5826	13386	7128	547	4964	13185	13618	973	42494	110024	50	213	5601	0	19958	12782	0	0	12695	5454	0	
944748	11916	1	232	8790	0	15357	0	0	0	0	0	43672	0	3358		14872	11600	8037	8703	0	2241	6462	5661	508	1069	2304	1911	0	15124	40314	0	0	0	0	3862	1422	0	0	1951	1422	0	
944935	2978	0	2225	3905	0	12730	0	0	0	0	0	26368	0	2799		11808	0	1526	7978	0	2985	4993	3642	188	3028	5490	2347	717	10505	23569	0	0	423	0	8174	3408	0	0	5399	3118	0	
945026	165822	7	9279	23301	0	29844	0	0	0	0	0	280838	0	8679		43467	37723	12610	22785	0	7035	15750	14819	5863	10558	18456	3291	1521	19144	271848	1414	311	1916	0	8958	24868	0	0	4409	24605	0	
945053	159218	0	62605	366053	0	555339	0	0	0	0	0	1187701	0	143715		246223	531126	91727	156595	0	52778	106630	68204	18611	58644	101740	68006	22744	492734	1043887	0	99	26199	0	151995	99139	0	0	90563	68787	0	
945071	21411	2	2851	8579	0	74658	0	0	0	0	0	136962	0	10056		35038	48232	15809	23548	0	8024	15524	9488	2002	6337	11884	11125	2935	71805	126906	0	0	3680	0	20974	11307	0	0	13878	4343	0	
945343	7476	0	2068	9201	0	16469	0	0	0	0	0	33250	0	3523		15022	1371	3046	7876	0	2457	5419	5969	1177	3739	2511	2556	575	14401	29727	0	0	272	0	5850	3531	0	0	3274	2976	0	
945950	0	0	9598	24951	0	34780	0	0	0	0	0	41099	0	1335		13667	21206	2855	10931	0	8274	2792	1544	1057	3542	1590	734	360	25182	39764	0	0	452	0	4879	1347	0	0	4044	1088	0	
945969	0	0	10681	32353	0	73367	0	0	0	0	0	20045	0	0		6478	0	3294	6478	0	4232	2246	0	0	5991	7415	160	0	62686	20045	0	0	2284	0	7950	5616	0	0	7790	5616	0	
946171	41426	0	584	56295	0	71058	0	0	8000	8000	0	197691	0	26541		43294	89403	9939	28304	5000	10380	17924	13097	1893	5380	7170	9513	1505	70474	170526	0	624	3262	0	16483	7085	0	0	9463	3087	0	
946274	12955	0	1143	14060	0	24288	0	0	0	0	0	78642	0	3592		28816	14589	12342	12112	0	3485	8903	6717	9712	1828	9327	4094	7035	23145	75050	0	0	4410	0	17115	5169	0	0	8222	2933	0	
946461	6802	0	5271	27462	0	55730	0	0	0	0	0	29588	0	1399		10347	0	567	10211	0	3953	6258	136	0	5911	6528	0	0	50459	28189	0	0	0	0	10647	1792	0	0	10647	1792	0	
946555	9309	18	0	34497	0	54312	0	0	0	0	0	68897	0	0		16914	17715	3870	14189	0	5352	8837	2228	497	10855	12750	1354	0	54294	68897	0	0	759	0	16222	8737	0	0	14868	8737	0	
947150	2254	0	33	6437	0	7001	0	0	0	0	0	13264	0	503		2862	4521	697	2070	0	1001	1069	665	127	865	1640	212	910	6968	12761	0	0	215	0	3314	313	0	0	2192	313	0	
947525	29653	1	5238	41641	0	65051	0	0	0	0	0	178897	0	2004		69920	35531	31800	23808	0	6543	17265	28173	17939	5395	10228	15990	12180	59812	176893	0	0	11834	0	30865	12928	0	0	9679	5943	0	
947628	13341	0	1325	13770	0	33605	0	0	161	4004	0	101248	0	4968		34711	30123	5508	17591	161	8234	9518	11221	5738	6833	7061	5671	3509	32280	94004	0	2276	1116	1842	20119	2955	1842	2001	10542	3352	0	
947655	7312	9	3613	17053	0	33224	0	0	0	0	0	60430	0	4355		24115	17488	5931	17371	0	3448	13923	4874	1870	524	3409	5454	2128	29602	56075	0	0	1669	0	10252	1263	0	0	3933	0	0	
947749	33737	0	14225	40443	0	45321	0	0	2099	2099	0	127785	0	2585		37926	18882	10010	14915	0	3972	13556	10182	10216	3162	17867	7433	8778	31096	125200	0	0	3414	0	25046	12194	0	0	12789	8239	0	
947776	44112	0	6619	24210	0	45016	0	0	0	0	0	124609	0	13599		32320	18549	13311	21729	0	6112	15618	6518	4072	5934	15796	6598	1300	38397	111010	0	0	3791	0	13465	16163	0	0	8400	13330	0	
947842	12903	0	29742	30754	0	112695	0	0	0	0	0	135234	0	15263		43988	31893	8714	39849	0	11721	28129	3782	357	12922	26942	3746	2841	82953	119971	0	0	2021	0	30262	16189	0	0	27339	12525	0	
948036	5625	0	1078	3721	0	9855	0	0	0	0	0	29358	0	960		14888	3468	3050	8229	0	2340	5889	5382	1277	200	4374	626	176	8777	28299	0	99	700	0	5095	281	0	0	4574	0	0	
948250	15268	0	17672	25212	0	63852	0	0	0	0	0	93952	1	1350		21494	27640	9906	10130	0	2495	7788	9843	1368	972	10193	14329	4056	46180	92601	0	0	4171	0	16112	13438	0	0	7413	3752	0	
948278	24074	0	1663	5992	0	22958	0	0	0	0	0	70566	0	984		21269	11398	8835	15019	0	5203	9816	5509	741	2652	6484	4233	457	21295	69582	0	0	3440	0	10376	3450	0	0	6573	2563	0	
948531	2980	0	747	6534	0	14230	0	0	0	4080	0	58384	0	917		26634	5431	5335	7922	0	2255	5667	6918	11794	3066	3411	7834	9028	13483	57467	0	0	2595	0	16640	6699	0	2044	4174	2303	9939	
948643	17820	0	12140	15666	0	31776	0	0	0	0	0	54888	0	1634		11630	16607	6016	6172	0	1851	4322	4166	1291	2354	2796	2283	1397	19636	53254	0	0	1775	0	6695	2135	0	0	3315	1835	0	
949154	0	0	6566	155891	0	224317	0	0	0	0	0	1331225	0	47482		150105	983876	45940	107003	0	33868	74246	23939	18052	44868	93940	29477	28959	215020	1283093	2731	650	15442	0	137862	59382	0	0	95673	43135	0	
949305	36049	0	1637	14961	0	34309	0	0	0	0	0	124918	0	650		30485	30803	17218	20794	0	8124	12671	7938	1752	4671	15726	5896	1288	32672	124268	0	0	7856	0	13272	14309	0	0	8349	12047	0	
949453	2188	0	135	6496	0	8097	0	0	0	0	0	10203	0	1062		2198	3749	0	1496	0	236	1260	657	45	405	620	893	150	7962	9141	0	0	0	0	2068	0	0	0	1025	0	0	
949556	16925	0	22228	43798	0	93680	0	0	0	0	0	158908	0	25848		39003	22135	11508	35035	0	9807	25228	3968	0	26760	48886	5198	0	71449	133060	3	0	4739	0	50753	30091	0	0	46066	29580	0	
950141	181628	0	2217	14652	0	19836	0	0	21373	37622	0	436178	237	113198		111906	61313	23766	55737	1433	17441	38296	29259	26910	10828	32361	22354	15788	17619	299398	0	23345	7194	16249	58276	23055	1542	0	24687	18502	5630	
950178	20647	0	0	17957	0	91657	0	0	0	0	0	182935	0	0		112360	7494	33250	71956	0	19644	52312	32194	8210	7811	20732	12508	1383	91657	182087	0	848	4651	0	37049	5385	0	0	25992	2551	0	
950356	42506	0	849	37115	0	44334	0	0	0	0	0	64621	0	9974		8086	0	4035	5359	0	1782	3578	1906	820	1567	11237	894	331	43451	54647	34	0	1163	0	5731	8298	0	0	3678	9126	0	
950758	20282	0	4940	19585	0	39546	0	0	0	0	0	58373	0	1522		12777	18736	10255	7336	0	2290	5046	3848	1593	588	1504	2039	2447	34606	55906	0	945	2168	0	5436	1142	0	0	1827	265	447	
950936	6896	0	437	5422	0	14772	0	0	0	0	0	58684	0	1161		27765	12935	2080	18450	0	5282	13168	8904	411	2675	4468	3552	394	14335	57523	0	0	915	0	10695	394	0	0	7143	0	0	
951102	98546	0	0	40420	0	56994	0	0	15965	15965	0	174662	0	4015		41990	4594	9265	17811	0	4878	12933	23898	281	4851	14151	10530	0	56994	170647	0	0	2979	0	16719	12813	0	0	11063	7939	0	
951456	32091	0	3992	62006	0	101807	0	0	0	0	0	129064	0	405		33780	43280	13053	22657	0	7128	16002	7776	2874	3495	7875	5638	2905	97815	128156	0	503	4628	0	17012	2901	0	0	5684	0	0	
952172	29981	0	0	23991	0	43680	0	0	0	0	0	232248	0	0		47113	85986	19618	22428	0	8469	13959	18912	5773	8753	26106	24768	9541	43680	232248	0	0	9326	0	32971	36197	0	0	12999	21859	0	
952257	4740	0	1660	18970	0	30804	0	0	0	0	0	41109	0	1827		12332	11893	6087	9429	0	3460	5970	2016	886	2615	6416	1813	1300	29144	39282	0	0	2765	0	8832	3312	0	0	6406	2624	0	
952453	26057	2	1007	5896	0	7820	0	0	0	0	0	81686	0	13341		10750	36898	4125	7592	0	1529	6063	2295	863	826	5159	1646	350	6708	68345	103	0	1442	0	4029	3952	0	0	2568	3417	0	
952677	115151	0	15364	58706	0	158679	0	0	233315	233315	0	887368	0	33019		423620	138049	54386	216404	101684	99334	117070	106730	100486	30364	65408	81024	33752	143315	721697	0	132652	11516	0	196425	14123	0	0	86060	9712	0	
952846	10319	0	1877	14228	0	24033	0	0	0	0	0	39699	0	1438		14343	7058	2067	7787	0	2636	5487	4865	1355	1495	3490	1706	1288	22156	38261	0	0	652	0	7479	500	0	0	4485	500	0	
953357	17213	0	958	17803	0	21692	0	0	0	0	0	35781	0	492		11695	2034	8603	9106	0	2535	6571	2309	280	1701	2738	400	0	20734	35289	0	0	0	0	4839	0	0	0	4439	0	0	
953478	21153	0	0	1278	0	4656	0	0	0	0	0	47217	0	250		15062	2989	5793	10699	0	4338	6488	4076	160	2673	3387	1953	0	4656	46967	0	0	1114	0	6974	1039	0	0	5021	1039	0	
953535	25700	0	13682	35588	0	60026	0	0	313	24851	0	167380	0	6887		53317	27999	10982	29151	313	5895	23568	17800	6054	22312	19062	12146	6844	46344	160493	0	0	2416	24538	54355	6009	24538	0	36906	4468	0	
953843	18270	27	2646	28471	0	56949	0	0	139	1769	0	55812	71	6541		11995	11713	2701	8141	53	2329	5812	2426	1428	2747	7129	3258	700	54262	49123	14	77	859	1630	8803	5031	1630	0	3969	3878	0	
953852	14702	0	6638	49880	0	76437	0	0	0	0	0	86703	0	4308		28140	14483	9462	21882	0	6399	15483	5471	787	8888	15864	4146	480	69799	81551	0	844	2310	0	22609	6769	0	0	19259	5493	0	
954158	9155	0	2146	10106	0	18997	0	0	0	0	0	34648	0	949		15899	2866	3189	11012	0	3258	7754	3753	1133	1363	3549	1601	215	16842	33499	9	200	479	0	5441	1287	0	0	3895	1017	0	
954251	9017	30	836	2339	0	36372	0	0	0	0	0	66171	0	2076		22570	23539	10938	19024	0	5861	13163	2938	608	2976	5635	1363	1071	35506	64095	0	0	4098	0	7934	3111	0	0	6143	2468	0	
954279	105292	1	3307	63401	0	82850	0	0	0	0	0	237128	0	0		42401	42663	13931	27542	0	9342	18200	12899	1960	5576	22227	17005	1964	79542	237128	0	0	3892	0	22557	24215	0	0	13612	14191	0	
954457	28496	31	1444	82793	0	136189	0	0	198	198	0	253072	0	8960		91699	83857	22649	62249	198	17147	45288	22288	6977	10908	21812	13061	3238	134714	241416	0	2696	5223	0	38628	10391	0	0	23464	9128	0	
954653	7641	0	886	19422	0	29814	0	0	0	0	0	25805	0	652		8359	3354	1473	8359	0	2449	5910	0	0	1688	4762	0	0	28928	25153	0	0	230	0	5883	567	0	0	5883	567	0	
954671	10354	14558	0	26485	0	95503	0	0	0	0	0	75951	0	0		28530	2430	9063	18689	0	4514	14175	7006	2835	3556	13695	15001	2385	80945	75951	0	0	4476	0	28992	5645	0	0	1834	1000	0	
954774	14522	0	0	5281	0	10166	0	0	336	336	0	110830	0	246		61446	1928	15194	30180	336	8405	21775	21218	10048	4670	12756	7922	7586	10166	110329	0	255	4620	0	28344	4590	0	0	14714	2712	0	
955548	23342	0	0	23997	0	57931	0	0	0	0	0	59271	0	0		15397	13708	3483	7922	0	2522	5400	7045	430	943	2743	2721	417	57931	59271	0	0	338	0	4680	2144	0	0	2120	1565	0	
955753	16220	0	340	11287	0	21344	0	0	0	0	0	46832	0	955		15979	8287	4750	11473	0	3078	8395	3627	880	1703	2596	1753	294	21004	45877	0	0	1458	0	4969	1377	0	0	3193	822	0	
955940	12695	0	5240	23469	0	42419	0	0	0	0	0	102808	0	24552		35844	37484	10580	22277	0	8744	15287	7884	3930	5277	6269	3158	2081	37179	78256	0	0	2990	0	10390	6395	0	0	5607	5140	0	
955959	23526	0	15372	16943	0	65635	0	0	0	0	0	196772	1072	17720		40735	74340	11819	22928	0	6217	16711	16197	1610	10889	22900	21454	2928	50263	177980	0	0	2264	0	43684	14487	0	0	24263	9526	0	
955977	30278	0	0	13111	0	25999	0	0	0	0	0	109960	1200	0		37488	9264	17335	16916	0	5053	11863	17852	2720	2709	10584	13790	5847	25999	101047	0	7713	5842	0	27164	5766	0	0	9792	3500	8061	
956134	20060	0	6819	10330	0	22859	0	0	0	0	0	62966	0	3294		17097	17273	4360	10504	0	3927	6577	4495	2098	2085	2241	3057	1153	16040	59672	0	0	1580	0	7658	878	0	0	3938	0	0	
956152	21344	0	3641	12562	0	26690	0	0	0	0	0	63046	0	10255		20848	6935	3368	14525	0	3312	11213	5028	1295	1582	8531	3540	266	23049	52791	0	0	928	0	10131	3788	0	0	8110	2003	0	
956255	18338	0	13310	34372	0	93938	0	0	0	0	0	125319	0	12862		33194	61540	10945	18651	0	6851	12892	12167	1284	884	6811	4350	202	80628	112457	0	0	2764	0	9296	2951	0	0	5691	2004	0	
956358	3104	3	5057	8919	0	17729	0	0	0	0	0	22024	0	4028		8486	901	1044	6710	0	2609	4101	1424	352	1121	6547	1514	352	12669	17996	0	0	0	0	6151	3383	0	0	4785	2883	0	
956376	28038	0	342	18780	0	21948	0	0	0	0	0	74746	0	23		17315	13910	6616	11201	0	3137	8064	4583	1531	2065	5430	6147	1841	21606	74723	0	0	1070	0	10097	5386	0	0	5690	1805	0	
956527	4227	0	1250	35613	0	35613	0	0	0	0	0	120814	0	23651		12848	32976	5513	12621	0	7792	5053	0	3	57566	13196	0	0	34363	97163	0	0	2577	0	15027	55735	0	0	15027	55735	0	
