"IDRSSD"	RCFD2221	RCFD3210	RCFD3792	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFDA221	RCFDB503	RCFDB504	RCFDB505	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDC227	RCFDC228	RCFDF264	RCFDL136	RCFDL137	RCFDL138	RCON2221	RCON3210	RCON3792	RCON4336	RCON5306	RCON5310	RCON5311	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCONA221	RCONB503	RCONB504	RCONB505	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONC227	RCONC228	RCONF264	RCONL136	RCONL137	RCONL138	
24006																																				0	112018	118990	0	0	4038	4038	0	0.117862	0.230063	0.222255	0.000000	0.000000	0.000000	114952	4038	-2913	0	0	0	0	0	21	0	0	0	0	0	0	114952	0	0	975306	0	975306	
24378																																				0	6783	7099	0	0	271	271	0	0.1032	0.2372	0.2281	0.0000	0.0000	0.0000	6828	271	-45	0	0	0	0	0	0	0	0	0	0	0	0	6828	0	0	66133	0	66133	
24453																																				0	25489	23956	0	0	1656	1656	0	0.1061	0.1718	0.1599	0.0000	0.0000	0.0000	22300	1656	-17	37	0	0	0	0	0	3169	0	0	0	0	0	22300	0	0	213377	0	210208	
24659																																				0	5418	5778	0	0	360	360	0	0.0838	0.1716	0.1609	0.0000	0.0000	0.0000	5418	360	0	0	0	0	0	0	0	0	0	0	0	0	0	5418	0	0	64638	0	64638	
24668																																				0	66387	70142	0	0	4459	4459	0	0.1154	0.1495	0.1400	0.0000	0.0000	0.0000	65683	4459	356	0	0	0	0	0	0	328	20	0	0	0	0	65703	0	0	569762	0	569414	
24855																																				0	1403	1432	0	0	29	29	0	0.066207	0.179336	0.175704	0	0	0	1403	29	0	0	0	0	0	0	0	0	0	0	0	0	0	1403	0	0	21191	0	21191	
24949																																				0	51011	55182	0	0	4175	4175	0	0.1145	0.1676	0.1549	0.0000	0.0000	0.0000	51007	4175	4	0	0	0	0	0	0	0	0	0	0	0	0	51007	0	0	445611	0	445611	
25357																																				0	11715	12831	0	0	1048	1048	0	0.0947	0.1393	0.1279	0.0000	0.0000	0.0000	11783	1048	-68	0	0	0	0	0	0	0	0	0	0	0	0	11783	0	0	124439	0	124439	
25647																																				0	6000	6357	0	0	381	381	0	0.105605	0.216748	0.203757	0.000000	0.000000	0.000000	5976	381	24	0	0	0	0	0	0	0	0	0	0	0	0	5976	0	0	56588	0	56588	
26176																																				0	36695	39614	0	0	3008	3008	0	0.108381	0.168889	0.156065	0	0	0	36606	3008	83	0	0	0	0	0	0	0	6	0	0	0	0	36612	0	0	337843	-83	337754	
26242																																				0	55016	46753	0	0	2528	2528	0	0.111128	0.160466	0.151789	0.000000	0.000000	0.000000	44225	2528	-55	0	0	0	0	0	0	10846	0	0	0	0	0	44225	0	0	408809	0	397963	
26457																																				0	3115	3317	0	0	197	197	0	0.107601	0.185380	0.174370	0.000000	0.000000	0.000000	3120	197	-5	0	0	0	0	0	0	0	0	0	0	0	0	3120	0	0	28996	0	28996	
26765																																				0	34429	35633	-539	0	3395	3395	432	0.0902	0.1314	0.1189	0.0000	0.0000	0.0000	32238	3395	-331	0	0	0	0	0	0	2629	0	0	0	0	0	32670	0	0	360473	0	357412	
27070																																				0	117683	118687	0	0	800	800	0	0.189337	0.494572	0.491239	0	0	0	117887	800	-204	0	0	0	0	0	0	0	0	0	0	0	0	117887	0	0	622629	0	622629	
27548																																				0	59624	57156	0	0	4387	4387	0	0.090028	0.132697	0.122512	0.000000	0.000000	0.000000	52769	4387	1818	0	0	0	0	0	0	5037	0	0	0	0	0	52769	0	0	591179	0	586142	
27614																																				0	37276	37343	0	0	1437	1437	0	0.103073	0.235267	0.226214	0.000000	0.000000	0.000000	35906	1437	1095	275	0	0	0	0	0	0	0	0	0	0	0	35906	0	0	348355	0	348355	
27847																																				0	48621	48878	0	0	3537	3537	0	0.100695	0.174061	0.161466	0.000000	0.000000	0.000000	45341	3537	3280	0	0	0	0	0	0	0	0	0	0	0	0	45341	0	0	450279	0	450279	
28013																																				0	518951	533801	0	0	26834	26834	0	0.174346	0.246742	0.234338	0	0	0	506967	26834	-4560	0	0	0	0	0	106	16650	0	0	0	0	0	506967	0	0	2919906	4560	2907816	
28152																																				0	11860	12777	0	0	1065	1065	0	0.092161	0.150208	0.137688	0	0	0	11712	1065	148	0	0	0	0	0	0	0	0	0	0	0	0	11712	0	0	127082	0	127082	
28255																																				0	25364	27369	0	0	2056	2056	0	0.0820	0.1666	0.1541	0.0000	0.0000	0.0000	25313	2056	51	0	0	0	0	0	0	0	0	0	0	0	0	25313	0	0	308716	0	308716	
28349																																				0	8260	9245	0	0	1008	1008	0	0.0678	0.1174	0.1046	0.0000	0.0000	0.0000	8237	1008	23	0	0	0	0	0	0	0	0	0	0	0	0	8237	0	0	121492	0	121492	
28406																																				2070	284117	280762	0	0	12721	14791	0	0.158267	0.232459	0.220213	0.000000	0.000000	0.000000	265971	14791	4269	0	0	0	0	0	0	13854	23	0	0	0	0	265994	0	0	1694402	0	1680525	
28675																																				0	12045	12230	0	0	692	692	0	0.113776	0.228483	0.215555	0	0	0	11538	692	474	0	0	0	0	0	0	0	33	0	0	0	0	11571	0	0	101443	0	101410	
28732																																				0	9127	9859	0	0	585	585	0	0.109195	0.184771	0.173807	0.000000	0.000000	0.000000	9274	585	-147	0	0	0	0	0	0	0	0	0	0	0	0	9274	0	0	84931	0	84931	
29476																																				0	6272	6206	0	0	389	389	0	0.129299	0.176482	0.166558	0	0	0	5857	389	47	0	0	0	0	40	0	328	0	0	0	0	40	5857	0	0	45626	0	45298	
29636																																				0	77531	91444	0	0	6494	6494	0	0.097997	0.176094	0.163589	0.000000	0.000000	0.000000	84950	6494	-10569	0	0	0	0	0	0	3150	0	0	0	0	0	84950	0	0	870016	0	866866	
29878																																				0	525289	544282	-1587	0	17406	17406	0	0.304050	0.391462	0.378943	0	0	0	526876	17406	0	0	0	0	0	0	0	0	0	0	0	0	0	526876	0	0	1732857	0	1732857	
29953																																				0	10137	10835	0	0	698	698	0	0.1238	0.1611	0.1508	0.0000	0.0000	0.0000	10137	698	0	0	0	0	0	0	0	0	0	0	0	0	0	10137	0	0	81879	0	81879	
30052																																				0	3458	3700	0	0	235	235	0	0.1346	0.1658	0.1553	0.0000	0.0000	0.0000	3465	235	-7	0	0	0	0	0	0	0	0	0	0	0	0	3465	0	0	25746	0	25746	
30418																																				0	43168	39983	0	0	105	105	201	0.083673	0.253791	0.253125	0.000000	0.000000	0.000000	39878	105	3089	0	0	0	0	0	0	0	0	0	0	0	0	40079	0	0	476797	0	476596	
30502																																				285	97113	95725	-2399	0	7496	7781	0	0.0948	0.1603	0.1473	0.0000	0.0000	0.0000	87944	7781	1423	0	0	0	0	0	0	10145	0	0	0	0	0	87944	0	0	937599	0	927454	
30650																																				0	13756	14926	0	0	1013	1013	0	0.126661	0.185221	0.172650	0	0	0	13913	1013	-157	0	0	0	0	0	0	0	0	0	0	0	0	13913	0	0	109844	0	109844	
30810																																				0	9508277	11044465	10788	697816	876510	1574326	0	0.120025	0.159214	0.136519	0.000000	0.000000	0.000000	9470139	1574326	20010	0	0	0	0	0	0	7340	0	0	0	0	0	9470139	0	0	78908854	0	78901514	
30874																																				0	145728	154105	0	0	9544	9544	0	0.133523	0.202241	0.191842	0	0	0	146181	9544	-453	0	0	0	0	0	0	0	0	0	0	0	1620	146181	0	0	1094798	0	1094798	
31134																																				0	18576	18989	0	0	766	766	0	0.164716	0.310964	0.298420	0	0	0	18223	766	353	0	0	0	0	0	0	0	0	0	0	0	0	18223	0	0	110633	0	110633	
31255																																				0	43978	47187	0	0	4247	4247	0	0.0867	0.1311	0.1193	0.0000	0.0000	0.0000	42940	4247	80	25	0	0	0	0	0	933	0	0	0	0	0	42940	0	0	496342	0	495409	
31657																																				0	15813	16403	0	0	590	590	0	0.121111	0.248613	0.239671	0	0	0	15813	590	0	0	0	0	0	0	0	0	0	0	0	0	0	15813	0	0	130566	0	130566	
31826																																				117	42961	42129	0	0	2023	2140	1367	0.159984	0.262047	0.248736	0	0	0	39989	2140	740	0	0	0	0	0	0	865	0	0	0	0	0	41356	0	0	252189	0	249957	
31835																																				0	13906	15102	-1047	0	1213	1213	557	0.1111	0.1558	0.1433	0.0000	0.0000	0.0000	13889	1213	305	202	0	0	0	0	0	0	0	0	0	0	0	14446	0	0	125597	0	125040	
32234																																				0	12620	13142	0	0	267	267	0	0.112326	0.249834	0.244758	0	0	0	12875	267	-255	0	0	0	0	0	0	0	0	0	0	0	0	12875	0	0	114622	0	114622	
32766																																				0	5563	5786	0	0	285	285	62	0.0896	0.2051	0.1950	0.0000	0.0000	0.0000	5501	285	0	0	0	0	0	0	0	0	0	0	0	0	0	5563	0	0	61466	0	61404	
32971																																				0	26842	27492	0	0	1660	1660	540	0.124708	0.207984	0.195426	0.000000	0.000000	0.000000	25832	1660	426	0	0	0	0	0	0	0	44	0	0	0	0	26416	0	0	207724	0	207140	
33147																																				0	39423	43628	0	0	4476	4476	0	0.095095	0.122107	0.109579	0.000000	0.000000	0.000000	39152	4476	96	0	0	0	0	0	0	175	0	0	0	0	0	39152	0	0	411888	0	411713	
33259																																				0	62072	68332	0	0	6159	6159	0	0.108855	0.139195	0.126649	0	0	0	62173	6159	-101	0	0	0	0	0	0	0	0	0	0	0	0	62173	0	0	571153	0	571153	
33268																																				0	15642	14628	0	0	876	876	0	0.0926	0.1954	0.1837	0.0000	0.0000	0.0000	13752	876	1890	0	0	0	0	0	0	0	0	0	0	0	0	13752	0	0	148476	0	148476	
33370																																				0	4147	4289	0	0	142	142	0	0.148835	0.380264	0.367674	0	0	0	4147	142	0	0	0	0	0	0	0	0	0	0	0	0	0	4147	0	0	27863	0	27863	
33839																																				0	3923	3962	0	0	92	92	0	0.1069	0.2206	0.2154	0.0000	0.0000	0.0000	3870	92	53	0	0	0	0	0	0	0	0	0	0	0	0	3870	0	0	36195	0	36195	
33857																																				0	27897	26640	0	0	2365	2365	0	0.086391	0.107402	0.097868	0	0	0	24275	2365	96	0	0	0	0	0	0	3526	0	0	0	0	0	24275	0	0	284516	0	280990	
34153																																				0	24803	29097	0	0	2476	2476	0	0.0874	0.1522	0.1393	0.0000	0.0000	0.0000	26621	2476	-1818	0	0	0	0	0	0	0	0	0	0	0	0	26621	0	0	304544	0	304544	
34425																																				0	33038	34757	-378	0	3151	3151	0	0.0926	0.1366	0.1242	0.0000	0.0000	0.0000	31606	3151	-119	0	0	0	0	0	0	1888	41	0	0	0	0	31647	0	0	343229	0	341300	
34434																																				0	29477	31299	0	0	1995	1995	0	0.095809	0.138681	0.129841	0	0	0	29304	1995	-515	0	0	0	0	0	0	688	0	0	0	0	0	29304	0	0	306545	0	305857	
34452																																				0	13877	13803	0	0	623	623	0	0.099883	0.188334	0.179834	0	0	0	13180	623	697	0	0	0	0	0	0	0	0	0	0	0	0	13180	0	0	131954	0	131954	
34537																																				0	262285	248670	0	0	17600	17600	36383	0.101937	0.170302	0.158248	0.000000	0.000000	0.000000	231070	17600	-5293	0	0	0	0	0	0	125	0	0	0	0	0	267453	0	0	2303308	0	2266800	
34555																																				0	24722	25094	0	0	1404	1404	0	0.0885	0.1561	0.1473	0.0000	0.0000	0.0000	23690	1404	213	0	0	0	0	0	0	764	55	0	0	0	0	23745	0	0	268529	0	267710	
34742																																				0	26067	28213	0	0	2672	2672	0	0.0806	0.1215	0.1099	0.0000	0.0000	0.0000	25541	2672	-44	0	0	0	0	0	0	570	0	0	0	0	0	25541	0	0	317526	0	316956	
34836																																				0	1469	1751	0	0	192	192	0	0.0666	0.1152	0.1026	0.0000	0.0000	0.0000	1559	192	-90	0	0	0	0	0	0	0	0	0	0	0	0	1559	0	0	23420	0	23420	
35057																																				0	13783	14751	0	0	1306	1306	0	0.0959	0.1414	0.1289	0.0000	0.0000	0.0000	13445	1306	204	0	0	0	0	0	0	36	98	0	0	0	0	13543	0	0	140288	0	140154	
35301		20279629																																																																					
35570																																				0	2367738	2456431	-5542	0	162050	162050	0	0.131336	0.189906	0.177378	0.000000	0.000000	0.000000	2294381	162050	-15912	0	0	0	0	0	0	93370	1441	0	0	0	0	2295822	0	0	17543867	20557	17469613	
35646																																				0	11852	12093	0	0	209	209	0	0.2237	0.5448	0.5354	0	0	0	11884	209	-32	0	0	0	0	0	0	0	0	0	0	0	0	11884	0	0	53120	0	53120	
35842																																				0	20438	22310	0	0	1334	1334	0	0.105937	0.214256	0.201444	0	0	0	20976	1334	-870	0	0	0	0	0	0	265	67	0	0	0	0	21043	0	0	198336	0	198004	
35879																																				0	20482	21029	0	0	859	859	249	0.0897	0.2173	0.2085	0.0000	0.0000	0.0000	20170	859	-224	0	0	0	0	0	0	287	0	0	0	0	0	20419	0	0	225666	-224	224906	
36456																																				0	10065	10441	0	0	988	988	0	0.096077	0.128273	0.116135	0	0	0	9453	988	-359	0	0	0	0	0	0	971	0	0	0	0	0	9453	0	0	99361	0	98390	
36933																																				0	7137	7515	0	0	700	700	831	0.075681	0.132051	0.119750	0.000000	0.000000	0.000000	6815	700	-509	0	0	0	0	0	0	0	0	0	0	0	0	7646	0	0	90880	0	90049	
37051																																				0	8201	8566	0	0	656	656	0	0.1054	0.1638	0.1513	0.0000	0.0000	0.0000	7910	656	291	0	0	0	0	0	0	0	0	0	0	0	0	7910	0	0	75027	0	75027	
37341																																				0	4335	4584	0	0	243	243	0	0.120724	0.239236	0.226554	0	0	0	4341	243	-6	0	0	0	0	0	0	0	0	0	0	0	0	4341	0	0	35958	0	35958	
37435																																				0	116209	122945	0	0	7966	7966	0	0.106760	0.194027	0.181455	0.000000	0.000000	0.000000	114979	7966	-2329	9	0	0	0	0	0	3352	198	0	0	0	0	115177	0	0	1080539	0	1076989	
37640																																				0	208553	201435	-32	0	15592	15592	0	0.0859	0.1274	0.1176	0.0000	0.0000	0.0000	185843	15592	89	0	0	0	0	0	0	22653	0	0	0	0	0	185843	0	0	2185461	0	2162808	
37659																																				0	4908	5327	0	0	411	411	0	0.1203	0.1560	0.1440	0.0000	0.0000	0.0000	4916	411	-8	0	0	0	0	0	0	0	0	0	0	0	0	4916	0	0	40862	0	40862	
37743																																				0	9717	10366	0	0	773	773	0	0.1064	0.1679	0.1554	0.0000	0.0000	0.0000	9593	773	124	0	0	0	0	0	0	0	0	0	0	0	0	9593	0	0	90166	0	90166	
37949																																				0	23439	22065	0	0	1600	1600	0	0.0935	0.1726	0.1601	0.0000	0.0000	0.0000	20465	1600	2531	0	0	0	0	0	0	443	0	0	0	0	0	20465	0	0	219336	0	218893	
38740																																				0	18223	18895	0	0	1010	1010	0	0.1041	0.1829	0.1732	0.0000	0.0000	0.0000	17885	1010	338	0	0	0	0	0	0	0	0	0	0	0	0	17885	0	0	171829	0	171829	
39327																																				0	76785	77207	0	0	928	928	0	0.162957	0.373249	0.368763	0.000000	0.000000	0.000000	76279	928	506	0	0	0	0	0	0	0	0	0	0	0	0	76279	0	0	468092	0	468092	
39420																																				0	127729	119492	-1296	0	12316	12316	0	0.0888	0.1219	0.1093	0.0000	0.0000	0.0000	107176	12316	-156	0	0	0	0	0	0	21938	67	0	0	0	0	107243	0	0	1228653	0	1206648	
39475																																				0	551906	383427	0	0	16967	16967	106378	0.0951	0.1375	0.1314	0.0000	0.0000	0.0000	366460	16967	-2395	61	0	0	0	0	0	81343	59	0	0	0	0	472897	0	0	4040155	0	3852375	
39756																																				0	44630	49308	0	0	4840	4840	0	0.077541	0.117760	0.106201	0	0	0	44468	4840	-1054	0	0	0	0	0	0	1216	0	0	0	0	0	44468	0	0	574690	0	573474	
40033																																				0	9347	9951	0	0	455	455	0	0.149271	0.237835	0.226960	0.000000	0.000000	0.000000	9496	455	-149	0	0	0	0	0	0	0	0	0	0	0	0	9496	0	0	63616	0	63616	
40350																																				0	4638	4924	0	0	259	259	0	0.0960	0.1530	0.1449	0.0000	0.0000	0.0000	4665	259	-27	0	0	0	0	0	0	0	0	0	0	0	0	4665	0	0	48601	0	48601	
40499																																				0	182805	190808	0	0	13415	13415	2000	0.090384	0.132269	0.122969	0	0	0	177393	13415	-190	0	0	0	0	0	0	3371	231	0	0	0	0	179624	0	0	1968270	0	1962668	
40855																																				0	8446	9260	0	0	726	726	0	0.0973	0.1555	0.1433	0.0000	0.0000	0.0000	8534	726	-288	0	0	0	0	0	0	200	0	0	0	0	0	8534	0	0	87878	0	87678	
41245																																				0	5668	5964	0	0	331	331	0	0.120888	0.227122	0.214517	0	0	0	5633	331	35	0	0	0	0	0	0	0	0	0	0	0	0	5633	0	0	46597	0	46597	
41553																																				0	12299	15127	0	0	506	506	0	0.1559	0.3759	0.3634	0.0000	0.0000	0.0000	14621	506	-2322	0	0	0	0	0	0	0	0	0	0	0	0	14621	0	0	93793	0	93793	
41629																																				0	19185	20422	0	0	1639	1639	0	0.1093	0.1564	0.1439	0.0000	0.0000	0.0000	18783	1639	42	0	0	0	0	0	0	360	0	0	0	0	0	18783	0	0	172156	0	171796	
41825																																				0	18122	19698	0	0	1254	1254	0	0.109877	0.197286	0.184726	0.000000	0.000000	0.000000	18444	1254	-322	0	0	0	0	0	0	0	0	0	0	0	0	18444	0	0	167861	0	167861	
41937																																				0	6439	6787	0	0	292	292	0	0.094586	0.189607	0.181450	0.000000	0.000000	0.000000	6495	292	-73	0	0	0	0	0	0	0	17	0	0	0	0	6512	0	0	68685	0	68668	
41955																																				0	3281	3636	0	0	304	304	0	0.089029	0.139124	0.127492	0.000000	0.000000	0.000000	3332	304	-51	0	0	0	0	0	0	0	0	0	0	0	0	3332	0	0	37426	0	37426	
42037																																				0	8783	9570	0	0	568	568	0	0.141855	0.204842	0.192684	0.000000	0.000000	0.000000	9002	568	-219	0	0	0	0	0	0	0	0	0	0	0	0	9002	0	0	63459	0	63459	
42055																																				0	8286	9015	0	0	802	802	0	0.100073	0.139514	0.127103	0.000000	0.000000	0.000000	8213	802	73	0	0	0	0	0	0	0	0	0	0	0	0	8213	0	0	82070	0	82070	
42354																																				0	16723	17232	0	0	914	914	0	0.121496	0.235842	0.223332	0.000000	0.000000	0.000000	16318	914	405	0	0	0	0	0	0	0	0	0	0	0	0	16318	0	0	134309	0	134309	
42372																																				0	47695	49912	-63	0	2321	2321	0	0.139805	0.250452	0.238805	0	0	0	47591	2321	36	131	0	0	0	0	0	0	0	0	0	0	0	47591	0	0	340411	0	340411	
42420																																				0	677457	639616	262	0	53660	53660	14233	0.095832	0.124426	0.113987	0.000000	0.000000	0.000000	585956	53660	-9862	0	0	0	0	0	68140	155008	0	0	0	0	0	600189	0	0	6283628	0	6114387	
42448																																				0	99612	106707	0	0	8291	8291	0	0.1188	0.1617	0.1492	0.0000	0.0000	0.0000	98416	8291	1196	0	0	0	0	0	0	0	0	0	0	0	0	98416	0	0	828099	0	828099	
42457																																				0	5359	5737	0	0	353	353	0	0.1387	0.1851	0.1737	0.0000	0.0000	0.0000	5384	353	-57	32	0	0	0	0	0	0	0	0	0	0	0	5384	0	0	38817	0	38817	
42671																																				0	174214	186775	-507	0	7621	7621	753	0.145905	0.256213	0.245758	0	0	0	179154	7621	-5186	0	0	0	0	0	0	0	0	0	0	0	0	179907	0	0	1228630	0	1227877	
43052																																				125	14654	15217	0	0	770	895	232	0.174541	0.251508	0.236716	0	0	0	14322	895	100	0	0	0	0	0	0	0	0	0	0	0	0	14554	0	0	82287	0	82055	
43351																																				0	4919	5228	0	0	343	343	0	0.127383	0.191306	0.178754	0	0	0	4885	343	34	0	0	0	0	0	0	0	0	0	0	0	0	4885	0	0	38349	0	38349	
43744																																				0	11983	11030	0	0	559	559	1500	0.1482	0.2626	0.2493	0.0000	0.0000	0.0000	10471	559	12	0	0	0	0	0	0	0	0	0	0	0	0	11971	0	0	72138	0	70638	
43856																																				0	5110	5272	0	0	228	228	0	0.0865	0.2138	0.2046	0.0000	0.0000	0.0000	5044	228	66	0	0	0	0	0	0	0	0	0	0	0	0	5044	0	0	58314	0	58314	
43959																																				0	14564	15659	0	0	837	837	0	0.0876	0.2034	0.1925	0.0000	0.0000	0.0000	14822	837	-258	0	0	0	0	0	0	0	0	0	0	0	0	14822	0	0	169219	0	169219	
44040																																				0	32876	36264	0	0	2536	2536	0	0.105917	0.179474	0.166923	0	0	0	33728	2536	-852	0	0	0	0	0	0	0	0	0	0	0	0	33728	0	0	318437	0	318437	
44433																																				0	28552	32425	0	0	2573	2573	0	0.094295	0.159148	0.146519	0.000000	0.000000	0.000000	29852	2573	-1603	303	0	0	0	0	0	0	0	0	0	0	0	29852	0	0	316581	0	316581	
44741																																				0	37392	41266	-880	0	3613	3613	0	0.0980	0.1362	0.1243	0.0000	0.0000	0.0000	37653	3613	619	0	0	0	0	0	0	0	0	0	0	0	0	37653	0	0	384073	0	384073	
44750																																				0	17642	19072	0	0	1503	1503	366	0.103898	0.158801	0.146286	0.000000	0.000000	0.000000	17569	1503	-293	0	0	0	0	0	0	0	0	0	0	0	0	17935	0	0	169464	0	169098	
44929																																				0	16610	10698	0	0	680	680	0	0.071843	0.167122	0.156499	0.000000	0.000000	0.000000	10018	680	385	0	0	0	0	0	0	6207	0	0	0	0	0	10018	0	0	145650	0	139443	
45038																																				0	14323	15105	0	0	1236	1236	0	0.0990	0.1534	0.1409	0.0000	0.0000	0.0000	13869	1236	454	0	0	0	0	0	0	0	0	0	0	0	0	13869	0	0	140131	0	140131	
45047																																				0	19300	15281	0	0	1030	1030	0	0.119849	0.187201	0.174583	0.000000	0.000000	0.000000	14251	1030	-15	0	0	0	0	0	0	5064	0	0	0	0	0	14251	0	0	123972	0	118908	
45056																																				0	9204	9704	0	0	485	485	0	0.1326	0.1925	0.1829	0.0000	0.0000	0.0000	9219	485	-15	0	0	0	0	0	0	0	0	0	0	0	0	9219	0	0	69522	0	69522	
45430																																				0	16145	16911	0	0	735	735	0	0.1343	0.2812	0.2690	0.0000	0.0000	0.0000	16176	735	-31	0	0	0	0	0	0	0	0	0	0	0	0	16176	0	0	120489	0	120489	
45458																																				3	6085	5692	0	0	242	245	0	0.108597	0.207095	0.198181	0	0	0	5447	245	-185	0	0	0	0	0	0	823	0	0	0	0	0	5447	0	0	50981	0	50158	
45551																																				0	78119	74539	0	0	7178	7178	0	0.098382	0.129906	0.117396	0.000000	0.000000	0.000000	67361	7178	2391	0	0	0	0	0	0	8367	0	0	0	0	0	67361	0	0	693052	0	684685	
45560																																				0	96981	106599	-4774	0	7499	7499	0	0.076880	0.131808	0.122536	0.000000	0.000000	0.000000	99100	7499	-1480	0	0	0	0	0	0	4135	0	0	0	0	0	99100	0	0	1293149	0	1289014	
45775																																				0	15299	16147	0	0	812	812	0	0.0864	0.1332	0.1265	0.0000	0.0000	0.0000	15335	812	-36	0	0	0	0	0	0	0	0	0	0	0	0	15335	0	0	177485	0	177485	
46053																																				0	20639	21879	0	0	1773	1773	0	0.112472	0.144777	0.133045	0.000000	0.000000	0.000000	20106	1773	533	0	0	0	0	0	0	0	0	0	0	0	0	20106	0	0	178764	0	178764	
46941																																				0	19923	20883	0	0	976	976	0	0.1752	0.2677	0.2552	0.0000	0.0000	0.0000	19907	976	16	0	0	0	0	0	0	0	0	0	0	0	0	19907	0	0	113595	0	113595	
47153																																				0	2000	2159	0	0	159	159	0	0.099925	0.171458	0.158831	0.000000	0.000000	0.000000	2000	159	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	20015	0	20015	
47247																																				0	29797	32113	0	0	2366	2366	0	0.103819	0.171072	0.158468	0.000000	0.000000	0.000000	29747	2366	-133	0	0	0	0	0	0	0	183	0	0	0	0	29930	0	0	286710	0	286527	
47256																																				0	4556	4405	0	0	171	171	331	0.154132	0.251484	0.241722	0.000000	0.000000	0.000000	4234	171	-9	0	0	0	0	0	0	0	0	0	0	0	0	4565	0	0	27801	0	27470	
47452																																				0	9069	9175	0	0	288	288	0	0.173131	0.406315	0.393561	0.000000	0.000000	0.000000	8887	288	182	0	0	0	0	0	0	0	0	0	0	0	0	8887	0	0	51331	0	51331	
47500																																				666	50068	52389	0	0	3013	3679	0	0.145097	0.217721	0.202431	0	0	0	48710	3679	1338	0	0	0	0	0	0	0	20	0	0	0	0	48730	0	0	335726	0	335706	
48057																																				0	9954	9993	0	0	449	449	0	0.0839	0.1438	0.1373	0.0000	0.0000	0.0000	9544	449	-156	0	0	0	0	0	0	566	0	0	0	0	0	9544	0	0	114300	0	113734	
48150																																				0	3701	3856	0	0	169	169	0	0.1376	0.2138	0.2044	0.0000	0.0000	0.0000	3687	169	14	0	0	0	0	0	0	0	0	0	0	0	0	3687	0	0	26788	0	26788	
