"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
30052																																							4509	960	0	0	0	2483	0	180	41740	37030	213	37364	0	374	121	0	4376	1000	41740	0	0	2845	0	0	531	171	15168	21863			0	25661	25287	0	8150	0	0	0	4376	0	0	
30502																																							140567	19475	154067	0	10577	15181	0	11100	1061763	837605	14669	951909	0	7926	0	0	109854	542	1061763	0	0	72896	0	0	33734	4887	198742	638863			0	700228	692302	2682	0	0	0	99635	109854	13607	0	
30650																																							22264	492	18789	0	0	2211	0	1326	139265	114624	838	123462	0	1127	8000	0	15802	96	139264	0	0	1040	0	0	14145	0	33135	81489			0	93792	92665	521	1518	0	0	0	15802	0	0	
30810	6549799	892668	15298777	0	2350	369340	21	2778904	112234107	3193335	103436238	0	8184260	19038648	1019560	8797869	35	112234107	0	0	3870984	334895	0	4590731	0		0	88928668	80744408	336119	0	0	8797869	4979169	283776	0					0							80184695										0	0						1083711	79100984							0		0			0		
31134																																							38617	3304	17841	0	0	4129	0	2557	161012	132773	1871	134644	0	1226	0	0	26368	200	161012	0	0	25572	0	0	250	0	43134	89639			0	95790	94564	346	0	0	0	0	26368	0	0	
31255																																							29885	7329	130452	0	1108	7136	0	20436	818985	725128	11700	736828	0	7583	0	0	82157	2989	818985	0	0	42505	0	0	31311	0	226285	498843			0	630222	622639	5352	0	0	0	0	82157	0	0	
31657																																							0	2450	0	0	0	1581	0	5039	165672	143411	229	143640	0	872	0	0	22032	60	165672	0	0	19762	0	0	2210	0	37223	106188			0	77224	76352	0	4294	0	0	0	22032	0	75956	
31826																																							62884	6239	31858	0	865	11089	686	9639	367873	307084	3386	325470	0	2916	15000	0	42403	800	367873	0	0	40068	0	0	800	0	110497	196587			0	247529	244613	735	0	0	0	0	42403	0	0	
31835																																							965	4079	30242	0	0	2081	295	18056	160432	126763	5690	145883	0	1315	13430	0	14549	461	160432	0	0	-8	0	0	14867	0	35135	91628			0	101572	100257	-771	1456	0	0	0	14549	791	2210	
32234																																							641	4270	132135	0	880	3007	0	4147	194429	163730	2449	177482	0	162	11303	0	16947	332	194429	0	0	6429	0	0	12061	0	20688	143042			0	30875	30713	-1875	18636	0	0	0	16947		0	
32766																																							60661	647	0	0	2613	2880	0	406	131923	104464	1015	105479	0	217	0	0	26444	320	131923	0	0	-927	0	0	27051	0	67544	36920			0	59179	58962	0	5754	0	0	0	26444		0	
32971																																							29426	2118	25827	0	381	8128	0	12636	314803	261884	3098	279982	0	2121	15000	0	34821	0	314803	0	0	33553	0	0	0	2222	54230	207654			0	236156	234035	1268	0	0	0	0	34821	28	2	
33147																																							55847	4636	12791	0	0	5906	209	8925	340350	296023	920	312501	0	3745	15558	0	27849	0	340350	0	0	15538	0	0	11975	0	13470	282553			0	230781	227036	336	25000	0	0	0	27849	0	0	
33259																																							145840	2532	83428	0	0	16484	3532	8408	960494	861270	3965	865235	0	6831	0	0	95259	919	960494	0	0	54804	0	0	38724	0	44303	816967			0	707101	700270	812	0	0	0	0	95259	0	0	
33268																																							10032	2171	95060	0	0	2248	0	4196	188791	166868	407	167275	0	1176	0	0	21516	500	188791	0	0	11285	0	0	6500	0	68665	98203			0	76260	75084	3231	0	0	0	0	21516		0	
33370																																							10769	195	0	0	0	205	0	912	26617	20013	126	23010	0	116	2871	0	3606	0	26616	0	0	3606	0	0	0	0	408	19605			0	14276	14160	0	0	0	0	0	3606	0	376	
33839																																							14141	945	2982	0	0	262	0	324	39607	33048	171	35219	0	93	2000	0	4388	200	39607	0	0	3583	0	0	550	0	6474	26574			0	21046	20953	55	0	0	0	0	4388		0	
33857																																							11433	5777	62447	0	15213	3316	153	12333	964049	747269	3365	862373	0	9583	111739	0	101676	200	964049	0	0	30419	0	0	69800	7585	113850	633419			0	855375	845792	1257	0	0	0	0	101676		0	
34425																																							29808	10778	92560	0	1915	18895	1903	33961	1233656	1032443	3334	1108392	0	12007	71579	0	125264	5703	1233656	0	0	33260	0	0	85128	2521	210745	821698			0	1052855	1040848	1173	467	0	0	1036	125264		0	
34434																																							1640	10085	25474	0	603	12053	3128	5325	382873	346424	1521	347950	0	2099	0	0	34923	325	382873	5	5	19944	0	0	14075	0	113708	232716			0	265193	263094	579	52558	0	0	0	34923	0	8908	
34537																																							442638	84178	976025	13188	233716	95238	15847	253485	8083700	6667157	88235	7037884	104	91250	135000	0	1045713	56793	8083701	0	0	172427	0	0	799199	54943	2267883	4399274			0	5772052	5680802	17294	0	0	0	147492	1045817	6548	227092	
34555																																							23971	5073	85396	0	1244	2347	0	15237	306571	267865	2811	272851	0	2711	2175	0	33720	400	306571	0	0	28898	0	0	1900	0	59294	208571			0	161595	158884	2522	14419	0	0	0	33720	0	0	
34742																																							12043	4177	26659	4109	570	13316	1175	14545	485602	439332	4250	443582	0	4205	0	0	42020	1	485602	0	0	23965	0	0	17526	6430	58876	380456			0	406783	402578	528	0	0	0	0	42020	0	0	
35057																																							16328	4815	8250	0	543	3504	176	4414	172774	154479	900	155379	0	1650	0	0	17395	500	172774	0	0	10290	0	0	6361	1841	45516	108963			0	134449	132799	244	0	0	0	0	17395	104	0	
35301	96314000	3494000	55964000	1793000	9162000	2302000	0	25197000	276808000	18169000	250986000	0	141000	15023000	1592000	25822000	30000	276808000	5167000	4716000	13103000	0	0	12863000	21000		0	26959000	26818000	-174000	4026000	3513000	25822000	4000	46546000	71954000	651000	71303000			30680000							136019000					13832000					920000	807000						41747000	94272000							0	2332000	0	3513000		4000		
35570																																							322039	113206	3186556	0	109024	341164	3268	756775	27169317	19745213	313704	24803433	0	273319	4259289	0	2365884	100000	27169317	35714	35714	590715	0	0	1811173	39767	3308757	16436455			-76768	21356383	21083064	-59236	0	0	0	449513	2365884	5157	1173583	
35646																																							4732	9933	22591	0	0	248	0	3576	67895	52538	775	53313	0	253	0	0	14582	250	67895	0	0	11818	0	0	1900	0	14290	38248			0	27068	26815	614	0	0	0	0	14582	0	0	
35879																																							16709	10003	33169	0	498	3355	0	8169	256120	211424	1086	233090	0	982	20580	0	23030	0	256120	0	0	22562	0	0	0	217	7840	203584			0	184982	184000	468	0	0	0	0	23030	0	0	
36456																																							909	3451	16803	0	1081	2081	1170	3323	121938	107846	465	108311	0	3144	0	0	13627	700	121938	0	0	2728	0	0	9852	0	11225	96621			0	94653	91509	347	1611	0	0	0	13627	0	0	
36933																																							7358	8315	17909	0	0	3256	631	2121	180651	161271	1058	165329	0	1491	3000	0	15322	675	180651	0	0	7844	0	0	6400	0	30584	130687			0	142552	141061	403	0	0	0	0	15322		0	
37051																																							15911	797	1371	0	4901	2002	0	1353	99064	79872	182	86054	0	479	6000	0	13010	100	99064	0	0	1395	0	0	11433	0	5178	74694			0	73208	72729	82	0	0	0	0	13010		0	
37341																																							0	797	4742	0	0	559	0	1486	50623	43132	381	44513	0	796	1000	0	6110	148	50623	0	0	5138	0	0	752	0	10958	32174			0	43669	42873	72	161	0	0	0	6110	5	0	
37435																																							515007	32073	366958	0	5339	20904	152	7658	1761345	1578491	5489	1583980	0	14856	0	0	177365	1028	1761345	0	0	127533	0	0	40000	16474	286933	1291558			0	794432	779576	8804	0	0	0	0	177365	0	17204	
37640																																							224939	53071	957551	0	133214	96748	425	120877	4842704	4044870	47942	4268243	0	42431	91303	0	574461	6747	4842704	10207	10929	161516	0	0	375087	21756	1141927	2902943			0	3266347	3223916	31111	0	0	0	73199	574461	0	0	
37659																																							0	1352	267	0	0	690	135	1410	44742	38338	759	39097	0	434	0	0	5645	400	44742	0	0	4645	0	0	600	0	11848	26490			0	30736	30302	0	7593	0	0	0	5645	0	2993	
37949																																							6619	8318	111861	0	443	899	15	8681	246743	198215	449	216954	0	2010	14140	0	29789	660	246743	0	0	16980	0	0	7936	894	30282	167933			0	111023	109013	4213	0	0	0	4150	29789		0	
38740																																							25715	3832	67921	0	0	4792	0	7020	276122	226364	1310	246674	0	2036	19000	0	29448	900	276122	0	0	13086	0	0	14250	95	35720	190644			0	168383	166347	1212	0	0	0	0	29448	0	400	
39327																																							111728	13224	57515	0	0	11207	0	19014	642702	548650	3251	551901	0	1427	0	0	90801	8100	642702	0	0	68853	0	0	12902	0	202481	346169			0	421087	419660	946	0	0	0	0	90801		10354	
39756																																							49383	15782	95193	0	529	18321	358	12928	741307	653695	5387	679303	0	6643	15619	0	62005	800	741308	0	0	36836	0	0	21857	1485	293865	359830			0	553971	547328	2512	0	0	0	4602	62005	0	0	
40033																																							15469	1914	19688	0	0	2443	30	3929	64685	53524	1521	55045	0	396	0	0	9640	89	64685	0	0	5157	0	0	4766	0	16350	37174			0	21604	21208	-372	0	0	0	0	9640		4	
40499																																							218680	33902	262710	1097	91119	55430	297	165393	4472296	3453200	81385	3922554	0	36107	341114	0	549742	0	4472296	46855	46855	344194	0	0	234869	158898	621475	2831725			-32218	3474022	3437915	2897	0	0	0	0	549742	0	0	
40855																																							483	1986	11119	0	281	1738	1486	1929	127385	102430	711	114958	0	1170	11817	0	12427	130	127385	0	0	4043	0	0	7870	0	9175	93255			0	99276	98106	384	10257	0	0	0	12427	0	0	
41553																																							6015	1336	34291	0	0	521	0	2773	98659	84122	371	84493	0	710	0	0	14166	800	98659	0	0	10842	0	0	2500	0	12289	71833			0	28486	27776	24	7764	0	0	0	14166	0	18183	
41629																																							17639	3247	11023	0	360	4296	252	5193	243660	211560	921	216106	0	2563	3625	0	27554	2107	243660	0	0	24685	0	0	422	0	72436	139124			0	201780	199217	340	2433	0	0	0	27554	0	0	
41825																																							36178	13413	69518	0	0	8588	0	15929	668108	601412	2771	606413	0	5179	2230	0	61695	0	668108	0	0	18711	0	0	42076	266	187044	414368			0	529395	524216	908	0	0	0	0	61695		0	
41955																																							111	1235	8178	0	0	256	0	769	35955	29178	29	32119	0	277	2912	0	3836	300	35955	0	0	1164	0	0	2300	0	5173	24005			0	19498	19221	72	6185	0	0	0	3836	0	0	
42037																																							111	832	11560	0	0	1361	170	2905	82026	70768	236	71004	0	498	0	0	11022	5	82026	0	0	8714	0	0	2000	0	20772	49996			0	49811	49313	303	15774	0	0	0	11022		0	
42354																																							18876	2380	49425	0	0	1981	0	5768	158921	137687	542	138229	0	1246	0	0	20692	150	158921	0	0	18344	0	0	710	0	42998	94689			0	81737	80491	1488	0	0	0	0	20692	0	0	
42372																																							80422	976	26158	0	0	6303	76	9405	410919	342202	2326	344528	0	2642	0	0	66391	0	410919	0	0	66302	0	0	0	0	24921	317281			0	290221	287579	89	0	0	0	0	66391	0	0	
42420																																							344313	108073	901139	0	312928	130850	1634	372046	9340001	7800640	160668	8231348	0	81441	63192	98364	1108653	38971	9340001	0	0	391580	0	0	653250	30409	2306739	5493901			0	6922064	6840623	24852	0	0	0	108484	1108653	0	297986	
42448																																							133332	14080	142444	0	10001	82080	164	31304	1807988	1480150	7923	1623159	0	19400	135086	0	184829	1200	1807988	0	0	154112	0	0	27851	0	136882	1343268			0	1413983	1394583	1666	0	0	0	0	184829		0	
42457																																							245	653	11991	0	0	102	0	1216	54246	45661	251	47662	0	697	1750	0	6584	500	54246	0	0	5843	0	0	600	0	7050	38611			0	35303	34606	-359	0	0	0	0	6584	0	5433	
43052																																							12091	6231	17596	0	0	208	370	4968	123128	95863	620	102983	0	1025	6500	0	20145	50	123128	0	0	17863	0	0	2010	0	28276	67587			0	82434	81409	222	255	0	0	0	20145		0	
43351																																							42155	4686	7808	0	2743	11122	0	7135	270261	224005	2069	243293	0	1739	17219	0	26969	50	270262	0	0	-1444	0	0	28122	0	48035	175970			0	196252	194513	241	99	0	0	0	26969	0	0	
43856																																							11790	2567	11080	0	0	991	249	2796	70722	63461	890	64351	0	325	0	0	6371	150	70722	0	0	5864	0	0	150	0	16753	46708			0	37950	37625	207	0	0	0	0	6371	0	3624	
43959																																							54958	8668	109356	0	0	2865	248	1223	259691	233387	1195	234582	0	860	0	0	25109	1000	259691	0	0	16451	0	0	5000	0	63127	170260			0	83233	82373	2658	0	0	0	0	25109	0	0	
44040																																							23449	1714	99312	0	0	856	357	12362	347021	294203	1548	300751	0	4748	5000	0	46270	200	347021	0	0	43452	0	0	200	0	37381	256822			0	213115	208367	2418	604	0	0	0	46270	0	0	
44433																																							8216	1588	53496	0	9	1328	232	6392	378029	301749	2933	339682	0	5595	35000	0	38347	50072	378029	0	0	-20590	0	0	9528	0	70347	231402			-1	312363	306768	-662	0	0	0	0	38347	0	0	
44741																																							54488	6874	103820	0	584	7981	100	4027	563678	500422	3308	503730	0	4778	0	0	59948	1500	563678	0	0	44623	0	0	8500	7378	123055	377367			0	381009	376231	5325	0	0	0	0	59948	2195	0	
44750																																							10564	3040	14811	0	0	3567	4521	6952	153875	138227	241	138468	0	2073	0	0	15407	62	153875	0	0	13621	0	0	1670	323	16988	121239			0	112095	110022	54	75	0	0	0	15407	0	0	
44929																																							32650	3881	36347	0	6099	2892	0	4568	171004	151627	1422	153049	0	1030	0	0	17955	855	171004	0	0	6435	0	0	9671	0	32330	119297			0	83267	82237	994	2330	0	0	0	17955	0	0	
45038																																							16194	1594	66751	0	0	793	20	3274	177631	135402	380	157946	0	1421	4000	0	19685	100	177631	0	0	16414	971	0	1648	0	19826	115575			0	88762	87341	1523	136	0	0	18164	19685	0	557	
45047																																							6583	4801	24483	0	4992	4610	0	2221	205165	177498	818	178316	0	2333	0	0	26849	200	205165	0	0	10425	0	0	15971	0	52654	124844			0	159808	157475	253	0	0	0	0	26849	0	0	
45056																																							25293	1932	6399	0	0	196	0	1127	93669	79296	407	81320	0	599	1617	0	12349	200	93669	0	0	10219	0	0	1800	0	17809	61487			0	49787	49188	130	0	0	0	0	12349	0	9534	
45430																																							75	822	31824	0	0	826	37	4652	133677	109615	3238	112853	0	422	0	0	20824	400	133677	0	0	19172	0	0	400	0	28294	81321			0	67136	66714	852	16629	0	0	0	20824	0	12098	
45458																																							13791	2108	40397	502	1080	2534	9	4184	166336	126028	1688	149054	0	1762	21338	0	17283	200	166337	0	0	5415	0	0	10784	0	37190	88838			0	100749	98987	884	2716	0	0	0	17283	28	0	
45551																																							66980	12982	89588	0	7000	22250	0	28014	1051318	915691	7615	953306	0	11134	30000	0	98012	2100	1051318	0	0	74967	0	0	18433	7845	154297	761394			0	827793	816659	2512	0	0	0	0	98012	0	0	
45560																																							198277	26534	302284	0	2341	32137	868	62937	2159758	1890982	23239	1984221	0	13814	70000	0	175537	22000	2159758	0	0	121107	0	0	44801	8099	708231	1182751			0	1475331	1461517	-12371	0	0	0	0	175537	4011	60753	
45775																																							22339	736	22126	0	2	1885	59	6018	189962	160654	3159	171813	0	802	8000	0	18149	0	189962	0	0	17959	0	0	0	0	24435	136219			0	137599	136797	190	0	0	0	0	18149	0	0	
46053																																							23649	6396	46317	0	548	7083	253	10160	248999	221551	2800	224351	0	2547	0	0	24648	1000	248999	0	0	10066	0	0	12000	0	59143	162408			0	153842	151295	1582	3298	0	0	0	24648	0	0	
46941																																							9306	4045	23538	0	0	1929	0	5646	152736	123176	1121	132750	0	1544	8453	0	19986	300	152736	0	0	17322	0	0	1700	0	33387	89789			0	107731	106187	664	0	0	0	0	19986		2085	
47247																																							58588	8100	50965	0	9978	12856	0	22981	603387	463595	8123	551743	0	4730	79275	0	51644	3000	603387	817	750	19894	0	0	27500	58318	179933	283662			0	374678	369948	1250	9500	0	0	0	51644	0	1336	
47256																																							16827	1130	0	0	0	643	0	284	50781	41533	176	45709	0	347	4000	0	5072	500	50781	0	0	4072	0	0	500	0	6214	35319			0	32244	31897	0	0	0	0	0	5072	0	0	
47452																																							17271	1447	7396	0	0	54	0	314	66743	54228	598	54926	0	1627	100	0	11816	600	66742	0	0	10352	0	0	600	0	15619	38609			0	41888	40261	264	0	0	0	0	11816		0	
47500																																							8050	2908	37055	660	433	10121	0	14327	472127	378900	1417	410868	0	4768	30551	0	61259	0	472127	0	0	50099	0	0	10000	0	47691	331209			0	382549	377781	1160	0	0	0	0	61259	20792	0	
48057																																							61	2486	29823	0	566	2708	0	3030	122615	109266	2231	111497	0	801	0	0	11118	180	122615	0	0	6198	0	0	4345	0	19146	90120			0	71949	71148	395	12793	0	0	0	11118	0	0	
48150																																							8669	558	4128	0	0	36	0	869	34582	29298	168	29466	0	215	0	0	5116	100	34582	0	0	1414	0	0	3525	0	6539	22759			0	19735	19520	77	796	0	0	0	5116	6	0	
48374																																							229539	21170	61766	0	26233	15984	8424	46060	1507309	1229249	5576	1333405	0	11703	98000	0	173904	705	1507309	0	0	91666	0	0	80336	8924	224885	1004364			0	1073610	1061907	1197	27136	0	0	580	173904	166	0	
48440																																							1470	4435	34050	0	552	1635	41	4228	143698	115621	2076	127403	0	1248	9706	0	16295	95	143698	0	0	12529	0	0	2612	0	40541	75080			0	97670	96422	1059	0	0	0	0	16295		865	
49054																																							18358	1632	10754	0	130	390	773	3383	221243	173648	1613	194090	0	2907	18829	0	27153	25	221243	0	0	1573	0	0	25250	0	23147	150501			0	188730	185823	305	0	0	0	0	27153	0	0	
49148																																							4700	4559	53809	0	0	1360	0	3385	113963	91721	1838	97559	0	693	4000	0	16404	200	113963	0	0	13261	0	0	1800	0	19785	71936			0	46843	46150	1143	0	0	0	0	16404	0	0	
49241																																							7975	14184	65960	0	8132	19603	242	45619	955932	799998	7856	837927	0	7007	20173	0	118005	0	955932	0	0	4232	0	0	113030	0	187550	612448			0	763737	756730	743	0	0	9900	0	118005	0	37487	
49652																																							3634	1347	54423	0	0	809	0	8044	163063	118834	689	144663	0	2739	25140	0	18400	120	163063	0	0	13070	0	0	4001	0	37022	81812			0	92375	89636	1209	5170	0	0	0	18400	0	0	
49858																																							20316	17597	7340	0	3480	5465	0	5092	145171	125917	1081	126998	0	935	0	0	18173	922	145171	0	0	6166	0	0	10925	0	45067	80850			0	86816	85881	160	0	0	0	0	18173		0	
49951																																							15437	2494	8610	0	0	335	0	4665	122435	110538	349	110887	0	1174	0	0	11548	685	122435	0	0	10342	0	0	435	0	10883	99655			0	85211	84037	86	6857	0	0	0	11548	0	0	
50144																																							3330	1042	0	0	0	307	86	4532	92720	77503	1491	78994	0	518	0	0	13726	75	92720	0	0	12651	0	0	1000	0	13859	63644			0	32934	32416	0	485	0	0	0	13726		50522	
50461																																							12980	356	0	0	0	68	4074	1860	85921	51271	740	52011	0	4188	0	0	33910	4286	85921	0	0	29584	0	0	40	0	28863	22408			0	62771	58583	0	8000	0	0	0	33910	0	0	
