"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
18827																																																																	146352	8050	8050	10.4239%	12.7650%	12.0628%	138302	1146512	1326777	34	0			4.7650%				50946	1337616	98319	12.0628%	1	0	149299	9122	1703	13	796	124	-894	133	0		0	0	138302	0	0	0	0	0	0	138302	0	0	0	0	0	0	0	0	0	8050	0	10839	0	0										
18836																																																																	18661	1078	1078	11.0694%	15.7646%	14.8539%	17583	118373	158843	40	0			7.7646%				15727	158843	1856	14.8539%	1	0	17623	0	0	0	40	0	0	0	0		0	0	17583	0	0	0	0	0	0	17583	0	0	0	0	0	0	0	0	0	1078	0	0	0	0										
18854																																																																	106580	7841	7841	12.2673%	16.2548%	15.0590%	98739	655682	804895	0	0			8.2548%				85330	805724	14238	15.0590%	1	0	99568	0	829	0	0		0	0	0		0	0	98739	0	0	0	0	0	0	98739	0	0	0	0	0	0	0	0	0	7841	0	829		0										
19356																																																																	9428	797	797	9.3208%	14.8064%	13.5548%	8631	63675	92599	-191	0			6.8064%				3461	93404	5975	13.5548%	1	0	9245	762	43	0	-191	0	0	0	0		0	0	8631	0	0	0	0	0	0	8631	0	0	0	0	0	0	0	0	0	797	0	805	0	0										
19936																																																																	34011	2485	2485	9.6963%	17.1999%	15.9432%	31526	197739	325136	230	0			9.1999%				17526	325136	14000	15.9432%	1	0	31756	0	0	0	230	0	0	0	0		0	0	31526	0	0	0	0	0	0	31526	0	0	0	0	0	0	0	0	0	2485	0	0	0	0										
19972																																																																	20900	400	400	21.1687%	53.7648%	52.7358%	20500	38873	96841	0	0			45.7648%				20500	96841	0	52.7358%	1	0	20500	0	0	0	0	0	0	0	0		0	0	20500	0	0	0	0	0	0	20500	0	0	0	0	0	0	0	0	0	400	0	0	0	0										
20053																																																																	15689	1145	1145	13.4933%	17.1513%	15.8996%	14544	91474	107787	24	0			9.1513%				8341	107787	6203	15.8996%	1	0	14568	0	0	0	24	0	0	0	0		0	0	14544	0	0	0	0	0	0	14544	0	0	0	0	0	0	0	0	0	1145	0	0	0	0										
20633																																																																	36696	2827	2827	11.4394%	16.2513%	14.9994%	33869	225803	296072	-127	0			8.2513%				29947	296072	3922	14.9994%	1	0	33742	0	0	0	577		0	-704	0		0	0	33869	0	0	0	0	0	0	33869	0	0	0	0	0	0	0	0	0	2827	0	0		0										
20857																																																																	15384	867	867	10.7316%	16.9247%	15.9708%	14517	90897	135274	1982	0			8.9247%				659	135416	14000	15.9708%	1	0	16641	142	0	0	1982	0	0	0	0		0	0	14517	0	0	0	0	0	0	14517	0	0	0	0	0	0	0	0	0	867	0	142	0	0										
21256																																																																	1318	62	62	11.7372%	26.4978%	25.2513%	1256	4974	10701	10	0			18.4978%				656	10701	600	25.2513%	1	0	1266	0	0	0	10	0	0	0	0		0	0	1256	0	0	0	0	0	0	1256	0	0	0	0	0	0	0	0	0	62	0	0	0	0										
21359																																																																	6290	379	379	11.0436%	17.8947%	16.8165%	5911	35150	53524	78	0			9.8947%				2176	53689	3900	16.8165%	1	0	6154	0	165	0	78	0	0	0	0		0	0	5911	0	0	0	0	0	0	5911	0	0	0	0	0	0	0	0	0	379	0	165	0	0										
21658																																																																	19008	1692	1692	9.4625%	14.0661%	12.8140%	17316	135133	182997	530	0			6.0661%				13059	182997	4257	12.8140%	1	0	17846	0	0	0	530	0	0	0	0		0	0	17316	0	0	0	0	0	0	17316	0	0	0	0	0	0	0	0	0	1692	0	0	0	0										
22048																																																																	23964	1678	1678	10.4280%	14.2439%	13.2466%	22286	168240	213714	59	0			6.2439%				14886	213714	7400	13.2466%	1	0	22345	0	0	0	59		0	0	0		0	0	22286	0	0	0	0	0	0	22286	0	0	0	0	0	0	0	0	0	1678	0	0		0										
22543																																																																	24917	1122	1122	10.9893%	14.5854%	13.9286%	23795	170835	216528	23	0			6.5854%				11526	216528	12300	13.9286%	1	0	23849	0	0	0	54		0	0	0		0	0	23795	0	0	0	0	0	0	23795	0	0	0	0	0	0	0	0	0	1122	0	0		0										
22552																																																																	10028	1103	1103	8.8019%	11.3700%	10.1194%	8925	88197	101398	7	0			3.3700%				2425	101398	6500	10.1194%	1	0	8932	0	0	0	7	0	0	0	0		0	0	8925	0	0	0	0	0	0	8925	0	0	0	0	0	0	0	0	0	1103	0	0	0	0										
22730																																																																	18662	1214	1214	9.2699%	16.4779%	15.4059%	17448	113255	188222	1086	0			8.4779%				16898	188222	550	15.4059%	1	0	18534	0	0	0	1086		0	0	0		0	0	17448	0	0	0	0	0	0	17448	0	0	0	0	0	0	0	0	0	1214	0	0		0										
23456																																																																	26944	1813	1813	11.8381%	18.2025%	16.9777%	25131	148024	212290	1174	0			10.2025%				23993	212290	1138	16.9777%	1	0	26305	0	0	0	1174	0	0	0	0		0	0	25131	0	0	0	0	0	0	25131	0	0	0	0	0	0	0	0	0	1813	0	0	0	0										
23504																																																																	494823	32449	32449	10.0424%	13.2914%	12.4198%	462374	3722880	4604213	-8228	-6093			5.2914%				259503	4705943	310694	12.4198%	1	0	561969	105950	1873	0	-318		-1817	-6093	0		0	0	462374	0	0	0	0	0	0	462374	0	0	0	0	0	0	0	0	0	32449	0	107823		0										
23643																																																																	22431	1015	1015	10.2689%	16.5195%	15.7720%	21416	135785	208552	20	0			8.5195%				18916	208552	2500	15.7720%	1	0	21436	0	0	0	20	0	0	0	0		0	0	21416	0	0	0	0	0	0	21416	0	0	0	0	0	0	0	0	0	1015	0	0	0	0										
23755																																																																	20960	1477	1477	9.3109%	14.8707%	13.8228%	19483	140948	209249	282	0			6.8707%				14805	209296	4725	13.8228%	1	0	19812	0	47	0	282	0	0	0	0		0	0	19483	0	0	0	0	0	0	19483	0	0	0	0	0	0	0	0	0	1477	0	47	0	0										
24006																																																																	218963	5993	5993	12.8944%	17.6385%	17.1557%	212970	1241394	1651653	-4834	-4768			9.6385%				126761	1653289	92593	17.1557%	1	20	214540	6106	298	0	-66		0	-4768	0		0	0	212970	0	0	0	0	0	0	212970	0	0	0	0	0	0	0	0	0	5993	0	6404		0										
24378																																																																	7627	196	196	12.0163%	26.0922%	25.4216%	7431	29231	61841	8	0			18.0922%				7431	61841	0	25.4216%	1	0	7439	0	0	0	8	0	0	0	0		0	0	7431	0	0	0	0	0	0	7431	0	0	0	0	0	0	0	0	0	196	0	0	0	0										
24453																																																																	39075	2614	2614	12.0085%	17.0802%	15.9376%	36461	228773	303626	240	0			9.0802%				7713	305733	30855	15.9376%	1	0	38808	2029	78	0	240		0	0	0		0	0	36461	0	0	0	0	0	0	36461	0	0	0	0	0	0	0	0	0	2614	0	2107		0										
24659																																																																	6872	438	438	11.0022%	16.6865%	15.6230%	6434	41183	58479	0	0			8.6865%				1934	58479	4500	15.6230%	1	0	6434	0	0	0	0	0	0	0	0		0	0	6434	0	0	0	0	0	0	6434	0	0	0	0	0	0	0	0	0	438	0	0	0	0										
24668																																																																	265228	13430	13430	14.7088%	18.7584%	17.8086%	251798	1413913	1711888	4857	0			10.7584%				94913	1712216	157213	17.8086%	1	0	256983	328	0	0	4857	0	0	0	0		0	0	251798	0	0	0	0	0	0	251798	0	0	0	0	0	0	0	0	0	13430	0	328	0	0										
24949																																																																	46975	4009	4009	11.3297%	14.6900%	13.4363%	42966	319776	379235	578	0			6.6900%				8965	380257	35023	13.4363%	1	0	44566	0	0	1022	578	0	0	0	0		0	0	42966	0	0	0	0	0	0	42966	0	0	0	0	0	0	0	0	0	4009	0	1022	0	0										
25357																																																																	45168	3585	3585	9.4255%	12.1771%	11.2106%	41583	370926	441177	329	0			4.1771%				6487	444596	38516	11.2106%	1	0	45332	2225	1194	0	330	0	0	0	0		0	0	41583	0	0	0	0	0	0	41583	0	0	0	0	0	0	0	0	0	3585	0	3419	0	0										
25647																																																																	18671	1642	1642	10.4611%	14.4153%	13.1476%	17029	129522	162784	293	0			6.4153%				-5970	164876	25091	13.1476%	1	0	19414	0	0	0	293	0	0	0	0		0	0	19121	0	0	2092	0	0	2092	17029	0	0	0	0	0	0	0	0	0	1642	0	2092	0	0										
26176																																																																	51911	2910	2910	11.7390%	20.5652%	19.4124%	49001	252421	417419	11	0			12.5652%				22297	419470	28755	19.4124%	1	0	51063	0	0	2051	11	0	0	0	0		0	0	49001	0	0	0	0	0	0	49001	0	0	0	0	0	0	0	0	0	2910	0	2051	0	0										
26457																																																																	3670	215	215	10.5358%	17.2682%	16.2565%	3455	21253	32793	2	0			9.2682%				3105	32793	350	16.2565%	1	0	3457	0	0	0	2	0	0	0	0		0	0	3455	0	0	0	0	0	0	3455	0	0	0	0	0	0	0	0	0	215	0	0	0	0										
26765																																																																	284235	15495	15495	13.8571%	16.3239%	15.4340%	268740	1741221	1939362	-531	0			8.3239%				5812	1952426	275992	15.4340%	1	0	281273	3454	9610	0	-531	0	0	0	0		0	0	268740	0	0	0	0	0	0	268740	0	0	0	0	0	0	0	0	0	15495	0	13064	0	0										
27070																																																																	138937	1000	1000	23.6008%	56.4268%	56.0207%	137937	246225	584460	846	0			48.4268%				137937	584460	0	56.0207%	1	0	138783	0	0	0	846		0	0	0		0	0	137937	0	0	0	0	0	0	137937	0	0	0	0	0	0	0	0	0	1000	0	0		0										
27548																																																																	101997	8324	8324	9.7100%	13.0793%	12.0119%	93673	779834	964711	5124	0			5.0793%				49493	976635	56104	12.0119%	1	0	110721	10228	1696	0	5311		-187	0	0		0	0	93673	0	0	0	0	0	0	93673	0	0	0	0	0	0	0	0	0	8324	0	11924		0										
27614																																																																	40340	1301	1301	9.2421%	20.3609%	19.7042%	39039	198125	422405	1148	0			12.3609%				34383	425403	7654	19.7042%	1	0	43185	2654	344	0	1148	0	0	0	0		0	0	39039	0	0	0	0	0	0	39039	0	0	0	0	0	0	0	0	0	1301	0	2998	0	0										
27847																																																																	68303	4700	4700	10.0294%	16.0260%	14.9233%	63603	426200	634163	3070	0			8.0260%				55191	634163	8412	14.9233%	1	0	66673	0	0	0	3070	0	0	0	0		0	0	63603	0	0	0	0	0	0	63603	0	0	0	0	0	0	0	0	0	4700	0	0	0	0										
28013																																																																	614709	28670	28699	12.4406%	15.8300%	15.0909%	586010	3883195	4710450	5186	48			7.8300%				244626	4749742	380628	15.0909%	1	0	630440	38411	833	0	5138		0	48	0		0	0	586010	0	0	0	0	0	0	586010	0	0	0	0	0	0	0	0	29	28699	0	39244		0										
28152																																																																	15239	1359	1359	9.5848%	14.0170%	12.7670%	13880	108718	144813	494	0			6.0170%				3775	144813	10105	12.7670%	1	0	14374	0	0	0	516		-22	0	0		0	0	13880	0	0	0	0	0	0	13880	0	0	0	0	0	0	0	0	0	1359	0	0		0										
28675																																																																	18140	680	680	11.3897%	19.0420%	18.3282%	17460	95263	153297	1182	0			11.0420%				17460	153297	0	18.3282%	1	0	18642	0	0	0	1182	0	0	0	0		0	0	17460	0	0	0	0	0	0	17460	0	0	0	0	0	0	0	0	0	680	0	0	0	0										
28732																																																																	13542	888	888	12.4064%	19.0840%	17.8326%	12654	70960	101996	21	0			11.0840%				12097	101996	557	17.8326%	1	0	12675	0	0	0	21	0	0	0	0		0	0	12654	0	0	0	0	0	0	12654	0	0	0	0	0	0	0	0	0	888	0	0	0	0										
29476																																																																	11663	864	864	10.4691%	16.9056%	15.6532%	10799	68989	103151	19	0			8.9056%				4972	103350	6026	15.6532%	1	0	11017	199	0	0	19	0	0	0	0		0	0	10799	0	0	0	0	0	0	10799	0	0	0	0	0	0	0	0	0	864	0	199	0	0										
29636																																																																	98037	3806	3806	9.0512%	16.4018%	15.7650%	94231	597721	1041089	-360	0			8.4018%				15928	1044239	81453	15.7650%	1	0	97021	3150	0	0	-360		0	0	0		0	0	94231	0	0	0	0	0	0	94231	0	0	0	0	0	0	0	0	0	3806	0	3150		0										
29878																																																																	655601	13186	13186	33.0344%	43.6690%	42.7907%	642415	1501297	1944685	-3090	0			35.6690%				642415	1944685	0	42.7907%	1	0	639325	0	0	0	1537	0	0	-4627	0		0	0	642415	0	0	0	0	0	0	642415	0	0	0	0	0	0	0	0	0	13186	0	0	0	0										
30052																																																																	4769	272	272	15.4674%	22.0859%	20.8262%	4497	21593	29074	0	0			14.0859%				2966	29074	1531	20.8262%	1	0	4497	0	0	0	0	0	0	0	0		0	0	4497	0	0	0	0	0	0	4497	0	0	0	0	0	0	0	0	0	272	0	0	0	0										
30502																																																																	106118	7466	7466	10.8693%	16.8913%	15.7029%	98652	628241	907620	1262	0			8.8913%				71672	914916	34276	15.7029%	1	0	107210	7296	0	0	1262		0	0	0		0	0	98652	0	0	0	0	0	0	98652	0	0	0	0	0	0	0	0	0	7466	0	7296		0										
30650																																																																	16921	1247	1247	13.0211%	16.9789%	15.7276%	15674	99659	120374	258	0			8.9789%				1434	120374	14240	15.7276%	1	0	15932	0	0	0	258		0	0	0		0	0	15674	0	0	0	0	0	0	15674	0	0	0	0	0	0	0	0	0	1247	0	0		0										
30810	13354342	1200502	2197688	10.2317%	14.2154%	11.8760%	11156654	93943015	109039688	115069	0			5.8760%			6571411	109045211	4590766	11.8760%	0	11277246	0	5523	0	130514		-15445	0	0		0	0	11156654	0	0	0	0	0	0	11156654	0	0	0	0	0	0	997186	0	0	2197688	0	5523		0																															1																																													
31134																																																																	26055	1062	1062	18.5934%	30.7013%	29.4500%	24993	84866	134419	256	0			22.7013%				24543	134419	450	29.4500%	1	0	25249	0	0	0	256	0	0	0	0		0	0	24993	0	0	0	0	0	0	24993	0	0	0	0	0	0	0	0	0	1062	0	0	0	0										
31255																																																																	79763	6558	6558	9.9270%	13.7131%	12.5856%	73205	581657	737431	1524	0			5.7131%				40144	738670	34300	12.5856%	1	0	75968	1239	0	0	1524	0	0	0	0		0	0	73205	0	0	0	0	0	0	73205	0	0	0	0	0	0	0	0	0	6558	0	1239	0	0										
31657																																																																	21635	928	928	13.6899%	25.0832%	24.0073%	20707	86253	151258	0	0			17.0832%				18437	151258	2270	24.0073%	1	0	20707	0	0	0	0	0	0	0	0		0	0	20707	0	0	0	0	0	0	20707	0	0	0	0	0	0	0	0	0	928	0	0	0	0										
31826																																																																	42489	2680	2680	13.3829%	19.8315%	18.5806%	39809	214250	297462	606	0			11.8315%				39074	298327	1600	18.5806%	1	0	41280	865	0	0	606		0	0	0		0	0	39809	0	0	0	0	0	0	39809	0	0	0	0	0	0	0	0	0	2680	0	865		0										
31835																																																																	17341	1461	1461	10.6542%	14.9352%	13.6769%	15880	116108	149049	-1114	0			6.9352%				799	149049	15211	13.6769%	1	0	14896	0	0	0	304	131	0	-1419	0		0	0	15880	0	0	0	0	0	0	15880	0	0	0	0	0	0	0	0	0	1461	0	0	0	0										
32234																																																																	15584	46	46	8.4277%	16.8430%	16.7933%	15538	92525	184368	1423	0			8.8430%				4436	185659	12393	16.7933%	1	0	18252	0	955	336	1423	0	0	0	0		0	0	15538	0	0	0	0	0	0	15538	0	0	0	0	0	0	0	0	0	46	0	1291	0	0										
32766																																																																	22185	10	10	27.3185%	58.9306%	58.9040%	22175	37646	81172	-2	0			50.9306%				21	83587	24571	58.9040%	1	0	24590	926	1489	0	0	0	0	0	0		0	0	22175	0	0	0	0	0	0	22175	0	0	0	0	0	0	0	0	0	10	0	2415	0	0										
32971																																																																	34008	1786	1786	12.1329%	17.6820%	16.7534%	32222	192331	265576	971	0			9.6820%				32222	265576	0	16.7534%	1	0	33193	0	0	0	971	0	0	0	0		0	0	32222	0	0	0	0	0	0	32222	0	0	0	0	0	0	0	0	0	1786	0	0	0	0										
33147																																																																	28925	2915	2915	9.3948%	12.4404%	11.1867%	26010	232508	276856	100	0			4.4404%				14035	276856	11975	11.1867%	1	0	26110	0	0	0	100	0	0	0	0		0	0	26010	0	0	0	0	0	0	26010	0	0	0	0	0	0	0	0	0	2915	0	0	0	0										
33259																																																																	93788	6067	6067	10.5881%	13.3957%	12.5291%	87721	700137	828490	-115	0			5.3957%				49078	828490	38643	12.5291%	1	0	87606	0	0	0	-115	0	0	0	0		0	0	87721	0	0	0	0	0	0	87721	0	0	0	0	0	0	0	0	0	6067	0	0	0	0										
33268																																																																	18539	1167	1167	10.7501%	19.6769%	18.4383%	17372	94217	161599	1592	0			11.6769%				10372	161599	7000	18.4383%	1	0	18964	0	0	0	1592	0	0	0	0		0	0	17372	0	0	0	0	0	0	17372	0	0	0	0	0	0	0	0	0	1167	0	0	0	0										
33370																																																																	3813	116	116	14.8349%	38.3949%	37.2269%	3697	9931	24921	0	0			30.3949%				3790	25014	0	37.2269%	1	0	3790	0	0	93	0	0	0	0	0		0	0	3697	0	0	0	0	0	0	3697	0	0	0	0	0	0	0	0	0	116	0	93	0	0										
33839																																																																	4432	100	100	12.7165%	21.7244%	21.2343%	4332	20401	34066	49	0			13.7244%				3582	34066	750	21.2343%	1	0	4381	0	0	0	49	0	0	0	0		0	0	4332	0	0	0	0	0	0	4332	0	0	0	0	0	0	0	0	0	100	0	0	0	0										
33857																																																																	86388	7894	7894	9.4486%	10.8874%	9.8925%	78494	793466	830748	1002	0			2.8874%				23707	845961	70000	9.8925%	1	0	94709	15213	0	0	1002	0	0	0	0		0	0	78494	0	0	0	0	0	0	78494	0	0	0	0	0	0	0	0	0	7894	0	15213	0	0										
34425																																																																	120453	7577	7577	10.3200%	12.8545%	12.0459%	112876	937047	1093755	349	0			4.8545%				37283	1104992	86831	12.0459%	1	0	124463	9914	1324	0	417	0	0	-68	0		0	0	112876	0	0	0	0	0	0	112876	0	0	0	0	0	0	0	0	0	7577	0	11237	0	0										
34434																																																																	35653	2156	2156	9.9647%	14.2932%	13.4289%	33497	249440	336158	12	0			6.2932%				19700	336761	14400	13.4289%	1	0	34112	603	0	0	12	0	0	0	0		0	0	33497	0	0	0	0	0	0	33497	0	0	0	0	0	0	0	0	0	2156	0	603	0	0										
34537																																																																	777259	33745	33745	11.3012%	14.5821%	13.9491%	743514	5330209	6579065	10311	0			6.5821%				145411	6810542	829580	13.9491%	1	0	985302	208906	19761	2810	10311		0	0	0		0	0	743514	0	0	0	0	0	0	743514	0	0	0	0	0	0	0	0	0	33745	0	231477		0										
34555																																																																	31609	2303	2303	10.6764%	17.1995%	15.9463%	29306	183779	274494	1092	0			9.1995%				27770	275258	2300	15.9463%	1	0	31162	764	0	0	1092	0	0	0	0		0	0	29306	0	0	0	0	0	0	29306	0	0	0	0	0	0	0	0	0	2303	0	764	0	0										
34742																																																																	42203	3736	3736	8.4611%	12.3672%	11.2724%	38467	341250	454633	133	0			4.3672%				21510	455203	17527	11.2724%	1	0	39170	570	0	0	133	0	0	0	0		0	0	38467	0	0	0	0	0	0	38467	0	0	0	0	0	0	0	0	0	3736	0	570	0	0										
35057																																																																	17993	1470	1470	10.3335%	15.0966%	13.8632%	16523	119186	159897	148	0			7.0966%				9662	159897	6861	13.8632%	1	0	16671	0	0	0	148		0	0	0		0	0	16523	0	0	0	0	0	0	16523	0	0	0	0	0	0	0	0	0	1470	0	0		0										
35301	18157000	86000	690000	8.2929%	17.1406%	16.4893%	17467000	105929590	210626000	-761000	-648000	238684000	7.3180%	9.1406%			14194000	218822000	12878000	16.4893%	0	26311000	6948000	1896000	0						0	0	0	17467000	0	0	0	0	0	0	17467000	0	0	0	0	0	0	604000	0	0	690000	0	8844000		0	18075000	4000	608000	19.0271%	18.3871%	94996000	8.5000%	18.3871%	608000																						0																																													
35570																																																																	2811280	228835	228835	9.6845%	14.1012%	12.9534%	2582445	19936429	26665656	-20895	-13787			6.1012%				850562	26739846	1819860	12.9534%	1	0	2649527	82546	2976	2455	23686		-41603	-2978	0		0	0	2582445	0	0	0	0	0	0	2582445	0	0	0	0	0	0	0	0	0	228835	0	87977		0										
35646																																																																	13488	234	234	22.1011%	41.7676%	41.0430%	13254	32293	59970	331	0			33.7676%				11119	59985	2150	41.0430%	1	0	13600	0	0	0	331	0	0	0	0		0	0	13269	0	0	15	0	0	15	13254	0	0	0	0	0	0	0	0	0	234	0	15	0	0										
35879																																																																	22903	895	895	9.0562%	15.8348%	15.2160%	22008	144637	243016	240	0			7.8348%				22321	243329	0	15.2160%	1	0	22561	287	0	26	240	0	0	0	0		0	0	22008	0	0	0	0	0	0	22008	0	0	0	0	0	0	0	0	0	895	0	313	0	0										
36456																																																																	15505	1381	1381	11.6777%	14.0694%	12.8162%	14124	110204	120948	123	0			6.0694%				4857	122233	10552	12.8162%	1	0	15532	1205	80	0	123		0	0	0		0	0	14124	0	0	0	0	0	0	14124	0	0	0	0	0	0	0	0	0	1381	0	1285		0										
36933																																																																	14685	1342	1342	8.7061%	13.1887%	11.9835%	13343	111345	153261	162	0			5.1887%				6268	153261	7075	11.9835%	1	0	13505	0	0	0	162	0	0	0	0		0	0	13343	0	0	0	0	0	0	13343	0	0	0	0	0	0	0	0	0	1342	0	0	0	0										
37051																																																																	7701	266	266	9.0354%	11.1904%	10.8039%	7435	68818	82287	2	0			3.1904%				768	87153	11533	10.8039%	1	0	12303	4109	757	0	2	0	0	0	0		0	0	7435	0	0	0	0	0	0	7435	0	0	0	0	0	0	0	0	0	266	0	4866	0	0										
