"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
14977	0	0	-148	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14863	1589	0	30592	0	318	0	30592	30910	0	744	744	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458	676	28	-2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4707	0	0	0	4707	0	0	0	20891	119749	41215	119784	0	23950	20608	119784	164342	0	283	283	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551	1447	257	-697	332	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3664	0	0	0	3664	0	0	0	8819	43480	59580	146577	0	8696	29790	146577	185063	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748	245	20	-318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2756	0	0	0	2756	0	0	0	16692	14120	6414	31469	0	2824	3207	31469	37500	0	1035	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4482	14901	11513	7697	0	2980	5757	7697	16434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953	0	0	-582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	23139	0	13824	0	4628	0	13824	18452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110	0	0	-279	502	0	0	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19045	0	0	0	19045	0	0	0	427	21293	249	105141	0	4259	125	105141	109525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147	124025	2377	83755	12498	0	0	0	12498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186572	0	0	0	186572	0	0	2709	242967	1033547	765937	3524443	0	206709	382969	3524443	4114121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259	501	0	35	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	78	0	0	79	0	0	0	6071	14612	14875	30535	0	2922	7438	30535	40895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17464	36588	0	20739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43308	0	0	0	43308	0	0	942	61333	220982	92689	1022607	0	44196	46345	1022607	1113148	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950	585	515	-459	206	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2162	0	0	0	2162	0	0	0	40334	96040	82774	139653	0	19208	41387	139653	200248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978	3603	0	-2485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99422	82389	105035	48911	0	16478	52518	48911	117907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050	650	202	-3278	337	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2544	0	0	75	2468	0	0	0	42439	157902	68348	158915	0	31580	34174	158915	224669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18135	1126	0	-2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2768	124525	8934	108372	0	24905	4467	108372	137744	0	24600	24600	0	0	0	0	0	0	0	0	0	0	0	0	0	
18377	77	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21064	7021	17222	6022	0	1404	8611	6022	16037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827	21457	0	-3715	622	0	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1391	0	0	0	1391	480	0	0	2524	120702	145170	172332	0	24140	72585	172332	269057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836	473	0	-2160	0	0	0	0	0	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1844	0	0	0	1844	0	0	0	6274	19926	51928	74675	0	3985	25964	74675	104624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18854	652	103	-3987	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15619	15619	0	0	0	15619	3134	0	0	0	3134	0	0	0	94611	19369	24864	319499	0	3874	12432	319499	335805	0	5350	5350	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356	0	0	-2098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	0	0	0	452	0	0	0	3180	27831	17253	30021	0	5566	8627	30021	44214	0	2678	2678	0	0	0	0	0	0	0	0	0	0	0	0	0	
19730	3143	0	-18509	8860	0	1783	0	7077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	329	0	0	329	0	1699	1699	0	0	1699	0	3563	0	0	0	3563	0	0	0	254931	211884	130212	1686698	0	42377	65106	1686698	1794181	0	5307	5307	0	0	0	0	0	0	0	0	0	0	0	0	0	
19936	327	65	-2770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800	0	0	0	4800	0	0	0	52370	36037	28967	133861	0	7207	14484	133861	155552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972	0	0	-327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683	53497	35619	7161	0	10699	17810	7161	35670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053	170	0	-672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1888	0	0	0	1888	0	0	0	1580	11044	20620	49603	0	2209	10310	49603	62122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20512	0	0	-601	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9599	32546	30218	23431	0	6509	15109	23431	45049	0	1378	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	
20633	1119	0	-3198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298	649	649	0	0	0	0	0	44029	43765	46152	175285	0	8753	23076	175285	207114	0	0	5610	0	0	0	0	0	0	0	0	0	0	0	0	0	
20857	952	75	2280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	0	0	0	915	0	0	0	68503	91357	8948	64201	0	18271	4474	64201	86946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256	41	0	-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	35	0	0	0	195	6036	1742	2929	0	1207	871	2929	5007	0	1253	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	
21359	39	19	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	108	0	0	0	7549	5290	4910	10397	0	1058	2455	10397	13910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21630	0	0	753	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4505	47090	17961	36114	0	9418	8981	36114	54513	0	4950	4950	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658	425	0	-3520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	276	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	61689	28482	69969	0	12338	14241	69969	96548	0	4521	4521	0	0	0	0	0	0	0	0	0	0	0	0	0	
22048	0	0	-2694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	16180	20581	22362	134397	0	4116	11181	134397	149694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22543	195	0	-532	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1784	0	0	0	1784	0	0	0	25215	27377	14894	31921	0	5475	7447	31921	44843	0	11585	11585	0	0	0	0	0	0	0	0	0	0	0	0	0	
22552	517	0	-1032	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	11899	11110	66628	0	2380	5555	66628	74563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22730	585	100	-1489	268	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3157	3157	0	0	3157	0	0	0	0	0	0	0	3936	0	475	178	3283	0	0	0	7487	45211	36931	59666	0	9042	18466	59666	87174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22936	316	0	-2958	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2157	0	0	0	2157	0	0	0	33778	29407	28953	77502	0	5881	14477	77502	97860	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	
23045	0	0	-1299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8920	25462	3380	9075	0	5092	1690	9075	15857	0	3100	3100	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456	124	0	-525	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1658	0	0	0	1658	0	0	35	5146	19711	12469	67741	0	3942	6235	67741	77918	0	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504	10894	839	-17843	1045	0	0	0	1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62789	0	0	0	62788	0	0	350	154654	652816	211851	1176421	0	130563	105926	1176421	1412910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643	747	385	-4766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4801	66549	28686	92071	0	13310	14343	92071	119724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23755	793	11	-1607	0	0	0	0	0	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5014	0	0	0	5014	0	0	0	11393	33210	29166	99487	0	6642	14583	99487	120712	0	2130	2130	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006	1355	368	-4298	366	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123616	312009	176001	368528	0	62402	88001	368528	518931	0	4176	4176	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378	444	127	-410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7273	12252	39342	7660	0	2450	19671	7660	29781	0	191	191	0	0	0	0	0	0	0	0	0	0	0	0	0	
24453	2586	148	1655	187	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1981	4	0	664	1313	0	0	0	42687	11003	60211	98433	0	2201	30106	98433	130740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24659	0	0	-341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	39613	6212	24636	0	7923	3106	24636	35665	0	21921	21921	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668	90	0	-2741	0	0	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15460	0	0	0	15460	0	0	0	21914	69206	74223	332668	0	13841	37112	332668	383621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24855	0	0	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13058	172	6396	0	2612	86	6396	9094	0	1319	1319	0	0	0	0	0	0	0	0	0	0	0	0	0	
24949	1756	0	-11084	1202	0	0	0	1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15765	0	0	0	15765	0	0	0	152975	37204	71975	378224	0	7441	35988	378224	421653	0	1115	1115	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357	1203	0	-1674	640	0	0	0	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2448	0	0	0	2448	0	0	0	1079	38194	20911	73923	0	7639	10456	73923	92018	0	1510	1510	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647	59	70	-1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	71	0	0	0	17571	4024	12185	20197	0	805	6093	20197	27095	0	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176	3882	443	-9632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2351	0	0	2209	142	0	0	0	6215	64124	125026	151669	0	12825	62513	151669	227007	0	40550	40550	0	0	0	0	0	0	0	0	0	0	0	0	0	
26242	240	0	-3929	1012	0	0	0	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9108	0	0	0	9108	0	0	0	3303	114051	96481	213328	0	22810	48241	213328	284379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457	0	7	-208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3652	5727	5380	15368	0	1145	2690	15368	19203	0	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765	457	63	-1290	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5742	0	0	0	5742	0	0	0	27085	55651	20939	231277	0	11130	10470	231277	252877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27070	4675	137	-2817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36705	197843	370597	16869	0	39569	185299	16869	241737	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	
27548	2797	29	1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17635	0	0	0	17635	0	0	0	77215	114622	72419	358168	0	22924	36210	358168	417302	0	13048	13048	0	0	0	0	0	0	0	0	0	0	0	0	0	
27614	1399	0	-1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	512	0	0	0	512	0	0	0	0	0	0	5637	0	0	0	5637	0	0	0	12536	170122	80380	74054	0	34024	40190	74054	148268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27847	960	0	-4640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23913	118962	112441	200800	0	23792	56221	200800	280813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28013	20200	0	-15311	0	0	0	0	0	142	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63790	0	0	0	63790	0	0	0	68296	844863	142162	1718955	0	168973	71081	1718955	1959009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28152	692	175	-1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1710	0	0	0	1710	0	0	0	23909	23206	21373	65270	0	4641	10687	65270	80598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28255	122	0	-2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3328	0	0	0	3328	0	0	0	107720	40362	18079	139477	0	8072	9040	139477	156589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28349	631	191	-2956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25458	14632	23591	75549	0	2926	11796	75549	90271	0	125	125	0	0	0	0	0	0	0	0	0	0	0	0	0	
28406	11466	1313	8544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22264	22264	0	0	22264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4322	166339	82778	470192	807648	0	16556	235096	807648	1059300	0	1287	1287	0	0	0	0	0	0	0	0	0	0	0	0	0	
28572	1124	80	-1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	475	0	0	0	1325	6283	18576	12021	0	1257	9288	12021	22566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	536	83	14	709	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4501	0	0	0	4501	0	0	0	13251	36848	23275	31148	0	7370	11638	31148	50156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732	225	0	-1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	185	0	0	0	8356	24866	11487	42082	0	4973	5744	42082	52799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29104	6661	0	-2968	10790	0	0	0	10790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29359	0	0	19508	9851	0	0	0	121894	278413	144235	1183425	0	55683	72118	1183425	1311226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29476	135	71	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	7866	9344	24015	0	1573	4672	24015	30260	0	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	
29636	2636	0	-42771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14283	0	0	0	14283	0	0	0	21839	426724	108363	384279	0	85345	54182	384279	523806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29878	2934	0	-19291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5198	0	0	0	5198	0	0	0	154995	24680	371091	1215946	0	4936	185546	1215946	1406428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29953	1261	0	-1063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4374	4374	0	0	4374	0	0	0	0	0	0	0	543	0	0	0	543	0	0	0	9564	13351	17615	53059	0	2670	8808	53059	64537	0	5731	5731	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052	112	0	-258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	144	0	0	0	2228	8616	2615	14553	0	1723	1308	14553	17584	0	1757	1757	0	0	0	0	0	0	0	0	0	0	0	0	0	
30418	8659	1	5198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5266	20278	387980	5656	83974	0	77596	2828	83974	164398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502	5045	0	-2032	1092	0	0	0	1092	31	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11299	0	0	5125	6174	0	0	0	21976	258992	186437	463042	0	51798	93219	463042	608059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30650	372	0	-1984	254	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1691	0	0	0	1691	0	0	0	8733	41912	6907	60270	0	8382	3454	60270	72106	0	8572	8572	0	0	0	0	0	0	0	0	0	0	0	0	0	
30810	61612	28	-1481470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1202	0	0	0	1202	0	88567	0	9526057	3571216	9165	66565182	0	714243	4583	66565182	67284008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30874	10472	0	-13968	5686	0	0	0	5686	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7631	0	0	0	7631	0	36	0	6341	337162	160900	608769	0	67432	80450	608769	756651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31134	365	0	-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	0	0	63	517	0	0	0	34106	16117	25778	40565	0	3223	12889	40565	56677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	1290	0	-2442	152	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23330	0	0	0	23330	0	0	0	76314	63042	109893	255807	0	12608	54947	255807	323362	0	2045	2045	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657	0	0	-585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	0	0	0	461	0	0	0	1082	73162	15944	40857	0	14632	7972	40857	63461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31826	221	0	-331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32979	28266	71020	116099	0	5653	35510	116099	157262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835	47	0	-767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3856	36331	19863	71472	0	7266	9932	71472	88670	0	17976	17976	0	0	0	0	0	0	0	0	0	0	0	0	0	
32234	0	0	-777	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4485	0	0	0	4485	0	0	0	3997	73735	18207	27693	0	14747	9104	27693	51544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32766	0	0	-267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	167	0	0	0	1496	31065	7228	18369	0	6213	3614	18369	28196	0	0	2225	0	0	0	0	0	0	0	0	0	0	0	0	0	
32971	0	0	-1785	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16495	20051	95600	79679	0	4010	47800	79679	131489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
