"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
30810	10423698	1406761	7322103	0	6350	399785	157	1658251	109012811	3875811	97855423	0	3200433	20288815	1696205	11157388	35	109012811	0	0	6462122	310181	0	4590731	0		0	90219067	87018634	104500	0	0	11157388	208534	258357						0							71994592										0	0						738138	71256454							0		0			0		
31134																																							21726	2894	16043	0	0	4119	0	2718	135287	108914	1784	110698	0	1164	0	0	24589	200	135287	0	0	23972	0	0	250	0	30609	78305			0	88951	87787	167	0	0	0	0	24589		0	
31255																																							14892	5868	111404	0	1283	7731	0	19545	750239	666383	8948	677331	0	6198	2000	0	72908	2989	750239	0	0	37281	0	0	31311	0	194926	471456			0	595714	589516	1327	0	0	0	0	72908		0	
31657																																							0	3038	0	0	0	1336	188	4839	150575	129983	259	130242	0	938	0	0	20333	60	150575	0	0	18063	0	0	2210	0	32246	97737			0	80527	79589	0	4426	0	0	0	20333		57159	
31826																																							28708	4178	47393	0	865	10974	1029	8979	301575	248490	2504	260994	0	2841	0	0	40581	800	301575	0	0	38583	0	0	800	0	78129	170361			0	202290	199449	398	0	0	10000	0	40581	0	0	
31835																																							960	2620	28127	0	0	2204	249	16693	145937	112575	5295	131471	0	2185	13100	0	14466	461	145937	0	0	491	0	0	14750	0	30714	81861			0	94559	92374	-1236	500	0	501	0	14466		2210	
32234																																							852	1084	148077	0	1016	2957	125	3045	181329	160661	1934	162595	0	46	0	0	18734	332	181329	0	0	5396	0	0	12061	0	16519	144142			0	22386	22340	945	1833	0	0	0	18734		0	
32766																																							37727	1260	4	0	0	67	0	251	62514	55890	163	56053	0	213	0	0	6461	320	62514	0	0	5661	0	0	480	0	26013	29876			0	16939	16726	0	0	0	0	0	6461		6479	
32971																																							13002	1552	32851	0	360	6601	10	12601	266237	220985	2601	233586	0	1742	10000	0	32651	0	266237	0	0	31893	0	0	0	333	33564	187421			0	200667	198925	758	0	0	0	0	32651		2	
33147																																							1407	4372	14465	0	0	6311	414	7918	276073	233443	1027	250040	0	3605	15570	0	26033	0	276073	0	0	13951	0	0	11975	0	9933	223510			0	220291	216686	107	24500	0	0	0	26033		0	
33259																																							73420	2368	82770	0	0	13620	4134	18575	835632	739926	12022	751948	0	7295	0	0	83684	919	835632	0	0	45311	0	0	37724	1890	37922	702004			0	646150	638855	-270	0	0	0	0	83684		0	
33268																																							4370	2931	76957	0	0	1948	0	3871	161678	142799	395	143194	0	1184	0	0	18484	500	161678	0	0	10056	0	0	6500	0	52825	89974			0	72785	71601	1428	0	0	0	0	18484		0	
33370																																							6789	142	0	0	0	192	0	730	24446	19565	43	20608	0	116	1000	0	3838	0	24446	0	0	3838	0	0	0	0	326	19239			0	12548	12432	0	0	0	0	0	3838		4161	
33839																																							7353	1006	4790	0	0	236	0	339	33611	29272	115	29387	0	103	0	0	4224	200	33611	0	0	3427	0	0	550	0	3571	25701			0	19990	19887	47	0	0	0	0	4224		0	
33857																																							19532	9937	58011	0	15213	2874	226	13473	825757	675297	2167	731740	0	7558	54276	0	94017	200	825757	0	0	23301	0	0	69800	1622	83816	591481			0	712427	704869	716	0	0	0	0	94017		0	
34425																																							18445	8139	80866	0	13259	20461	3168	34010	1089450	882351	4227	967489	0	7479	73928	0	121961	5703	1089450	0	0	35015	0	0	81128	594	122957	759394			0	917391	909912	115	596	0	0	6983	121961		0	
34434																																							794	8874	20287	0	603	12662	1309	5156	339197	303931	1359	305297	0	2155	0	0	33900	325	339197	7	7	19555	0	0	14075	0	89302	214629			0	261437	259282	-55	21013	0	0	0	33900		9210	
34537																																							66967	97792	914615	14599	231552	95774	11043	226796	6824961	5541272	28944	5867887	0	33505	171142	0	957074	56793	6824961	0	0	123970	0	0	771041	17513	1669868	3871404			0	4888139	4854634	5270	0	0	0	126529	957074	6374	287302	
34555																																							6241	5135	89508	0	1215	2019	0	14342	272844	237473	2792	242606	0	2682	2341	0	30238	400	272844	0	0	27064	0	0	1900	0	51667	185806			0	157066	154384	874	0	0	0	0	30238		0	
34742																																							13773	5038	20732	1778	570	12523	3355	14393	447535	380214	3861	409075	0	3633	25000	0	38460	1	447535	0	0	20838	0	0	17526	3305	42039	338175			0	372001	368368	95	3700	0	0	0	38460		0	
35057																																							9678	4445	7807	0	759	3464	85	4656	161708	144826	462	145288	0	1471	0	0	16420	500	161708	0	0	9460	0	0	6361	815	33273	111553			0	131467	129996	99	0	0	0	0	16420	3	0	
35301	62047000	3463000	52999000	1635000	9421000	2251000	0	35748000	238122000	21342000	211520000	0	72000	7233000	1001000	26602000	30000	238122000	4112000	4625000	14367000	0	0	12864000	3000		0	25543000	25471000	-659000	1732000	1829000	26602000	4000	39236000	68202000	658000	67544000			29525000							107288000					6698000					1091000	2132000						33891000	73397000							0	700000	0	1829000		4000		
35570																																							165087	89294	2679709	0	97997	358878	7097	754795	27074788	17929624	137302	24432019	0	231937	5914248	0	2642769	100000	27074788	3239	3239	848811	0	0	1792133	16411	2739558	15190066			-79764	22002259	21770322	-18411	0	0	0	447606	2642769	4941	1127018	
35646																																							4740	3816	3877	0	0	133	0	4043	60663	47042	466	47508	0	234	0	0	13155	250	60663	0	0	10999	0	0	1900	0	11055	35987			0	24622	24388	6	0	0	0	0	13155		19666	
35879																																							13853	2439	37748	0	432	3598	0	8295	246558	193339	1104	224372	0	895	29929	0	22186	0	246558	0	0	22145	0	0	0	459	9110	184229			0	180629	179734	41	0	0	0	0	22186		0	
36456																																							1142	3939	22111	0	1362	2043	0	4845	124336	108133	431	108564	0	1580	0	0	15772	700	124336	0	0	5087	0	0	9852	0	11545	96588			0	86750	85170	133	3724	0	0	0	15772	0	0	
36933																																							7752	6449	18035	0	0	2007	285	2044	154772	140856	1013	141869	0	1305	0	0	12903	675	154772	0	0	5689	0	0	6400	0	27186	113670			0	119505	118200	139	0	0	0	0	12903		0	
37051																																							3491	548	1506	0	4887	2039	0	1278	86265	71725	195	73920	0	198	2000	0	12345	100	86265	0	0	812	0	0	11433	0	5528	66197			0	68942	68744	0	3772	0	0	0	12345		0	
37341																																							249	702	8919	0	0	694	94	1564	51558	38771	324	45506	0	639	5548	0	6053	148	51559	0	0	5070	0	0	752	0	7517	31254			0	39975	39336	83	0	0	863	0	6053		0	
37435																																							264644	34184	405909	0	5040	20618	24	7902	1430678	1267584	5970	1273554	0	11766	0	0	157124	1028	1430678	0	0	114731	0	0	40000	2036	192416	1075168			0	683514	671748	1365	0	0	0	0	157124	0	18573	
37640																																							39155	48554	836822	0	114153	89413	635	99836	3945922	3163021	22912	3451363	0	16239	226505	0	494559	6747	3945922	2381	2607	170092	0	0	306511	14184	725932	2437089			0	2717028	2700789	11209	0	0	0	36318	494559	0	0	
37659																																							0	1323	273	0	0	673	174	1368	43880	37663	728	38391	0	448	0	0	5489	400	43880	0	0	4489	0	0	600	0	11019	26644			0	32293	31845	0	5272	0	0	0	5489		2952	
37949																																							251	3040	109583	0	443	942	0	8599	228140	185980	420	200692	0	2195	2600	0	27448	660	228140	0	0	16482	0	0	7936	95	25004	160976			0	107382	105187	2370	0	0	4809	6883	27448		0	
38740																																							28337	3082	26791	0	0	4431	0	6748	235856	194710	998	213708	0	1884	18000	0	22148	900	235856	0	0	12059	0	0	8790	500	28829	165881			0	167851	165967	399	0	0	0	0	22148		0	
39327																																							70646	11971	36443	0	0	9014	0	15037	521787	434544	1744	436288	0	709	0	0	85499	8100	521787	0	0	64280	0	0	12902	0	158974	275570			0	351733	351024	217	791	0	0	0	85499		26861	
39756																																							78477	10793	69335	0	650	16304	660	12912	700910	587243	4248	642804	0	6106	14160	0	58105	800	700909	0	0	35215	0	0	21857	0	241515	345728			0	517885	511779	233	0	0	0	37153	58105		0	
40033																																							7898	1702	17385	0	0	2527	213	3809	56561	45565	1515	47080	0	402	0	0	9481	89	56561	0	0	5360	0	0	4766	0	13756	31809			0	23424	23022	-734	0	0	0	0	9481		5	
40499																																							51176	30387	202457	1269	94972	56609	297	126582	3740401	2981230	51394	3355342	0	22261	309149	0	385059	0	3740401	13569	13569	315593	0	0	77794	84651	444746	2536484			-9794	3065941	3043680	1466	0	0	0	0	385059		34752	
40855																																							691	2409	15471	0	311	1497	1866	1700	111513	90372	683	100216	0	1053	9161	0	11297	130	111513	0	0	3129	0	0	7870	0	7502	82869			0	85297	84244	168	3324	0	0	0	11297		0	
41245																																							7784	952	10168	0	0	183	0	1552	54468	46008	380	46900	0	492	0	0	7568	150	54468	0	0	6146	0	0	1200	0	9773	36235			0	33689	33197	72	237	0	0	512	7568		395	
41553																																							337	1585	44264	0	0	544	0	2911	96187	80332	385	81097	0	751	0	0	15090	800	96187	0	0	12142	0	0	2500	0	13704	66628			0	29237	28486	-352	2493	0	380	0	15090		15567	
41629																																							14662	4324	12663	0	360	4477	367	5655	215397	183719	1124	189968	0	2275	5125	0	25429	2107	215397	0	0	22793	0	0	422	0	58288	125431			0	172765	170490	107	2399	0	0	0	25429	0	0	
41825																																							14306	10207	45809	0	0	9268	0	8582	473135	423945	2218	428730	0	3825	2567	0	44405	0	473135	0	0	16017	0	0	28276	814	118829	305116			0	387974	384149	112	0	0	0	0	44405		0	
41937																																							275	1578	19150	0	259	434	0	2012	57813	49657	277	50117	0	278	0	0	7695	330	57812	0	0	5482	0	0	1920	0	11690	37967			0	32602	32324	-37	1781	0	0	183	7695		0	
41955																																							107	944	6077	0	0	297	0	773	35153	27971	27	31607	0	277	3609	0	3546	300	35153	0	0	961	0	0	2300	0	5269	22702			0	25202	24925	-15	2030	0	0	0	3546		0	
42037																																							1116	707	12460	0	0	1390	0	2809	69727	59362	183	59545	0	444	0	0	10182	5	69727	0	0	8129	0	0	2000	0	16082	43280			0	48605	48161	48	3084	0	0	0	10182		0	
42354																																							4097	3371	58674	0	0	1974	158	5719	152092	132658	387	133045	0	1238	0	0	19047	150	152092	0	0	17991	0	0	710	0	40198	92460			0	79337	78099	196	0	0	0	0	19047	0	0	
42372																																							29881	578	21257	0	0	6224	22	9460	398664	326789	2032	335821	0	1992	7000	0	62843	0	398664	0	0	62752	0	0	0	0	20596	306193			0	333234	331242	91	0	0	0	0	62843		0	
42420																																							1233	94187	864933	0	281401	127071	1884	340116	8052299	6180959	52878	7003037	0	51061	587218	98202	1049262	38971	8052299	0	0	353392	0	0	653250	16036	1553301	4627658			0	6003046	5951985	3649	0	0	0	83780	1049262	0	373453	
42448																																							66902	10295	137943	0	10288	75495	1016	33772	1626779	1327021	7040	1454002	0	20196	119941	0	172777	1200	1626779	0	0	143362	0	0	27851	285	90377	1236644			0	1310979	1290783	364	0	0	0	0	172777		0	
42457																																							0	715	9098	0	0	119	0	1282	51880	42928	329	45420	0	616	0	0	6460	500	51880	0	0	5396	0	0	600	0	5839	37089			0	34808	34192	-36	0	0	2163	0	6460		6474	
43052																																							528	1110	20569	0	0	210	452	4888	103111	78337	584	84269	0	904	3900	0	18842	50	103111	0	0	16821	0	0	2010	0	14662	63675			0	76258	75354	-39	0	0	1448	0	18842		0	
43351																																							625	8513	12419	0	3366	12276	255	6947	254272	213540	2999	225714	0	261	9175	0	28558	50	254272	0	0	168	0	0	28122	0	16802	196738			0	191546	191285	218	18586	0	0	0	28558		0	
43856																																							9110	2690	16630	0	0	908	244	2755	66705	60156	600	60756	0	243	0	0	5949	150	66705	0	0	5582	0	0	150	0	14524	45632			0	30401	30158	67	0	0	0	0	5949		4210	
43959																																							14816	2913	115474	0	0	2368	297	1218	210525	188512	445	188957	0	710	0	0	21568	1000	210525	0	0	15197	0	0	5000	0	45868	142644			0	74149	73439	371	0	0	0	0	21568		0	
44040																																							8078	1514	95544	0	0	937	527	12962	322503	259303	1218	280521	0	4766	0	0	41982	200	322503	0	0	41370	0	0	200	0	33050	226253			0	206517	201751	212	1190	0	20000	0	41982		0	
44433																																							19511	1357	62734	0	10	1609	232	5906	378532	299111	2251	341362	0	5200	40000	0	37170	50072	378532	0	0	-21287	0	0	9528	0	62947	236164			-1	292373	287173	-1142	0	0	0	0	37170	0	0	
44741																																							14753	2743	99423	0	379	7470	100	4207	485714	432226	1373	433599	0	5079	0	0	52115	1500	485714	0	0	40119	0	0	8500	589	93452	338774			0	361129	356050	1996	0	0	0	0	52115		0	
44750																																							787	3216	20417	0	0	3716	5835	7197	153979	133774	259	136380	0	1327	0	0	17599	62	153979	0	0	15859	0	0	1670	0	11581	122193			0	114138	112811	8	0	0	2347	0	17599		0	
44929																																							25041	3657	30180	0	6108	2843	0	4615	154507	136242	1188	137430	0	1054	0	0	17077	855	154507	0	0	6371	0	0	9671	0	27314	108928			0	82592	81538	180	525	0	0	0	17077	0	0	
45038																																							6285	1557	52283	0	0	840	2	3535	154827	120797	356	136345	0	1884	0	0	18482	100	154827	0	0	16138	1325	0	1638	0	13704	107093			0	90352	88468	606	0	0	1003	14189	18482		532	
45047																																							8730	4950	10120	0	4992	4701	80	2012	178321	152788	538	153326	0	2101	0	0	24995	200	178321	0	0	8823	0	0	15971	0	39566	113222			0	144837	142736	1	0	0	0	0	24995	0	0	
45056																																							13192	1483	6864	0	0	202	0	1289	83735	71510	516	72026	0	472	0	0	11709	200	83735	0	0	9684	0	0	1800	0	16501	55009			0	46327	45855	25	7491	0	0	0	11709		7359	
45430																																							579	724	21277	0	0	882	0	4890	122140	99664	2949	102633	0	476	20	0	19507	400	122140	0	0	18623	0	0	400	0	20725	78939			0	66197	65721	84	18648	0	0	0	19507		9419	
45458																																							4400	2006	28630	446	1267	2611	101	3613	137442	108607	1126	121987	0	1415	12254	0	15455	200	137442	0	0	4225	0	0	10784	0	30417	78190			0	94096	92681	246	1687	0	0	0	15455		0	
45551																																							1258	10889	109071	0	7166	23245	0	26161	907807	803533	4799	818332	0	9312	10000	0	89475	2100	907807	0	0	67803	0	0	18433	1734	125174	678359			0	737595	728283	1139	0	0	0	0	89475	0	0	
45560																																							79286	21255	197627	0	2662	26609	0	70290	1887670	1706420	15975	1722395	0	12551	0	0	165275	22000	1887670	0	0	110707	0	0	44801	7342	490324	1216096			0	1357291	1344740	-12233	0	0	0	0	165275	3904	133955	
45775																																							18356	792	8392	0	2	2012	0	5899	177911	147304	2948	160252	0	807	10000	0	17659	0	177911	0	0	17724	0	0	0	0	18446	128858			0	139819	139012	-65	0	0	0	0	17659		3446	
46053																																							3266	5356	45436	0	506	7157	1167	9772	205864	178386	1867	183253	0	2377	3000	0	22611	1000	205864	0	0	10880	0	0	10000	0	41682	136704			0	133848	131471	731	1733	0	0	0	22611		0	
46941																																							4029	3400	14573	0	0	1997	0	5539	130254	107368	854	110804	0	1532	1132	0	19450	300	130254	0	0	17255	0	0	1700	0	26669	80699			0	100152	98620	195	0	0	1450	0	19450		2096	
47247																																							24383	5916	41361	0	7970	13552	0	16359	458080	356172	4517	415925	0	3726	55100	0	42155	3000	458080	244	136	16563	0	0	22250	18666	100173	255999			0	332955	329229	342	400	0	0	0	42155		0	
47256																																							9354	1202	0	0	0	654	249	273	46444	41527	133	41660	0	382	0	0	4784	500	46444	0	0	3784	0	0	500	80	5663	35864			0	35014	34632	0	0	0	0	0	4784		0	
47452																																							8951	867	9089	0	0	54	0	335	61792	46596	532	50380	0	1208	3252	0	11412	600	61792	0	0	10044	0	0	600	0	12385	34211			0	43704	42496	168	0	0	0	0	11412		0	
47500																																							6742	3431	70364	0	484	10717	0	3962	418440	322987	1721	357208	0	3924	32500	0	61232	0	418440	0	0	48614	0	0	10000	0	40191	282796			0	326664	322740	2618	0	0	0	0	61232		0	
48057																																							160	1440	33993	0	566	2797	13	3246	107029	91459	1876	96535	0	739	3200	0	10494	180	107029	0	0	5946	0	0	4345	0	16628	74831			0	65553	64814	23	0	0	0	0	10494		0	
48150																																							6090	622	2752	0	0	29	0	521	30588	25641	132	25773	0	152	0	0	4815	100	30588	0	0	1296	0	0	3400	0	5275	20366			0	19736	19584	19	990	0	0	0	4815		0	
48374																																							10649	14052	22935	0	7596	10169	5800	38883	1061465	810062	4096	922771	0	10631	108000	0	138694	705	1061465	0	0	118424	0	0	19531	7583	82766	727296			0	904945	894314	34	49339	0	0	613	138694	145	0	
48440																																							2029	2305	33117	0	443	1724	41	3665	128941	108900	1357	115157	0	1011	4900	0	13783	95	128940	0	0	10634	0	0	2612	6	32250	76650			0	85754	84743	442	0	0	0	0	13783		868	
49054																																							11785	1671	15282	0	130	412	932	4132	213519	165523	723	187187	0	2841	14941	0	26332	25	213519	0	0	1194	0	0	25049	0	19345	146178			0	182016	179175	64	0	0	6000	0	26332		0	
49148																																							3082	4958	43995	0	0	1390	0	3567	103613	86909	1817	88726	0	646	0	0	14887	200	103613	0	0	12878	0	0	1800	0	17407	69502			0	47267	46621	9	0	0	0	0	14887	0	0	
49241																																							6158	6663	54030	0	8259	19239	0	38689	845929	687822	6284	734341	0	6377	40235	0	111588	0	845929	0	0	4121	0	0	107207	0	137228	550594			0	673445	667068	260	0	0	0	0	111588		45823	
49652																																							3618	2014	43557	0	36	824	0	6836	154117	122797	311	133443	0	2419	10335	0	20674	120	154117	0	0	16157	0	0	4001	0	38847	83950			0	84241	81822	396	15410	0	0	0	20674		0	
49858																																							10635	8398	9451	0	3480	5551	0	4142	139882	122211	1019	123230	0	843	0	0	16652	922	139882	0	0	4811	0	0	10925	0	34894	87317			0	99068	98225	-6	0	0	0	0	16652		0	
